Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Aadhar Hsg. Fin.,544176,AADHARHFC,INE883F01010,Finance,Housing Finance Company,470.35,39.41,20403.61,3375.53,2577.37,76.35,76.30,20.65,2.95,0.76,4.31,2.55,16.86,1641.75,6.55,0.00,108.12,0.00,7.06,0.20,0.08,6.89,14.14
AAVAS Financiers,541988,AAVAS,INE216P01012,Finance,Housing Finance Company,1413.70,32.17,11193.61,2527.53,1878.12,74.31,75.29,18.56,2.39,1.08,3.27,3.08,14.11,2153.46,3.26,7.79,3.22,0.00,7.78,2.61,-3.89,7.82,36.84
ACC,500410,ACC,INE012A01025,Cement & Cement Products,Cement & Cement Products,1733.70,44.80,32556.68,24060.83,3569.63,14.84,14.07,10.08,1.63,1.52,9.46,0.02,13.23,5242.34,1273.93,3678.49,2001.25,1985.75,11.15,-1.18,0.95,0.13,18.35
Adani Power,533096,ADANIPOWER,INE814H01029,Power,Integrated Power Utilities,140.56,41.37,271065.67,55474.57,20671.12,37.26,38.11,22.53,4.64,0.60,12.46,0.83,26.10,9774.09,2775.96,9437.92,2976.65,3140.31,6.12,0.71,0.11,2.56,23.09
Aditya AMC,543374,ABSLAMC,INE404A01024,Capital Markets,Asset Management Company,821.60,55.42,23725.95,1782.66,1066.81,59.84,64.91,24.44,6.65,2.14,24.44,0.02,26.99,-5.35,273.42,59.36,84.22,0.00,5.48,0.49,-0.13,0.05,9.87
Aegis Logistics,500003,AEGISLOG,INE208C01025,Gas,Trading - Gas,691.55,31.39,24273.41,7425.45,1172.28,15.79,16.23,33.86,4.09,1.49,8.27,0.41,15.53,2504.41,283.91,538.52,439.25,114.95,5.28,-0.15,0.09,1.90,26.94
Afcons Infrastr.,544280,AFCONS,INE101I01011,Construction,Civil Construction,351.60,27.77,12931.31,12793.14,1421.99,11.12,10.85,25.75,2.40,2.40,2.94,0.66,11.06,3037.61,446.56,2908.47,3540.08,1016.12,8.68,3.41,-2.99,2.61,34.63
Alembic Pharma,533573,APLLTD,INE901L01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,769.80,18.98,15131.43,7083.25,1128.07,15.93,15.11,23.85,2.84,7.50,7.99,0.28,11.38,1619.58,38.88,1313.93,887.37,2540.70,5.33,-0.13,0.19,1.70,30.52
Alivus Life,543322,ALIVUS,INE03Q201024,Pharmaceuticals & Biotechnology,Pharmaceuticals,866.60,40.03,10631.57,2481.22,740.22,29.83,28.67,20.04,3.53,4.25,15.37,0.02,18.69,1986.62,44.26,1002.85,409.92,722.51,6.73,-0.15,0.42,0.08,31.21
Amara Raja Ener.,500008,ARE&M,INE885A01032,Auto Components,Auto Components & Equipments,865.80,26.87,15846.34,12875.97,1550.66,12.04,13.17,19.64,2.04,0.99,9.28,0.04,12.34,1398.88,320.15,1228.44,1191.66,2255.25,6.96,0.88,-0.60,0.26,22.66
Angel One,543235,ANGELONE,INE732I01013,Capital Markets,Stockbroking & Allied,2695.10,62.10,24486.46,4733.20,1562.04,33.00,37.85,31.83,4.21,1.37,7.78,0.77,27.07,3734.86,9.63,283.00,7590.87,0.00,8.07,3.24,-0.66,3.07,17.96
Aptus Value Hou.,543335,APTUS,INE852O01025,Finance,Housing Finance Company,267.60,32.83,13399.61,1998.39,1683.70,84.25,84.58,15.89,2.88,0.60,7.42,1.57,18.58,609.69,43.67,0.00,12.49,0.00,8.47,9.83,4.95,4.27,26.65
Aurobindo Pharma,524804,AUROPHARMA,INE406A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,1167.60,41.61,67814.40,32514.48,6618.84,20.36,20.65,19.81,1.94,2.51,7.35,0.22,11.08,13147.96,523.16,5891.11,4750.60,11191.88,8.16,0.06,-0.26,1.43,8.68
Authum Invest,539177,AIIL,INE206F01022,Finance,Non Banking Financial Company (NBFC),623.90,55.60,52983.18,3865.32,3616.75,93.57,89.63,13.19,3.27,0.15,31.30,0.17,34.14,369.48,24.48,17.59,53.94,0.00,6.59,0.09,6.17,0.77,8.72
Avanti Feeds,512573,AVANTIFEED,INE871C01038,Food Products,Animal Feed,792.15,42.63,10792.70,5963.96,745.01,12.49,11.30,17.45,3.59,0.53,15.68,0.00,19.53,2792.81,189.68,219.87,697.06,541.79,8.63,-0.03,1.00,0.02,17.91
Bajaj Finance,500034,BAJFINANCE,INE296A01032,Finance,Non Banking Financial Company (NBFC),969.45,44.03,603238.50,76194.74,52179.07,68.48,68.79,32.96,5.84,0.99,3.99,3.85,19.22,11609.47,56.70,1631.26,2054.22,0.00,5.18,-0.13,0.26,7.75,12.07
