Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,177.56,35.74,35545.74,12432.53,11885.16,95.60,100.45,12.78,1.97,0.78,2.44,7.03,15.67,-15.68,124.44,1.91,0.00,0.00,7.40,0.54,0.03,10.57,30.04
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,670.60,39.31,18588.69,3174.29,1117.81,35.21,19.97,22.73,9.36,0.47,15.29,0.04,20.58,1229.76,23.77,842.89,158.05,589.07,6.09,0.18,-1.23,0.08,40.23
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1350.30,27.30,366426.20,126409.00,26474.00,20.94,21.79,21.34,5.14,2.44,16.95,0.10,25.00,37284.00,749.00,20169.00,6721.00,160.00,6.83,0.57,-0.43,0.28,24.14
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),656.55,30.03,54513.61,17950.40,10076.20,56.13,58.62,23.46,2.82,0.81,2.16,4.68,14.72,-2222.70,0.00,252.10,220.10,0.00,6.87,0.48,0.15,9.18,26.39
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5575.00,48.45,111550.05,44402.77,6371.32,14.35,14.15,20.16,5.31,0.85,15.62,0.03,23.06,8723.11,1703.76,4252.77,7620.41,2629.42,6.57,-0.04,0.67,0.10,12.75
Hind.Aeronautics,541154,HAL,INE066F01020,Aerospace & Defense,Aerospace & Defense,4005.10,44.21,267851.08,32846.27,10006.16,30.46,31.05,30.11,7.22,1.67,8.82,0.00,26.07,57834.07,3247.65,4415.64,6032.96,28419.90,5.28,1.04,-1.14,0.00,22.47
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,959.10,55.71,215531.50,261701.00,33699.00,12.88,13.34,12.44,1.60,1.94,6.51,0.56,14.02,37401.00,-219.00,20649.00,46404.00,60379.00,9.96,-0.94,0.03,2.70,6.87
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,587.60,45.32,248279.74,36211.00,19030.00,52.55,51.04,21.27,18.24,8.31,30.23,0.82,72.42,-1822.00,1068.00,188.00,2244.00,2242.00,6.30,-0.24,0.22,0.68,19.84
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1053.20,40.08,10979.19,1827.83,1449.55,79.30,80.29,22.15,2.73,0.82,3.51,2.40,16.46,1400.30,6.34,6.46,15.92,0.00,7.44,-1.23,0.83,6.71,30.66
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,33.56,38.29,64625.12,31040.32,19050.17,61.37,59.02,13.59,1.78,0.54,0.89,10.93,11.02,20022.76,5926.66,0.00,0.00,0.00,5.60,1.96,0.04,15.86,25.74
I R F C,543257,IRFC,INE053F01010,Finance,Financial Institution,99.25,31.98,129704.92,26671.87,26428.02,99.09,99.43,18.51,2.29,8.38,1.34,2.73,12.77,49111.28,61.31,0.00,13.40,0.00,9.33,0.06,0.01,5.85,33.37
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,99.14,37.37,106599.32,28198.84,20042.37,71.08,70.28,11.47,1.53,0.26,1.97,4.81,13.55,27515.47,7004.64,0.00,0.00,0.00,6.32,0.01,0.05,12.37,16.30
Indegene,544172,INDGN,INE065X01017,Healthcare Services,"Healthcare Research, Analytics & Technology",449.60,32.87,10811.98,3262.70,602.90,18.48,19.29,24.63,3.77,0.84,14.19,0.04,20.59,2180.80,86.80,686.50,91.50,0.00,5.60,1.11,0.18,0.21,28.96
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,2130.40,43.82,12800.97,1519.80,474.60,31.23,34.12,21.16,5.99,1.00,13.93,0.01,26.92,1578.10,346.80,4.40,36.40,0.00,6.19,3.42,-3.25,0.04,23.89
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,917.80,48.63,123624.35,65875.22,45296.69,68.76,68.06,10.28,1.55,0.26,1.35,10.51,17.09,46801.00,10224.02,0.00,0.00,0.00,6.03,-0.80,0.96,14.92,8.22
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,122.85,45.26,10954.45,577.39,488.20,84.55,85.01,23.72,9.13,1.95,21.23,0.00,40.53,849.10,145.41,0.84,10.90,0.00,5.62,-1.48,-1.78,0.01,42.97
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,114.80,34.67,32249.97,8038.19,7124.06,88.63,93.03,17.13,2.50,0.44,2.39,5.41,18.05,-1147.39,33.12,5.22,4.91,0.00,7.03,-0.06,0.15,9.83,38.47
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,162.67,42.80,22773.83,15952.54,1915.53,12.01,13.36,13.68,2.03,3.07,11.10,0.01,16.39,894.60,710.09,854.11,1130.48,58.49,10.49,0.09,-0.21,0.05,29.03
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,438.75,42.26,115749.39,32119.20,17825.30,55.50,68.55,16.23,3.21,1.00,16.26,0.58,32.50,4427.10,413.50,4851.50,2546.20,20.20,8.32,0.71,-0.29,1.86,8.89
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1276.30,26.30,517589.57,173173.00,40986.00,23.67,24.07,17.94,6.23,2.78,18.62,0.11,28.83,40524.00,3064.00,36131.00,4826.00,0.00,8.01,-0.38,0.19,0.22,26.14
International Ge,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,327.60,50.21,14157.55,1229.10,736.74,59.94,59.94,26.63,10.04,0.89,32.62,0.10,43.00,870.99,45.99,234.38,91.16,2.69,5.35,0.29,-0.94,0.19,25.97
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,309.00,36.87,387153.19,79808.72,26913.07,33.72,34.30,18.77,5.45,2.06,22.16,0.01,27.32,31741.61,17202.94,6503.38,5157.96,18762.59,7.31,1.49,-1.28,0.01,30.44
Jindal Saw,500378,JINDALSAW,INE324A01032,Industrial Products,Iron & Steel Products,198.04,62.06,12664.82,18308.28,2470.02,13.49,16.58,11.26,1.05,0.18,7.13,0.43,16.31,3482.24,118.54,3073.75,2125.19,5528.69,11.17,-0.85,-1.26,2.63,30.88
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,736.55,42.79,60722.62,41815.79,5111.04,12.22,11.37,20.54,3.36,-3.10,7.50,0.38,16.15,2319.01,340.27,3050.61,10354.59,10079.32,6.83,0.15,0.11,1.54,16.68
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,434.75,32.33,12533.39,15861.81,1857.39,11.71,10.88,17.19,2.39,0.49,3.74,0.92,11.07,1181.60,-32.16,3122.13,2108.99,2356.49,8.67,0.30,0.83,3.30,28.95
Kansai Nerolac,500165,KANSAINER,INE531A01024,Consumer Durables,Paints,187.02,27.54,15121.03,7914.85,923.82,11.67,12.05,24.48,2.34,1.14,7.57,0.04,10.41,3959.76,108.62,1711.43,1096.21,1634.45,5.67,0.38,-0.44,0.32,31.94
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,304.95,46.89,29473.65,10686.63,7044.25,65.92,65.02,12.82,2.30,0.30,1.73,8.83,17.65,5284.51,1977.85,0.00,0.00,0.00,6.61,0.23,1.06,12.53,11.24
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,382.75,45.67,13291.11,10267.22,1147.46,11.18,11.27,20.44,3.17,0.75,9.06,0.43,16.70,2622.59,91.16,846.20,810.83,3538.72,6.98,1.29,-1.20,1.79,26.19
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),266.65,37.28,66758.17,17196.51,10513.89,61.14,60.41,23.58,2.53,0.53,2.37,3.72,10.79,6108.65,-20.92,67.74,1502.78,0.00,6.60,1.00,0.26,9.48,19.06
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3097.40,31.23,32831.24,11751.40,1942.50,16.53,17.74,25.57,5.30,2.42,13.92,0.10,22.16,3735.40,180.50,2645.70,1720.60,9.40,5.68,0.44,-0.45,0.35,34.82
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,3838.80,37.73,528069.75,277504.43,35603.40,12.83,13.43,30.95,5.21,1.35,4.98,1.32,16.55,50175.32,4448.17,53654.94,52869.21,8313.65,5.70,-0.35,0.58,3.65,13.54
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,505.40,41.93,27800.18,28943.85,26991.16,93.25,94.28,5.07,0.72,0.15,1.80,7.08,16.05,-2129.25,7.08,3.97,66.28,0.00,8.97,-0.33,0.19,10.15,21.84
Lloyds Metals,512455,LLOYDSME,INE281B01032,Minerals & Mining,Industrial Minerals,1185.60,48.54,64634.71,12286.25,3855.64,31.38,29.06,26.24,8.38,0.23,21.70,1.06,31.45,189.49,200.15,1454.12,1223.40,1457.43,5.08,-0.24,-0.20,2.24,26.52
Lodha Developers,543287,LODHA,INE670K01029,Realty,"Residential, Commercial Projects",880.40,27.79,87942.46,16187.00,4727.60,29.21,28.93,26.31,4.13,0.82,5.70,0.45,14.69,22288.90,519.90,856.50,2988.70,36378.70,5.17,0.44,-0.62,1.95,42.62
LTIMindtree,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4262.70,18.02,126386.21,40787.60,7178.40,17.60,17.09,24.40,5.40,4.68,15.83,0.10,21.53,16335.80,580.60,6510.00,1433.00,3.10,5.81,0.23,0.11,0.33,33.71
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3168.20,34.61,393974.80,186333.92,35239.03,18.91,19.17,24.66,4.76,0.91,5.51,1.53,18.05,34754.07,4646.53,9541.57,34621.91,24588.45,6.59,0.44,-0.55,3.86,17.49
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),353.05,42.81,49072.93,20352.27,12459.99,61.22,63.11,19.84,1.98,0.75,1.69,4.90,10.90,4769.58,8.26,235.40,1000.26,0.00,7.46,0.05,-0.48,9.92,14.37
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1049.30,37.50,10364.75,8053.84,1569.10,19.48,21.81,10.72,1.67,0.60,12.67,0.03,17.72,144.71,136.62,486.48,389.89,60.70,12.70,-2.06,1.30,0.16,33.88
