Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Bayer Crop Sci.,506285,BAYERCROP,INE462A01022,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,3966.0,33.98,17824.06,5595.4,892.9,15.96,15.4,24.3,6.04,45.85,12.59,0.03,23.7,2293.4,165.2,1115.5,1237.9,2135.5,5.69,-0.25,0.08,0.09,3.73,27.75
Bharti Airtel,532454,BHARTIARTL,INE397D01024,Telecom - Services,Telecom - Cellular & Fixed line services,1865.2,42.28,1163978.19,220049.3,125138.6,56.87,55.23,37.26,7.65,0.82,6.42,1.31,20.27,-97990.9,-165.9,7977.6,45015.2,600.9,5.59,0.11,-1.31,2.63,1.29,14.23
Brigade Enterpr.,532929,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",712.95,60.95,23260.72,5531.63,1463.84,26.46,25.15,34.19,3.4,0.97,3.04,0.93,10.47,3083.18,254.05,600.69,881.7,11400.89,5.62,0.72,-1.12,4.6,0.31,11.11
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,804.15,39.06,10707.66,4292.09,3952.79,92.09,92.07,9.49,1.81,0.46,2.56,6.4,19.66,214.94,2.09,2.43,7.67,0.0,8.11,-0.08,-0.14,9.71,1.84,17.23
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,126.15,43.22,114426.31,127805.38,91290.72,71.43,69.66,5.79,0.93,0.32,1.09,14.28,16.08,196176.59,23532.04,0.0,0.0,0.0,6.28,1.0,-1.56,15.37,3.3,22.56
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,186.4,47.69,18437.29,6219.38,1514.13,24.35,23.55,17.04,9.63,2.96,27.26,0.03,45.86,972.7,40.74,757.7,1213.15,1041.83,8.35,-0.57,-0.31,0.04,4.71,11.55
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3322.0,33.8,13437.48,16466.7,2024.73,12.3,13.16,21.07,2.64,0.39,6.04,0.65,16.14,-2051.78,-33.05,1838.9,3447.82,1783.37,7.96,1.29,-2.73,2.45,1.05,25.15
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,30.8,37.94,27878.36,37270.22,23386.02,62.75,62.46,6.11,0.67,0.16,0.88,12.41,11.9,41227.22,5584.35,0.0,0.0,0.0,5.6,6.13,0.18,17.54,3.87,24.73
Central Mine Pla,544739,CMPDI,INE05HV01027,Construction,Civil Construction,239.05,33.77,17068.17,2316.53,777.56,33.57,33.57,26.17,7.5,0.96,20.63,0.0,28.35,2059.34,80.92,1074.74,276.45,13.84,5.68,-3.27,-0.71,0.0,0.46,15.74
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,148.0,27.62,19618.43,18853.0,3478.0,18.45,19.51,12.64,1.57,2.97,3.54,1.73,12.04,-938.44,1198.0,2415.89,1847.9,697.91,9.75,-0.1,-0.15,6.26,4.03,27.63
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,418.0,26.49,16747.34,20123.07,2743.13,13.63,12.96,8.66,1.62,0.36,14.79,0.1,19.95,2903.45,203.16,2075.2,936.46,2279.82,15.26,-0.06,-0.18,0.41,2.56,27.94
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1502.0,37.77,28204.17,40889.97,22781.19,55.71,55.25,10.61,1.85,0.45,2.23,13.61,17.47,-1948.65,525.05,327.05,339.4,0.0,10.28,0.8,-0.81,9.16,0.09,27.23
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,383.9,25.5,14563.75,9997.34,1481.84,14.82,14.48,16.19,1.88,0.13,8.08,0.07,11.8,1085.8,109.92,1341.42,2002.47,1216.67,8.12,-0.67,0.22,0.42,1.82,27.02
Coal India,533278,COALINDIA,INE522F01014,Consumable Fuels,Coal,419.15,58.39,258310.75,157855.72,40789.08,25.84,22.07,8.29,2.2,-12.19,11.46,0.12,28.16,54224.37,12554.74,14120.59,12554.39,16189.64,19.73,-0.56,1.99,0.33,6.32,14.68
CreditAcc. Gram.,541770,CREDITACC,INE741K01010,Finance,Microfinance Institutions,1439.4,37.96,23095.8,6379.52,3639.35,57.05,49.48,19.08,2.93,-9.59,2.6,3.01,10.51,1569.78,3.8,0.0,40.33,0.0,7.98,0.08,0.54,6.61,0.0,11.93
DCM Shriram,523367,DCMSHRIRAM,INE499A01024,Diversified,Diversified,1016.65,47.63,15853.89,13840.48,1530.39,11.06,11.06,11.58,2.03,-7.77,6.32,0.38,11.5,1776.24,257.76,1081.1,1218.25,3108.12,6.7,-0.1,-0.08,2.41,1.09,28.12
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,1368.8,37.67,17279.43,12103.54,2016.17,16.66,14.64,17.56,2.44,-1.12,4.9,0.83,10.9,1478.56,85.18,2343.2,2157.54,1737.77,7.28,1.45,-0.29,3.38,0.71,18.58
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1968.0,66.17,18509.2,4334.83,1095.98,25.28,25.58,25.37,7.2,1.98,20.22,0.15,28.36,1399.42,105.11,1014.34,100.01,0.62,5.48,-0.11,-0.81,0.38,0.05,21.2
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,290.1,35.53,18141.79,3023.01,1030.47,34.09,34.83,24.97,3.4,0.99,12.09,0.05,14.48,798.06,202.4,256.67,310.69,63.79,6.45,-0.1,0.03,0.23,0.52,33.28
Emami,531162,EMAMILTD,INE548C01032,Personal Products,Personal Care,367.7,34.32,16050.05,3914.63,971.78,24.82,25.39,21.24,5.48,4.08,19.99,0.06,26.17,624.73,72.14,343.32,477.07,399.57,5.55,0.09,-0.7,0.18,2.72,40.55
Emmvee Photovol.,544608,EMMVEE,INE1C6T01020,Electrical Equipment,Other Electrical Equipment,326.15,50.09,22580.86,5577.58,1931.98,34.64,34.34,17.7,6.09,0.04,22.33,0.1,51.12,1575.0,55.59,695.02,882.13,1710.55,7.47,-2.48,0.47,0.21,0.0,12.22
Escorts Kubota,500495,ESCORTS,INE042A01014,"Agricultural, Commercial & Construction Vehicles",Tractors,2975.0,47.14,33283.61,12247.76,1529.42,12.49,12.97,23.3,2.69,0.5,14.74,0.01,18.72,865.42,565.63,1202.55,2193.32,1472.26,5.7,-1.01,0.65,0.09,1.1,28.83
Federal Bank,500469,FEDERALBNK,INE171A01029,Banks,Private Sector Bank,344.0,52.22,85039.21,30384.84,19588.76,64.47,65.18,18.19,2.14,1.66,1.17,8.66,11.59,32616.23,4515.36,0.0,532.42,0.0,5.76,-1.12,1.66,14.38,0.34,7.45
Finolex Cables,500144,FINCABLES,INE235A01022,Industrial Products,Cables - Electricals,1273.15,48.9,19471.36,6938.64,727.3,10.48,9.8,24.24,3.16,1.98,10.75,0.0,12.33,3112.36,382.16,370.08,221.9,1023.17,5.77,0.27,0.03,0.02,0.74,7.41
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),265.4,48.29,18764.53,10063.62,1660.41,16.5,16.79,23.55,4.26,1.73,8.85,0.67,17.63,-766.38,-163.19,2078.59,557.94,0.0,5.58,-0.08,-0.47,2.4,2.03,30.1
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),537.45,46.64,15864.95,3260.44,2196.16,67.36,68.79,14.35,2.19,0.65,7.27,1.11,16.06,2122.76,33.1,0.0,31.81,0.0,10.17,4.77,-4.51,3.74,0.37,19.3
Force Motors,500033,FORCEMOT,INE451A01017,Automobiles,Passenger Cars & Utility Vehicles,17525.0,44.71,23091.4,9199.81,1478.91,16.08,16.38,20.98,5.55,0.1,16.16,0.0,26.09,1787.4,348.65,191.15,1040.32,1258.01,5.92,-0.29,-1.42,0.0,0.28,33.83
Genus Power,530343,GENUSPOWER,INE955D01029,Electrical Equipment,Other Electrical Equipment,339.0,56.16,10313.79,5173.37,973.2,18.81,19.22,15.89,4.65,0.09,11.08,1.04,29.0,2210.42,91.6,1502.52,773.48,1352.55,8.48,-0.3,-0.16,2.3,0.15,5.56
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,239.9,44.61,16151.01,5807.87,1250.82,21.54,23.49,19.74,2.82,28.61,12.22,0.08,15.33,1737.97,106.84,131.54,442.94,926.36,7.73,0.47,0.06,0.37,0.42,25.03
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2050.0,36.02,31976.28,6110.42,1428.51,23.38,24.79,23.34,5.15,0.74,17.53,0.04,23.38,2038.37,453.74,907.43,532.31,2264.35,5.52,0.38,-0.11,0.13,2.45,48.06
Gujarat Energy,539336,GUJENERGY,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,264.8,46.3,24844.41,22775.64,2884.06,12.66,12.92,12.73,1.0,1.11,8.86,0.18,15.76,4712.69,381.75,1752.37,1654.39,1121.58,10.24,9.42,6.87,1.19,3.39,32.49
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,180.4,26.16,36114.28,13930.26,12768.21,91.66,91.16,8.5,1.64,0.26,2.71,6.45,20.05,319.69,188.89,0.77,0.0,0.0,7.31,-0.94,0.18,10.94,3.34,26.93
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,665.8,37.12,18455.67,3339.09,1067.86,31.98,33.7,23.05,8.32,0.22,34.04,0.03,45.34,1458.34,31.76,646.11,184.9,562.08,6.04,0.18,-0.32,0.06,0.44,40.66
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1310.25,54.62,355557.98,134374.0,27539.0,20.49,20.56,19.57,4.72,3.51,15.71,0.07,23.81,31756.0,527.0,31541.0,7706.0,239.0,7.2,-0.2,-0.61,0.21,4.14,26.39
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),692.9,41.25,57563.7,18902.2,10755.3,56.9,56.7,20.92,2.83,2.3,2.19,4.8,13.94,-259.68,0.0,295.95,179.88,0.0,6.86,-0.19,0.54,9.41,0.6,13.52
HDFC Bank,500180,HDFCBANK,INE040A01034,Banks,Private Sector Bank,704.0,31.0,1085158.32,351818.61,150193.54,42.69,41.59,13.83,1.81,0.77,1.69,6.21,13.64,232457.78,143699.59,0.0,0.0,0.0,6.3,1.61,-2.23,12.7,1.84,31.01
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5292.0,39.25,105914.8,50809.84,7089.59,13.95,14.89,19.21,4.88,0.68,18.69,0.04,28.1,-3204.63,1088.93,2339.85,7676.27,2650.09,7.0,-0.43,-0.06,0.1,3.43,17.18
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,532.0,44.46,32506.04,14420.0,2155.3,14.95,14.27,22.92,4.86,1.27,14.57,0.1,24.86,1615.7,84.4,1648.9,1161.1,0.0,6.1,1.02,-1.01,0.35,2.15,34.19
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,1016.0,46.05,228318.24,295537.0,40903.0,13.84,12.69,10.86,1.69,0.58,5.54,0.73,12.97,16637.0,-5911.0,27222.0,61624.0,75517.0,11.3,-1.53,1.45,2.82,0.5,13.85
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,587.95,52.2,248427.65,46622.0,26091.0,55.96,53.94,14.63,11.08,1.6,35.67,0.39,76.38,-8002.0,1151.0,399.0,3180.0,2051.0,9.11,0.12,-0.19,0.37,1.86,19.79
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1200.1,53.33,12548.18,1998.98,1570.88,78.58,79.17,21.58,2.9,0.65,3.95,2.43,15.71,949.03,8.32,7.81,16.4,0.0,7.0,2.31,-1.82,6.79,0.43,8.92
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,33.3,39.27,64124.51,33287.71,20070.11,60.29,64.19,11.08,1.63,0.31,1.2,10.74,14.86,16822.44,6315.78,0.0,0.0,0.0,5.56,0.01,0.04,16.05,0.0,20.33
I R C T C,542830,IRCTC,INE335Y01020,Leisure Services,"Tour, Travel Related Services",474.4,31.93,37952.0,5424.71,1655.37,30.52,31.95,27.5,8.85,2.31,19.21,0.02,34.65,3413.56,287.43,1883.16,766.71,13.57,5.35,0.0,-0.95,0.04,1.8,35.81
I R F C,543257,IRFC,INE053F01010,Finance,Financial Institution,82.55,25.58,107880.46,28630.42,28317.73,98.91,98.84,15.06,1.9,4.4,1.39,7.69,12.81,457213.82,180.74,383942.01,0.0,0.0,5.24,1.09,0.01,15.32,2.55,39.82
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,92.05,63.51,98975.85,29542.24,21382.91,72.38,64.41,10.55,1.48,0.3,2.1,5.47,14.14,48026.52,6223.68,0.0,1935.75,0.0,6.27,0.02,-0.11,13.58,2.25,22.29
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,337.55,55.45,10638.84,2434.14,852.81,35.04,37.46,18.63,3.44,0.84,5.18,0.59,16.2,2737.96,209.87,62.34,4.81,0.0,13.44,-0.84,-0.99,1.83,0.88,17.93
IIFL Finance,532636,IIFL,INE530B01024,Finance,Non Banking Financial Company (NBFC),644.2,52.18,27403.04,14344.21,9336.17,65.09,62.46,13.06,2.02,3.77,2.32,4.97,12.61,6087.57,19.29,98.11,246.68,0.0,10.17,0.41,-4.3,7.58,0.62,8.62
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,1729.5,38.23,10401.77,1611.3,487.7,30.27,30.29,21.14,4.38,1.13,10.84,0.01,20.7,-1200.79,218.4,5.5,31.98,0.0,6.52,-1.43,0.75,0.03,1.73,34.26
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,886.6,53.13,119421.83,69314.13,46955.72,67.74,69.32,9.3,1.44,0.33,1.25,10.64,15.45,43543.0,11110.35,0.0,0.0,0.0,5.93,-0.72,0.34,15.37,2.08,11.42
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,118.9,33.13,10602.22,624.32,530.09,84.91,84.46,21.76,8.09,1.11,20.9,0.01,39.4,-686.78,138.94,1.22,4.11,0.0,6.14,1.21,-1.53,0.02,2.94,25.83
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,113.5,34.56,31884.75,8610.09,7498.83,87.09,87.34,16.19,2.34,0.55,2.16,5.65,15.58,-235.5,17.4,3.15,4.51,0.0,6.87,-0.05,0.34,10.42,1.17,30.54
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,375.5,47.52,99063.07,32866.6,17941.8,54.59,54.82,13.86,2.53,0.29,9.99,0.53,18.61,2210.2,513.1,4939.3,2672.4,26.8,9.3,1.74,-1.9,1.9,3.68,22.02
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1128.0,51.36,457768.63,184582.0,43745.0,23.7,23.67,14.74,4.96,1.88,19.94,0.1,31.89,45583.0,2975.0,33781.0,4387.0,0.0,9.56,-0.41,-1.36,0.2,4.26,34.72
International Gemological Instit,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,327.15,36.3,14138.08,1362.75,827.22,60.7,60.99,23.19,9.5,0.54,42.4,0.1,55.81,767.99,57.93,288.52,52.43,1.25,5.96,-0.87,0.89,0.17,0.77,16.54
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,262.15,41.4,328468.32,76487.98,25682.3,33.58,34.62,16.65,4.51,5.61,23.37,0.03,29.32,13270.5,2907.71,3922.86,5639.55,18622.96,8.03,-0.02,-0.6,0.09,5.59,38.61
J & K Bank,532209,J&KBANK,INE168A01041,Banks,Private Sector Bank,149.0,35.66,16407.6,13428.76,9522.12,70.91,71.55,7.1,0.96,0.27,1.32,10.46,15.36,21154.55,917.57,0.0,0.0,0.0,5.59,1.85,1.03,17.03,1.43,26.24
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,739.4,57.04,60957.54,44026.06,5565.98,12.64,12.76,18.49,3.12,1.21,8.45,0.38,17.73,3511.74,421.45,3085.62,8265.87,9507.52,7.58,0.2,-0.42,1.51,0.54,16.36
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,369.0,36.47,10637.89,16403.95,1887.46,11.51,12.44,14.81,1.81,0.34,5.82,0.81,15.99,1857.06,-101.9,3210.56,2161.73,2662.98,9.5,-0.19,-2.84,3.37,1.06,39.7
JM Financial,523405,JMFINANCIL,INE780C01023,Finance,Holding Company,134.5,53.87,12871.09,4180.29,2359.61,56.45,62.55,12.18,1.21,0.45,4.8,1.09,11.94,6106.87,162.44,1430.55,2180.92,127.5,12.84,-0.38,-0.21,4.73,2.35,31.24
JSW Cement,544480,JSWCEMENT,INE718I01012,Cement & Cement Products,Cement & Cement Products,123.25,35.56,16803.46,6849.05,1216.18,17.76,19.1,21.32,2.55,0.31,5.25,0.68,14.67,-1097.48,209.4,853.77,1439.05,601.78,5.39,2.75,0.77,3.98,0.4,24.01
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,441.75,59.19,15339.9,11633.47,1244.98,10.7,10.59,23.93,3.42,1.48,7.59,0.36,14.94,2807.92,52.74,860.23,2030.29,4990.6,6.2,0.54,-0.53,1.56,0.67,9.98
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),315.0,48.64,78950.05,18897.97,11572.11,61.23,61.23,24.67,2.84,0.1,2.29,3.94,11.22,6776.62,5.21,102.47,1770.01,0.0,6.29,-0.01,0.07,9.7,0.88,6.97
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3500.0,47.33,37127.1,11564.7,2059.0,17.8,17.6,27.58,5.76,4.72,13.46,0.09,21.53,2702.2,139.2,2014.6,936.8,5.8,5.23,-0.59,0.27,0.31,1.65,26.27
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,3965.0,44.43,545530.86,290137.13,36271.61,12.5,12.39,30.93,4.98,1.78,4.65,1.15,15.86,-215.2,5058.2,60461.26,69455.63,9530.93,5.93,-0.31,0.35,3.24,0.96,10.7
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,553.05,61.61,30421.23,28562.06,27081.46,94.82,93.58,5.31,0.72,0.22,1.75,6.7,14.41,-3703.34,14.3,7.71,94.7,0.0,8.81,0.13,0.08,10.29,1.82,7.55
Lloyds Metals,512455,LLOYDSME,INE281B01032,Minerals & Mining,Industrial Minerals,1839.9,39.85,103569.27,22083.55,8125.96,36.8,36.26,21.67,7.46,0.36,15.3,1.49,36.58,-2379.12,348.59,1480.51,2664.23,2659.6,6.36,0.47,-0.41,2.71,0.06,13.49
LTM,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4516.0,54.64,133954.14,44075.0,7966.4,18.07,17.86,23.93,5.59,3.4,15.85,0.1,23.13,5878.0,429.6,7424.8,2061.0,3.3,5.79,-0.17,-0.32,0.29,1.65,29.77
Lupin,500257,LUPIN,INE326A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,2135.0,30.72,97626.25,29966.58,9538.29,31.83,29.18,16.38,4.38,0.12,17.01,0.29,28.68,7799.01,-82.18,6604.06,4173.13,6083.25,8.53,-0.67,0.72,0.78,0.84,15.61
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3140.0,34.7,390468.11,211374.9,40054.06,18.95,18.62,20.45,4.17,0.9,6.36,1.47,20.33,10236.19,4369.18,9064.27,37888.67,22044.11,7.56,1.21,-1.34,3.61,1.04,18.23
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),374.45,44.73,52047.48,21732.67,13785.33,63.43,62.56,15.42,1.97,1.3,1.96,4.82,12.26,6229.36,4.19,325.74,1142.08,0.0,7.86,-0.61,0.13,9.49,1.99,9.77
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1068.0,38.69,10549.5,8530.54,1293.34,15.16,17.61,14.64,1.63,-10.76,8.79,0.03,12.32,-1159.69,117.64,458.36,475.62,62.5,9.31,1.52,-0.92,0.22,2.84,22.5
Motil.Oswal.Fin.,532892,MOTILALOFS,INE338I01027,Capital Markets,Stockbroking & Allied,1016.0,65.26,61196.02,10062.73,4119.71,40.94,41.33,30.99,4.75,1.2,4.82,1.65,15.53,9693.95,41.78,4058.11,5576.71,0.0,5.86,0.76,-0.17,5.25,0.59,7.39
