Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Amara Raja Ener.,500008,ARE&M,INE885A01032,Auto Components,Auto Components & Equipments,841.55,42.15,15402.50,13062.79,1509.33,11.55,13.17,20.40,1.98,1.03,9.28,0.04,12.34,1398.88,162.37,1228.44,1191.66,2255.25,6.76,0.88,-0.60,0.27,24.12
Angel One,543235,ANGELONE,INE732I01013,Capital Markets,Stockbroking & Allied,2698.30,55.64,24522.24,4733.20,1562.04,33.00,37.85,31.87,4.22,1.37,7.78,0.77,27.07,3734.86,9.63,283.00,7590.87,0.00,8.06,3.24,-0.66,3.07,17.86
Aptus Value Hou.,543335,APTUS,INE852O01025,Finance,Housing Finance Company,249.60,36.19,12498.29,2101.94,1755.64,83.52,84.58,14.06,2.68,0.53,7.42,1.57,18.58,609.69,49.67,0.00,12.49,0.00,9.27,1.42,-2.17,4.08,31.59
Ashok Leyland,500477,ASHOKLEY,INE208A01029,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,204.63,61.49,120196.69,53811.19,10427.68,19.38,18.97,33.33,9.55,0.12,4.47,4.33,28.82,8877.88,88.12,3406.86,6746.75,4611.09,5.79,0.14,0.09,5.55,5.01
Aurobindo Pharma,524804,AUROPHARMA,INE406A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,1145.60,45.13,66536.63,33181.86,6814.20,20.54,20.65,18.84,1.90,2.38,7.35,0.22,11.08,13147.96,486.96,5891.11,4750.60,11191.88,8.59,0.06,-0.26,1.39,10.40
Authum Invest,539177,AIIL,INE206F01022,Finance,Non Banking Financial Company (NBFC),486.35,35.02,41302.08,3693.87,3340.79,90.44,89.63,11.35,2.55,0.13,31.30,0.17,34.14,369.48,23.74,17.59,53.94,0.00,7.72,-0.07,0.37,0.84,28.84
Axis Bank,532215,AXISBANK,INE238A01034,Banks,Private Sector Bank,1332.30,53.44,413863.08,130819.57,77849.31,59.51,63.58,15.76,2.01,0.61,1.78,7.40,16.30,95364.34,30207.73,0.00,0.00,0.00,5.72,-0.22,0.69,14.07,6.06
Bajaj Finance,500034,BAJFINANCE,INE296A01032,Finance,Non Banking Financial Company (NBFC),1024.75,66.19,637648.83,79373.52,53111.16,66.91,68.79,35.02,6.18,1.05,3.99,3.85,19.22,11609.47,-231.85,1631.26,2054.22,0.00,5.10,0.47,-0.48,7.62,7.05
Bajaj Finserv,532978,BAJAJFINSV,INE918I01026,Finance,Holding Company,2023.20,54.44,323269.57,149145.43,54959.49,36.85,37.01,32.95,4.23,1.32,2.96,5.13,13.39,20015.70,-351.61,7937.86,7873.72,0.00,7.64,0.25,-0.05,7.31,7.83
Bajaj Housing,544252,BAJAJHFL,INE377Y01014,Finance,Housing Finance Company,89.29,38.68,74399.42,10764.45,9778.23,90.84,91.85,29.90,3.51,0.66,2.35,4.44,13.46,-148.78,-10.08,26.82,122.10,0.00,5.78,0.85,0.03,9.66,34.82
Bandhan Bank,541153,BANDHANBNK,INE545U01014,Banks,Private Sector Bank,165.44,65.94,26651.91,21694.54,9522.44,43.89,51.91,26.46,1.08,0.15,1.49,6.76,11.88,9601.39,2662.95,0.00,0.00,0.00,6.50,0.94,-1.12,13.64,14.05
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,287.45,43.53,148650.81,132604.32,83027.27,62.61,64.41,7.64,0.91,0.20,1.18,10.45,15.53,106937.68,24128.67,0.00,0.00,0.00,5.91,-0.21,1.13,16.01,8.27
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,161.79,53.52,73657.61,74518.88,53019.58,71.15,71.03,7.22,0.85,0.17,0.94,11.54,12.35,63717.28,9692.57,0.00,0.00,0.00,6.10,-0.45,1.58,15.77,5.11
Bharat Coking,544678,BHARATCOAL,INE05XR01022,Consumable Fuels,Coal,35.25,26.58,16415.93,13802.55,1758.25,12.74,12.74,20.81,,0.17,7.56,0.04,20.99,1707.68,597.81,1847.76,2173.27,2316.74,11.41,,,0.13,22.03
Birlasoft Ltd,532400,BSOFT,INE836A01035,IT - Software,Computers - Software & Consulting,398.95,41.12,11118.34,5278.22,790.46,14.98,12.98,22.78,3.00,6.68,12.12,0.04,15.59,2554.35,47.72,1073.04,256.19,5.02,7.35,2.19,-0.34,0.19,18.14
BLS Internat.,540073,BLS,INE153T01027,Leisure Services,"Tour, Travel Related Services",269.30,40.38,11088.18,2876.43,789.05,27.43,29.58,17.22,5.21,0.26,24.22,0.19,34.31,1196.14,89.60,157.25,132.97,0.96,7.69,0.02,-0.45,0.51,37.17
Brigade Enterpr.,532929,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",762.95,41.02,18661.26,5700.01,1477.73,25.93,28.00,24.61,2.88,0.53,3.39,0.83,14.92,2662.87,199.08,625.85,1003.99,10443.57,6.40,0.27,-0.53,3.87,42.74
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,884.25,42.28,11774.15,4141.20,3807.55,91.94,92.25,12.09,2.16,0.55,2.20,6.61,18.22,213.97,1.48,0.75,3.26,0.00,7.97,0.82,0.72,9.52,8.98
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,141.77,37.45,128594.62,126028.23,83510.19,66.26,62.10,6.37,1.10,0.15,1.08,14.22,17.75,204647.60,28939.54,0.00,0.00,0.00,6.54,-1.76,2.72,14.60,11.83
Caplin Point Lab,524742,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1731.20,40.66,13159.14,2089.48,724.66,34.68,33.59,21.44,4.17,1.00,18.32,0.00,22.66,2043.22,113.06,694.45,209.15,329.43,6.13,-0.05,0.07,0.01,27.77
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),177.24,51.70,17053.22,4302.79,2807.07,65.24,61.76,20.20,2.56,0.62,2.66,2.52,11.76,1250.02,9.57,43.85,133.28,0.00,8.47,-0.18,-0.33,6.20,23.50
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,185.20,46.59,18318.55,5721.50,1347.52,23.55,23.55,18.95,9.64,3.13,27.49,0.03,46.26,936.45,44.90,473.21,786.05,546.34,7.62,-0.37,-0.59,0.05,26.51
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3965.30,56.66,16039.67,14879.73,1842.54,12.38,11.16,25.75,3.51,0.32,4.66,0.68,11.77,-2208.06,-79.13,1724.60,3547.77,1921.70,6.27,-0.57,0.71,2.60,10.65
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,36.88,46.89,33381.57,35123.16,20468.99,58.28,57.65,6.92,0.85,0.13,0.85,12.26,11.43,42226.98,7138.50,0.00,0.00,0.00,5.49,-0.04,-0.03,17.60,23.49
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,150.33,44.09,19927.30,18351.00,3516.00,19.16,16.76,13.53,1.57,-22.93,3.55,1.48,11.34,707.00,1017.00,3003.00,1839.00,612.00,9.66,-0.04,0.79,5.69,18.85
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,453.65,54.74,18175.59,20457.36,2586.80,12.64,15.02,9.49,1.85,17.25,13.81,0.01,19.78,3215.87,288.99,2260.21,1791.83,2068.93,14.26,0.65,-2.68,0.04,38.90
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1710.10,47.39,32111.82,37619.89,20922.40,55.62,57.02,13.56,2.35,0.47,2.36,13.68,19.11,-1097.78,452.62,211.86,395.95,0.00,10.09,1.03,-0.92,8.88,25.62
Cholaman.Inv.&Fn,511243,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1709.40,51.74,145587.79,29701.96,20391.17,68.65,70.37,30.04,5.56,1.17,2.38,7.23,19.71,9140.07,413.16,211.86,128.16,0.00,6.36,0.27,-0.29,9.14,6.68
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,456.55,69.70,17319.79,9123.42,1326.97,14.54,15.07,21.62,2.50,0.79,8.47,0.07,13.15,1085.46,120.02,1268.42,1661.71,1110.20,6.24,0.12,0.09,0.44,6.27
Cipla,500087,CIPLA,INE059A01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1331.50,35.86,107556.00,28351.08,6465.54,22.81,25.87,22.62,3.27,0.87,14.72,0.01,17.77,18620.79,747.40,6902.26,3035.06,6160.12,5.92,0.47,-0.61,0.07,20.41
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,284.10,48.54,21083.01,6546.86,4477.59,68.39,70.59,16.80,2.12,1.21,1.51,7.22,12.58,7007.20,999.58,0.00,0.00,0.00,6.23,3.48,-2.47,13.08,12.34
Coal India,533278,COALINDIA,INE522F01014,Consumable Fuels,Coal,408.95,41.32,252024.77,138777.62,40358.98,29.08,32.83,8.44,2.39,0.32,14.25,0.13,38.89,48598.10,10896.19,14420.39,9839.56,11532.25,17.70,-0.27,0.26,0.33,11.40
Container Corpn.,531344,CONCOR,INE111A01025,Transport Services,Logistics Solution Provider,498.30,41.97,37951.42,9103.50,1963.01,21.56,21.72,29.70,2.97,4.04,9.18,0.07,10.79,3959.14,403.89,432.21,120.03,50.50,5.01,2.86,-3.33,0.52,23.63
Cyient,532175,CYIENT,INE136B01020,IT - Services,IT Enabled Services,995.20,29.58,11058.70,7250.50,975.60,13.46,15.47,19.79,1.99,3.62,8.87,0.08,12.81,2894.00,170.00,1171.20,404.10,596.80,8.83,1.09,-2.28,0.49,35.25
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,1030.80,38.79,13012.60,11162.00,1809.79,16.21,18.73,14.87,2.00,1.34,7.47,0.68,15.56,1643.01,146.56,1713.47,2332.01,1740.03,8.89,0.56,-0.63,2.90,42.04
Dr Reddy's Labs,500124,DRREDDY,INE089A01031,Pharmaceuticals & Biotechnology,Pharmaceuticals,1268.10,58.24,105839.48,34682.20,8068.90,23.27,26.18,19.01,2.94,0.50,12.95,0.16,17.96,12851.70,1419.40,9775.40,3532.30,7582.20,6.87,2.45,-2.35,0.78,8.09
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),3666.10,27.70,17469.10,3908.03,986.44,25.24,24.04,26.11,6.66,3.31,17.14,0.15,22.80,1852.07,103.34,550.93,78.57,0.25,5.42,-1.19,0.49,0.43,26.60
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,330.25,43.67,20652.65,2871.86,1040.60,36.23,37.48,27.19,4.39,0.29,14.70,0.05,17.95,1050.59,55.15,218.27,241.26,64.16,5.57,-0.04,0.23,0.22,24.05
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,201.67,65.34,11334.71,4012.12,845.01,21.06,16.66,14.61,4.19,0.24,11.39,0.01,23.17,460.76,168.78,499.99,586.19,0.64,9.62,-0.36,0.74,0.02,21.05
Finolex Cables,500144,FINCABLES,INE235A01022,Industrial Products,Cables - Electricals,810.80,64.65,12400.32,5964.51,609.89,10.23,10.20,18.21,2.17,3.37,11.78,0.00,13.44,3425.83,333.67,228.66,268.30,794.03,7.18,-0.11,-0.48,0.02,21.16
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),254.15,18.97,17969.12,9134.41,1458.58,15.97,15.51,25.57,4.12,8.33,8.56,0.54,15.03,-67.58,-86.95,1774.36,458.63,0.00,5.28,0.56,-0.05,2.23,37.06
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),440.00,32.61,12960.91,3153.46,2217.59,70.32,74.26,11.69,1.90,0.35,8.22,1.23,18.65,2095.00,26.22,0.00,29.12,0.00,11.55,2.58,-2.85,3.79,48.26
GE Shipping Co,500620,GESHIP,INE017A01032,Transport Services,Shipping,1300.10,68.00,18561.16,5120.73,2708.09,52.88,50.30,8.21,1.22,0.17,10.90,0.08,14.09,8111.23,707.70,429.16,297.08,267.73,17.69,0.36,0.82,0.49,5.03
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,1997.60,51.82,56372.43,16468.13,4370.84,26.54,17.65,20.83,5.88,3.33,8.69,0.13,15.79,4493.72,-1982.28,3773.12,2951.33,3280.72,7.47,1.48,-1.53,0.30,12.62
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,258.65,52.38,17359.76,5238.46,1120.48,21.39,22.23,23.40,3.31,-1.42,13.86,0.04,17.23,1513.51,107.76,98.78,304.89,862.45,6.27,0.10,-0.73,0.18,10.81
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2081.80,43.22,32472.28,6177.23,1300.97,21.06,20.98,25.01,5.57,0.69,14.75,0.03,19.93,2390.58,472.17,405.62,540.41,2585.22,5.09,0.09,0.21,0.11,47.26
Granules India,532482,GRANULES,INE101D01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,562.35,45.16,13646.48,5092.45,1085.39,21.31,21.15,25.11,3.43,5.08,8.21,0.45,13.86,669.59,18.32,760.54,755.08,1488.29,5.53,-0.44,-0.54,2.20,10.38
Gujarat Gas,539336,GUJGASLTD,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,424.40,55.50,29215.28,15411.71,1863.95,12.09,11.57,25.14,3.36,-6.62,9.49,0.02,14.25,179.17,263.04,954.56,647.91,60.84,5.59,0.09,0.12,0.09,16.57
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,195.77,43.91,39191.20,12432.53,11885.16,95.60,100.45,14.09,2.17,0.86,2.44,7.03,15.67,-15.68,124.44,1.91,0.00,0.00,7.23,0.54,0.03,10.57,22.86
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,762.60,43.28,21138.89,3174.29,1117.81,35.21,19.97,25.85,10.65,0.54,15.29,0.04,20.58,1229.76,23.77,842.89,158.05,589.07,5.35,0.18,-1.23,0.08,32.03
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1455.20,22.03,394892.54,126409.00,26474.00,20.94,21.79,23.00,5.54,2.63,16.95,0.10,25.00,37284.00,749.00,20169.00,6721.00,160.00,6.32,0.57,-0.43,0.28,18.25
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),709.40,42.10,58882.91,17950.40,10076.20,56.13,58.62,25.34,3.04,0.87,2.16,4.68,14.72,-2222.70,0.00,252.10,220.10,0.00,6.66,0.48,0.15,9.18,20.46
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5584.00,43.92,111730.13,44402.77,6371.32,14.35,14.15,20.20,5.32,0.85,15.62,0.03,23.06,8723.11,1703.76,4252.77,7620.41,2629.42,6.56,-0.04,0.67,0.10,12.61
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,561.60,26.60,34314.66,13430.40,1911.40,14.23,14.23,23.65,5.43,1.31,14.58,0.11,24.87,1537.40,277.20,1455.60,1006.90,144.60,5.87,0.18,-0.16,0.35,37.61
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,909.00,44.12,204272.89,261701.00,33699.00,12.88,13.34,11.79,1.51,1.84,6.51,0.56,14.02,37401.00,-219.00,20649.00,46404.00,60379.00,10.38,-0.94,0.03,2.70,11.73
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,592.85,43.67,250498.04,36211.00,19030.00,52.55,51.04,21.46,18.40,8.38,30.23,0.82,72.42,-1822.00,1068.00,188.00,2244.00,2242.00,6.24,-0.24,0.22,0.68,19.12
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1179.30,55.35,12276.00,1827.83,1449.55,79.30,80.29,24.77,3.05,0.91,3.51,2.40,16.46,1400.30,6.34,6.46,15.92,0.00,6.97,-1.23,0.83,6.71,22.36
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,34.83,45.84,67070.70,31040.32,19050.17,61.37,59.02,14.11,1.85,0.57,0.89,10.93,11.02,20022.76,5926.66,0.00,0.00,0.00,5.57,1.96,0.04,15.86,27.36
I R F C,543257,IRFC,INE053F01010,Finance,Financial Institution,111.44,36.59,145635.43,26671.87,26428.02,99.09,99.43,20.79,2.57,9.41,1.34,2.73,12.77,49111.28,61.31,0.00,13.40,0.00,8.84,0.06,0.01,5.85,25.18
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,110.75,60.22,119082.85,28198.84,20042.37,71.08,70.28,12.82,1.71,0.29,1.97,4.81,13.55,27515.47,7004.64,0.00,0.00,0.00,6.14,0.01,0.05,12.37,6.50
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,325.15,45.36,10124.11,2312.87,810.29,35.03,44.24,17.62,3.60,0.56,8.57,0.62,31.58,2076.38,208.92,75.09,7.22,0.00,12.26,0.35,-0.42,1.82,20.95
Indegene,544172,INDGN,INE065X01017,Healthcare Services,"Healthcare Research, Analytics & Technology",474.70,41.23,11414.96,3262.70,602.90,18.48,19.29,26.00,3.98,0.88,14.19,0.04,20.59,2180.80,86.80,686.50,91.50,0.00,5.29,1.11,0.18,0.21,25.00
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,2200.00,46.34,13219.17,1519.80,474.60,31.23,34.12,21.85,6.18,1.04,13.93,0.01,26.92,1578.10,346.80,4.40,36.40,0.00,5.99,3.42,-3.25,0.04,21.40
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,873.70,51.44,117684.24,65875.22,45296.69,68.76,68.06,9.79,1.47,0.25,1.35,10.51,17.09,46801.00,10224.02,0.00,0.00,0.00,6.07,-0.80,0.96,14.92,5.36
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,123.95,40.90,11052.53,577.39,488.20,84.55,85.01,23.94,9.21,1.97,21.23,0.00,40.53,849.10,145.41,0.84,10.90,0.00,5.57,-1.48,-1.78,0.01,42.46
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,123.56,35.44,34710.86,8038.19,7124.06,88.63,93.03,18.44,2.69,0.47,2.39,5.41,18.05,-1147.39,33.12,5.22,4.91,0.00,6.86,-0.06,0.15,9.83,34.19
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,166.51,29.79,23311.43,15952.54,1915.53,12.01,13.36,14.01,2.08,3.15,11.10,0.01,16.39,894.60,710.09,854.11,1130.48,58.49,10.22,0.09,-0.21,0.05,27.35
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1369.10,20.30,555125.53,173173.00,40986.00,23.67,24.07,19.24,6.69,2.98,18.62,0.11,28.83,40524.00,3064.00,36131.00,4826.00,0.00,7.46,-0.38,0.19,0.22,26.46
International Ge,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,324.50,52.81,14023.58,1229.10,736.74,59.94,59.94,26.38,9.95,0.88,32.62,0.10,43.00,870.99,45.99,234.38,91.16,2.69,5.40,0.29,-0.94,0.19,29.26
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,313.75,34.59,393104.57,79808.72,26913.07,33.72,34.30,19.05,5.53,2.09,22.16,0.01,27.32,31741.61,17202.94,6503.38,5157.96,18762.59,7.20,1.49,-1.28,0.01,29.37
J & K Bank,532209,J&KBANK,INE168A01041,Banks,Private Sector Bank,101.74,45.40,11203.43,13090.78,9028.99,68.97,69.38,5.23,0.72,0.09,1.28,10.21,15.77,18288.62,1098.21,0.00,0.00,0.00,6.20,0.08,0.29,15.62,13.23
Jindal Saw,500378,JINDALSAW,INE324A01032,Industrial Products,Iron & Steel Products,190.18,58.72,12162.17,18308.28,2470.02,13.49,16.58,10.81,1.01,0.17,7.13,0.43,16.31,3482.24,118.54,3073.75,2125.19,5528.69,11.50,-0.85,-1.26,2.63,33.62
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,764.20,42.31,63002.15,41815.79,5111.04,12.22,11.37,21.31,3.48,-3.22,7.50,0.38,16.15,2319.01,340.27,3050.61,10354.59,10079.32,6.60,0.15,0.11,1.54,13.55
Kansai Nerolac,500165,KANSAINER,INE531A01024,Consumer Durables,Paints,200.03,25.77,16172.92,7914.85,923.82,11.67,12.05,26.18,2.50,1.22,7.57,0.04,10.41,3959.76,108.62,1711.43,1096.21,1634.45,5.30,0.38,-0.44,0.32,27.21
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,434.80,67.60,15098.56,10267.22,1147.46,11.18,11.27,23.22,3.61,0.85,9.06,0.43,16.70,2622.59,91.16,846.20,810.83,3538.72,6.20,1.29,-1.20,1.79,16.15
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),285.10,44.89,71377.29,17196.51,10513.89,61.14,60.41,25.22,2.71,0.56,2.37,3.72,10.79,6108.65,-20.92,67.74,1502.78,0.00,6.41,1.00,0.26,9.48,13.46
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,507.65,42.13,27923.95,28943.85,26991.16,93.25,94.28,5.09,0.72,0.15,1.80,7.08,16.05,-2129.25,7.08,3.97,66.28,0.00,8.97,-0.33,0.19,10.15,21.49
Lloyds Metals,512455,LLOYDSME,INE281B01032,Minerals & Mining,Industrial Minerals,1190.40,46.23,64896.39,12286.25,3855.64,31.38,29.06,26.35,8.41,0.23,21.70,1.06,31.45,189.49,200.15,1454.12,1223.40,1457.43,5.06,-0.24,-0.20,2.24,26.22
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3533.40,45.93,439388.48,186333.92,35239.03,18.91,19.17,27.50,5.30,1.01,5.51,1.53,18.05,34754.07,4646.53,9541.57,34621.91,24588.45,6.04,0.44,-0.55,3.86,7.98
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),363.45,46.24,50518.50,20352.27,12459.99,61.22,63.11,20.43,2.04,0.78,1.69,4.90,10.90,4769.58,8.26,235.40,1000.26,0.00,7.39,0.05,-0.48,9.92,11.85
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1107.10,49.73,10935.69,8053.84,1569.10,19.48,21.81,11.31,1.76,0.63,12.67,0.03,17.72,144.71,136.62,486.48,389.89,60.70,12.04,-2.06,1.30,0.16,30.24
Manappuram Fin.,531213,MANAPPURAM,INE522D01027,Finance,Non Banking Financial Company (NBFC),302.65,52.68,25617.35,9215.57,4292.86,46.58,54.36,62.77,2.02,-21.64,2.51,3.02,10.14,2814.48,12.73,0.00,121.22,0.00,6.52,1.98,-1.38,9.57,5.89
Motil.Oswal.Fin.,532892,MOTILALOFS,INE338I01027,Capital Markets,Stockbroking & Allied,784.55,46.88,47161.75,7888.06,3944.62,50.01,54.51,23.28,3.66,0.97,7.64,1.22,25.25,3947.62,44.67,1706.74,15.89,0.00,7.05,0.58,-0.59,4.05,28.49
Mphasis,526299,MPHASIS,INE356A01018,IT - Software,Computers - Software & Consulting,2458.40,25.42,46873.79,15347.02,2877.22,18.75,18.60,25.68,4.87,4.54,11.68,0.21,18.22,1207.13,242.45,3123.18,1188.68,0.00,5.54,8.18,1.27,0.76,19.06
MRF,500290,MRF,INE883A01011,Auto Components,Tyres & Rubber Products,150105.00,60.68,63661.68,30179.66,4675.01,15.49,14.54,27.83,3.27,0.56,6.62,0.19,10.62,5212.88,394.69,3551.67,2742.24,5377.21,5.10,0.12,-0.09,1.07,8.25
Muthoot Finance,533398,MUTHOOTFIN,INE414G01012,Finance,Non Banking Financial Company (NBFC),3586.10,43.05,143970.61,27542.27,21589.03,78.39,72.88,16.51,4.04,1.67,4.67,3.93,19.58,7869.95,167.49,11.70,146.54,0.00,7.91,-0.24,0.17,6.47,13.58
