Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Kirloskar Oil,533293,KIRLOSENG,INE146L01010,Industrial Products,"Compressors, Pumps & Diesel Engines",1113.10,40.49,16177.86,6915.20,1275.61,18.45,18.66,33.24,4.79,0.86,4.59,1.64,15.40,859.10,99.04,815.74,1002.69,849.68,5.75,0.21,0.11,4.64,16.25
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,349.80,35.42,12146.91,9732.83,1082.95,11.13,11.27,19.10,2.90,0.70,9.06,0.43,16.70,2622.59,104.75,846.20,810.83,3538.72,7.32,1.29,-1.20,1.85,32.54
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),287.30,40.18,71910.53,17196.51,10513.89,61.14,60.41,25.40,2.73,0.57,2.37,3.72,10.79,6108.65,-20.92,67.74,1502.78,0.00,6.39,1.00,0.26,9.48,12.79
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,3793.80,29.27,521867.87,270722.51,34311.35,12.67,13.43,32.46,5.15,1.42,4.98,1.32,16.55,50175.32,5318.76,53654.94,52869.21,8313.65,5.48,-0.35,0.58,3.84,9.56
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,517.10,40.49,28443.76,28804.92,27033.67,93.85,94.28,5.15,0.74,0.15,1.80,7.08,16.05,-2129.25,1.37,3.97,66.28,0.00,8.97,-0.33,0.19,10.13,20.03
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3573.70,38.29,444399.90,175704.22,33298.56,18.95,19.17,31.22,5.36,1.15,5.51,1.53,18.05,34754.07,4399.51,9541.57,34621.91,24588.45,5.64,0.44,-0.55,4.09,6.93
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),360.45,48.69,50101.51,19699.23,12394.35,62.92,63.11,20.31,2.02,0.77,1.69,4.90,10.90,4769.58,127.30,235.40,1000.26,0.00,7.37,0.05,-0.48,9.97,12.58
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1116.10,52.09,11024.59,7753.14,1531.45,19.75,21.81,11.13,1.77,0.62,12.67,0.03,17.72,144.71,153.50,486.48,389.89,60.70,11.98,-2.06,1.30,0.16,29.67
Manappuram Fin.,531213,MANAPPURAM,INE522D01027,Finance,Non Banking Financial Company (NBFC),300.20,49.34,25409.97,9432.22,4342.27,46.04,54.36,56.57,2.00,-19.51,2.51,3.02,10.14,2814.48,9.89,0.00,121.22,0.00,6.63,1.98,-1.38,9.45,6.65
Motil.Oswal.Fin.,532892,MOTILALOFS,INE338I01027,Capital Markets,Stockbroking & Allied,773.80,34.85,46515.53,7769.82,3900.66,50.20,54.51,22.98,3.61,0.95,7.64,1.22,25.25,3947.62,61.82,1706.74,15.89,0.00,7.09,0.58,-0.59,4.07,29.47
Natco Pharma,524816,NATCOPHARM,INE987B01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,834.75,39.80,14951.20,4387.70,1737.10,39.59,49.58,9.72,1.73,0.07,24.23,0.03,28.00,5266.70,404.30,1718.90,512.60,818.00,15.06,-0.48,1.07,0.14,37.75
Nava,513023,NAVA,INE725A01030,Power,Power Generation,550.00,44.89,15565.07,4017.64,1735.07,43.19,46.07,16.82,1.92,0.70,13.70,0.20,15.03,3931.02,134.34,943.89,128.62,687.52,9.83,-0.08,-0.02,1.06,25.20
NLC India,513683,NLCINDIA,INE589A01014,Power,Power Generation,248.90,44.81,34513.39,16251.48,4230.82,26.03,30.98,13.21,1.73,0.27,4.68,1.22,14.47,-1774.41,2301.46,2990.61,1818.42,1944.26,7.58,-0.15,-0.03,5.53,14.86
NMDC,526371,NMDC,INE584A01023,Minerals & Mining,Industrial Minerals,78.23,42.75,68778.39,26689.39,8894.94,33.33,34.09,9.79,2.12,-0.85,17.01,0.11,23.60,15590.67,1550.24,7800.24,394.60,2649.56,16.13,-0.32,0.44,0.36,9.91
NTPC,532555,NTPC,INE733E01010,Power,Power Generation,342.45,56.41,332062.33,186754.31,53490.38,28.64,28.91,13.98,1.73,1.66,4.26,1.33,12.13,-13789.34,11139.02,31750.32,10231.93,16854.12,7.99,0.26,-0.16,5.51,7.81
Nuvama Wealth,543988,NUVAMA,INE531F01023,Capital Markets,Stockbroking & Allied,1383.30,40.58,25149.25,4411.52,2361.48,53.53,53.34,24.52,6.58,0.47,4.04,2.37,30.87,5745.99,21.24,836.94,1909.55,0.00,11.34,0.78,0.09,3.94,18.73
O N G C,500312,ONGC,INE213A01029,Oil,Oil Exploration & Production,244.01,55.11,306971.39,657927.61,98563.11,14.98,14.52,8.38,0.83,-1.02,5.15,0.48,10.63,-20933.20,11878.24,21037.36,38229.06,55460.72,16.84,-0.27,0.45,2.40,8.14
Oberoi Realty,533273,OBEROIRLTY,INE093I01010,Realty,"Residential, Commercial Projects",1480.20,25.15,53820.40,5409.37,3015.96,55.75,58.70,23.87,3.22,0.85,10.23,0.18,14.67,12364.24,289.40,244.39,517.78,9606.36,5.80,-0.39,0.52,0.94,26.22
Oil India,533106,OIL,INE274J01014,Oil,Oil Exploration & Production,436.45,56.11,70993.30,33468.01,9784.51,29.24,35.19,11.88,1.26,2.12,7.08,0.64,13.26,7670.00,2385.41,3610.81,1925.03,4722.94,9.96,0.23,-0.02,3.69,11.23
Oracle Fin.Serv.,532466,OFSS,INE881D01027,IT - Software,Software Products,7897.00,52.83,68717.25,7323.20,3185.80,43.50,44.93,28.15,9.33,3.52,24.01,0.00,29.34,5830.60,281.20,1431.40,68.70,0.00,5.32,0.37,-0.30,0.01,22.01
Paradeep Phosph.,543530,PARADEEP,INE088F01024,Fertilizers & Agrochemicals,Fertilizers,134.21,30.85,13930.58,18974.64,1920.21,10.12,9.20,14.25,1.70,1.39,5.19,0.87,14.14,1306.36,153.11,4023.97,4918.56,4821.43,9.13,-1.31,-3.58,3.17,42.74
PCBL Chemical,506590,PCBL,INE602A01031,Chemicals & Petrochemicals,Carbon Black,277.95,38.82,10936.29,8375.11,1200.21,14.33,15.91,31.32,2.71,28.47,3.76,1.36,12.46,-501.60,48.19,1756.89,1672.04,1071.59,5.59,-0.57,-0.40,5.91,37.42
Petronet LNG,532522,PETRONET,INE347G01014,Gas,LPG/CNG/PNG/LNG Supplier,275.05,42.65,41257.50,47431.60,5035.24,10.62,10.84,11.25,1.96,2.40,14.92,0.12,21.16,12090.29,843.92,2494.88,1838.76,1277.29,15.58,1.80,-1.73,0.50,17.05
Pfizer,500680,PFIZER,INE182A01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,4723.30,38.81,21608.03,2375.29,813.44,34.25,32.52,30.58,5.61,19.35,14.02,0.01,16.40,2831.08,369.17,243.97,217.94,500.47,5.01,-0.06,0.11,0.05,21.19
