Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Axis Bank,532215,AXISBANK,INE238A01034,Banks,Private Sector Bank,1222.4,31.42,380298.82,135731.89,81034.17,59.7,59.29,13.7,1.72,0.4,1.47,7.47,13.12,118869.75,29291.88,0.0,0.0,0.0,5.57,-0.66,-2.13,15.01,0.08,13.81
Bajaj Finserv,532978,BAJAJFINSV,INE918I01026,Finance,Holding Company,1923.0,61.16,307785.76,150530.32,57097.72,37.93,37.93,30.99,3.97,1.97,2.83,5.52,13.23,-132648.93,-382.27,9332.08,9052.12,0.0,7.77,0.35,-0.33,7.7,0.08,12.39
Bajaj Housing,544252,BAJAJHFL,INE377Y01014,Finance,Housing Finance Company,85.63,45.77,71349.72,11149.86,10142.42,90.96,90.96,27.75,3.19,1.03,2.24,4.6,12.11,-231.05,-13.62,27.8,126.1,0.0,5.78,-0.18,-0.09,10.27,0.0,27.42
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,239.25,39.09,123724.76,136546.33,87323.66,63.95,64.22,5.69,0.75,0.57,1.01,10.89,12.7,104206.96,17511.43,0.0,0.0,0.0,5.78,-0.59,0.45,16.61,3.49,26.51
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,136.35,41.95,62075.63,77243.58,55814.43,72.26,72.61,5.29,0.69,0.13,0.95,11.83,12.41,83817.63,10440.65,0.0,0.0,0.0,6.07,0.0,-0.39,16.25,3.38,23.59
Bank of Maha,532525,MAHABANK,INE457A01014,Banks,Public Sector Bank,80.24,44.94,61717.04,30262.41,20806.29,68.75,69.25,8.3,1.73,0.21,1.76,10.74,22.65,13442.37,3745.66,0.0,0.0,0.0,5.71,0.35,0.27,15.61,2.73,15.09
Brigade Enterpr.,532929,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",560.2,51.66,18271.56,5697.22,1433.11,25.15,25.15,28.06,2.65,0.8,3.04,0.93,10.47,3083.18,192.58,600.69,881.7,11400.89,6.22,0.72,-1.12,4.77,0.37,30.15
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,812.0,33.63,10812.17,4292.09,3952.79,92.09,92.07,9.59,1.81,0.47,2.56,6.4,19.66,214.94,2.09,2.43,7.67,0.0,8.08,-0.08,-0.14,9.71,1.85,16.42
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,124.3,49.09,112748.1,127805.38,91290.72,71.43,69.66,5.64,0.92,0.32,1.09,14.28,16.08,196176.59,23532.04,0.0,0.0,0.0,6.28,1.0,-1.56,15.37,3.4,23.7
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),228.75,57.38,22009.27,5306.22,3521.43,66.36,65.23,19.61,3.11,0.29,3.55,3.35,16.5,1359.73,11.96,32.67,127.11,0.0,7.52,-1.67,2.59,7.05,0.08,13.55
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,183.8,49.28,18180.05,5844.74,1369.47,23.43,23.55,18.63,9.58,3.24,27.26,0.03,45.86,936.45,36.0,473.21,786.05,546.34,7.72,-0.57,-0.31,0.05,4.77,18.24
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3400.0,40.24,13753.02,16466.7,2024.73,12.3,13.16,21.6,2.69,0.4,6.04,0.65,16.14,-2051.78,-33.05,1838.9,3447.82,1783.37,7.92,1.29,-2.73,2.45,1.01,23.39
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,30.9,43.27,27968.83,37270.22,23386.02,62.75,62.46,6.17,0.69,0.16,0.88,12.41,11.9,41227.22,5584.35,0.0,0.0,0.0,5.59,6.13,0.18,17.54,3.87,24.49
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,163.8,40.75,21712.82,18570.0,3447.0,18.56,18.56,14.11,1.74,2.45,3.7,1.73,12.57,-839.0,1260.0,2416.0,1848.0,698.0,9.25,-0.1,-0.15,6.23,3.63,19.9
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,439.4,39.26,17604.7,20793.66,2678.49,12.88,12.88,9.07,1.68,0.37,15.14,0.1,20.42,3406.84,255.66,2075.2,936.46,2279.82,14.26,-0.06,-0.18,0.41,2.52,24.33
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1508.0,37.34,28316.88,39155.6,21632.35,55.25,55.25,11.54,1.87,0.49,2.23,13.61,17.47,-1948.65,414.2,327.05,339.4,0.0,9.69,0.8,-0.81,9.69,0.09,26.94
Cholaman.Inv.&Fn,511243,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1752.5,56.07,149428.27,31119.56,21229.1,68.22,68.22,28.53,4.99,1.13,2.34,6.93,19.35,14067.6,411.96,327.05,212.05,0.0,6.13,0.71,-0.41,9.88,0.11,6.53
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,408.0,29.35,15477.97,9997.34,1481.84,14.82,14.48,17.25,2.03,0.14,8.08,0.07,11.8,1085.8,109.92,1341.42,2002.47,1216.67,7.57,-0.67,0.22,0.42,1.67,22.43
Coal India,533278,COALINDIA,INE522F01014,Consumable Fuels,Coal,410.1,37.72,252733.54,157855.72,40789.08,25.84,24.49,8.08,2.13,-11.71,11.41,0.12,28.5,57876.5,12554.74,14120.59,12554.39,15654.3,19.21,-0.56,1.99,0.33,6.45,16.52
DCM Shriram,523367,DCMSHRIRAM,INE499A01024,Diversified,Diversified,1046.9,49.9,16325.59,13538.15,1497.34,11.06,11.06,19.29,2.12,-12.95,6.32,0.38,11.5,1776.24,172.94,1081.1,1218.25,3108.12,6.39,-0.1,-0.08,2.52,1.08,28.29
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1890.0,60.58,17775.57,4117.03,1051.45,25.54,25.54,25.23,6.94,1.84,20.67,0.15,29.02,1699.54,101.18,666.45,100.01,0.62,5.86,-0.11,-0.81,0.39,0.03,24.32
Edelweiss.Fin.,532922,EDELWEISS,INE532F01054,Finance,Holding Company,114.0,45.86,10790.39,10416.95,3090.37,29.67,29.67,17.55,2.34,0.83,1.79,4.02,13.52,-9563.59,372.2,478.33,1384.59,0.0,13.05,0.79,0.43,5.44,1.26,14.86
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,328.0,52.75,20511.93,2939.63,1023.77,34.83,34.83,28.69,3.88,1.14,12.09,0.05,14.48,798.06,90.57,256.67,310.69,63.79,5.51,-0.1,0.03,0.23,0.45,24.56
Emmvee Photovol.,544608,EMMVEE,INE1C6T01020,Electrical Equipment,Other Electrical Equipment,328.65,50.64,22753.94,5577.58,1931.98,34.64,34.34,17.86,6.2,0.05,22.33,0.1,51.12,1575.0,55.59,695.02,882.13,1710.55,7.27,-2.48,0.47,0.21,0.0,11.55
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,222.75,41.76,12519.52,3928.18,695.88,17.72,17.72,18.13,3.99,0.69,12.42,0.01,23.79,801.37,242.45,479.28,586.56,0.52,7.88,2.03,-0.49,0.02,1.81,16.57
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),262.0,56.59,18524.19,9556.39,1604.7,16.79,16.79,24.75,4.25,1.82,8.85,0.67,17.63,-766.38,-90.79,2078.59,557.94,0.0,5.54,-0.08,-0.47,2.49,2.12,31.32
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),560.65,55.27,16549.73,3260.44,2196.16,67.36,68.65,15.01,2.22,0.68,7.27,1.11,16.06,2111.31,33.1,0.0,31.81,0.0,9.96,4.77,-4.51,3.74,0.36,15.82
Force Motors,500033,FORCEMOT,INE451A01017,Automobiles,Passenger Cars & Utility Vehicles,17207.6,40.0,22673.18,9057.05,1483.15,16.38,16.38,21.56,5.37,0.1,18.11,0.0,29.23,1787.4,321.81,191.15,1040.32,1258.01,5.97,-0.29,-1.42,0.0,0.23,35.03
GE Shipping Co,500620,GESHIP,INE017A01032,Transport Services,Shipping,1377.0,45.91,19659.06,5409.09,3147.88,58.2,58.2,7.91,1.15,21.97,13.4,0.06,15.93,5994.04,903.33,639.18,360.21,285.91,17.51,-2.44,2.59,0.4,2.55,23.41
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2184.6,43.83,61649.58,16982.51,4572.42,26.92,26.92,20.95,5.93,0.28,16.44,0.06,30.49,4923.28,-1805.46,4963.35,3743.87,3430.78,7.26,-0.68,0.54,0.13,0.11,11.7
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,245.5,29.5,16524.55,5380.65,1253.07,23.29,23.29,20.38,2.83,50.95,12.12,0.08,15.2,1772.11,82.04,131.54,442.94,926.36,7.68,0.47,0.06,0.38,0.42,23.28
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2028.65,57.09,31643.18,6110.42,1428.51,23.38,24.79,23.14,5.09,0.62,19.97,0.04,26.62,2605.29,453.74,907.43,532.31,2264.35,5.06,0.38,-0.11,0.13,1.51,48.6
Gujarat Energy,539336,GUJENERGY,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,268.4,28.65,25182.09,23614.44,3052.02,12.92,12.92,14.16,0.99,2.74,8.86,0.18,13.22,4712.69,538.93,1752.37,1654.39,1121.58,10.59,9.42,6.87,1.14,2.23,33.05
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,194.95,46.7,39027.02,13930.26,12768.21,91.66,91.16,9.15,1.79,0.27,2.73,6.45,20.2,226.29,188.89,0.77,10.62,0.0,7.12,-0.94,0.18,10.94,2.29,21.04
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,695.1,35.26,19267.83,3302.83,1112.99,33.7,33.7,23.02,8.65,0.22,34.03,0.03,45.33,1458.34,27.74,646.11,184.9,562.08,5.81,0.18,-0.32,0.06,0.28,38.05
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1319.1,69.9,357959.57,134374.0,27539.0,20.49,20.56,19.76,4.82,3.54,15.71,0.07,23.81,31756.0,527.0,31541.0,7706.0,239.0,7.41,-0.2,-0.61,0.21,4.11,25.9
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),682.05,36.44,56635.83,18902.2,10755.3,56.9,56.7,20.42,2.74,2.24,2.19,4.8,13.94,-259.68,0.0,295.95,179.88,0.0,6.82,-0.19,0.54,9.41,0.58,15.98
HDFC Bank,500180,HDFCBANK,INE040A01034,Banks,Private Sector Bank,735.45,32.89,1132971.23,351818.61,150193.54,42.69,41.59,14.31,1.89,0.79,1.69,6.21,13.64,232457.78,143699.59,0.0,0.0,0.0,6.22,1.61,-2.23,12.7,1.76,27.93
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5150.95,58.77,103066.86,47411.24,7058.86,14.89,14.89,17.9,4.81,0.64,18.69,0.04,28.1,-3204.63,1309.98,2339.85,7676.27,2650.09,7.35,-0.43,-0.06,0.1,3.55,19.39
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,593.35,58.62,36254.73,13835.5,1954.4,14.13,14.27,24.78,5.68,1.37,14.57,0.11,24.86,1392.8,294.5,2055.6,1006.9,0.0,5.99,1.02,-1.01,0.34,1.93,28.5
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,938.0,39.16,210789.94,274944.0,34880.0,12.69,12.69,12.46,1.56,0.67,5.54,0.73,12.97,16637.0,-4074.0,27222.0,61624.0,75517.0,9.46,-1.53,1.45,3.53,0.53,20.46
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,527.05,43.2,222695.43,46622.0,26091.0,55.96,53.94,13.22,9.94,1.44,35.67,0.39,76.38,-8002.0,1151.0,399.0,3180.0,2051.0,10.09,0.12,-0.19,0.37,2.08,28.1
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1180.0,47.75,12334.98,1998.98,1570.88,78.58,79.17,21.23,2.83,0.64,3.95,2.43,15.71,949.03,8.32,7.81,16.4,0.0,7.05,2.31,-1.82,6.79,0.45,14.18
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,33.94,49.55,65356.8,33287.71,20070.11,60.29,64.19,11.41,1.68,0.32,1.2,10.74,14.86,16822.44,6315.78,0.0,0.0,0.0,5.53,0.01,0.04,16.05,0.0,18.8
I R C T C,542830,IRCTC,INE335Y01020,Leisure Services,"Tour, Travel Related Services",485.85,38.7,38868.0,5214.86,1666.02,31.95,31.95,28.19,8.96,2.37,19.21,0.02,34.65,3413.56,276.89,1883.16,766.71,13.57,5.1,0.0,-0.95,0.04,1.72,34.74
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,85.76,52.5,92212.65,29542.24,21382.91,72.38,64.41,9.81,1.38,0.28,2.1,5.47,14.14,48026.52,6223.68,0.0,1935.75,0.0,6.36,0.02,-0.11,13.58,2.34,27.6
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,336.3,46.62,10586.96,2434.14,852.81,35.04,35.04,18.54,3.42,0.59,6.44,0.59,20.15,2670.38,209.87,62.34,4.81,0.0,13.5,-0.84,-0.99,1.83,0.89,18.23
IIFL Finance,532636,IIFL,INE530B01024,Finance,Non Banking Financial Company (NBFC),582.35,62.12,24772.1,14344.21,9336.17,65.09,62.46,11.74,1.81,3.39,2.32,4.97,12.61,6087.57,19.29,98.11,246.68,0.0,10.47,0.41,-4.3,7.58,0.68,13.73
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,1749.0,28.67,10519.01,1611.3,487.7,30.27,30.29,21.31,4.35,1.13,10.84,0.01,20.7,-1200.79,218.4,5.5,31.98,0.0,6.45,-1.43,0.75,0.03,1.69,34.9
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,836.0,49.92,112606.16,69314.13,46955.72,67.74,69.32,8.81,1.34,0.31,1.25,10.64,15.45,43543.0,11110.35,0.0,0.0,0.0,5.97,-0.72,0.34,15.37,2.16,16.48
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,132.1,58.01,11779.31,624.32,530.09,84.91,84.46,24.08,9.02,1.23,20.9,0.01,39.4,1005.59,138.94,1.22,4.11,0.0,5.75,1.21,-1.53,0.02,2.6,17.59
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,120.4,40.65,33823.15,8309.0,7256.91,87.34,87.34,18.08,2.44,0.62,2.16,5.65,15.58,-235.5,28.48,3.15,4.51,0.0,6.53,-0.05,0.34,10.75,0.5,26.32
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,150.2,38.07,21028.02,16167.59,1843.64,11.4,11.4,13.55,1.86,-14.41,9.46,0.01,14.01,748.14,674.67,920.12,1068.91,60.72,10.99,6.77,-6.92,0.05,2.81,32.81
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,381.0,38.37,100514.02,32866.6,17941.8,54.59,54.82,14.12,2.59,0.28,10.63,0.53,19.81,6515.4,513.1,4939.3,2672.4,26.8,9.14,1.74,-1.9,1.9,0.0,20.88
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1105.75,50.09,448666.79,184582.0,43745.0,23.7,23.67,14.41,4.94,1.84,19.94,0.1,31.89,45583.0,2975.0,33781.0,4387.0,0.0,10.12,-0.41,-1.36,0.2,4.33,36.01
Intellect Design,538835,INTELLECT,INE306R01017,IT - Software,Computers - Software & Consulting,726.2,40.45,10179.56,3038.18,583.9,19.22,19.22,27.59,3.21,2.45,8.73,0.05,12.36,934.51,94.83,678.67,235.99,0.0,5.15,0.24,-2.06,0.32,0.55,41.67
International Gemological Instit,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,328.25,35.8,14185.64,1362.75,827.22,60.7,57.0,23.25,9.53,,40.56,0.1,54.37,767.99,57.93,288.52,52.43,1.25,5.92,-0.87,0.89,0.17,0.76,25.82
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,284.55,52.69,356526.04,78868.4,27306.0,34.62,34.62,17.0,4.89,5.72,23.37,0.03,29.32,13270.5,2523.09,3922.86,5639.55,18622.96,7.94,-0.02,-0.6,0.08,5.13,33.36
J & K Bank,532209,J&KBANK,INE168A01041,Banks,Private Sector Bank,177.5,56.14,19545.96,13150.73,9281.55,70.58,70.58,8.31,1.25,0.32,1.32,10.23,15.37,19587.3,950.65,0.0,0.0,0.0,5.66,1.85,1.03,16.49,1.15,12.13
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,724.45,53.11,59725.08,42954.66,5560.43,12.94,12.94,18.41,3.07,1.2,8.43,0.38,17.75,3512.86,309.87,3085.62,8265.87,9507.52,7.58,0.2,-0.42,1.53,0.41,18.05
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,401.0,50.1,11560.38,16326.65,2031.37,12.44,12.44,13.09,1.94,0.3,5.82,0.81,15.99,1857.06,-87.96,3210.56,2161.73,2662.98,10.03,-0.19,-2.84,3.02,1.0,34.47
JM Financial,523405,JMFINANCIL,INE780C01023,Finance,Holding Company,122.5,48.11,11722.83,4222.63,2641.32,62.55,62.55,9.71,1.12,0.36,4.8,1.09,11.94,6106.87,16.67,1430.55,2180.92,127.5,13.93,-0.38,-0.21,4.47,2.71,38.69
JSW Steel,500228,JSWSTEEL,INE019A01038,Ferrous Metals,Iron & Steel,1247.7,48.74,305119.29,189687.0,31155.0,16.42,15.89,25.34,3.1,0.73,4.12,0.99,10.24,33540.0,18981.0,11260.0,34483.0,32765.0,6.5,0.33,0.54,4.21,0.57,6.05
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,370.5,44.4,12865.8,10945.56,1158.67,10.59,10.59,20.55,2.81,1.27,7.59,0.36,14.94,2807.92,83.44,860.23,2030.29,4990.6,6.95,0.54,-0.53,1.61,0.8,27.06
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),310.75,55.24,77863.35,18897.97,11572.11,61.23,61.23,24.32,2.76,0.1,2.29,3.94,11.22,6776.62,5.21,102.47,1770.01,0.0,6.3,-0.01,0.07,9.7,0.89,8.23
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3600.0,59.85,38184.68,11564.7,2059.0,17.8,17.6,28.45,5.97,4.87,13.46,0.09,21.53,2702.2,139.2,2014.6,936.8,5.8,5.25,-0.59,0.27,0.31,1.61,24.16
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,3832.75,37.24,527282.62,285874.36,35410.7,12.39,12.39,32.13,4.79,1.85,4.65,1.15,15.86,-215.2,4985.8,60461.26,69455.63,9530.93,5.82,-0.31,0.35,3.43,1.0,13.68
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,547.85,53.19,30135.2,28837.11,26986.04,93.58,93.58,5.47,0.73,0.22,1.75,6.7,14.41,-3565.59,9.7,7.71,94.7,0.0,8.77,0.13,0.08,10.33,1.79,8.74
LTM,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4300.0,62.4,127547.19,44075.0,7966.4,18.07,17.86,22.78,5.43,3.24,15.85,0.1,23.13,5878.0,429.6,7424.8,2061.0,3.3,6.34,-0.17,-0.32,0.29,1.75,33.13
Lupin,500257,LUPIN,INE326A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,2398.45,48.95,109664.96,27958.03,8159.53,29.18,29.18,19.33,4.82,0.14,17.01,0.29,28.68,7799.01,523.01,6604.06,4173.13,6083.25,6.98,-0.67,0.72,0.85,0.75,5.2
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3272.4,57.93,406932.34,198638.55,36979.87,18.62,18.62,23.43,4.41,1.03,6.36,1.47,20.33,10236.19,5117.76,9064.27,37888.67,22044.11,6.91,1.21,-1.34,3.9,1.02,14.78
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),373.3,64.44,51887.64,21732.67,13785.33,63.43,62.56,15.48,1.92,1.31,1.96,4.82,12.26,6229.36,4.19,325.74,1142.08,0.0,7.9,-0.61,0.13,9.49,2.02,9.46
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1078.1,46.44,10649.21,8240.21,1451.07,17.61,17.61,12.58,1.7,5.38,9.86,0.03,13.74,-124.05,119.2,458.36,475.62,62.5,10.6,1.52,-0.92,0.19,2.77,24.5
Marksans Pharma,524404,MARKSANS,INE750C01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,257.0,53.37,11646.35,2950.94,600.79,20.36,20.36,27.88,3.87,1.72,11.83,0.11,15.22,2195.65,82.53,644.57,336.91,972.28,5.18,-0.38,0.71,0.59,0.34,8.74
Motil.Oswal.Fin.,532892,MOTILALOFS,INE338I01027,Capital Markets,Stockbroking & Allied,855.0,34.88,51483.54,10062.73,4119.71,40.94,41.33,26.08,4.0,1.01,4.82,1.65,15.53,9693.95,41.78,4058.11,5576.71,0.0,6.74,0.76,-0.17,5.25,0.69,22.07
Mphasis,526299,MPHASIS,INE356A01018,IT - Software,Computers - Software & Consulting,2413.8,52.22,46072.74,16531.21,3070.5,18.57,18.75,23.82,4.25,4.66,11.67,0.24,18.53,936.37,292.65,4192.72,1356.79,0.0,6.23,-0.34,-0.01,0.93,2.58,20.53
MRF,500290,MRF,INE883A01011,Auto Components,Tyres & Rubber Products,132806.0,51.78,56324.92,31148.57,4910.27,15.76,15.76,22.77,2.69,0.43,8.03,0.15,12.51,2753.38,439.63,3541.58,3210.76,5416.82,6.42,-0.14,-0.55,0.88,0.18,18.82
Muthoot Finance,533398,MUTHOOTFIN,INE414G01012,Finance,Non Banking Financial Company (NBFC),3030.0,46.9,121644.91,31209.23,25387.62,81.35,81.35,11.48,3.1,0.27,6.46,3.88,30.92,11322.67,54.18,11.6,144.57,0.0,9.72,0.32,-0.7,6.0,1.0,26.98
Natco Pharma,524816,NATCOPHARM,INE987B01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,929.0,44.06,16639.28,4078.3,1436.5,35.22,35.22,11.79,1.81,0.45,14.4,0.08,16.86,3371.4,297.6,881.2,409.3,908.5,9.69,0.17,-0.38,0.47,0.65,24.27
Natl. Aluminium,532234,NATIONALUM,INE139A01034,Non - Ferrous Metals,Aluminium,334.45,40.1,61426.11,17843.05,7928.03,44.43,44.43,10.71,2.83,0.18,23.46,0.0,29.42,8396.08,665.83,214.68,797.28,1834.9,14.54,0.47,-0.28,0.01,3.13,24.87
NLC India,513683,NLCINDIA,INE589A01014,Power,Power Generation,299.0,44.11,41460.49,17489.53,5588.44,31.95,31.95,11.8,1.89,0.75,6.12,1.3,17.5,-2119.02,1886.84,3337.69,1349.78,2281.28,7.45,-1.03,1.01,5.47,1.2,22.9
NMDC,526371,NMDC,INE584A01023,Minerals & Mining,Industrial Minerals,83.93,42.02,73789.67,32070.89,9259.52,28.87,28.87,9.88,2.18,0.59,16.68,0.19,23.37,17305.35,1487.7,9206.19,406.24,2522.32,15.0,0.04,-0.01,0.62,3.87,13.91
NTPC,532555,NTPC,INE733E01010,Power,Power Generation,343.8,47.32,333371.34,191058.77,52121.4,27.28,28.19,11.98,1.65,0.71,5.09,1.33,13.97,-20000.07,7938.01,36616.27,11787.1,18662.62,6.6,0.31,-0.24,6.81,2.42,17.04
