Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Aadhar Hsg. Fin.,544176,AADHARHFC,INE883F01010,Finance,Housing Finance Company,469.5,39.02,20490.85,3672.58,2803.94,76.35,76.35,18.47,2.68,0.73,4.38,2.49,15.93,674.8,-1.62,0.0,123.65,0.0,7.39,0.7,-0.06,6.73,0.0,14.29
AAVAS Financiers,541988,AAVAS,INE216P01012,Finance,Housing Finance Company,1300.4,42.19,10310.6,2683.46,1977.01,73.67,73.67,15.76,2.07,1.05,3.29,3.11,13.92,2050.61,1.38,14.89,10.59,0.0,7.98,7.84,-7.98,8.11,0.0,39.6
ACC,500410,ACC,INE012A01025,Cement & Cement Products,Cement & Cement Products,1351.9,42.2,25386.96,25961.85,2957.97,11.39,11.39,11.99,1.23,0.38,8.02,0.02,10.86,5611.37,428.97,3841.63,2453.81,1789.12,8.91,0.25,-0.06,0.19,0.56,33.36
Action Const.Eq.,532762,ACE,INE731H01025,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,870.0,44.35,10360.25,3280.44,503.95,15.36,15.36,24.92,5.18,0.65,13.93,0.0,22.9,406.24,110.06,284.3,916.5,605.4,5.64,0.08,-0.82,0.01,0.23,31.8
Aditya Birla Cap,540691,ABCAPITAL,INE674K01013,Finance,Investment Company,353.65,47.98,92719.75,45508.98,16694.14,36.68,36.68,24.34,2.7,-3.27,1.27,5.22,11.74,-66325.64,505.92,843.34,1842.17,0.0,6.37,-0.96,1.86,10.59,0.0,5.93
Aegis Logistics,500003,AEGISLOG,INE208C01025,Gas,Trading - Gas,756.3,62.91,26546.14,8333.21,1451.85,17.42,17.42,29.56,4.35,1.16,8.66,0.69,16.81,2450.62,326.58,481.0,706.9,128.56,5.93,-1.74,1.69,2.63,0.95,19.93
Alembic Pharma,533573,APLLTD,INE901L01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,737.55,41.36,14497.53,7344.9,1118.46,15.23,15.23,19.87,2.57,0.7,8.78,0.25,13.43,1978.76,-12.33,1466.3,835.08,2510.64,5.53,0.0,0.03,1.67,1.51,33.43
Alivus Life,543322,ALIVUS,INE03Q201024,Pharmaceuticals & Biotechnology,Pharmaceuticals,1035.8,44.95,12713.35,2551.83,797.29,31.24,31.24,21.83,3.85,2.84,15.79,0.02,18.99,2141.32,34.75,1072.96,372.37,691.93,6.11,0.14,0.22,0.07,0.48,9.85
Alkem Lab,539523,ALKEM,INE540L01014,Pharmaceuticals & Biotechnology,Pharmaceuticals,5272.5,41.27,63040.62,14712.27,3005.21,20.43,20.43,25.9,4.49,0.82,12.9,0.15,18.88,7427.82,408.52,2979.11,2244.18,3333.22,5.06,-0.15,0.18,0.64,0.85,11.14
Amara Raja Ener.,500008,ARE&M,INE885A01032,Auto Components,Auto Components & Equipments,861.8,52.33,15773.08,13548.86,1544.23,11.4,11.4,20.25,1.95,45.0,7.37,0.05,10.01,1388.15,351.06,1167.27,1202.82,2282.79,6.81,-0.17,-0.06,0.34,1.23,18.54
Apollo Tyres,500877,APOLLOTYRE,INE438A01022,Auto Components,Tyres & Rubber Products,396.5,45.33,25181.84,28470.6,4143.23,14.55,14.55,12.13,1.49,0.46,7.34,0.22,13.16,2614.58,-899.51,3190.84,3224.29,5452.28,9.95,-0.33,-0.11,1.34,1.28,26.64
Aptus Value Hou.,543335,APTUS,INE852O01025,Finance,Housing Finance Company,262.95,48.67,13167.02,2192.24,1819.65,83.0,83.0,13.96,2.66,0.6,7.76,1.56,20.11,750.96,53.24,0.0,19.79,0.0,9.2,2.14,-2.85,4.25,1.73,27.93
Ashok Leyland,500477,ASHOKLEY,INE208A01029,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,144.5,35.35,84877.21,56362.08,10745.0,19.06,19.06,22.79,5.99,0.49,4.37,4.49,28.11,10624.64,252.0,3087.44,9291.24,4671.8,7.38,-0.67,0.16,6.24,2.43,32.92
AU Small Finance,540611,AUBANK,INE949L01017,Banks,Other Bank,962.05,44.64,72014.81,18636.34,10019.77,53.76,53.76,27.23,3.74,1.2,1.51,8.44,14.32,6000.56,2977.94,0.0,0.0,0.0,5.6,0.03,0.82,12.81,0.1,10.89
Aurobindo Pharma,524804,AUROPHARMA,INE406A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,1467.0,48.9,85203.63,33653.08,6845.73,20.34,20.34,24.06,2.28,1.06,6.57,0.21,10.06,14669.74,428.28,7094.37,5567.27,12052.94,6.79,-1.84,1.29,1.45,0.28,5.35
Authum Invest,539177,AIIL,INE206F01022,Finance,Non Banking Financial Company (NBFC),450.2,39.8,38232.1,2608.8,2298.52,88.11,88.11,19.81,2.66,0.09,10.93,0.23,13.13,-457.15,45.08,35.45,356.82,30.92,5.58,0.02,-0.22,1.44,0.04,34.13
Avanti Feeds,512573,AVANTIFEED,INE871C01038,Food Products,Animal Feed,1126.6,34.69,15349.41,6065.86,748.04,12.33,12.33,25.05,4.65,0.79,16.75,0.0,20.17,2325.06,198.68,143.89,243.18,940.27,5.77,2.66,-0.35,0.01,0.81,29.31
Axis Bank,532215,AXISBANK,INE238A01034,Banks,Private Sector Bank,1254.5,43.75,390140.93,132538.24,76694.75,57.87,57.87,14.78,1.86,0.43,1.47,7.56,13.17,94565.22,29673.71,0.0,0.0,0.0,5.52,0.7,-0.54,15.18,0.08,11.55
Bajaj Finance,500034,BAJFINANCE,INE296A01032,Finance,Non Banking Financial Company (NBFC),873.9,38.2,544086.2,81982.38,55733.22,67.98,67.98,28.36,4.75,1.53,3.81,3.82,18.23,17440.01,-241.64,1908.08,2104.53,0.0,5.67,0.24,-0.16,7.95,0.62,20.73
Bajaj Finserv,532978,BAJAJFINSV,INE918I01026,Finance,Holding Company,1709.8,42.33,273662.02,150503.77,56742.71,37.7,37.7,27.56,3.51,1.76,2.83,5.52,13.22,-127167.85,-336.42,9332.08,9052.12,0.0,8.04,1.02,-0.83,7.75,0.09,22.1
Bajaj Housing,544252,BAJAJHFL,INE377Y01014,Finance,Housing Finance Company,83.41,44.84,69500.11,11147.2,10136.79,90.94,90.94,26.99,3.08,1.0,2.24,4.6,12.1,-195.63,-10.05,27.8,126.1,0.0,5.83,-0.21,0.05,10.28,0.0,35.06
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,271.35,51.19,140324.86,134298.12,86240.6,64.22,64.22,7.01,0.84,0.7,1.01,11.13,12.7,120458.62,22527.32,0.0,4097.35,0.0,5.55,0.2,-0.15,17.29,3.13,16.65
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,139.65,46.53,63577.98,75613.28,54905.67,72.61,72.61,6.08,0.71,0.15,0.95,11.67,12.41,83562.95,9737.47,0.0,1654.25,0.0,6.01,-1.22,1.44,16.35,3.3,21.74
