Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Aadhar Hsg. Fin.,544176,AADHARHFC,INE883F01010,Finance,Housing Finance Company,499.0,48.78,21823.11,3817.29,2907.72,76.17,76.43,18.92,2.91,0.75,4.38,2.49,15.94,675.52,-0.48,27.02,123.65,0.0,7.31,0.77,-0.33,6.49,0.0,11.37
AAVAS Financiers,541988,AAVAS,INE216P01012,Finance,Housing Finance Company,1387.0,52.64,10997.52,2764.62,2040.97,73.82,73.67,16.04,2.19,1.06,3.29,3.11,13.92,2050.61,1.38,14.89,10.59,0.0,7.93,0.01,-0.46,7.85,0.0,21.86
ACC,500410,ACC,INE012A01025,Cement & Cement Products,Cement & Cement Products,1321.5,40.67,24816.1,25441.73,2629.19,10.33,11.39,13.09,1.2,0.42,8.02,0.02,10.86,5611.37,397.77,3841.63,2453.81,1789.12,7.67,-0.5,-0.1,0.23,0.57,33.49
ACME Solar Hold.,544283,ACMESOLAR,INE622W01025,Power,Power Generation,373.0,54.13,26366.42,2369.9,2057.79,86.83,88.04,44.27,4.44,0.3,2.12,3.93,10.38,3765.58,525.56,332.95,15.27,17.37,5.1,12.05,0.79,9.71,0.05,6.43
Aditya Birla Cap,540691,ABCAPITAL,INE674K01013,Finance,Investment Company,401.35,52.81,109828.05,48185.84,17802.62,36.95,36.69,27.29,3.07,-4.12,1.27,5.22,12.04,-106247.85,405.45,843.34,1842.17,0.0,6.27,-0.35,0.93,10.0,0.0,6.81
Alembic Pharma,533573,APLLTD,INE901L01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,825.0,55.78,16216.51,7783.95,1167.13,14.99,15.26,21.73,2.87,0.77,8.79,0.25,13.45,1948.76,-1.23,1466.3,835.08,2510.64,5.07,-0.24,-0.09,1.61,1.44,17.91
Angel One,543235,ANGELONE,INE732I01021,Capital Markets,Stockbroking & Allied,287.0,34.71,26222.73,5425.77,2028.11,37.38,35.42,25.41,4.32,20.83,4.49,1.3,15.59,8225.39,17.09,434.45,9170.28,0.0,10.6,1.46,0.95,4.15,1.38,20.38
Apollo Tyres,500877,APOLLOTYRE,INE438A01022,Auto Components,Tyres & Rubber Products,444.0,58.4,28198.45,29307.63,4143.45,14.14,14.65,13.26,1.68,0.5,7.32,0.22,13.07,2614.57,-466.33,3190.84,3224.29,5452.28,8.97,1.49,-2.06,1.33,1.36,17.85
Aptus Value Hou.,543335,APTUS,INE852O01025,Finance,Housing Finance Company,250.4,34.2,12540.48,2272.27,1872.29,82.4,83.07,12.68,2.46,0.54,7.76,1.56,20.11,754.67,53.74,0.0,19.79,0.0,9.55,0.47,-0.38,4.13,1.77,31.37
Ashok Leyland,500477,ASHOKLEY,INE208A01029,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,171.9,61.25,100532.31,57723.13,10981.93,19.03,5.58,26.99,7.1,0.6,4.27,4.49,27.43,4302.59,343.39,3087.44,9291.24,4671.8,6.81,2.69,-3.9,6.07,2.04,20.2
Atul,500027,ATUL,INE100A01010,Chemicals & Petrochemicals,Specialty Chemicals,6720.0,65.73,19784.87,6643.49,1188.81,17.89,16.48,24.9,3.22,2.89,9.3,0.03,11.49,1285.57,216.56,1271.0,852.24,815.47,5.33,0.04,-0.06,0.17,0.43,6.64
Avanti Feeds,512573,AVANTIFEED,INE871C01038,Food Products,Animal Feed,862.5,32.31,11751.29,6359.97,639.6,10.06,12.36,21.87,3.62,0.79,15.19,0.0,18.29,1073.29,213.58,143.89,243.18,940.27,7.15,0.53,-0.44,0.02,1.15,45.88
Axis Bank,532215,AXISBANK,INE238A01034,Banks,Private Sector Bank,1217.4,37.28,378950.09,135731.89,81034.17,59.7,59.29,13.59,1.71,0.39,1.47,7.47,13.12,118869.75,29291.88,0.0,0.0,0.0,5.58,-0.66,-2.13,15.01,0.08,14.16
Bajaj Finance,500034,BAJFINANCE,INE296A01032,Finance,Non Banking Financial Company (NBFC),1087.7,54.68,677197.03,85963.63,58573.63,68.14,68.29,33.08,5.91,1.78,3.81,3.82,18.25,16950.65,-240.16,1908.08,2104.53,0.0,5.24,1.2,-1.13,7.56,0.5,7.63
Bajaj Finserv,532978,BAJAJFINSV,INE918I01026,Finance,Holding Company,2030.0,60.43,325218.41,157641.68,59568.13,37.79,37.93,31.61,4.21,2.01,2.83,5.52,13.23,-132648.93,-344.19,9332.08,9052.12,0.0,7.91,0.35,-0.33,7.38,0.07,7.52
Bajaj Housing,544252,BAJAJHFL,INE377Y01014,Finance,Housing Finance Company,84.32,40.23,70258.2,11604.2,10595.59,91.31,90.96,26.07,3.12,0.97,2.24,4.6,12.11,-231.05,-12.76,27.8,126.1,0.0,6.07,-0.18,-0.09,9.83,0.0,28.53
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,248.2,47.88,128353.22,136546.33,87323.66,63.95,64.22,5.79,0.76,0.58,1.01,10.89,12.7,104206.96,17511.43,0.0,0.0,0.0,5.78,-0.59,0.45,16.61,3.44,23.76
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,143.85,55.16,65490.1,77243.58,55814.43,72.26,72.61,5.56,0.72,0.13,0.95,11.83,12.41,83817.63,10440.65,0.0,0.0,0.0,6.05,0.0,-0.39,16.25,3.24,19.39
Bank of Maha,532525,MAHABANK,INE457A01014,Banks,Public Sector Bank,80.23,53.24,61709.41,30262.41,20806.29,68.75,69.25,8.17,1.75,0.21,1.76,10.74,22.65,13442.37,3745.66,0.0,0.0,0.0,5.69,0.35,0.27,15.61,2.7,15.1
