Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Aptus Value Hou.,543335,APTUS,INE852O01025,Finance,Housing Finance Company,238.29,36.41,11931.96,2101.94,1755.64,83.52,84.58,13.42,2.56,0.50,7.42,1.57,18.58,609.69,49.67,0.00,12.49,0.00,9.55,1.42,-2.17,4.08,34.69
AU Small Finance,540611,AUBANK,INE949L01017,Banks,Other Bank,951.25,40.21,71137.64,17887.79,9304.97,52.02,53.37,30.75,3.92,1.33,1.58,7.87,14.19,5735.08,3007.66,0.00,0.00,0.00,5.91,-0.64,1.95,11.60,8.46
Aurobindo Pharma,524804,AUROPHARMA,INE406A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,1210.40,56.10,70300.23,33181.86,6814.20,20.54,20.65,19.91,2.01,2.52,7.35,0.22,11.08,13147.96,486.96,5891.11,4750.60,11191.88,8.12,0.06,-0.26,1.39,5.33
Authum Invest,539177,AIIL,INE206F01022,Finance,Non Banking Financial Company (NBFC),454.35,27.82,38584.56,3693.87,3340.79,90.44,89.63,10.60,2.38,0.12,31.30,0.17,34.14,369.48,23.74,17.59,53.94,0.00,8.24,-0.07,0.37,0.84,33.53
Avanti Feeds,512573,AVANTIFEED,INE871C01038,Food Products,Animal Feed,1290.30,62.33,17579.77,5980.89,759.89,12.71,11.30,27.79,5.84,0.84,15.68,0.00,19.53,2792.81,213.81,219.87,697.06,541.79,5.39,-0.03,1.00,0.02,13.37
Bajaj Finance,500034,BAJFINANCE,INE296A01032,Finance,Non Banking Financial Company (NBFC),978.25,45.24,608714.29,79373.52,53111.16,66.91,68.79,33.43,5.90,1.01,3.99,3.85,19.22,11609.47,-231.85,1631.26,2054.22,0.00,5.24,0.47,-0.48,7.62,11.27
Bajaj Finserv,532978,BAJAJFINSV,INE918I01026,Finance,Holding Company,1941.90,35.84,310810.80,149145.43,54959.49,36.85,37.01,31.68,4.06,1.27,2.96,5.13,13.39,20015.70,-351.61,7937.86,7873.72,0.00,7.78,0.25,-0.05,7.31,11.53
Bajaj Housing,544252,BAJAJHFL,INE377Y01014,Finance,Housing Finance Company,85.28,25.96,71058.15,10764.45,9778.23,90.84,91.85,28.56,3.35,0.63,2.35,4.44,13.46,-148.78,-10.08,26.82,122.10,0.00,5.90,0.85,0.03,9.66,37.75
Bandhan Bank,541153,BANDHANBNK,INE545U01014,Banks,Private Sector Bank,177.66,63.82,28620.52,21694.54,9522.44,43.89,51.91,28.41,1.16,0.16,1.49,6.76,11.88,9601.39,2662.95,0.00,0.00,0.00,6.43,0.94,-1.12,13.64,7.70
Bank of Maha,532525,MAHABANK,INE457A01014,Banks,Public Sector Bank,71.98,61.61,55363.81,28257.38,18659.70,66.03,62.68,8.55,1.66,0.12,1.64,10.54,22.81,9929.94,3584.64,0.00,0.00,0.00,5.61,3.44,2.57,15.82,6.52
Bharat Coking,544678,BHARATCOAL,INE05XR01022,Consumable Fuels,Coal,32.14,23.76,14967.60,13802.55,1758.25,12.74,12.74,18.97,,0.15,7.56,0.04,20.99,1707.68,597.81,1847.76,2173.27,2316.74,12.58,,,0.13,28.91
Bharti Airtel,532454,BHARTIARTL,INE397D01024,Telecom - Services,Telecom - Cellular & Fixed line services,1873.20,29.90,1068118.37,203465.80,115191.70,56.61,49.17,34.86,9.07,0.42,5.35,1.77,23.18,-104864.50,2365.50,8908.90,45232.60,429.60,5.29,0.14,1.33,3.13,13.86
Birlasoft Ltd,532400,BSOFT,INE836A01035,IT - Software,Computers - Software & Consulting,384.60,43.11,10749.81,5278.22,790.46,14.98,12.98,22.02,2.90,6.46,12.12,0.04,15.59,2554.35,47.72,1073.04,256.19,5.02,7.61,2.19,-0.34,0.19,18.86
BLS Internat.,540073,BLS,INE153T01027,Leisure Services,"Tour, Travel Related Services",266.65,41.27,10979.07,2876.43,789.05,27.43,29.58,17.05,5.15,0.26,24.22,0.19,34.31,1196.14,89.60,157.25,132.97,0.96,7.77,0.02,-0.45,0.51,37.79
Brigade Enterpr.,532929,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",678.60,26.19,16598.11,5700.01,1477.73,25.93,28.00,21.89,2.56,0.47,3.39,0.83,14.92,2662.87,199.08,625.85,1003.99,10443.57,7.08,0.27,-0.53,3.87,49.07
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,821.40,31.79,10937.28,4141.20,3807.55,91.94,92.25,11.23,2.00,0.51,2.20,6.61,18.22,213.97,1.48,0.75,3.26,0.00,8.12,0.82,0.72,9.52,15.45
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,153.56,52.91,139288.92,126028.23,83510.19,66.26,62.10,6.90,1.19,0.16,1.08,14.22,17.75,204647.60,28939.54,0.00,0.00,0.00,6.50,-1.76,2.72,14.60,5.73
Caplin Point Lab,524742,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1672.90,36.68,12716.00,2089.48,724.66,34.68,33.59,20.72,4.02,0.96,18.32,0.00,22.66,2043.22,113.06,694.45,209.15,329.43,6.35,-0.05,0.07,0.01,30.21
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),158.48,32.33,15248.22,4302.79,2807.07,65.24,61.76,18.06,2.29,0.55,2.66,2.52,11.76,1250.02,9.57,43.85,133.28,0.00,8.97,-0.18,-0.33,6.20,31.60
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,185.82,46.09,18379.87,5721.50,1347.52,23.55,23.55,19.18,9.67,3.34,27.26,0.03,45.86,936.45,44.90,473.21,786.05,546.34,7.53,-0.37,-0.59,0.05,26.26
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3459.60,29.17,13994.11,14879.73,1842.54,12.38,11.16,22.47,3.06,0.28,4.66,0.68,11.77,-2208.06,-79.13,1724.60,3547.77,1921.70,7.02,-0.57,0.71,2.60,22.05
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,38.74,53.61,35065.13,35123.16,20468.99,58.28,57.65,7.27,0.89,0.13,0.85,12.26,11.43,42226.98,7138.50,0.00,0.00,0.00,5.47,-0.04,-0.03,17.60,18.10
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,153.49,47.23,20346.18,18351.00,3516.00,19.16,16.76,13.81,1.60,-23.41,3.55,1.48,11.34,707.00,1017.00,3003.00,1839.00,612.00,9.54,-0.04,0.79,5.69,17.15
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,448.15,47.71,17955.23,20457.36,2586.80,12.64,15.02,9.38,1.82,17.05,13.81,0.01,19.78,3215.87,288.99,2260.21,1791.83,2068.93,14.44,0.65,-2.68,0.04,39.64
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1599.90,35.92,30042.52,37619.89,20922.40,55.62,57.02,12.69,2.20,0.44,2.36,13.68,19.11,-1097.78,452.62,211.86,395.95,0.00,10.19,1.03,-0.92,8.88,30.41
Cholaman.Inv.&Fn,511243,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1703.70,49.11,145129.62,29701.96,20391.17,68.65,70.37,29.94,5.54,1.17,2.38,7.23,19.71,9140.07,413.16,211.86,128.16,0.00,6.37,0.27,-0.29,9.14,6.99
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,467.05,57.29,17718.12,9406.47,1362.47,14.48,14.48,21.53,2.38,0.17,8.03,0.06,11.73,1258.74,108.78,609.04,1863.24,1129.57,6.19,0.12,0.09,0.38,11.21
Cipla,500087,CIPLA,INE059A01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1351.60,48.79,109179.64,28351.08,6465.54,22.81,25.87,22.96,3.32,0.89,14.72,0.01,17.77,18620.79,747.40,6902.26,3035.06,6160.12,5.84,0.47,-0.61,0.07,19.21
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,277.35,43.75,20608.42,6546.86,4477.59,68.39,70.59,16.43,2.07,1.18,1.51,7.22,12.58,7007.20,999.58,0.00,0.00,0.00,6.26,3.48,-2.47,13.08,14.42
Coal India,533278,COALINDIA,INE522F01014,Consumable Fuels,Coal,426.25,50.65,262686.29,138777.62,40358.98,29.08,32.83,8.80,2.49,0.33,14.25,0.13,38.89,48598.10,10896.19,14420.39,9839.56,11532.25,16.93,-0.27,0.26,0.33,7.65
Coforge,532541,COFORGE,INE591G01025,IT - Software,Computers - Software & Consulting,1162.70,15.49,39041.43,15272.30,2566.70,16.81,14.05,31.05,5.65,4.75,10.05,0.14,15.98,1638.20,1.60,3152.10,1226.50,0.00,5.17,-1.20,0.44,0.48,41.69
Container Corpn.,531344,CONCOR,INE111A01025,Transport Services,Logistics Solution Provider,479.00,30.65,36481.50,9103.50,1963.01,21.56,21.72,28.55,2.85,3.88,9.18,0.07,10.79,3959.14,403.89,432.21,120.03,50.50,5.23,2.86,-3.33,0.52,26.59
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,979.35,33.51,12363.10,11162.00,1809.79,16.21,18.73,14.13,1.90,1.27,7.47,0.68,15.56,1643.01,146.56,1713.47,2332.01,1740.03,9.24,0.56,-0.63,2.90,44.94
Dr Reddy's Labs,500124,DRREDDY,INE089A01031,Pharmaceuticals & Biotechnology,Pharmaceuticals,1294.40,57.58,108036.19,34682.20,8068.90,23.27,26.18,19.40,3.00,0.51,12.95,0.16,17.96,12851.70,1419.40,9775.40,3532.30,7582.20,6.73,2.45,-2.35,0.78,6.18
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),3083.70,18.27,14693.94,3908.03,986.44,25.24,24.04,21.96,5.60,2.78,17.14,0.15,22.80,1852.07,103.34,550.93,78.57,0.25,6.47,-1.19,0.49,0.43,38.26
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,312.55,33.49,19545.76,2871.86,1040.60,36.23,37.48,25.74,4.15,0.28,14.70,0.05,17.95,1050.59,55.15,218.27,241.26,64.16,5.90,-0.04,0.23,0.22,28.12
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,212.47,57.36,11941.71,4012.12,845.01,21.06,16.66,15.39,4.41,0.25,11.39,0.01,23.17,460.76,168.78,499.99,586.19,0.64,9.08,-0.36,0.74,0.02,16.83
Finolex Cables,500144,FINCABLES,INE235A01022,Industrial Products,Cables - Electricals,946.45,78.32,14474.94,5964.51,609.89,10.23,10.20,21.26,2.54,3.94,11.78,0.00,13.44,3425.83,333.67,228.66,268.30,794.03,6.15,-0.11,-0.48,0.02,7.97
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),210.41,16.95,14876.58,9134.41,1458.58,15.97,15.51,21.17,3.41,6.90,8.56,0.54,15.03,-67.58,-86.95,1774.36,458.63,0.00,6.24,0.56,-0.05,2.23,47.89
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2123.30,64.93,59919.70,16468.13,4370.84,26.54,17.65,22.14,6.25,3.54,8.69,0.13,15.79,4493.72,-1982.28,3773.12,2951.33,3280.72,7.02,1.48,-1.53,0.30,7.12
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,256.30,45.94,17202.03,5238.46,1120.48,21.39,22.23,23.19,3.28,-1.40,13.86,0.04,17.23,1513.51,107.76,98.78,304.89,862.45,6.33,0.10,-0.73,0.18,11.62
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2042.90,42.74,31865.51,6177.23,1300.97,21.06,20.98,24.54,5.47,0.68,14.75,0.03,19.93,2390.58,472.17,405.62,540.41,2585.22,5.19,0.09,0.21,0.11,48.24
Granules India,532482,GRANULES,INE101D01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,574.40,46.77,13938.89,5092.45,1085.39,21.31,21.15,25.65,3.50,5.19,8.21,0.45,13.86,669.59,18.32,760.54,755.08,1488.29,5.43,0.60,-0.30,2.20,8.45
Gujarat Gas,539336,GUJGASLTD,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,398.05,38.15,27401.37,15411.71,1863.95,12.09,11.57,23.58,3.15,-6.21,9.49,0.02,14.25,179.17,263.04,954.56,647.91,60.84,5.97,0.09,0.12,0.09,21.75
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,181.74,32.26,36382.53,12432.53,11885.16,95.60,100.45,13.08,2.02,0.80,2.44,7.03,15.67,-15.68,124.44,1.91,0.00,0.00,7.36,0.54,0.03,10.57,28.39
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,664.70,28.21,18425.15,3174.29,1117.81,35.21,19.97,22.53,9.28,0.47,15.29,0.04,20.58,1229.76,23.77,842.89,158.05,589.07,6.14,0.18,-1.23,0.08,40.76
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1371.00,28.14,372043.48,126409.00,26474.00,20.94,21.79,21.67,5.22,2.48,16.95,0.10,25.00,37284.00,749.00,20169.00,6721.00,160.00,6.72,0.57,-0.43,0.28,22.98
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),700.15,38.46,58133.73,17950.40,10076.20,56.13,58.62,25.02,3.01,0.86,2.16,4.68,14.72,-2222.70,0.00,252.10,220.10,0.00,6.70,0.48,0.15,9.18,21.50
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5591.50,47.75,111880.20,44402.77,6371.32,14.35,14.15,20.22,5.33,0.85,15.62,0.03,23.06,8723.11,1703.76,4252.77,7620.41,2629.42,6.55,-0.04,0.67,0.10,12.50
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,466.60,22.92,28510.01,13430.40,1911.40,14.23,14.23,19.65,4.51,1.09,14.58,0.11,24.87,1537.40,277.20,1455.60,1006.90,144.60,7.12,0.18,-0.16,0.35,48.16
Hind.Aeronautics,541154,HAL,INE066F01020,Aerospace & Defense,Aerospace & Defense,3951.60,37.41,264273.13,32846.27,10006.16,30.46,31.05,29.71,7.12,1.65,8.82,0.00,26.07,57834.07,3247.65,4415.64,6032.96,28419.90,5.37,1.04,-1.14,0.00,23.51
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,940.00,52.49,211239.29,261701.00,33699.00,12.88,13.34,12.19,1.57,1.90,6.51,0.56,14.02,37401.00,-219.00,20649.00,46404.00,60379.00,10.11,-0.94,0.03,2.70,8.72
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,617.65,51.63,260976.83,36211.00,19030.00,52.55,51.04,22.36,19.17,8.73,30.23,0.82,72.42,-1822.00,1068.00,188.00,2244.00,2242.00,6.00,-0.24,0.22,0.68,15.74
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1096.80,41.90,11433.70,1827.83,1449.55,79.30,80.29,23.07,2.84,0.85,3.51,2.40,16.46,1400.30,6.34,6.46,15.92,0.00,7.27,-1.23,0.83,6.71,27.79
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,35.20,44.79,67783.20,31040.32,19050.17,61.37,59.02,14.26,1.87,0.57,0.89,10.93,11.02,20022.76,5926.66,0.00,0.00,0.00,5.56,1.96,0.04,15.86,22.11
I R F C,543257,IRFC,INE053F01010,Finance,Financial Institution,99.34,21.74,129822.54,26671.87,26428.02,99.09,99.43,18.53,2.29,8.38,1.34,2.73,12.77,49111.28,61.31,0.00,13.40,0.00,9.33,0.06,0.01,5.85,33.31
Indegene,544172,INDGN,INE065X01017,Healthcare Services,"Healthcare Research, Analytics & Technology",479.95,44.99,11541.20,3262.70,602.90,18.48,19.29,26.29,4.03,0.89,14.19,0.04,20.59,2180.80,86.80,686.50,91.50,0.00,5.23,1.11,0.18,0.21,24.17
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,2113.80,36.42,12701.22,1519.80,474.60,31.23,34.12,20.99,5.94,1.00,13.93,0.01,26.92,1578.10,346.80,4.40,36.40,0.00,6.24,3.42,-3.25,0.04,24.48
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,121.52,38.22,10835.85,577.39,488.20,84.55,85.01,23.47,9.03,1.93,21.23,0.00,40.53,849.10,145.41,0.84,10.90,0.00,5.68,-1.48,-1.78,0.01,43.58
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,115.93,27.45,32567.42,8038.19,7124.06,88.63,93.03,17.30,2.52,0.44,2.39,5.41,18.05,-1147.39,33.12,5.22,4.91,0.00,7.01,-0.06,0.15,9.83,37.87
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,166.79,38.16,23350.63,15952.54,1915.53,12.01,13.36,14.03,2.08,3.15,11.10,0.01,16.39,894.60,710.09,854.11,1130.48,58.49,10.20,0.09,-0.21,0.05,27.23
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,448.55,45.77,118334.79,32119.20,17825.30,55.50,68.55,16.59,3.28,1.02,16.26,0.58,32.50,4427.10,413.50,4851.50,2546.20,20.20,8.16,0.71,-0.29,1.86,6.85
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1288.90,23.52,522699.36,173173.00,40986.00,23.67,24.07,18.11,6.29,2.81,18.62,0.11,28.83,40524.00,3064.00,36131.00,4826.00,0.00,7.93,-0.38,0.19,0.22,25.62
International Ge,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,325.70,49.94,14075.44,1229.10,736.74,59.94,59.94,26.48,9.98,0.88,32.62,0.10,43.00,870.99,45.99,234.38,91.16,2.69,5.38,0.29,-0.94,0.19,26.40
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,314.90,39.32,394545.43,79808.72,26913.07,33.72,34.30,19.12,5.55,2.10,22.16,0.01,27.32,31741.61,17202.94,6503.38,5157.96,18762.59,7.17,1.49,-1.28,0.01,29.11
Jindal Saw,500378,JINDALSAW,INE324A01032,Industrial Products,Iron & Steel Products,178.40,46.40,11408.83,18308.28,2470.02,13.49,16.58,10.14,0.94,0.16,7.13,0.43,16.31,3482.24,118.54,3073.75,2125.19,5528.69,12.03,-0.85,-1.26,2.63,37.73
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,783.35,49.68,64580.91,41815.79,5111.04,12.22,11.37,21.85,3.57,-3.30,7.50,0.38,16.15,2319.01,340.27,3050.61,10354.59,10079.32,6.45,0.15,0.11,1.54,11.39
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,477.75,31.64,13773.03,15861.81,1857.39,11.71,10.88,18.89,2.63,0.53,3.74,0.92,11.07,1181.60,-32.16,3122.13,2108.99,2356.49,8.08,0.30,0.83,3.30,21.92
Kansai Nerolac,500165,KANSAINER,INE531A01024,Consumer Durables,Paints,196.31,32.25,15872.15,7914.85,923.82,11.67,12.05,25.69,2.45,1.19,7.57,0.04,10.41,3959.76,108.62,1711.43,1096.21,1634.45,5.40,0.38,-0.44,0.32,28.56
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,315.30,51.90,30473.99,10686.63,7044.25,65.92,65.02,13.26,2.38,0.31,1.73,8.83,17.65,5284.51,1977.85,0.00,0.00,0.00,6.56,0.23,1.06,12.53,8.22
KPIT Technologi.,542651,KPITTECH,INE04I401011,IT - Software,Computers - Software & Consulting,754.25,19.86,20677.30,6272.27,1226.66,19.56,21.05,27.17,6.34,0.63,18.14,0.16,32.50,-194.31,74.27,885.95,287.42,86.81,5.35,1.46,-0.74,0.49,47.42
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,380.20,39.65,13202.56,10267.22,1147.46,11.18,11.27,20.30,3.15,0.74,9.06,0.43,16.70,2622.59,91.16,846.20,810.83,3538.72,7.02,1.29,-1.20,1.79,26.68
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),275.80,37.78,69048.95,17196.51,10513.89,61.14,60.41,24.39,2.62,0.54,2.37,3.72,10.79,6108.65,-20.92,67.74,1502.78,0.00,6.50,1.00,0.26,9.48,16.28
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3443.20,41.11,36496.58,11751.40,1942.50,16.53,17.74,28.43,5.90,2.69,13.92,0.10,22.16,3735.40,180.50,2645.70,1720.60,9.40,5.10,0.44,-0.45,0.35,29.44
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,4066.70,43.80,559419.94,277504.43,35603.40,12.83,13.43,32.79,5.52,1.43,4.98,1.32,16.55,50175.32,4448.17,53654.94,52869.21,8313.65,5.43,-0.35,0.58,3.65,8.41
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,527.95,51.22,29040.58,28943.85,26991.16,93.25,94.28,5.29,0.75,0.16,1.80,7.08,16.05,-2129.25,7.08,3.97,66.28,0.00,8.94,-0.33,0.19,10.15,18.35
LTIMindtree,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4404.40,18.40,130587.52,40787.60,7178.40,17.60,17.09,25.21,5.58,4.84,15.83,0.10,21.53,16335.80,580.60,6510.00,1433.00,3.10,5.62,0.23,0.11,0.33,31.50
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3334.30,35.26,414629.82,186333.92,35239.03,18.91,19.17,25.95,5.00,0.96,5.51,1.53,18.05,34754.07,4646.53,9541.57,34621.91,24588.45,6.33,0.44,-0.55,3.86,13.17
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),366.00,46.45,50872.94,20352.27,12459.99,61.22,63.11,20.57,2.05,0.78,1.69,4.90,10.90,4769.58,8.26,235.40,1000.26,0.00,7.38,0.05,-0.48,9.92,11.23
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1207.30,64.50,11925.44,8053.84,1569.10,19.48,21.81,12.33,1.92,0.69,12.67,0.03,17.72,144.71,136.62,486.48,389.89,60.70,11.05,-2.06,1.30,0.16,23.92
Manappuram Fin.,531213,MANAPPURAM,INE522D01027,Finance,Non Banking Financial Company (NBFC),282.00,37.11,23869.46,9215.57,4292.86,46.58,54.36,58.48,1.88,-20.17,2.51,3.02,10.14,2814.48,12.73,0.00,121.22,0.00,6.71,1.98,-1.38,9.57,12.31
Motil.Oswal.Fin.,532892,MOTILALOFS,INE338I01027,Capital Markets,Stockbroking & Allied,717.50,32.98,43168.12,7888.06,3944.62,50.01,54.51,21.31,3.35,0.89,7.64,1.22,25.25,3947.62,44.67,1706.74,15.89,0.00,7.60,0.58,-0.59,4.05,34.60
Mphasis,526299,MPHASIS,INE356A01018,IT - Software,Computers - Software & Consulting,2255.50,25.09,43005.14,15347.02,2877.22,18.75,18.60,23.56,4.47,4.16,11.68,0.21,18.22,1207.13,242.45,3123.18,1188.68,0.00,6.04,8.18,1.27,0.76,25.74
MRF,500290,MRF,INE883A01011,Auto Components,Tyres & Rubber Products,138825.00,40.32,58877.67,30179.66,4675.01,15.49,14.54,25.74,3.03,0.51,6.62,0.19,10.62,5212.88,394.69,3551.67,2742.24,5377.21,5.49,0.12,-0.09,1.07,15.14
