Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Aadhar Hsg. Fin.,544176,AADHARHFC,INE883F01010,Finance,Housing Finance Company,488.00,48.83,21169.26,3375.53,2577.37,76.35,76.30,21.43,3.07,0.79,4.31,2.55,16.86,1641.75,6.55,0.00,108.12,0.00,6.91,-0.18,0.53,6.89,10.92
AAVAS Financiers,541988,AAVAS,INE216P01012,Finance,Housing Finance Company,1459.90,41.15,11559.42,2527.53,1878.12,74.31,75.29,19.16,2.47,1.12,3.27,3.08,14.11,2153.46,3.26,7.79,3.22,0.00,7.66,2.61,-3.89,7.82,34.78
ACC,500410,ACC,INE012A01025,Cement & Cement Products,Cement & Cement Products,1723.40,36.59,32363.26,24060.83,3569.63,14.84,14.07,10.02,1.62,1.51,9.46,0.02,13.23,5242.34,1273.93,3678.49,2001.25,1985.75,11.22,-1.18,0.95,0.13,18.83
Action Const.Eq.,532762,ACE,INE731H01025,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,933.90,44.30,11121.18,3232.42,500.38,15.48,15.20,26.61,6.24,0.46,16.70,0.08,28.65,314.99,119.01,276.23,784.88,612.28,5.24,-0.22,-1.08,0.24,33.86
Adani Power,533096,ADANIPOWER,INE814H01029,Power,Integrated Power Utilities,142.89,45.36,275559.00,55474.57,20671.12,37.26,38.11,22.90,4.71,0.61,12.46,0.83,26.10,9774.09,2775.96,9437.92,2976.65,3140.31,6.03,0.94,-0.93,2.56,21.81
Aditya AMC,543374,ABSLAMC,INE404A01024,Capital Markets,Asset Management Company,818.65,56.64,23640.76,1782.66,1066.81,59.84,64.91,24.35,6.63,2.13,24.44,0.02,26.99,-5.35,273.42,59.36,84.22,0.00,5.50,0.49,-0.13,0.05,10.20
Afcons Infrastr.,544280,AFCONS,INE101I01011,Construction,Civil Construction,375.65,36.23,13815.83,12793.14,1421.99,11.12,10.85,27.51,2.56,2.57,2.94,0.66,11.06,3037.61,446.56,2908.47,3540.08,1016.12,8.22,3.41,-2.99,2.61,30.16
Alembic Pharma,533573,APLLTD,INE901L01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,814.75,27.16,16014.98,7083.25,1128.07,15.93,15.11,25.24,3.01,7.94,7.99,0.28,11.38,1619.58,38.88,1313.93,887.37,2540.70,5.06,-0.16,0.08,1.70,26.46
Alivus Life,543322,ALIVUS,INE03Q201024,Pharmaceuticals & Biotechnology,Pharmaceuticals,903.25,49.67,11081.19,2481.22,740.22,29.83,28.67,20.89,3.67,4.44,15.37,0.02,18.69,1986.62,44.26,1002.85,409.92,722.51,6.45,-0.15,0.42,0.08,28.30
Amara Raja Ener.,500008,ARE&M,INE885A01032,Auto Components,Auto Components & Equipments,914.45,41.27,16736.75,12875.97,1550.66,12.04,13.17,20.74,2.15,1.05,9.28,0.04,12.34,1398.88,320.15,1228.44,1191.66,2255.25,6.59,2.24,-1.42,0.26,18.31
Angel One,543235,ANGELONE,INE732I01013,Capital Markets,Stockbroking & Allied,2412.60,42.36,21919.79,4660.51,1528.72,32.80,37.85,28.02,3.77,1.20,7.78,0.77,27.07,3734.86,8.42,283.00,7590.87,0.00,9.22,-1.56,-1.55,3.13,26.56
Aptus Value Hou.,543335,APTUS,INE852O01025,Finance,Housing Finance Company,279.70,43.58,14005.21,1998.39,1683.70,84.25,84.58,16.61,3.01,0.62,7.42,1.57,18.58,609.69,43.67,0.00,12.49,0.00,8.23,9.83,4.95,4.27,23.34
Aurobindo Pharma,524804,AUROPHARMA,INE406A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,1206.10,51.02,70050.48,32514.48,6618.84,20.36,20.65,20.47,2.00,2.59,7.35,0.22,11.08,13147.96,523.16,5891.11,4750.60,11191.88,7.90,0.67,-0.17,1.43,5.67
Authum Invest,539177,AIIL,INE206F01022,Finance,Non Banking Financial Company (NBFC),3121.10,63.72,53010.35,3865.32,3616.75,93.57,89.63,13.19,3.27,0.15,31.30,0.17,34.14,369.48,24.48,17.59,53.94,0.00,6.59,0.09,6.17,0.77,5.95
Avanti Feeds,512573,AVANTIFEED,INE871C01038,Food Products,Animal Feed,810.80,45.40,11046.80,5963.96,745.01,12.49,11.30,17.86,3.67,0.54,15.68,0.00,19.53,2792.81,189.68,219.87,697.06,541.79,8.42,0.19,-0.61,0.02,15.98
Bajaj Finance,500034,BAJFINANCE,INE296A01032,Finance,Non Banking Financial Company (NBFC),971.95,37.91,604794.12,76194.74,52179.07,68.48,68.79,33.05,5.86,0.99,3.99,3.85,19.22,11609.47,56.70,1631.26,2054.22,0.00,5.18,-0.13,0.26,7.75,11.84
Bajaj Finserv,532978,BAJAJFINSV,INE918I01026,Finance,Holding Company,2008.90,40.02,320984.70,141479.18,53466.32,37.79,37.01,33.16,4.20,1.33,2.96,5.13,13.39,20015.70,29.28,7937.86,7873.72,0.00,7.46,0.40,-0.29,7.51,8.48
Bajaj Housing,544252,BAJAJHFL,INE377Y01014,Finance,Housing Finance Company,94.91,37.60,79082.19,10327.38,9394.08,90.96,91.85,33.50,3.73,0.74,2.35,4.44,13.46,-148.78,3.07,26.82,122.10,0.00,5.41,-0.05,-0.13,10.06,30.72
Bandhan Bank,541153,BANDHANBNK,INE545U01014,Banks,Private Sector Bank,144.98,44.42,23355.86,21742.03,9378.08,43.13,51.91,19.02,0.95,0.11,1.49,6.76,11.88,9601.39,3083.77,0.00,0.00,0.00,6.76,1.30,-0.90,13.34,24.68
Bank of Maha,532525,MAHABANK,INE457A01014,Banks,Public Sector Bank,62.02,59.71,47703.02,27237.84,17719.17,65.05,62.68,7.84,1.52,0.11,1.64,10.66,22.81,16792.12,3439.62,0.00,0.00,0.00,5.80,2.34,2.79,15.82,5.99
Belrise Industri,544405,BELRISE,INE894V01022,Auto Components,Auto Components & Equipments,177.69,57.42,15812.26,9056.86,1114.49,12.31,12.32,34.73,3.18,3.25,5.35,0.29,14.09,2326.48,95.10,1709.59,1307.61,960.03,5.15,-3.12,0.89,1.64,6.53
Birlasoft Ltd,532400,BSOFT,INE836A01035,IT - Software,Computers - Software & Consulting,431.65,52.66,12029.66,5293.39,709.98,13.41,12.98,26.06,3.25,7.64,12.12,0.04,15.59,2554.35,95.78,1073.04,256.19,5.02,6.14,-0.50,-1.13,0.21,23.52
BLS Internat.,540073,BLS,INE153T01027,Leisure Services,"Tour, Travel Related Services",306.90,38.03,12636.33,2652.82,749.16,28.24,29.58,20.99,5.93,0.32,24.22,0.19,34.31,1196.14,83.35,157.25,132.97,0.96,6.30,0.03,-1.72,0.54,40.75
Brigade Enterpr.,532929,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",868.70,42.15,21239.56,5588.84,1480.83,26.50,28.00,26.70,3.28,0.57,3.39,0.83,14.92,2662.87,235.85,625.85,1003.99,10443.57,5.82,-0.16,-0.66,3.80,34.80
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,895.15,42.80,11919.29,4054.47,3728.00,91.95,92.25,12.94,2.18,0.59,2.20,6.61,18.22,213.97,1.18,0.75,3.26,0.00,7.78,0.82,0.72,9.72,7.86
Caplin Point Lab,524742,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1818.90,40.16,13825.77,2039.67,697.27,34.19,33.59,23.48,4.38,1.09,18.32,0.00,22.66,2043.22,110.74,694.45,209.15,329.43,5.61,-0.12,0.35,0.01,26.24
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),184.90,50.70,17790.23,3903.31,2540.55,65.09,61.76,24.82,2.66,0.76,2.66,2.52,11.76,1250.02,5.52,43.85,133.28,0.00,7.46,-0.18,-0.33,6.88,20.20
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,188.72,48.10,18666.72,5635.47,1355.54,24.05,23.83,19.11,10.26,2.88,26.09,0.04,41.83,827.05,76.97,562.13,770.16,612.05,7.45,0.03,-0.04,0.05,25.11
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3850.60,51.33,15575.71,14022.58,1620.09,11.55,11.16,29.71,3.41,0.37,4.66,0.68,11.77,-2208.06,-23.79,1724.60,3547.77,1921.70,5.47,0.98,-1.18,3.06,13.24
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,37.34,48.39,33797.93,34595.01,20430.76,59.06,57.65,7.47,0.88,0.14,0.85,11.87,11.43,43254.30,6433.96,0.00,0.00,0.00,5.70,-0.20,-0.09,17.08,33.65
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,167.10,45.43,22150.28,17907.00,3347.00,18.69,16.76,15.28,1.74,-25.90,3.55,1.48,11.34,707.00,1152.00,3003.00,1839.00,612.00,8.99,0.27,0.16,5.74,9.80
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,454.00,43.95,18189.61,19477.16,2543.99,13.06,15.02,9.77,1.85,17.76,13.81,0.01,19.78,3215.87,347.55,2260.21,1791.83,2068.93,14.37,-2.56,1.23,0.04,38.85
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1856.60,47.59,34862.76,36160.19,20178.18,55.80,57.02,15.65,2.55,0.55,2.36,13.68,19.11,-1097.78,421.82,211.86,395.95,0.00,9.60,1.09,-0.93,9.22,19.24
