Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Federal Bank,500469,FEDERALBNK,INE171A01029,Banks,Private Sector Bank,255.30,43.13,62859.70,28739.84,19099.94,66.46,69.68,15.93,1.73,0.56,1.25,8.71,12.86,26370.05,4248.26,0.00,0.00,0.00,6.43,1.54,-1.32,13.53,5.83
Finolex Cables,500144,FINCABLES,INE235A01022,Industrial Products,Cables - Electricals,770.65,51.11,11786.27,5548.00,569.28,10.26,9.69,19.59,2.45,1.88,11.25,0.00,12.39,3425.83,263.43,228.66,268.30,794.03,6.64,-0.11,-0.48,0.03,28.84
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),507.60,26.98,14951.07,3065.77,2198.93,71.73,74.26,13.53,2.20,0.41,8.22,1.23,18.65,2095.00,22.74,0.00,29.12,0.00,10.36,2.58,-2.85,3.83,40.31
GE Shipping Co,500620,GESHIP,INE017A01032,Transport Services,Shipping,1086.80,45.46,15515.94,4903.16,2483.47,50.65,50.30,8.70,1.02,0.18,10.90,0.08,14.09,8111.23,689.51,429.16,297.08,267.73,18.31,0.73,0.24,0.60,7.95
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2007.20,49.94,56643.35,15955.06,4101.31,25.71,17.65,22.53,5.91,3.60,8.69,0.13,15.79,4493.72,-1811.28,3773.12,2951.33,3280.72,6.98,0.97,0.11,0.32,12.20
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,258.40,51.15,17342.98,5396.61,1123.69,20.82,22.23,23.33,3.31,-1.41,13.86,0.04,17.23,1513.51,101.13,98.78,304.89,862.45,6.30,-0.24,0.12,0.18,10.90
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2079.60,20.94,32437.97,5937.44,1282.11,21.59,20.98,25.50,5.57,0.71,14.75,0.03,19.93,2390.58,458.24,405.62,540.41,2585.22,5.01,0.27,-1.38,0.11,47.31
Gujarat Gas,539336,GUJGASLTD,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,424.85,59.63,29246.25,15906.19,1797.08,11.30,11.57,26.20,3.36,-6.89,9.49,0.02,14.25,179.17,265.07,954.56,647.91,60.84,5.38,-0.03,-0.16,0.10,16.48
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,214.91,41.91,43022.83,11761.56,11460.76,97.44,100.45,15.35,2.39,0.93,2.44,7.03,15.67,-15.68,59.98,1.91,0.00,0.00,6.78,0.66,-0.02,11.02,15.32
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1661.40,55.98,450848.32,122427.00,25922.00,21.17,21.79,26.56,6.33,3.04,16.95,0.10,25.00,37284.00,1797.00,20169.00,6721.00,160.00,5.42,1.63,-1.92,0.29,17.43
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),748.10,44.52,62095.16,17420.50,9794.90,56.23,58.62,28.85,3.21,0.99,2.16,4.68,14.72,-2222.70,0.00,252.10,220.10,0.00,6.34,5.77,-0.94,9.44,16.12
HDFC Bank,500180,HDFCBANK,INE040A01034,Banks,Private Sector Bank,939.00,26.25,1444611.80,346185.22,147511.76,42.61,44.41,19.96,2.68,0.87,1.74,6.30,14.45,185784.94,137893.08,0.00,0.00,0.00,6.06,0.93,-0.71,11.90,7.99
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5773.00,45.14,115507.11,42175.84,6035.64,14.31,14.15,21.86,5.50,0.92,15.62,0.03,23.06,8723.11,1831.42,4252.77,7620.41,2629.42,6.08,-1.45,1.71,0.10,9.66
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,900.95,60.01,202463.87,253570.00,33291.00,13.13,13.34,11.30,1.50,1.77,6.51,0.56,14.02,37401.00,2311.00,20649.00,46404.00,60379.00,10.39,-0.82,0.53,2.72,7.20
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,606.45,56.89,256244.47,33845.00,17483.00,51.66,51.04,24.50,18.82,9.57,30.23,0.82,72.42,-1822.00,970.00,188.00,2244.00,2242.00,5.52,-0.23,0.22,0.76,7.60
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1026.10,24.68,10663.56,1751.54,1394.24,79.60,80.29,23.55,2.65,0.87,3.51,2.40,16.46,1400.30,6.41,6.46,15.92,0.00,7.28,6.95,2.80,6.98,32.45
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,35.08,40.19,67552.12,29979.65,18570.68,61.94,59.02,15.85,1.94,0.64,0.89,11.07,11.02,24922.19,5725.00,0.00,0.00,0.00,5.61,1.88,0.27,15.87,35.68
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,103.43,51.50,111212.10,28937.85,20399.04,70.49,70.28,11.98,1.63,0.27,1.97,4.81,13.55,30305.60,6543.01,0.00,0.00,0.00,6.44,-0.04,-0.07,12.16,12.68
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,383.20,67.56,11929.63,2309.18,865.20,37.47,44.24,20.40,4.23,0.65,8.57,0.62,31.58,2076.38,138.55,75.09,7.22,0.00,9.82,0.12,-0.31,1.85,6.83
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,2145.40,34.77,12891.10,1472.50,479.20,32.54,34.12,23.97,6.02,1.14,13.93,0.01,26.92,1578.10,256.30,4.40,36.40,0.00,5.47,-2.30,2.32,0.04,23.35
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,832.90,53.43,112188.63,64543.17,44355.43,68.72,68.06,9.52,1.46,0.24,1.35,10.65,17.09,43625.03,9828.83,0.00,0.00,0.00,6.11,0.57,0.14,14.91,7.31
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,136.61,44.52,38376.91,8038.19,7124.06,88.63,93.03,20.39,2.97,0.52,2.39,5.41,18.05,-1147.39,33.12,5.22,4.91,0.00,6.63,-0.06,0.15,9.83,35.73
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,186.83,40.32,26156.23,15643.80,1806.61,11.55,13.36,16.38,2.33,3.68,11.10,0.01,16.39,894.60,713.67,854.11,1130.48,58.49,8.58,0.09,-0.21,0.05,18.49
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1614.10,50.59,654463.95,169458.00,40467.00,23.88,24.07,23.27,6.49,3.61,18.62,0.08,28.83,59369.00,4073.00,33968.00,3839.00,0.00,6.29,2.11,-2.34,0.22,18.59
International Ge,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,310.00,36.23,13396.95,1174.43,697.61,59.40,57.00,26.23,10.82,,40.56,0.11,54.37,808.10,46.47,209.90,41.46,1.48,5.24,-0.29,0.37,0.19,47.44
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,337.15,12.62,422413.88,78551.59,26392.45,33.60,34.30,20.94,5.94,2.30,22.16,0.01,27.32,31741.61,17684.49,6503.38,5157.96,18762.59,6.56,0.50,-0.59,0.01,28.49
J & K Bank,532209,J&KBANK,INE168A01041,Banks,Private Sector Bank,100.58,45.23,11075.69,12985.51,8892.98,68.48,69.38,5.30,0.74,0.09,1.28,10.34,15.77,17797.09,1058.33,0.00,0.00,0.00,6.27,0.08,0.29,15.52,14.22
Jindal Saw,500378,JINDALSAW,INE324A01032,Industrial Products,Iron & Steel Products,161.44,41.20,10324.22,18636.17,2796.81,15.01,16.58,7.52,0.85,0.12,7.13,0.43,16.31,3482.24,125.62,3073.75,2125.19,5528.69,15.09,-0.42,0.23,2.25,43.65
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,772.15,39.68,63657.56,41205.54,4896.13,11.88,11.37,23.07,3.52,-3.48,7.50,0.38,16.15,2319.01,361.96,3050.61,10354.59,10079.32,6.25,-0.01,0.16,1.61,12.65
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,263.65,54.09,25481.35,10381.07,6707.93,64.62,65.02,12.11,1.99,0.29,1.73,8.83,17.65,5284.51,1933.72,0.00,0.00,0.00,6.52,0.50,0.40,13.08,6.01
Kirloskar Oil,533293,KIRLOSENG,INE146L01010,Industrial Products,"Compressors, Pumps & Diesel Engines",1156.90,43.45,16814.45,6915.20,1275.61,18.45,18.66,34.54,4.98,0.90,4.59,1.64,15.40,859.10,99.04,815.74,1002.69,849.68,5.58,0.79,-0.13,4.64,12.96
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,366.20,32.29,12716.40,9732.83,1082.95,11.13,11.27,19.99,3.04,0.73,9.06,0.43,16.70,2622.59,104.75,846.20,810.83,3538.72,7.02,1.12,-0.03,1.85,29.38
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),299.70,43.77,75014.22,16715.82,10157.49,60.77,60.41,27.80,2.84,0.62,2.37,3.72,10.79,6108.65,11.92,67.74,1502.78,0.00,6.06,1.00,0.26,9.80,9.03
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,527.90,39.22,29037.83,28804.92,27033.67,93.85,94.28,5.26,0.75,0.16,1.80,7.08,16.05,-2129.25,1.37,3.97,66.28,0.00,8.95,-0.06,-0.08,10.13,18.36
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),348.50,40.63,48440.49,19699.23,12394.35,62.92,63.11,19.63,1.96,0.75,1.69,4.90,10.90,4769.58,127.30,235.40,1000.26,0.00,7.44,-0.04,0.26,9.97,15.47
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1058.60,30.04,10456.62,7753.14,1531.45,19.75,21.81,10.56,1.68,0.59,12.67,0.03,17.72,144.71,153.50,486.48,389.89,60.70,12.63,0.37,-1.89,0.16,33.29
Manappuram Fin.,531213,MANAPPURAM,INE522D01027,Finance,Non Banking Financial Company (NBFC),285.85,41.91,24195.34,9432.22,4342.27,46.04,54.36,53.87,1.90,-18.58,2.51,3.02,10.14,2814.48,9.89,0.00,121.22,0.00,6.76,0.56,0.45,9.45,11.12
Motil.Oswal.Fin.,532892,MOTILALOFS,INE338I01027,Capital Markets,Stockbroking & Allied,804.75,34.47,48347.90,7769.82,3900.66,50.20,54.51,23.88,3.75,0.99,7.64,1.22,25.25,3947.62,61.82,1706.74,15.89,0.00,6.86,0.40,0.23,4.07,26.65
Natco Pharma,524816,NATCOPHARM,INE987B01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,890.20,46.89,15944.36,4387.70,1737.10,39.59,49.58,10.36,1.84,0.07,24.23,0.03,28.00,5266.70,404.30,1718.90,512.60,818.00,13.96,0.06,-1.43,0.14,33.62
Nava,513023,NAVA,INE725A01030,Power,Power Generation,581.75,54.83,16463.60,4017.64,1735.07,43.19,46.07,17.79,2.03,0.74,13.70,0.20,15.03,3931.02,134.34,943.89,128.62,687.52,9.28,-0.08,-0.02,1.06,20.88
NLC India,513683,NLCINDIA,INE589A01014,Power,Power Generation,252.40,48.72,34998.71,16251.48,4230.82,26.03,30.98,13.40,1.75,0.27,4.68,1.22,14.47,-1774.41,2301.46,2990.61,1818.42,1944.26,7.52,-0.39,0.30,5.53,13.67
NMDC,526371,NMDC,INE584A01023,Minerals & Mining,Industrial Minerals,80.48,50.52,70756.55,26689.39,8894.94,33.33,34.09,10.07,2.18,-0.88,17.01,0.11,23.60,15590.67,1550.24,7800.24,394.60,2649.56,15.63,-0.10,0.83,0.36,7.32
NTPC,532555,NTPC,INE733E01010,Power,Power Generation,336.00,53.50,325807.98,186754.31,53490.38,28.64,28.91,13.72,1.70,1.63,4.26,1.33,12.13,-13789.34,11139.02,31750.32,10231.93,16854.12,8.07,0.01,0.31,5.51,9.54
Nuvama Wealth,543988,NUVAMA,INE531F01023,Capital Markets,Stockbroking & Allied,1424.60,44.02,25900.11,4411.52,2361.48,53.53,53.34,25.25,6.78,0.48,4.04,2.37,30.87,5745.99,21.24,836.94,1909.55,0.00,10.93,1.24,-0.84,3.94,16.30
O N G C,500312,ONGC,INE213A01029,Oil,Oil Exploration & Production,234.09,44.02,294491.76,657927.61,98563.11,14.98,14.52,8.04,0.80,-0.98,5.15,0.48,10.63,-20933.20,11878.24,21037.36,38229.06,55460.72,17.34,0.11,-0.10,2.40,13.48
Oberoi Realty,533273,OBEROIRLTY,INE093I01010,Realty,"Residential, Commercial Projects",1686.90,50.77,61336.06,5327.81,3014.84,56.59,58.70,27.47,3.66,0.98,10.23,0.18,14.67,12364.24,285.90,244.39,517.78,9606.36,5.08,3.05,-3.30,0.95,20.58
Oil India,533106,OIL,INE274J01014,Oil,Oil Exploration & Production,420.05,53.75,68325.66,33468.01,9784.51,29.24,35.19,11.44,1.21,2.04,7.08,0.64,13.26,7670.00,2385.41,3610.81,1925.03,4722.94,10.24,0.80,-0.60,3.69,14.56
Oracle Fin.Serv.,532466,OFSS,INE881D01027,IT - Software,Software Products,7597.50,39.63,66111.09,7072.50,3080.10,43.55,44.93,27.86,8.96,3.48,24.01,0.00,29.34,5830.60,290.40,1431.40,68.70,0.00,5.39,-0.05,0.11,0.01,33.36
Paradeep Phosph.,543530,PARADEEP,INE088F01024,Fertilizers & Agrochemicals,Fertilizers,147.91,34.48,15352.60,18974.64,1920.21,10.12,9.20,15.71,1.88,1.54,5.19,0.87,14.14,1306.36,153.11,4023.97,4918.56,4821.43,8.51,-3.62,1.04,3.17,36.90
PCBL Chemical,506590,PCBL,INE602A01031,Chemicals & Petrochemicals,Carbon Black,285.05,31.77,11215.65,8375.11,1200.21,14.33,15.91,32.12,2.78,29.20,3.76,1.36,12.46,-501.60,48.19,1756.89,1672.04,1071.59,5.49,0.45,0.28,5.91,35.82
Petronet LNG,532522,PETRONET,INE347G01014,Gas,LPG/CNG/PNG/LNG Supplier,287.45,56.86,43117.50,47431.60,5035.24,10.62,10.84,11.75,2.04,2.51,14.92,0.12,21.16,12090.29,843.92,2494.88,1838.76,1277.29,14.73,0.79,-1.01,0.50,13.52
PNB Housing,540173,PNBHOUSING,INE572E01012,Finance,Housing Finance Company,973.25,57.06,25354.00,8184.49,7690.21,93.96,92.72,11.54,1.41,0.35,2.52,3.62,12.27,781.46,27.79,31.03,22.83,0.00,8.74,2.69,-5.57,8.51,14.77
Power Fin.Corpn.,532810,PFC,INE134E01011,Finance,Financial Institution,358.90,48.87,118440.65,113492.35,109205.64,96.22,96.42,4.78,0.93,0.27,2.75,7.88,21.01,18683.87,145.09,293.09,193.17,0.00,9.85,-0.56,-0.51,9.16,19.18
Power Grid Corpn,532898,POWERGRID,INE752E01010,Power,Power - Transmission,258.00,37.84,239955.58,46180.55,37884.28,82.04,84.81,15.79,2.43,5.70,5.91,1.37,17.00,-3892.53,2090.92,9766.44,661.04,1883.52,7.41,0.84,-0.84,5.00,19.88
