Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Aptus Value Hou.,543335,APTUS,INE852O01025,Finance,Housing Finance Company,228.50,31.30,11441.97,2101.94,1755.64,83.52,84.58,12.87,2.46,0.48,7.42,1.57,18.58,609.69,49.67,0.00,12.49,0.00,9.81,1.42,-2.17,4.08,37.37
Ashok Leyland,500477,ASHOKLEY,INE208A01029,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,203.04,50.35,119262.74,53811.19,10427.68,19.38,18.97,33.08,9.48,0.12,4.47,4.33,28.82,8877.88,88.12,3406.86,6746.75,4611.09,5.83,0.14,0.09,5.55,5.75
AU Small Finance,540611,AUBANK,INE949L01017,Banks,Other Bank,973.45,47.25,72822.92,17887.79,9304.97,52.02,53.37,31.48,4.01,1.36,1.58,7.87,14.19,5735.08,3007.66,0.00,0.00,0.00,5.86,-0.64,1.95,11.60,6.33
Authum Invest,539177,AIIL,INE206F01022,Finance,Non Banking Financial Company (NBFC),437.95,27.61,37191.83,3693.87,3340.79,90.44,89.63,10.22,2.30,0.12,31.30,0.17,34.14,369.48,23.74,17.59,53.94,0.00,8.53,-0.07,0.37,0.84,35.93
Avanti Feeds,512573,AVANTIFEED,INE871C01038,Food Products,Animal Feed,1212.20,53.16,16515.70,5980.89,759.89,12.71,11.30,26.11,5.49,0.79,15.68,0.00,19.53,2792.81,213.81,219.87,697.06,541.79,5.75,-0.03,1.00,0.02,18.61
Bajaj Finance,500034,BAJFINANCE,INE296A01032,Finance,Non Banking Financial Company (NBFC),962.40,42.83,598851.65,79373.52,53111.16,66.91,68.79,32.89,5.80,0.99,3.99,3.85,19.22,11609.47,-231.85,1631.26,2054.22,0.00,5.30,0.47,-0.48,7.62,12.71
Bajaj Finserv,532978,BAJAJFINSV,INE918I01026,Finance,Holding Company,1911.80,34.87,305993.15,149145.43,54959.49,36.85,37.01,31.19,3.99,1.25,2.96,5.13,13.39,20015.70,-351.61,7937.86,7873.72,0.00,7.83,0.25,-0.05,7.31,12.90
Bajaj Housing,544252,BAJAJHFL,INE377Y01014,Finance,Housing Finance Company,84.63,26.90,70516.55,10764.45,9778.23,90.84,91.85,28.34,3.33,0.63,2.35,4.44,13.46,-148.78,-10.08,26.82,122.10,0.00,5.92,0.85,0.03,9.66,38.23
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,301.85,48.62,156097.57,132604.32,83027.27,62.61,64.41,8.02,0.95,0.21,1.18,10.45,15.53,106937.68,24128.67,0.00,0.00,0.00,5.88,-0.21,1.13,16.01,7.28
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,164.18,46.90,74745.70,74518.88,53019.58,71.15,71.03,7.33,0.87,0.17,0.94,11.54,12.35,63717.28,9692.57,0.00,0.00,0.00,6.09,-0.45,1.58,15.77,8.00
Bank of Maha,532525,MAHABANK,INE457A01014,Banks,Public Sector Bank,71.39,57.44,54910.01,28257.38,18659.70,66.03,62.68,8.48,1.64,0.12,1.64,10.54,22.81,9929.94,3584.64,0.00,0.00,0.00,5.61,3.44,2.57,15.82,7.29
Bharat Coking,544678,BHARATCOAL,INE05XR01022,Consumable Fuels,Coal,33.01,34.73,15372.76,13802.55,1758.25,12.74,12.74,19.49,,0.16,7.56,0.04,20.99,1707.68,597.81,1847.76,2173.27,2316.74,12.23,,,0.13,26.99
Bharti Airtel,532454,BHARTIARTL,INE397D01024,Telecom - Services,Telecom - Cellular & Fixed line services,1907.00,37.89,1087391.48,203465.80,115191.70,56.61,49.17,35.49,9.23,0.43,5.35,1.77,23.18,-104864.50,2365.50,8908.90,45232.60,429.60,5.21,0.14,1.33,3.13,12.31
Birlasoft Ltd,532400,BSOFT,INE836A01035,IT - Software,Computers - Software & Consulting,378.55,41.10,10580.71,5278.22,790.46,14.98,12.98,21.68,2.85,6.36,12.12,0.04,15.59,2554.35,47.72,1073.04,256.19,5.02,7.74,2.19,-0.34,0.19,20.14
BLS Internat.,540073,BLS,INE153T01027,Leisure Services,"Tour, Travel Related Services",258.70,38.38,10651.74,2876.43,789.05,27.43,29.58,16.54,5.00,0.25,24.22,0.19,34.31,1196.14,89.60,157.25,132.97,0.96,8.03,0.02,-0.45,0.51,39.64
Brigade Enterpr.,532929,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",670.95,29.19,16411.00,5700.01,1477.73,25.93,28.00,21.64,2.53,0.46,3.39,0.83,14.92,2662.87,199.08,625.85,1003.99,10443.57,7.15,0.27,-0.53,3.87,49.64
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,826.80,35.27,11009.18,4141.20,3807.55,91.94,92.25,11.30,2.02,0.51,2.20,6.61,18.22,213.97,1.48,0.75,3.26,0.00,8.10,0.82,0.72,9.52,14.89
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,148.51,45.65,134708.24,126028.23,83510.19,66.26,62.10,6.68,1.15,0.16,1.08,14.22,17.75,204647.60,28939.54,0.00,0.00,0.00,6.52,-1.76,2.72,14.60,8.83
Caplin Point Lab,524742,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1653.30,34.66,12567.01,2089.48,724.66,34.68,33.59,20.48,3.98,0.95,18.32,0.00,22.66,2043.22,113.06,694.45,209.15,329.43,6.43,-0.05,0.07,0.01,31.02
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),156.83,35.22,15089.46,4302.79,2807.07,65.24,61.76,17.88,2.26,0.55,2.66,2.52,11.76,1250.02,9.57,43.85,133.28,0.00,9.02,-0.18,-0.33,6.20,32.31
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,186.48,49.25,18445.15,5721.50,1347.52,23.55,23.55,19.25,9.71,3.35,27.26,0.03,45.86,936.45,44.90,473.21,786.05,546.34,7.50,-0.37,-0.59,0.05,24.72
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3412.40,33.57,13803.19,14879.73,1842.54,12.38,11.16,22.16,3.02,0.28,4.66,0.68,11.77,-2208.06,-79.13,1724.60,3547.77,1921.70,7.10,-0.57,0.71,2.60,23.11
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,37.73,47.50,34150.94,35123.16,20468.99,58.28,57.65,7.08,0.86,0.13,0.85,12.26,11.43,42226.98,7138.50,0.00,0.00,0.00,5.48,-0.04,-0.03,17.60,20.23
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,155.54,50.96,20617.92,18351.00,3516.00,19.16,16.76,14.00,1.62,-23.73,3.55,1.48,11.34,707.00,1017.00,3003.00,1839.00,612.00,9.47,-0.04,0.79,5.69,16.04
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,433.30,39.80,17360.26,20457.36,2586.80,12.64,15.02,9.07,1.76,16.49,13.81,0.01,19.78,3215.87,288.99,2260.21,1791.83,2068.93,14.95,0.65,-2.68,0.04,41.64
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1629.00,40.75,30588.95,37619.89,20922.40,55.62,57.02,12.92,2.24,0.45,2.36,13.68,19.11,-1097.78,452.62,211.86,395.95,0.00,10.16,1.03,-0.92,8.88,29.14
Cholaman.Inv.&Fn,511243,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1669.00,44.59,142173.70,29701.96,20391.17,68.65,70.37,29.33,5.43,1.15,2.38,7.23,19.71,9140.07,413.16,211.86,128.16,0.00,6.43,0.27,-0.29,9.14,8.89
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,470.25,56.83,17839.52,9406.47,1362.47,14.48,14.48,21.68,2.39,0.17,8.03,0.06,11.73,1258.74,108.78,609.04,1863.24,1129.57,6.15,0.12,0.09,0.38,10.60
Cipla,500087,CIPLA,INE059A01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1326.40,42.94,107144.03,28351.08,6465.54,22.81,25.87,22.53,3.25,0.87,14.72,0.01,17.77,18620.79,747.40,6902.26,3035.06,6160.12,5.95,0.47,-0.61,0.07,20.72
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,268.15,40.48,19924.81,6546.86,4477.59,68.39,70.59,15.88,2.00,1.14,1.51,7.22,12.58,7007.20,999.58,0.00,0.00,0.00,6.31,3.48,-2.47,13.08,17.26
Coforge,532541,COFORGE,INE591G01025,IT - Software,Computers - Software & Consulting,1152.70,16.32,38705.65,15272.30,2566.70,16.81,14.05,30.79,5.60,4.72,10.05,0.14,15.98,1638.20,1.60,3152.10,1226.50,0.00,5.22,-1.20,0.44,0.48,42.19
Container Corpn.,531344,CONCOR,INE111A01025,Transport Services,Logistics Solution Provider,479.95,38.65,36553.85,9103.50,1963.01,21.56,21.72,28.61,2.86,3.89,9.18,0.07,10.79,3959.14,403.89,432.21,120.03,50.50,5.21,2.86,-3.33,0.52,26.45
Coromandel Inter,506395,COROMANDEL,INE169A01031,Fertilizers & Agrochemicals,Fertilizers,2063.50,29.34,60876.27,30464.27,3137.61,10.30,10.70,28.70,5.00,6.93,9.90,0.12,16.89,5851.05,756.13,5372.00,9411.48,5573.11,5.07,0.91,-0.72,0.48,24.14
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,950.45,30.86,11998.27,11162.00,1809.79,16.21,18.73,13.71,1.84,1.24,7.47,0.68,15.56,1643.01,146.56,1713.47,2332.01,1740.03,9.45,0.56,-0.63,2.90,46.56
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),3096.60,24.45,14755.41,3908.03,986.44,25.24,24.04,22.06,5.62,2.80,17.14,0.15,22.80,1852.07,103.34,550.93,78.57,0.25,6.44,-1.19,0.49,0.43,38.01
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,326.35,48.60,20408.76,2871.86,1040.60,36.23,37.48,26.87,4.34,0.29,14.70,0.05,17.95,1050.59,55.15,218.27,241.26,64.16,5.64,-0.04,0.23,0.22,24.94
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,204.86,51.54,11514.00,4012.12,845.01,21.06,16.66,14.84,4.26,0.24,11.39,0.01,23.17,460.76,168.78,499.99,586.19,0.64,9.45,-0.36,0.74,0.02,19.80
Finolex Cables,500144,FINCABLES,INE235A01022,Industrial Products,Cables - Electricals,918.00,66.61,14039.83,5964.51,609.89,10.23,10.20,20.62,2.46,3.82,11.78,0.00,13.44,3425.83,333.67,228.66,268.30,794.03,6.34,-0.11,-0.48,0.02,10.74
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),223.11,28.52,15774.50,9134.41,1458.58,15.97,15.51,22.44,3.61,7.31,8.56,0.54,15.03,-67.58,-86.95,1774.36,458.63,0.00,5.93,0.56,-0.05,2.23,44.75
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2108.90,58.73,59513.33,16468.13,4370.84,26.54,17.65,21.99,6.21,3.52,8.69,0.13,15.79,4493.72,-1982.28,3773.12,2951.33,3280.72,7.07,1.48,-1.53,0.30,7.75
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,248.65,41.58,16688.59,5238.46,1120.48,21.39,22.23,22.49,3.18,-1.36,13.86,0.04,17.23,1513.51,107.76,98.78,304.89,862.45,6.53,0.10,-0.73,0.18,14.26
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2033.00,43.00,31711.09,6177.23,1300.97,21.06,20.98,24.43,5.44,0.68,14.75,0.03,19.93,2390.58,472.17,405.62,540.41,2585.22,5.21,0.09,0.21,0.11,48.49
Granules India,532482,GRANULES,INE101D01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,573.30,47.81,13912.20,5092.45,1085.39,21.31,21.15,25.60,3.49,5.18,8.21,0.45,13.86,669.59,18.32,760.54,755.08,1488.29,5.44,0.60,-0.30,2.20,8.63
Gujarat Gas,539336,GUJGASLTD,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,397.15,41.84,27339.41,15411.71,1863.95,12.09,11.57,23.52,3.14,-6.19,9.49,0.02,14.25,179.17,263.04,954.56,647.91,60.84,5.98,0.09,0.12,0.09,21.93
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,178.27,31.73,35687.87,12432.53,11885.16,95.60,100.45,12.83,1.98,0.78,2.44,7.03,15.67,-15.68,124.44,1.91,0.00,0.00,7.39,0.54,0.03,10.57,29.76
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,663.55,31.98,18393.27,3174.29,1117.81,35.21,19.97,22.49,9.27,0.47,15.29,0.04,20.58,1229.76,23.77,842.89,158.05,589.07,6.15,0.18,-1.23,0.08,40.86
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1354.10,26.57,367457.39,126409.00,26474.00,20.94,21.79,21.40,5.16,2.45,16.95,0.10,25.00,37284.00,749.00,20169.00,6721.00,160.00,6.81,0.57,-0.43,0.28,23.93
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),682.75,33.30,56689.00,17950.40,10076.20,56.13,58.62,24.39,2.93,0.84,2.16,4.68,14.72,-2222.70,0.00,252.10,220.10,0.00,6.76,0.48,0.15,9.18,23.45
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5588.50,48.26,111820.17,44402.77,6371.32,14.35,14.15,20.21,5.32,0.85,15.62,0.03,23.06,8723.11,1703.76,4252.77,7620.41,2629.42,6.56,-0.04,0.67,0.10,12.54
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,462.05,24.18,28231.99,13430.40,1911.40,14.23,14.23,19.45,4.47,1.08,14.58,0.11,24.87,1537.40,277.20,1455.60,1006.90,144.60,7.20,0.18,-0.16,0.35,48.67
Hind.Aeronautics,541154,HAL,INE066F01020,Aerospace & Defense,Aerospace & Defense,3891.80,35.51,260273.85,32846.27,10006.16,30.46,31.05,29.26,7.01,1.62,8.82,0.00,26.07,57834.07,3247.65,4415.64,6032.96,28419.90,5.47,1.04,-1.14,0.00,24.67
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,954.95,55.36,214598.90,261701.00,33699.00,12.88,13.34,12.39,1.59,1.94,6.51,0.56,14.02,37401.00,-219.00,20649.00,46404.00,60379.00,9.99,-0.94,0.03,2.70,7.27
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,595.65,46.22,251681.13,36211.00,19030.00,52.55,51.04,21.56,18.49,8.42,30.23,0.82,72.42,-1822.00,1068.00,188.00,2244.00,2242.00,6.21,-0.24,0.22,0.68,18.74
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1042.90,36.30,10871.82,1827.83,1449.55,79.30,80.29,21.94,2.70,0.81,3.51,2.40,16.46,1400.30,6.34,6.46,15.92,0.00,7.48,-1.23,0.83,6.71,31.34
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,34.54,41.26,66512.26,31040.32,19050.17,61.37,59.02,13.99,1.83,0.56,0.89,10.93,11.02,20022.76,5926.66,0.00,0.00,0.00,5.57,1.96,0.04,15.86,23.57
I R F C,543257,IRFC,INE053F01010,Finance,Financial Institution,98.85,24.14,129182.18,26671.87,26428.02,99.09,99.43,18.44,2.28,8.34,1.34,2.73,12.77,49111.28,61.31,0.00,13.40,0.00,9.35,0.06,0.01,5.85,33.64
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,110.24,51.59,118534.48,28198.84,20042.37,71.08,70.28,12.76,1.70,0.29,1.97,4.81,13.55,27515.47,7004.64,0.00,0.00,0.00,6.15,0.01,0.05,12.37,6.93
Indegene,544172,INDGN,INE065X01017,Healthcare Services,"Healthcare Research, Analytics & Technology",462.40,37.51,11119.80,3262.70,602.90,18.48,19.29,25.33,3.88,0.86,14.19,0.04,20.59,2180.80,86.80,686.50,91.50,0.00,5.44,1.11,0.18,0.21,26.94
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,2076.40,32.45,12476.50,1519.80,474.60,31.23,34.12,20.62,5.84,0.98,13.93,0.01,26.92,1578.10,346.80,4.40,36.40,0.00,6.35,3.42,-3.25,0.04,25.82
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,121.63,41.19,10845.66,577.39,488.20,84.55,85.01,23.49,9.04,1.93,21.23,0.00,40.53,849.10,145.41,0.84,10.90,0.00,5.67,-1.48,-1.78,0.01,43.53
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,115.65,30.77,32488.76,8038.19,7124.06,88.63,93.03,17.26,2.51,0.44,2.39,5.41,18.05,-1147.39,33.12,5.22,4.91,0.00,7.01,-0.06,0.15,9.83,38.02
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,160.13,33.74,22418.23,15952.54,1915.53,12.01,13.36,13.47,2.00,3.03,11.10,0.01,16.39,894.60,710.09,854.11,1130.48,58.49,10.68,0.09,-0.21,0.05,30.14
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,451.40,48.67,119086.67,32119.20,17825.30,55.50,68.55,16.70,3.30,1.03,16.26,0.58,32.50,4427.10,413.50,4851.50,2546.20,20.20,8.12,0.71,-0.29,1.86,6.26
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1305.80,28.40,529552.97,173173.00,40986.00,23.67,24.07,18.35,6.38,2.84,18.62,0.11,28.83,40524.00,3064.00,36131.00,4826.00,0.00,7.82,-0.38,0.19,0.22,24.43
International Ge,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,330.65,54.39,14289.36,1229.10,736.74,59.94,59.94,26.88,10.14,0.89,32.62,0.10,43.00,870.99,45.99,234.38,91.16,2.69,5.30,0.29,-0.94,0.19,25.28
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,311.50,36.70,390285.50,79808.72,26913.07,33.72,34.30,18.92,5.49,2.08,22.16,0.01,27.32,31741.61,17202.94,6503.38,5157.96,18762.59,7.25,1.49,-1.28,0.01,29.87
Jindal Saw,500378,JINDALSAW,INE324A01032,Industrial Products,Iron & Steel Products,168.80,39.53,10794.90,18308.28,2470.02,13.49,16.58,9.59,0.89,0.15,7.13,0.43,16.31,3482.24,118.54,3073.75,2125.19,5528.69,12.49,-0.85,-1.26,2.63,41.08
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,768.95,46.84,63393.74,41815.79,5111.04,12.22,11.37,21.45,3.51,-3.24,7.50,0.38,16.15,2319.01,340.27,3050.61,10354.59,10079.32,6.57,0.15,0.11,1.54,13.01
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,440.85,25.75,12709.24,15861.81,1857.39,11.71,10.88,17.43,2.43,0.49,3.74,0.92,11.07,1181.60,-32.16,3122.13,2108.99,2356.49,8.58,0.30,0.83,3.30,27.95
Kansai Nerolac,500165,KANSAINER,INE531A01024,Consumer Durables,Paints,193.38,29.80,15635.25,7914.85,923.82,11.67,12.05,25.31,2.42,1.18,7.57,0.04,10.41,3959.76,108.62,1711.43,1096.21,1634.45,5.49,0.38,-0.44,0.32,29.63
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,316.75,52.80,30614.13,10686.63,7044.25,65.92,65.02,13.32,2.39,0.31,1.73,8.83,17.65,5284.51,1977.85,0.00,0.00,0.00,6.55,0.23,1.06,12.53,7.80
KPIT Technologi.,542651,KPITTECH,INE04I401011,IT - Software,Computers - Software & Consulting,717.50,17.27,19669.82,6272.27,1226.66,19.56,21.05,25.85,6.03,0.60,18.14,0.16,32.50,-194.31,74.27,885.95,287.42,86.81,5.63,1.46,-0.74,0.49,49.98
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,430.15,59.05,14937.09,10267.22,1147.46,11.18,11.27,22.97,3.57,0.84,9.06,0.43,16.70,2622.59,91.16,846.20,810.83,3538.72,6.26,1.29,-1.20,1.79,17.05
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),275.50,39.28,68973.84,17196.51,10513.89,61.14,60.41,24.37,2.62,0.54,2.37,3.72,10.79,6108.65,-20.92,67.74,1502.78,0.00,6.50,1.00,0.26,9.48,16.38
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3297.50,36.09,34952.22,11751.40,1942.50,16.53,17.74,27.23,5.65,2.57,13.92,0.10,22.16,3735.40,180.50,2645.70,1720.60,9.40,5.33,0.44,-0.45,0.35,32.43
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,4038.70,45.04,555568.23,277504.43,35603.40,12.83,13.43,32.56,5.48,1.42,4.98,1.32,16.55,50175.32,4448.17,53654.94,52869.21,8313.65,5.47,-0.35,0.58,3.65,9.04
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,521.40,47.71,28680.28,28943.85,26991.16,93.25,94.28,5.23,0.74,0.16,1.80,7.08,16.05,-2129.25,7.08,3.97,66.28,0.00,8.95,-0.33,0.19,10.15,19.36
Lloyds Metals,512455,LLOYDSME,INE281B01032,Minerals & Mining,Industrial Minerals,1205.60,50.37,65725.04,12286.25,3855.64,31.38,29.06,26.68,8.52,0.24,21.70,1.06,31.45,189.49,200.15,1454.12,1223.40,1457.43,5.01,-0.24,-0.20,2.24,25.28
LTIMindtree,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4306.40,17.01,127681.88,40787.60,7178.40,17.60,17.09,24.65,5.46,4.73,15.83,0.10,21.53,16335.80,580.60,6510.00,1433.00,3.10,5.75,0.23,0.11,0.33,33.03
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3348.00,39.85,416333.45,186333.92,35239.03,18.91,19.17,26.06,5.03,0.96,5.51,1.53,18.05,34754.07,4646.53,9541.57,34621.91,24588.45,6.31,0.44,-0.55,3.86,12.81
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),364.75,46.19,50699.20,20352.27,12459.99,61.22,63.11,20.50,2.05,0.78,1.69,4.90,10.90,4769.58,8.26,235.40,1000.26,0.00,7.38,0.05,-0.48,9.92,11.53
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1096.50,42.81,10830.98,8053.84,1569.10,19.48,21.81,11.20,1.74,0.63,12.67,0.03,17.72,144.71,136.62,486.48,389.89,60.70,12.16,-2.06,1.30,0.16,30.90
Manappuram Fin.,531213,MANAPPURAM,INE522D01027,Finance,Non Banking Financial Company (NBFC),267.30,29.98,22625.20,9215.57,4292.86,46.58,54.36,55.43,1.78,-19.11,2.51,3.02,10.14,2814.48,12.73,0.00,121.22,0.00,6.85,1.98,-1.38,9.57,16.88
Motil.Oswal.Fin.,532892,MOTILALOFS,INE338I01027,Capital Markets,Stockbroking & Allied,725.85,38.55,43670.50,7888.06,3944.62,50.01,54.51,21.56,3.39,0.90,7.64,1.22,25.25,3947.62,44.67,1706.74,15.89,0.00,7.53,0.58,-0.59,4.05,33.84
Mphasis,526299,MPHASIS,INE356A01018,IT - Software,Computers - Software & Consulting,2231.60,24.93,42549.45,15347.02,2877.22,18.75,18.60,23.31,4.42,4.12,11.68,0.21,18.22,1207.13,242.45,3123.18,1188.68,0.00,6.10,8.18,1.27,0.76,26.52
