Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Aadhar Hsg. Fin.,544176,AADHARHFC,INE883F01010,Finance,Housing Finance Company,458.95,43.38,19945.63,3520.63,2695.55,76.56,76.30,19.14,2.89,0.71,4.31,2.55,16.86,1641.75,-8.34,0.00,108.12,0.00,7.48,0.20,0.08,6.58,16.22
AAVAS Financiers,541988,AAVAS,INE216P01012,Finance,Housing Finance Company,1285.60,35.13,10180.91,2604.99,1927.47,73.99,75.29,16.24,2.18,0.95,3.27,3.08,14.11,2153.46,2.50,7.79,3.22,0.00,8.33,0.17,-1.16,7.63,42.56
ACC,500410,ACC,INE012A01025,Cement & Cement Products,Cement & Cement Products,1592.40,33.07,29903.24,24689.33,3153.91,12.77,14.07,11.88,1.50,1.79,9.46,0.02,13.23,5242.34,716.80,3678.49,2001.25,1985.75,8.64,-1.18,0.95,0.19,25.00
Action Const.Eq.,532762,ACE,INE731H01025,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,884.70,49.22,10535.29,3211.94,495.23,15.42,15.20,24.92,5.91,0.44,16.70,0.08,28.65,314.99,124.57,276.23,784.88,612.28,5.51,-0.07,0.04,0.24,36.35
Adani Power,533096,ADANIPOWER,INE814H01029,Power,Integrated Power Utilities,140.11,45.00,270197.86,54254.83,19886.27,36.65,38.11,23.59,4.62,0.63,12.46,0.83,26.10,9774.09,2156.96,9437.92,2976.65,3140.31,5.69,0.71,0.11,2.76,23.33
Aditya Birla Cap,540691,ABCAPITAL,INE674K01013,Finance,Investment Company,344.45,47.10,90214.63,44263.78,15953.88,36.04,35.13,25.42,2.80,1.04,1.32,4.86,11.49,-60389.17,518.02,389.61,1641.74,0.00,6.76,1.85,-0.95,9.64,6.73
Aegis Logistics,500003,AEGISLOG,INE208C01025,Gas,Trading - Gas,688.45,45.24,24164.60,7443.86,1236.48,16.61,16.23,31.41,4.07,1.38,8.27,0.41,15.53,2504.41,304.65,538.52,439.25,114.95,5.59,-0.84,0.99,1.80,27.26
Afcons Infrastr.,544280,AFCONS,INE101I01011,Construction,Civil Construction,292.15,17.73,10744.83,12543.26,1554.35,12.39,11.71,18.23,2.18,0.59,3.65,0.73,14.91,2666.01,287.63,2795.20,3564.31,993.06,10.53,1.66,0.00,2.48,41.44
Alembic Pharma,533573,APLLTD,INE901L01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,711.20,23.48,13979.57,7266.82,1159.51,15.96,15.11,21.07,2.63,6.63,7.99,0.28,11.38,1619.58,2.29,1313.93,887.37,2540.70,5.91,-0.13,0.19,1.64,35.81
Alivus Life,543322,ALIVUS,INE03Q201024,Pharmaceuticals & Biotechnology,Pharmaceuticals,911.80,50.43,11191.10,2512.27,781.18,31.09,28.67,19.90,3.71,4.23,15.37,0.02,18.69,1986.62,22.07,1002.85,409.92,722.51,6.75,1.66,-1.76,0.08,25.57
