Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Angel One,543235,ANGELONE,INE732I01021,Capital Markets,Stockbroking & Allied,325.55,56.42,29734.17,5137.68,1819.89,35.42,35.42,32.57,4.83,26.7,4.49,1.3,15.59,8225.39,14.56,434.45,9170.28,0.0,7.85,0.77,0.36,4.65,1.41,7.25
Apollo Tyres,500877,APOLLOTYRE,INE438A01022,Auto Components,Tyres & Rubber Products,387.1,49.11,24584.77,28470.6,4143.23,14.55,14.55,11.88,1.5,0.45,7.34,0.22,13.16,2614.58,-899.51,3190.84,3224.29,5452.28,9.82,-0.33,-0.11,1.34,1.27,28.38
Aptus Value Hou.,543335,APTUS,INE852O01025,Finance,Housing Finance Company,255.9,55.33,12814.04,2192.24,1819.65,83.0,83.0,13.6,2.51,0.58,7.76,1.56,20.11,750.96,53.24,0.0,19.79,0.0,9.03,2.14,-2.85,4.25,1.75,29.86
Ashok Leyland,500477,ASHOKLEY,INE208A01029,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,141.0,35.56,82821.35,56362.08,10745.0,19.06,19.06,22.32,5.75,0.48,4.37,4.49,28.11,10624.64,252.0,3087.44,9291.24,4671.8,7.4,-0.67,0.16,6.24,2.48,34.55
AU Small Finance,540611,AUBANK,INE949L01017,Banks,Other Bank,958.9,44.94,71778.99,18636.34,10019.77,53.76,53.76,27.23,3.68,1.2,1.51,8.44,14.32,6000.56,2977.94,0.0,0.0,0.0,5.6,0.03,0.82,12.81,0.1,11.18
Aurobindo Pharma,524804,AUROPHARMA,INE406A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,1446.0,53.78,83983.92,33653.08,6845.73,20.34,20.34,23.62,2.21,1.04,6.57,0.21,10.06,14669.74,428.28,7094.37,5567.27,12052.94,6.69,-1.84,1.29,1.45,0.27,6.71
Authum Invest,539177,AIIL,INE206F01022,Finance,Non Banking Financial Company (NBFC),452.0,43.8,38384.96,2608.8,2298.52,88.11,88.11,19.85,2.63,0.09,10.93,0.23,13.13,-457.15,45.08,35.45,356.82,30.92,5.49,0.02,-0.22,1.44,0.04,33.87
Avanti Feeds,512573,AVANTIFEED,INE871C01038,Food Products,Animal Feed,1069.85,29.92,14576.32,6065.86,748.04,12.33,12.33,23.73,4.38,0.75,16.75,0.0,20.17,2325.06,198.68,143.89,243.18,940.27,6.09,2.66,-0.35,0.01,0.8,32.87
Axis Bank,532215,AXISBANK,INE238A01034,Banks,Private Sector Bank,1268.15,48.99,394401.86,132538.24,76694.75,57.87,57.87,14.94,1.87,0.43,1.47,7.56,13.17,94565.22,29673.71,0.0,0.0,0.0,5.51,0.7,-0.54,15.18,0.08,10.59
Bajaj Finance,500034,BAJFINANCE,INE296A01032,Finance,Non Banking Financial Company (NBFC),870.9,43.31,542218.4,81982.38,55733.22,67.98,67.98,28.13,4.74,1.51,3.81,3.82,18.23,17440.01,-241.64,1908.08,2104.53,0.0,5.63,0.24,-0.16,7.95,0.62,21.01
Bajaj Finserv,532978,BAJAJFINSV,INE918I01026,Finance,Holding Company,1670.85,37.61,267427.88,150503.77,56742.71,37.7,37.7,26.96,3.43,1.72,2.83,5.52,13.22,-127167.85,-336.42,9332.08,9052.12,0.0,8.1,1.02,-0.83,7.75,0.09,23.88
Bajaj Housing,544252,BAJAJHFL,INE377Y01014,Finance,Housing Finance Company,82.57,47.44,68800.03,11147.2,10136.79,90.94,90.94,26.73,3.14,0.99,2.24,4.6,12.1,-195.63,-10.05,27.8,126.1,0.0,5.81,-0.21,0.05,10.28,0.0,35.72
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,259.15,45.26,134015.89,134298.12,86240.6,64.22,64.22,6.82,0.81,0.68,1.01,11.13,12.7,120458.62,22527.32,0.0,4097.35,0.0,5.56,0.2,-0.15,17.29,3.27,20.4
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,139.75,49.2,63623.51,75613.28,54905.67,72.61,72.61,6.07,0.71,0.14,0.95,11.67,12.41,83562.95,9737.47,0.0,1654.25,0.0,6.01,-1.22,1.44,16.35,3.28,21.69
Bank of Maha,532525,MAHABANK,INE457A01014,Banks,Public Sector Bank,79.6,52.3,61224.75,29281.74,19933.36,68.07,68.07,8.78,1.83,0.22,1.76,11.61,22.66,26342.47,3541.98,0.0,0.0,0.0,5.59,0.43,0.63,16.43,2.8,7.37
Bharti Airtel,532454,BHARTIARTL,INE397D01024,Telecom - Services,Telecom - Cellular & Fixed line services,1815.75,41.12,1106387.06,210972.8,119674.5,56.73,56.73,38.48,7.41,0.79,6.88,1.31,21.86,-84290.3,-235.7,7977.6,45015.2,600.9,5.56,0.99,-0.96,2.79,0.9,16.51
BLS Internat.,540073,BLS,INE153T01027,Leisure Services,"Tour, Travel Related Services",262.6,43.04,10812.26,2998.22,818.87,27.31,27.31,15.73,4.39,0.31,22.02,0.17,32.74,1201.29,95.16,170.57,152.71,0.87,8.2,0.07,-0.23,0.52,0.77,36.72
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,821.0,35.96,10931.96,4216.27,3881.5,92.06,92.06,10.06,1.84,0.49,2.54,6.4,19.66,218.86,1.98,2.43,5.05,0.0,7.94,-0.09,0.13,9.89,1.46,15.49
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,131.85,56.25,119596.47,126371.2,88031.49,69.66,69.66,6.67,1.04,0.37,1.09,14.64,16.08,200385.22,26712.02,0.0,3219.98,0.0,6.34,0.44,-0.37,15.13,3.19,19.06
Caplin Point Lab,524742,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,2110.0,63.58,16038.34,2187.19,760.85,34.79,34.79,25.05,4.46,1.28,17.92,0.0,20.62,2199.72,115.58,825.81,296.03,428.86,5.42,0.09,-0.43,0.01,0.3,11.97
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),198.4,67.74,19089.07,4731.14,3085.9,65.23,65.23,20.09,2.59,0.3,3.55,3.35,16.5,1359.73,10.87,32.67,127.11,0.0,7.2,-0.02,1.12,8.07,0.1,7.29
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,183.1,51.65,18110.84,5844.74,1369.47,23.43,23.55,18.58,9.53,3.23,27.26,0.03,45.86,936.45,36.0,473.21,786.05,546.34,7.75,-0.38,-1.2,0.05,4.8,21.22
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3107.8,42.8,12571.08,15678.0,2047.2,13.06,13.06,16.75,2.51,0.32,5.96,0.65,15.9,-2051.78,-30.85,1838.9,3447.82,1783.37,8.61,0.42,-0.37,2.35,0.95,29.97
Cemindia Project,509496,CEMPRO,INE686A01026,Construction,Civil Construction,1085.3,71.72,18644.14,10060.58,1015.69,10.1,10.1,31.67,7.74,0.46,9.1,0.42,27.8,1123.34,182.83,1294.56,2189.65,750.92,5.32,0.44,-0.88,0.98,0.28,5.7
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,30.42,30.34,27534.26,36167.7,22069.31,61.02,61.02,6.23,0.7,0.16,0.87,12.83,11.77,38450.26,6415.43,0.0,0.0,0.0,5.58,6.0,-0.01,17.62,4.05,26.0
Central Mine Pla,544739,CMPDI,INE05HV01027,Construction,Civil Construction,235.0,59.97,16779.0,2316.53,777.56,33.57,33.57,27.42,7.33,1.0,20.64,0.0,28.35,2058.67,80.92,1074.74,276.45,13.17,5.31,,,0.0,0.0,10.87
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,174.45,49.01,23124.55,18570.0,3447.0,18.56,18.56,14.95,1.88,2.6,3.7,1.73,12.57,-839.0,1260.0,2416.0,1848.0,698.0,8.75,0.63,-0.27,6.23,3.51,14.69
Chalet Hotels,542399,CHALET,INE427F01016,Leisure Services,Hotels & Resorts,750.65,48.41,16438.8,2769.75,1187.41,42.87,42.87,25.42,4.46,0.42,8.98,0.64,19.15,-383.51,41.65,68.73,164.89,269.34,5.24,0.58,-0.37,2.37,0.13,30.62
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,449.5,56.76,18009.29,20793.66,2678.49,12.88,12.88,9.21,1.71,0.37,15.14,0.1,20.42,3406.84,255.66,2075.2,936.46,2279.82,13.43,0.74,-0.56,0.41,2.27,22.59
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1414.5,31.6,26561.16,39072.72,21543.5,55.14,55.14,10.81,1.77,0.46,2.23,13.61,17.46,3697.85,510.31,327.05,339.4,0.0,9.76,2.54,-2.66,9.69,0.09,38.47
Cholaman.Inv.&Fn,511243,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1470.0,44.46,125308.82,31073.1,21175.43,68.15,68.15,23.95,4.17,0.95,2.34,6.93,19.33,14010.38,469.36,327.05,212.05,0.0,6.58,2.37,-1.69,9.88,0.13,19.75
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,437.75,45.87,16606.6,9745.79,1428.94,14.66,14.48,19.19,2.23,0.15,8.08,0.06,11.8,-147.31,102.47,609.04,1863.25,1129.57,6.69,-0.32,0.41,0.37,1.56,16.78
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,246.0,39.21,18279.98,6869.76,4672.32,68.01,68.01,13.77,1.71,1.12,1.52,7.92,13.24,8868.99,1038.83,0.0,0.0,0.0,5.98,0.5,-0.12,14.64,0.61,24.1
Coal India,533278,COALINDIA,INE522F01014,Consumable Fuels,Coal,465.25,56.69,286720.98,168400.29,41241.99,24.49,24.49,9.24,2.41,-13.39,11.41,0.12,28.5,57876.5,12034.03,14120.59,12554.39,15654.3,17.08,0.23,0.16,0.33,5.73,5.29
Coromandel Inter,506395,COROMANDEL,INE169A01031,Fertilizers & Agrochemicals,Fertilizers,1746.15,40.61,51514.02,31479.54,3216.0,10.22,10.22,25.68,4.17,1284.0,8.98,0.12,16.97,5381.63,277.35,4243.69,8827.14,7204.11,5.61,1.5,-0.77,0.5,0.62,35.8
CreditAcc. Gram.,541770,CREDITACC,INE741K01010,Finance,Microfinance Institutions,1238.0,42.52,19835.57,6058.92,2991.74,49.38,49.38,25.5,2.58,-12.81,2.6,3.01,10.51,1564.98,3.62,0.0,40.33,0.0,6.89,-0.64,1.26,8.06,0.0,21.05
DCM Shriram,523367,DCMSHRIRAM,INE499A01024,Diversified,Diversified,999.4,30.72,15584.87,13538.15,1497.34,11.06,11.06,17.87,2.01,-35.74,6.51,0.38,11.85,1838.88,172.94,1081.1,1218.25,3108.12,6.58,0.24,-0.01,2.45,0.91,33.48
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,1451.0,63.68,18317.16,11506.03,1683.79,14.63,14.63,24.78,2.67,-1.69,5.03,0.83,11.27,1604.71,103.0,2343.2,2157.54,1737.77,5.89,0.07,0.0,4.16,0.68,18.42
Dr Reddy's Labs,500124,DRREDDY,INE089A01031,Pharmaceuticals & Biotechnology,Pharmaceuticals,1275.0,45.82,106418.82,33700.2,6453.5,19.15,19.15,25.39,2.85,-8.46,7.83,0.2,11.75,13431.9,1371.8,10123.4,3037.9,7653.4,5.19,0.28,-1.2,1.34,0.63,7.59
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1381.2,37.0,12990.3,4117.03,1051.45,25.54,25.54,18.42,5.11,1.35,20.67,0.15,29.02,1699.54,101.18,666.45,100.01,0.62,7.74,-1.36,0.43,0.39,0.04,44.7
Edelweiss.Fin.,532922,EDELWEISS,INE532F01054,Finance,Holding Company,107.75,52.19,10198.85,10416.95,3090.37,29.67,29.67,16.65,2.25,0.79,1.79,4.02,13.52,-9563.59,372.2,478.33,1384.59,0.0,13.16,0.73,0.61,5.44,1.36,17.56
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,285.0,32.45,17822.89,2939.63,1023.75,34.83,34.83,24.92,3.36,0.98,12.09,0.05,14.5,977.51,90.58,256.66,310.68,63.79,6.28,-0.25,0.46,0.23,0.52,34.45
Emami,531162,EMAMILTD,INE548C01032,Personal Products,Personal Care,382.0,26.85,16674.3,3779.51,959.58,25.39,25.39,21.28,5.69,2.84,21.31,0.06,27.92,1096.62,74.96,343.32,477.06,399.57,5.24,0.19,-0.46,0.19,2.6,39.81
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,237.9,51.9,13371.01,3928.18,695.88,17.72,17.72,19.28,4.17,0.73,12.42,0.01,23.79,801.37,242.45,479.28,586.56,0.52,7.46,-1.19,1.92,0.02,1.62,10.9
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),252.4,58.78,17845.37,9556.39,1556.18,16.28,16.28,23.73,4.11,1.73,8.8,0.67,17.71,-716.23,-90.78,2078.59,557.93,0.0,5.23,0.3,-0.35,2.59,2.23,37.49
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),420.85,40.65,12422.39,3218.12,2209.2,68.65,68.65,11.35,1.65,0.51,7.27,1.11,16.06,2111.31,27.85,0.0,31.81,0.0,11.61,2.84,-4.47,3.73,0.46,49.17
Force Motors,500033,FORCEMOT,INE451A01017,Automobiles,Passenger Cars & Utility Vehicles,17292.95,39.76,22785.68,9057.05,1483.15,16.38,16.38,21.61,5.37,0.1,18.11,0.0,29.23,1787.4,321.81,191.15,1040.32,1258.01,5.64,-0.05,0.47,0.0,0.22,34.71
GE Shipping Co,500620,GESHIP,INE017A01032,Transport Services,Shipping,1432.45,44.25,20450.74,5409.09,3147.88,58.2,58.2,6.97,1.23,1.13,15.86,0.06,18.85,8454.09,903.33,639.18,360.21,285.91,19.19,-0.95,2.74,0.34,2.38,20.33
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2172.7,38.7,61313.83,16982.51,4572.42,26.92,26.92,20.81,5.88,0.27,16.44,0.06,30.49,4923.28,-1805.46,4963.35,3743.87,3430.78,7.37,-0.81,1.15,0.13,0.12,12.18
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,277.5,43.55,18678.46,5380.65,1253.07,23.29,23.29,22.88,3.16,57.2,12.12,0.08,15.2,1772.11,82.04,131.54,442.94,926.36,6.47,0.1,0.04,0.38,0.36,13.28
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2177.9,44.51,33971.3,6391.11,1584.64,24.79,24.79,22.28,5.42,0.6,19.97,0.04,26.62,2605.29,488.61,907.43,532.31,2264.35,5.6,-0.93,-0.24,0.12,1.4,44.82
Gujarat Gas,539336,GUJGASLTD,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,399.65,61.23,27511.53,23614.44,3052.02,12.92,12.92,15.45,1.54,2.99,8.86,0.18,13.22,4712.69,538.93,1752.37,1654.39,1121.58,9.63,9.58,6.75,1.14,1.41,21.44
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,204.35,47.35,40875.06,13150.4,11987.93,91.16,91.16,10.12,1.86,0.3,2.73,6.45,20.2,226.29,176.73,0.77,10.62,0.0,6.67,-0.43,0.25,11.66,2.21,18.76
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,765.5,52.14,21219.24,3302.83,1112.99,33.7,33.7,25.4,9.6,0.24,34.03,0.03,45.33,1458.34,27.74,646.11,184.9,562.08,5.2,-0.03,0.07,0.06,0.25,31.77
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1150.5,40.31,312207.14,130144.0,26752.0,20.56,20.56,17.93,4.18,3.08,15.74,0.07,23.98,38716.0,574.0,23585.0,7706.0,239.0,8.11,0.58,-0.7,0.22,4.67,35.37
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),627.1,39.05,52070.53,18430.82,10450.91,56.7,56.7,20.46,2.53,2.25,2.19,4.8,13.94,-259.68,0.99,295.95,179.88,0.0,6.79,0.88,-0.31,9.69,0.63,29.69
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,4772.45,39.62,95493.33,47411.24,7045.13,14.86,14.86,16.42,4.46,0.57,18.98,0.04,28.54,9000.2,1323.71,2339.85,7676.27,2650.09,7.89,-1.59,1.72,0.1,3.85,25.31
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,521.6,60.22,31870.59,13835.5,1954.4,14.13,14.27,21.69,5.09,1.2,14.57,0.11,24.86,1392.8,294.5,2055.6,1006.9,0.0,6.43,3.73,-3.95,0.34,2.24,42.05
Hind.Aeronautics,541154,HAL,INE066F01020,Aerospace & Defense,Aerospace & Defense,4232.55,40.67,283062.39,33088.82,9769.83,29.53,29.53,31.04,6.92,1.93,7.56,0.0,23.98,71530.59,3742.75,4066.31,4431.75,30850.68,5.16,0.75,-0.65,0.0,0.97,17.81
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,1062.1,51.87,238678.04,274944.0,34880.0,12.69,12.69,13.67,1.73,0.68,5.72,0.73,13.46,24362.0,-4074.0,27222.0,61624.0,75517.0,8.77,-1.82,1.8,3.43,0.48,9.94
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,555.85,31.84,234864.37,40658.0,21929.0,53.94,53.94,17.22,10.46,1.88,35.67,0.39,76.38,-8002.0,1102.0,399.0,3180.0,2051.0,7.74,0.16,0.85,0.45,1.98,24.17
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1043.9,47.16,10904.39,1921.01,1520.83,79.17,79.17,20.11,2.44,0.6,3.95,2.43,15.71,949.03,1.71,7.81,16.4,0.0,7.15,-0.09,4.9,7.04,0.48,31.28
Hyundai Motor I,544274,HYUNDAI,INE0V6F01027,Automobiles,Passenger Cars & Utility Vehicles,1892.0,56.94,153732.82,70763.33,8598.48,12.15,12.15,28.29,7.76,5.85,16.84,0.05,29.92,6601.03,949.04,2193.7,7200.61,3593.51,5.03,1.12,-1.0,0.15,1.13,34.53
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,32.75,39.07,63065.28,31895.68,19953.6,62.56,62.56,12.14,1.69,0.34,1.2,11.19,14.87,25803.26,5636.47,0.0,0.0,0.0,5.48,0.02,0.08,16.4,0.0,21.65
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,71.84,47.37,77245.23,29019.59,20520.89,70.71,70.71,8.44,1.13,0.24,2.1,5.47,14.15,51782.69,6611.6,0.0,0.0,0.0,6.46,-0.04,0.04,13.82,2.88,39.35
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,339.05,59.24,10567.15,2420.03,848.04,35.04,35.04,18.85,3.47,0.6,6.44,0.59,20.15,2670.38,183.07,62.34,4.81,0.0,12.99,0.17,-0.18,1.88,0.91,17.57
IIFL Finance,532636,IIFL,INE530B01024,Finance,Non Banking Financial Company (NBFC),491.0,65.14,20883.47,13350.8,8313.54,62.27,62.27,12.53,1.56,3.6,2.32,5.01,12.61,6352.89,23.03,98.11,246.68,0.0,9.53,-2.07,0.39,8.58,0.78,27.26
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,2006.35,44.21,12066.83,1569.04,475.27,30.29,30.29,25.41,5.01,1.35,10.84,0.01,20.7,-1200.79,204.1,5.5,31.98,0.0,5.44,-2.87,0.89,0.04,1.54,28.32
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,842.7,49.22,113508.64,67504.09,46793.97,69.32,69.32,9.79,1.42,0.35,1.25,10.92,15.45,37803.97,10828.61,0.0,1880.33,0.0,5.9,-0.07,0.18,15.34,2.19,15.81
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,118.9,40.45,10602.23,608.39,513.82,84.46,84.46,22.36,8.16,1.14,20.9,0.01,39.4,1005.59,136.55,1.22,4.11,0.0,5.8,-4.69,2.74,0.02,2.91,44.8
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,120.15,40.5,33752.85,8309.0,7256.91,87.34,87.34,17.97,2.47,0.61,2.16,5.65,15.58,-235.5,28.48,3.15,4.51,0.0,6.48,-0.07,0.07,10.75,0.5,35.6
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,163.62,54.77,22906.83,16167.59,1843.64,11.4,11.4,14.81,2.01,-15.76,9.46,0.01,14.01,748.14,674.67,920.12,1068.91,60.72,9.92,-0.92,0.08,0.05,2.61,28.61
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,426.25,52.96,112451.64,32493.1,17813.2,54.82,54.82,15.75,2.85,0.31,10.63,0.53,19.81,6515.4,477.0,4939.3,2672.4,26.8,8.39,0.73,-0.82,1.89,0.0,11.48
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1187.25,50.3,481697.75,178650.0,42280.0,23.67,23.67,16.06,5.23,2.05,19.94,0.1,31.89,38217.0,3033.0,35234.0,4744.0,0.0,8.74,2.11,-1.82,0.22,4.0,31.29
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,279.4,32.57,350073.25,78868.4,27317.91,34.64,34.64,16.77,4.87,5.63,23.36,0.03,29.33,34021.14,2511.18,3922.86,5639.55,18622.96,8.09,0.25,-1.28,0.08,5.15,34.8
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,664.25,35.06,54762.04,42954.66,5560.43,12.94,12.94,16.85,2.77,1.1,8.43,0.38,17.75,3512.86,309.87,3085.62,8265.87,9507.52,7.92,-0.08,-0.66,1.53,0.44,24.86
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,365.4,44.75,10534.2,16326.65,2031.37,12.44,12.44,12.0,1.78,0.27,5.81,0.81,16.21,1868.41,-87.96,3210.56,2161.73,2662.98,10.37,-0.05,1.67,3.02,0.81,40.28
JM Financial,523405,JMFINANCIL,INE780C01023,Finance,Holding Company,117.65,39.47,11252.88,4091.1,2509.79,61.35,61.35,9.28,1.08,0.35,4.78,1.09,11.95,6147.06,148.2,1430.55,2180.92,127.5,14.15,0.12,-0.55,4.47,2.77,41.12
JSW Cement,544480,JSWCEMENT,INE718I01012,Cement & Cement Products,Cement & Cement Products,127.0,51.09,17314.78,6512.46,1240.28,19.04,19.04,26.56,2.63,0.39,5.21,0.68,14.64,-1097.48,-1321.3,853.77,1439.05,601.78,5.16,0.65,-0.1,4.05,0.0,21.7
JSW Steel,500228,JSWSTEEL,INE019A01038,Ferrous Metals,Iron & Steel,1255.3,51.36,306977.84,185470.0,29346.0,15.82,15.82,33.75,3.04,0.98,4.08,0.99,10.14,34058.0,18607.0,11260.0,14666.0,32765.0,5.64,0.1,0.0,4.73,0.56,5.47
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,281.8,41.45,27236.08,11074.35,7371.52,66.56,66.56,10.81,1.94,0.34,1.96,8.38,19.28,4684.05,2084.32,0.0,0.0,0.0,6.75,-0.94,2.38,12.51,0.78,17.97
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,372.7,40.1,12942.12,10945.56,1158.67,10.59,10.59,20.74,2.82,1.28,7.59,0.36,14.94,2807.92,83.44,860.23,2030.29,4990.6,6.81,0.67,-0.18,1.61,0.79,28.13
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),261.8,41.41,65594.25,17913.67,10967.84,61.23,61.23,21.85,2.36,0.09,2.29,3.94,11.22,6776.62,-26.16,102.47,1770.01,0.0,6.34,-0.42,0.98,10.25,1.03,20.53
