Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,822.55,35.35,10954.66,4292.09,3952.79,92.09,92.07,9.71,1.83,0.47,2.56,6.4,19.66,214.94,2.09,2.43,7.67,0.0,8.07,-0.08,-0.14,9.71,1.83,15.33
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,124.75,43.06,113120.79,127805.38,91290.72,71.43,69.66,5.74,0.91,0.32,1.09,14.28,16.08,196176.59,23532.04,0.0,0.0,0.0,6.29,1.0,-1.56,15.37,3.33,23.42
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),226.55,42.62,21745.95,5306.22,3521.43,66.36,65.23,19.31,3.02,0.29,3.55,3.35,16.5,1359.73,11.96,32.67,127.11,0.0,7.79,-1.67,2.59,7.05,0.09,14.38
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,184.9,47.45,18290.86,5844.74,1369.47,23.43,23.55,18.77,9.63,3.26,27.26,0.03,45.86,936.45,36.0,473.21,786.05,546.34,7.73,-0.57,-0.31,0.05,4.74,17.75
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3435.0,42.4,13891.31,16466.7,2024.73,12.3,13.16,21.78,2.76,0.41,6.04,0.65,16.14,-2051.78,-33.05,1838.9,3447.82,1783.37,7.86,1.29,-2.73,2.45,1.04,22.6
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,31.17,40.66,28213.17,37270.22,23386.02,62.75,62.46,6.14,0.69,0.16,0.88,12.41,11.9,41227.22,5584.35,0.0,0.0,0.0,5.59,6.13,0.18,17.54,3.82,23.83
Central Mine Pla,544739,CMPDI,INE05HV01027,Construction,Civil Construction,244.45,43.1,17446.87,2316.53,777.56,33.57,33.57,26.67,7.6,0.97,20.64,0.0,28.35,2058.67,80.92,1074.74,276.45,13.17,5.18,-3.27,-0.71,0.0,0.44,13.84
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,164.15,44.69,21761.9,18570.0,3447.0,18.56,18.56,14.11,1.71,2.45,3.7,1.73,12.57,-839.0,1260.0,2416.0,1848.0,698.0,9.2,-0.1,-0.15,6.23,3.65,19.73
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,453.0,38.5,18151.58,20793.66,2678.49,12.88,12.88,9.24,1.73,0.37,15.14,0.1,20.42,3406.84,255.66,2075.2,936.46,2279.82,14.3,-0.06,-0.18,0.41,2.45,21.99
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1517.7,35.51,28516.76,39155.6,21632.35,55.25,55.25,11.64,1.86,0.49,2.23,13.61,17.47,-1948.65,414.2,327.05,339.4,0.0,9.7,0.8,-0.81,9.69,0.09,26.47
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,413.65,27.95,15699.91,9997.34,1481.84,14.82,14.48,17.51,2.03,0.14,8.08,0.07,11.8,1085.8,109.92,1341.42,2002.47,1216.67,7.66,-0.67,0.22,0.42,1.7,21.36
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,228.7,68.06,22649.1,7249.42,4979.06,68.68,69.58,16.2,2.16,1.34,1.51,7.92,13.2,8868.99,1038.55,0.0,494.19,0.0,5.9,4.11,-4.72,13.9,0.9,6.8
DCM Shriram,523367,DCMSHRIRAM,INE499A01024,Diversified,Diversified,1053.85,55.2,16447.47,13840.48,1530.39,11.06,11.06,11.99,2.11,-8.05,6.32,0.38,11.5,1776.24,257.76,1081.1,1218.25,3108.12,6.57,-0.1,-0.08,2.41,1.09,27.82
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1938.2,65.18,18254.65,4117.03,1051.45,25.54,25.54,25.89,7.13,1.89,20.67,0.15,29.02,1699.54,101.18,666.45,100.01,0.62,5.58,-0.11,-0.81,0.39,0.03,22.39
Edelweiss.Fin.,532922,EDELWEISS,INE532F01054,Finance,Holding Company,116.15,41.5,10976.13,10416.95,3090.37,29.67,29.67,17.9,2.42,0.85,1.79,4.02,13.52,-9563.59,372.2,478.33,1384.59,0.0,13.2,0.79,0.43,5.44,1.26,13.26
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,334.0,48.45,20890.33,2939.63,1023.77,34.83,34.83,29.23,3.96,1.16,12.09,0.05,14.48,798.06,90.57,256.67,310.69,63.79,5.6,-0.1,0.03,0.23,0.44,23.18
Emmvee Photovol.,544608,EMMVEE,INE1C6T01020,Electrical Equipment,Other Electrical Equipment,317.0,48.46,21940.78,5577.58,1931.98,34.64,34.34,17.11,5.97,0.04,22.33,0.1,51.12,1575.0,55.59,695.02,882.13,1710.55,7.38,-2.48,0.47,0.21,0.0,14.68
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,225.4,38.35,12658.33,3928.18,695.88,17.72,17.72,18.33,3.98,0.7,12.42,0.01,23.79,801.37,242.45,479.28,586.56,0.52,8.04,2.03,-0.49,0.02,1.75,15.58
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),293.75,57.2,20767.39,9556.39,1604.7,16.79,16.79,27.86,4.57,2.05,8.85,0.67,17.63,-766.38,-90.79,2078.59,557.94,0.0,5.52,-0.08,-0.47,2.49,1.9,23.0
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),566.7,62.44,16720.61,3260.44,2196.16,67.36,68.65,15.18,2.31,0.69,7.27,1.11,16.06,2111.31,33.1,0.0,31.81,0.0,9.69,4.77,-4.51,3.74,0.36,14.91
Force Motors,500033,FORCEMOT,INE451A01017,Automobiles,Passenger Cars & Utility Vehicles,17329.9,39.34,22827.29,9057.05,1483.15,16.38,16.38,21.62,5.44,0.1,18.11,0.0,29.23,1787.4,321.81,191.15,1040.32,1258.01,5.99,-0.29,-1.42,0.0,0.23,34.57
GE Shipping Co,500620,GESHIP,INE017A01032,Transport Services,Shipping,1373.6,43.0,19602.1,5409.09,3147.88,58.2,58.2,7.83,1.15,21.75,13.4,0.06,15.93,5994.04,903.33,639.18,360.21,285.91,17.87,-2.44,2.59,0.4,2.5,23.6
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2265.9,42.07,63989.03,16982.51,4572.42,26.92,26.92,21.64,5.96,0.29,16.44,0.06,30.49,4923.28,-1805.46,4963.35,3743.87,3430.78,7.3,-0.68,0.54,0.13,0.11,8.41
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,251.75,41.11,16945.2,5380.65,1253.07,23.29,23.29,20.73,2.81,51.83,12.12,0.08,15.2,1772.11,82.04,131.54,442.94,926.36,7.43,0.47,0.06,0.38,0.41,21.33
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2073.0,40.29,32353.34,6110.42,1428.51,23.38,24.79,23.66,5.17,0.63,19.97,0.04,26.62,2605.29,453.74,907.43,532.31,2264.35,5.5,0.38,-0.11,0.13,2.41,47.48
Gujarat Energy,539336,GUJENERGY,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,272.9,32.05,25609.11,23614.44,3052.02,12.92,12.92,14.43,0.99,2.8,8.86,0.18,13.22,4712.69,538.93,1752.37,1654.39,1121.58,10.48,9.42,6.87,1.14,2.15,31.92
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,195.15,37.95,39069.01,13930.26,12768.21,91.66,91.16,9.19,1.79,0.28,2.73,6.45,20.2,226.29,188.89,0.77,10.62,0.0,7.18,-0.94,0.18,10.94,2.3,20.96
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,708.45,31.15,19635.1,3302.83,1112.99,33.7,33.7,23.39,8.8,0.22,34.03,0.03,45.33,1458.34,27.74,646.11,184.9,562.08,5.97,0.18,-0.32,0.06,0.29,36.86
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1343.6,72.28,364622.21,134374.0,27539.0,20.49,20.56,20.05,4.86,3.59,15.71,0.07,23.81,31756.0,527.0,31541.0,7706.0,239.0,7.28,-0.2,-0.61,0.21,4.03,24.52
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),680.1,35.25,56453.43,18902.2,10755.3,56.9,56.7,20.49,2.74,2.25,2.19,4.8,13.94,-259.68,0.0,295.95,179.88,0.0,6.84,-0.19,0.54,9.41,0.58,16.22
HDFC Bank,500180,HDFCBANK,INE040A01034,Banks,Private Sector Bank,748.25,31.85,1152689.7,351818.61,150193.54,42.69,41.59,14.51,1.92,0.8,1.69,6.21,13.64,232457.78,143699.59,0.0,0.0,0.0,6.23,1.61,-2.23,12.7,1.74,26.68
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5135.0,60.69,102762.86,47411.24,7058.86,14.89,14.89,17.89,4.76,0.64,18.69,0.04,28.1,-3204.63,1309.98,2339.85,7676.27,2650.09,7.29,-0.43,-0.06,0.1,3.61,19.64
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,618.3,66.59,37923.98,13835.5,1954.4,14.13,14.27,25.83,5.97,1.43,14.57,0.11,24.86,1392.8,294.5,2055.6,1006.9,0.0,5.65,1.02,-1.01,0.34,1.88,25.49
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,962.25,36.51,216296.55,274944.0,34880.0,12.69,12.69,12.8,1.55,0.69,5.54,0.73,12.97,16637.0,-4074.0,27222.0,61624.0,75517.0,9.53,-1.53,1.45,3.53,0.53,18.41
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,537.4,41.66,227390.62,46622.0,26091.0,55.96,53.94,13.42,10.14,1.47,35.67,0.39,76.38,-8002.0,1151.0,399.0,3180.0,2051.0,10.12,0.12,-0.19,0.37,2.07,26.68
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1170.15,47.5,12226.95,1998.98,1570.88,78.58,79.17,21.05,2.82,0.63,3.95,2.43,15.71,949.03,8.32,7.81,16.4,0.0,7.06,2.31,-1.82,6.79,0.44,14.9
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,33.73,46.85,64952.44,33287.71,20070.11,60.29,64.19,11.32,1.64,0.32,1.2,10.74,14.86,16822.44,6315.78,0.0,0.0,0.0,5.54,0.01,0.04,16.05,0.0,19.31
I R C T C,542830,IRCTC,INE335Y01020,Leisure Services,"Tour, Travel Related Services",496.25,33.15,39687.93,5214.86,1666.02,31.95,31.95,28.81,9.29,2.43,19.21,0.02,34.65,3413.56,276.89,1883.16,766.71,13.57,5.2,0.0,-0.95,0.04,1.73,33.34
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,84.2,54.86,90545.97,29542.24,21382.91,72.38,64.41,9.67,1.34,0.27,2.1,5.47,14.14,48026.52,6223.68,0.0,1935.75,0.0,6.34,0.02,-0.11,13.58,2.46,28.92
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,335.85,43.72,10574.34,2434.14,852.81,35.04,35.04,18.54,3.42,0.59,6.44,0.59,20.15,2670.38,209.87,62.34,4.81,0.0,13.58,-0.84,-0.99,1.83,0.89,18.34
IIFL Finance,532636,IIFL,INE530B01024,Finance,Non Banking Financial Company (NBFC),589.3,64.55,25104.92,14344.21,9336.17,65.09,62.46,11.94,1.84,3.45,2.32,4.97,12.61,6087.57,19.29,98.11,246.68,0.0,10.42,0.41,-4.3,7.58,0.69,12.7
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,1751.8,27.34,10544.31,1611.3,487.7,30.27,30.29,21.43,4.36,1.14,10.84,0.01,20.7,-1200.79,218.4,5.5,31.98,0.0,6.51,-1.43,0.75,0.03,1.72,34.79
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,826.65,50.79,111400.39,69314.13,46955.72,67.74,69.32,8.73,1.34,0.31,1.25,10.64,15.45,43543.0,11110.35,0.0,0.0,0.0,5.97,-0.72,0.34,15.37,2.18,17.41
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,134.15,65.78,11973.41,624.32,530.09,84.91,84.46,24.52,9.19,1.25,20.9,0.01,39.4,1005.59,138.94,1.22,4.11,0.0,5.52,1.21,-1.53,0.02,2.57,16.31
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,120.9,41.38,33960.71,8309.0,7256.91,87.34,87.34,18.11,2.48,0.62,2.16,5.65,15.58,-235.5,28.48,3.15,4.51,0.0,6.53,-0.05,0.34,10.75,0.5,26.01
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,152.75,39.29,21402.03,16167.59,1843.64,11.4,11.4,13.89,1.84,-14.78,9.46,0.01,14.01,748.14,674.67,920.12,1068.91,60.72,10.94,6.77,-6.92,0.05,2.74,31.67
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,386.45,34.81,102136.35,32866.6,17941.8,54.59,54.82,14.23,2.58,0.28,10.63,0.53,19.81,6515.4,513.1,4939.3,2672.4,26.8,9.24,1.74,-1.9,1.9,0.0,19.75
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1155.5,55.12,468918.42,184582.0,43745.0,23.7,23.67,15.08,5.18,1.92,19.94,0.1,31.89,45583.0,2975.0,33781.0,4387.0,0.0,9.87,-0.41,-1.36,0.2,4.17,33.13
Intellect Design,538835,INTELLECT,INE306R01017,IT - Software,Computers - Software & Consulting,723.9,42.94,10153.0,3038.18,583.9,19.22,19.22,27.63,3.23,2.46,8.73,0.05,12.36,934.51,94.83,678.67,235.99,0.0,5.09,0.24,-2.06,0.32,0.54,41.85
International Gemological Instit,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,346.3,35.28,14952.1,1362.75,827.22,60.7,60.99,24.47,10.1,0.56,42.4,0.1,55.81,767.99,57.93,288.52,52.43,1.25,5.94,-0.87,0.89,0.17,0.72,21.74
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,286.1,50.26,358405.39,78868.4,27306.0,34.62,34.62,17.13,4.93,5.77,23.37,0.03,29.32,13270.5,2523.09,3922.86,5639.55,18622.96,7.98,-0.02,-0.6,0.08,5.08,33.0
J & K Bank,532209,J&KBANK,INE168A01041,Banks,Private Sector Bank,154.6,55.93,17025.17,13150.73,9281.55,70.58,70.58,7.23,1.05,0.28,1.32,10.23,15.37,19587.3,950.65,0.0,0.0,0.0,5.66,1.85,1.03,16.49,1.41,23.47
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,729.05,53.23,60108.45,42954.66,5560.43,12.94,12.94,18.57,3.03,1.22,8.43,0.38,17.75,3512.86,309.87,3085.62,8265.87,9507.52,7.58,0.2,-0.42,1.53,0.41,17.53
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,402.0,50.74,11584.88,16326.65,2031.37,12.44,12.44,13.09,1.9,0.3,5.82,0.81,15.99,1857.06,-87.96,3210.56,2161.73,2662.98,10.01,-0.19,-2.84,3.02,0.99,34.3
JM Financial,523405,JMFINANCIL,INE780C01023,Finance,Holding Company,123.4,44.83,11809.88,4222.63,2641.32,62.55,62.55,9.67,1.12,0.36,4.8,1.09,11.94,6106.87,16.67,1430.55,2180.92,127.5,14.05,-0.38,-0.21,4.47,2.64,38.24
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,378.1,39.36,13129.67,10945.56,1158.67,10.59,10.59,20.98,2.87,1.3,7.59,0.36,14.94,2807.92,83.44,860.23,2030.29,4990.6,7.06,0.54,-0.53,1.61,0.8,25.56
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),309.4,54.09,77525.09,18897.97,11572.11,61.23,61.23,24.19,2.77,0.09,2.29,3.94,11.22,6776.62,5.21,102.47,1770.01,0.0,6.31,-0.01,0.07,9.7,0.88,8.62
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3584.6,64.45,38014.82,11564.7,2059.0,17.8,17.6,28.36,5.83,4.86,13.46,0.09,21.53,2702.2,139.2,2014.6,936.8,5.8,5.09,-0.59,0.27,0.31,1.63,24.49
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,3930.35,40.85,540951.36,290137.13,36271.61,12.5,12.39,30.7,4.99,1.77,4.65,1.15,15.86,-215.2,5058.2,60461.26,69455.63,9530.93,6.12,-0.31,0.35,3.24,0.96,11.48
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,553.4,49.31,30421.21,28837.11,26986.04,93.58,93.58,5.41,0.72,0.22,1.75,6.7,14.41,-3565.59,9.7,7.71,94.7,0.0,8.78,0.13,0.08,10.33,1.8,7.81
LTM,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4413.0,67.02,130919.28,44075.0,7966.4,18.07,17.86,23.37,5.42,3.32,15.85,0.1,23.13,5878.0,429.6,7424.8,2061.0,3.3,6.17,-0.17,-0.32,0.29,1.7,31.37
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3223.15,60.13,400715.12,198638.55,36979.87,18.62,18.62,23.17,4.28,1.02,6.36,1.47,20.33,10236.19,5117.76,9064.27,37888.67,22044.11,6.85,1.21,-1.34,3.9,1.0,16.06
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1105.0,42.24,10931.83,8240.21,1451.07,17.61,17.61,12.94,1.68,5.53,9.86,0.03,13.74,-124.05,119.2,458.36,475.62,62.5,10.77,1.52,-0.92,0.19,2.73,22.61
Marksans Pharma,524404,MARKSANS,INE750C01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,259.45,49.19,11752.86,2950.94,600.79,20.36,20.36,28.09,3.89,1.74,11.83,0.11,15.22,2195.65,82.53,644.57,336.91,972.28,5.33,-0.38,0.71,0.59,0.35,7.87
Motil.Oswal.Fin.,532892,MOTILALOFS,INE338I01027,Capital Markets,Stockbroking & Allied,855.25,32.79,51531.18,10062.73,4119.71,40.94,41.33,25.97,3.97,1.0,4.82,1.65,15.53,9693.95,41.78,4058.11,5576.71,0.0,6.82,0.76,-0.17,5.25,0.69,22.04
Mphasis,526299,MPHASIS,INE356A01018,IT - Software,Computers - Software & Consulting,2361.9,58.07,45118.0,16531.21,3070.5,18.57,18.75,23.32,4.24,4.56,11.67,0.24,18.53,936.37,292.65,4192.72,1356.79,0.0,6.02,-0.34,-0.01,0.93,2.57,22.23
MRF,500290,MRF,INE883A01011,Auto Components,Tyres & Rubber Products,134310.9,54.44,56960.75,31148.57,4910.27,15.76,15.76,23.04,2.74,0.44,8.03,0.15,12.51,2753.38,439.63,3541.58,3210.76,5416.82,6.37,-0.14,-0.55,0.88,0.18,17.9
Muthoot Finance,533398,MUTHOOTFIN,INE414G01012,Finance,Non Banking Financial Company (NBFC),3018.0,45.96,121123.19,31209.23,25387.62,81.35,81.35,11.39,3.07,0.26,6.46,3.88,30.92,11322.67,54.18,11.6,144.57,0.0,9.74,0.32,-0.7,6.0,1.0,27.27
Natco Pharma,524816,NATCOPHARM,INE987B01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,935.95,43.51,16762.82,4078.3,1436.5,35.22,35.22,11.76,1.81,0.44,14.4,0.08,16.86,3371.4,297.6,881.2,409.3,908.5,9.71,0.17,-0.38,0.47,0.64,23.71
Natl. Aluminium,532234,NATIONALUM,INE139A01034,Non - Ferrous Metals,Aluminium,344.75,37.7,63308.6,17843.05,7928.03,44.43,44.43,10.91,3.0,0.18,23.46,0.0,29.42,8396.08,665.83,214.68,797.28,1834.9,14.78,0.47,-0.28,0.01,2.97,22.55
NLC India,513683,NLCINDIA,INE589A01014,Power,Power Generation,296.75,44.66,41141.54,17489.53,5588.44,31.95,31.95,11.67,1.95,0.74,6.12,1.3,17.5,-2119.02,1886.84,3337.69,1349.78,2281.28,7.44,-1.03,1.01,5.47,1.18,23.48
NMDC,526371,NMDC,INE584A01023,Minerals & Mining,Industrial Minerals,85.88,44.41,75486.06,32070.89,9259.52,28.87,28.87,10.18,2.22,0.61,16.68,0.19,23.37,17305.35,1487.7,9206.19,406.24,2522.32,14.93,0.04,-0.01,0.62,3.87,11.91
NTPC,532555,NTPC,INE733E01010,Power,Power Generation,343.5,39.94,333222.95,191058.77,52121.4,27.28,28.19,12.05,1.64,0.72,5.09,1.33,13.97,-20000.07,7938.01,36616.27,11787.1,18662.62,6.67,0.31,-0.24,6.81,2.42,17.11
Nuvama Wealth,543988,NUVAMA,INE531F01023,Capital Markets,Stockbroking & Allied,1827.2,47.57,33296.95,4630.69,2441.37,52.72,52.72,31.99,8.06,0.63,3.31,2.8,27.36,7408.3,32.78,997.29,2331.08,0.0,10.48,0.19,2.06,4.89,1.52,11.6
O N G C,500312,ONGC,INE213A01029,Oil,Oil Exploration & Production,238.25,36.26,299674.9,662247.32,103119.76,15.57,15.57,7.2,0.81,10.14,6.49,0.47,11.66,-27063.72,14922.71,22014.47,46933.08,64918.27,18.32,0.01,0.04,2.15,5.09,22.52
Oberoi Realty,533273,OBEROIRLTY,INE093I01010,Realty,"Residential, Commercial Projects",1836.5,50.63,66855.75,6322.4,3560.94,56.32,55.89,25.27,3.75,2.74,10.18,0.16,14.55,11654.23,271.66,324.04,492.03,10183.22,5.49,0.25,-0.31,0.76,0.44,7.53
