Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Arvind Ltd,500101,ARVIND,INE034A01011,Textiles & Apparels,Garments & Apparels,469.0,71.4,12293.08,9303.19,1004.42,10.8,10.8,28.91,3.07,4.71,5.21,0.41,10.88,548.16,45.8,1443.79,1972.82,2173.53,5.47,0.74,-0.41,2.14,0.83,6.38
Ashok Leyland,500477,ASHOKLEY,INE208A01029,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,155.45,51.88,91309.04,56362.08,10745.0,19.06,19.06,24.52,6.44,0.53,4.37,4.49,28.11,10624.64,252.0,3087.44,9291.24,4671.8,6.86,-0.67,0.16,6.24,2.04,27.84
AU Small Finance,540611,AUBANK,INE949L01017,Banks,Other Bank,984.7,53.29,73710.26,18636.34,10019.77,53.76,53.76,27.9,3.76,1.23,1.51,8.44,14.32,6000.56,2977.94,0.0,0.0,0.0,5.54,0.03,0.82,12.81,0.1,8.79
Aurobindo Pharma,524804,AUROPHARMA,INE406A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,1430.9,47.24,83106.94,33653.08,6845.73,20.34,20.34,23.39,2.19,1.03,6.57,0.21,10.06,14669.74,428.28,7094.37,5567.27,12052.94,6.82,-1.84,1.29,1.45,0.28,7.68
Authum Invest,539177,AIIL,INE206F01022,Finance,Non Banking Financial Company (NBFC),476.85,52.47,40495.35,2608.8,2298.52,88.11,88.11,20.96,2.71,0.1,10.93,0.23,13.13,-457.15,45.08,35.45,356.82,30.92,5.14,0.02,-0.22,1.44,0.04,30.23
Avanti Feeds,512573,AVANTIFEED,INE871C01038,Food Products,Animal Feed,1203.6,45.21,16398.64,6065.86,748.04,12.33,12.33,26.7,5.0,0.84,16.75,0.0,20.17,2325.06,198.68,143.89,243.18,940.27,5.19,2.66,-0.35,0.01,0.71,24.48
Axis Bank,532215,AXISBANK,INE238A01034,Banks,Private Sector Bank,1287.9,56.11,400485.95,132538.24,76694.75,57.87,57.87,15.19,1.87,0.44,1.47,7.56,13.17,94565.22,29673.71,0.0,0.0,0.0,5.48,0.7,-0.54,15.18,0.08,9.19
Bajaj Finance,500034,BAJFINANCE,INE296A01032,Finance,Non Banking Financial Company (NBFC),906.0,52.49,564071.38,81982.38,55733.22,67.98,67.98,29.41,4.99,1.58,3.81,3.82,18.23,17440.01,-241.64,1908.08,2104.53,0.0,5.48,0.24,-0.16,7.95,0.58,17.82
Bajaj Finserv,532978,BAJAJFINSV,INE918I01026,Finance,Holding Company,1784.65,55.59,285642.17,150503.77,56742.71,37.7,37.7,28.77,3.72,1.83,2.83,5.52,13.22,-127167.85,-336.42,9332.08,9052.12,0.0,7.91,1.02,-0.83,7.75,0.08,18.69
Bajaj Housing,544252,BAJAJHFL,INE377Y01014,Finance,Housing Finance Company,84.88,53.47,70724.91,11147.2,10136.79,90.94,90.94,27.52,3.16,1.02,2.24,4.6,12.1,-195.63,-10.05,27.8,126.1,0.0,5.76,-0.21,0.05,10.28,0.0,33.92
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,268.55,53.28,138876.98,134298.12,84277.3,62.75,62.75,7.0,0.85,0.7,1.01,11.13,12.71,125124.95,22527.32,0.0,0.0,0.0,5.56,0.2,-0.15,17.29,3.16,17.51
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,139.95,56.26,63714.61,75613.28,54905.67,72.61,72.61,6.01,0.73,0.14,0.95,11.67,12.41,83562.95,9737.47,0.0,1654.25,0.0,6.0,-1.22,1.44,16.35,3.27,21.57
Bank of Maha,532525,MAHABANK,INE457A01014,Banks,Public Sector Bank,79.29,55.99,60986.33,29281.74,19933.36,68.07,68.07,8.64,1.87,0.22,1.76,11.61,22.66,26342.47,3541.98,0.0,0.0,0.0,5.58,0.43,0.63,16.43,1.85,7.73
Bharti Airtel,532454,BHARTIARTL,INE397D01024,Telecom - Services,Telecom - Cellular & Fixed line services,1829.7,49.14,1114886.49,210972.8,119674.5,56.73,56.73,38.84,7.49,0.79,6.88,1.31,21.86,-84290.3,-235.7,7977.6,45015.2,600.9,5.42,0.99,-0.96,2.79,0.86,15.86
BLS Internat.,540073,BLS,INE153T01027,Leisure Services,"Tour, Travel Related Services",260.4,44.59,10721.68,2998.22,818.87,27.31,27.31,15.66,4.32,0.31,22.02,0.17,32.74,1201.29,95.16,170.57,152.71,0.87,8.08,0.07,-0.23,0.52,0.75,37.81
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,830.0,42.82,11051.78,4216.27,3881.5,92.06,92.06,10.19,1.87,0.5,2.54,6.4,19.66,218.86,1.98,2.43,5.05,0.0,7.88,-0.09,0.13,9.89,1.45,14.57
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,130.9,52.48,118734.91,126371.2,87106.96,68.93,68.93,6.06,1.02,0.28,1.09,14.64,17.66,203396.78,24878.99,0.0,0.0,0.0,6.35,0.44,-0.37,15.14,3.14,19.64
Caplin Point Lab,524742,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,2030.1,65.33,15431.12,2187.19,760.85,34.79,34.79,24.05,4.34,1.23,17.92,0.0,20.62,2199.72,115.58,825.81,296.03,428.86,5.44,0.09,-0.43,0.01,0.3,15.3
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),198.45,54.8,19093.98,4731.14,3085.9,65.23,65.23,20.12,2.68,0.3,3.55,3.35,16.5,1359.73,10.87,32.67,127.11,0.0,7.42,-0.02,1.12,8.07,0.11,7.27
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,183.05,60.78,18105.86,5844.74,1369.47,23.43,23.55,18.56,9.55,3.23,27.26,0.03,45.86,936.45,36.0,473.21,786.05,546.34,7.67,-0.38,-1.2,0.05,4.8,21.25
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3243.25,47.41,13118.89,15678.0,2047.2,13.06,13.06,17.52,2.61,0.33,5.96,0.65,15.9,-2051.78,-30.85,1838.9,3447.82,1783.37,8.4,0.42,-0.37,2.35,0.92,26.92
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,30.79,26.49,27869.27,36167.7,22069.31,61.02,61.02,6.18,0.72,0.16,0.87,12.83,11.77,38450.26,6415.43,0.0,0.0,0.0,5.58,6.0,-0.01,17.62,3.82,25.27
Central Mine Pla,544739,CMPDI,INE05HV01027,Construction,Civil Construction,236.15,72.38,16861.11,2316.53,777.56,33.57,33.57,27.5,7.36,1.0,20.64,0.0,28.35,2058.67,80.92,1074.74,276.45,13.17,5.06,,,0.0,0.0,10.43
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,182.2,57.59,24151.93,18570.0,3447.0,18.56,18.56,15.67,1.91,2.72,3.7,1.73,12.57,-839.0,1260.0,2416.0,1848.0,698.0,8.54,0.63,-0.27,6.23,3.31,10.9
Chalet Hotels,542399,CHALET,INE427F01016,Leisure Services,Hotels & Resorts,786.95,56.83,17233.75,2769.75,1187.41,42.87,42.87,26.63,4.66,0.44,8.98,0.64,19.15,-383.51,41.65,68.73,164.89,269.34,5.11,0.58,-0.37,2.37,0.13,27.27
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,468.55,64.6,18772.51,20793.66,2678.49,12.88,12.88,9.63,1.85,0.39,15.14,0.1,20.42,3406.84,255.66,2075.2,936.46,2279.82,13.14,0.74,-0.56,0.41,2.11,20.31
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1594.9,50.23,29948.6,39072.72,21543.5,55.14,55.14,12.31,1.95,0.52,2.23,13.61,17.46,3697.85,510.31,327.05,339.4,0.0,9.6,2.54,-2.66,9.69,0.08,30.63
Cholaman.Inv.&Fn,511243,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1548.0,52.04,131939.86,31073.1,21175.43,68.15,68.15,25.21,4.4,1.0,2.34,6.93,19.33,14010.38,469.36,327.05,212.05,0.0,6.45,2.37,-1.69,9.88,0.13,15.49
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,446.45,45.72,16936.61,9745.79,1428.94,14.66,14.48,19.56,2.25,0.15,8.08,0.06,11.8,-147.31,102.47,609.04,1863.25,1129.57,6.61,-0.32,0.41,0.37,1.52,15.12
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,255.45,48.25,18982.3,6869.76,4672.32,68.01,68.01,14.35,1.79,1.17,1.52,7.92,13.24,8868.99,1038.83,0.0,0.0,0.0,5.93,0.5,-0.12,14.64,0.79,21.18
Coal India,533278,COALINDIA,INE522F01014,Consumable Fuels,Coal,457.6,53.96,282006.52,168400.29,41241.99,24.49,24.49,9.11,2.43,-13.2,11.41,0.12,28.5,57876.5,12034.03,14120.59,12554.39,15654.3,17.48,0.23,0.16,0.33,5.67,6.85
Coromandel Inter,506395,COROMANDEL,INE169A01031,Fertilizers & Agrochemicals,Fertilizers,1755.0,36.61,51775.09,31479.54,3216.0,10.22,10.22,25.8,4.19,1290.0,8.98,0.12,16.97,5381.63,277.35,4243.69,8827.14,7204.11,5.5,1.5,-0.77,0.5,0.66,35.48
CreditAcc. Gram.,541770,CREDITACC,INE741K01010,Finance,Microfinance Institutions,1296.0,46.1,20764.86,6058.92,2991.74,49.38,49.38,26.67,2.67,-13.4,2.6,3.01,10.51,1564.98,3.62,0.0,40.33,0.0,6.83,-0.64,1.26,8.06,0.0,17.35
DCM Shriram,523367,DCMSHRIRAM,INE499A01024,Diversified,Diversified,1037.8,35.53,16183.67,13538.15,1497.34,11.06,11.06,18.53,2.14,-37.06,6.51,0.38,11.85,1838.88,172.94,1081.1,1218.25,3108.12,6.3,0.24,-0.01,2.45,0.87,30.92
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,1410.1,68.03,17800.84,11506.03,1683.79,14.63,14.63,24.2,2.64,-1.65,5.03,0.83,11.27,1604.71,103.0,2343.2,2157.54,1737.77,5.82,0.07,0.0,4.16,0.72,20.72
Dr Reddy's Labs,500124,DRREDDY,INE089A01031,Pharmaceuticals & Biotechnology,Pharmaceuticals,1302.95,54.22,108751.62,33700.2,6453.5,19.15,19.15,25.94,2.89,-8.65,7.83,0.2,11.75,13431.9,1371.8,10123.4,3037.9,7653.4,5.04,0.28,-1.2,1.34,0.61,5.56
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1512.6,49.79,14226.06,4117.03,1051.45,25.54,25.54,20.14,5.56,1.47,20.67,0.15,29.02,1699.54,101.18,666.45,100.01,0.62,6.91,-1.36,0.43,0.39,0.03,39.44
Edelweiss.Fin.,532922,EDELWEISS,INE532F01054,Finance,Holding Company,113.05,46.14,10700.55,10416.95,3090.37,29.67,29.67,17.52,2.35,0.83,1.79,4.02,13.52,-9563.59,372.2,478.33,1384.59,0.0,13.27,0.73,0.61,5.44,1.33,13.5
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,296.55,42.57,18545.2,2939.63,1023.75,34.83,34.83,25.85,3.52,1.02,12.09,0.05,14.5,977.51,90.58,256.66,310.68,63.79,5.84,-0.25,0.46,0.23,0.49,31.8
Emami,531162,EMAMILTD,INE548C01032,Personal Products,Personal Care,399.75,33.22,17449.12,3779.51,959.58,25.39,25.39,22.3,6.01,2.97,21.31,0.06,27.92,1096.62,74.96,343.32,477.06,399.57,5.03,0.19,-0.46,0.19,2.54,37.01
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,231.05,48.58,12985.99,3928.18,695.88,17.72,17.72,18.77,4.19,0.71,12.42,0.01,23.79,801.37,242.45,479.28,586.56,0.52,7.58,-1.19,1.92,0.02,1.69,13.46
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),260.35,58.86,18407.46,9556.39,1556.18,16.28,16.28,24.53,4.19,1.78,8.8,0.67,17.71,-716.23,-90.78,2078.59,557.93,0.0,5.28,0.3,-0.35,2.59,2.13,35.53
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),445.5,49.09,13150.06,3218.12,2209.2,68.65,68.65,11.95,1.81,0.54,7.27,1.11,16.06,2111.31,27.85,0.0,31.81,0.0,11.3,2.84,-4.47,3.73,0.44,46.2
Force Motors,500033,FORCEMOT,INE451A01017,Automobiles,Passenger Cars & Utility Vehicles,19520.0,46.66,25719.96,9057.05,1483.15,16.38,16.38,24.31,6.1,0.11,18.11,0.0,29.23,1787.4,321.81,191.15,1040.32,1258.01,5.16,-0.05,0.47,0.0,0.2,26.3
GE Shipping Co,500620,GESHIP,INE017A01032,Transport Services,Shipping,1417.45,45.84,20236.51,5409.09,3147.88,58.2,58.2,6.96,1.21,1.13,15.86,0.06,18.85,8454.09,903.33,639.18,360.21,285.91,18.44,-0.95,2.74,0.34,2.5,21.17
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2274.25,56.34,64179.59,16468.13,4370.84,26.54,17.65,23.64,6.72,3.78,8.69,0.13,15.79,4493.72,-1982.28,3773.12,2951.33,3280.72,6.23,-0.81,1.15,0.3,0.1,8.07
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,289.8,43.92,19495.56,5380.65,1253.07,23.29,23.29,23.98,3.27,59.95,12.12,0.08,15.2,1772.11,82.04,131.54,442.94,926.36,6.44,0.1,0.04,0.38,0.35,9.44
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2284.55,53.68,35634.79,6391.11,1584.64,24.79,24.79,23.47,5.73,0.63,19.97,0.04,26.62,2605.29,488.61,907.43,532.31,2264.35,5.38,-0.93,-0.24,0.12,1.34,42.12
Gujarat Gas,539336,GUJGASLTD,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,401.5,48.57,27638.85,15411.71,1863.95,12.09,11.57,23.78,3.18,-6.26,9.49,0.02,14.25,179.17,263.04,954.56,647.91,60.84,6.44,9.58,6.75,0.09,1.47,21.07
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,202.95,48.61,40628.54,13150.4,11987.93,91.16,91.16,10.07,1.88,0.3,2.73,6.45,20.2,226.29,176.73,0.77,10.62,0.0,6.65,-0.43,0.25,11.66,2.22,20.04
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,822.55,58.71,22800.62,3302.83,1112.99,33.7,33.7,27.22,10.19,0.26,34.03,0.03,45.33,1458.34,27.74,646.11,184.9,562.08,5.06,-0.03,0.07,0.06,0.23,26.69
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1184.35,37.14,321392.8,130144.0,26752.0,20.56,20.56,18.5,4.25,3.17,15.74,0.07,23.98,38716.0,574.0,23585.0,7706.0,239.0,8.03,0.58,-0.7,0.22,4.58,33.47
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),666.45,52.45,55337.82,18429.7,10415.8,56.52,56.52,21.77,2.67,2.39,2.19,4.8,13.94,-312.1,0.0,296.0,179.9,0.0,6.65,0.88,-0.31,9.72,0.59,25.28
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,4898.4,49.11,98013.51,47411.24,7045.13,14.86,14.86,16.79,4.57,0.58,18.98,0.04,28.54,9000.2,1323.71,2339.85,7676.27,2650.09,7.52,-1.59,1.72,0.1,3.31,23.34
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,510.15,59.95,31170.97,13835.5,1954.4,14.13,14.27,21.21,4.93,1.18,14.57,0.11,24.86,1392.8,294.5,2055.6,1006.9,0.0,6.66,3.73,-3.95,0.34,2.25,43.33
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,632.5,61.46,267251.49,40658.0,21913.0,53.9,53.9,19.45,11.86,2.1,35.76,0.39,76.57,5323.0,1118.0,399.0,3075.0,2051.0,6.8,0.16,0.85,0.45,1.69,13.71
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1073.0,53.19,11208.42,1914.59,1510.85,78.91,78.91,20.79,2.6,0.62,3.95,2.43,15.71,940.25,8.13,7.81,16.4,0.0,7.0,-0.09,4.9,7.06,0.46,29.36
Hyundai Motor I,544274,HYUNDAI,INE0V6F01027,Automobiles,Passenger Cars & Utility Vehicles,1928.6,59.87,156706.68,70763.33,8598.48,12.15,12.15,28.84,7.84,5.96,16.84,0.05,29.92,6601.03,949.04,2193.7,7200.61,3593.51,5.03,1.12,-1.0,0.15,1.09,33.27
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,33.4,47.84,64317.1,31895.68,19953.6,62.56,62.56,12.28,1.72,0.35,1.2,11.19,14.87,25803.26,5636.47,0.0,0.0,0.0,5.46,0.02,0.08,16.4,0.0,22.04
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,73.78,48.0,79331.24,29019.59,20520.89,70.71,70.71,8.6,1.2,0.24,2.1,5.47,14.15,51782.69,6611.6,0.0,0.0,0.0,6.45,-0.04,0.04,13.82,2.83,37.71
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,339.1,58.08,10560.74,2420.03,848.04,35.04,35.04,18.84,3.4,0.6,6.44,0.59,20.15,2670.38,183.07,62.34,4.81,0.0,13.09,0.17,-0.18,1.88,0.88,17.55
IIFL Finance,532636,IIFL,INE530B01024,Finance,Non Banking Financial Company (NBFC),467.05,57.47,19864.83,13350.8,8313.54,62.27,62.27,11.93,1.41,3.43,2.32,5.01,12.61,6352.89,23.03,98.11,246.68,0.0,9.71,-2.07,0.39,8.58,0.84,30.81
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,1997.4,44.97,12013.06,1569.0,475.2,30.29,30.29,25.32,5.0,1.35,10.84,0.01,20.7,1828.6,204.1,5.5,32.0,0.0,5.39,-2.87,0.89,0.04,1.5,28.64
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,840.05,44.36,113151.68,67504.09,46688.45,69.16,69.16,9.78,1.46,0.35,1.25,10.92,15.45,37803.97,10934.13,0.0,1880.33,0.0,5.91,-0.07,0.18,15.34,2.18,16.07
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,127.6,48.92,11377.97,608.39,513.82,84.46,84.46,24.03,8.71,1.22,20.9,0.01,39.4,1005.59,136.55,1.22,4.11,0.0,5.6,-4.69,2.74,0.02,2.69,40.76
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,134.15,52.35,37685.84,8038.19,7124.06,88.63,93.03,19.98,2.9,0.51,2.39,5.41,18.05,-1147.39,33.12,5.22,4.91,0.0,6.74,-0.07,0.07,9.83,0.46,28.1
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,160.1,56.05,22414.03,16167.59,1843.64,11.4,11.4,14.46,1.95,-15.38,9.46,0.01,14.01,748.14,674.67,920.12,1068.91,60.72,9.9,-0.92,0.08,0.05,2.71,30.15
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,442.7,59.93,116791.49,32493.1,17813.2,54.82,54.82,16.4,2.96,0.33,10.63,0.53,19.81,6515.4,477.0,4939.3,2672.4,26.8,8.28,0.73,-0.82,1.89,0.0,8.07
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1159.75,43.43,470355.01,178650.0,42280.0,23.67,23.67,15.69,5.14,2.0,19.94,0.1,31.89,38217.0,3033.0,35234.0,4744.0,0.0,9.03,2.11,-1.82,0.22,4.07,32.88
Intellect Design,538835,INTELLECT,INE306R01017,IT - Software,Computers - Software & Consulting,714.8,49.71,10008.0,3038.18,580.45,19.11,19.11,27.19,3.16,2.41,8.69,0.05,12.37,1294.91,94.83,678.67,235.99,0.0,5.17,-0.01,-1.03,0.32,0.55,43.04
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,287.0,33.87,359595.74,78868.4,27317.91,34.64,34.64,17.19,4.91,5.77,23.36,0.03,29.33,34021.14,2511.18,3922.86,5639.55,18622.96,7.78,0.25,-1.28,0.08,5.1,33.03
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,682.4,36.5,56258.35,42954.66,5560.43,12.94,12.94,17.32,2.86,1.13,8.43,0.38,17.75,3512.86,309.87,3085.62,8265.87,9507.52,7.6,-0.08,-0.66,1.53,0.43,22.81
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,408.45,58.25,11775.21,16326.65,2031.37,12.44,12.44,13.31,1.94,0.3,5.81,0.81,16.21,1868.41,-87.96,3210.56,2161.73,2662.98,9.8,-0.05,1.67,3.02,0.73,33.25
JSW Cement,544480,JSWCEMENT,INE718I01012,Cement & Cement Products,Cement & Cement Products,130.0,57.81,17723.76,6512.46,1240.28,19.04,19.04,27.21,2.73,0.4,5.21,0.68,14.64,-1097.48,-1321.3,853.77,1439.05,601.78,5.05,0.65,-0.1,4.05,0.0,19.85
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,288.95,51.64,27927.25,11074.35,7371.52,66.56,66.56,11.13,2.0,0.35,1.96,8.38,19.28,4684.05,2084.32,0.0,0.0,0.0,6.68,-0.94,2.38,12.51,0.74,15.89
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,392.75,46.37,13638.37,10945.56,1158.67,10.59,10.59,21.87,3.0,1.35,7.59,0.36,14.94,2807.92,83.44,860.23,2030.29,4990.6,6.51,0.67,-0.18,1.61,0.73,24.26
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),287.1,50.64,71931.46,17913.67,10967.84,61.23,61.23,23.98,2.61,0.09,2.29,3.94,11.22,6776.62,-26.16,102.47,1770.01,0.0,6.22,-0.42,0.98,10.25,0.96,12.85
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3429.0,46.76,36370.87,10995.9,1935.0,17.6,17.6,26.88,5.65,7.51,13.46,0.09,21.53,2702.2,199.9,2014.6,936.8,5.8,5.1,0.07,-0.36,0.32,1.63,27.76
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,4089.0,58.23,562535.7,285874.36,35410.7,12.39,12.39,34.24,5.12,1.97,4.65,1.15,15.86,-215.2,4985.8,60461.26,69455.63,9530.93,5.53,0.33,-1.28,3.43,0.94,7.91
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,533.7,53.43,29356.97,28837.11,26986.04,93.58,93.58,5.29,0.74,0.21,1.75,6.7,14.41,-3565.59,9.7,7.71,94.7,0.0,8.76,-0.92,1.03,10.33,1.83,17.46
Lodha Developers,543287,LODHA,INE670K01029,Realty,"Residential, Commercial Projects",946.0,58.36,94505.62,16676.2,4920.9,29.51,29.51,27.6,4.08,0.48,6.32,0.42,15.77,23313.5,452.5,1472.0,3402.9,40253.8,5.1,1.45,-2.25,1.97,0.46,38.34
LTM,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4027.4,39.55,119461.22,42307.6,7555.2,17.86,17.86,22.1,5.03,3.14,15.85,0.1,23.13,5878.0,566.3,7424.8,2061.0,3.3,6.45,0.1,0.12,0.3,1.89,37.37
Lupin,500257,LUPIN,INE326A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,2272.45,46.91,103899.99,27958.03,8816.0,31.53,31.53,18.0,4.63,0.13,17.19,0.29,29.08,11376.14,-133.46,6604.06,4173.13,6083.25,7.49,-0.26,0.2,0.84,0.53,8.88
