Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
BLS Internat.,540073,BLS,INE153T01027,Leisure Services,"Tour, Travel Related Services",260.9,36.32,10742.31,2998.22,818.87,27.31,27.31,15.71,4.27,0.31,22.02,0.17,32.74,1201.29,95.16,170.57,152.71,0.87,8.57,0.07,-0.23,0.52,0.79,37.13
Brigade Enterpr.,532929,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",678.5,35.78,16597.62,5697.22,1427.33,25.05,25.05,25.52,2.43,0.73,3.03,0.93,10.44,3133.57,198.36,600.69,881.7,11400.89,6.8,1.19,-1.39,4.78,0.29,44.01
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,862.5,51.71,11484.54,4216.27,3881.5,92.06,92.06,10.58,1.94,0.52,2.54,6.4,19.66,218.86,1.98,2.43,5.05,0.0,7.86,-0.09,0.13,9.89,1.76,11.22
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,131.6,48.07,119369.75,126371.2,88031.49,69.66,69.66,6.65,0.99,0.37,1.09,14.64,16.08,200385.22,26712.02,0.0,3219.98,0.0,6.35,0.44,-0.37,15.13,3.21,19.21
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,182.55,44.71,18056.42,5844.74,1369.47,23.43,23.55,18.53,9.53,3.22,27.26,0.03,45.86,936.45,36.0,473.21,786.05,546.34,7.82,-0.38,-1.2,0.05,4.8,21.46
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3333.5,42.26,13484.06,15678.0,2047.2,13.06,13.06,18.07,2.74,0.34,5.96,0.65,15.9,-2051.78,-30.85,1838.9,3447.82,1783.37,8.71,0.42,-0.37,2.35,0.89,24.89
Cemindia Project,509496,CEMPRO,INE686A01026,Construction,Civil Construction,1122.4,68.19,19281.45,10060.58,1015.69,10.1,10.1,32.79,8.0,0.48,9.1,0.42,27.8,1123.34,182.83,1294.56,2189.65,750.92,5.04,0.44,-0.88,0.98,0.26,10.74
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,31.03,32.73,28086.55,36167.7,22069.31,61.02,61.02,6.29,0.71,0.16,0.87,12.83,11.77,38450.26,6415.43,0.0,0.0,0.0,5.58,6.0,-0.01,17.62,3.85,24.17
Central Mine Pla,544739,CMPDI,INE05HV01027,Construction,Civil Construction,238.4,48.97,17021.76,2316.53,777.56,33.57,33.57,27.78,7.39,1.01,20.64,0.0,28.35,2058.67,80.92,1074.74,276.45,13.17,5.68,,,0.0,0.0,9.58
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,168.5,37.4,22335.8,18570.0,3447.0,18.56,18.56,14.47,1.79,2.51,3.7,1.73,12.57,-839.0,1260.0,2416.0,1848.0,698.0,9.07,0.63,-0.27,6.23,3.59,17.6
Chalet Hotels,542399,CHALET,INE427F01016,Leisure Services,Hotels & Resorts,732.2,33.29,16034.78,2769.75,1187.41,42.87,42.87,24.77,4.39,0.41,8.98,0.64,19.15,-383.51,41.65,68.73,164.89,269.34,5.57,0.58,-0.37,2.37,0.14,32.33
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,468.9,53.22,18786.66,20793.66,2678.49,12.88,12.88,9.67,1.8,0.39,15.14,0.1,20.42,3406.84,255.66,2075.2,936.46,2279.82,13.5,0.74,-0.56,0.41,2.15,19.25
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1524.2,33.68,28620.97,39072.72,21543.5,55.14,55.14,11.79,1.83,0.5,2.23,13.61,17.46,3697.85,510.31,327.05,339.4,0.0,9.78,2.54,-2.66,9.69,0.09,33.7
Cholaman.Inv.&Fn,511243,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1566.9,40.39,133576.47,31073.1,21175.43,68.15,68.15,25.59,4.34,1.02,2.34,6.93,19.33,14010.38,469.36,327.05,212.05,0.0,6.67,2.37,-1.69,9.88,0.14,14.46
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,451.0,39.28,17109.26,9745.79,1428.94,14.66,14.48,19.81,2.3,0.16,8.08,0.06,11.8,-147.31,102.47,609.04,1863.25,1129.57,6.94,-0.32,0.41,0.37,1.58,14.26
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,201.7,53.86,19984.17,6869.76,4672.32,68.01,68.01,15.02,1.82,1.23,1.52,7.92,13.24,8868.99,1038.83,0.0,0.0,0.0,5.92,0.5,-0.12,14.64,0.75,17.02
Coal India,533278,COALINDIA,INE522F01014,Consumable Fuels,Coal,443.7,39.53,273440.2,168400.29,41241.99,24.49,24.49,8.76,2.32,-12.7,11.41,0.12,28.5,57876.5,12034.03,14120.59,12554.39,15654.3,18.24,0.23,0.16,0.33,5.97,9.68
Coromandel Inter,506395,COROMANDEL,INE169A01031,Fertilizers & Agrochemicals,Fertilizers,1916.7,51.24,56545.43,31479.54,3216.0,10.22,10.22,28.15,4.53,1407.5,8.98,0.12,16.97,5381.63,277.35,4243.69,8827.14,7204.11,5.41,1.5,-0.77,0.5,0.59,29.53
CreditAcc. Gram.,541770,CREDITACC,INE741K01010,Finance,Microfinance Institutions,1310.4,44.43,20998.83,6058.92,2991.74,49.38,49.38,27.03,2.62,-13.58,2.6,3.01,10.51,1564.98,3.62,0.0,40.33,0.0,6.88,-0.64,1.26,8.06,0.0,16.43
DCM Shriram,523367,DCMSHRIRAM,INE499A01024,Diversified,Diversified,1027.8,37.01,16027.73,13538.15,1497.34,11.06,11.06,18.37,2.07,-36.74,6.51,0.38,11.85,1838.88,172.94,1081.1,1218.25,3108.12,6.57,0.24,-0.01,2.45,0.86,31.58
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,1554.6,68.46,19624.85,11506.03,1683.79,14.63,14.63,26.62,2.82,-1.81,5.03,0.83,11.27,1604.71,103.0,2343.2,2157.54,1737.77,5.66,0.07,0.0,4.16,0.68,12.59
Dr Reddy's Labs,500124,DRREDDY,INE089A01031,Pharmaceuticals & Biotechnology,Pharmaceuticals,1273.8,45.93,106320.09,33700.2,6453.5,19.15,19.15,25.32,2.81,-8.44,7.83,0.2,11.75,13431.9,1371.8,10123.4,3037.9,7653.4,5.2,0.28,-1.2,1.34,0.62,7.43
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1399.45,35.27,13161.96,4117.03,1051.45,25.54,25.54,18.62,5.09,1.36,20.67,0.15,29.02,1699.54,101.18,666.45,100.01,0.62,8.0,-1.36,0.43,0.39,0.04,43.97
Edelweiss.Fin.,532922,EDELWEISS,INE532F01054,Finance,Holding Company,109.5,38.27,10364.5,10416.95,3090.37,29.67,29.67,16.93,2.28,0.8,1.79,4.02,13.52,-9563.59,372.2,478.33,1384.59,0.0,13.62,0.73,0.61,5.44,1.4,16.22
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,295.15,35.47,18457.62,2939.63,1023.75,34.83,34.83,25.8,3.5,1.02,12.09,0.05,14.5,977.51,90.58,256.66,310.68,63.79,6.33,-0.25,0.46,0.23,0.52,32.12
Emami,531162,EMAMILTD,INE548C01032,Personal Products,Personal Care,390.95,32.96,17065.0,3779.51,959.58,25.39,25.39,21.72,5.87,2.9,21.31,0.06,27.92,1096.62,74.96,343.32,477.06,399.57,5.22,0.19,-0.46,0.19,2.57,38.4
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,234.55,42.39,13182.71,3928.18,695.88,17.72,17.72,18.97,4.2,0.72,12.42,0.01,23.79,801.37,242.45,479.28,586.56,0.52,7.98,-1.19,1.92,0.02,1.73,12.15
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),248.7,46.52,17583.74,9556.39,1556.18,16.28,16.28,23.42,4.05,1.7,8.8,0.67,17.71,-716.23,-90.78,2078.59,557.93,0.0,5.62,0.3,-0.35,2.59,2.25,38.41
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),439.6,37.01,12975.88,3218.12,2209.2,68.65,68.65,11.78,1.74,0.53,7.27,1.11,16.06,2111.31,27.85,0.0,31.81,0.0,11.86,2.84,-4.47,3.73,0.46,44.7
Force Motors,500033,FORCEMOT,INE451A01017,Automobiles,Passenger Cars & Utility Vehicles,17895.3,34.9,23579.27,9057.05,1483.15,16.38,16.38,22.23,5.63,0.1,18.11,0.0,29.23,1787.4,321.81,191.15,1040.32,1258.01,6.03,-0.05,0.47,0.0,0.22,32.43
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2170.7,38.53,61257.37,16982.51,4572.42,26.92,26.92,20.73,5.82,0.27,16.44,0.06,30.49,4923.28,-1805.46,4963.35,3743.87,3430.78,7.44,-0.81,1.15,0.13,0.12,12.26
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,277.15,42.94,18654.95,5380.65,1253.07,23.29,23.29,22.93,3.19,57.33,12.12,0.08,15.2,1772.11,82.04,131.54,442.94,926.36,6.53,0.1,0.04,0.38,0.36,13.39
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2301.0,43.47,35891.31,6391.11,1584.64,24.79,24.79,23.51,5.72,0.63,19.97,0.04,26.62,2605.29,488.61,907.43,532.31,2264.35,5.67,-0.93,-0.24,0.12,1.38,41.7
Gujarat Gas,539336,GUJGASLTD,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,384.3,46.09,26454.83,23614.44,3052.02,12.92,12.92,14.85,1.44,2.88,8.86,0.18,13.22,4712.69,538.93,1752.37,1654.39,1121.58,10.2,9.58,6.75,1.14,1.5,24.45
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,205.35,46.17,41109.0,13150.4,11987.93,91.16,91.16,10.13,1.89,0.3,2.73,6.45,20.2,226.29,176.73,0.77,10.62,0.0,6.67,-0.43,0.25,11.66,2.23,16.83
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,774.4,41.46,21465.96,3302.83,1112.99,33.7,33.7,25.63,9.7,0.24,34.03,0.03,45.33,1458.34,27.74,646.11,184.9,562.08,5.55,-0.03,0.07,0.06,0.27,30.98
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1110.55,33.15,301366.12,130144.0,26752.0,20.56,20.56,17.43,4.07,2.99,15.74,0.07,23.98,38716.0,574.0,23585.0,7706.0,239.0,8.45,0.58,-0.7,0.22,4.79,37.61
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),640.75,33.62,53203.88,18430.82,10450.91,56.7,56.7,20.89,2.56,2.3,2.19,4.8,13.94,-259.68,0.99,295.95,179.88,0.0,6.86,0.88,-0.31,9.69,0.64,28.16
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,4963.05,41.54,99307.18,47411.24,7045.13,14.86,14.86,16.98,4.64,0.59,18.98,0.04,28.54,9000.2,1323.71,2339.85,7676.27,2650.09,7.89,-1.59,1.72,0.1,3.77,22.33
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,498.0,48.55,30428.51,13835.5,1954.4,14.13,14.27,20.71,4.88,1.15,14.57,0.11,24.86,1392.8,294.5,2055.6,1006.9,0.0,6.74,3.73,-3.95,0.34,2.3,44.68
Hind.Aeronautics,541154,HAL,INE066F01020,Aerospace & Defense,Aerospace & Defense,4193.25,38.73,280433.96,33088.82,9769.83,29.53,29.53,30.75,6.9,1.91,7.56,0.0,23.98,71530.59,3742.75,4066.31,4431.75,30850.68,5.22,0.75,-0.65,0.0,0.95,18.3
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,1021.4,39.79,229531.7,274944.0,34880.0,12.69,12.69,13.13,1.69,0.65,5.72,0.73,13.46,24362.0,-4074.0,27222.0,61624.0,75517.0,9.2,-1.82,1.8,3.43,0.48,13.39
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,559.85,29.2,236554.39,40658.0,21929.0,53.94,53.94,17.31,10.46,1.89,35.67,0.39,76.38,-8002.0,1102.0,399.0,3180.0,2051.0,8.04,0.16,0.85,0.45,1.95,23.62
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1109.75,40.04,11592.24,1921.01,1520.83,79.17,79.17,21.45,2.66,0.64,3.95,2.43,15.71,949.03,1.71,7.81,16.4,0.0,7.33,-0.09,4.9,7.04,0.49,26.94
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,33.3,37.28,64124.4,31895.68,19953.6,62.56,62.56,12.37,1.71,0.35,1.2,11.19,14.87,25803.26,5636.47,0.0,0.0,0.0,5.5,0.02,0.08,16.4,0.0,20.33
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,75.44,45.49,81116.17,29019.59,20520.89,70.71,70.71,8.85,1.17,0.25,2.1,5.47,14.15,51782.69,6611.6,0.0,0.0,0.0,6.47,-0.04,0.04,13.82,2.8,36.31
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,342.2,56.81,10665.34,2420.03,848.04,35.04,35.04,19.04,3.44,0.61,6.44,0.59,20.15,2670.38,183.07,62.34,4.81,0.0,13.01,0.17,-0.18,1.88,0.89,16.8
IIFL Finance,532636,IIFL,INE530B01024,Finance,Non Banking Financial Company (NBFC),518.7,53.61,22061.69,13350.8,8313.54,62.27,62.27,13.27,1.6,3.81,2.32,5.01,12.61,6352.89,23.03,98.11,246.68,0.0,9.65,-2.07,0.39,8.58,0.77,23.16
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,2016.4,37.81,12127.28,1569.04,475.27,30.29,30.29,25.57,5.05,1.36,10.84,0.01,20.7,-1200.79,204.1,5.5,31.98,0.0,5.53,-2.87,0.89,0.04,1.5,27.96
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,846.65,45.03,114040.69,67504.09,46793.97,69.32,69.32,9.73,1.41,0.35,1.25,10.92,15.45,37803.97,10828.61,0.0,1880.33,0.0,5.92,-0.07,0.18,15.34,2.19,15.41
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,120.85,32.77,10776.09,608.39,513.82,84.46,84.46,22.75,8.29,1.16,20.9,0.01,39.4,1005.59,136.55,1.22,4.11,0.0,6.06,-4.69,2.74,0.02,2.89,42.93
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,122.1,34.95,34300.76,8309.0,7256.91,87.34,87.34,18.36,2.43,0.62,2.16,5.65,15.58,-235.5,28.48,3.15,4.51,0.0,6.56,-0.07,0.07,10.75,0.5,30.09
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,163.4,48.89,22876.03,16167.59,1843.64,11.4,11.4,14.86,1.99,-15.81,9.46,0.01,14.01,748.14,674.67,920.12,1068.91,60.72,10.16,-0.92,0.08,0.05,2.6,28.71
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,421.0,40.0,111066.63,32493.1,17813.2,54.82,54.82,15.55,2.84,0.31,10.63,0.53,19.81,6515.4,477.0,4939.3,2672.4,26.8,8.67,0.73,-0.82,1.89,0.0,12.57
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1116.45,37.3,452972.41,178650.0,42280.0,23.67,23.67,15.01,4.91,1.91,19.94,0.1,31.89,38217.0,3033.0,35234.0,4744.0,0.0,9.41,2.11,-1.82,0.22,4.25,35.39
Intellect Design,538835,INTELLECT,INE306R01017,IT - Software,Computers - Software & Consulting,743.0,51.35,10402.8,3038.18,580.45,19.11,19.11,28.24,3.27,2.51,8.69,0.05,12.37,1294.91,94.83,678.67,235.99,0.0,5.03,-0.01,-1.03,0.32,0.54,40.8
International Ge,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,366.05,47.87,15819.25,1018.23,737.8,72.46,73.2,27.17,6.13,0.88,21.29,0.01,23.22,703.22,57.14,258.48,19.12,1.25,5.12,0.94,-1.01,0.05,0.69,17.28
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,285.15,36.99,357277.82,78868.4,27317.91,34.64,34.64,17.04,4.91,5.72,23.36,0.03,29.33,34021.14,2511.18,3922.86,5639.55,18622.96,8.04,0.25,-1.28,0.08,5.1,33.22
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,694.55,37.34,57260.05,42954.66,5560.43,12.94,12.94,17.66,2.89,1.16,8.43,0.38,17.75,3512.86,309.87,3085.62,8265.87,9507.52,8.04,-0.08,-0.66,1.53,0.44,21.43
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,377.95,34.83,10895.91,16326.65,2031.37,12.44,12.44,12.29,1.83,0.28,5.81,0.81,16.21,1868.41,-87.96,3210.56,2161.73,2662.98,10.97,-0.05,1.67,3.02,0.83,38.23
JM Financial,523405,JMFINANCIL,INE780C01023,Finance,Holding Company,120.7,37.74,11573.52,4091.1,2509.79,61.35,61.35,9.49,1.07,0.35,4.78,1.09,11.95,6147.06,148.2,1430.55,2180.92,127.5,14.44,0.12,-0.55,4.47,2.68,39.59
JSW Cement,544480,JSWCEMENT,INE718I01012,Cement & Cement Products,Cement & Cement Products,128.0,45.99,17451.08,6512.46,1240.28,19.04,19.04,26.77,2.61,0.39,5.21,0.68,14.64,-1097.48,-1321.3,853.77,1439.05,601.78,5.25,0.65,-0.1,4.05,0.0,21.09
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,288.3,41.39,27864.36,11074.35,7371.52,66.56,66.56,11.14,1.99,0.35,1.96,8.38,19.28,4684.05,2084.32,0.0,0.0,0.0,6.76,-0.94,2.38,12.51,0.77,16.08
KPIT Technologi.,542651,KPITTECH,INE04I401011,IT - Software,Computers - Software & Consulting,751.0,45.05,20588.18,6454.93,1220.26,18.9,18.9,30.41,5.78,1.44,11.07,0.24,20.97,84.4,26.03,927.84,260.82,88.11,5.1,-0.7,-0.32,0.83,1.14,47.65
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,382.0,38.48,13265.1,10945.56,1158.67,10.59,10.59,21.26,2.89,1.32,7.59,0.36,14.94,2807.92,83.44,860.23,2030.29,4990.6,6.99,0.67,-0.18,1.61,0.77,26.33
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),276.0,47.34,69165.43,17913.67,10967.84,61.23,61.23,23.04,2.41,0.09,2.29,3.94,11.22,6776.62,-26.16,102.47,1770.01,0.0,6.33,-0.42,0.98,10.25,1.03,16.22
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3345.7,43.39,35487.38,10995.9,1935.0,17.6,17.6,26.24,5.5,7.33,13.46,0.09,21.53,2702.2,199.9,2014.6,936.8,5.8,5.43,0.07,-0.36,0.32,1.73,29.52
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,4050.2,41.07,557197.76,285874.36,35410.7,12.39,12.39,33.97,5.09,1.95,4.65,1.15,15.86,-215.2,4985.8,60461.26,69455.63,9530.93,5.75,0.33,-1.28,3.43,0.95,8.78
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,559.5,45.48,30776.0,28837.11,26986.04,93.58,93.58,5.51,0.72,0.22,1.75,6.7,14.41,-3565.59,9.7,7.71,94.7,0.0,8.79,-0.92,1.03,10.33,1.8,13.47
Lodha Developers,543287,LODHA,INE670K01029,Realty,"Residential, Commercial Projects",899.0,46.12,89810.17,16676.2,4920.9,29.51,29.51,26.28,3.89,0.46,6.32,0.42,15.77,23313.5,452.5,1472.0,3402.9,40253.8,5.4,1.45,-2.25,1.97,0.47,40.46
