Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Aadhar Hsg. Fin.,544176,AADHARHFC,INE883F01010,Finance,Housing Finance Company,481.40,45.78,20882.95,3375.53,2577.37,76.35,76.30,21.14,3.02,0.78,4.31,2.55,16.86,1641.75,6.55,0.00,108.12,0.00,6.97,-0.18,0.53,6.89,12.12
AAVAS Financiers,541988,AAVAS,INE216P01012,Finance,Housing Finance Company,1459.20,38.27,11553.87,2527.53,1878.12,74.31,75.29,19.15,2.47,1.12,3.27,3.08,14.11,2153.46,3.26,7.79,3.22,0.00,7.66,2.61,-3.89,7.82,34.81
ACC,500410,ACC,INE012A01025,Cement & Cement Products,Cement & Cement Products,1740.40,36.92,32682.50,24060.83,3569.63,14.84,14.07,10.12,1.64,1.53,9.46,0.02,13.23,5242.34,1273.93,3678.49,2001.25,1985.75,11.11,-1.58,0.38,0.13,18.03
Action Const.Eq.,532762,ACE,INE731H01025,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,943.95,45.64,11240.86,3232.42,500.38,15.48,15.20,26.89,6.31,0.47,16.70,0.08,28.65,314.99,119.01,276.23,784.88,612.28,5.18,-0.22,-1.08,0.24,39.47
Adani Power,533096,ADANIPOWER,INE814H01029,Power,Integrated Power Utilities,148.76,57.25,286879.12,55474.57,20671.12,37.26,38.11,23.84,4.91,0.63,12.46,0.83,26.10,9774.09,2775.96,9437.92,2976.65,3140.31,5.82,0.94,-0.93,2.56,18.60
Aditya AMC,543374,ABSLAMC,INE404A01024,Capital Markets,Asset Management Company,843.40,69.65,24355.49,1782.66,1066.81,59.84,64.91,25.08,6.83,2.20,24.44,0.02,26.99,-5.35,273.42,59.36,84.22,0.00,5.34,-0.50,0.66,0.05,7.48
Aegis Logistics,500003,AEGISLOG,INE208C01025,Gas,Trading - Gas,713.30,37.52,25036.83,7425.45,1172.28,15.79,16.23,34.93,4.21,1.53,8.27,0.41,15.53,2504.41,283.91,538.52,439.25,114.95,5.12,-0.15,0.09,1.90,31.22
Afcons Infrastr.,544280,AFCONS,INE101I01011,Construction,Civil Construction,392.95,47.56,14452.10,12793.14,1421.99,11.12,10.85,28.77,2.68,2.68,2.94,0.66,11.06,3037.61,446.56,2908.47,3540.08,1016.12,7.92,3.41,-2.99,2.61,31.06
Alivus Life,543322,ALIVUS,INE03Q201024,Pharmaceuticals & Biotechnology,Pharmaceuticals,907.60,52.14,11134.56,2481.22,740.22,29.83,28.67,20.99,3.69,4.46,15.37,0.02,18.69,1986.62,44.26,1002.85,409.92,722.51,6.42,-0.15,0.42,0.08,27.95
Amara Raja Ener.,500008,ARE&M,INE885A01032,Auto Components,Auto Components & Equipments,927.80,47.63,16981.09,12875.97,1550.66,12.04,13.17,21.04,2.18,1.06,9.28,0.04,12.34,1398.88,320.15,1228.44,1191.66,2255.25,6.50,2.24,-1.42,0.26,23.95
Angel One,543235,ANGELONE,INE732I01013,Capital Markets,Stockbroking & Allied,2362.80,35.13,21467.33,4660.51,1528.72,32.80,37.85,27.45,3.69,1.18,7.78,0.77,27.07,3734.86,8.42,283.00,7590.87,0.00,9.50,-1.56,-1.55,3.13,28.07
Aptus Value Hou.,543335,APTUS,INE852O01025,Finance,Housing Finance Company,282.05,46.21,14122.88,1998.39,1683.70,84.25,84.58,16.75,3.03,0.63,7.42,1.57,18.58,609.69,43.67,0.00,12.49,0.00,8.18,9.83,4.95,4.27,22.69
Aurobindo Pharma,524804,AUROPHARMA,INE406A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,1193.00,49.09,69289.63,32514.48,6618.84,20.36,20.65,20.25,1.98,2.56,7.35,0.22,11.08,13147.96,523.16,5891.11,4750.60,11191.88,7.98,0.67,-0.17,1.43,11.63
Authum Invest,539177,AIIL,INE206F01022,Finance,Non Banking Financial Company (NBFC),3136.00,70.02,53263.42,3865.32,3616.75,93.57,89.63,13.26,3.29,0.16,31.30,0.17,34.14,369.48,24.48,17.59,53.94,0.00,6.56,0.09,6.17,0.77,5.51
Avanti Feeds,512573,AVANTIFEED,INE871C01038,Food Products,Animal Feed,878.50,65.06,11969.18,5963.96,745.01,12.49,11.30,19.35,3.98,0.59,15.68,0.00,19.53,2792.81,189.68,219.87,697.06,541.79,7.73,0.19,-0.61,0.02,8.96
Bajaj Finance,500034,BAJFINANCE,INE296A01032,Finance,Non Banking Financial Company (NBFC),973.10,34.26,605509.71,76194.74,52179.07,68.48,68.79,33.09,5.87,1.00,3.99,3.85,19.22,11609.47,56.70,1631.26,2054.22,0.00,5.17,-0.13,0.26,7.75,11.74
Bajaj Finserv,532978,BAJAJFINSV,INE918I01026,Finance,Holding Company,2037.00,47.14,325474.55,141479.18,53466.32,37.79,37.01,33.62,4.26,1.35,2.96,5.13,13.39,20015.70,29.28,7937.86,7873.72,0.00,7.41,0.40,-0.29,7.51,7.20
Bajaj Housing,544252,BAJAJHFL,INE377Y01014,Finance,Housing Finance Company,96.11,41.41,80082.07,10327.38,9394.08,90.96,91.85,33.92,3.78,0.75,2.35,4.44,13.46,-148.78,3.07,26.82,122.10,0.00,5.38,-0.05,-0.13,10.06,29.85
