Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Angel One,543235,ANGELONE,INE732I01021,Capital Markets,Stockbroking & Allied,216.63,34.33,19692.86,4733.20,1562.04,33.00,37.85,25.60,3.39,1.10,7.78,0.77,27.07,3734.86,9.63,283.00,7590.87,0.00,11.01,3.24,-0.66,3.07,34.05
Aptus Value Hou.,543335,APTUS,INE852O01025,Finance,Housing Finance Company,222.20,33.45,11126.50,2101.94,1755.64,83.52,84.58,12.52,2.39,0.47,7.42,1.57,18.58,609.69,49.67,0.00,12.49,0.00,9.98,1.42,-2.17,4.08,39.10
Ashok Leyland,500477,ASHOKLEY,INE208A01029,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,172.77,31.11,101482.59,53811.19,10427.68,19.38,18.97,28.14,8.06,0.10,4.47,4.33,28.82,8877.88,88.12,3406.86,6746.75,4611.09,6.51,0.14,0.09,5.55,19.80
AU Small Finance,540611,AUBANK,INE949L01017,Banks,Other Bank,885.30,31.37,66240.32,17887.79,9304.97,52.02,53.37,28.64,3.65,1.24,1.58,7.87,14.19,5735.08,3007.66,0.00,0.00,0.00,6.05,-0.64,1.95,11.60,14.81
Authum Invest,539177,AIIL,INE206F01022,Finance,Non Banking Financial Company (NBFC),464.10,46.16,39412.56,3693.87,3340.79,90.44,89.63,10.83,2.43,0.13,31.30,0.17,34.14,369.48,23.74,17.59,53.94,0.00,8.07,-0.07,0.37,0.84,32.10
Avanti Feeds,512573,AVANTIFEED,INE871C01038,Food Products,Animal Feed,1215.90,52.83,16566.11,5980.89,759.89,12.71,11.30,26.19,5.50,0.79,15.68,0.00,19.53,2792.81,213.81,219.87,697.06,541.79,5.73,-0.03,1.00,0.02,18.37
Axis Bank,532215,AXISBANK,INE238A01034,Banks,Private Sector Bank,1214.70,31.81,377455.05,130819.57,77849.31,59.51,63.58,14.38,1.84,0.56,1.78,7.40,16.30,95364.34,30207.73,0.00,0.00,0.00,5.83,-0.22,0.69,14.07,14.36
Bajaj Finance,500034,BAJFINANCE,INE296A01032,Finance,Non Banking Financial Company (NBFC),878.15,32.29,546427.24,79373.52,53111.16,66.91,68.79,30.01,5.29,0.90,3.99,3.85,19.22,11609.47,-231.85,1631.26,2054.22,0.00,5.60,0.47,-0.48,7.62,20.35
Bajaj Finserv,532978,BAJAJFINSV,INE918I01026,Finance,Holding Company,1773.90,30.30,283921.56,149145.43,54959.49,36.85,37.01,28.94,3.71,1.16,2.96,5.13,13.39,20015.70,-351.61,7937.86,7873.72,0.00,8.09,0.25,-0.05,7.31,19.18
Bajaj Housing,544252,BAJAJHFL,INE377Y01014,Finance,Housing Finance Company,81.31,25.10,67750.21,10764.45,9778.23,90.84,91.85,27.23,3.20,0.60,2.35,4.44,13.46,-148.78,-10.08,26.82,122.10,0.00,6.02,0.85,0.03,9.66,40.65
Bandhan Bank,541153,BANDHANBNK,INE545U01014,Banks,Private Sector Bank,162.54,41.31,26184.73,21694.54,9522.44,43.89,51.91,25.99,1.07,0.15,1.49,6.76,11.88,9601.39,2662.95,0.00,0.00,0.00,6.51,0.94,-1.12,13.64,15.55
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,279.95,35.96,144772.28,132604.32,83027.27,62.61,64.41,7.44,0.88,0.20,1.18,10.45,15.53,106937.68,24128.67,0.00,0.00,0.00,5.92,-0.21,1.13,16.01,14.01
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,150.67,36.80,68595.05,74518.88,53019.58,71.15,71.03,6.73,0.79,0.16,0.94,11.54,12.35,63717.28,9692.57,0.00,0.00,0.00,6.13,-0.45,1.58,15.77,15.57
Bank of Maha,532525,MAHABANK,INE457A01014,Banks,Public Sector Bank,63.33,40.49,48710.62,28257.38,18659.70,66.03,62.68,7.52,1.46,0.11,1.64,10.54,22.81,9929.94,3584.64,0.00,0.00,0.00,5.70,3.44,2.57,15.82,17.75
Belrise Industri,544405,BELRISE,INE894V01022,Auto Components,Auto Components & Equipments,174.60,40.05,15537.29,9230.62,1139.62,12.35,12.32,32.29,3.13,3.03,5.35,0.29,14.09,2326.48,93.54,1709.59,1307.61,960.03,5.35,5.27,1.23,1.60,13.11
Bharat Coking,544678,BHARATCOAL,INE05XR01022,Consumable Fuels,Coal,34.49,48.49,16061.99,13802.55,1758.25,12.74,12.74,20.36,,0.17,7.56,0.04,20.99,1707.68,597.81,1847.76,2173.27,2316.74,11.68,,,0.13,23.71
Bharti Airtel,532454,BHARTIARTL,INE397D01024,Telecom - Services,Telecom - Cellular & Fixed line services,1788.80,24.82,1019992.60,203465.80,115191.70,56.61,49.17,33.29,8.66,0.40,5.35,1.77,23.18,-104864.50,2365.50,8908.90,45232.60,429.60,5.51,0.14,1.33,3.13,17.74
BLS Internat.,540073,BLS,INE153T01027,Leisure Services,"Tour, Travel Related Services",244.10,34.93,10050.60,2876.43,789.05,27.43,29.58,15.61,4.72,0.24,24.22,0.19,34.31,1196.14,89.60,157.25,132.97,0.96,8.55,0.02,-0.45,0.51,43.05
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,840.40,44.27,11190.27,4141.20,3807.55,91.94,92.25,11.49,2.05,0.52,2.20,6.61,18.22,213.97,1.48,0.75,3.26,0.00,8.07,0.82,0.72,9.52,13.49
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,134.51,32.61,122009.33,126028.23,83510.19,66.26,62.10,6.05,1.04,0.14,1.08,14.22,17.75,204647.60,28939.54,0.00,0.00,0.00,6.56,-1.76,2.72,14.60,17.43
Caplin Point Lab,524742,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1636.00,34.32,12435.51,2089.48,724.66,34.68,33.59,20.26,3.94,0.94,18.32,0.00,22.66,2043.22,113.06,694.45,209.15,329.43,6.50,-0.05,0.07,0.01,31.75
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),171.57,53.64,16507.68,4302.79,2807.07,65.24,61.76,19.56,2.47,0.60,2.66,2.52,11.76,1250.02,9.57,43.85,133.28,0.00,8.61,-0.18,-0.33,6.20,25.95
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,186.34,49.65,18431.31,5721.50,1347.52,23.55,23.55,19.24,9.70,3.35,27.26,0.03,45.86,936.45,44.90,473.21,786.05,546.34,7.51,-0.37,-0.59,0.05,19.83
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3412.00,42.23,13801.57,14879.73,1842.54,12.38,11.16,22.16,3.02,0.28,4.66,0.68,11.77,-2208.06,-79.13,1724.60,3547.77,1921.70,7.10,-0.57,0.71,2.60,23.12
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,35.04,35.97,31716.11,35123.16,20468.99,58.28,57.65,6.57,0.80,0.12,0.85,12.26,11.43,42226.98,7138.50,0.00,0.00,0.00,5.51,-0.04,-0.03,17.60,25.92
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,156.55,51.97,20751.81,18351.00,3516.00,19.16,16.76,14.09,1.63,-23.88,3.55,1.48,11.34,707.00,1017.00,3003.00,1839.00,612.00,9.43,-0.04,0.79,5.69,15.50
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,413.05,36.19,16548.94,20457.36,2586.80,12.64,15.02,8.64,1.68,15.71,13.81,0.01,19.78,3215.87,288.99,2260.21,1791.83,2068.93,15.70,0.65,-2.68,0.04,44.37
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1570.60,42.49,29492.33,37619.89,20922.40,55.62,57.02,12.46,2.16,0.44,2.36,13.68,19.11,-1097.78,452.62,211.86,395.95,0.00,10.22,1.03,-0.92,8.88,31.68
Cholaman.Inv.&Fn,511243,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1527.10,33.66,130085.96,29701.96,20391.17,68.65,70.37,26.84,4.97,1.05,2.38,7.23,19.71,9140.07,413.16,211.86,128.16,0.00,6.68,0.27,-0.29,9.14,16.63
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,448.95,47.88,17031.47,9406.47,1362.47,14.48,14.48,20.70,2.28,0.16,8.03,0.06,11.73,1258.74,108.78,609.04,1863.24,1129.57,6.44,0.12,0.09,0.38,14.65
Cipla,500087,CIPLA,INE059A01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1300.00,36.50,105011.49,28351.08,6465.54,22.81,25.87,22.09,3.19,0.85,14.72,0.01,17.77,18620.79,747.40,6902.26,3035.06,6160.12,6.07,0.47,-0.61,0.07,22.30
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,242.55,35.91,18022.61,6546.86,4477.59,68.39,70.59,14.36,1.81,1.03,1.51,7.22,12.58,7007.20,999.58,0.00,0.00,0.00,6.46,3.48,-2.47,13.08,25.16
Coforge,532541,COFORGE,INE591G01025,IT - Software,Computers - Software & Consulting,1080.60,15.27,36284.66,15272.30,2566.70,16.81,14.05,28.86,5.25,4.42,10.05,0.14,15.98,1638.20,1.60,3152.10,1226.50,0.00,5.56,-1.20,0.44,0.48,45.81
Container Corpn.,531344,CONCOR,INE111A01025,Transport Services,Logistics Solution Provider,454.30,28.41,34600.30,9103.50,1963.01,21.56,21.72,27.08,2.71,3.68,9.18,0.07,10.79,3959.14,403.89,432.21,120.03,50.50,5.54,2.86,-3.33,0.52,30.38
Coromandel Inter,506395,COROMANDEL,INE169A01031,Fertilizers & Agrochemicals,Fertilizers,1958.80,28.63,57787.47,30464.27,3137.61,10.30,10.70,27.24,4.74,6.58,9.90,0.12,16.89,5851.05,756.13,5372.00,9411.48,5573.11,5.34,0.91,-0.72,0.48,27.99
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,934.90,36.44,11801.97,11162.00,1809.79,16.21,18.73,13.49,1.81,1.22,7.47,0.68,15.56,1643.01,146.56,1713.47,2332.01,1740.03,9.56,0.56,-0.63,2.90,47.44
Dr Reddy's Labs,500124,DRREDDY,INE089A01031,Pharmaceuticals & Biotechnology,Pharmaceuticals,1276.90,47.81,106576.88,34682.20,8068.90,23.27,26.18,19.14,2.96,0.50,12.95,0.16,17.96,12851.70,1419.40,9775.40,3532.30,7582.20,6.82,2.45,-2.35,0.78,7.45
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1528.60,29.96,14376.59,3908.03,986.44,25.24,24.04,21.49,5.48,2.72,17.14,0.15,22.80,1852.07,103.34,550.93,78.57,0.25,6.62,-1.19,0.49,0.43,38.79
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,314.55,42.97,19670.83,2871.86,1040.60,36.23,37.48,25.90,4.18,0.28,14.70,0.05,17.95,1050.59,55.15,218.27,241.26,64.16,5.86,-0.04,0.23,0.22,27.66
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,188.99,41.11,10622.04,4012.12,845.01,21.06,16.66,13.69,3.93,0.22,11.39,0.01,23.17,460.76,168.78,499.99,586.19,0.64,10.35,-0.36,0.74,0.02,26.02
Federal Bank,500469,FEDERALBNK,INE171A01029,Banks,Private Sector Bank,260.85,30.06,64266.13,28835.44,18950.02,65.72,69.68,15.69,1.77,0.55,1.25,8.71,12.86,26370.05,4459.80,0.00,0.00,0.00,6.42,1.39,-0.60,13.49,13.63
Finolex Cables,500144,FINCABLES,INE235A01022,Industrial Products,Cables - Electricals,845.00,48.31,12923.37,5964.51,609.89,10.23,10.20,18.98,2.27,3.51,11.78,0.00,13.44,3425.83,333.67,228.66,268.30,794.03,6.89,-0.11,-0.48,0.02,17.84
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),217.72,33.40,15393.41,9134.41,1458.58,15.97,15.51,21.90,3.53,7.13,8.56,0.54,15.03,-67.58,-86.95,1774.36,458.63,0.00,6.05,0.56,-0.05,2.23,46.08
GE Shipping Co,500620,GESHIP,INE017A01032,Transport Services,Shipping,1373.40,54.20,19607.64,5120.73,2708.09,52.88,50.30,8.67,1.29,0.18,10.90,0.08,14.09,8111.23,707.70,429.16,297.08,267.73,16.49,0.36,0.82,0.49,9.00
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2175.40,58.11,61389.96,16468.13,4370.84,26.54,17.65,22.69,6.41,3.63,8.69,0.13,15.79,4493.72,-1982.28,3773.12,2951.33,3280.72,6.85,1.48,-1.53,0.30,5.33
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,249.15,44.13,16722.15,5238.46,1120.48,21.39,22.23,22.54,3.19,-1.36,13.86,0.04,17.23,1513.51,107.76,98.78,304.89,862.45,6.51,0.10,-0.73,0.18,14.09
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2019.60,43.63,31502.08,6177.23,1300.97,21.06,20.98,24.26,5.41,0.67,14.75,0.03,19.93,2390.58,472.17,405.62,540.41,2585.22,5.25,0.09,0.21,0.11,48.83
Granules India,532482,GRANULES,INE101D01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,567.00,46.29,13759.32,5092.45,1085.39,21.31,21.15,25.32,3.45,5.13,8.21,0.45,13.86,669.59,18.32,760.54,755.08,1488.29,5.49,0.60,-0.30,2.20,9.63
Gujarat Gas,539336,GUJGASLTD,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,365.25,34.07,25143.45,15411.71,1863.95,12.09,11.57,21.63,2.89,-5.69,9.49,0.02,14.25,179.17,263.04,954.56,647.91,60.84,6.52,0.09,0.12,0.09,28.20
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,172.12,31.25,34456.70,12432.53,11885.16,95.60,100.45,12.39,1.91,0.75,2.44,7.03,15.67,-15.68,124.44,1.91,0.00,0.00,7.45,0.54,0.03,10.57,32.18
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,656.25,38.34,18190.92,3174.29,1117.81,35.21,19.97,22.25,9.16,0.46,15.29,0.04,20.58,1229.76,23.77,842.89,158.05,589.07,6.22,0.18,-1.23,0.08,41.51
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1328.60,26.83,360537.54,126409.00,26474.00,20.94,21.79,21.00,5.06,2.40,16.95,0.10,25.00,37284.00,749.00,20169.00,6721.00,160.00,6.95,0.57,-0.43,0.28,25.36
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),642.15,26.41,53317.97,17950.40,10076.20,56.13,58.62,22.94,2.76,0.79,2.16,4.68,14.72,-2222.70,0.00,252.10,220.10,0.00,6.92,0.48,0.15,9.18,28.00
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5278.50,39.83,105617.39,44402.77,6371.32,14.35,14.15,19.09,5.03,0.80,15.62,0.03,23.06,8723.11,1703.76,4252.77,7620.41,2629.42,6.94,-0.04,0.67,0.10,17.39
Hind.Aeronautics,541154,HAL,INE066F01020,Aerospace & Defense,Aerospace & Defense,3913.10,39.52,261698.35,32846.27,10006.16,30.46,31.05,29.42,7.05,1.63,8.82,0.00,26.07,57834.07,3247.65,4415.64,6032.96,28419.90,5.43,1.04,-1.14,0.00,24.25
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,921.15,46.61,207003.27,261701.00,33699.00,12.88,13.34,11.95,1.53,1.87,6.51,0.56,14.02,37401.00,-219.00,20649.00,46404.00,60379.00,10.27,-0.94,0.03,2.70,10.55
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,533.85,33.40,225568.65,36211.00,19030.00,52.55,51.04,19.33,16.57,7.55,30.23,0.82,72.42,-1822.00,1068.00,188.00,2244.00,2242.00,6.90,-0.24,0.22,0.68,27.17
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,989.20,33.75,10312.02,1827.83,1449.55,79.30,80.29,20.81,2.56,0.77,3.51,2.40,16.46,1400.30,6.34,6.46,15.92,0.00,7.71,-1.23,0.83,6.71,34.88
Hyundai Motor I,544274,HYUNDAI,INE0V6F01027,Automobiles,Passenger Cars & Utility Vehicles,1963.90,32.41,159574.95,68100.58,8966.49,13.17,12.87,28.08,9.39,1.16,19.97,0.05,42.18,3739.89,901.00,2808.79,6602.02,3871.27,5.04,0.86,-0.91,0.11,32.04
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,32.21,32.36,62025.48,31040.32,19050.17,61.37,59.02,13.05,1.71,0.52,0.89,10.93,11.02,20022.76,5926.66,0.00,0.00,0.00,5.63,1.96,0.04,15.86,28.72
I R F C,543257,IRFC,INE053F01010,Finance,Financial Institution,96.44,29.08,126032.67,26671.87,26428.02,99.09,99.43,17.99,2.23,8.14,1.34,2.73,12.77,49111.28,61.31,0.00,13.40,0.00,9.45,0.06,0.01,5.85,35.25
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,76.90,21.37,82685.97,28198.84,20042.37,71.08,70.28,8.90,1.19,0.20,1.97,4.81,13.55,27515.47,7004.64,0.00,0.00,0.00,6.69,0.01,0.05,12.37,35.08
Indegene,544172,INDGN,INE065X01017,Healthcare Services,"Healthcare Research, Analytics & Technology",435.30,30.75,10468.10,3262.70,602.90,18.48,19.29,23.85,3.65,0.81,14.19,0.04,20.59,2180.80,86.80,686.50,91.50,0.00,5.79,1.11,0.18,0.21,31.22
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,2108.00,41.72,12666.37,1519.80,474.60,31.23,34.12,20.93,5.93,0.99,13.93,0.01,26.92,1578.10,346.80,4.40,36.40,0.00,6.25,3.42,-3.25,0.04,24.69
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,877.45,41.52,118189.35,65875.22,45296.69,68.76,68.06,9.83,1.48,0.25,1.35,10.51,17.09,46801.00,10224.02,0.00,0.00,0.00,6.07,-0.80,0.96,14.92,12.26
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,118.80,37.93,10593.31,577.39,488.20,84.55,85.01,22.94,8.83,1.88,21.23,0.00,40.53,849.10,145.41,0.84,10.90,0.00,5.81,-1.48,-1.78,0.01,44.85
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,115.19,37.47,32359.53,8038.19,7124.06,88.63,93.03,17.19,2.50,0.44,2.39,5.41,18.05,-1147.39,33.12,5.22,4.91,0.00,7.02,-0.06,0.15,9.83,38.26
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,155.49,35.36,21768.62,15952.54,1915.53,12.01,13.36,13.08,1.94,2.94,11.10,0.01,16.39,894.60,710.09,854.11,1130.48,58.49,11.04,0.09,-0.21,0.05,32.16
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,427.10,38.20,112675.93,32119.20,17825.30,55.50,68.55,15.80,3.12,0.97,16.26,0.58,32.50,4427.10,413.50,4851.50,2546.20,20.20,8.51,0.71,-0.29,1.86,11.31
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1249.80,23.76,506842.78,173173.00,40986.00,23.67,24.07,17.56,6.10,2.72,18.62,0.11,28.83,40524.00,3064.00,36131.00,4826.00,0.00,8.18,-0.38,0.19,0.22,27.67
International Ge,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,306.15,34.48,13230.57,1229.10,736.74,59.94,59.94,24.89,9.39,0.83,32.62,0.10,43.00,870.99,45.99,234.38,91.16,2.69,5.73,0.29,-0.94,0.19,30.81
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,308.25,40.68,386213.50,79808.72,26913.07,33.72,34.30,18.72,5.43,2.05,22.16,0.01,27.32,31741.61,17202.94,6503.38,5157.96,18762.59,7.33,1.49,-1.28,0.01,30.61
Jindal Saw,500378,JINDALSAW,INE324A01032,Industrial Products,Iron & Steel Products,196.67,59.57,12577.21,18308.28,2470.02,13.49,16.58,11.18,1.04,0.18,7.13,0.43,16.31,3482.24,118.54,3073.75,2125.19,5528.69,11.23,-0.85,-1.26,2.63,31.35
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,709.90,38.90,58525.55,41815.79,5111.04,12.22,11.37,19.80,3.24,-2.99,7.50,0.38,16.15,2319.01,340.27,3050.61,10354.59,10079.32,7.07,0.15,0.11,1.54,19.69
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,418.40,31.08,12062.03,15861.81,1857.39,11.71,10.88,16.54,2.30,0.47,3.74,0.92,11.07,1181.60,-32.16,3122.13,2108.99,2356.49,8.92,0.30,0.83,3.30,31.62
Kansai Nerolac,500165,KANSAINER,INE531A01024,Consumer Durables,Paints,177.43,22.14,14345.65,7914.85,923.82,11.67,12.05,23.22,2.22,1.08,7.57,0.04,10.41,3959.76,108.62,1711.43,1096.21,1634.45,5.98,0.38,-0.44,0.32,35.43
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,284.60,38.16,27506.81,10686.63,7044.25,65.92,65.02,11.97,2.15,0.28,1.73,8.83,17.65,5284.51,1977.85,0.00,0.00,0.00,6.70,0.23,1.06,12.53,17.16
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,383.60,46.09,13320.62,10267.22,1147.46,11.18,11.27,20.49,3.18,0.75,9.06,0.43,16.70,2622.59,91.16,846.20,810.83,3538.72,6.96,1.29,-1.20,1.79,26.02
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),260.65,35.47,65256.02,17196.51,10513.89,61.14,60.41,23.05,2.47,0.51,2.37,3.72,10.79,6108.65,-20.92,67.74,1502.78,0.00,6.66,1.00,0.26,9.48,20.88
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3324.90,45.26,35242.65,11751.40,1942.50,16.53,17.74,27.45,5.69,2.59,13.92,0.10,22.16,3735.40,180.50,2645.70,1720.60,9.40,5.28,0.44,-0.45,0.35,30.03
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,3469.40,27.86,477254.66,277504.43,35603.40,12.83,13.43,27.97,4.71,1.22,4.98,1.32,16.55,50175.32,4448.17,53654.94,52869.21,8313.65,6.19,-0.35,0.58,3.65,21.86
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,501.50,41.51,27585.66,28943.85,26991.16,93.25,94.28,5.03,0.72,0.15,1.80,7.08,16.05,-2129.25,7.08,3.97,66.28,0.00,8.98,-0.33,0.19,10.15,22.44
Lloyds Metals,512455,LLOYDSME,INE281B01032,Minerals & Mining,Industrial Minerals,1147.20,44.10,62541.28,12286.25,3855.64,31.38,29.06,25.39,8.10,0.22,21.70,1.06,31.45,189.49,200.15,1454.12,1223.40,1457.43,5.24,-0.24,-0.20,2.24,28.90
Lodha Developers,543287,LODHA,INE670K01029,Realty,"Residential, Commercial Projects",848.75,24.34,84780.97,16187.00,4727.60,29.21,28.93,25.37,3.98,0.79,5.70,0.45,14.69,22288.90,519.90,856.50,2988.70,36378.70,5.34,0.44,-0.62,1.95,44.68
LTIMindtree,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4207.10,20.46,124737.70,40787.60,7178.40,17.60,17.09,24.08,5.33,4.62,15.83,0.10,21.53,16335.80,580.60,6510.00,1433.00,3.10,5.89,0.23,0.11,0.33,34.57
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3036.10,34.17,377547.79,186333.92,35239.03,18.91,19.17,23.63,4.56,0.87,5.51,1.53,18.05,34754.07,4646.53,9541.57,34621.91,24588.45,6.81,0.44,-0.55,3.86,20.93
