Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Bajaj Finance,500034,BAJFINANCE,INE296A01032,Finance,Non Banking Financial Company (NBFC),1014.6,68.88,631685.34,81982.38,55733.22,67.98,67.98,32.94,5.6,1.77,3.81,3.82,18.23,17440.01,-241.64,1908.08,2104.53,0.0,5.24,0.24,-0.16,7.95,0.54,7.97
Bajaj Finserv,532978,BAJAJFINSV,INE918I01026,Finance,Holding Company,1799.5,54.88,288018.95,150503.77,56742.71,37.7,37.7,28.95,3.67,1.85,2.83,5.52,13.22,-127167.85,-336.42,9332.08,9052.12,0.0,7.96,1.02,-0.83,7.75,0.08,18.02
Bajaj Housing,544252,BAJAJHFL,INE377Y01014,Finance,Housing Finance Company,87.87,56.66,73216.26,11147.2,10136.79,90.94,90.94,28.56,3.3,1.06,2.24,4.6,12.1,-195.63,-10.05,27.8,126.1,0.0,5.72,-0.21,0.05,10.28,0.0,29.19
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,271.5,48.46,140402.46,134298.12,86240.6,64.22,64.22,7.12,0.85,0.71,1.01,11.13,12.7,120458.62,22527.32,0.0,4097.35,0.0,5.54,0.2,-0.15,17.29,3.12,16.6
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,141.75,43.13,64534.08,75613.28,54905.67,72.61,72.61,6.09,0.71,0.15,0.95,11.67,12.41,83562.95,9737.47,0.0,1654.25,0.0,6.01,-1.22,1.44,16.35,3.29,20.57
Bayer Crop Sci.,506285,BAYERCROP,INE462A01022,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,4124.9,38.62,18538.14,5675.0,873.7,15.4,15.4,26.91,6.25,50.77,12.59,0.03,23.7,2350.8,95.0,1115.5,1237.9,2135.5,5.06,0.42,0.05,0.09,3.04,36.93
Bharti Airtel,532454,BHARTIARTL,INE397D01024,Telecom - Services,Telecom - Cellular & Fixed line services,1870.8,49.92,1139930.74,210972.8,119674.5,56.73,56.73,39.7,7.62,0.81,6.88,1.31,21.86,-84290.3,-235.7,7977.6,45015.2,600.9,5.42,1.1,-2.24,2.79,0.86,13.97
BLS Internat.,540073,BLS,INE153T01027,Leisure Services,"Tour, Travel Related Services",245.8,35.83,10120.55,2998.22,818.87,27.31,27.31,14.76,4.1,0.29,22.02,0.17,32.74,1201.29,95.16,170.57,152.71,0.87,8.58,0.07,-0.23,0.52,0.81,40.77
Brigade Enterpr.,532929,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",502.7,43.4,16396.16,5697.22,1427.33,25.05,25.05,25.23,2.35,0.72,3.03,0.93,10.44,3133.57,198.36,600.69,881.7,11400.89,6.64,1.98,-2.31,4.78,0.37,41.31
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,881.5,52.44,11737.55,4216.27,3881.5,92.06,92.06,10.79,1.99,0.53,2.54,6.4,19.66,218.86,1.98,2.43,5.05,0.0,7.81,-0.09,0.13,9.89,1.71,9.26
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,126.15,37.34,114426.21,126371.2,88031.49,69.66,69.66,6.32,0.97,0.35,1.09,14.64,16.08,200385.22,26712.02,0.0,3219.98,0.0,6.37,0.44,-0.37,15.13,3.31,22.56
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,184.35,50.15,18234.43,5844.74,1369.47,23.43,23.55,18.67,9.61,3.25,27.26,0.03,45.86,936.45,36.0,473.21,786.05,546.34,7.71,-0.38,-1.2,0.05,4.74,20.69
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3622.0,57.4,14650.97,15678.0,2047.2,13.06,13.06,19.53,2.8,0.37,5.96,0.65,15.9,-2051.78,-30.85,1838.9,3447.82,1783.37,8.03,0.42,-0.37,2.35,0.84,18.39
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,32.72,50.46,29616.18,36167.7,22069.31,61.02,61.02,6.59,0.75,0.17,0.87,12.83,11.77,38450.26,6415.43,0.0,0.0,0.0,5.56,6.0,-0.01,17.62,3.69,20.04
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,169.45,44.62,22461.68,18570.0,3447.0,18.56,18.56,14.54,1.79,2.52,3.7,1.73,12.57,-839.0,1260.0,2416.0,1848.0,698.0,9.04,0.63,-0.27,6.23,3.52,17.14
Chalet Hotels,542399,CHALET,INE427F01016,Leisure Services,Hotels & Resorts,820.6,59.19,17970.66,2769.75,1187.41,42.87,42.87,27.83,4.86,0.46,8.98,0.64,19.15,-383.51,41.65,68.73,164.89,269.34,5.02,0.58,-0.37,2.37,0.12,24.16
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,471.9,48.98,18906.8,20793.66,2678.49,12.88,12.88,9.66,1.84,0.39,15.14,0.1,20.42,3406.84,255.66,2075.2,936.46,2279.82,13.42,0.74,-0.56,0.41,2.09,18.74
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1654.85,62.59,31074.35,39072.72,21543.5,55.14,55.14,12.73,2.04,0.54,2.23,13.61,17.46,3697.85,510.31,327.05,339.4,0.0,9.59,2.54,-2.66,9.69,0.08,28.02
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,462.0,48.88,17526.56,9745.79,1428.94,14.66,14.48,20.26,2.36,0.16,8.08,0.06,11.8,-147.31,102.47,609.04,1863.25,1129.57,6.61,-0.32,0.41,0.37,1.48,12.17
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,215.7,63.18,21371.34,6869.76,4672.32,68.01,68.01,16.19,2.08,1.32,1.52,7.92,13.24,8868.99,1038.83,0.0,0.0,0.0,5.83,0.5,-0.12,14.64,0.94,11.26
Coal India,533278,COALINDIA,INE522F01014,Consumable Fuels,Coal,434.75,40.1,267924.66,168400.29,41241.99,24.49,24.49,8.69,2.26,-12.59,11.41,0.12,28.5,57876.5,12034.03,14120.59,12554.39,15654.3,18.59,0.23,0.16,0.33,6.11,11.5
Coromandel Inter,506395,COROMANDEL,INE169A01031,Fertilizers & Agrochemicals,Fertilizers,2000.35,56.48,59013.61,31479.54,3216.0,10.22,10.22,29.41,4.66,1470.5,8.98,0.12,16.97,5381.63,277.35,4243.69,8827.14,7204.11,5.04,1.5,-0.77,0.5,0.56,26.46
DCM Shriram,523367,DCMSHRIRAM,INE499A01024,Diversified,Diversified,1008.0,34.75,15719.0,13538.15,1497.34,11.06,11.06,18.02,1.99,-36.04,6.51,0.38,11.85,1838.88,172.94,1081.1,1218.25,3108.12,6.71,0.24,-0.01,2.45,0.86,32.9
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,1604.6,60.27,20256.11,11506.03,1683.79,14.63,14.63,27.46,2.9,-1.87,5.03,0.83,11.27,1604.71,103.0,2343.2,2157.54,1737.77,5.5,0.07,0.0,4.16,0.64,9.78
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1332.5,37.47,12532.25,4117.03,1051.45,25.54,25.54,17.74,4.84,1.3,20.67,0.15,29.02,1699.54,101.18,666.45,100.01,0.62,8.07,-1.36,0.43,0.39,0.04,46.65
Edelweiss.Fin.,532922,EDELWEISS,INE532F01054,Finance,Holding Company,125.35,54.42,11864.71,10416.95,3090.37,29.67,29.67,19.43,2.6,0.92,1.79,4.02,13.52,-9563.59,372.2,478.33,1384.59,0.0,12.87,0.73,0.61,5.44,1.14,6.39
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,324.7,56.03,20305.58,2939.63,1023.75,34.83,34.83,28.31,3.9,1.12,12.09,0.05,14.5,977.51,90.58,256.66,310.68,63.79,5.71,-0.25,0.46,0.23,0.45,25.32
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,237.85,48.88,13368.19,3928.18,695.88,17.72,17.72,19.33,4.18,0.73,12.42,0.01,23.79,801.37,242.45,479.28,586.56,0.52,7.36,-1.19,1.92,0.02,1.65,10.92
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),230.7,34.76,16311.11,9556.39,1556.18,16.28,16.28,21.77,3.71,1.58,8.8,0.67,17.71,-716.23,-90.78,2078.59,557.93,0.0,6.01,0.3,-0.35,2.59,2.36,39.53
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),517.5,62.86,15275.27,3218.12,2209.2,68.65,68.65,13.89,2.07,0.63,7.27,1.11,16.06,2111.31,27.85,0.0,31.81,0.0,10.5,2.84,-4.47,3.73,0.39,34.87
Force Motors,500033,FORCEMOT,INE451A01017,Automobiles,Passenger Cars & Utility Vehicles,18395.0,49.8,24237.81,9057.05,1483.15,16.38,16.38,22.94,5.76,0.1,18.11,0.0,29.23,1787.4,321.81,191.15,1040.32,1258.01,5.53,-0.05,0.47,0.0,0.22,30.55
GE Shipping Co,500620,GESHIP,INE017A01032,Transport Services,Shipping,1417.8,51.04,20241.61,5409.09,3147.88,58.2,58.2,6.98,1.23,1.13,15.86,0.06,18.85,8454.09,903.33,639.18,360.21,285.91,18.88,-0.95,2.74,0.34,2.43,21.15
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2152.4,49.78,60740.93,16982.51,4572.42,26.92,26.92,20.61,5.77,0.27,16.44,0.06,30.49,4923.28,-1805.46,4963.35,3743.87,3430.78,7.24,-0.81,1.15,0.13,0.11,13.0
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,256.8,31.05,17285.1,5380.65,1253.07,23.29,23.29,21.21,2.99,53.03,12.12,0.08,15.2,1772.11,82.04,131.54,442.94,926.36,7.12,0.1,0.04,0.38,0.39,19.75
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2159.6,40.83,33685.84,6391.11,1584.64,24.79,24.79,22.11,5.39,0.59,19.97,0.04,26.62,2605.29,488.61,907.43,532.31,2264.35,5.72,-0.93,-0.24,0.12,1.45,45.29
Gujarat Gas,539336,GUJENERGY,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,340.1,27.48,31909.24,23614.44,3052.02,12.92,12.92,17.89,1.17,3.47,8.86,0.18,13.22,4712.69,538.93,1752.37,1654.39,1121.58,8.71,9.58,6.75,1.14,1.69,33.14
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,208.6,45.33,41759.57,13150.4,11987.93,91.16,91.16,10.39,1.96,0.31,2.73,6.45,20.2,226.29,176.73,0.77,10.62,0.0,6.66,-0.43,0.25,11.66,2.12,15.51
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,823.65,54.36,22831.07,3302.83,1112.99,33.7,33.7,27.24,10.39,0.26,34.03,0.03,45.33,1458.34,27.74,646.11,184.9,562.08,5.09,-0.03,0.07,0.06,0.25,26.59
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1034.9,31.35,280837.24,130144.0,26752.0,20.56,20.56,16.26,3.81,2.79,15.74,0.07,23.98,38716.0,574.0,23585.0,7706.0,239.0,8.78,0.58,-0.7,0.22,5.16,41.86
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),750.45,72.12,62315.64,18430.82,10450.91,56.7,56.7,24.43,3.06,2.68,2.19,4.8,13.94,-259.68,0.99,295.95,179.88,0.0,6.4,0.88,-0.31,9.69,0.53,15.86
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,4835.4,37.2,96752.98,47411.24,7045.13,14.86,14.86,16.62,4.5,0.58,18.98,0.04,28.54,9000.2,1323.71,2339.85,7676.27,2650.09,7.96,-1.59,1.72,0.1,3.82,24.33
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,551.85,56.03,33718.99,13835.5,1954.4,14.13,14.27,23.03,5.24,1.28,14.57,0.11,24.86,1392.8,294.5,2055.6,1006.9,0.0,6.57,3.73,-3.95,0.34,2.11,38.69
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,939.6,33.45,211149.49,274944.0,34880.0,12.69,12.69,12.14,1.56,0.6,5.72,0.73,13.46,24362.0,-4074.0,27222.0,61624.0,75517.0,9.67,-1.82,1.8,3.43,0.52,20.33
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,524.2,36.06,221491.24,40658.0,21929.0,53.94,53.94,16.14,9.85,1.76,35.67,0.39,76.38,-8002.0,1102.0,399.0,3180.0,2051.0,8.22,0.16,0.85,0.45,2.05,28.49
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1200.0,53.34,12543.09,1921.01,1520.83,79.17,79.17,23.24,2.85,0.7,3.95,2.43,15.71,949.03,1.71,7.81,16.4,0.0,6.94,-0.09,4.9,7.04,0.45,21.0
Hyundai Motor I,544274,HYUNDAI,INE0V6F01027,Automobiles,Passenger Cars & Utility Vehicles,1916.8,47.04,155747.91,70763.33,8598.48,12.15,12.15,28.62,7.73,5.91,16.84,0.05,29.92,6601.03,949.04,2193.7,7200.61,3593.51,5.06,1.12,-1.0,0.15,1.12,33.67
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,34.18,49.55,65819.06,31895.68,20474.77,64.19,64.19,12.6,1.74,0.36,1.2,11.19,14.86,25803.27,5636.47,0.0,1397.62,0.0,5.44,0.02,0.08,16.41,0.0,18.23
I R C T C,542830,IRCTC,INE335Y01020,Leisure Services,"Tour, Travel Related Services",502.75,35.69,40220.0,5214.86,1666.02,31.95,31.95,29.04,9.32,2.44,19.21,0.02,34.65,3413.56,276.89,1883.16,766.71,13.57,5.01,0.84,-2.33,0.04,1.68,37.05
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,82.32,56.68,88513.84,29019.59,18691.25,64.41,64.41,9.56,1.27,0.27,2.1,5.47,14.14,48026.52,6636.76,0.0,1935.75,0.0,5.7,-0.04,0.04,15.17,2.48,30.5
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,339.65,47.37,10646.34,2420.03,848.04,35.04,35.04,18.99,3.43,0.61,6.44,0.59,20.15,2670.38,183.07,62.34,4.81,0.0,13.13,0.17,-0.18,1.88,0.89,17.42
IIFL Finance,532636,IIFL,INE530B01024,Finance,Non Banking Financial Company (NBFC),496.0,51.42,21096.13,13350.8,8313.54,62.27,62.27,12.71,1.52,3.65,2.32,5.01,12.61,6352.89,23.03,98.11,246.68,0.0,9.57,-2.07,0.39,8.58,0.79,26.52
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,1866.5,33.94,11225.79,1569.04,475.27,30.29,30.29,23.7,4.7,1.26,10.84,0.01,20.7,-1200.79,204.1,5.5,31.98,0.0,5.71,-2.87,0.89,0.04,1.55,33.32
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,819.0,40.48,110316.31,67504.09,46793.97,69.32,69.32,9.35,1.35,0.33,1.25,10.92,15.45,37803.97,10828.61,0.0,1880.33,0.0,5.92,-0.07,0.18,15.34,2.22,18.17
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,123.8,52.75,11039.09,608.39,513.82,84.46,84.46,23.29,8.45,1.19,20.9,0.01,39.4,1005.59,136.55,1.22,4.11,0.0,5.67,-4.69,2.74,0.02,2.77,41.53
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,127.9,54.58,35929.98,8309.0,7256.91,87.34,87.34,19.22,2.65,0.65,2.16,5.65,15.58,-235.5,28.48,3.15,4.51,0.0,6.39,-0.07,0.07,10.75,0.47,25.34
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,156.75,49.05,21945.03,16167.59,1843.64,11.4,11.4,14.16,1.91,-15.06,9.46,0.01,14.01,748.14,674.67,920.12,1068.91,60.72,9.88,-0.92,0.08,0.05,2.74,31.61
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,388.25,30.5,102426.71,32493.1,17813.2,54.82,54.82,14.37,2.59,0.29,10.63,0.53,19.81,6515.4,477.0,4939.3,2672.4,26.8,9.07,0.73,-0.82,1.89,0.0,19.37
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,985.45,30.67,399854.1,178650.0,42280.0,23.67,23.67,13.25,4.41,1.69,19.94,0.1,31.89,38217.0,3033.0,35234.0,4744.0,0.0,10.52,2.11,-1.82,0.22,4.78,42.97
Intellect Design,538835,INTELLECT,INE306R01017,IT - Software,Computers - Software & Consulting,726.7,43.15,10186.6,3038.18,580.45,19.11,19.11,27.67,3.24,2.46,8.69,0.05,12.37,1294.91,94.83,678.67,235.99,0.0,5.11,-0.01,-1.03,0.32,0.53,41.63
International Gemological Instit,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,356.7,48.38,15415.15,1018.23,737.8,72.46,73.2,26.5,5.96,0.86,21.29,0.01,23.22,703.22,57.14,258.48,19.12,1.25,5.1,0.94,-1.01,0.05,0.69,19.39
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,290.3,42.75,363730.44,78868.4,27306.0,34.62,34.62,17.41,5.03,5.86,23.37,0.03,29.32,13270.5,2523.09,3922.86,5639.55,18622.96,7.91,0.25,-1.28,0.08,4.98,32.01
J & K Bank,532209,J&KBANK,INE168A01041,Banks,Private Sector Bank,155.95,53.94,17172.95,13150.73,9281.55,70.58,70.58,7.25,1.03,0.28,1.32,10.23,15.37,19587.3,950.65,0.0,0.0,0.0,5.74,0.16,0.21,16.49,1.35,6.7
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,682.0,45.8,56225.44,42954.66,5560.43,12.94,12.94,17.38,2.87,1.14,8.43,0.38,17.75,3512.86,309.87,3085.62,8265.87,9507.52,7.9,-0.08,-0.66,1.53,0.43,22.85
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,395.6,51.22,11404.78,16326.65,2031.37,12.44,12.44,12.86,1.92,0.29,5.81,0.81,16.21,1868.41,-87.96,3210.56,2161.73,2662.98,10.14,-0.05,1.67,3.02,0.75,35.35
JM Financial,523405,JMFINANCIL,INE780C01023,Finance,Holding Company,128.75,43.9,12320.82,4091.1,2509.79,61.35,61.35,10.14,1.15,0.38,4.78,1.09,11.95,6147.06,148.2,1430.55,2180.92,127.5,14.08,0.12,-0.55,4.47,2.59,35.56
JSW Steel,500228,JSWSTEEL,INE019A01038,Ferrous Metals,Iron & Steel,1222.0,36.13,298834.4,185470.0,29346.0,15.82,15.82,32.83,3.03,0.96,4.08,0.99,10.14,34058.0,18607.0,11260.0,14666.0,32765.0,5.86,0.1,0.0,4.73,0.58,7.98
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,300.15,54.21,29009.66,11074.35,7371.52,66.56,66.56,11.52,2.1,0.37,1.96,8.38,19.28,4684.05,2084.32,0.0,0.0,0.0,6.67,-0.94,2.38,12.51,0.84,12.63
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,375.1,37.2,13025.45,10945.56,1158.67,10.59,10.59,20.77,2.88,1.29,7.59,0.36,14.94,2807.92,83.44,860.23,2030.29,4990.6,7.11,0.67,-0.18,1.61,0.81,27.66
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),312.8,69.01,78372.3,17913.67,10967.84,61.23,61.23,26.07,2.82,0.1,2.29,3.94,11.22,6776.62,-26.16,102.47,1770.01,0.0,5.97,-0.42,0.98,10.25,0.87,5.05
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3050.9,35.76,32360.47,10995.9,1935.0,17.6,17.6,23.9,5.0,4.09,13.46,0.09,21.53,2702.2,199.9,2014.6,936.8,5.8,5.7,0.07,-0.36,0.32,1.92,35.73
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,4092.45,56.18,563010.3,285874.36,35410.7,12.39,12.39,34.36,5.15,1.98,4.65,1.15,15.86,-215.2,4985.8,60461.26,69455.63,9530.93,5.42,0.33,-1.28,3.43,0.92,7.83
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,554.85,58.51,30520.26,28837.11,26986.04,93.58,93.58,5.42,0.75,0.22,1.75,6.7,14.41,-3565.59,9.7,7.71,94.7,0.0,8.75,-0.92,1.03,10.33,1.79,14.19
LTM,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,3547.5,29.27,105226.42,42307.6,7555.2,17.86,17.86,19.43,4.37,2.76,15.85,0.1,23.13,5878.0,566.3,7424.8,2061.0,3.3,7.27,0.1,0.12,0.3,2.11,44.83
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3129.8,48.59,389199.63,198638.55,37561.41,18.91,18.91,21.91,4.22,0.93,6.49,1.44,20.79,31041.06,4536.22,9064.27,37888.67,22044.11,7.37,0.98,-1.26,3.76,1.06,18.49
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),315.2,58.42,43811.9,21040.54,13162.66,62.56,62.56,14.85,1.65,1.26,1.96,4.82,12.26,6229.36,-17.12,325.74,1142.08,0.0,7.83,-0.25,0.29,9.96,2.37,23.55
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1162.95,55.49,11487.38,8240.21,1451.07,17.61,17.61,13.56,1.82,5.79,9.86,0.03,13.74,-124.05,119.2,458.36,475.62,62.5,9.92,0.18,-0.76,0.19,2.48,26.72
Motil.Oswal.Fin.,532892,MOTILALOFS,INE338I01027,Capital Markets,Stockbroking & Allied,953.5,64.83,57414.63,9381.37,3877.07,41.33,41.33,30.93,4.48,1.19,4.82,1.65,15.53,9693.95,42.08,4058.11,5576.71,0.0,5.84,-0.4,0.1,5.59,0.63,13.09
Mphasis,526299,MPHASIS,INE356A01018,IT - Software,Computers - Software & Consulting,2129.5,36.53,40646.27,15879.65,2978.19,18.75,18.75,21.55,3.84,4.21,11.61,0.24,18.54,2257.53,290.41,4192.72,1356.78,0.0,6.53,0.39,-0.28,0.95,2.92,29.89
MRF,500290,MRF,INE883A01011,Auto Components,Tyres & Rubber Products,129177.3,50.24,54785.89,31149.01,4900.58,15.73,15.73,22.14,2.58,0.42,8.04,0.15,12.54,5810.23,441.39,3541.58,3210.76,5416.82,6.61,-0.25,-0.2,0.88,0.18,21.04
Muthoot Finance,533398,MUTHOOTFIN,INE414G01012,Finance,Non Banking Financial Company (NBFC),2915.75,38.75,117058.16,31209.23,25387.62,81.35,81.35,11.03,3.02,0.26,6.46,3.88,30.92,11322.67,54.18,11.6,144.57,0.0,9.76,-0.7,0.56,6.0,1.0,29.73
Natco Pharma,524816,NATCOPHARM,INE987B01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,925.15,47.53,16570.44,4078.3,1436.5,35.22,35.22,11.76,1.84,0.44,14.4,0.08,16.86,3371.4,297.6,881.2,409.3,908.5,9.64,0.07,2.21,0.47,0.64,24.59
Natl. Aluminium,532234,NATIONALUM,INE139A01034,Non - Ferrous Metals,Aluminium,335.0,34.73,61527.05,17843.05,7928.03,44.43,44.43,10.65,2.9,0.18,23.46,0.0,29.42,8396.08,665.83,214.68,797.28,1834.9,14.53,-1.6,2.6,0.01,3.08,24.74
NLC India,513683,NLCINDIA,INE589A01014,Power,Power Generation,317.0,47.83,43956.37,17489.53,5588.44,31.95,31.95,12.51,2.07,0.8,6.12,1.3,17.5,-2119.02,1886.84,3337.69,1349.78,2281.28,7.11,0.26,0.39,5.47,1.13,18.26
