Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Bandhan Bank,541153,BANDHANBNK,INE545U01014,Banks,Private Sector Bank,152.58,43.76,24603.75,21694.54,9522.44,43.89,51.91,24.42,1.0,0.14,1.49,6.76,11.88,9601.39,2662.95,0.0,0.0,0.0,6.57,0.94,-1.12,13.64,20.73
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,259.76,38.98,134229.11,132604.32,83027.27,62.61,64.41,6.9,0.82,0.18,1.18,10.45,15.53,106937.68,24128.67,0.0,0.0,0.0,5.95,-0.21,1.13,16.01,20.21
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,143.05,41.42,65083.83,74518.88,53019.58,71.15,71.03,6.38,0.75,0.15,0.94,11.54,12.35,63717.28,9692.57,0.0,0.0,0.0,6.15,-0.45,1.58,15.77,19.84
Bank of Maha,532525,MAHABANK,INE457A01014,Banks,Public Sector Bank,66.59,52.08,51154.01,28257.38,18659.7,66.03,62.68,7.9,1.53,0.11,1.64,10.54,22.81,9929.94,3584.64,0.0,0.0,0.0,5.67,3.44,2.57,15.82,13.52
Bharat Coking,544678,BHARATCOAL,INE05XR01022,Consumable Fuels,Coal,32.64,46.51,15214.65,13802.55,1758.25,12.74,12.74,19.28,,0.16,7.56,0.04,20.99,1707.68,597.81,1847.76,2173.27,2316.74,12.37,,,0.13,27.8
Bharti Airtel,532454,BHARTIARTL,INE397D01024,Telecom - Services,Telecom - Cellular & Fixed line services,1792.8,38.95,1092463.21,203465.8,115191.7,56.61,49.17,35.66,8.68,0.43,5.35,1.77,23.18,-104864.5,2365.5,8908.9,45232.6,429.6,5.19,0.14,1.33,3.13,17.56
Birlasoft Ltd,532400,BSOFT,INE836A01035,IT - Software,Computers - Software & Consulting,364.75,49.1,10200.49,5278.22,790.46,14.98,12.98,20.9,2.75,6.13,12.12,0.04,15.59,2554.35,47.72,1073.04,256.19,5.02,8.03,2.19,-0.34,0.19,23.05
BLS Internat.,540073,BLS,INE153T01027,Leisure Services,"Tour, Travel Related Services",268.33,54.37,11064.74,2876.43,789.05,27.43,29.58,17.18,5.19,0.26,24.22,0.19,34.31,1196.14,89.6,157.25,132.97,0.96,7.71,0.02,-0.45,0.51,36.41
Brigade Enterpr.,532929,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",690.85,51.41,16880.55,5700.01,1477.73,25.93,28.0,22.26,2.61,0.48,3.39,0.83,14.92,2662.87,199.08,625.85,1003.99,10443.57,6.98,0.27,-0.53,3.87,48.15
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,814.2,43.19,10844.05,4141.2,3807.55,91.94,92.25,11.13,1.98,0.5,2.2,6.61,18.22,213.97,1.48,0.75,3.26,0.0,8.13,0.82,0.72,9.52,16.19
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,130.51,42.14,118371.75,126028.23,83510.19,66.26,62.1,5.87,1.01,0.14,1.08,14.22,17.75,204647.6,28939.54,0.0,0.0,0.0,6.58,0.44,-0.37,14.6,19.88
Caplin Point Lab,524742,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1569.1,39.29,11911.4,2089.48,724.66,34.68,33.59,19.41,3.78,0.9,18.32,0.0,22.66,2043.22,113.06,694.45,209.15,329.43,6.8,-0.05,0.07,0.01,34.54
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),165.44,47.41,15911.18,4302.79,2807.07,65.24,61.76,18.85,2.39,0.58,2.66,2.52,11.76,1250.02,9.57,43.85,133.28,0.0,8.78,-0.18,-0.33,6.2,22.69
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,179.14,43.72,17721.13,5721.5,1347.52,23.55,23.55,18.49,9.32,3.22,27.26,0.03,45.86,936.45,44.9,473.21,786.05,546.34,7.83,-0.37,-0.59,0.05,22.93
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3347.1,43.74,13556.15,14879.73,1842.54,12.38,11.16,21.76,2.96,0.27,4.66,0.68,11.77,-2208.06,-79.13,1724.6,3547.77,1921.7,7.21,-0.57,0.71,2.6,24.58
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,33.93,44.78,30683.75,35123.16,20468.99,58.28,57.65,6.36,0.78,0.12,0.85,12.26,11.43,42226.98,7138.5,0.0,0.0,0.0,5.52,-0.04,-0.03,17.6,17.65
Central Mine Pla,544739,CMPDI,INE05HV01027,Construction,Civil Construction,152.3,,10877.01,2102.76,841.0,40.0,40.0,16.31,,0.49,27.47,0.0,36.71,1847.85,74.71,943.68,200.12,14.5,9.0,,,0.0,9.72
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,154.01,50.68,20435.12,18351.0,3516.0,19.16,16.76,13.87,1.61,-23.51,3.55,1.48,11.34,707.0,1017.0,3003.0,1839.0,612.0,9.52,-0.04,0.79,5.69,16.87
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,446.85,54.96,17903.15,20457.36,2586.8,12.64,15.02,9.35,1.82,17.0,13.81,0.01,19.78,3215.87,288.99,2260.21,1791.83,2068.93,14.48,0.65,-2.68,0.04,39.81
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1427.8,40.79,27027.56,37619.89,20922.4,55.62,57.02,11.42,1.96,0.4,2.36,13.68,19.11,-1097.78,452.62,211.86,395.95,0.0,10.34,1.03,-0.92,8.88,37.89
Cholaman.Inv.&Fn,511243,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1393.2,36.54,118627.1,29701.96,20391.17,68.65,70.37,24.47,4.53,0.96,2.38,7.23,19.71,9140.07,413.16,211.86,128.16,0.0,6.94,0.27,-0.29,9.14,23.94
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,467.65,54.98,17731.16,9406.47,1362.47,14.48,14.48,21.55,2.38,0.17,8.03,0.06,11.73,1258.74,108.78,609.04,1863.24,1129.57,6.19,0.12,0.09,0.38,11.09
Cipla,500087,CIPLA,INE059A01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1200.9,30.08,96925.33,28351.08,6465.54,22.81,25.87,20.38,2.95,0.79,14.72,0.01,17.77,18620.79,747.4,6902.26,3035.06,6160.12,6.58,0.47,-0.61,0.07,28.22
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,249.91,47.87,18553.29,6546.86,4477.59,68.39,70.59,14.79,1.87,1.06,1.51,7.22,12.58,7007.2,999.58,0.0,0.0,0.0,6.42,3.48,-2.47,13.08,22.89
Container Corpn.,531344,CONCOR,INE111A01025,Transport Services,Logistics Solution Provider,450.45,46.09,34326.62,9103.5,1963.01,21.56,21.72,26.87,2.68,3.66,9.18,0.07,10.79,3959.14,403.89,432.21,120.03,50.5,5.59,2.86,-3.33,0.52,30.97
Coromandel Inter,506395,COROMANDEL,INE169A01031,Fertilizers & Agrochemicals,Fertilizers,1892.2,38.15,55879.2,30464.27,3137.61,10.3,10.7,26.34,4.58,6.36,9.9,0.12,16.89,5851.05,756.13,5372.0,9411.48,5573.11,5.52,0.91,-0.72,0.48,30.43
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,983.55,51.66,12390.54,11162.0,1809.79,16.21,18.73,14.16,1.91,1.28,7.47,0.68,15.56,1643.01,146.56,1713.47,2332.01,1740.03,9.22,0.56,-0.63,2.9,44.7
Dr Reddy's Labs,500124,DRREDDY,INE089A01031,Pharmaceuticals & Biotechnology,Pharmaceuticals,1217.8,39.48,101619.48,34682.2,8068.9,23.27,26.18,18.25,2.82,0.48,12.95,0.16,17.96,12851.7,1419.4,9775.4,3532.3,7582.2,7.14,2.45,-2.35,0.78,11.73
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1503.4,44.1,14129.82,3908.03,986.44,25.24,24.04,21.12,5.39,2.68,17.14,0.15,22.8,1852.07,103.34,550.93,78.57,0.25,6.73,-1.92,0.98,0.43,39.8
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,303.6,47.85,19005.85,2871.86,1040.6,36.23,37.48,25.03,4.03,0.27,14.7,0.05,17.95,1050.59,55.15,218.27,241.26,64.16,6.07,-0.04,0.23,0.22,30.17
Emami,531162,EMAMILTD,INE548C01032,Personal Products,Personal Care,400.2,31.19,17475.32,3817.46,991.87,25.98,26.61,21.75,5.96,-20.14,22.73,0.02,30.18,1179.93,73.21,372.22,421.9,407.73,5.18,1.72,-1.9,0.08,38.94
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,202.26,54.25,11362.2,4012.12,845.01,21.06,16.66,14.64,4.2,0.24,11.39,0.01,23.17,460.76,168.78,499.99,586.19,0.64,9.6,-0.36,0.74,0.02,20.82
Federal Bank,500469,FEDERALBNK,INE171A01029,Banks,Private Sector Bank,271.5,49.55,66854.92,28835.44,18950.02,65.72,69.68,16.32,1.84,0.58,1.25,8.71,12.86,26370.05,4459.8,0.0,0.0,0.0,6.37,1.39,-0.6,13.49,10.1
Finolex Cables,500144,FINCABLES,INE235A01022,Industrial Products,Cables - Electricals,809.2,45.68,12351.08,5964.51,609.89,10.23,10.2,18.14,2.17,3.36,11.78,0.0,13.44,3425.83,333.67,228.66,268.3,794.03,7.21,-0.11,-0.48,0.02,21.32
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),223.58,47.94,15828.09,9134.41,1458.58,15.97,15.51,22.52,3.62,7.34,8.56,0.54,15.03,-67.58,-86.95,1774.36,458.63,0.0,5.91,0.56,-0.05,2.23,44.63
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2104.8,48.74,59326.73,16468.13,4370.84,26.54,17.65,21.92,6.2,3.51,8.69,0.13,15.79,4493.72,-1982.28,3773.12,2951.33,3280.72,7.09,1.48,-1.53,0.3,8.4
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,275.3,57.13,18459.33,5238.46,1120.48,21.39,22.23,24.88,3.52,-1.51,13.86,0.04,17.23,1513.51,107.76,98.78,304.89,862.45,5.89,0.1,-0.73,0.18,5.07
Gujarat Gas,539336,GUJGASLTD,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,317.35,29.4,22053.64,15411.71,1863.95,12.09,11.57,18.98,2.51,-4.99,9.49,0.02,14.25,179.17,263.04,954.56,647.91,60.84,7.46,0.09,0.12,0.09,37.62
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,169.52,43.87,33952.38,12432.53,11885.16,95.6,100.45,12.21,1.88,0.74,2.44,7.03,15.67,-15.68,124.44,1.91,0.0,0.0,7.47,0.54,0.03,10.57,33.21
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,676.05,49.81,18728.54,3174.29,1117.81,35.21,19.97,22.9,9.44,0.48,15.29,0.04,20.58,1229.76,23.77,842.89,158.05,589.07,6.04,0.18,-1.23,0.08,39.75
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1403.3,52.7,380903.7,126409.0,26474.0,20.94,21.79,22.19,5.34,2.54,16.95,0.1,25.0,37284.0,749.0,20169.0,6721.0,160.0,6.56,0.57,-0.43,0.28,21.17
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),588.45,32.44,48856.38,17950.4,10076.2,56.13,58.62,21.02,2.53,0.72,2.16,4.68,14.72,-2222.7,0.0,252.1,220.1,0.0,7.15,0.48,0.15,9.18,34.02
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5103.5,42.26,102077.12,44402.77,6371.32,14.35,14.15,18.45,4.86,0.77,15.62,0.03,23.06,8723.11,1703.76,4252.77,7620.41,2629.42,7.18,-0.04,0.67,0.1,20.13
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,450.1,44.43,27520.42,13430.4,1911.4,14.23,14.23,18.96,4.35,1.05,14.58,0.11,24.87,1537.4,277.2,1455.6,1006.9,144.6,7.39,0.18,-0.16,0.35,50.0
Hind.Aeronautics,541154,HAL,INE066F01020,Aerospace & Defense,Aerospace & Defense,3752.1,44.24,250934.47,32846.27,10006.16,30.46,31.05,28.21,6.76,1.56,8.82,0.0,26.07,57834.07,3247.65,4415.64,6032.96,28419.9,5.71,1.04,-1.14,0.0,27.37
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,927.45,53.9,208203.15,261701.0,33699.0,12.88,13.34,12.02,1.55,1.88,6.51,0.56,14.02,37401.0,-219.0,20649.0,46404.0,60379.0,10.23,-0.94,0.03,2.7,9.94
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,526.05,44.18,222337.57,36211.0,19030.0,52.55,51.04,19.05,16.33,7.44,30.23,0.82,72.42,-1822.0,1068.0,188.0,2244.0,2242.0,7.0,-0.24,0.22,0.68,28.23
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,978.65,45.11,10191.46,1827.83,1449.55,79.3,80.29,20.56,2.53,0.76,3.51,2.4,16.46,1400.3,6.34,6.46,15.92,0.0,7.76,-1.23,0.83,6.71,35.57
Hyundai Motor I,544274,HYUNDAI,INE0V6F01027,Automobiles,Passenger Cars & Utility Vehicles,1691.4,20.66,137389.05,68100.58,8966.49,13.17,12.87,24.17,8.09,1.0,19.97,0.05,42.18,3739.89,901.0,2808.79,6602.02,3871.27,5.88,0.86,-0.91,0.11,41.47
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,33.05,48.2,63681.87,31040.32,19050.17,61.37,59.02,13.4,1.76,0.54,0.89,10.93,11.02,20022.76,5926.66,0.0,0.0,0.0,5.61,1.96,0.04,15.86,22.85
I R F C,543257,IRFC,INE053F01010,Finance,Financial Institution,92.72,40.8,121223.99,26671.87,26428.02,99.09,99.43,17.3,2.14,7.83,1.34,2.73,12.77,49111.28,61.31,0.0,13.4,0.0,9.62,0.06,0.01,5.85,37.75
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,70.06,33.47,75363.84,28198.84,20042.37,71.08,70.28,8.11,1.08,0.18,1.97,4.81,13.55,27515.47,7004.64,0.0,0.0,0.0,6.82,0.01,0.05,12.37,40.85
Indegene,544172,INDGN,INE065X01017,Healthcare Services,"Healthcare Research, Analytics & Technology",470.25,54.08,11285.51,3262.7,602.9,18.48,19.29,25.71,3.95,0.87,14.19,0.04,20.59,2180.8,86.8,686.5,91.5,0.0,5.35,1.11,0.18,0.21,25.7
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,2067.7,48.98,12447.95,1519.8,474.6,31.23,34.12,20.57,5.81,0.98,13.93,0.01,26.92,1578.1,346.8,4.4,36.4,0.0,6.36,3.42,-3.25,0.04,26.13
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,899.85,51.2,121046.44,65875.22,45296.69,68.76,68.06,10.07,1.52,0.25,1.35,10.51,17.09,46801.0,10224.02,0.0,0.0,0.0,6.05,-0.8,0.96,14.92,10.02
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,126.16,56.08,11256.19,577.39,488.2,84.55,85.01,24.38,9.37,2.0,21.23,0.0,40.53,849.1,145.41,0.84,10.9,0.0,5.46,-1.48,-1.78,0.01,41.43
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,115.58,47.1,32480.39,8038.19,7124.06,88.63,93.03,17.25,2.51,0.44,2.39,5.41,18.05,-1147.39,33.12,5.22,4.91,0.0,7.01,-0.06,0.15,9.83,38.05
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,148.81,38.58,20856.23,15952.54,1915.53,12.01,13.36,12.53,1.86,2.82,11.1,0.01,16.39,894.6,710.09,854.11,1130.48,58.49,11.59,0.09,-0.21,0.05,35.07
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,425.5,44.64,112412.58,32119.2,17825.3,55.5,68.55,15.76,3.11,0.97,16.26,0.58,32.5,4427.1,413.5,4851.5,2546.2,20.2,8.53,0.71,-0.29,1.86,11.64
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1306.2,50.04,529883.96,173173.0,40986.0,23.67,24.07,18.36,6.38,2.85,18.62,0.11,28.83,40524.0,3064.0,36131.0,4826.0,0.0,7.82,-0.38,0.19,0.22,24.41
International Ge,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,322.05,48.06,13926.4,1229.1,736.74,59.94,59.94,26.2,9.87,0.87,32.62,0.1,43.0,870.99,45.99,234.38,91.16,2.69,5.44,0.29,-0.94,0.19,27.22
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,294.85,40.09,369431.37,79808.72,26913.07,33.72,34.3,17.91,5.2,1.97,22.16,0.01,27.32,31741.61,17202.94,6503.38,5157.96,18762.59,7.66,1.49,-1.28,0.01,33.62
J & K Bank,532209,J&KBANK,INE168A01041,Banks,Private Sector Bank,115.8,50.97,12747.2,13090.78,9028.99,68.97,69.38,5.95,0.82,0.1,1.28,10.21,15.77,18288.62,1098.21,0.0,0.0,0.0,6.14,0.08,0.29,15.62,9.87
Jindal Saw,500378,JINDALSAW,INE324A01032,Industrial Products,Iron & Steel Products,195.3,56.36,12485.69,18308.28,2470.02,13.49,16.58,11.1,1.03,0.18,7.13,0.43,16.31,3482.24,118.54,3073.75,2125.19,5528.69,11.29,-0.85,-1.26,2.63,28.76
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,725.0,47.64,59774.59,41815.79,5111.04,12.22,11.37,20.22,3.31,-3.05,7.5,0.38,16.15,2319.01,340.27,3050.61,10354.59,10079.32,6.94,0.15,0.11,1.54,17.99
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,392.9,36.37,11325.44,15861.81,1857.39,11.71,10.88,15.53,2.16,0.44,3.74,0.92,11.07,1181.6,-32.16,3122.13,2108.99,2356.49,9.34,0.3,0.83,3.3,35.79
Kansai Nerolac,500165,KANSAINER,INE531A01024,Consumer Durables,Paints,180.16,47.68,14593.3,7914.85,923.82,11.67,12.05,23.62,2.25,1.1,7.57,0.04,10.41,3959.76,108.62,1711.43,1096.21,1634.45,5.88,0.38,-0.44,0.32,34.44
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,269.45,39.52,26013.92,10686.63,7044.25,65.92,65.02,11.32,2.04,0.27,1.73,8.83,17.65,5284.51,1977.85,0.0,0.0,0.0,6.78,0.23,1.06,12.53,21.57
Kirloskar Oil,533293,KIRLOSENG,INE146L01010,Industrial Products,"Compressors, Pumps & Diesel Engines",1416.4,54.56,20535.26,7334.1,1352.31,18.44,18.66,37.78,6.1,0.98,4.59,1.64,15.4,859.1,75.39,815.74,1002.69,849.68,5.03,0.21,0.11,4.38,7.42
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,383.85,49.18,13313.79,10267.22,1147.46,11.18,11.27,20.48,3.18,0.75,9.06,0.43,16.7,2622.59,91.16,846.2,810.83,3538.72,6.97,1.29,-1.2,1.79,25.98
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),255.45,45.47,63927.55,17196.51,10513.89,61.14,60.41,22.58,2.43,0.5,2.37,3.72,10.79,6108.65,-20.92,67.74,1502.78,0.0,6.72,1.0,0.26,9.48,22.46
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3346.5,50.93,35453.22,11751.4,1942.5,16.53,17.74,27.62,5.73,2.61,13.92,0.1,22.16,3735.4,180.5,2645.7,1720.6,9.4,5.25,0.44,-0.45,0.35,29.5
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,3727.7,50.11,512702.18,277504.43,35603.4,12.83,13.43,30.05,5.06,1.31,4.98,1.32,16.55,50175.32,4448.17,53654.94,52869.21,8313.65,5.84,-0.35,0.58,3.65,16.04
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,517.55,54.8,28479.52,28943.85,26991.16,93.25,94.28,5.19,0.74,0.15,1.8,7.08,16.05,-2129.25,7.08,3.97,66.28,0.0,8.95,-0.33,0.19,10.15,19.96
LTIMindtree,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4307.4,44.89,127629.98,40787.6,7178.4,17.6,17.09,24.64,5.46,4.73,15.83,0.1,21.53,16335.8,580.6,6510.0,1433.0,3.1,5.75,0.23,0.11,0.33,33.01
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3021.6,42.46,375750.91,186333.92,35239.03,18.91,19.17,23.52,4.54,0.87,5.51,1.53,18.05,34754.07,4646.53,9541.57,34621.91,24588.45,6.84,0.44,-0.55,3.86,21.31
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),281.25,30.07,39086.09,20352.27,12459.99,61.22,63.11,15.81,1.58,0.6,1.69,4.9,10.9,4769.58,8.26,235.4,1000.26,0.0,7.94,0.05,-0.48,9.92,31.79
