Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Aadhar Hsg. Fin.,544176,AADHARHFC,INE883F01010,Finance,Housing Finance Company,517.2,60.36,22619.11,3672.58,2803.94,76.35,76.35,20.4,2.97,0.81,4.38,2.49,15.93,674.8,-1.62,0.0,123.65,0.0,7.02,0.7,-0.06,6.73,0.0,5.59
AAVAS Financiers,541988,AAVAS,INE216P01012,Finance,Housing Finance Company,1495.0,66.88,11853.54,2683.46,1977.01,73.67,73.67,18.12,2.41,1.2,3.29,3.11,13.92,2050.61,1.38,14.89,10.59,0.0,7.56,7.84,-7.98,8.11,0.0,30.56
ACC,500410,ACC,INE012A01025,Cement & Cement Products,Cement & Cement Products,1335.85,47.86,25085.54,25961.85,2957.97,11.39,11.39,11.83,1.23,0.38,8.02,0.02,10.86,5611.37,428.97,3841.63,2453.81,1789.12,8.93,0.25,-0.06,0.19,0.56,34.16
Alembic Pharma,533573,APLLTD,INE901L01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,771.5,62.9,15164.8,7344.9,1118.46,15.23,15.23,20.81,2.69,0.74,8.78,0.25,13.43,1978.76,-12.33,1466.3,835.08,2510.64,5.16,0.0,0.03,1.67,1.43,30.36
Amara Raja Ener.,500008,ARE&M,INE885A01032,Auto Components,Auto Components & Equipments,831.1,51.92,15211.3,13548.86,1544.23,11.4,11.4,19.58,1.88,43.51,7.37,0.05,10.01,1388.15,351.06,1167.27,1202.82,2282.79,6.88,-0.17,-0.06,0.34,1.26,21.45
Angel One,543235,ANGELONE,INE732I01021,Capital Markets,Stockbroking & Allied,335.15,53.08,30610.97,5137.68,1819.89,35.42,35.42,33.53,4.97,27.48,4.49,1.3,15.59,8225.39,14.56,434.45,9170.28,0.0,7.6,0.77,0.36,4.65,1.4,7.02
Apollo Tyres,500877,APOLLOTYRE,INE438A01022,Auto Components,Tyres & Rubber Products,430.1,58.95,27315.73,28470.6,4143.23,14.55,14.55,13.21,1.66,0.5,7.34,0.22,13.16,2614.58,-899.51,3190.84,3224.29,5452.28,9.29,-0.33,-0.11,1.34,1.38,20.43
Aptus Value Hou.,543335,APTUS,INE852O01025,Finance,Housing Finance Company,265.45,51.1,13292.15,2192.24,1819.65,83.0,83.0,14.05,2.66,0.6,7.76,1.56,20.11,750.96,53.24,0.0,19.79,0.0,9.04,2.14,-2.85,4.25,1.68,27.24
Ashok Leyland,500477,ASHOKLEY,INE208A01029,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,160.7,50.48,94392.83,56362.08,10745.0,19.06,19.06,25.41,6.56,0.55,4.37,4.49,28.11,10624.64,252.0,3087.44,9291.24,4671.8,7.11,-0.67,0.16,6.24,2.19,25.4
Avanti Feeds,512573,AVANTIFEED,INE871C01038,Food Products,Animal Feed,959.9,30.64,13078.2,6065.86,748.04,12.33,12.33,21.27,3.95,0.67,16.75,0.0,20.17,2325.06,198.68,143.89,243.18,940.27,6.94,2.66,-0.35,0.01,0.9,39.77
Bajaj Auto,532977,BAJAJ-AUTO,INE917I01010,Automobiles,2/3 Wheelers,9850.0,36.82,275305.48,62905.0,13061.07,20.76,20.76,25.52,7.16,1.21,16.15,0.58,29.11,14713.65,2703.75,3473.44,8804.01,6294.49,5.19,0.28,-0.02,1.5,1.51,9.09
