Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,242.0,48.32,16292.42,5807.87,1250.82,21.54,23.49,19.86,2.82,28.78,12.22,0.08,15.33,1737.97,106.84,131.54,442.94,926.36,7.6,0.47,0.06,0.37,0.41,24.38
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2033.0,41.16,31711.06,6110.42,1428.51,23.38,24.79,23.26,5.15,0.74,17.53,0.04,23.38,2038.37,453.74,907.43,532.31,2264.35,5.38,0.38,-0.11,0.13,2.48,48.49
Gujarat Energy,539336,GUJENERGY,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,262.2,38.75,24600.38,22775.64,2884.06,12.66,12.92,12.65,0.95,1.1,8.86,0.18,15.76,4712.69,381.75,1752.37,1654.39,1121.58,10.54,9.42,6.87,1.19,3.42,33.15
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,177.9,26.4,35613.84,13930.26,12768.21,91.66,91.16,8.29,1.6,0.25,2.71,6.45,20.05,319.69,188.89,0.77,0.0,0.0,7.31,-0.94,0.18,10.94,3.36,27.95
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,661.0,36.68,18322.55,3339.09,1067.86,31.98,33.7,22.91,8.27,0.22,34.04,0.03,45.34,1458.34,31.76,646.11,184.9,562.08,6.05,0.18,-0.32,0.06,0.47,41.09
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1330.9,59.23,361161.69,134374.0,27539.0,20.49,20.56,19.95,4.84,3.58,15.71,0.07,23.81,31756.0,527.0,31541.0,7706.0,239.0,7.09,-0.2,-0.61,0.21,4.06,25.23
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),675.0,41.31,56076.59,18902.2,10755.3,56.9,56.7,20.28,2.72,2.23,2.19,4.8,13.94,-259.68,0.0,295.95,179.88,0.0,6.86,-0.19,0.54,9.41,0.6,15.75
HDFC Bank,500180,HDFCBANK,INE040A01034,Banks,Private Sector Bank,700.95,35.61,1080456.88,351818.61,150193.54,42.69,41.59,13.69,1.79,0.76,1.69,6.21,13.64,232457.78,143699.59,0.0,0.0,0.0,6.28,1.61,-2.23,12.7,1.86,31.31
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5309.0,51.08,106254.96,50809.84,7089.59,13.95,14.89,19.13,4.89,0.68,18.69,0.04,28.1,-3204.63,1088.93,2339.85,7676.27,2650.09,6.68,-0.43,-0.06,0.1,3.52,16.92
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,546.0,47.69,33361.48,14420.0,2155.3,14.95,14.27,23.49,4.98,1.3,14.57,0.1,24.86,1615.7,84.4,1648.9,1161.1,0.0,6.01,1.02,-1.01,0.35,2.1,32.46
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,1008.0,47.29,226520.4,295537.0,40903.0,13.84,12.69,10.85,1.67,0.58,5.54,0.73,12.97,16637.0,-5911.0,27222.0,61624.0,75517.0,11.26,-1.53,1.45,2.82,0.49,14.53
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,588.0,55.1,248448.78,46622.0,26091.0,55.96,53.94,14.74,11.06,1.61,35.67,0.39,76.38,-8002.0,1151.0,399.0,3180.0,2051.0,8.99,0.12,-0.19,0.37,1.87,19.78
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1198.0,48.79,12526.23,1998.98,1570.88,78.58,79.17,21.56,2.91,0.65,3.95,2.43,15.71,949.03,8.32,7.81,16.4,0.0,7.05,2.31,-1.82,6.79,0.44,9.08
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,32.8,30.66,63161.67,33287.71,20070.11,60.29,64.19,10.93,1.6,0.31,1.2,10.74,14.86,16822.44,6315.78,0.0,0.0,0.0,5.57,0.01,0.04,16.05,0.0,21.53
I R C T C,542830,IRCTC,INE335Y01020,Leisure Services,"Tour, Travel Related Services",472.75,37.26,37820.0,5424.71,1655.37,30.52,31.95,27.38,8.72,2.3,19.21,0.02,34.65,3413.56,287.43,1883.16,766.71,13.57,5.25,0.0,-0.95,0.04,1.8,36.03
I R F C,543257,IRFC,INE053F01010,Finance,Financial Institution,82.45,25.64,107749.8,28630.42,28317.73,98.91,98.84,14.96,1.88,4.37,1.39,7.69,12.81,457213.82,180.74,383942.01,0.0,0.0,5.24,1.09,0.01,15.32,2.56,39.89
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,91.38,65.25,98255.52,29542.24,21382.91,72.38,64.41,10.49,1.43,0.3,2.1,5.47,14.14,48026.52,6223.68,0.0,1935.75,0.0,6.27,0.02,-0.11,13.58,2.21,22.85
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,338.45,60.64,10667.25,2434.14,852.81,35.04,37.46,18.68,3.44,0.85,5.18,0.59,16.2,2737.96,209.87,62.34,4.81,0.0,13.34,-0.84,-0.99,1.83,0.89,17.71
IIFL Finance,532636,IIFL,INE530B01024,Finance,Non Banking Financial Company (NBFC),626.0,54.02,26628.89,14344.21,9336.17,65.09,62.46,12.69,1.92,3.67,2.32,4.97,12.61,6087.57,19.29,98.11,246.68,0.0,10.14,0.41,-4.3,7.58,0.64,11.21
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,1744.3,44.15,10490.74,1611.3,487.7,30.27,30.29,21.28,4.39,1.13,10.84,0.01,20.7,-1200.79,218.4,5.5,31.98,0.0,6.43,-1.43,0.75,0.03,1.71,33.7
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,878.0,54.47,118263.45,69314.13,46955.72,67.74,69.32,9.24,1.41,0.33,1.25,10.64,15.45,43543.0,11110.35,0.0,0.0,0.0,5.93,-0.72,0.34,15.37,2.08,12.28
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,119.15,33.91,10624.55,624.32,530.09,84.91,84.46,21.78,8.11,1.11,20.9,0.01,39.4,-686.78,138.94,1.22,4.11,0.0,6.12,1.21,-1.53,0.02,3.01,25.67
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,112.45,38.0,31589.8,8610.09,7498.83,87.09,87.34,16.09,2.29,0.55,2.16,5.65,15.58,-235.5,17.4,3.15,4.51,0.0,6.84,-0.05,0.34,10.42,1.2,31.18
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,378.5,44.72,99854.43,32866.6,17941.8,54.59,54.82,14.04,2.53,0.3,9.99,0.53,18.61,2210.2,513.1,4939.3,2672.4,26.8,9.39,1.74,-1.9,1.9,3.68,21.4
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1139.2,55.26,462313.83,184582.0,43745.0,23.7,23.67,14.81,5.08,1.89,19.94,0.1,31.89,45583.0,2975.0,33781.0,4387.0,0.0,9.43,-0.41,-1.36,0.2,4.19,34.07
International Gemological Instit,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,329.0,44.65,14218.04,1362.75,827.22,60.7,60.99,23.31,9.56,0.54,42.4,0.1,55.81,767.99,57.93,288.52,52.43,1.25,5.74,-0.87,0.89,0.17,0.76,16.07
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,266.5,41.68,333918.66,76487.98,25682.3,33.58,34.62,16.85,4.61,5.67,23.37,0.03,29.32,13270.5,2907.71,3922.86,5639.55,18622.96,8.03,-0.02,-0.6,0.09,5.41,37.59
J & K Bank,532209,J&KBANK,INE168A01041,Banks,Private Sector Bank,144.9,38.92,15956.19,13428.76,9522.12,70.91,70.58,6.92,0.94,0.27,1.32,10.46,15.37,21154.55,917.57,0.0,0.0,0.0,5.58,1.85,1.03,17.03,1.47,28.27
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,733.55,56.68,60475.35,44026.06,5565.98,12.64,12.76,18.39,3.08,1.21,8.45,0.38,17.73,3511.74,421.45,3085.62,8265.87,9507.52,7.59,0.2,-0.42,1.51,0.55,17.02
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,370.1,38.94,10669.57,16403.95,1887.46,11.51,12.44,14.79,1.77,0.34,5.82,0.81,15.99,1857.06,-101.9,3210.56,2161.73,2662.98,9.43,-0.19,-2.84,3.37,1.09,39.52
JM Financial,523405,JMFINANCIL,INE780C01023,Finance,Holding Company,129.9,51.37,12430.87,4180.29,2359.61,56.45,62.55,11.72,1.18,0.44,4.8,1.09,11.94,6106.87,162.44,1430.55,2180.92,127.5,12.92,-0.38,-0.21,4.73,2.53,33.59
JSW Cement,544480,JSWCEMENT,INE718I01012,Cement & Cement Products,Cement & Cement Products,124.0,38.02,16905.67,6849.05,1216.18,17.76,19.1,21.38,2.67,0.31,5.25,0.68,14.67,-1097.48,209.4,853.77,1439.05,601.78,5.35,2.75,0.77,3.98,0.4,23.55
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,442.3,56.82,15358.98,11633.47,1244.98,10.7,10.59,23.96,3.39,1.48,7.59,0.36,14.94,2807.92,52.74,860.23,2030.29,4990.6,6.27,0.54,-0.53,1.56,0.69,9.86
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),312.1,45.63,78223.2,18897.97,11572.11,61.23,61.23,24.36,2.77,0.1,2.29,3.94,11.22,6776.62,5.21,102.47,1770.01,0.0,6.33,-0.01,0.07,9.7,0.9,7.83
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3514.15,55.31,37277.25,11564.7,2059.0,17.8,17.6,27.75,5.81,4.75,13.46,0.09,21.53,2702.2,139.2,2014.6,936.8,5.8,5.11,-0.59,0.27,0.31,1.64,25.97
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,3989.15,44.31,548853.62,290137.13,36271.61,12.5,12.39,31.16,5.04,1.79,4.65,1.15,15.86,-215.2,5058.2,60461.26,69455.63,9530.93,5.93,-0.31,0.35,3.24,0.95,10.15
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,540.8,58.69,29747.36,28562.06,27081.46,94.82,93.58,5.14,0.7,0.21,1.75,6.7,14.41,-3703.34,14.3,7.71,94.7,0.0,8.82,0.13,0.08,10.29,1.86,9.6
Lloyds Metals,512455,LLOYDSME,INE281B01032,Minerals & Mining,Industrial Minerals,1810.45,35.68,101911.47,22083.55,8125.96,36.8,36.26,21.4,7.31,0.35,15.3,1.49,36.58,-2379.12,348.59,1480.51,2664.23,2659.6,6.43,0.47,-0.41,2.71,0.06,14.87
LTM,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4589.4,56.72,136131.42,44075.0,7966.4,18.07,17.86,24.26,5.63,3.45,15.85,0.1,23.13,5878.0,429.6,7424.8,2061.0,3.3,5.74,-0.17,-0.32,0.29,1.62,28.63
Lupin,500257,LUPIN,INE326A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,2152.6,30.16,98430.99,29966.58,9538.29,31.83,29.18,16.53,4.33,0.12,17.01,0.29,28.68,7799.01,-82.18,6604.06,4173.13,6083.25,8.53,-0.67,0.72,0.78,0.84,14.92
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3191.8,40.11,396909.43,211374.9,40054.06,18.95,18.62,20.79,4.22,0.92,6.36,1.47,20.33,10236.19,4369.18,9064.27,37888.67,22044.11,7.43,1.21,-1.34,3.61,1.04,16.88
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),369.65,41.44,51380.31,21732.67,13785.33,63.43,62.56,15.41,1.91,1.3,1.96,4.82,12.26,6229.36,4.19,325.74,1142.08,0.0,7.89,-0.61,0.13,9.49,2.06,10.93
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1063.15,41.31,10501.58,8530.54,1293.34,15.16,17.61,14.6,1.63,-10.74,8.79,0.03,12.32,-1159.69,117.64,458.36,475.62,62.5,9.2,1.52,-0.92,0.22,2.77,22.85
