Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Authum Invest,539177,AIIL,Finance,Non Banking Financial Company (NBFC),2771.50,47072.57,3865.32,3616.75,93.57,89.63,11.72,2.91,0.14,31.30,0.17,34.14,369.48,24.48,17.59,53.94,0.00,7.38,0.09,6.17,0.77,16.49
Avanti Feeds,512573,AVANTIFEED,Food Products,Animal Feed,854.15,11637.42,5963.96,745.01,12.49,11.30,18.81,3.87,0.57,15.68,0.00,19.53,2792.81,189.68,219.87,697.06,541.79,7.97,0.19,-0.61,0.02,11.49
Axis Bank,532215,AXISBANK,Banks,Private Sector Bank,1224.70,380176.59,129272.60,77132.26,59.67,63.58,14.63,1.92,0.57,1.78,7.28,16.30,81517.79,29815.46,0.00,0.00,0.00,6.08,1.65,-1.92,13.49,6.08
Bajaj Finance,500034,BAJFINANCE,Finance,Non Banking Financial Company (NBFC),999.60,621999.29,76194.74,52179.07,68.48,68.79,33.99,6.03,1.02,3.99,3.85,19.22,11609.47,56.70,1631.26,2054.22,0.00,5.09,-0.13,0.26,7.75,9.33
Bajaj Finserv,532978,BAJAJFINSV,Finance,Holding Company,2021.20,322950.01,141479.18,53466.32,37.79,37.01,33.36,4.22,1.34,2.96,5.13,13.39,20015.70,29.28,7937.86,7873.72,0.00,7.43,0.40,-0.29,7.51,7.92
Bajaj Housing,544252,BAJAJHFL,Finance,Housing Finance Company,94.59,78815.55,10327.38,9394.08,90.96,91.85,33.38,3.72,0.74,2.35,4.44,13.46,-148.78,3.07,26.82,122.10,0.00,5.41,-0.05,-0.13,10.06,30.96
Bandhan Bank,541153,BANDHANBNK,Banks,Private Sector Bank,147.84,23816.60,21742.03,9378.08,43.13,51.91,19.39,0.97,0.11,1.49,6.76,11.88,9601.39,3083.77,0.00,0.00,0.00,6.75,1.30,-0.90,13.34,23.19
Bank of Baroda,532134,BANKBARODA,Banks,Public Sector Bank,287.60,148728.38,131574.32,83732.48,63.64,64.41,7.73,0.94,0.20,1.18,10.53,15.53,100587.07,22892.16,0.00,0.00,0.00,6.02,0.14,0.63,15.69,5.38
Bank of India,532149,BANKINDIA,Banks,Public Sector Bank,141.96,64629.67,73784.35,53001.26,71.83,71.03,6.45,0.77,0.15,0.94,11.67,12.35,76612.57,9145.57,0.00,0.00,0.00,6.25,-0.34,0.71,15.56,6.25
Bank of Maha,532525,MAHABANK,Banks,Public Sector Bank,56.74,43641.88,27237.84,17719.17,65.05,62.68,7.17,1.39,0.10,1.64,10.66,22.81,16792.12,3439.62,0.00,0.00,0.00,5.86,2.34,2.79,15.82,7.83
Belrise Industri,544405,BELRISE,Auto Components,Auto Components & Equipments,157.50,14015.60,9056.86,1114.49,12.31,12.32,30.78,2.82,2.88,5.35,0.29,14.09,2326.48,95.10,1709.59,1307.61,960.03,5.76,-3.12,0.89,1.64,8.80
Birlasoft Ltd,532400,BSOFT,IT - Software,Computers - Software & Consulting,431.85,12028.88,5293.39,709.98,13.41,12.98,26.06,3.25,7.64,12.12,0.04,15.59,2554.35,95.78,1073.04,256.19,5.02,6.14,-0.50,-1.13,0.21,28.33
BLS Internat.,540073,BLS,Leisure Services,"Tour, Travel Related Services",311.90,12842.20,2652.82,749.16,28.24,29.58,21.33,6.03,0.33,24.22,0.19,34.31,1196.14,83.35,157.25,132.97,0.96,6.19,0.03,-1.72,0.54,40.28
Brigade Enterpr.,532929,BRIGADE,Realty,"Residential, Commercial Projects",860.00,21026.85,5588.84,1480.83,26.50,28.00,26.43,3.24,0.57,3.39,0.83,14.92,2662.87,235.85,625.85,1003.99,10443.57,5.88,-0.16,-0.66,3.80,35.76
Caplin Point Lab,524742,CAPLIPOINT,Pharmaceuticals & Biotechnology,Pharmaceuticals,1897.80,14425.50,2039.67,697.27,34.19,33.59,24.50,4.57,1.14,18.32,0.00,22.66,2043.22,110.74,694.45,209.15,329.43,5.37,-0.12,0.35,0.01,28.14
Capri Global,531595,CGCL,Finance,Non Banking Financial Company (NBFC),178.68,17191.77,3903.31,2540.55,65.09,61.76,23.99,2.57,0.74,2.66,2.52,11.76,1250.02,5.52,43.85,133.28,0.00,7.60,-0.24,0.11,6.88,22.88
Castrol India,500870,CASTROLIND,Petroleum Products,Lubricants,182.86,18087.09,5635.47,1355.54,24.05,23.83,18.52,9.94,2.79,26.09,0.04,41.83,827.05,76.97,562.13,770.16,612.05,7.69,0.03,-0.04,0.05,27.44
CEAT,500878,CEATLTD,Auto Components,Tyres & Rubber Products,3720.10,15047.84,14022.58,1620.09,11.55,11.16,28.71,3.29,0.36,4.66,0.68,11.77,-2208.06,-23.79,1724.60,3547.77,1921.70,5.63,0.98,-1.18,3.06,16.18
Central Bank,532885,CENTRALBK,Banks,Public Sector Bank,35.95,32539.79,34595.01,20430.76,59.06,57.65,7.19,0.84,0.13,0.85,11.87,11.43,43254.30,6433.96,0.00,0.00,0.00,5.72,-0.20,-0.09,17.08,36.34
CESC,500084,CESC,Power,Integrated Power Utilities,165.82,21980.61,17907.00,3347.00,18.69,16.76,15.16,1.73,-25.69,3.55,1.48,11.34,707.00,1152.00,3003.00,1839.00,612.00,9.03,0.27,0.16,5.74,13.77
Chambal Fert.,500085,CHAMBLFERT,Fertilizers & Agrochemicals,Fertilizers,441.90,17704.83,19477.16,2543.99,13.06,15.02,9.51,1.80,17.29,13.81,0.01,19.78,3215.87,347.55,2260.21,1791.83,2068.93,14.77,-2.56,1.23,0.04,40.48
Chola Financial,504973,CHOLAHLDNG,Finance,Investment Company,1817.10,34121.04,36160.19,20178.18,55.80,57.02,15.31,2.50,0.54,2.36,13.68,19.11,-1097.78,421.82,211.86,395.95,0.00,9.63,1.09,-0.93,9.22,20.96
Cholaman.Inv.&Fn,511243,CHOLAFIN,Finance,Non Banking Financial Company (NBFC),1673.50,141218.88,28536.73,19741.86,69.18,70.32,30.40,5.43,1.19,2.38,7.23,19.71,9140.07,406.94,211.86,128.16,0.00,6.24,1.22,-1.11,9.44,6.09
CIE Automotive,532756,CIEINDIA,Auto Components,Auto Components & Equipments,389.35,14770.47,9123.42,1326.97,14.54,15.07,18.44,2.13,0.67,8.47,0.07,13.15,1085.46,120.02,1268.42,1661.71,1110.20,7.30,0.04,0.08,0.44,21.87
Cipla,500087,CIPLA,Pharmaceuticals & Biotechnology,Pharmaceuticals,1496.90,120915.27,28349.57,7199.40,25.40,25.87,22.22,3.67,0.86,14.72,0.01,17.77,18620.79,1038.58,6902.26,3035.06,6160.12,5.89,1.00,-0.70,0.07,10.53
Coal India,533278,COALINDIA,Consumable Fuels,Coal,384.75,237110.97,140712.05,43344.96,30.80,32.83,7.60,2.25,0.28,14.25,0.13,38.89,48598.10,10429.96,14420.39,9839.56,11532.25,19.93,0.14,-0.20,0.32,7.79
Container Corpn.,531344,CONCOR,Transport Services,Logistics Solution Provider,496.35,37802.91,9004.30,1913.95,21.26,21.72,28.85,2.96,3.93,9.18,0.07,10.79,3959.14,407.11,432.21,120.03,50.50,5.09,-0.30,-0.36,0.51,23.93
Cyient,532175,CYIENT,IT - Services,IT Enabled Services,1138.80,12652.32,7328.40,1018.90,13.90,15.47,22.44,2.27,4.10,8.87,0.08,12.81,2894.00,164.80,1171.20,404.10,596.80,7.61,2.79,-3.81,0.49,44.24
Deepak Fertilis.,500645,DEEPAKFERT,Chemicals & Petrochemicals,Commodity Chemicals,1214.90,15336.63,10910.95,1942.77,17.81,18.73,15.58,2.35,1.40,7.47,0.68,15.56,1643.01,112.96,1713.47,2332.01,1740.03,8.39,0.34,-0.31,2.71,31.69
Dr Reddy's Labs,500124,DRREDDY,Pharmaceuticals & Biotechnology,Pharmaceuticals,1272.00,106164.98,34310.00,8454.40,24.64,26.18,18.39,2.95,0.48,12.95,0.16,17.96,12851.70,1302.70,9775.40,3532.30,7582.20,7.14,1.26,-0.64,0.75,9.52
Elecon Engg.Co,505700,ELECON,Electrical Equipment,Heavy Electrical Equipment,475.05,10660.12,2395.16,593.85,24.79,24.38,23.73,4.75,0.56,17.05,0.11,22.96,1254.48,163.56,511.07,210.45,272.19,5.58,0.33,-1.30,0.44,33.70
Engineers India,532178,ENGINERSIN,Construction,Civil Construction,194.30,10920.48,3566.47,590.69,16.56,16.66,20.32,4.04,0.33,11.39,0.01,23.17,460.76,147.65,499.99,586.19,0.64,7.20,-0.56,-0.13,0.03,23.94
Finolex Cables,500144,FINCABLES,Industrial Products,Cables - Electricals,766.25,11718.98,5548.00,569.28,10.26,9.69,19.48,2.44,1.87,11.25,0.00,12.39,3425.83,263.43,228.66,268.30,794.03,6.68,0.31,-0.77,0.03,40.83
Five-Star Bus.Fi,543663,FIVESTAR,Finance,Non Banking Financial Company (NBFC),589.95,17376.01,3065.77,2198.93,71.73,74.26,15.72,2.55,0.47,8.22,1.23,18.65,2095.00,22.74,0.00,29.12,0.00,9.30,2.68,-2.33,3.83,30.63
G R Infraproject,543317,GRINFRA,Construction,Civil Construction,1041.80,10080.51,7560.00,1700.28,22.49,22.13,9.29,1.13,1.68,7.02,0.63,12.15,3924.48,432.53,194.70,789.88,656.90,12.32,0.13,-0.03,2.96,33.92
Gallantt Ispat L,532726,GALLANTT,Industrial Products,Iron & Steel Products,516.90,12471.81,4331.00,760.61,17.56,16.18,25.31,4.02,0.80,11.96,0.21,15.11,1105.58,32.43,132.12,0.00,470.11,5.19,0.06,0.14,0.98,35.57
GE Shipping Co,500620,GESHIP,Transport Services,Shipping,1112.00,15875.71,4903.16,2483.47,50.65,50.30,8.90,1.04,0.19,10.90,0.08,14.09,8111.23,689.51,429.16,297.08,267.73,17.75,0.73,0.24,0.60,5.82
Glenmark Pharma.,532296,GLENMARK,Pharmaceuticals & Biotechnology,Pharmaceuticals,1948.40,54984.01,15955.06,4101.31,25.71,17.65,21.87,5.74,3.50,8.69,0.13,15.79,4493.72,-1811.28,3773.12,2951.33,3280.72,7.20,0.97,0.11,0.32,14.77
Godawari Power,532734,GPIL,Industrial Products,Iron & Steel Products,238.00,15941.13,5396.61,1123.69,20.82,22.23,21.44,3.05,-1.30,13.86,0.04,17.23,1513.51,101.13,98.78,304.89,862.45,6.87,-0.24,0.12,0.18,17.93
Granules India,532482,GRANULES,Pharmaceuticals & Biotechnology,Pharmaceuticals,579.70,14067.51,4842.21,1007.59,20.81,21.15,27.54,3.53,5.57,8.21,0.45,13.86,669.59,27.64,760.54,755.08,1488.29,5.04,-5.61,0.85,2.35,6.67
Gujarat Gas,539336,GUJGASLTD,Gas,LPG/CNG/PNG/LNG Supplier,385.60,26544.32,15906.19,1797.08,11.30,11.57,23.78,3.05,-6.26,9.49,0.02,14.25,179.17,265.07,954.56,647.91,60.84,5.94,-0.03,-0.16,0.10,25.55
H U D C O,540530,HUDCO,Finance,Financial Institution,207.91,41621.50,11761.56,11460.76,97.44,100.45,14.85,2.31,0.90,2.44,7.03,15.67,-15.68,59.98,1.91,0.00,0.00,6.84,0.66,-0.02,11.02,18.24
HCL Technologies,532281,HCLTECH,IT - Software,Computers - Software & Consulting,1655.00,449111.57,122427.00,25922.00,21.17,21.79,26.46,6.30,3.02,16.95,0.10,25.00,37284.00,1797.00,20169.00,6721.00,160.00,5.44,1.63,-1.92,0.29,17.75
HDB FINANC SER,544429,HDBFS,Finance,Non Banking Financial Company (NBFC),759.65,63039.34,17420.50,9794.90,56.23,58.62,29.29,3.26,1.01,2.16,4.68,14.72,-2222.70,0.00,252.10,220.10,0.00,6.30,5.77,-0.94,9.44,14.83
Hero Motocorp,500182,HEROMOTOCO,Automobiles,2/3 Wheelers,5817.00,116387.47,42175.84,6035.64,14.31,14.15,22.03,5.54,0.92,15.62,0.03,23.06,8723.11,1831.42,4252.77,7620.41,2629.42,6.03,-1.45,1.71,0.10,8.97
Home First Finan,543259,HOMEFIRST,Finance,Housing Finance Company,1160.00,12051.77,1751.54,1394.24,79.60,80.29,26.62,2.99,0.98,3.51,2.40,16.46,1400.30,6.41,6.46,15.92,0.00,6.78,6.95,2.80,6.98,23.63
I O B,532388,IOB,Banks,Public Sector Bank,34.30,66050.10,29979.65,18570.68,61.94,59.02,15.50,1.90,0.62,0.89,11.07,11.02,24922.19,5725.00,0.00,0.00,0.00,5.63,-0.07,0.23,15.87,37.11
IDBI Bank,500116,IDBI,Banks,Private Sector Bank,97.92,105287.52,28937.85,20399.04,70.49,70.28,11.34,1.55,0.26,1.97,4.81,13.55,30305.60,6543.01,0.00,0.00,0.00,6.53,-0.04,-0.07,12.16,8.48
Indiamart Inter.,542726,INDIAMART,Retailing,Internet & Catalogue Retail,2237.00,13441.50,1472.50,479.20,32.54,34.12,24.99,6.28,1.19,13.93,0.01,26.92,1578.10,256.30,4.40,36.40,0.00,5.25,-2.30,2.32,0.04,20.08
Indian Bank,532814,INDIANB,Banks,Public Sector Bank,775.00,104389.71,64543.17,44355.43,68.72,68.06,8.86,1.36,0.22,1.35,10.65,17.09,43625.03,9828.83,0.00,0.00,0.00,6.16,0.57,0.14,14.91,13.75
Indian Renewable,544026,IREDA,Finance,Financial Institution,131.43,36921.73,7606.77,6753.23,88.78,93.03,21.43,2.86,0.55,2.39,5.41,18.05,-1147.39,23.92,5.22,4.91,0.00,6.36,-0.38,-0.12,10.38,43.92
Indraprastha Gas,532514,IGL,Gas,LPG/CNG/PNG/LNG Supplier,192.74,26983.63,15643.80,1806.61,11.55,13.36,16.90,2.40,3.80,11.10,0.01,16.39,894.60,713.67,854.11,1130.48,58.49,8.29,0.09,0.39,0.05,15.91
Indus Towers,534816,INDUSTOWER,Telecom - Services,Telecom - Infrastructure,407.20,107425.99,31520.30,20315.50,64.45,68.55,11.48,2.98,0.71,16.26,0.58,32.50,4427.10,343.50,4851.50,2546.20,20.20,10.95,0.08,-1.30,1.51,5.30
Infosys,500209,INFY,IT - Software,Computers - Software & Consulting,1602.00,665570.83,169458.00,40467.00,23.88,24.07,23.67,6.44,3.67,18.62,0.08,28.83,59369.00,4073.00,33968.00,3839.00,0.00,6.18,2.11,-2.34,0.22,19.21
ITC,500875,ITC,Diversified FMCG,Diversified FMCG,399.80,500900.01,78551.59,26392.45,33.60,34.30,24.83,7.05,2.73,22.16,0.01,27.32,31741.61,17684.49,6503.38,5157.96,18762.59,5.52,0.50,-0.59,0.01,15.21
J & K Bank,532209,J&KBANK,Banks,Private Sector Bank,100.39,11054.77,12985.51,8892.98,68.48,69.38,5.29,0.74,0.09,1.28,10.34,15.77,17797.09,1058.33,0.00,0.00,0.00,6.27,-0.11,-0.16,15.52,14.38
Jindal Saw,500378,JINDALSAW,Industrial Products,Iron & Steel Products,161.32,10316.55,18636.17,2796.81,15.01,16.58,7.51,0.85,0.12,7.13,0.43,16.31,3482.24,125.62,3073.75,2125.19,5528.69,15.09,-0.42,0.23,2.25,48.93
L T Foods,532783,LTFOODS,Agricultural Food & other Products,Other Agricultural Products,396.45,13766.84,9732.83,1082.95,11.13,11.27,21.64,3.29,0.79,9.06,0.43,16.70,2622.59,104.75,846.20,810.83,3538.72,6.53,1.12,-0.03,1.85,23.55
LIC Housing Fin.,500253,LICHSGFIN,Finance,Housing Finance Company,524.80,28867.31,28804.92,27033.67,93.85,94.28,5.23,0.75,0.16,1.80,7.08,16.05,-2129.25,1.37,3.97,66.28,0.00,8.96,-0.06,-0.08,10.13,18.84
Lupin,500257,LUPIN,Pharmaceuticals & Biotechnology,Pharmaceuticals,2113.10,96526.16,24750.69,6745.64,27.25,23.24,22.32,4.92,0.37,12.41,0.32,20.62,9445.32,279.70,6290.15,3407.15,5954.96,5.76,1.01,-0.75,1.08,12.08
M & M Fin. Serv.,532720,M&MFIN,Finance,Non Banking Financial Company (NBFC),351.70,48885.29,19699.23,12394.35,62.92,63.11,19.81,1.97,0.75,1.69,4.90,10.90,4769.58,127.30,235.40,1000.26,0.00,7.42,-0.04,0.26,9.97,9.12
Mahanagar Gas,539957,MGL,Gas,LPG/CNG/PNG/LNG Supplier,1117.30,11036.44,7753.14,1531.45,19.75,21.81,11.14,1.78,0.62,12.67,0.03,17.72,144.71,153.50,486.48,389.89,60.70,11.97,0.37,-1.89,0.16,29.59
Motil.Oswal.Fin.,532892,MOTILALOFS,Capital Markets,Stockbroking & Allied,833.85,50096.17,7769.82,3900.66,50.20,54.51,24.75,3.89,1.03,7.64,1.22,25.25,3947.62,61.82,1706.74,15.89,0.00,6.65,0.40,0.23,4.07,24.00
Natco Pharma,524816,NATCOPHARM,Pharmaceuticals & Biotechnology,Pharmaceuticals,922.30,16519.30,4387.70,1737.10,39.59,49.58,10.74,1.91,0.08,24.23,0.03,28.00,5266.70,404.30,1718.90,512.60,818.00,13.39,0.06,-1.43,0.14,38.10
Nava,513023,NAVA,Power,Power Generation,570.75,16152.30,4017.64,1735.07,43.19,46.07,17.46,1.99,0.72,13.70,0.20,15.03,3931.02,134.34,943.89,128.62,687.52,9.47,0.06,0.12,1.06,22.38
NLC India,513683,NLCINDIA,Power,Power Generation,241.79,33527.49,16251.48,4230.82,26.03,30.98,12.83,1.68,0.26,4.68,1.22,14.47,-1774.41,2301.46,2990.61,1818.42,1944.26,7.71,-0.39,0.30,5.53,17.29
NTPC,532555,NTPC,Power,Power Generation,321.25,311505.40,186754.31,53490.38,28.64,28.91,13.12,1.62,1.56,4.26,1.33,12.13,-13789.34,11139.02,31750.32,10231.93,16854.12,8.28,0.01,0.31,5.51,13.51
Nuvama Wealth,543988,NUVAMA,Capital Markets,Stockbroking & Allied,7171.00,26074.64,4411.52,2361.48,53.53,53.34,25.42,6.82,0.48,4.04,2.37,30.87,5745.99,21.24,836.94,1909.55,0.00,10.84,1.24,-0.84,3.94,15.73
O N G C,500312,ONGC,Oil,Oil Exploration & Production,232.91,293007.28,657927.61,98563.11,14.98,14.52,8.00,0.80,-0.98,5.15,0.48,10.63,-20933.20,11878.24,21037.36,38229.06,55460.72,17.40,0.11,-0.10,2.40,14.84
Oberoi Realty,533273,OBEROIRLTY,Realty,"Residential, Commercial Projects",1609.90,58536.32,5327.81,3014.84,56.59,58.70,26.21,3.50,0.94,10.23,0.18,14.67,12364.24,285.90,244.39,517.78,9606.36,5.32,3.05,-3.30,0.95,31.49
Oil India,533106,OIL,Oil,Oil Exploration & Production,398.15,64763.39,33468.01,9784.51,29.24,35.19,10.84,1.15,1.93,7.08,0.64,13.26,7670.00,2385.41,3610.81,1925.03,4722.94,10.64,0.80,-0.60,3.69,19.49
Oracle Fin.Serv.,532466,OFSS,IT - Software,Software Products,7712.50,67107.41,7072.50,3080.10,43.55,44.93,28.28,9.10,3.54,24.01,0.00,29.34,5830.60,290.40,1431.40,68.70,0.00,5.30,-0.05,0.11,0.01,41.66
Paradeep Phosph.,543530,PARADEEP,Fertilizers & Agrochemicals,Fertilizers,155.07,16095.79,18974.64,1920.21,10.12,9.20,16.47,1.97,1.61,5.19,0.87,14.14,1306.36,153.11,4023.97,4918.56,4821.43,8.21,-3.62,1.04,3.17,33.84
PCBL Chemical,506590,PCBL,Chemicals & Petrochemicals,Carbon Black,309.45,12175.70,8375.11,1200.21,14.33,15.91,34.87,3.02,31.70,3.76,1.36,12.46,-501.60,48.19,1756.89,1672.04,1071.59,5.19,0.45,0.28,5.91,37.22
Petronet LNG,532522,PETRONET,Gas,LPG/CNG/PNG/LNG Supplier,268.65,40297.50,47431.60,5035.24,10.62,10.84,10.98,1.91,2.35,14.92,0.12,21.16,12090.29,843.92,2494.88,1838.76,1277.29,16.06,0.79,-1.01,0.50,23.13
PNB Housing,540173,PNBHOUSING,Finance,Housing Finance Company,894.85,23311.61,8184.49,7690.21,93.96,92.72,10.61,1.30,0.32,2.52,3.62,12.27,781.46,27.79,31.03,22.83,0.00,8.95,2.69,-5.57,8.51,21.63
Power Fin.Corpn.,532810,PFC,Finance,Financial Institution,335.65,110767.92,113492.35,109205.64,96.22,96.42,4.47,0.87,0.25,2.75,7.88,21.01,18683.87,145.09,293.09,193.17,0.00,9.92,-0.07,0.18,9.16,30.61
Power Grid Corpn,532898,POWERGRID,Power,Power - Transmission,261.10,242838.77,46180.55,37884.28,82.04,84.81,15.98,2.45,5.77,5.91,1.37,17.00,-3892.53,2090.92,9766.44,661.04,1883.52,7.35,0.84,-0.84,5.00,19.81
Punjab Natl.Bank,532461,PNB,Banks,Public Sector Bank,119.33,137145.29,129502.98,95371.61,73.64,72.67,8.05,0.96,0.12,1.07,12.22,15.17,189158.58,17765.09,0.00,0.00,0.00,6.25,0.48,0.15,15.36,6.63
Ratnamani Metals,520111,RATNAMANI,Industrial Products,Iron & Steel Products,2310.50,16194.76,5374.76,905.36,16.84,15.88,26.70,4.18,1.41,12.11,0.06,16.01,2182.63,85.00,924.46,325.39,1220.41,5.32,-0.39,-0.13,0.28,32.04
REC Ltd,532955,RECLTD,Finance,Financial Institution,333.95,87936.52,59513.92,57456.60,96.54,96.18,5.09,1.05,0.31,2.73,6.18,21.51,12770.98,126.06,264.89,2.75,0.00,9.62,0.35,-1.19,8.97,38.69
Rites,541556,RITES,Construction,Civil Construction,223.21,10727.56,2229.67,546.71,24.52,24.48,26.09,4.07,-2.82,7.19,0.00,14.66,1683.54,129.85,901.51,265.57,86.91,8.00,0.02,0.04,0.01,29.40
Sarda Energy,504614,SARDAEN,Ferrous Metals,Iron & Steel,505.80,17823.44,5718.87,1768.53,30.92,26.65,16.76,2.55,-3.15,8.51,0.38,13.44,3061.27,193.92,305.74,207.61,684.61,8.19,-0.94,0.31,1.64,20.96
SBFC Finance,543959,SBFC,Finance,Non Banking Financial Company (NBFC),103.17,11312.31,1492.95,1021.28,68.41,68.63,28.82,3.28,0.39,4.41,1.80,11.58,354.36,1.02,30.88,13.70,0.00,5.90,1.22,-0.11,6.16,16.12
Shriram Pistons,544344,SHRIPISTON,Auto Components,Auto Components & Equipments,3036.40,13375.29,3816.09,783.38,20.53,20.40,24.77,5.07,0.54,14.87,0.20,23.20,1491.40,109.24,590.80,405.00,506.70,5.96,-0.11,0.11,0.70,6.86
South Ind.Bank,532218,SOUTHBANK,Banks,Private Sector Bank,39.25,10271.91,9513.67,5842.67,61.41,63.45,7.57,0.97,0.04,1.08,11.50,13.78,11002.83,2119.21,0.00,0.00,0.00,6.24,0.82,0.33,15.36,5.76
Sun TV Network,532733,SUNTV,Entertainment,TV Broadcasting & Software Production,551.85,21747.56,4359.52,2229.72,51.15,53.03,13.11,1.76,3.42,14.47,0.01,15.69,7059.03,659.63,1466.40,424.29,0.00,10.15,-0.16,-0.20,0.07,23.46
Sundaram Finance,590071,SUNDARMFIN,Finance,Non Banking Financial Company (NBFC),4799.10,53319.85,9183.93,7280.77,79.28,80.42,27.04,3.52,1.62,2.66,4.35,15.27,1114.11,77.42,89.17,191.66,0.00,6.06,-0.45,0.25,9.24,11.44
Tata Power Co.,500400,TATAPOWER,Power,Integrated Power Utilities,378.55,120959.58,66066.92,13014.41,19.70,18.58,29.93,3.21,1.46,3.05,1.86,10.97,-11313.90,2802.54,6798.91,7209.85,5251.53,6.23,0.39,0.14,6.19,9.18
TCS,532540,TCS,IT - Software,Computers - Software & Consulting,3217.80,1164228.20,257688.00,68867.00,26.72,26.40,23.15,10.94,2.83,32.07,0.10,52.38,79215.00,3663.00,54182.00,14246.00,26.00,5.87,0.69,-1.15,0.16,26.57
Torrent Power,532779,TORNTPOWER,Power,Integrated Power Utilities,1274.50,64222.51,28738.09,5231.02,18.20,18.25,21.48,3.41,0.45,8.28,0.55,19.03,2117.26,468.80,3440.93,2281.23,778.98,5.59,0.75,-0.97,2.51,22.29
TVS Holdings,520056,TVSHLTD,Finance,Investment Company,14160.00,28648.66,50450.82,7970.31,15.80,15.21,19.89,5.19,0.54,4.78,6.25,30.20,-1080.43,64.53,2216.37,9263.55,2544.80,11.70,-0.15,0.17,5.09,13.11
