Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,186.7,48.39,18466.88,6219.38,1514.13,24.35,23.55,17.15,9.73,2.98,27.26,0.03,45.86,972.7,40.74,757.7,1213.15,1041.83,8.32,-0.57,-0.31,0.04,4.75,11.41
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3507.45,49.24,14187.7,16466.7,2024.73,12.3,13.16,22.3,2.79,0.42,6.04,0.65,16.14,-2051.78,-33.05,1838.9,3447.82,1783.37,7.53,1.29,-2.73,2.45,0.97,20.97
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,30.7,42.34,27787.77,37270.22,23386.02,62.75,62.46,6.1,0.68,0.16,0.88,12.41,11.9,41227.22,5584.35,0.0,0.0,0.0,5.59,6.13,0.18,17.54,3.94,24.98
Central Mine Pla,544739,CMPDI,INE05HV01027,Construction,Civil Construction,230.0,39.92,16422.0,2316.53,777.56,33.57,33.57,25.11,7.21,0.92,20.63,0.0,28.35,2059.34,80.92,1074.74,276.45,13.84,5.45,-3.27,-0.71,0.0,0.46,18.93
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,152.2,32.64,20175.15,18853.0,3478.0,18.45,19.51,12.94,1.62,3.04,3.54,1.73,12.04,-938.44,1198.0,2415.89,1847.9,697.91,9.5,-0.1,-0.15,6.26,3.97,25.57
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,424.85,33.6,17021.67,20123.07,2743.13,13.63,12.96,8.82,1.65,0.37,14.79,0.1,19.95,2903.45,203.16,2075.2,936.46,2279.82,14.7,-0.06,-0.18,0.41,2.55,26.84
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1516.25,47.28,28471.72,40889.97,22781.19,55.71,55.25,10.65,1.88,0.45,2.23,13.61,17.47,-1948.65,525.05,327.05,339.4,0.0,10.22,0.8,-0.81,9.16,0.08,26.54
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,395.0,31.43,14984.86,9997.34,1481.84,14.82,14.48,16.71,1.92,0.13,8.08,0.07,11.8,1085.8,109.92,1341.42,2002.47,1216.67,7.88,-0.67,0.22,0.42,1.77,24.9
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,228.75,58.74,22664.3,7249.42,4979.06,68.68,69.58,16.18,2.14,1.33,1.51,7.92,13.2,8868.99,1038.55,0.0,494.19,0.0,6.03,4.11,-4.72,13.9,0.87,6.78
CreditAcc. Gram.,541770,CREDITACC,INE741K01010,Finance,Microfinance Institutions,1400.0,38.07,22463.58,6379.52,3639.35,57.05,49.48,18.56,2.86,-9.33,2.6,3.01,10.51,1569.78,3.8,0.0,40.33,0.0,7.88,0.08,0.54,6.61,0.0,14.34
DCM Shriram,523367,DCMSHRIRAM,INE499A01024,Diversified,Diversified,1026.0,53.89,15999.65,13840.48,1530.39,11.06,11.06,11.68,2.07,-7.84,6.32,0.38,11.5,1776.24,257.76,1081.1,1218.25,3108.12,6.58,-0.1,-0.08,2.41,1.07,27.46
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,1451.0,44.4,18317.08,12103.54,2016.17,16.66,14.64,18.66,2.74,-1.19,4.9,0.83,10.9,1478.56,85.18,2343.2,2157.54,1737.77,7.04,1.45,-0.29,3.38,0.68,13.7
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1934.65,61.83,18195.54,4334.83,1095.98,25.28,25.58,25.0,7.12,1.95,20.22,0.15,28.36,1399.42,105.11,1014.34,100.01,0.62,5.65,-0.11,-0.81,0.38,0.05,22.54
Edelweiss.Fin.,532922,EDELWEISS,INE532F01054,Finance,Holding Company,124.35,60.57,11770.09,10507.9,2894.55,27.55,29.67,18.67,2.6,0.88,1.79,4.02,13.52,-9563.59,452.44,478.33,1384.59,0.0,12.15,0.79,0.43,5.63,1.2,7.13
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,299.5,42.05,18729.66,3023.01,1030.47,34.09,34.83,25.82,3.56,1.02,12.09,0.05,14.48,798.06,202.4,256.67,310.69,63.79,6.06,-0.1,0.03,0.23,0.49,31.12
Emami,531162,EMAMILTD,INE548C01032,Personal Products,Personal Care,387.65,47.12,16920.94,3914.63,971.78,24.82,25.39,22.32,5.83,4.28,19.99,0.06,26.17,624.73,72.14,343.32,477.07,399.57,5.09,0.09,-0.7,0.18,2.54,37.33
Emmvee Photovol.,544608,EMMVEE,INE1C6T01020,Electrical Equipment,Other Electrical Equipment,327.45,56.19,22670.8,5577.58,1931.98,34.64,34.34,17.75,6.18,0.04,22.33,0.1,51.12,1575.0,55.59,695.02,882.13,1710.55,7.28,-2.48,0.47,0.21,0.0,11.87
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,247.2,59.39,13893.72,3877.66,750.23,19.35,17.72,17.7,4.37,0.67,12.42,0.01,23.79,801.37,319.72,479.28,586.56,0.52,8.09,2.03,-0.49,0.02,1.97,7.42
Escorts Kubota,500495,ESCORTS,INE042A01014,"Agricultural, Commercial & Construction Vehicles",Tractors,2978.0,52.17,33317.16,12247.76,1529.42,12.49,12.97,23.41,2.72,0.5,14.74,0.01,18.72,865.42,565.63,1202.55,2193.32,1472.26,5.61,-1.01,0.65,0.09,1.09,28.76
Federal Bank,500469,FEDERALBNK,INE171A01029,Banks,Private Sector Bank,334.1,44.26,82583.23,30384.84,19588.76,64.47,65.18,17.67,2.08,1.62,1.17,8.66,11.59,32616.23,4515.36,0.0,532.42,0.0,5.79,-1.12,1.66,14.38,0.36,10.12
Finolex Cables,500144,FINCABLES,INE235A01022,Industrial Products,Cables - Electricals,1291.95,64.68,19759.02,6938.64,727.3,10.48,9.8,24.72,3.29,2.01,10.75,0.0,12.33,3112.36,382.16,370.08,221.9,1023.17,5.34,0.27,0.03,0.02,0.6,6.04
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),268.55,47.0,18987.23,10063.62,1660.41,16.5,16.79,23.79,4.37,1.75,8.85,0.67,17.63,-766.38,-163.19,2078.59,557.94,0.0,5.59,-0.08,-0.47,2.4,2.07,29.27
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),534.15,42.52,15767.54,3260.44,2196.16,67.36,68.79,14.24,2.12,0.64,7.27,1.11,16.06,2122.76,33.1,0.0,31.81,0.0,10.31,4.77,-4.51,3.74,0.39,19.8
Force Motors,500033,FORCEMOT,INE451A01017,Automobiles,Passenger Cars & Utility Vehicles,17370.0,40.92,22887.25,9199.81,1478.91,16.08,16.38,20.76,5.48,0.09,18.11,0.0,29.23,1787.4,348.65,191.15,1040.32,1258.01,5.97,-0.29,-1.42,0.0,0.29,34.42
Genus Power,530343,GENUSPOWER,INE955D01029,Electrical Equipment,Other Electrical Equipment,332.85,65.75,10126.75,5173.37,973.2,18.81,19.22,15.47,4.6,0.09,11.08,1.04,29.0,2210.42,91.6,1502.52,773.48,1352.55,8.37,-0.3,-0.16,2.3,0.72,7.27
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,241.05,49.75,16224.96,5807.87,1250.82,21.54,23.29,19.79,2.73,49.48,12.12,0.08,15.2,1772.11,106.84,131.54,442.94,926.36,7.52,0.47,0.06,0.37,0.41,24.67
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2115.0,49.47,32990.12,6110.42,1428.51,23.38,24.79,24.15,5.38,0.77,17.53,0.04,23.38,2038.37,453.74,907.43,532.31,2264.35,5.19,0.38,-0.11,0.13,2.33,46.41
Gujarat Energy,539336,GUJENERGY,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,250.15,32.16,23469.87,22775.64,2884.06,12.66,12.92,12.02,0.96,1.05,8.86,0.18,15.76,4712.69,381.75,1752.37,1654.39,1121.58,10.56,9.42,6.87,1.19,2.3,36.23
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,182.35,35.38,36504.61,13930.26,12768.21,91.66,91.16,8.6,1.68,0.26,2.71,6.45,20.05,319.69,188.89,0.77,0.0,0.0,7.24,-0.94,0.18,10.94,3.32,26.14
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,665.95,41.34,18459.86,3339.09,1067.86,31.98,33.7,22.94,8.36,0.22,34.04,0.03,45.34,1458.34,31.76,646.11,184.9,562.08,5.83,0.18,-0.32,0.06,0.44,40.65
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1282.2,48.54,347946.15,134374.0,27539.0,20.49,20.56,19.22,4.6,3.44,15.71,0.07,23.81,31756.0,527.0,31541.0,7706.0,239.0,7.4,-0.2,-0.61,0.21,4.25,27.97
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),685.0,47.31,56907.36,18902.2,10755.3,56.9,56.7,20.61,2.76,2.26,2.19,4.8,13.94,-259.68,0.0,295.95,179.88,0.0,6.82,-0.19,0.54,9.41,0.58,14.5
HDFC Bank,500180,HDFCBANK,INE040A01034,Banks,Private Sector Bank,712.0,38.49,1097271.86,351818.61,150193.54,42.69,41.59,13.87,1.83,0.77,1.69,6.21,13.64,232457.78,143699.59,0.0,0.0,0.0,6.25,1.61,-2.23,12.7,1.82,30.23
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5539.3,53.99,110864.24,50809.84,7089.59,13.95,14.89,19.99,5.17,0.71,18.69,0.04,28.1,-3204.63,1088.93,2339.85,7676.27,2650.09,6.63,-0.43,-0.06,0.1,3.38,13.31
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,561.4,49.45,34302.45,14420.0,2155.3,14.95,14.27,24.22,5.1,1.34,14.57,0.1,24.86,1615.7,84.4,1648.9,1161.1,0.0,5.97,1.02,-1.01,0.35,2.04,30.55
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,1024.0,58.68,230116.0,295537.0,40903.0,13.84,12.69,10.95,1.73,0.59,5.54,0.73,12.97,16637.0,-5911.0,27222.0,61624.0,75517.0,10.96,-1.53,1.45,2.82,0.47,13.17
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,610.0,68.37,257744.44,46622.0,26091.0,55.96,53.94,15.31,11.42,1.67,35.67,0.39,76.38,-8002.0,1151.0,399.0,3180.0,2051.0,8.58,0.12,-0.19,0.37,1.78,16.78
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1197.65,48.78,12522.54,1998.98,1570.88,78.58,79.17,21.51,2.85,0.65,3.95,2.43,15.71,949.03,8.32,7.81,16.4,0.0,7.05,2.31,-1.82,6.79,0.44,9.11
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,32.89,40.45,63334.94,33287.71,20070.11,60.29,64.19,10.98,1.62,0.31,1.2,10.74,14.86,16822.44,6315.78,0.0,0.0,0.0,5.55,0.01,0.04,16.05,0.0,21.32
I R C T C,542830,IRCTC,INE335Y01020,Leisure Services,"Tour, Travel Related Services",486.95,44.29,38956.0,5424.71,1655.37,30.52,31.95,28.23,9.05,2.38,19.21,0.02,34.65,3413.56,287.43,1883.16,766.71,13.57,5.13,0.0,-0.95,0.04,1.72,34.11
I R F C,543257,IRFC,INE053F01010,Finance,Financial Institution,84.65,36.92,110624.9,28630.42,28317.73,98.91,98.84,15.37,1.97,4.49,1.39,7.69,12.81,457213.82,180.74,383942.01,0.0,0.0,5.2,1.09,0.01,15.32,2.45,38.29
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,91.97,77.75,98889.81,29542.24,21382.91,72.38,64.41,10.62,1.52,0.3,2.1,5.47,14.14,48026.52,6223.68,0.0,1935.75,0.0,6.22,0.02,-0.11,13.58,2.26,22.36
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,334.15,52.03,10519.28,2434.14,852.81,35.04,37.46,18.47,3.44,0.84,5.18,0.59,16.2,2737.96,209.87,62.34,4.81,0.0,13.58,-0.84,-0.99,1.83,0.88,18.76
IIFL Finance,532636,IIFL,INE530B01024,Finance,Non Banking Financial Company (NBFC),640.0,61.19,27224.38,14344.21,9336.17,65.09,62.46,12.87,2.04,3.72,2.32,4.97,12.61,6087.57,19.29,98.11,246.68,0.0,10.07,0.41,-4.3,7.58,0.6,9.22
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,1763.0,39.68,10603.25,1611.3,487.7,30.27,30.29,21.5,4.5,1.14,10.84,0.01,20.7,-1200.79,218.4,5.5,31.98,0.0,6.48,-1.43,0.75,0.03,1.69,33.62
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,880.95,60.44,118660.76,69314.13,46955.72,67.74,69.32,9.3,1.44,0.33,1.25,10.64,15.45,43543.0,11110.35,0.0,0.0,0.0,5.92,-0.72,0.34,15.37,2.06,11.98
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,122.0,40.87,10878.65,624.32,530.09,84.91,84.46,22.35,8.38,1.14,20.9,0.01,39.4,-686.78,138.94,1.22,4.11,0.0,5.98,1.21,-1.53,0.02,2.88,23.89
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,117.0,49.8,32868.0,8610.09,7498.83,87.09,87.34,16.72,2.38,0.57,2.16,5.65,15.58,-235.5,17.4,3.15,4.51,0.0,6.76,-0.05,0.34,10.42,1.14,28.4
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,380.1,45.83,100276.58,32866.6,17941.8,54.59,54.82,13.97,2.57,0.3,9.99,0.53,18.61,2210.2,513.1,4939.3,2672.4,26.8,9.33,1.74,-1.9,1.9,3.69,21.07
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1106.65,46.83,449084.86,184582.0,43745.0,23.7,23.67,14.36,4.98,1.83,19.94,0.1,31.89,45583.0,2975.0,33781.0,4387.0,0.0,9.74,-0.41,-1.36,0.2,4.24,35.96
International Gemological Instit,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,343.7,50.48,14853.34,1362.75,827.22,60.7,60.99,24.32,10.07,0.56,42.4,0.1,55.81,767.99,57.93,288.52,52.43,1.25,5.6,-0.87,0.89,0.17,0.73,12.32
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,267.4,37.81,335046.45,76487.98,25682.3,33.58,34.62,16.96,4.57,5.71,23.37,0.03,29.32,13270.5,2907.71,3922.86,5639.55,18622.96,7.92,-0.02,-0.6,0.09,5.49,37.38
J & K Bank,532209,J&KBANK,INE168A01041,Banks,Private Sector Bank,151.9,44.27,16726.94,13428.76,9522.12,70.91,70.58,7.25,0.98,0.28,1.32,10.46,15.37,21154.55,917.57,0.0,0.0,0.0,5.57,1.85,1.03,17.03,1.39,24.8
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,705.5,44.95,58162.79,44026.06,5565.98,12.64,12.76,17.65,2.92,1.16,8.45,0.38,17.73,3511.74,421.45,3085.62,8265.87,9507.52,7.8,0.2,-0.42,1.51,0.56,20.19
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,379.0,45.32,10926.23,16403.95,1887.46,11.51,12.44,15.19,1.82,0.35,5.82,0.81,15.99,1857.06,-101.9,3210.56,2161.73,2662.98,9.26,-0.19,-2.84,3.37,1.03,38.06
JM Financial,523405,JMFINANCIL,INE780C01023,Finance,Holding Company,130.1,62.29,12450.11,4180.29,2359.61,56.45,62.55,11.83,1.2,0.44,4.8,1.09,11.94,6106.87,162.44,1430.55,2180.92,127.5,12.63,-0.38,-0.21,4.73,2.44,33.49
JSW Cement,544480,JSWCEMENT,INE718I01012,Cement & Cement Products,Cement & Cement Products,127.0,35.65,17314.79,6849.05,1216.18,17.76,19.1,21.94,2.62,0.32,5.25,0.68,14.67,-1097.48,209.4,853.77,1439.05,601.78,5.34,2.75,0.77,3.98,0.4,21.7
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,438.25,68.0,15218.33,11633.47,1244.98,10.7,10.59,23.78,3.41,1.47,7.59,0.36,14.94,2807.92,52.74,860.23,2030.29,4990.6,6.09,0.54,-0.53,1.56,0.67,10.69
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),320.0,57.4,80193.5,18897.97,11572.11,61.23,61.23,25.01,2.93,0.1,2.29,3.94,11.22,6776.62,5.21,102.47,1770.01,0.0,6.21,-0.01,0.07,9.7,0.84,5.49
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3534.4,52.0,37492.03,11564.7,2059.0,17.8,17.6,27.89,5.8,4.78,13.46,0.09,21.53,2702.2,139.2,2014.6,936.8,5.8,5.18,-0.59,0.27,0.31,1.65,25.54
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,4033.1,51.49,554900.47,290137.13,36271.61,12.5,12.39,31.48,5.08,1.81,4.65,1.15,15.86,-215.2,5058.2,60461.26,69455.63,9530.93,5.86,-0.31,0.35,3.24,0.95,9.16
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,531.6,55.07,29241.33,28562.06,27081.46,94.82,93.58,5.12,0.7,0.21,1.75,6.7,14.41,-3703.34,14.3,7.71,94.7,0.0,8.84,0.13,0.08,10.29,1.84,11.13
Lloyds Metals,512455,LLOYDSME,INE281B01032,Minerals & Mining,Industrial Minerals,1800.5,40.44,101351.42,22083.55,8125.96,36.8,36.26,21.31,7.42,0.35,15.3,1.49,36.58,-2379.12,348.59,1480.51,2664.23,2659.6,6.26,0.47,-0.41,2.71,0.05,15.34
LTM,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4475.0,49.69,132738.06,44075.0,7966.4,18.07,17.86,23.7,5.57,3.37,15.85,0.1,23.13,5878.0,429.6,7424.8,2061.0,3.3,5.96,-0.17,-0.32,0.29,1.66,30.4
Lupin,500257,LUPIN,INE326A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,2164.6,29.27,98972.56,29966.58,9538.29,31.83,29.18,16.61,4.38,0.12,17.01,0.29,28.68,7799.01,-82.18,6604.06,4173.13,6083.25,8.41,-0.67,0.72,0.78,0.83,14.44
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3338.0,54.02,415089.9,211374.9,40054.06,18.95,18.62,21.62,4.46,0.95,6.36,1.47,20.33,10236.19,4369.18,9064.27,37888.67,22044.11,7.19,1.21,-1.34,3.61,0.97,13.07
