Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Angel One,543235,ANGELONE,INE732I01013,Capital Markets,Stockbroking & Allied,2642.00,55.30,24036.49,4733.20,1562.04,33.00,37.85,31.24,4.13,1.34,7.78,0.77,27.07,3734.86,9.63,283.00,7590.87,0.00,8.28,3.24,-0.66,3.07,19.57
Aptus Value Hou.,543335,APTUS,INE852O01025,Finance,Housing Finance Company,259.10,39.94,12942.89,2101.94,1755.64,83.52,84.58,14.56,2.79,0.55,7.42,1.57,18.58,609.69,49.67,0.00,12.49,0.00,9.06,1.42,-2.17,4.08,28.98
Aurobindo Pharma,524804,AUROPHARMA,INE406A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,1191.00,52.17,69120.83,32514.48,6618.84,20.36,20.65,20.20,1.97,2.56,7.35,0.22,11.08,13147.96,523.16,5891.11,4750.60,11191.88,8.00,0.06,-0.26,1.43,6.85
Authum Invest,539177,AIIL,INE206F01022,Finance,Non Banking Financial Company (NBFC),505.20,38.70,42864.25,3865.32,3616.75,93.57,89.63,10.67,2.65,0.13,31.30,0.17,34.14,369.48,24.48,17.59,53.94,0.00,8.07,-0.07,0.37,0.77,26.09
Avanti Feeds,512573,AVANTIFEED,INE871C01038,Food Products,Animal Feed,1025.50,68.38,13978.46,5963.96,745.01,12.49,11.30,22.60,4.64,0.68,15.68,0.00,19.53,2792.81,189.68,219.87,697.06,541.79,6.56,-0.03,1.00,0.02,10.11
Axis Bank,532215,AXISBANK,INE238A01034,Banks,Private Sector Bank,1341.60,57.05,416671.54,130819.57,77849.31,59.51,63.58,15.87,2.03,0.62,1.78,7.40,16.30,95364.34,30207.73,0.00,0.00,0.00,5.71,-0.22,0.69,14.07,5.41
Bajaj Finance,500034,BAJFINANCE,INE296A01032,Finance,Non Banking Financial Company (NBFC),981.70,57.80,610892.71,79373.52,53111.16,66.91,68.79,33.55,5.92,1.01,3.99,3.85,19.22,11609.47,-231.85,1631.26,2054.22,0.00,5.23,0.47,-0.48,7.62,10.96
Bajaj Finserv,532978,BAJAJFINSV,INE918I01026,Finance,Holding Company,2024.20,55.54,323364.68,149145.43,54959.49,36.85,37.01,32.96,4.23,1.32,2.96,5.13,13.39,20015.70,-351.61,7937.86,7873.72,0.00,7.64,0.25,-0.05,7.31,7.78
Bajaj Housing,544252,BAJAJHFL,INE377Y01014,Finance,Housing Finance Company,91.28,46.23,76191.06,10764.45,9778.23,90.84,91.85,30.62,3.59,0.68,2.35,4.44,13.46,-148.78,-10.08,26.82,122.10,0.00,5.72,0.85,0.03,9.66,33.37
Bandhan Bank,541153,BANDHANBNK,INE545U01014,Banks,Private Sector Bank,159.04,65.10,25629.01,21694.54,9522.44,43.89,51.91,25.44,1.04,0.14,1.49,6.76,11.88,9601.39,2662.95,0.00,0.00,0.00,6.53,0.94,-1.12,13.64,17.37
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,289.20,45.13,149581.54,132604.32,83027.27,62.61,64.41,7.68,0.91,0.20,1.18,10.45,15.53,106937.68,24128.67,0.00,0.00,0.00,5.90,-0.21,1.13,16.01,7.71
Belrise Industri,544405,BELRISE,INE894V01022,Auto Components,Auto Components & Equipments,179.97,58.31,16027.31,9230.62,1139.62,12.35,12.32,33.31,3.22,3.12,5.35,0.29,14.09,2326.48,93.54,1709.59,1307.61,960.03,5.20,5.27,1.23,1.60,5.33
Bharat Coking,544678,BHARATCOAL,INE05XR01022,Consumable Fuels,Coal,37.04,34.09,17226.52,13802.55,1758.25,12.74,12.74,21.84,,0.18,7.56,0.04,20.99,1707.68,597.81,1847.76,2173.27,2316.74,10.84,,,0.13,18.07
Birlasoft Ltd,532400,BSOFT,INE836A01035,IT - Software,Computers - Software & Consulting,435.70,53.70,12149.13,5278.22,790.46,14.98,12.98,24.89,3.28,7.30,12.12,0.04,15.59,2554.35,47.72,1073.04,256.19,5.02,6.71,2.19,-0.34,0.19,18.42
BLS Internat.,540073,BLS,INE153T01027,Leisure Services,"Tour, Travel Related Services",292.40,52.45,12027.28,2876.43,789.05,27.43,29.58,18.67,5.65,0.29,24.22,0.19,34.31,1196.14,89.60,157.25,132.97,0.96,7.04,0.02,-0.45,0.51,33.61
Brigade Enterpr.,532929,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",763.05,39.71,18672.17,5700.01,1477.73,25.93,28.00,24.62,2.88,0.53,3.39,0.83,14.92,2662.87,199.08,625.85,1003.99,10443.57,6.40,0.27,-0.53,3.87,42.73
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,147.31,45.67,133700.91,126028.23,83510.19,66.26,62.10,6.63,1.14,0.16,1.08,14.22,17.75,204647.60,28939.54,0.00,0.00,0.00,6.52,-1.76,2.72,14.60,8.39
Caplin Point Lab,524742,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1825.70,49.73,13893.88,2089.48,724.66,34.68,33.59,22.64,4.39,1.05,18.32,0.00,22.66,2043.22,113.06,694.45,209.15,329.43,5.79,-0.05,0.07,0.01,23.83
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),173.22,46.78,16650.74,4302.79,2807.07,65.24,61.76,19.73,2.50,0.60,2.66,2.52,11.76,1250.02,9.57,43.85,133.28,0.00,8.58,-0.18,-0.33,6.20,25.24
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,185.23,47.36,18332.38,5721.50,1347.52,23.55,23.55,18.97,9.64,3.14,27.49,0.03,46.26,936.45,44.90,473.21,786.05,546.34,7.62,-0.37,-0.59,0.05,26.50
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3924.40,57.68,15906.64,14879.73,1842.54,12.38,11.16,25.54,3.47,0.32,4.66,0.68,11.77,-2208.06,-79.13,1724.60,3547.77,1921.70,6.31,-0.57,0.71,2.60,11.57
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,37.00,49.12,33463.03,35123.16,20468.99,58.28,57.65,6.93,0.85,0.13,0.85,12.26,11.43,42226.98,7138.50,0.00,0.00,0.00,5.49,-0.04,-0.03,17.60,27.45
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,153.91,49.89,20405.82,18351.00,3516.00,19.16,16.76,13.85,1.61,-23.47,3.55,1.48,11.34,707.00,1017.00,3003.00,1839.00,612.00,9.53,-0.04,0.79,5.69,16.92
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,428.05,41.09,17139.89,19477.16,2543.99,13.06,15.02,9.20,1.74,16.73,13.81,0.01,19.78,3215.87,347.55,2260.21,1791.83,2068.93,15.27,0.65,-2.68,0.04,42.35
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1650.20,40.01,31015.71,36160.19,20178.18,55.80,57.02,13.92,2.27,0.49,2.36,13.68,19.11,-1097.78,421.82,211.86,395.95,0.00,9.78,1.03,-0.92,9.22,28.22
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,426.50,59.24,16191.10,9123.42,1326.97,14.54,15.07,20.21,2.34,0.73,8.47,0.07,13.15,1085.46,120.02,1268.42,1661.71,1110.20,6.67,0.12,0.09,0.44,12.44
Cipla,500087,CIPLA,INE059A01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1330.00,31.68,107483.20,28351.08,6465.54,22.81,25.87,22.61,3.26,0.87,14.72,0.01,17.77,18620.79,747.40,6902.26,3035.06,6160.12,5.93,0.47,-0.61,0.07,20.50
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,292.45,54.49,21673.15,6546.86,4477.59,68.39,70.59,17.27,2.19,1.24,1.51,7.22,12.58,7007.20,999.58,0.00,0.00,0.00,6.19,3.48,-2.47,13.08,9.77
Coal India,533278,COALINDIA,INE522F01014,Consumable Fuels,Coal,432.80,55.28,266815.56,140712.05,43344.96,30.80,32.83,8.55,2.53,0.32,14.25,0.13,38.89,48598.10,10429.96,14420.39,9839.56,11532.25,17.54,-0.27,0.26,0.32,6.23
Cyient,532175,CYIENT,INE136B01020,IT - Services,IT Enabled Services,1066.60,37.28,11857.48,7250.50,975.60,13.46,15.47,21.22,2.13,3.88,8.87,0.08,12.81,2894.00,170.00,1171.20,404.10,596.80,8.18,1.09,-2.28,0.49,30.61
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,996.90,31.02,12581.56,11162.00,1809.79,16.21,18.73,14.38,1.93,1.30,7.47,0.68,15.56,1643.01,146.56,1713.47,2332.01,1740.03,9.12,0.56,-0.63,2.90,43.95
Dr Reddy's Labs,500124,DRREDDY,INE089A01031,Pharmaceuticals & Biotechnology,Pharmaceuticals,1241.20,54.90,103573.52,34682.20,8068.90,23.27,26.18,18.60,2.88,0.49,12.95,0.16,17.96,12851.70,1419.40,9775.40,3532.30,7582.20,7.01,2.45,-2.35,0.78,10.04
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,348.05,57.71,21740.32,2799.14,1021.11,36.48,37.48,28.53,4.63,0.31,14.70,0.05,17.95,1050.59,76.98,218.27,241.26,64.16,5.17,-0.04,0.23,0.23,19.95
Finolex Cables,500144,FINCABLES,INE235A01022,Industrial Products,Cables - Electricals,771.20,59.37,11797.06,5548.00,569.28,10.26,9.69,19.61,2.45,1.88,11.25,0.00,12.39,3425.83,263.43,228.66,268.30,794.03,6.64,-0.11,-0.48,0.03,27.24
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),450.50,32.38,13289.99,3153.46,2217.59,70.32,74.26,11.99,1.95,0.36,8.22,1.23,18.65,2095.00,26.22,0.00,29.12,0.00,11.36,2.58,-2.85,3.79,47.03
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,1934.80,43.29,54514.40,16468.13,4370.84,26.54,17.65,20.14,5.70,3.22,8.69,0.13,15.79,4493.72,-1982.28,3773.12,2951.33,3280.72,7.73,1.48,-1.53,0.30,15.37
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,250.97,48.58,16792.67,5238.46,1120.48,21.39,22.23,22.63,3.21,-1.37,13.86,0.04,17.23,1513.51,107.76,98.78,304.89,862.45,6.49,0.10,-0.73,0.18,13.46
Granules India,532482,GRANULES,INE101D01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,563.70,45.72,13687.50,5092.45,1085.39,21.31,21.15,25.19,3.43,5.10,8.21,0.45,13.86,669.59,18.32,760.54,755.08,1488.29,5.52,-0.44,-0.54,2.20,10.16
Gujarat Gas,539336,GUJGASLTD,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,425.45,57.66,29308.43,15411.71,1863.95,12.09,11.57,25.22,3.37,-6.64,9.49,0.02,14.25,179.17,263.04,954.56,647.91,60.84,5.57,0.09,0.12,0.09,16.37
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,192.17,37.74,38498.19,12432.53,11885.16,95.60,100.45,13.84,2.13,0.84,2.44,7.03,15.67,-15.68,124.44,1.91,0.00,0.00,7.26,0.54,0.03,10.57,24.28
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1593.70,35.55,432799.39,126409.00,26474.00,20.94,21.79,25.21,6.07,2.88,16.95,0.10,25.00,37284.00,749.00,20169.00,6721.00,160.00,5.74,0.57,-0.43,0.28,10.47
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),722.80,47.80,60008.01,17950.40,10076.20,56.13,58.62,25.82,3.10,0.89,2.16,4.68,14.72,-2222.70,0.00,252.10,220.10,0.00,6.61,0.48,0.15,9.18,18.96
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5753.50,53.43,115061.08,44402.77,6371.32,14.35,14.15,20.80,5.48,0.87,15.62,0.03,23.06,8723.11,1703.76,4252.77,7620.41,2629.42,6.37,-0.04,0.67,0.10,9.96
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,613.60,28.12,37568.07,13430.40,1911.40,14.23,14.23,25.89,5.94,1.43,14.58,0.11,24.87,1537.40,277.20,1455.60,1006.90,144.60,5.34,0.18,-0.16,0.35,31.83
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,942.55,52.17,211936.94,253570.00,33291.00,13.13,13.34,11.83,1.57,1.85,6.51,0.56,14.02,37401.00,2311.00,20649.00,46404.00,60379.00,10.03,-0.94,0.03,2.72,8.47
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,608.95,46.27,257321.86,36211.00,19030.00,52.55,51.04,22.05,18.90,8.61,30.23,0.82,72.42,-1822.00,1068.00,188.00,2244.00,2242.00,6.08,-0.24,0.22,0.68,16.92
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1174.80,55.28,12237.59,1827.83,1449.55,79.30,80.29,24.69,3.04,0.91,3.51,2.40,16.46,1400.30,6.34,6.46,15.92,0.00,6.98,-1.23,0.83,6.71,22.66
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,34.81,46.24,67012.95,31040.32,19050.17,61.37,59.02,14.10,1.85,0.56,0.89,10.93,11.02,20022.76,5926.66,0.00,0.00,0.00,5.57,1.96,0.04,15.86,30.80
I R F C,543257,IRFC,INE053F01010,Finance,Financial Institution,114.53,42.17,149686.65,26671.87,26428.02,99.09,99.43,21.36,2.64,9.67,1.34,2.73,12.77,49111.28,61.31,0.00,13.40,0.00,8.72,0.06,0.01,5.85,23.11
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,106.86,57.41,114933.65,28198.84,20042.37,71.08,70.28,12.37,1.65,0.28,1.97,4.81,13.55,27515.47,7004.64,0.00,0.00,0.00,6.20,0.01,0.05,12.37,9.78
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,324.70,44.04,10116.24,2309.18,865.20,37.47,44.24,17.30,3.59,0.55,8.57,0.62,31.58,2076.38,138.55,75.09,7.22,0.00,12.11,0.35,-0.42,1.85,21.06
Indegene,544172,INDGN,INE065X01017,Healthcare Services,"Healthcare Research, Analytics & Technology",489.25,47.38,11762.39,3262.70,602.90,18.48,19.29,26.79,4.11,0.91,14.19,0.04,20.59,2180.80,86.80,686.50,91.50,0.00,5.13,1.11,0.18,0.21,23.24
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,2238.40,52.04,13420.80,1519.80,474.60,31.23,34.12,22.18,6.29,1.05,13.93,0.01,26.92,1578.10,346.80,4.40,36.40,0.00,5.90,3.42,-3.25,0.04,20.03
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,871.20,53.31,117400.89,65875.22,45296.69,68.76,68.06,9.76,1.47,0.25,1.35,10.51,17.09,46801.00,10224.02,0.00,0.00,0.00,6.07,-0.80,0.96,14.92,5.63
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,120.94,34.68,10784.13,577.39,488.20,84.55,85.01,23.36,8.99,1.92,21.23,0.00,40.53,849.10,145.41,0.84,10.90,0.00,5.70,-1.48,-1.78,0.01,43.85
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,128.29,41.65,36047.95,8038.19,7124.06,88.63,93.03,19.15,2.79,0.49,2.39,5.41,18.05,-1147.39,33.12,5.22,4.91,0.00,6.78,-0.06,0.15,9.83,32.46
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,175.98,41.90,24632.96,15643.80,1806.61,11.55,13.36,15.42,2.20,3.47,11.10,0.01,16.39,894.60,713.67,854.11,1130.48,58.49,9.17,0.09,-0.21,0.05,23.22
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1507.10,31.71,611240.88,173173.00,40986.00,23.67,24.07,21.18,7.36,3.28,18.62,0.11,28.83,40524.00,3064.00,36131.00,4826.00,0.00,6.76,-0.38,0.19,0.22,21.03
Intellect Design,538835,INTELLECT,INE306R01017,IT - Software,Computers - Software & Consulting,760.40,23.90,10600.89,2917.07,597.76,20.49,21.23,28.09,3.58,-35.56,9.26,0.03,12.73,1143.14,79.15,601.00,246.91,0.00,5.01,-0.08,-0.93,0.17,39.41
International Ge,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,319.40,51.69,13757.29,1229.10,736.74,59.94,59.94,25.88,9.79,0.86,32.62,0.10,43.00,870.99,45.99,234.38,91.16,2.69,5.51,0.29,-0.94,0.19,35.46
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,325.80,42.45,408136.51,79808.72,26913.07,33.72,34.30,19.78,5.74,2.17,22.16,0.01,27.32,31741.61,17202.94,6503.38,5157.96,18762.59,6.93,1.49,-1.28,0.01,26.65
J & K Bank,532209,J&KBANK,INE168A01041,Banks,Private Sector Bank,103.20,50.41,11365.29,13090.78,9028.99,68.97,69.38,5.30,0.73,0.09,1.28,10.21,15.77,18288.62,1098.21,0.00,0.00,0.00,6.19,0.08,0.29,15.62,11.98
Jindal Saw,500378,JINDALSAW,INE324A01032,Industrial Products,Iron & Steel Products,187.78,60.44,12018.43,18308.28,2470.02,13.49,16.58,10.68,0.99,0.17,7.13,0.43,16.31,3482.24,118.54,3073.75,2125.19,5528.69,11.60,-0.85,-1.26,2.63,34.46
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,784.90,47.61,64679.57,41815.79,5111.04,12.22,11.37,21.88,3.58,-3.31,7.50,0.38,16.15,2319.01,340.27,3050.61,10354.59,10079.32,6.44,0.15,0.11,1.54,11.21
Kirloskar Oil,533293,KIRLOSENG,INE146L01010,Industrial Products,"Compressors, Pumps & Diesel Engines",1170.60,51.14,17053.44,6915.20,1275.61,18.45,18.66,35.03,5.04,0.91,4.59,1.64,15.40,859.10,99.04,815.74,1002.69,849.68,5.52,0.21,0.11,4.64,11.93
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,400.60,59.84,13942.60,10267.22,1147.46,11.18,11.27,21.44,3.32,0.78,9.06,0.43,16.70,2622.59,91.16,846.20,810.83,3538.72,6.68,1.29,-1.20,1.79,22.75
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),285.30,44.10,71414.76,17196.51,10513.89,61.14,60.41,25.23,2.71,0.56,2.37,3.72,10.79,6108.65,-20.92,67.74,1502.78,0.00,6.40,1.00,0.26,9.48,13.40
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,518.10,48.00,28493.24,28943.85,26991.16,93.25,94.28,5.20,0.74,0.16,1.80,7.08,16.05,-2129.25,7.08,3.97,66.28,0.00,8.95,-0.33,0.19,10.15,19.87
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3578.00,51.26,445009.37,175704.22,33298.56,18.95,19.17,31.27,5.37,1.15,5.51,1.53,18.05,34754.07,4399.51,9541.57,34621.91,24588.45,5.63,0.44,-0.55,4.09,6.82
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),380.45,58.36,52670.94,20352.27,12459.99,61.22,63.11,21.30,2.14,0.81,1.69,4.90,10.90,4769.58,8.26,235.40,1000.26,0.00,7.30,0.05,-0.48,9.92,7.72
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1152.60,63.57,11388.32,7753.14,1531.45,19.75,21.81,11.50,1.83,0.64,12.67,0.03,17.72,144.71,153.50,486.48,389.89,60.70,11.60,-2.06,1.30,0.16,27.37
Manappuram Fin.,531213,MANAPPURAM,INE522D01027,Finance,Non Banking Financial Company (NBFC),300.90,53.51,25490.84,9215.57,4292.86,46.58,54.36,62.46,2.00,-21.54,2.51,3.02,10.14,2814.48,12.73,0.00,121.22,0.00,6.53,1.98,-1.38,9.57,6.44
Motil.Oswal.Fin.,532892,MOTILALOFS,INE338I01027,Capital Markets,Stockbroking & Allied,779.80,46.48,46888.37,7888.06,3944.62,50.01,54.51,23.15,3.64,0.96,7.64,1.22,25.25,3947.62,44.67,1706.74,15.89,0.00,7.09,0.58,-0.59,4.05,28.92
Mphasis,526299,MPHASIS,INE356A01018,IT - Software,Computers - Software & Consulting,2610.50,34.03,49801.11,15347.02,2877.22,18.75,18.60,27.29,5.17,4.82,11.68,0.21,18.22,1207.13,242.45,3123.18,1188.68,0.00,5.22,8.18,1.27,0.76,14.05
MRF,500290,MRF,INE883A01011,Auto Components,Tyres & Rubber Products,146455.00,58.03,62130.44,30179.66,4675.01,15.49,14.54,27.16,3.19,0.54,6.62,0.19,10.62,5212.88,394.69,3551.67,2742.24,5377.21,5.22,0.12,-0.09,1.07,10.48
Muthoot Finance,533398,MUTHOOTFIN,INE414G01012,Finance,Non Banking Financial Company (NBFC),3704.20,46.83,148861.70,24544.40,18643.48,75.96,72.88,20.38,4.53,2.06,4.67,3.76,19.58,5131.04,147.83,9.71,159.62,0.00,7.06,-0.24,0.17,6.61,10.73
Natco Pharma,524816,NATCOPHARM,INE987B01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,823.55,42.72,14735.48,4387.70,1737.10,39.59,49.58,9.58,1.71,0.07,24.23,0.03,28.00,5266.70,404.30,1718.90,512.60,818.00,15.33,-0.48,1.07,0.14,37.66
Natl. Aluminium,532234,NATIONALUM,INE139A01034,Non - Ferrous Metals,Aluminium,354.65,49.71,65118.25,18098.06,8316.55,45.95,44.72,10.60,3.28,0.50,25.01,0.00,32.72,7167.52,594.65,27.54,782.74,2021.79,14.39,-3.10,3.45,0.01,17.83
Nava,513023,NAVA,INE725A01030,Power,Power Generation,562.45,51.00,15901.83,4166.27,1727.84,41.47,46.07,17.77,1.96,0.73,13.70,0.20,15.03,3931.02,171.84,943.89,128.62,687.52,9.61,-0.08,-0.02,1.06,23.51
NLC India,513683,NLCINDIA,INE589A01014,Power,Power Generation,256.25,51.47,35546.25,16251.48,4230.82,26.03,30.98,13.60,1.78,0.27,4.68,1.22,14.47,-1774.41,2301.46,2990.61,1818.42,1944.26,7.45,-0.15,-0.03,5.53,12.35
Nuvama Wealth,543988,NUVAMA,INE531F01023,Capital Markets,Stockbroking & Allied,1354.00,46.93,24626.11,4481.36,2386.94,53.26,53.34,23.97,6.50,0.46,4.04,2.37,30.87,5745.99,21.81,836.94,1909.55,0.00,11.76,0.78,0.09,3.90,20.45
Oberoi Realty,533273,OBEROIRLTY,INE093I01010,Realty,"Residential, Commercial Projects",1532.60,44.66,55768.88,5409.37,3015.96,55.75,58.70,24.73,3.33,0.88,10.23,0.18,14.67,12364.24,289.40,244.39,517.78,9606.36,5.61,-0.39,0.52,0.94,23.61
Oil India,533106,OIL,INE274J01014,Oil,Oil Exploration & Production,497.25,63.53,80915.54,33468.01,9784.51,29.24,35.19,13.54,1.44,2.41,7.08,0.64,13.26,7670.00,2385.41,3610.81,1925.03,4722.94,9.04,0.23,-0.02,3.69,5.13
Oracle Fin.Serv.,532466,OFSS,INE881D01027,IT - Software,Software Products,7264.00,33.66,63271.88,7323.20,3185.80,43.50,44.93,25.92,8.58,3.24,24.01,0.00,29.34,5830.60,281.20,1431.40,68.70,0.00,5.82,0.37,-0.30,0.01,26.99
