Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Aadhar Hsg. Fin.,544176,AADHARHFC,INE883F01010,Finance,Housing Finance Company,473.95,32.98,20746.62,3817.29,2907.72,76.17,76.43,18.02,2.74,0.71,4.38,2.49,15.94,675.52,-0.48,27.02,123.65,0.0,7.61,0.77,-0.33,6.49,0.0,15.82
AAVAS Financiers,541988,AAVAS,INE216P01012,Finance,Housing Finance Company,1312.0,37.15,10403.41,2764.62,2040.97,73.82,73.67,15.15,2.05,1.01,3.29,3.11,13.92,2050.61,1.38,14.89,10.59,0.0,8.17,0.01,-0.46,7.85,0.0,26.08
ACC,500410,ACC,INE012A01025,Cement & Cement Products,Cement & Cement Products,1303.6,38.43,24479.93,25441.73,2629.19,10.33,11.39,12.87,1.19,0.41,8.02,0.02,10.86,5611.37,397.77,3841.63,2453.81,1789.12,7.81,-0.5,-0.1,0.23,0.58,34.39
Alembic Pharma,533573,APLLTD,INE901L01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,805.75,48.96,15838.11,7783.95,1167.13,14.99,15.26,21.19,2.77,0.75,8.79,0.25,13.45,1948.76,-1.23,1466.3,835.08,2510.64,5.15,-0.24,-0.09,1.61,1.47,19.26
Alkem Lab,539523,ALKEM,INE540L01014,Pharmaceuticals & Biotechnology,Pharmaceuticals,5347.0,38.25,63931.47,15081.28,3032.21,20.11,20.44,28.11,4.65,0.89,12.92,0.15,18.89,6690.51,411.85,2979.11,2244.18,3333.22,5.04,1.25,0.27,0.63,1.0,9.88
Angel One,543235,ANGELONE,INE732I01021,Capital Markets,Stockbroking & Allied,300.3,33.65,27438.04,5425.77,2028.11,37.38,35.42,26.67,4.46,21.86,4.49,1.3,15.59,8225.39,17.09,434.45,9170.28,0.0,10.93,1.46,0.95,4.15,1.36,16.69
Apollo Tyres,500877,APOLLOTYRE,INE438A01022,Auto Components,Tyres & Rubber Products,440.6,58.76,27982.51,29307.63,4143.45,14.14,14.65,13.15,1.66,0.5,7.32,0.22,13.07,2614.57,-466.33,3190.84,3224.29,5452.28,8.92,1.49,-2.06,1.33,1.36,18.48
Aptus Value Hou.,543335,APTUS,INE852O01025,Finance,Housing Finance Company,255.0,39.95,12770.82,2272.27,1872.29,82.4,83.07,13.0,2.53,0.56,7.76,1.56,20.11,754.67,53.74,0.0,19.79,0.0,9.54,0.47,-0.38,4.13,1.76,27.84
Arvind Ltd,500101,ARVIND,INE034A01011,Textiles & Apparels,Garments & Apparels,537.7,47.86,14627.65,9797.83,1065.97,10.88,10.8,33.38,3.47,5.44,5.21,0.41,10.88,548.16,34.06,1443.79,1972.82,2173.53,5.17,2.74,-0.22,2.01,0.72,10.38
Ashok Leyland,500477,ASHOKLEY,INE208A01029,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,174.3,57.02,102381.28,57723.13,10981.93,19.03,5.58,27.47,7.23,0.61,4.27,4.49,27.43,4302.59,343.39,3087.44,9291.24,4671.8,6.8,2.69,-3.9,6.07,2.0,19.09
Atul,500027,ATUL,INE100A01010,Chemicals & Petrochemicals,Specialty Chemicals,6502.0,38.47,19143.01,6643.49,1188.81,17.89,16.48,24.04,3.03,2.79,9.3,0.03,11.49,1285.57,216.56,1271.0,852.24,815.47,5.72,0.04,-0.06,0.17,0.47,9.67
Avanti Feeds,512573,AVANTIFEED,INE871C01038,Food Products,Animal Feed,844.5,35.07,11505.86,6359.97,639.6,10.06,12.36,21.38,3.49,0.78,15.19,0.0,18.29,1073.29,213.58,143.89,243.18,940.27,7.18,0.53,-0.44,0.02,1.17,47.01
Axis Bank,532215,AXISBANK,INE238A01034,Banks,Private Sector Bank,1237.5,44.66,385222.12,135731.89,81034.17,59.7,59.29,14.0,1.75,0.4,1.47,7.47,13.12,118869.75,29291.88,0.0,0.0,0.0,5.56,-0.66,-2.13,15.01,0.08,12.75
