Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Bajaj Finance,500034,BAJFINANCE,INE296A01032,Finance,Non Banking Financial Company (NBFC),880.9,41.01,548444.4,81982.38,55733.22,67.98,67.98,28.57,4.76,1.54,3.81,3.82,18.23,17440.01,-241.64,1908.08,2104.53,0.0,5.63,0.24,-0.16,7.95,0.63,20.1
Bajaj Finserv,532978,BAJAJFINSV,INE918I01026,Finance,Holding Company,1741.4,46.28,278719.85,150503.77,56742.71,37.7,37.7,28.08,3.55,1.79,2.83,5.52,13.22,-127167.85,-336.42,9332.08,9052.12,0.0,8.0,1.02,-0.83,7.75,0.09,20.67
Bajaj Housing,544252,BAJAJHFL,INE377Y01014,Finance,Housing Finance Company,83.26,45.9,69375.08,11147.2,10136.79,90.94,90.94,27.0,3.06,1.0,2.24,4.6,12.1,-195.63,-10.05,27.8,126.1,0.0,5.81,-0.21,0.05,10.28,0.0,35.18
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,265.7,45.61,137403.03,134298.12,84277.3,62.75,62.75,6.92,0.81,0.69,1.01,11.13,12.71,125124.95,22527.32,0.0,0.0,0.0,5.57,0.2,-0.15,17.29,3.18,18.38
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,137.3,41.19,62508.14,75613.28,54905.67,72.61,72.61,5.92,0.68,0.14,0.95,11.67,12.41,83562.95,9737.47,0.0,1654.25,0.0,6.02,-1.22,1.44,16.35,3.4,23.06
Bank of Maha,532525,MAHABANK,INE457A01014,Banks,Public Sector Bank,78.91,48.12,60694.1,29281.74,19933.36,68.07,68.07,8.69,1.8,0.22,1.76,11.61,22.66,26342.47,3541.98,0.0,0.0,0.0,5.6,0.43,0.63,16.43,2.85,8.17
Bharti Airtel,532454,BHARTIARTL,INE397D01024,Telecom - Services,Telecom - Cellular & Fixed line services,1814.0,42.77,1105320.04,210972.8,119674.5,56.73,56.73,38.48,7.42,0.79,6.88,1.31,21.86,-84290.3,-235.7,7977.6,45015.2,600.9,5.53,0.99,-0.96,2.79,0.89,16.59
BLS Internat.,540073,BLS,INE153T01027,Leisure Services,"Tour, Travel Related Services",269.0,42.73,11075.94,2998.22,818.87,27.31,27.31,16.09,4.55,0.32,22.02,0.17,32.74,1201.29,95.16,170.57,152.71,0.87,8.18,0.07,-0.23,0.52,0.77,35.75
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,829.3,44.9,11042.47,4216.27,3881.5,92.06,92.06,10.16,1.85,0.5,2.54,6.4,19.66,218.86,1.98,2.43,5.05,0.0,7.88,-0.09,0.13,9.89,1.46,14.64
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,129.4,41.6,117374.14,126371.2,88031.49,69.66,69.66,6.45,0.98,0.36,1.09,14.64,16.08,200385.22,26712.02,0.0,3219.98,0.0,6.37,0.44,-0.37,15.13,3.22,20.56
Caplin Point Lab,524742,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1988.1,61.29,15111.9,2187.19,760.85,34.79,34.79,23.57,4.18,1.2,17.92,0.0,20.62,2199.72,115.58,825.81,296.03,428.86,5.51,0.09,-0.43,0.01,0.3,17.06
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),198.65,63.23,19113.14,4731.14,3085.9,65.23,65.23,20.23,2.62,0.3,3.55,3.35,16.5,1359.73,10.87,32.67,127.11,0.0,7.28,-0.02,1.12,8.07,0.1,7.17
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,183.0,53.76,18100.96,5844.74,1369.47,23.43,23.55,18.61,9.54,3.24,27.26,0.03,45.86,936.45,36.0,473.21,786.05,546.34,7.73,-0.38,-1.2,0.05,4.82,21.27
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3223.1,41.9,13037.47,15678.0,2047.2,13.06,13.06,17.47,2.58,0.33,5.96,0.65,15.9,-2051.78,-30.85,1838.9,3447.82,1783.37,8.6,0.42,-0.37,2.35,0.95,27.37
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,29.67,24.48,26855.5,36167.7,22069.31,61.02,61.02,6.0,0.68,0.16,0.87,12.83,11.77,38450.26,6415.43,0.0,0.0,0.0,5.58,6.0,-0.01,17.62,4.06,27.88
Central Mine Pla,544739,CMPDI,INE05HV01027,Construction,Civil Construction,236.15,57.28,16861.11,2316.53,777.56,33.57,33.57,27.55,7.38,1.01,20.64,0.0,28.35,2058.67,80.92,1074.74,276.45,13.17,5.5,,,0.0,0.0,10.43
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,178.8,48.67,23701.22,18570.0,3447.0,18.56,18.56,15.44,1.85,2.68,3.7,1.73,12.57,-839.0,1260.0,2416.0,1848.0,698.0,8.75,0.63,-0.27,6.23,3.27,12.57
Chalet Hotels,542399,CHALET,INE427F01016,Leisure Services,Hotels & Resorts,782.1,49.2,17127.54,2769.75,1187.41,42.87,42.87,26.47,4.63,0.44,8.98,0.64,19.15,-383.51,41.65,68.73,164.89,269.34,5.22,0.58,-0.37,2.37,0.13,27.72
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,470.2,58.52,18838.65,20793.66,2678.49,12.88,12.88,9.62,1.85,0.39,15.14,0.1,20.42,3406.84,255.66,2075.2,936.46,2279.82,13.38,0.74,-0.56,0.41,2.11,19.03
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1480.5,37.33,27800.42,39072.72,21543.5,55.14,55.14,11.36,1.82,0.48,2.23,13.61,17.46,3697.85,510.31,327.05,339.4,0.0,9.7,2.54,-2.66,9.69,0.09,35.6
Cholaman.Inv.&Fn,511243,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1482.8,41.42,126400.0,31073.1,21175.43,68.15,68.15,24.18,4.09,0.96,2.34,6.93,19.33,14010.38,469.36,327.05,212.05,0.0,6.6,2.37,-1.69,9.88,0.13,19.05
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,445.2,36.54,16889.24,9745.79,1428.94,14.66,14.48,19.52,2.26,0.15,8.08,0.06,11.8,-147.31,102.47,609.04,1863.25,1129.57,6.92,-0.32,0.41,0.37,1.58,15.36
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,249.85,48.51,18566.13,6869.76,4672.32,68.01,68.01,13.94,1.78,1.14,1.52,7.92,13.24,8868.99,1038.83,0.0,0.0,0.0,5.93,0.5,-0.12,14.64,0.8,22.91
Coromandel Inter,506395,COROMANDEL,INE169A01031,Fertilizers & Agrochemicals,Fertilizers,1764.8,35.39,52064.18,31479.54,3216.0,10.22,10.22,25.97,4.13,1298.5,8.98,0.12,16.97,5381.63,277.35,4243.69,8827.14,7204.11,5.64,1.5,-0.77,0.5,0.68,35.12
CreditAcc. Gram.,541770,CREDITACC,INE741K01010,Finance,Microfinance Institutions,1309.5,50.61,20981.19,6058.92,2991.74,49.38,49.38,27.02,2.65,-13.58,2.6,3.01,10.51,1564.98,3.62,0.0,40.33,0.0,6.76,-0.64,1.26,8.06,0.0,16.49
DCM Shriram,523367,DCMSHRIRAM,INE499A01024,Diversified,Diversified,1030.5,31.32,16069.82,13538.15,1497.34,11.06,11.06,18.45,2.1,-36.9,6.51,0.38,11.85,1838.88,172.94,1081.1,1218.25,3108.12,6.5,0.24,-0.01,2.45,0.9,31.41
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,1402.0,62.26,17698.48,11506.03,1683.79,14.63,14.63,23.99,2.63,-1.63,5.03,0.83,11.27,1604.71,103.0,2343.2,2157.54,1737.77,5.94,0.07,0.0,4.16,0.72,21.17
Dr Reddy's Labs,500124,DRREDDY,INE089A01031,Pharmaceuticals & Biotechnology,Pharmaceuticals,1274.0,47.28,106335.28,33700.2,6453.5,19.15,19.15,25.31,2.81,-8.44,7.83,0.2,11.75,13431.9,1371.8,10123.4,3037.9,7653.4,5.14,0.28,-1.2,1.34,0.62,7.66
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1532.5,43.44,14413.33,4117.03,1051.45,25.54,25.54,20.33,5.64,1.49,20.67,0.15,29.02,1699.54,101.18,666.45,100.01,0.62,7.23,-1.36,0.43,0.39,0.03,38.64
Edelweiss.Fin.,532922,EDELWEISS,INE532F01054,Finance,Holding Company,111.4,44.19,10544.46,10416.95,3090.37,29.67,29.67,17.27,2.28,0.82,1.79,4.02,13.52,-9563.59,372.2,478.33,1384.59,0.0,13.33,0.73,0.61,5.44,1.35,14.77
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,289.8,28.91,18123.08,2939.63,1023.75,34.83,34.83,25.27,3.45,1.0,12.09,0.05,14.5,977.51,90.58,256.66,310.68,63.79,6.35,-0.25,0.46,0.23,0.53,33.35
Emami,531162,EMAMILTD,INE548C01032,Personal Products,Personal Care,391.7,32.07,17097.71,3779.51,959.58,25.39,25.39,21.8,5.9,2.91,21.31,0.06,27.92,1096.62,74.96,343.32,477.06,399.57,5.07,0.19,-0.46,0.19,2.58,38.28
Emmvee Photovol.,544608,EMMVEE,INE1C6T01020,Electrical Equipment,Other Electrical Equipment,311.05,63.45,21535.38,5049.88,1734.37,34.34,34.34,19.92,5.9,0.05,22.33,0.1,51.12,1575.0,53.52,695.02,882.13,1710.55,7.09,-0.22,-1.52,0.24,0.0,6.63
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,227.1,43.48,12763.97,3928.18,695.88,17.72,17.72,18.51,3.97,0.7,12.42,0.01,23.79,801.37,242.45,479.28,586.56,0.52,7.95,-1.19,1.92,0.02,1.78,14.94
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),270.55,59.45,19128.61,9556.39,1556.18,16.28,16.28,25.5,4.29,1.85,8.8,0.67,17.71,-716.23,-90.78,2078.59,557.93,0.0,5.24,0.3,-0.35,2.59,2.0,33.0
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),439.2,44.81,12964.07,3218.12,2209.2,68.65,68.65,11.81,1.75,0.53,7.27,1.11,16.06,2111.31,27.85,0.0,31.81,0.0,11.44,2.84,-4.47,3.73,0.45,46.96
Force Motors,500033,FORCEMOT,INE451A01017,Automobiles,Passenger Cars & Utility Vehicles,17836.35,39.39,23501.63,9057.05,1483.15,16.38,16.38,22.23,5.69,0.1,18.11,0.0,29.23,1787.4,321.81,191.15,1040.32,1258.01,5.43,-0.05,0.47,0.0,0.21,32.66
GE Shipping Co,500620,GESHIP,INE017A01032,Transport Services,Shipping,1517.2,43.91,21660.67,5409.09,3147.88,58.2,58.2,7.39,1.27,1.2,15.86,0.06,18.85,8454.09,903.33,639.18,360.21,285.91,19.13,-0.95,2.74,0.34,2.27,15.62
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2184.9,40.9,61658.07,16982.51,4572.42,26.92,26.92,20.93,5.91,0.28,16.44,0.06,30.49,4923.28,-1805.46,4963.35,3743.87,3430.78,7.25,-0.81,1.15,0.13,0.11,11.69
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,286.45,44.49,19280.94,5380.65,1253.07,23.29,23.29,23.68,3.37,59.2,12.12,0.08,15.2,1772.11,82.04,131.54,442.94,926.36,6.44,0.1,0.04,0.38,0.36,10.48
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2275.9,48.0,35499.85,6391.11,1584.64,24.79,24.79,23.3,5.8,0.62,19.97,0.04,26.62,2605.29,488.61,907.43,532.31,2264.35,5.52,-0.93,-0.24,0.12,1.38,42.34
Gujarat Gas,539336,GUJGASLTD,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,396.9,60.34,27322.16,23614.44,3052.02,12.92,12.92,15.3,1.52,2.97,8.86,0.18,13.22,4712.69,538.93,1752.37,1654.39,1121.58,9.72,9.58,6.75,1.14,1.43,21.98
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,202.76,44.82,40590.49,13150.4,11987.93,91.16,91.16,10.07,1.87,0.3,2.73,6.45,20.2,226.29,176.73,0.77,10.62,0.0,6.68,-0.43,0.25,11.66,2.2,20.11
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,805.0,53.28,22314.15,3302.83,1112.99,33.7,33.7,26.65,10.1,0.25,34.03,0.03,45.33,1458.34,27.74,646.11,184.9,562.08,5.18,-0.03,0.07,0.06,0.25,28.25
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1243.75,46.37,337512.12,130144.0,26752.0,20.56,20.56,19.48,4.46,3.34,15.74,0.07,23.98,38716.0,574.0,23585.0,7706.0,239.0,7.82,0.58,-0.7,0.22,4.34,30.13
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),648.7,46.2,53864.03,18429.7,10415.8,56.52,56.52,21.13,2.63,2.32,2.19,4.8,13.94,-312.1,0.0,296.0,179.9,0.0,6.7,0.88,-0.31,9.72,0.61,27.27
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,4874.5,36.95,97535.24,47411.24,7045.13,14.86,14.86,16.72,4.51,0.58,18.98,0.04,28.54,9000.2,1323.71,2339.85,7676.27,2650.09,7.91,-1.59,1.72,0.1,3.39,23.72
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,549.9,62.31,33599.74,13835.5,1954.4,14.13,14.27,22.88,5.32,1.27,14.57,0.11,24.86,1392.8,294.5,2055.6,1006.9,0.0,6.58,3.73,-3.95,0.34,2.12,38.91
Hind.Aeronautics,541154,HAL,INE066F01020,Aerospace & Defense,Aerospace & Defense,4277.65,41.65,286078.69,33088.82,9769.83,29.53,29.53,31.32,6.94,1.95,7.56,0.0,23.98,71530.59,3742.75,4066.31,4431.75,30850.68,5.1,0.75,-0.65,0.0,0.95,16.94
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,625.1,51.03,264124.68,40658.0,21913.0,53.9,53.9,19.35,11.67,2.09,35.76,0.39,76.57,5323.0,1118.0,399.0,3075.0,2051.0,7.04,0.16,0.85,0.45,1.73,14.72
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1069.25,45.37,11169.23,1914.59,1510.85,78.91,78.91,20.65,2.59,0.62,3.95,2.43,15.71,940.25,8.13,7.81,16.4,0.0,7.15,-0.09,4.9,7.06,0.49,29.61
Hyundai Motor I,544274,HYUNDAI,INE0V6F01027,Automobiles,Passenger Cars & Utility Vehicles,1873.9,53.72,152262.09,70763.33,8598.48,12.15,12.15,28.08,7.61,5.8,16.84,0.05,29.92,6601.03,949.04,2193.7,7200.61,3593.51,5.12,1.12,-1.0,0.15,1.12,35.16
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,32.84,38.07,63238.58,31895.68,19953.6,62.56,62.56,12.21,1.71,0.34,1.2,11.19,14.87,25803.26,5636.47,0.0,0.0,0.0,5.48,0.02,0.08,16.4,0.0,23.34
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,73.19,43.22,78696.84,29019.59,20520.89,70.71,70.71,8.45,1.16,0.24,2.1,5.47,14.15,51782.69,6611.6,0.0,0.0,0.0,6.47,-0.04,0.04,13.82,2.95,38.21
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,338.15,55.45,10539.12,2420.03,848.04,35.04,35.04,18.84,3.44,0.6,6.44,0.59,20.15,2670.38,183.07,62.34,4.81,0.0,13.21,0.17,-0.18,1.88,0.89,17.79
IIFL Finance,532636,IIFL,INE530B01024,Finance,Non Banking Financial Company (NBFC),479.0,52.27,20373.07,13350.8,8313.54,62.27,62.27,12.28,1.48,3.53,2.32,5.01,12.61,6352.89,23.03,98.11,246.68,0.0,9.76,-2.07,0.39,8.58,0.87,29.04
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,1970.85,38.54,11853.33,1569.0,475.2,30.29,30.29,24.92,4.95,1.33,10.84,0.01,20.7,1828.6,204.1,5.5,32.0,0.0,5.49,-2.87,0.89,0.04,1.51,29.59
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,825.55,38.06,111198.56,67504.09,46793.97,69.32,69.32,9.46,1.36,0.34,1.25,10.92,15.45,37803.97,10828.61,0.0,1880.33,0.0,5.93,-0.07,0.18,15.34,2.28,17.52
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,125.25,46.23,11168.51,608.39,513.82,84.46,84.46,23.59,8.48,1.2,20.9,0.01,39.4,1005.59,136.55,1.22,4.11,0.0,5.66,-4.69,2.74,0.02,2.8,41.85
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,124.9,44.36,35087.29,8309.0,7256.91,87.34,87.34,18.72,2.71,0.64,2.35,5.41,18.25,-1147.39,28.48,5.22,4.91,0.0,6.93,-0.07,0.07,9.66,0.49,33.06
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,161.25,55.11,22575.03,16167.59,1843.64,11.4,11.4,14.55,1.96,-15.48,9.46,0.01,14.01,748.14,674.67,920.12,1068.91,60.72,9.9,-0.92,0.08,0.05,2.65,29.65
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,430.5,54.43,113572.93,32493.1,17813.2,54.82,54.82,15.91,2.9,0.32,10.63,0.53,19.81,6515.4,477.0,4939.3,2672.4,26.8,8.36,0.73,-0.82,1.89,0.0,10.6
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1270.75,53.42,515575.8,178650.0,42280.0,23.67,23.67,17.11,5.46,2.18,19.94,0.1,31.89,38217.0,3033.0,35234.0,4744.0,0.0,8.7,2.11,-1.82,0.22,3.87,26.46
Intellect Design,538835,INTELLECT,INE306R01017,IT - Software,Computers - Software & Consulting,748.25,55.46,10476.31,3038.18,580.45,19.11,19.11,28.42,3.32,2.52,8.69,0.05,12.37,1294.91,94.83,678.67,235.99,0.0,5.03,-0.01,-1.03,0.32,0.53,40.38
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,283.2,25.76,354834.44,78868.4,27317.91,34.64,34.64,17.02,4.83,5.71,23.36,0.03,29.33,34021.14,2511.18,3922.86,5639.55,18622.96,8.12,0.25,-1.28,0.08,5.19,33.92
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,686.3,32.08,56579.94,42954.66,5560.43,12.94,12.94,17.44,2.87,1.14,8.43,0.38,17.75,3512.86,309.87,3085.62,8265.87,9507.52,7.87,-0.08,-0.66,1.53,0.43,22.36
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,389.8,46.92,11237.56,16326.65,2031.37,12.44,12.44,12.74,1.8,0.29,5.81,0.81,16.21,1868.41,-87.96,3210.56,2161.73,2662.98,10.27,-0.05,1.67,3.02,0.8,36.3
JM Financial,523405,JMFINANCIL,INE780C01023,Finance,Holding Company,128.95,30.95,12333.65,4091.1,2509.79,61.35,61.35,10.15,1.13,0.38,4.78,1.09,11.95,6147.06,148.2,1430.55,2180.92,127.5,14.35,0.12,-0.55,4.47,2.45,35.46
JSW Cement,544480,JSWCEMENT,INE718I01012,Cement & Cement Products,Cement & Cement Products,130.35,49.7,17771.49,6512.46,1240.28,19.04,19.04,27.24,2.72,0.4,5.21,0.68,14.64,-1097.48,-1321.3,853.77,1439.05,601.78,5.21,0.65,-0.1,4.05,0.0,19.64
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,293.05,45.83,28323.55,11074.35,7371.52,66.56,66.56,11.26,2.06,0.36,1.96,8.38,19.28,4684.05,2084.32,0.0,0.0,0.0,6.72,-0.94,2.38,12.51,0.75,14.7
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,391.6,35.15,13598.49,10945.56,1158.67,10.59,10.59,21.73,3.03,1.34,7.59,0.36,14.94,2807.92,83.44,860.23,2030.29,4990.6,6.87,0.67,-0.18,1.61,0.78,24.48
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),270.7,42.47,67824.03,17913.67,10967.84,61.23,61.23,22.58,2.42,0.09,2.29,3.94,11.22,6776.62,-26.16,102.47,1770.01,0.0,6.32,-0.42,0.98,10.25,1.03,17.83
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3521.55,41.15,37352.55,10995.9,1935.0,17.6,17.6,27.57,5.8,7.7,13.46,0.09,21.53,2702.2,199.9,2014.6,936.8,5.8,5.27,0.07,-0.36,0.32,1.63,25.81
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,4001.6,53.54,550511.73,285874.36,35410.7,12.39,12.39,33.51,4.95,1.93,4.65,1.15,15.86,-215.2,4985.8,60461.26,69455.63,9530.93,5.57,0.33,-1.28,3.43,0.96,9.87
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,534.95,45.7,29425.69,28837.11,26986.04,93.58,93.58,5.3,0.7,0.21,1.75,6.7,14.41,-3565.59,9.7,7.71,94.7,0.0,8.79,-0.92,1.03,10.33,1.88,17.27
