Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Aadhar Hsg. Fin.,544176,AADHARHFC,INE883F01010,Finance,Housing Finance Company,519.5,60.46,22634.83,3520.63,2695.55,76.56,76.3,21.78,3.23,0.81,4.31,2.55,16.86,1641.75,-8.34,0.0,108.12,0.0,7.12,0.7,-0.06,6.58,5.17
AAVAS Financiers,541988,AAVAS,INE216P01012,Finance,Housing Finance Company,1446.75,66.4,11470.17,2604.99,1927.47,73.99,75.29,18.21,2.46,1.06,3.27,3.08,14.11,2153.46,2.5,7.79,3.22,0.0,8.06,7.84,-7.98,7.63,32.8
ACC,500410,ACC,INE012A01025,Cement & Cement Products,Cement & Cement Products,1392.6,44.9,26151.28,25961.85,2950.2,11.36,11.36,12.39,1.26,0.4,7.97,0.02,10.79,5611.37,436.74,3841.63,2453.81,1789.12,8.58,0.25,-0.06,0.19,31.36
Action Const.Eq.,532762,ACE,INE731H01025,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,882.05,51.72,10503.74,3211.94,495.23,15.42,15.2,24.91,5.88,0.44,16.7,0.08,28.65,314.99,124.57,276.23,784.88,612.28,5.48,0.08,-0.82,0.24,36.54
Aegis Logistics,500003,AEGISLOG,INE208C01025,Gas,Trading - Gas,708.55,61.45,24870.12,7443.86,1236.48,16.61,16.23,32.3,4.22,1.42,8.27,0.41,15.53,2504.41,304.65,538.52,439.25,114.95,5.36,-1.74,1.69,1.8,25.14
Afcons Infrastr.,544280,AFCONS,INE101I01011,Construction,Civil Construction,346.25,61.7,12734.6,12543.26,1554.35,12.39,11.71,21.63,2.59,0.7,3.65,0.73,14.91,2666.01,287.63,2795.2,3564.31,993.06,9.28,1.36,-0.62,2.48,27.77
Alembic Pharma,533573,APLLTD,INE901L01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,769.3,58.81,15121.63,7266.82,1159.51,15.96,15.11,22.86,2.84,7.19,7.99,0.28,11.38,1619.58,2.29,1313.93,887.37,2540.7,5.52,0.0,0.03,1.64,30.56
Alivus Life,543322,ALIVUS,INE03Q201024,Pharmaceuticals & Biotechnology,Pharmaceuticals,1076.6,63.26,13213.78,2512.27,781.18,31.09,28.67,23.51,4.37,4.99,15.37,0.02,18.69,1986.62,22.07,1002.85,409.92,722.51,5.76,0.14,0.22,0.08,12.12
Amara Raja Ener.,500008,ARE&M,INE885A01032,Auto Components,Auto Components & Equipments,886.5,64.15,16225.12,13062.79,1509.33,11.55,13.17,21.53,2.13,1.09,9.28,0.04,12.34,1398.88,162.37,1228.44,1191.66,2255.25,6.43,-0.17,-0.06,0.27,19.11
Aptus Value Hou.,543335,APTUS,INE852O01025,Finance,Housing Finance Company,259.0,66.97,12969.35,2101.94,1755.64,83.52,84.58,14.63,2.81,0.55,7.42,1.57,18.58,609.69,49.67,0.0,12.49,0.0,9.0,2.14,-2.85,4.08,29.01
Ashok Leyland,500477,ASHOKLEY,INE208A01029,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,160.3,38.6,94157.86,53811.19,10427.68,19.38,18.97,26.06,7.51,0.09,4.47,4.33,28.82,8877.88,88.12,3406.86,6746.75,4611.09,6.83,-0.67,0.16,5.55,25.59
AU Small Finance,540611,AUBANK,INE949L01017,Banks,Other Bank,1007.55,57.62,75420.67,18636.34,10019.77,53.76,53.76,28.63,3.84,1.26,1.51,8.44,14.32,6000.56,2977.94,0.0,0.0,0.0,5.52,0.03,0.82,12.81,6.68
Authum Invest,539177,AIIL,INE206F01022,Finance,Non Banking Financial Company (NBFC),452.95,48.26,38465.67,3693.87,3340.79,90.44,89.63,10.56,2.37,0.12,31.3,0.17,34.14,369.48,23.74,17.59,53.94,0.0,8.07,0.02,-0.22,0.84,33.73
Avanti Feeds,512573,AVANTIFEED,INE871C01038,Food Products,Animal Feed,1326.1,47.36,18067.54,5980.89,759.89,12.71,11.3,28.53,6.01,0.86,15.68,0.0,19.53,2792.81,213.81,219.87,697.06,541.79,5.23,2.66,-0.35,0.02,16.8
Axis Bank,532215,AXISBANK,INE238A01034,Banks,Private Sector Bank,1259.75,43.69,391607.05,132538.24,76694.75,57.87,57.87,14.89,1.86,0.43,1.47,7.56,13.17,94565.22,29673.71,0.0,0.0,0.0,5.51,0.7,-0.54,15.18,11.18
Bajaj Finance,500034,BAJFINANCE,INE296A01032,Finance,Non Banking Financial Company (NBFC),959.0,60.75,597069.08,81982.38,55733.22,67.98,67.98,31.06,5.24,1.67,3.81,3.82,18.23,17440.01,-241.64,1908.08,2104.53,0.0,5.42,0.24,-0.16,7.95,13.02
Bajaj Finserv,532978,BAJAJFINSV,INE918I01026,Finance,Holding Company,1790.7,47.01,286610.51,150503.77,56742.71,37.7,37.7,28.86,3.65,1.84,2.83,5.52,13.22,-127167.85,-336.42,9332.08,9052.12,0.0,7.98,1.02,-0.83,7.75,18.42
Bajaj Housing,544252,BAJAJHFL,INE377Y01014,Finance,Housing Finance Company,86.51,50.57,72082.98,11147.2,10136.79,90.94,90.94,28.08,3.23,1.04,2.24,4.6,12.1,-195.63,-10.05,27.8,126.1,0.0,5.74,-0.21,0.05,10.28,32.78
Balrampur Chini,500038,BALRAMCHIN,INE119A01028,Agricultural Food & other Products,Sugar,530.55,59.75,10714.48,6170.83,821.73,13.32,13.12,23.88,2.7,-4.46,5.97,0.2,10.96,677.85,71.68,99.72,35.0,883.42,6.32,0.17,-0.12,1.08,15.49
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,263.3,40.4,136161.97,132604.32,83027.27,62.61,64.41,6.95,0.83,0.18,1.18,10.45,15.53,106937.68,24128.67,0.0,0.0,0.0,5.94,0.2,-0.15,16.01,19.12
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,138.95,37.83,63259.36,74518.88,53019.58,71.15,71.03,6.24,0.73,0.15,0.94,11.54,12.35,63717.28,9692.57,0.0,0.0,0.0,6.16,-1.22,1.44,15.77,22.14
Bharti Airtel,532454,BHARTIARTL,INE397D01024,Telecom - Services,Telecom - Cellular & Fixed line services,1807.25,45.78,1101207.14,203465.8,115191.7,56.61,49.17,35.96,8.77,0.43,5.35,1.77,23.18,-104864.5,2365.5,8908.9,45232.6,429.6,5.11,0.99,-0.96,3.13,16.9
Birlasoft Ltd,532400,BSOFT,INE836A01035,IT - Software,Computers - Software & Consulting,370.0,45.68,10341.7,5278.22,790.46,14.98,12.98,21.1,2.82,6.19,12.12,0.04,15.59,2554.35,47.72,1073.04,256.19,5.02,8.01,-0.76,2.73,0.19,21.94
BLS Internat.,540073,BLS,INE153T01027,Leisure Services,"Tour, Travel Related Services",278.15,50.85,11452.58,2876.43,789.05,27.43,29.58,17.79,5.42,0.27,24.22,0.19,34.31,1196.14,89.6,157.25,132.97,0.96,7.4,0.07,-0.23,0.51,34.09
Brigade Enterpr.,532929,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",789.0,64.27,19298.38,5700.01,1477.73,25.93,28.0,25.43,3.01,0.55,3.39,0.83,14.92,2662.87,199.08,625.85,1003.99,10443.57,6.2,1.19,-1.39,3.87,40.78
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,874.45,58.07,11643.68,4216.27,3881.5,92.06,92.06,10.73,1.99,0.52,2.54,6.4,19.66,218.86,1.98,2.43,5.05,0.0,7.75,-0.09,0.13,9.89,9.99
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,134.3,42.86,121818.83,126028.23,83510.19,66.26,62.1,5.97,1.03,0.14,1.08,14.22,17.75,204647.6,28939.54,0.0,0.0,0.0,6.56,0.44,-0.37,14.6,17.56
Caplin Point Lab,524742,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1741.0,55.24,13233.61,2089.48,724.66,34.68,33.59,21.58,4.13,1.0,18.32,0.0,22.66,2043.22,113.06,694.45,209.15,329.43,6.11,0.09,-0.43,0.01,27.37
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),194.85,67.35,18747.58,4731.14,3085.9,65.23,65.23,19.81,2.58,0.3,3.55,3.35,16.5,1359.73,10.87,32.67,127.11,0.0,7.33,-0.02,1.12,8.07,8.95
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,184.7,61.68,18269.09,5844.74,1369.47,23.43,23.55,18.72,9.6,3.26,27.26,0.03,45.86,936.45,36.0,473.21,786.05,546.34,7.65,-0.38,-1.2,0.05,20.54
