Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Bandhan Bank,541153,BANDHANBNK,INE545U01014,Banks,Private Sector Bank,148.34,33.14,23897.16,21694.54,9522.44,43.89,51.91,23.72,0.97,0.13,1.49,6.76,11.88,9601.39,2662.95,0.00,0.00,0.00,6.60,0.94,-1.12,13.64,22.93
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,265.90,32.86,137506.52,132604.32,83027.27,62.61,64.41,7.06,0.84,0.19,1.18,10.45,15.53,106937.68,24128.67,0.00,0.00,0.00,5.94,-0.21,1.13,16.01,18.32
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,143.73,34.80,65435.50,74518.88,53019.58,71.15,71.03,6.42,0.76,0.15,0.94,11.54,12.35,63717.28,9692.57,0.00,0.00,0.00,6.15,-0.45,1.58,15.77,19.46
Bank of Maha,532525,MAHABANK,INE457A01014,Banks,Public Sector Bank,62.32,41.67,47933.77,28257.38,18659.70,66.03,62.68,7.40,1.43,0.11,1.64,10.54,22.81,9929.94,3584.64,0.00,0.00,0.00,5.71,3.44,2.57,15.82,19.06
Belrise Industri,544405,BELRISE,INE894V01022,Auto Components,Auto Components & Equipments,183.17,49.77,16299.92,9230.62,1139.62,12.35,12.32,33.87,3.28,3.17,5.35,0.29,14.09,2326.48,93.54,1709.59,1307.61,960.03,5.12,5.27,1.23,1.60,8.85
Bharat Coking,544678,BHARATCOAL,INE05XR01022,Consumable Fuels,Coal,31.90,36.61,14855.83,13802.55,1758.25,12.74,12.74,18.83,,0.15,7.56,0.04,20.99,1707.68,597.81,1847.76,2173.27,2316.74,12.69,,,0.13,29.44
Bharti Airtel,532454,BHARTIARTL,INE397D01024,Telecom - Services,Telecom - Cellular & Fixed line services,1795.90,35.14,1094260.52,203465.80,115191.70,56.61,49.17,35.72,8.69,0.43,5.35,1.77,23.18,-104864.50,2365.50,8908.90,45232.60,429.60,5.19,0.14,1.33,3.13,17.42
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,821.05,41.47,10932.62,4141.20,3807.55,91.94,92.25,11.22,2.00,0.51,2.20,6.61,18.22,213.97,1.48,0.75,3.26,0.00,8.12,0.82,0.72,9.52,15.49
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,129.56,33.11,117519.36,126028.23,83510.19,66.26,62.10,5.82,1.00,0.14,1.08,14.22,17.75,204647.60,28939.54,0.00,0.00,0.00,6.58,-1.76,2.72,14.60,20.47
Caplin Point Lab,524742,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1560.30,26.17,11860.10,2089.48,724.66,34.68,33.59,19.33,3.75,0.90,18.32,0.00,22.66,2043.22,113.06,694.45,209.15,329.43,6.83,-0.05,0.07,0.01,34.90
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),159.78,40.67,15373.30,4302.79,2807.07,65.24,61.76,18.21,2.30,0.56,2.66,2.52,11.76,1250.02,9.57,43.85,133.28,0.00,8.94,-0.18,-0.33,6.20,31.04
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,177.29,25.64,17536.15,5721.50,1347.52,23.55,23.55,18.30,9.23,3.18,27.26,0.03,45.86,936.45,44.90,473.21,786.05,546.34,7.92,-0.37,-0.59,0.05,23.72
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3386.40,42.63,13698.02,14879.73,1842.54,12.38,11.16,21.99,3.00,0.28,4.66,0.68,11.77,-2208.06,-79.13,1724.60,3547.77,1921.70,7.15,-0.57,0.71,2.60,23.70
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,32.56,29.46,29471.36,35123.16,20468.99,58.28,57.65,6.11,0.75,0.11,0.85,12.26,11.43,42226.98,7138.50,0.00,0.00,0.00,5.53,-0.04,-0.03,17.60,30.66
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,148.70,39.73,19711.23,18351.00,3516.00,19.16,16.76,13.38,1.55,-22.68,3.55,1.48,11.34,707.00,1017.00,3003.00,1839.00,612.00,9.72,-0.04,0.79,5.69,19.73
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,414.00,40.22,16587.01,20457.36,2586.80,12.64,15.02,8.66,1.69,15.75,13.81,0.01,19.78,3215.87,288.99,2260.21,1791.83,2068.93,15.66,0.65,-2.68,0.04,44.24
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1350.90,26.67,25366.86,37619.89,20922.40,55.62,57.02,10.71,1.86,0.37,2.36,13.68,19.11,-1097.78,452.62,211.86,395.95,0.00,10.43,1.03,-0.92,8.88,41.24
Cholaman.Inv.&Fn,511243,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1380.90,22.54,117631.92,29701.96,20391.17,68.65,70.37,24.27,4.49,0.95,2.38,7.23,19.71,9140.07,413.16,211.86,128.16,0.00,6.96,0.27,-0.29,9.14,24.62
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,445.65,46.16,16906.28,9406.47,1362.47,14.48,14.48,20.54,2.27,0.16,8.03,0.06,11.73,1258.74,108.78,609.04,1863.24,1129.57,6.49,0.12,0.09,0.38,15.28
Cipla,500087,CIPLA,INE059A01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1221.80,26.47,98694.88,28351.08,6465.54,22.81,25.87,20.76,3.00,0.80,14.72,0.01,17.77,18620.79,747.40,6902.26,3035.06,6160.12,6.46,0.47,-0.61,0.07,26.97
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,234.30,35.26,17409.60,6546.86,4477.59,68.39,70.59,13.88,1.75,1.00,1.51,7.22,12.58,7007.20,999.58,0.00,0.00,0.00,6.50,3.48,-2.47,13.08,27.71
Coforge,532541,COFORGE,INE591G01025,IT - Software,Computers - Software & Consulting,1100.40,29.01,36949.51,15272.30,2566.70,16.81,14.05,29.39,5.35,4.50,10.05,0.14,15.98,1638.20,1.60,3152.10,1226.50,0.00,5.46,-1.20,0.44,0.48,44.81
Container Corpn.,531344,CONCOR,INE111A01025,Transport Services,Logistics Solution Provider,423.75,25.20,32273.56,9103.50,1963.01,21.56,21.72,25.26,2.52,3.44,9.18,0.07,10.79,3959.14,403.89,432.21,120.03,50.50,5.98,2.86,-3.33,0.52,35.06
Coromandel Inter,506395,COROMANDEL,INE169A01031,Fertilizers & Agrochemicals,Fertilizers,1846.50,27.10,54474.45,30464.27,3137.61,10.30,10.70,25.68,4.47,6.20,9.90,0.12,16.89,5851.05,756.13,5372.00,9411.48,5573.11,5.67,0.91,-0.72,0.48,32.11
Dr Reddy's Labs,500124,DRREDDY,INE089A01031,Pharmaceuticals & Biotechnology,Pharmaceuticals,1253.30,43.17,104607.10,34682.20,8068.90,23.27,26.18,18.79,2.90,0.49,12.95,0.16,17.96,12851.70,1419.40,9775.40,3532.30,7582.20,6.95,2.45,-2.35,0.78,9.16
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1403.70,25.28,13201.90,3908.03,986.44,25.24,24.04,19.73,5.03,2.50,17.14,0.15,22.80,1852.07,103.34,550.93,78.57,0.25,7.22,-1.92,0.98,0.43,43.80
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,291.80,33.21,18248.13,2871.86,1040.60,36.23,37.48,24.03,3.88,0.26,14.70,0.05,17.95,1050.59,55.15,218.27,241.26,64.16,6.33,-0.04,0.23,0.22,32.89
Emami,531162,EMAMILTD,INE548C01032,Personal Products,Personal Care,401.70,22.02,17534.21,3817.46,991.87,25.98,26.61,21.83,5.98,-20.21,22.73,0.02,30.18,1179.93,73.21,372.22,421.90,407.73,5.16,1.72,-1.90,0.08,38.71
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,181.29,38.38,10189.27,4012.12,845.01,21.06,16.66,13.13,3.77,0.21,11.39,0.01,23.17,460.76,168.78,499.99,586.19,0.64,10.85,-0.36,0.74,0.02,29.03
Federal Bank,500469,FEDERALBNK,INE171A01029,Banks,Private Sector Bank,254.35,32.10,62678.36,28835.44,18950.02,65.72,69.68,15.31,1.73,0.54,1.25,8.71,12.86,26370.05,4459.80,0.00,0.00,0.00,6.45,1.39,-0.60,13.49,15.78
Finolex Cables,500144,FINCABLES,INE235A01022,Industrial Products,Cables - Electricals,808.60,43.32,12366.68,5964.51,609.89,10.23,10.20,18.16,2.17,3.36,11.78,0.00,13.44,3425.83,333.67,228.66,268.30,794.03,7.20,-0.11,-0.48,0.02,21.38
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),207.18,32.32,14648.21,9134.41,1458.58,15.97,15.51,20.84,3.36,6.79,8.56,0.54,15.03,-67.58,-86.95,1774.36,458.63,0.00,6.32,0.56,-0.05,2.23,48.69
GE Shipping Co,500620,GESHIP,INE017A01032,Transport Services,Shipping,1360.00,49.60,19416.33,5120.73,2708.09,52.88,50.30,8.59,1.28,0.18,10.90,0.08,14.09,8111.23,707.70,429.16,297.08,267.73,16.70,0.36,0.82,0.49,9.88
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2089.00,47.89,58951.75,16468.13,4370.84,26.54,17.65,21.78,6.15,3.48,8.69,0.13,15.79,4493.72,-1982.28,3773.12,2951.33,3280.72,7.14,1.48,-1.53,0.30,9.09
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,251.85,46.87,16908.33,5238.46,1120.48,21.39,22.23,22.79,3.22,-1.38,13.86,0.04,17.23,1513.51,107.76,98.78,304.89,862.45,6.44,0.10,-0.73,0.18,13.16
Granules India,532482,GRANULES,INE101D01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,580.15,50.58,14078.43,5092.45,1085.39,21.31,21.15,25.91,3.53,5.24,8.21,0.45,13.86,669.59,18.32,760.54,755.08,1488.29,5.38,0.60,-0.30,2.20,7.54
Gujarat Gas,539336,GUJGASLTD,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,335.30,25.16,23081.72,15411.71,1863.95,12.09,11.57,19.86,2.65,-5.23,9.49,0.02,14.25,179.17,263.04,954.56,647.91,60.84,7.12,0.09,0.12,0.09,34.09
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,165.11,31.47,33053.37,12432.53,11885.16,95.60,100.45,11.89,1.83,0.72,2.44,7.03,15.67,-15.68,124.44,1.91,0.00,0.00,7.51,0.54,0.03,10.57,34.94
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,625.60,34.76,17341.32,3174.29,1117.81,35.21,19.97,21.21,8.74,0.44,15.29,0.04,20.58,1229.76,23.77,842.89,158.05,589.07,6.53,0.18,-1.23,0.08,44.24
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1358.60,42.07,368678.54,126409.00,26474.00,20.94,21.79,21.47,5.17,2.45,16.95,0.10,25.00,37284.00,749.00,20169.00,6721.00,160.00,6.79,0.57,-0.43,0.28,23.68
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),606.50,23.10,50357.94,17950.40,10076.20,56.13,58.62,21.67,2.60,0.74,2.16,4.68,14.72,-2222.70,0.00,252.10,220.10,0.00,7.07,0.48,0.15,9.18,32.00
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5065.00,37.06,101345.47,44402.77,6371.32,14.35,14.15,18.32,4.82,0.77,15.62,0.03,23.06,8723.11,1703.76,4252.77,7620.41,2629.42,7.23,-0.04,0.67,0.10,20.74
Hind.Aeronautics,541154,HAL,INE066F01020,Aerospace & Defense,Aerospace & Defense,3634.60,28.52,243072.96,32846.27,10006.16,30.46,31.05,27.32,6.55,1.51,8.82,0.00,26.07,57834.07,3247.65,4415.64,6032.96,28419.90,5.94,1.04,-1.14,0.00,29.64
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,840.25,33.35,188823.21,261701.00,33699.00,12.88,13.34,10.90,1.40,1.70,6.51,0.56,14.02,37401.00,-219.00,20649.00,46404.00,60379.00,11.01,-0.94,0.03,2.70,18.41
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,487.65,29.19,206047.68,36211.00,19030.00,52.55,51.04,17.65,15.13,6.89,30.23,0.82,72.42,-1822.00,1068.00,188.00,2244.00,2242.00,7.52,-0.24,0.22,0.68,33.47
Hyundai Motor I,544274,HYUNDAI,INE0V6F01027,Automobiles,Passenger Cars & Utility Vehicles,1867.50,27.49,151742.05,68100.58,8966.49,13.17,12.87,26.70,8.93,1.10,19.97,0.05,42.18,3739.89,901.00,2808.79,6602.02,3871.27,5.30,0.86,-0.91,0.11,35.38
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,32.11,40.01,61832.91,31040.32,19050.17,61.37,59.02,13.01,1.71,0.52,0.89,10.93,11.02,20022.76,5926.66,0.00,0.00,0.00,5.63,1.96,0.04,15.86,28.94
I R F C,543257,IRFC,INE053F01010,Finance,Financial Institution,89.45,23.54,116897.79,26671.87,26428.02,99.09,99.43,16.68,2.06,7.55,1.34,2.73,12.77,49111.28,61.31,0.00,13.40,0.00,9.77,0.06,0.01,5.85,39.95
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,67.39,21.59,72460.44,28198.84,20042.37,71.08,70.28,7.80,1.04,0.18,1.97,4.81,13.55,27515.47,7004.64,0.00,0.00,0.00,6.87,0.01,0.05,12.37,43.11
Indegene,544172,INDGN,INE065X01017,Healthcare Services,"Healthcare Research, Analytics & Technology",423.50,32.75,10197.97,3262.70,602.90,18.48,19.29,23.23,3.55,0.79,14.19,0.04,20.59,2180.80,86.80,686.50,91.50,0.00,5.94,1.11,0.18,0.21,33.09
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,1970.50,30.37,11840.17,1519.80,474.60,31.23,34.12,19.57,5.54,0.93,13.93,0.01,26.92,1578.10,346.80,4.40,36.40,0.00,6.69,3.42,-3.25,0.04,29.60
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,838.20,37.45,112902.52,65875.22,45296.69,68.76,68.06,9.39,1.41,0.24,1.35,10.51,17.09,46801.00,10224.02,0.00,0.00,0.00,6.10,-0.80,0.96,14.92,16.18
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,115.38,37.50,10288.35,577.39,488.20,84.55,85.01,22.28,8.57,1.83,21.23,0.00,40.53,849.10,145.41,0.84,10.90,0.00,5.98,-1.48,-1.78,0.01,46.43
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,110.51,32.70,31044.81,8038.19,7124.06,88.63,93.03,16.49,2.40,0.42,2.39,5.41,18.05,-1147.39,33.12,5.22,4.91,0.00,7.11,-0.06,0.15,9.83,40.77
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,147.98,31.83,20717.22,15952.54,1915.53,12.01,13.36,12.45,1.85,2.80,11.10,0.01,16.39,894.60,710.09,854.11,1130.48,58.49,11.68,0.09,-0.21,0.05,35.44
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,413.60,36.75,109114.41,32119.20,17825.30,55.50,68.55,15.30,3.02,0.94,16.26,0.58,32.50,4427.10,413.50,4851.50,2546.20,20.20,8.75,0.71,-0.29,1.86,14.11
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1256.80,36.60,509681.56,173173.00,40986.00,23.67,24.07,17.66,6.14,2.74,18.62,0.11,28.83,40524.00,3064.00,36131.00,4826.00,0.00,8.14,-0.38,0.19,0.22,27.27
Interglobe Aviat,539448,INDIGO,INE646L01027,Transport Services,Airline,3945.30,29.14,152530.43,84675.50,17185.00,20.30,22.34,33.65,17.93,0.79,5.89,8.83,103.80,17219.00,2641.80,831.00,4623.50,872.90,5.26,3.50,-3.45,6.91,36.70
International Ge,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,318.80,45.39,13777.25,1229.10,736.74,59.94,59.94,25.92,9.77,0.86,32.62,0.10,43.00,870.99,45.99,234.38,91.16,2.69,5.50,0.29,-0.94,0.19,27.95
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,290.45,28.94,363918.40,79808.72,26913.07,33.72,34.30,17.64,5.12,1.94,22.16,0.01,27.32,31741.61,17202.94,6503.38,5157.96,18762.59,7.78,1.49,-1.28,0.01,34.61
J & K Bank,532209,J&KBANK,INE168A01041,Banks,Private Sector Bank,109.33,43.35,12039.23,13090.78,9028.99,68.97,69.38,5.62,0.78,0.09,1.28,10.21,15.77,18288.62,1098.21,0.00,0.00,0.00,6.17,0.08,0.29,15.62,14.91
Jindal Saw,500378,JINDALSAW,INE324A01032,Industrial Products,Iron & Steel Products,179.11,46.31,11454.23,18308.28,2470.02,13.49,16.58,10.18,0.95,0.16,7.13,0.43,16.31,3482.24,118.54,3073.75,2125.19,5528.69,11.99,-0.85,-1.26,2.63,36.92
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,695.70,38.98,57354.87,41815.79,5111.04,12.22,11.37,19.40,3.17,-2.93,7.50,0.38,16.15,2319.01,340.27,3050.61,10354.59,10079.32,7.21,0.15,0.11,1.54,21.30
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,392.05,30.38,11302.39,15861.81,1857.39,11.71,10.88,15.50,2.16,0.44,3.74,0.92,11.07,1181.60,-32.16,3122.13,2108.99,2356.49,9.35,0.30,0.83,3.30,35.93
Kansai Nerolac,500165,KANSAINER,INE531A01024,Consumer Durables,Paints,159.07,15.43,12863.33,7914.85,923.82,11.67,12.05,20.82,1.99,0.97,7.57,0.04,10.41,3959.76,108.62,1711.43,1096.21,1634.45,6.67,0.38,-0.44,0.32,42.11
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,261.15,29.17,25240.35,10686.63,7044.25,65.92,65.02,10.98,1.97,0.26,1.73,8.83,17.65,5284.51,1977.85,0.00,0.00,0.00,6.82,0.23,1.06,12.53,23.98
Kirloskar Oil,533293,KIRLOSENG,INE146L01010,Industrial Products,"Compressors, Pumps & Diesel Engines",1287.70,36.22,18717.91,7334.10,1352.31,18.44,18.66,34.44,5.55,0.89,4.59,1.64,15.40,859.10,75.39,815.74,1002.69,849.68,5.43,0.21,0.11,4.38,15.84
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,364.00,40.00,12640.01,10267.22,1147.46,11.18,11.27,19.44,3.02,0.71,9.06,0.43,16.70,2622.59,91.16,846.20,810.83,3538.72,7.31,1.29,-1.20,1.79,29.80
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),247.65,33.48,62001.35,17196.51,10513.89,61.14,60.41,21.90,2.35,0.49,2.37,3.72,10.79,6108.65,-20.92,67.74,1502.78,0.00,6.80,1.00,0.26,9.48,24.83
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3075.60,36.20,32600.79,11751.40,1942.50,16.53,17.74,25.40,5.27,2.40,13.92,0.10,22.16,3735.40,180.50,2645.70,1720.60,9.40,5.72,0.44,-0.45,0.35,35.21
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,3342.40,28.69,459784.40,277504.43,35603.40,12.83,13.43,26.95,4.53,1.18,4.98,1.32,16.55,50175.32,4448.17,53654.94,52869.21,8313.65,6.38,-0.35,0.58,3.65,24.72
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,460.70,28.48,25341.40,28943.85,26991.16,93.25,94.28,4.62,0.66,0.14,1.80,7.08,16.05,-2129.25,7.08,3.97,66.28,0.00,9.05,-0.33,0.19,10.15,28.75
LTIMindtree,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4105.60,27.76,121728.30,40787.60,7178.40,17.60,17.09,23.50,5.20,4.51,15.83,0.10,21.53,16335.80,580.60,6510.00,1433.00,3.10,6.03,0.23,0.11,0.33,36.15
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,2955.80,35.59,367562.25,186333.92,35239.03,18.91,19.17,23.01,4.44,0.85,5.51,1.53,18.05,34754.07,4646.53,9541.57,34621.91,24588.45,6.96,0.44,-0.55,3.86,23.03
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),293.05,25.06,40733.10,20352.27,12459.99,61.22,63.11,16.47,1.65,0.63,1.69,4.90,10.90,4769.58,8.26,235.40,1000.26,0.00,7.86,0.05,-0.48,9.92,28.92
Manappuram Fin.,531213,MANAPPURAM,INE522D01027,Finance,Non Banking Financial Company (NBFC),252.30,35.09,21355.55,9215.57,4292.86,46.58,54.36,52.32,1.68,-18.04,2.51,3.02,10.14,2814.48,12.73,0.00,121.22,0.00,7.01,1.98,-1.38,9.57,21.55
