Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Bayer Crop Sci.,506285,BAYERCROP,INE462A01022,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,4061.0,38.39,18250.97,5595.4,892.9,15.96,15.4,24.92,6.14,47.02,12.59,0.03,23.7,2293.4,165.2,1115.5,1237.9,2135.5,5.56,-0.25,0.08,0.09,3.67,27.75
Bharti Airtel,532454,BHARTIARTL,INE397D01024,Telecom - Services,Telecom - Cellular & Fixed line services,1946.9,50.88,1214963.07,220049.3,125138.6,56.87,55.23,38.91,8.1,0.86,6.42,1.31,20.27,-97990.9,-165.9,7977.6,45015.2,600.9,5.39,0.11,-1.31,2.63,1.23,10.48
BLS Internat.,540073,BLS,INE153T01027,Leisure Services,"Tour, Travel Related Services",271.15,66.24,11164.35,3178.18,867.04,27.28,27.31,15.77,4.51,0.31,22.02,0.17,32.74,1201.29,92.78,170.57,152.71,0.87,8.14,0.11,-2.0,0.5,0.73,30.98
Brigade Enterpr.,532929,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",637.75,68.54,20807.12,5531.63,1463.84,26.46,25.15,30.47,3.02,0.87,3.04,0.93,10.47,3083.18,254.05,600.69,881.7,11400.89,5.73,0.72,-1.12,4.6,0.32,20.48
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,830.6,54.91,11059.78,4292.09,3952.79,92.09,92.07,9.76,1.87,0.48,2.56,6.4,19.66,214.94,2.09,2.43,7.67,0.0,8.01,-0.08,-0.14,9.71,1.76,14.5
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,129.5,51.96,117464.95,127805.38,91290.72,71.43,69.66,5.91,0.96,0.33,1.09,14.28,16.08,196176.59,23532.04,0.0,0.0,0.0,6.27,1.0,-1.56,15.37,3.21,20.5
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),225.15,43.69,21662.93,5306.22,3521.43,66.36,65.23,19.15,3.04,0.29,3.55,3.35,16.5,1359.73,11.96,32.67,127.11,0.0,7.83,-1.67,2.59,7.05,0.09,14.91
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,187.6,54.13,18555.93,6219.38,1514.13,24.35,23.55,17.2,9.67,2.99,27.26,0.03,45.86,972.7,40.74,757.7,1213.15,1041.83,8.24,-0.57,-0.31,0.04,4.63,10.98
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3561.7,48.81,14407.12,16466.7,2024.73,12.3,13.16,22.61,2.87,0.42,6.04,0.65,16.14,-2051.78,-33.05,1838.9,3447.82,1783.37,7.52,1.29,-2.73,2.45,1.0,19.75
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,31.32,44.68,28348.92,37270.22,23386.02,62.75,62.46,6.22,0.69,0.16,0.88,12.41,11.9,41227.22,5584.35,0.0,0.0,0.0,5.59,6.13,0.18,17.54,3.85,23.46
Central Mine Pla,544739,CMPDI,INE05HV01027,Construction,Civil Construction,233.8,40.78,16693.32,2316.53,777.56,33.57,33.57,25.49,7.29,0.93,20.63,0.0,28.35,2059.34,80.92,1074.74,276.45,13.84,5.38,-3.27,-0.71,0.0,0.45,17.59
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,155.3,36.46,20586.17,18853.0,3478.0,18.45,19.51,13.23,1.63,3.11,3.54,1.73,12.04,-938.44,1198.0,2415.89,1847.9,697.91,9.39,-0.1,-0.15,6.26,3.84,24.06
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,431.0,38.1,17268.1,20123.07,2743.13,13.63,12.96,8.95,1.68,0.38,14.79,0.1,19.95,2903.45,203.16,2075.2,936.46,2279.82,14.49,-0.06,-0.18,0.41,2.53,25.78
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1561.5,49.24,29321.43,40889.97,22781.19,55.71,55.25,10.97,1.95,0.46,2.23,13.61,17.47,-1948.65,525.05,327.05,339.4,0.0,10.21,0.8,-0.81,9.16,0.08,24.35
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,402.9,34.49,15284.47,9997.34,1481.84,14.82,14.48,17.09,1.97,0.13,8.08,0.07,11.8,1085.8,109.92,1341.42,2002.47,1216.67,7.75,-0.67,0.22,0.42,1.73,23.4
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,216.8,53.73,21480.28,7249.42,4979.06,68.68,69.58,15.31,2.05,1.26,1.51,7.92,13.2,8868.99,1038.55,0.0,494.19,0.0,6.01,4.11,-4.72,13.9,0.91,11.65
CreditAcc. Gram.,541770,CREDITACC,INE741K01010,Finance,Microfinance Institutions,1495.1,51.39,23983.09,6379.52,3639.35,57.05,49.48,19.76,3.05,-9.93,2.6,3.01,10.51,1569.78,3.8,0.0,40.33,0.0,7.63,0.08,0.54,6.61,0.0,8.52
DCM Shriram,523367,DCMSHRIRAM,INE499A01024,Diversified,Diversified,1079.0,65.81,16826.18,13840.48,1530.39,11.06,11.06,12.27,2.16,-8.23,6.32,0.38,11.5,1776.24,257.76,1081.1,1218.25,3108.12,6.42,-0.1,-0.08,2.41,1.01,23.71
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,1448.6,39.44,18286.83,12103.54,2016.17,16.66,14.64,18.54,2.68,-1.19,4.9,0.83,10.9,1478.56,85.18,2343.2,2157.54,1737.77,7.1,1.45,-0.29,3.38,0.68,13.84
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1820.0,50.37,17117.24,4334.83,1095.98,25.28,25.58,23.45,6.69,1.83,20.22,0.15,28.36,1399.42,105.11,1014.34,100.01,0.62,6.09,-0.11,-0.81,0.38,0.06,27.13
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,303.1,36.12,18954.78,3023.01,1030.47,34.09,34.83,26.16,3.61,1.04,12.09,0.05,14.48,798.06,202.4,256.67,310.69,63.79,6.13,-0.1,0.03,0.23,0.5,30.29
Emami,531162,EMAMILTD,INE548C01032,Personal Products,Personal Care,403.6,51.47,17617.16,3914.63,971.78,24.82,25.39,23.31,6.02,4.47,19.99,0.06,26.17,624.73,72.14,343.32,477.07,399.57,5.01,0.09,-0.7,0.18,2.43,35.55
Emmvee Photovol.,544608,EMMVEE,INE1C6T01020,Electrical Equipment,Other Electrical Equipment,323.0,51.3,22362.73,5577.58,1931.98,34.64,34.34,17.52,6.07,0.04,22.33,0.1,51.12,1575.0,55.59,695.02,882.13,1710.55,7.45,-2.48,0.47,0.21,0.0,13.07
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,244.95,50.62,13767.19,3877.66,750.23,19.35,17.72,17.55,4.37,0.67,12.42,0.01,23.79,801.37,319.72,479.28,586.56,0.52,8.59,2.03,-0.49,0.02,2.04,8.26
Escorts Kubota,500495,ESCORTS,INE042A01014,"Agricultural, Commercial & Construction Vehicles",Tractors,3080.0,56.68,34458.36,12247.76,1529.42,12.49,12.97,24.2,2.79,0.52,14.74,0.01,18.72,865.42,565.63,1202.55,2193.32,1472.26,5.56,-1.01,0.65,0.09,1.08,26.32
Finolex Cables,500144,FINCABLES,INE235A01022,Industrial Products,Cables - Electricals,1262.0,70.1,19300.9,6938.64,727.3,10.48,9.8,24.16,3.17,1.97,10.75,0.0,12.33,3112.36,382.16,370.08,221.9,1023.17,5.32,0.27,0.03,0.02,0.63,8.22
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),276.0,48.29,19514.01,10063.62,1660.41,16.5,16.79,24.41,4.42,1.8,8.85,0.67,17.63,-766.38,-163.19,2078.59,557.94,0.0,5.55,-0.08,-0.47,2.4,2.02,27.65
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),523.0,44.12,15438.34,3260.44,2196.16,67.36,68.79,13.94,2.08,0.63,7.27,1.11,16.06,2122.76,33.1,0.0,31.81,0.0,10.13,4.77,-4.51,3.74,0.38,21.47
Force Motors,500033,FORCEMOT,INE451A01017,Automobiles,Passenger Cars & Utility Vehicles,17777.0,45.68,23423.5,9199.81,1478.91,16.08,16.38,21.29,5.61,0.1,18.11,0.0,29.23,1787.4,348.65,191.15,1040.32,1258.01,5.82,-0.29,-1.42,0.0,0.22,32.88
Genus Power,530343,GENUSPOWER,INE955D01029,Electrical Equipment,Other Electrical Equipment,337.05,64.37,10254.48,5173.37,973.2,18.81,19.22,15.76,4.63,0.09,11.08,1.04,29.0,2210.42,91.6,1502.52,773.48,1352.55,8.52,-0.3,-0.16,2.3,0.73,6.1
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2306.0,58.93,65081.06,17736.56,4796.7,27.04,26.92,20.85,6.17,0.34,12.71,0.06,23.56,4923.28,-1442.92,4963.35,3743.88,3430.78,7.17,-0.68,0.54,0.13,0.21,6.79
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,244.8,51.08,16477.42,5807.87,1250.82,21.54,23.29,20.1,2.84,50.25,12.12,0.08,15.2,1772.11,106.84,131.54,442.94,926.36,7.45,0.47,0.06,0.37,0.4,23.5
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2107.0,42.29,32865.35,6110.42,1428.51,23.38,24.79,24.04,5.29,0.76,17.53,0.04,23.38,2038.37,453.74,907.43,532.31,2264.35,5.32,0.38,-0.11,0.13,2.35,46.62
Gujarat Energy,539336,GUJENERGY,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,263.95,40.75,24764.66,22775.64,2884.06,12.66,12.92,12.65,0.99,1.1,8.86,0.18,15.76,4712.69,381.75,1752.37,1654.39,1121.58,10.07,9.42,6.87,1.19,2.21,32.71
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,186.6,31.59,37355.47,13930.26,12768.21,91.66,91.16,8.75,1.68,0.26,2.71,6.45,20.05,319.69,188.89,0.77,0.0,0.0,7.24,-0.94,0.18,10.94,3.26,24.42
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,704.0,49.64,19514.5,3339.09,1067.86,31.98,33.7,24.32,8.79,0.23,34.04,0.03,45.34,1458.34,31.76,646.11,184.9,562.08,5.58,0.18,-0.32,0.06,0.42,37.25
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1304.0,53.56,353861.86,134374.0,27539.0,20.49,20.56,19.53,4.69,3.5,15.71,0.07,23.81,31756.0,527.0,31541.0,7706.0,239.0,7.28,-0.2,-0.61,0.21,4.16,26.75
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),697.15,49.72,57908.31,18902.2,10755.3,56.9,56.7,20.96,2.79,2.3,2.19,4.8,13.94,-259.68,0.0,295.95,179.88,0.0,6.8,-0.19,0.54,9.41,0.58,13.81
HDFC Bank,500180,HDFCBANK,INE040A01034,Banks,Private Sector Bank,727.5,36.08,1121159.01,351818.61,150193.54,42.69,41.59,14.19,1.87,0.79,1.69,6.21,13.64,232457.78,143699.59,0.0,0.0,0.0,6.25,1.61,-2.23,12.7,1.78,28.71
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5710.0,64.93,114280.64,50809.84,7089.59,13.95,14.89,20.63,5.29,0.73,18.69,0.04,28.1,-3204.63,1088.93,2339.85,7676.27,2650.09,6.46,-0.43,-0.06,0.1,3.24,10.64
Hexaware Tech.,544362,HEXT,INE093A01041,IT - Software,Computers - Software & Consulting,530.9,44.46,32438.83,14420.0,2155.3,14.95,14.27,22.91,4.8,1.27,14.57,0.1,24.86,1615.7,84.4,1648.9,1161.1,0.0,6.09,1.02,-1.01,0.35,2.12,36.02
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,1037.25,53.93,233093.54,295537.0,40903.0,13.84,12.69,11.2,1.69,0.6,5.54,0.73,12.97,16637.0,-5911.0,27222.0,61624.0,75517.0,11.14,-1.53,1.45,2.82,0.49,12.05
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,594.8,55.56,251321.99,46622.0,26091.0,55.96,53.94,14.78,11.17,1.62,35.67,0.39,76.38,-8002.0,1151.0,399.0,3180.0,2051.0,9.33,0.12,-0.19,0.37,1.87,18.85
Home First Finan,543259,HOMEFIRST,INE481N01025,Finance,Housing Finance Company,1193.0,50.84,12470.88,1998.98,1570.88,78.58,79.17,21.48,2.87,0.65,3.95,2.43,15.71,949.03,8.32,7.81,16.4,0.0,7.04,2.31,-1.82,6.79,0.44,13.24
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,32.96,39.56,63469.67,33287.71,20070.11,60.29,64.19,11.07,1.6,0.31,1.2,10.74,14.86,16822.44,6315.78,0.0,0.0,0.0,5.55,0.01,0.04,16.05,0.0,21.15
I R C T C,542830,IRCTC,INE335Y01020,Leisure Services,"Tour, Travel Related Services",484.9,36.77,38792.0,5424.71,1655.37,30.52,31.95,28.03,9.01,2.36,19.21,0.02,34.65,3413.56,287.43,1883.16,766.71,13.57,5.19,0.0,-0.95,0.04,1.74,34.38
I R F C,543257,IRFC,INE053F01010,Finance,Financial Institution,86.35,39.29,112846.53,28630.42,28317.73,98.91,98.84,15.75,2.0,4.61,1.39,7.69,12.81,457213.82,180.74,383942.01,0.0,0.0,5.19,1.09,0.01,15.32,2.4,37.05
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,82.4,43.45,88599.75,29542.24,21382.91,72.38,64.41,9.53,1.28,0.27,2.1,5.47,14.14,48026.52,6223.68,0.0,1935.75,0.0,6.4,0.02,-0.11,13.58,2.52,30.43
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,336.0,38.53,10577.49,2434.14,852.81,35.04,37.46,18.55,3.43,0.84,5.18,0.59,16.2,2737.96,209.87,62.34,4.81,0.0,13.77,-0.84,-0.99,1.83,0.9,18.31
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,1740.3,38.0,10466.7,1611.3,487.7,30.27,30.29,21.17,4.35,1.13,10.84,0.01,20.7,-1200.79,218.4,5.5,31.98,0.0,6.49,-1.43,0.75,0.03,1.73,35.22
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,875.0,54.25,117859.31,69314.13,46955.72,67.74,69.32,9.2,1.42,0.33,1.25,10.64,15.45,43543.0,11110.35,0.0,0.0,0.0,5.94,-0.72,0.34,15.37,2.06,12.58
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,123.65,43.3,11025.79,624.32,530.09,84.91,84.46,22.6,8.48,1.15,20.9,0.01,39.4,-686.78,138.94,1.22,4.11,0.0,5.92,1.21,-1.53,0.02,2.82,22.86
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,114.85,34.33,32264.05,8610.09,7498.83,87.09,87.34,16.5,2.37,0.56,2.16,5.65,15.58,-235.5,17.4,3.15,4.51,0.0,6.83,-0.05,0.34,10.42,0.52,29.71
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,374.05,36.29,98680.48,32866.6,17941.8,54.59,54.82,13.78,2.49,0.29,9.99,0.53,18.61,2210.2,513.1,4939.3,2672.4,26.8,9.52,1.74,-1.9,1.9,3.78,22.32
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1120.0,49.04,454502.38,184582.0,43745.0,23.7,23.67,14.56,5.01,1.86,19.94,0.1,31.89,45583.0,2975.0,33781.0,4387.0,0.0,9.65,-0.41,-1.36,0.2,4.24,35.19
International Gemological Instit,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,340.6,40.54,14719.36,1362.75,827.22,60.7,60.99,24.16,9.91,0.56,42.4,0.1,55.81,767.99,57.93,288.52,52.43,1.25,5.81,-0.87,0.89,0.17,0.76,13.11
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,269.8,37.71,338053.51,76487.98,25682.3,33.58,34.62,17.16,4.65,5.78,23.37,0.03,29.32,13270.5,2907.71,3922.86,5639.55,18622.96,7.88,-0.02,-0.6,0.09,5.39,36.81
J & K Bank,532209,J&KBANK,INE168A01041,Banks,Private Sector Bank,149.2,36.73,16429.68,13428.76,9522.12,70.91,70.58,7.07,0.96,0.27,1.32,10.46,15.37,21154.55,917.57,0.0,0.0,0.0,5.58,1.85,1.03,17.03,1.46,26.14
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,701.0,44.53,57791.78,44026.06,5565.98,12.64,12.76,17.53,3.0,1.15,8.45,0.38,17.73,3511.74,421.45,3085.62,8265.87,9507.52,7.74,0.2,-0.42,1.51,0.56,20.7
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,375.3,35.82,10819.51,16403.95,1887.46,11.51,12.44,15.12,1.8,0.34,5.82,0.81,15.99,1857.06,-101.9,3210.56,2161.73,2662.98,9.44,-0.19,-2.84,3.37,1.06,38.67
JM Financial,523405,JMFINANCIL,INE780C01023,Finance,Holding Company,128.45,56.18,12292.2,4180.29,2359.61,56.45,62.55,11.68,1.16,0.44,4.8,1.09,11.94,6106.87,162.44,1430.55,2180.92,127.5,12.86,-0.38,-0.21,4.73,2.49,35.71
JSW Cement,544480,JSWCEMENT,INE718I01012,Cement & Cement Products,Cement & Cement Products,126.15,33.78,17198.88,6849.05,1216.18,17.76,19.1,21.79,2.62,0.32,5.25,0.68,14.67,-1097.48,209.4,853.77,1439.05,601.78,5.34,2.75,0.77,3.98,0.4,22.23
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,426.7,67.52,14817.23,11633.47,1244.98,10.7,10.59,23.11,3.26,1.43,7.59,0.36,14.94,2807.92,52.74,860.23,2030.29,4990.6,6.35,0.54,-0.53,1.56,0.71,11.1
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),317.3,51.86,79516.83,18897.97,11572.11,61.23,61.23,24.9,2.85,0.1,2.29,3.94,11.22,6776.62,5.21,102.47,1770.01,0.0,6.28,-0.01,0.07,9.7,0.87,6.29
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3606.7,55.9,38258.96,11564.7,2059.0,17.8,17.6,28.44,5.87,4.87,13.46,0.09,21.53,2702.2,139.2,2014.6,936.8,5.8,5.12,-0.59,0.27,0.31,1.63,24.02
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,4088.05,59.18,562460.99,290137.13,36271.61,12.5,12.39,31.99,5.14,1.84,4.65,1.15,15.86,-215.2,5058.2,60461.26,69455.63,9530.93,5.81,-0.31,0.35,3.24,0.93,7.93
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,497.4,42.35,27360.14,28562.06,27081.46,94.82,93.58,4.79,0.66,0.19,1.75,6.7,14.41,-3703.34,14.3,7.71,94.7,0.0,8.87,0.13,0.08,10.29,2.02,16.85
Lloyds Metals,512455,LLOYDSME,INE281B01032,Minerals & Mining,Industrial Minerals,1872.0,44.23,105376.21,22083.55,8125.96,36.8,36.26,22.14,7.61,0.37,15.3,1.49,36.58,-2379.12,348.59,1480.51,2664.23,2659.6,6.13,0.47,-0.41,2.71,0.05,11.98
LTM,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4474.0,55.54,132708.33,44075.0,7966.4,18.07,17.86,23.66,5.5,3.37,15.85,0.1,23.13,5878.0,429.6,7424.8,2061.0,3.3,5.84,-0.17,-0.32,0.29,1.69,30.42
Lupin,500257,LUPIN,INE326A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,2193.0,29.27,100271.09,29966.58,9538.29,31.83,29.18,16.85,4.46,0.12,17.01,0.29,28.68,7799.01,-82.18,6604.06,4173.13,6083.25,8.35,-0.67,0.72,0.78,0.82,13.32
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3417.0,58.33,424913.66,211374.9,40054.06,18.95,18.62,22.15,4.57,0.98,6.36,1.47,20.33,10236.19,4369.18,9064.27,37888.67,22044.11,7.14,1.21,-1.34,3.61,0.96,11.02
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),380.2,52.93,52846.71,21732.67,13785.33,63.43,62.56,15.78,1.99,1.33,1.96,4.82,12.26,6229.36,4.19,325.74,1142.08,0.0,7.77,-0.61,0.13,9.49,1.97,8.39
Mahanagar Gas,539957,MGL,INE002S01010,Gas,LPG/CNG/PNG/LNG Supplier,1119.95,55.12,11062.59,8530.54,1293.34,15.16,17.61,15.37,1.75,-11.3,8.79,0.03,12.32,-1159.69,117.64,458.36,475.62,62.5,8.72,1.52,-0.92,0.22,2.68,18.73
Marksans Pharma,524404,MARKSANS,INE750C01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,321.0,67.65,14546.61,3171.75,713.72,22.5,20.36,28.17,4.8,1.76,11.8,0.11,15.17,2195.65,102.28,644.57,336.91,972.28,5.15,-0.38,0.71,0.48,0.28,7.14
