Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Amara Raja Ener.,500008,ARE&M,INE885A01032,Auto Components,Auto Components & Equipments,725.05,24.01,13270.25,13062.79,1509.33,11.55,13.17,17.57,1.71,0.89,9.28,0.04,12.34,1398.88,162.37,1228.44,1191.66,2255.25,7.83,0.88,-0.60,0.27,33.84
Angel One,543235,ANGELONE,INE732I01021,Capital Markets,Stockbroking & Allied,241.67,54.95,21969.14,4733.20,1562.04,33.00,37.85,28.55,3.78,1.22,7.78,0.77,27.07,3734.86,9.63,283.00,7590.87,0.00,9.39,3.24,-0.66,3.07,26.43
Aptus Value Hou.,543335,APTUS,INE852O01025,Finance,Housing Finance Company,207.25,31.56,10377.89,2101.94,1755.64,83.52,84.58,11.67,2.23,0.44,7.42,1.57,18.58,609.69,49.67,0.00,12.49,0.00,10.41,1.42,-2.17,4.08,43.20
Ashok Leyland,500477,ASHOKLEY,INE208A01029,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,170.95,38.43,100413.54,53811.19,10427.68,19.38,18.97,27.85,7.98,0.10,4.47,4.33,28.82,8877.88,88.12,3406.86,6746.75,4611.09,6.56,0.14,0.09,5.55,20.64
AU Small Finance,540611,AUBANK,INE949L01017,Banks,Other Bank,910.40,45.98,68122.24,17887.79,9304.97,52.02,53.37,29.45,3.75,1.27,1.58,7.87,14.19,5735.08,3007.66,0.00,0.00,0.00,5.99,-0.64,1.95,11.60,12.39
Authum Invest,539177,AIIL,INE206F01022,Finance,Non Banking Financial Company (NBFC),526.70,59.99,44728.71,3693.87,3340.79,90.44,89.63,12.29,2.76,0.14,31.30,0.17,34.14,369.48,23.74,17.59,53.94,0.00,7.16,-0.07,0.37,0.84,22.94
Avanti Feeds,512573,AVANTIFEED,INE871C01038,Food Products,Animal Feed,1263.40,56.12,17213.27,5980.89,759.89,12.71,11.30,27.21,5.72,0.82,15.68,0.00,19.53,2792.81,213.81,219.87,697.06,541.79,5.51,-0.03,1.00,0.02,15.18
Axis Bank,532215,AXISBANK,INE238A01034,Banks,Private Sector Bank,1222.10,41.65,379818.75,130819.57,77849.31,59.51,63.58,14.47,1.85,0.56,1.78,7.40,16.30,95364.34,30207.73,0.00,0.00,0.00,5.83,-0.22,0.69,14.07,13.83
Bajaj Finance,500034,BAJFINANCE,INE296A01032,Finance,Non Banking Financial Company (NBFC),882.75,44.42,549289.59,79373.52,53111.16,66.91,68.79,30.17,5.32,0.91,3.99,3.85,19.22,11609.47,-231.85,1631.26,2054.22,0.00,5.58,0.47,-0.48,7.62,19.93
Bajaj Finserv,532978,BAJAJFINSV,INE918I01026,Finance,Holding Company,1746.20,37.35,279488.04,149145.43,54959.49,36.85,37.01,28.48,3.65,1.14,2.96,5.13,13.39,20015.70,-351.61,7937.86,7873.72,0.00,8.15,0.25,-0.05,7.31,20.45
Bajaj Housing,544252,BAJAJHFL,INE377Y01014,Finance,Housing Finance Company,79.13,28.62,65933.76,10764.45,9778.23,90.84,91.85,26.50,3.11,0.59,2.35,4.44,13.46,-148.78,-10.08,26.82,122.10,0.00,6.09,0.85,0.03,9.66,42.24
Balrampur Chini,500038,BALRAMCHIN,INE119A01028,Agricultural Food & other Products,Sugar,508.50,61.24,10269.18,6170.83,821.73,13.32,13.12,22.92,2.62,-4.28,5.97,0.20,10.96,677.85,71.68,99.72,35.00,883.42,6.51,-0.09,-0.65,1.08,19.00
Bandhan Bank,541153,BANDHANBNK,INE545U01014,Banks,Private Sector Bank,153.42,38.92,24715.54,21694.54,9522.44,43.89,51.91,24.54,1.01,0.14,1.49,6.76,11.88,9601.39,2662.95,0.00,0.00,0.00,6.57,0.94,-1.12,13.64,20.29
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,272.70,38.77,141023.05,132604.32,83027.27,62.61,64.41,7.24,0.86,0.19,1.18,10.45,15.53,106937.68,24128.67,0.00,0.00,0.00,5.93,-0.21,1.13,16.01,16.23
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,149.50,42.53,68062.38,74518.88,53019.58,71.15,71.03,6.68,0.79,0.16,0.94,11.54,12.35,63717.28,9692.57,0.00,0.00,0.00,6.13,-0.45,1.58,15.77,16.22
Bank of Maha,532525,MAHABANK,INE457A01014,Banks,Public Sector Bank,65.51,48.80,50387.38,28257.38,18659.70,66.03,62.68,7.78,1.51,0.11,1.64,10.54,22.81,9929.94,3584.64,0.00,0.00,0.00,5.68,3.44,2.57,15.82,14.92
Bharat Coking,544678,BHARATCOAL,INE05XR01022,Consumable Fuels,Coal,31.93,38.18,14869.80,13802.55,1758.25,12.74,12.74,18.85,,0.15,7.56,0.04,20.99,1707.68,597.81,1847.76,2173.27,2316.74,12.67,,,0.13,29.37
Bharti Airtel,532454,BHARTIARTL,INE397D01024,Telecom - Services,Telecom - Cellular & Fixed line services,1834.90,43.05,1118023.62,203465.80,115191.70,56.61,49.17,36.49,8.88,0.44,5.35,1.77,23.18,-104864.50,2365.50,8908.90,45232.60,429.60,5.09,0.14,1.33,3.13,15.63
BLS Internat.,540073,BLS,INE153T01027,Leisure Services,"Tour, Travel Related Services",264.35,52.86,10884.37,2876.43,789.05,27.43,29.58,16.90,5.11,0.26,24.22,0.19,34.31,1196.14,89.60,157.25,132.97,0.96,7.84,0.02,-0.45,0.51,37.36
Brigade Enterpr.,532929,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",670.85,45.05,16408.55,5700.01,1477.73,25.93,28.00,21.64,2.53,0.46,3.39,0.83,14.92,2662.87,199.08,625.85,1003.99,10443.57,7.15,0.27,-0.53,3.87,49.65
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,833.25,44.93,11095.07,4141.20,3807.55,91.94,92.25,11.39,2.03,0.52,2.20,6.61,18.22,213.97,1.48,0.75,3.26,0.00,8.09,0.82,0.72,9.52,14.23
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,136.53,43.63,123841.60,126028.23,83510.19,66.26,62.10,6.14,1.06,0.15,1.08,14.22,17.75,204647.60,28939.54,0.00,0.00,0.00,6.56,-1.76,2.72,14.60,16.19
Caplin Point Lab,524742,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1595.60,35.51,12128.43,2089.48,724.66,34.68,33.59,19.76,3.84,0.92,18.32,0.00,22.66,2043.22,113.06,694.45,209.15,329.43,6.67,-0.05,0.07,0.01,33.43
Capri Global,531595,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),170.01,51.81,16357.58,4302.79,2807.07,65.24,61.76,19.38,2.45,0.59,2.66,2.52,11.76,1250.02,9.57,43.85,133.28,0.00,8.66,-0.18,-0.33,6.20,20.56
Castrol India,500870,CASTROLIND,INE172A01027,Petroleum Products,Lubricants,178.04,35.39,17610.33,5721.50,1347.52,23.55,23.55,18.38,9.27,3.20,27.26,0.03,45.86,936.45,44.90,473.21,786.05,546.34,7.88,-0.37,-0.59,0.05,23.40
CEAT,500878,CEATLTD,INE482A01020,Auto Components,Tyres & Rubber Products,3549.10,49.20,14356.14,14879.73,1842.54,12.38,11.16,23.05,3.14,0.29,4.66,0.68,11.77,-2208.06,-79.13,1724.60,3547.77,1921.70,6.88,-0.57,0.71,2.60,20.03
Central Bank,532885,CENTRALBK,INE483A01010,Banks,Public Sector Bank,34.12,40.25,30883.38,35123.16,20468.99,58.28,57.65,6.40,0.78,0.12,0.85,12.26,11.43,42226.98,7138.50,0.00,0.00,0.00,5.52,-0.04,-0.03,17.60,23.48
CESC,500084,CESC,INE486A01021,Power,Integrated Power Utilities,152.26,46.54,20183.14,18351.00,3516.00,19.16,16.76,13.70,1.59,-23.22,3.55,1.48,11.34,707.00,1017.00,3003.00,1839.00,612.00,9.59,-0.04,0.79,5.69,17.81
Chambal Fert.,500085,CHAMBLFERT,INE085A01013,Fertilizers & Agrochemicals,Fertilizers,432.35,49.40,17322.20,20457.36,2586.80,12.64,15.02,9.05,1.76,16.45,13.81,0.01,19.78,3215.87,288.99,2260.21,1791.83,2068.93,14.98,0.65,-2.68,0.04,41.77
Chola Financial,504973,CHOLAHLDNG,INE149A01033,Finance,Investment Company,1402.00,34.00,26326.40,37619.89,20922.40,55.62,57.02,11.12,1.93,0.39,2.36,13.68,19.11,-1097.78,452.62,211.86,395.95,0.00,10.38,1.03,-0.92,8.88,39.02
Cholaman.Inv.&Fn,511243,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1473.80,38.43,125545.60,29701.96,20391.17,68.65,70.37,25.90,4.79,1.01,2.38,7.23,19.71,9140.07,413.16,211.86,128.16,0.00,6.78,0.27,-0.29,9.14,19.54
CIE Automotive,532756,CIEINDIA,INE536H01010,Auto Components,Auto Components & Equipments,450.40,48.40,17086.48,9406.47,1362.47,14.48,14.48,20.76,2.29,0.16,8.03,0.06,11.73,1258.74,108.78,609.04,1863.24,1129.57,6.42,0.12,0.09,0.38,14.37
Cipla,500087,CIPLA,INE059A01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1244.40,35.20,100520.47,28351.08,6465.54,22.81,25.87,21.14,3.05,0.82,14.72,0.01,17.77,18620.79,747.40,6902.26,3035.06,6160.12,6.34,0.47,-0.61,0.07,25.62
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,252.95,47.55,18795.38,6546.86,4477.59,68.39,70.59,14.98,1.89,1.08,1.51,7.22,12.58,7007.20,999.58,0.00,0.00,0.00,6.40,3.48,-2.47,13.08,21.95
Coal India,533278,COALINDIA,INE522F01014,Consumable Fuels,Coal,443.70,49.61,273440.26,138777.62,40358.98,29.08,32.83,9.16,2.60,0.34,14.25,0.13,38.89,48598.10,10896.19,14420.39,9839.56,11532.25,16.21,-0.27,0.26,0.33,6.79
Coforge,532541,COFORGE,INE591G01025,IT - Software,Computers - Software & Consulting,1163.10,42.43,39054.86,15272.30,2566.70,16.81,14.05,31.06,5.65,4.76,10.05,0.14,15.98,1638.20,1.60,3152.10,1226.50,0.00,5.17,-1.20,0.44,0.48,41.67
Container Corpn.,531344,CONCOR,INE111A01025,Transport Services,Logistics Solution Provider,445.15,38.94,33903.42,9103.50,1963.01,21.56,21.72,26.54,2.65,3.61,9.18,0.07,10.79,3959.14,403.89,432.21,120.03,50.50,5.66,2.86,-3.33,0.52,31.78
Coromandel Inter,506395,COROMANDEL,INE169A01031,Fertilizers & Agrochemicals,Fertilizers,2015.40,45.04,59457.25,30464.27,3137.61,10.30,10.70,28.03,4.88,6.77,9.90,0.12,16.89,5851.05,756.13,5372.00,9411.48,5573.11,5.19,0.91,-0.72,0.48,25.90
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,999.05,53.74,12611.79,11162.00,1809.79,16.21,18.73,14.41,1.94,1.30,7.47,0.68,15.56,1643.01,146.56,1713.47,2332.01,1740.03,9.10,0.56,-0.63,2.90,43.83
Dr Reddy's Labs,500124,DRREDDY,INE089A01031,Pharmaceuticals & Biotechnology,Pharmaceuticals,1300.70,53.74,108563.35,34682.20,8068.90,23.27,26.18,19.50,3.01,0.51,12.95,0.16,17.96,12851.70,1419.40,9775.40,3532.30,7582.20,6.70,2.45,-2.35,0.78,5.73
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1495.60,37.30,14066.23,3908.03,986.44,25.24,24.04,21.03,5.36,2.67,17.14,0.15,22.80,1852.07,103.34,550.93,78.57,0.25,6.77,-1.92,0.98,0.43,40.12
EIH,500840,EIHOTEL,INE230A01023,Leisure Services,Hotels & Resorts,299.55,39.10,18732.78,2871.86,1040.60,36.23,37.48,24.67,3.98,0.27,14.70,0.05,17.95,1050.59,55.15,218.27,241.26,64.16,6.16,-0.04,0.23,0.22,31.11
Emami,531162,EMAMILTD,INE548C01032,Personal Products,Personal Care,410.45,30.18,17916.14,3817.46,991.87,25.98,26.61,22.30,6.11,-20.65,22.73,0.02,30.18,1179.93,73.21,372.22,421.90,407.73,5.05,1.72,-1.90,0.08,37.37
Engineers India,532178,ENGINERSIN,INE510A01028,Construction,Civil Construction,195.98,50.06,11014.91,4012.12,845.01,21.06,16.66,14.20,4.07,0.23,11.39,0.01,23.17,460.76,168.78,499.99,586.19,0.64,9.94,-0.36,0.74,0.02,23.28
Federal Bank,500469,FEDERALBNK,INE171A01029,Banks,Private Sector Bank,270.95,47.34,66769.03,28835.44,18950.02,65.72,69.68,16.30,1.84,0.57,1.25,8.71,12.86,26370.05,4459.80,0.00,0.00,0.00,6.38,1.39,-0.60,13.49,10.28
Finolex Cables,500144,FINCABLES,INE235A01022,Industrial Products,Cables - Electricals,832.15,47.15,12726.85,5964.51,609.89,10.23,10.20,18.69,2.23,3.46,11.78,0.00,13.44,3425.83,333.67,228.66,268.30,794.03,7.00,-0.11,-0.48,0.02,19.09
Firstsour.Solu.,532809,FSL,INE684F01012,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),224.36,45.01,15862.88,9134.41,1458.58,15.97,15.51,22.57,3.63,7.35,8.56,0.54,15.03,-67.58,-86.95,1774.36,458.63,0.00,5.90,0.56,-0.05,2.23,44.44
GE Shipping Co,500620,GESHIP,INE017A01032,Transport Services,Shipping,1416.50,55.89,20222.97,5120.73,2708.09,52.88,50.30,8.94,1.33,0.19,10.90,0.08,14.09,8111.23,707.70,429.16,297.08,267.73,15.86,0.36,0.82,0.49,6.14
Glenmark Pharma.,532296,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2168.50,54.50,61195.25,16468.13,4370.84,26.54,17.65,22.61,6.39,3.62,8.69,0.13,15.79,4493.72,-1982.28,3773.12,2951.33,3280.72,6.87,1.48,-1.53,0.30,5.63
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,2054.50,49.79,32046.45,6177.23,1300.97,21.06,20.98,24.68,5.50,0.68,14.75,0.03,19.93,2390.58,472.17,405.62,540.41,2585.22,5.16,0.09,0.21,0.11,47.95
Gujarat Gas,539336,GUJGASLTD,INE844O01030,Gas,LPG/CNG/PNG/LNG Supplier,331.20,25.52,22799.48,15411.71,1863.95,12.09,11.57,19.62,2.62,-5.16,9.49,0.02,14.25,179.17,263.04,954.56,647.91,60.84,7.21,0.09,0.12,0.09,34.89
H U D C O,540530,HUDCO,INE031A01017,Finance,Financial Institution,177.09,46.57,35451.65,12432.53,11885.16,95.60,100.45,12.75,1.97,0.78,2.44,7.03,15.67,-15.68,124.44,1.91,0.00,0.00,7.40,0.54,0.03,10.57,30.22
HBL Engineering,517271,HBLENGINE,INE292B01021,Industrial Products,Other Industrial Products,666.60,45.32,18477.82,3174.29,1117.81,35.21,19.97,22.60,9.31,0.47,15.29,0.04,20.58,1229.76,23.77,842.89,158.05,589.07,6.13,0.18,-1.23,0.08,40.59
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1381.30,46.88,374838.56,126409.00,26474.00,20.94,21.79,21.83,5.26,2.49,16.95,0.10,25.00,37284.00,749.00,20169.00,6721.00,160.00,6.67,0.57,-0.43,0.28,22.40
HDB FINANC SER,544429,HDBFS,INE756I01012,Finance,Non Banking Financial Company (NBFC),611.85,27.00,50803.57,17950.40,10076.20,56.13,58.62,21.86,2.63,0.75,2.16,4.68,14.72,-2222.70,0.00,252.10,220.10,0.00,7.05,0.48,0.15,9.18,31.40
Hero Motocorp,500182,HEROMOTOCO,INE158A01026,Automobiles,2/3 Wheelers,5289.50,45.31,105837.49,44402.77,6371.32,14.35,14.15,19.13,5.04,0.80,15.62,0.03,23.06,8723.11,1703.76,4252.77,7620.41,2629.42,6.93,-0.04,0.67,0.10,17.22
Hind.Aeronautics,541154,HAL,INE066F01020,Aerospace & Defense,Aerospace & Defense,3669.40,31.50,245400.30,32846.27,10006.16,30.46,31.05,27.58,6.61,1.53,8.82,0.00,26.07,57834.07,3247.65,4415.64,6032.96,28419.90,5.87,1.04,-1.14,0.00,28.97
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,868.65,40.44,195205.33,261701.00,33699.00,12.88,13.34,11.27,1.45,1.76,6.51,0.56,14.02,37401.00,-219.00,20649.00,46404.00,60379.00,10.74,-0.94,0.03,2.70,15.65
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,517.70,38.99,218744.76,36211.00,19030.00,52.55,51.04,18.74,16.07,7.32,30.23,0.82,72.42,-1822.00,1068.00,188.00,2244.00,2242.00,7.10,-0.24,0.22,0.68,29.37
Hyundai Motor I,544274,HYUNDAI,INE0V6F01027,Automobiles,Passenger Cars & Utility Vehicles,1885.50,31.19,153204.62,68100.58,8966.49,13.17,12.87,26.96,9.02,1.11,19.97,0.05,42.18,3739.89,901.00,2808.79,6602.02,3871.27,5.25,0.86,-0.91,0.11,34.76
I O B,532388,IOB,INE565A01014,Banks,Public Sector Bank,33.05,45.81,63643.03,31040.32,19050.17,61.37,59.02,13.39,1.76,0.54,0.89,10.93,11.02,20022.76,5926.66,0.00,0.00,0.00,5.61,1.96,0.04,15.86,22.85
I R F C,543257,IRFC,INE053F01010,Finance,Financial Institution,95.24,38.99,124464.45,26671.87,26428.02,99.09,99.43,17.76,2.20,8.04,1.34,2.73,12.77,49111.28,61.31,0.00,13.40,0.00,9.51,0.06,0.01,5.85,36.06
IDBI Bank,500116,IDBI,INE008A01015,Banks,Private Sector Bank,67.15,21.59,72202.38,28198.84,20042.37,71.08,70.28,7.77,1.04,0.17,1.97,4.81,13.55,27515.47,7004.64,0.00,0.00,0.00,6.87,0.01,0.05,12.37,43.31
Indegene,544172,INDGN,INE065X01017,Healthcare Services,"Healthcare Research, Analytics & Technology",460.25,50.62,11082.92,3262.70,602.90,18.48,19.29,25.25,3.86,0.86,14.19,0.04,20.59,2180.80,86.80,686.50,91.50,0.00,5.45,1.11,0.18,0.21,27.28
Indiamart Inter.,542726,INDIAMART,INE933S01016,Retailing,Internet & Catalogue Retail,2015.70,38.73,12111.77,1519.80,474.60,31.23,34.12,20.02,5.67,0.95,13.93,0.01,26.92,1578.10,346.80,4.40,36.40,0.00,6.54,3.42,-3.25,0.04,27.98
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,909.05,51.72,122445.76,65875.22,45296.69,68.76,68.06,10.18,1.53,0.26,1.35,10.51,17.09,46801.00,10224.02,0.00,0.00,0.00,6.04,-0.80,0.96,14.92,9.10
Indian Energy Ex,540750,IEX,INE022Q01020,Capital Markets,Exchange and Data Platform,121.68,48.89,10850.12,577.39,488.20,84.55,85.01,23.50,9.04,1.93,21.23,0.00,40.53,849.10,145.41,0.84,10.90,0.00,5.67,-1.48,-1.78,0.01,43.51
Indian Renewable,544026,IREDA,INE202E01016,Finance,Financial Institution,119.20,49.83,33486.04,8038.19,7124.06,88.63,93.03,17.79,2.59,0.46,2.39,5.41,18.05,-1147.39,33.12,5.22,4.91,0.00,6.94,-0.06,0.15,9.83,36.11
Indraprastha Gas,532514,IGL,INE203G01027,Gas,LPG/CNG/PNG/LNG Supplier,149.00,34.19,20860.02,15952.54,1915.53,12.01,13.36,12.53,1.86,2.82,11.10,0.01,16.39,894.60,710.09,854.11,1130.48,58.49,11.59,0.09,-0.21,0.05,34.99
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,427.85,44.39,112873.79,32119.20,17825.30,55.50,68.55,15.83,3.13,0.98,16.26,0.58,32.50,4427.10,413.50,4851.50,2546.20,20.20,8.50,0.71,-0.29,1.86,11.15
Infosys,500209,INFY,INE009A01021,IT - Software,Computers - Software & Consulting,1279.10,41.89,518750.74,173173.00,40986.00,23.67,24.07,17.98,6.25,2.79,18.62,0.11,28.83,40524.00,3064.00,36131.00,4826.00,0.00,7.99,-0.38,0.19,0.22,25.98
International Ge,544311,IGIL,INE0Q9301021,Commercial Services & Supplies,Diversified Commercial Services,332.55,53.34,14371.47,1229.10,736.74,59.94,59.94,27.03,10.19,0.90,32.62,0.10,43.00,870.99,45.99,234.38,91.16,2.69,5.27,0.29,-0.94,0.19,24.85
ITC,500875,ITC,INE154A01025,Diversified FMCG,Diversified FMCG,295.70,36.21,370496.38,79808.72,26913.07,33.72,34.30,17.96,5.21,1.97,22.16,0.01,27.32,31741.61,17202.94,6503.38,5157.96,18762.59,7.64,1.49,-1.28,0.01,33.43
J & K Bank,532209,J&KBANK,INE168A01041,Banks,Private Sector Bank,118.07,52.71,13001.66,13090.78,9028.99,68.97,69.38,6.07,0.84,0.10,1.28,10.21,15.77,18288.62,1098.21,0.00,0.00,0.00,6.13,0.08,0.29,15.62,8.10
Jindal Saw,500378,JINDALSAW,INE324A01032,Industrial Products,Iron & Steel Products,188.54,52.17,12057.29,18308.28,2470.02,13.49,16.58,10.72,1.00,0.17,7.13,0.43,16.31,3482.24,118.54,3073.75,2125.19,5528.69,11.57,-0.85,-1.26,2.63,32.17
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,724.20,45.90,59704.47,41815.79,5111.04,12.22,11.37,20.20,3.30,-3.05,7.50,0.38,16.15,2319.01,340.27,3050.61,10354.59,10079.32,6.94,0.15,0.11,1.54,18.08
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,406.85,35.92,11729.06,15861.81,1857.39,11.71,10.88,16.08,2.24,0.45,3.74,0.92,11.07,1181.60,-32.16,3122.13,2108.99,2356.49,9.11,0.30,0.83,3.30,33.51
Kansai Nerolac,500165,KANSAINER,INE531A01024,Consumer Durables,Paints,173.61,37.81,14039.12,7914.85,923.82,11.67,12.05,22.72,2.17,1.06,7.57,0.04,10.41,3959.76,108.62,1711.43,1096.21,1634.45,6.11,0.38,-0.44,0.32,36.82
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,284.80,45.55,27526.14,10686.63,7044.25,65.92,65.02,11.97,2.15,0.28,1.73,8.83,17.65,5284.51,1977.85,0.00,0.00,0.00,6.70,0.23,1.06,12.53,17.10
Kirloskar Oil,533293,KIRLOSENG,INE146L01010,Industrial Products,"Compressors, Pumps & Diesel Engines",1392.40,51.08,20239.82,7334.10,1352.31,18.44,18.66,37.24,6.00,0.97,4.59,1.64,15.40,859.10,75.39,815.74,1002.69,849.68,5.09,0.21,0.11,4.38,8.99
L T Foods,532783,LTFOODS,INE818H01020,Agricultural Food & other Products,Other Agricultural Products,384.05,48.04,13336.25,10267.22,1147.46,11.18,11.27,20.51,3.18,0.75,9.06,0.43,16.70,2622.59,91.16,846.20,810.83,3538.72,6.96,1.29,-1.20,1.79,25.94
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),261.30,43.65,65418.75,17196.51,10513.89,61.14,60.41,23.11,2.48,0.52,2.37,3.72,10.79,6108.65,-20.92,67.74,1502.78,0.00,6.65,1.00,0.26,9.48,20.69
L&T Technology,540115,LTTS,INE010V01017,IT - Services,IT Enabled Services,3200.40,42.85,33923.65,11751.40,1942.50,16.53,17.74,26.43,5.48,2.50,13.92,0.10,22.16,3735.40,180.50,2645.70,1720.60,9.40,5.49,0.44,-0.45,0.35,32.58
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,3649.30,44.75,502009.46,277504.43,35603.40,12.83,13.43,29.42,4.95,1.28,4.98,1.32,16.55,50175.32,4448.17,53654.94,52869.21,8313.65,5.94,-0.35,0.58,3.65,17.81
LIC Housing Fin.,500253,LICHSGFIN,INE115A01026,Finance,Housing Finance Company,496.30,46.87,27299.63,28943.85,26991.16,93.25,94.28,4.98,0.71,0.15,1.80,7.08,16.05,-2129.25,7.08,3.97,66.28,0.00,8.99,-0.33,0.19,10.15,23.24
LTIMindtree,540005,LTM,INE214T01019,IT - Software,Computers - Software & Consulting,4292.90,38.84,127281.62,40787.60,7178.40,17.60,17.09,24.58,5.44,4.72,15.83,0.10,21.53,16335.80,580.60,6510.00,1433.00,3.10,5.77,0.23,0.11,0.33,33.24
