Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
L&T Finance Ltd,533519,LTF,Finance,Non Banking Financial Company (NBFC),306.05,76630.10,16715.82,10157.49,60.77,60.41,28.40,2.90,0.63,2.37,3.72,10.79,6108.65,11.92,67.74,1502.78,0.00,6.01,0.23,0.21,9.80,2.95
Larsen & Toubro,500510,LT,Construction,Civil Construction,4030.50,554713.86,270722.51,34311.35,12.67,13.43,34.51,5.47,1.51,4.98,1.32,16.55,50175.32,5318.76,53654.94,52869.21,8313.65,5.21,-0.14,0.15,3.84,2.64
Lumax Auto Tech.,532796,LUMAXTECH,Auto Components,Auto Components & Equipments,1550.50,10580.04,4221.21,553.93,13.12,12.80,50.03,10.01,1.40,7.73,1.05,20.25,16.02,44.69,808.00,759.83,400.15,3.87,0.28,0.29,2.47,2.11
M & M,500520,M&M,Automobiles,Passenger Cars & Utility Vehicles,3716.50,462324.30,175704.22,33298.56,18.95,19.17,32.48,5.58,1.20,5.51,1.53,18.05,34754.07,4399.51,9541.57,34621.91,24588.45,5.46,0.38,-0.49,4.09,2.09
M.V.K. Agro,,MVKAGRO,Agricultural Food & other Products,Sugar,782.55,1212.17,145.02,18.83,12.98,12.10,120.14,8.93,,3.41,0.89,11.07,92.98,6.32,2.45,39.56,50.36,1.62,0.00,-0.17,5.67,0.01
Maruti Suzuki,532500,MARUTI,Automobiles,Passenger Cars & Utility Vehicles,16239.00,509956.41,160633.80,19629.10,12.22,13.23,34.50,5.12,0.48,11.69,0.00,15.89,-2819.00,5645.10,7330.50,22281.70,10850.10,3.75,-0.70,0.58,0.01,2.61
Multi Comm. Exc.,534091,MCX,Capital Markets,Exchange and Data Platform,10219.00,52115.74,1340.15,836.59,62.43,59.79,74.86,24.97,1.45,14.48,0.00,34.33,468.75,112.62,36.71,136.49,0.00,1.74,1.41,-2.69,0.00,2.41
Muthoot Finance,533398,MUTHOOTFIN,Finance,Non Banking Financial Company (NBFC),3779.90,151747.09,24544.40,18643.48,75.96,72.88,20.78,4.62,2.10,4.67,3.76,19.58,5131.04,147.83,9.71,159.62,0.00,6.99,-0.84,0.74,6.61,1.39
Natl. Aluminium,532234,NATIONALUM,Non - Ferrous Metals,Aluminium,265.15,48698.30,18029.33,8454.10,46.89,44.72,7.97,2.46,0.37,25.01,0.00,32.72,7167.52,499.68,27.54,782.74,2021.79,19.99,-0.31,1.16,0.01,2.52
Nestle India,500790,NESTLEIND,Food Products,Packaged Foods,1258.90,242900.00,21023.38,4828.55,22.97,23.62,81.13,53.19,7.68,27.10,0.10,83.02,-594.11,18.56,321.25,2300.78,2489.81,1.74,0.57,-0.46,0.11,4.02
NRB Bearings,530367,NRBBEARING,Auto Components,Auto Components & Equipments,302.95,2940.60,1243.06,210.06,16.90,16.62,20.95,3.08,1.47,9.22,0.14,12.74,477.58,-18.98,229.74,120.92,464.94,6.32,-1.06,0.24,0.69,3.29
Parin Enterpris.,,PARIN,Consumer Durables,"Furniture, Home Furnishing",609.30,677.42,239.23,24.40,10.20,11.45,80.75,10.21,4.28,4.86,1.47,11.37,62.28,-0.72,37.18,13.97,93.42,2.55,0.00,0.40,4.96,0.11
Powergrid Infra.,543290,PGINVIT,Power,Power - Transmission,94.90,8631.33,1260.86,1961.87,155.60,133.12,6.38,1.13,0.20,11.62,0.14,15.41,897.44,40.24,208.58,2.96,30.93,18.64,,,0.63,3.65
Pramara Promotio,,PRAMARA,Media,Advertising & Media Agencies,349.15,315.46,108.84,15.78,14.50,14.45,32.12,2.68,0.51,6.65,0.25,12.10,118.84,2.06,33.72,4.36,31.88,4.97,-0.11,-0.07,1.77,3.80
PropshareTitania,544462,,Realty,Real Estate Investment Trusts (REITs),1060000.00,472.97,39.51,32.87,83.19,83.19,52.73,10.45,0.33,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,6.01,,,0.00,0.93
Pune e,544141,,Capital Markets,Stockbroking & Allied,225.00,352.15,49.21,19.44,39.50,37.75,22.54,2.14,1.07,6.27,0.36,12.07,169.24,8.50,92.12,71.42,0.00,9.93,0.00,0.35,2.22,0.88
Punjab Natl.Bank,532461,PNB,Banks,Public Sector Bank,125.35,144121.56,129502.98,95371.61,73.64,72.67,8.46,1.01,0.12,1.07,12.22,15.17,189158.58,17765.09,0.00,0.00,0.00,6.23,0.48,0.15,15.36,1.92
Raghav Product.,539837,RPEL,Industrial Products,Electrodes & Refractories,1050.60,4824.45,227.72,63.37,27.83,26.97,106.13,22.43,3.84,17.29,0.03,20.51,127.49,2.15,65.17,23.24,39.02,1.22,0.00,0.01,0.11,1.48
Reliable Data,544207,RELIABLE,Finance,Other Financial Services,160.89,165.70,195.00,20.32,10.42,13.02,13.94,2.75,0.37,7.63,0.69,17.19,64.87,4.59,92.72,25.83,0.83,9.39,0.00,-0.05,2.14,4.09
Renol Polychem,,RNPL,Chemicals & Petrochemicals,Specialty Chemicals,151.50,120.35,73.50,7.43,10.11,11.48,23.23,3.13,,25.71,0.01,45.41,36.43,0.24,17.71,4.46,14.98,6.39,,,0.03,0.49
RRP Defense,530929,,Commercial Services & Supplies,Trading & Distributors,945.75,1297.46,14.12,2.91,20.61,15.02,518.98,85.47,1.82,14.46,0.00,87.02,8.91,0.01,16.46,9.67,0.00,0.23,0.00,0.00,0.00,3.93
Sansera Enginee.,543358,SANSERA,Auto Components,Auto Components & Equipments,1723.20,10729.53,3100.96,527.28,17.00,17.13,43.11,3.72,2.37,6.65,0.15,10.50,792.16,40.51,465.98,416.12,614.01,3.50,0.11,0.05,1.16,2.64
SBI,500112,SBIN,Banks,Public Sector Bank,967.30,892831.77,505419.84,234329.37,46.36,48.66,11.36,1.57,0.38,1.15,11.08,17.20,106052.01,187912.23,0.00,0.00,0.00,6.05,2.11,0.24,15.04,3.18
Senores Pharma.,544319,SENORES,Pharmaceuticals & Biotechnology,Pharmaceuticals,793.95,3665.97,516.98,128.80,24.91,22.52,42.08,4.49,0.15,6.31,0.30,11.82,386.07,25.70,199.52,123.80,62.61,3.54,-0.89,0.62,1.84,4.57
Shanti Educat.,539921,,Other Consumer Services,Education,194.10,3125.01,65.97,7.64,11.58,12.29,446.43,41.04,,8.77,0.09,10.48,11.57,3.81,10.21,4.79,5.92,0.31,0.01,3.39,0.68,2.95
Sheetal Univer.,,SHEETAL,Agricultural Food & other Products,Other Agricultural Products,148.75,170.41,94.73,16.97,17.91,13.14,17.90,3.76,0.08,15.16,0.56,23.79,26.58,0.99,35.09,10.78,19.38,8.00,0.00,0.00,1.62,0.93
Shreeji Ship. Gl,544490,SHREEJISPG,Transport Services,Shipping,345.75,5649.10,607.61,199.49,32.83,32.83,41.74,7.89,2.89,18.25,0.30,37.95,292.95,24.65,153.84,49.59,26.70,3.28,,,1.19,1.78
Shriram Finance,511218,SHRIRAMFIN,Finance,Non Banking Financial Company (NBFC),843.40,158695.12,45601.30,33103.56,72.59,72.05,18.12,2.62,0.41,3.04,3.87,15.57,12046.73,1594.94,26.68,333.98,0.00,8.48,2.33,-3.00,7.22,3.28
Shriram Pistons,544344,SHRIPISTON,Auto Components,Auto Components & Equipments,2662.00,11736.21,3816.09,783.38,20.53,20.40,21.73,4.45,0.48,14.87,0.20,23.20,1491.40,109.24,590.80,405.00,506.70,6.83,-0.11,0.11,0.70,4.59
Sobhagya Mercant,512014,,Commercial Services & Supplies,Diversified Commercial Services,920.50,773.22,208.45,32.36,15.52,14.25,35.88,8.56,2.91,11.97,0.07,24.43,85.68,0.00,131.84,89.82,2.60,4.10,0.00,0.00,0.21,0.01
South Ind.Bank,532218,SOUTHBANK,Banks,Private Sector Bank,39.74,10402.76,9513.67,5842.67,61.41,63.45,7.66,0.98,0.04,1.08,11.50,13.78,11002.83,2119.21,0.00,0.00,0.00,6.23,0.82,0.33,15.36,4.59
Stellant Secu.,526071,,Finance,Other Financial Services,368.20,136.32,43.85,41.64,94.96,89.36,4.37,4.11,0.02,79.38,0.00,81.90,39.88,0.11,1.49,0.00,9.07,40.95,-0.19,0.00,0.00,0.00
T N Merc. Bank,543596,TMB,Banks,Private Sector Bank,536.15,8474.97,5472.33,3956.31,72.30,71.83,6.98,0.90,0.54,1.85,6.00,13.97,2744.20,828.60,0.00,0.00,0.00,7.67,0.01,0.07,11.85,3.74
Tankup Engi.,,TANKUP,Industrial Products,Other Industrial Products,755.40,399.99,35.21,4.24,12.04,12.46,131.57,14.84,0.62,9.51,0.69,29.66,24.09,0.61,20.16,9.33,11.83,1.16,-3.02,-1.51,3.99,0.00
Tata Capital,544574,TATACAP,Finance,Non Banking Financial Company (NBFC),321.90,136684.65,28323.85,20292.20,71.64,71.64,37.14,,1.21,1.72,5.88,12.92,1922.56,46.02,130.76,1624.34,0.00,5.76,,,10.70,4.38
Titan Company,500114,TITAN,Consumer Durables,"Gems, Jewellery And Watches",3885.80,345162.04,67904.00,6916.00,10.18,9.42,83.59,26.94,5.71,9.24,0.97,31.75,9184.00,462.00,1437.00,2544.00,37657.00,1.86,1.40,-1.43,1.88,1.77
Torrent Pharma.,500420,TORNTPHARM,Pharmaceuticals & Biotechnology,Pharmaceuticals,3728.00,126198.88,12248.00,3993.00,32.60,32.31,58.25,14.93,2.75,13.26,0.33,26.52,1757.00,-86.00,2185.00,1675.00,2467.00,2.45,0.63,-0.17,0.90,3.97
Transteel Seatin,,TRANSTEEL,Consumer Durables,"Furniture, Home Furnishing",141.30,306.71,132.42,28.39,21.44,25.18,16.95,2.56,0.17,8.32,0.29,14.23,80.99,0.37,80.85,60.57,27.24,8.14,0.00,1.45,1.24,3.94
Trident Lifeline,543616,,Pharmaceuticals & Biotechnology,Pharmaceuticals,312.75,364.10,102.98,21.47,20.85,17.28,23.84,4.48,0.54,8.66,0.73,20.02,52.43,6.72,40.09,21.91,34.28,5.30,0.02,0.50,2.66,3.75
TVS Motor Co.,532343,TVSMOTOR,Automobiles,2/3 Wheelers,3670.70,174356.90,48838.15,7449.63,15.25,14.91,66.92,21.49,1.65,5.15,2.08,28.39,2152.36,37.92,2176.76,9122.71,2544.80,3.37,-0.46,0.48,2.68,1.33
Ujjivan Small,542904,UJJIVANSFB,Banks,Other Bank,54.96,10653.93,6465.58,2517.15,38.93,46.40,25.55,1.71,0.46,1.65,6.77,12.42,2594.80,947.20,0.00,0.00,0.00,6.87,3.31,-2.50,12.17,2.38
Union Bank (I),532477,UNIONBANK,Banks,Public Sector Bank,155.77,118978.12,109143.51,73474.88,67.32,67.96,6.44,0.94,0.13,1.24,10.38,17.05,112599.00,21257.19,0.00,0.00,0.00,6.94,-0.23,0.16,13.79,2.73
Vedanta,500295,VEDL,Diversified Metals,Diversified Metals,538.40,210594.53,157262.00,43884.00,27.91,27.68,16.50,5.24,-1.60,9.77,2.12,38.48,-21699.00,956.00,3714.00,11857.00,17237.00,12.50,-0.22,0.48,2.39,0.28
Workmates Core2,544610,,IT - Software,Computers - Software & Consulting,487.35,629.59,107.65,18.32,17.02,17.02,45.20,,0.37,32.12,0.38,87.47,20.11,0.74,24.65,23.61,0.00,3.02,,,0.47,3.44
Zelio E-Mobility,544563,,Automobiles,2/3 Wheelers,558.30,1180.80,230.23,27.04,11.74,12.25,56.82,,0.43,33.76,0.70,85.75,28.24,1.83,1.88,9.87,39.49,2.27,,,0.99,0.00
