Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
A B B,500002.0,ABB,INE117A01022,Electrical Equipment,Heavy Electrical Equipment,7158.0,73.42,151683.97,13202.73,2044.9,15.49,15.49,90.86,19.33,3.05,12.83,0.01,22.39,6016.25,349.32,3176.33,3455.65,2052.98,1.57,0.13,0.55,0.04,2.18
Accord Transformer,544710.0,,INE132201018,Electrical Equipment,Heavy Electrical Equipment,62.0,56.77,127.55,79.02,9.16,11.59,11.59,20.81,,0.15,14.17,0.55,44.38,15.4,0.09,28.51,15.11,18.08,6.81,,,1.32,4.62
Adani Energy Sol,539254.0,ADANIENSOL,INE931S01010,Power,Power Distribution,1254.45,76.45,150694.85,26519.34,7801.47,29.42,29.73,67.06,6.39,2.66,3.37,1.95,13.64,4156.33,814.13,6160.26,4390.34,710.62,3.48,0.1,-1.24,6.81,2.76
Adani Green,541450.0,ADANIGREEN,INE364U01010,Power,Power Generation,1154.6,76.6,190182.9,12499.0,10279.0,82.24,79.28,115.35,9.81,2.04,2.32,4.52,14.61,-6165.0,603.0,1898.0,405.0,105.0,2.97,0.25,-0.32,11.01,3.19
Adani Ports,532921.0,ADANIPORTS,INE742F01042,Transport Infrastructure,Port & Port services,1577.55,67.23,363461.12,36486.63,21627.4,59.27,59.53,28.74,5.36,1.05,8.59,0.85,18.76,2609.64,1904.28,5576.58,2745.72,541.02,4.54,-0.03,0.15,3.05,1.46
Adani Power,533096.0,ADANIPOWER,INE814H01029,Power,Integrated Power Utilities,200.8,86.25,387236.68,54254.83,19886.27,36.65,38.11,33.77,6.65,0.9,12.46,0.83,26.1,9774.09,2156.96,9437.92,2976.65,3140.31,4.17,0.28,0.09,2.76,3.18
Aditya AMC,543374.0,ABSLAMC,INE404A01024,Capital Markets,Asset Management Company,1066.7,68.3,30806.9,1815.63,1082.18,59.6,64.91,30.25,8.69,2.65,24.44,0.02,26.99,-5.35,316.49,59.36,84.22,0.0,4.41,0.76,-0.3,0.05,1.41
Aditya Infotech,544466.0,CPPLUS,INE819V01029,Industrial Manufacturing,Industrial Products,2275.0,84.53,26799.09,3776.23,407.41,10.79,7.96,105.59,16.84,5.69,6.24,0.08,20.87,787.3,11.68,1053.91,1424.28,948.22,1.41,0.13,-0.07,0.34,0.48
AGI Infra,539042.0,AGIIL,INE976R01033,Realty,"Residential, Commercial Projects",372.05,69.74,4650.51,347.69,117.58,33.82,28.72,55.41,13.51,2.48,5.86,0.42,25.66,141.76,11.34,2.77,17.75,878.39,2.27,-0.01,3.15,1.3,3.79
AIA Engineering,532683.0,AIAENG,INE212H01026,Industrial Products,Castings & Forgings,4001.2,64.83,37339.34,4310.63,1195.12,27.72,26.91,32.07,5.04,1.67,13.66,0.14,15.42,6091.93,442.71,793.5,204.05,1173.69,4.09,-0.23,0.22,0.67,4.87
Aimtron,,AIMTRON,INE0RUV01018,Industrial Manufacturing,Industrial Products,1007.9,68.9,2077.23,224.08,49.39,22.04,20.36,59.79,10.34,,15.88,0.0,24.8,167.99,2.87,47.5,23.66,83.17,2.32,-0.22,-0.25,0.01,3.09
Akme Fintrade,544200.0,AFIL,INE916Y01027,Finance,Non Banking Financial Company (NBFC),9.62,72.43,410.54,135.78,104.55,77.0,77.01,10.95,1.02,0.11,5.98,0.96,10.98,101.7,0.0,0.0,0.3,0.0,14.15,-0.86,0.22,3.71,3.8
Alkem Lab,539523.0,ALKEM,INE540L01014,Pharmaceuticals & Biotechnology,Pharmaceuticals,5642.0,59.02,67458.58,14252.7,2879.11,20.2,19.38,28.07,5.09,3.02,13.3,0.18,19.39,7248.04,489.38,3091.52,1886.69,3007.36,4.47,-0.15,0.18,0.78,4.91
Alufluoride,524634.0,,INE058F01019,Chemicals & Petrochemicals,Commodity Chemicals,560.0,74.83,437.9,211.19,42.79,20.26,19.31,18.48,3.83,0.25,14.17,0.29,20.79,64.89,-0.15,17.53,7.31,16.23,7.96,0.0,0.0,0.9,2.93
Anand Rathi Wea.,543415.0,ANANDRATHI,INE463V01026,Capital Markets,Financial Products Distributor,3663.9,82.76,30417.84,1107.48,471.84,42.6,42.6,77.62,29.67,2.39,34.03,0.08,45.3,611.04,100.34,41.39,0.13,0.0,1.78,-0.35,-0.88,0.15,1.9
ANB Metal,,AMCL,INE0VG001016,Industrial Products,"Aluminium, Copper & Zinc Products",491.85,67.13,582.1,151.68,22.56,14.87,10.78,45.41,6.82,0.24,12.68,0.3,45.92,77.21,0.14,73.48,33.72,46.54,3.81,0.29,-1.1,1.18,2.41
Angel One,543235.0,ANGELONE,INE732I01021,Capital Markets,Stockbroking & Allied,319.0,78.22,29056.45,5136.61,1817.88,35.39,35.39,31.76,4.8,26.03,4.49,1.3,15.59,8087.75,15.63,434.45,9170.28,0.0,8.23,3.24,-0.66,4.65,2.89
Aptus Pharma,544529.0,,INE15XJ01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,372.0,75.6,255.19,24.56,4.85,19.75,19.75,72.09,11.76,,19.41,0.37,70.94,21.69,0.08,10.07,5.93,10.35,1.84,0.0,0.0,1.74,4.1
Asarfi Hospital,543943.0,,INE0DN001027,Healthcare Services,Hospital,221.5,73.22,435.86,160.46,31.3,19.51,20.47,25.94,4.89,1.12,6.71,0.54,14.06,17.78,8.59,46.84,15.27,2.88,6.05,-0.2,-0.05,1.71,0.38
Ascom Leasing &,,ASCOM,INE08KD01015,Finance,Non Banking Financial Company (NBFC),272.5,83.02,319.21,13.29,7.82,58.84,58.51,61.5,6.09,36.61,9.39,0.07,10.84,13.0,-0.04,4.15,0.0,0.0,2.41,0.0,0.0,0.49,0.76
Atlanta Electric,544527.0,ATLANTAELE,INE0Z4F01028,Electrical Equipment,Heavy Electrical Equipment,1385.9,75.9,10657.1,1515.38,267.07,17.62,15.56,68.19,13.55,0.76,16.64,0.46,40.8,531.17,12.16,210.7,337.95,384.95,2.55,0.14,0.0,1.35,4.02
AU Small Finance,540611.0,AUBANK,INE949L01017,Banks,Other Bank,997.65,61.41,74650.92,17887.79,9304.97,52.02,53.37,32.33,4.12,1.4,1.58,7.87,14.19,5735.08,3007.66,0.0,0.0,0.0,5.82,-0.64,1.95,11.6,4.0
Aurobindo Pharma,524804.0,AUROPHARMA,INE406A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,1367.8,70.15,79442.08,33181.86,6814.2,20.54,20.65,22.45,2.27,2.84,7.35,0.22,11.08,13147.96,486.96,5891.11,4750.6,11191.88,7.08,-1.84,1.29,1.39,2.06
Avana Electrosystems,,AVANA,INE1KU201016,Electrical Equipment,Heavy Electrical Equipment,129.15,84.22,292.44,61.49,11.76,19.13,19.13,35.19,,0.2,18.99,0.26,47.11,19.4,1.45,21.19,9.27,14.71,4.55,,,0.46,2.64
Avanti Feeds,512573.0,AVANTIFEED,INE871C01038,Food Products,Animal Feed,1499.1,66.54,20424.61,5980.89,759.89,12.71,11.3,32.33,6.79,0.98,15.68,0.0,19.53,2792.81,213.81,219.87,697.06,541.79,4.7,2.66,-0.35,0.02,2.97
Axis Bank,532215.0,AXISBANK,INE238A01034,Banks,Private Sector Bank,1355.7,62.62,421411.2,130819.57,77849.31,59.51,63.58,16.07,2.04,0.62,1.78,7.4,16.3,95364.34,30207.73,0.0,0.0,0.0,5.69,0.7,-0.54,14.07,4.41
Axis Solution,511144.0,,INE520G01024,IT - Software,Computers - Software & Consulting,291.7,99.97,1378.59,220.5,31.0,14.06,18.43,50.2,11.24,0.09,21.0,0.4,39.84,80.42,1.53,72.82,29.4,60.94,2.29,0.0,0.0,1.58,0.0
AXISCADES Tech.,532395.0,AXISCADES,INE555B01013,Aerospace & Defense,Aerospace & Defense,1855.4,73.46,7888.66,1153.92,181.35,15.72,14.0,71.96,11.45,1.45,6.96,0.37,12.67,338.79,12.56,345.91,77.93,65.14,1.99,0.69,-0.29,1.59,3.11
Bajaj Auto,532977.0,BAJAJ-AUTO,INE917I01010,Automobiles,2/3 Wheelers,9740.0,60.14,272230.81,57718.86,11709.13,20.29,18.74,30.4,7.97,2.93,15.63,0.58,22.77,-1347.55,1836.32,3099.19,7666.69,2145.55,4.52,1.29,-0.82,1.5,4.39
Bajaj Consumer,533229.0,BAJAJCON,INE933K01021,Personal Products,Personal Care,474.3,72.78,6195.12,1164.71,220.92,18.97,18.97,32.59,8.28,2.92,20.6,0.02,25.31,433.51,27.41,75.62,42.45,66.12,3.81,-1.48,6.89,0.07,4.22
Bank of Maha,532525.0,MAHABANK,INE457A01014,Banks,Public Sector Bank,75.66,62.77,58194.33,28257.38,18659.7,66.03,62.68,8.98,1.75,0.13,1.64,10.54,22.81,9929.94,3584.64,0.0,0.0,0.0,5.6,0.43,0.63,15.82,1.74
