Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
A B B,500002,ABB,INE117A01022,Electrical Equipment,Heavy Electrical Equipment,6056.00,67.35,128331.71,13202.73,2043.00,15.47,15.47,76.87,16.38,2.58,12.83,0.01,22.39,6016.25,351.22,3176.33,3455.65,2052.98,1.84,0.84,-0.65,0.04,3.87
Acutaas Chemical,543349,ACUTAAS,INE00FF01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,2152.30,68.89,17621.12,1215.10,381.83,31.42,23.05,61.40,12.47,2.03,12.13,0.01,16.00,570.72,36.26,291.48,149.20,190.98,2.21,-0.89,-0.17,0.02,1.43
Adani Energy Sol,539254,ADANIENSOL,INE931S01010,Power,Power Distribution,1037.10,58.57,124585.02,26519.34,7801.47,29.42,29.73,55.47,5.33,2.20,3.37,1.95,13.64,4156.33,814.13,6160.26,4390.34,710.62,4.05,0.17,0.41,6.81,2.87
Adani Ports,532921,ADANIPORTS,INE742F01042,Transport Infrastructure,Port & Port services,1555.40,57.92,358357.80,36486.63,21627.40,59.27,59.53,28.36,5.34,1.04,8.59,0.85,18.76,2609.64,1904.28,5576.58,2745.72,541.02,4.59,-1.14,-0.51,3.05,1.81
Aditya AMC,543374,ABSLAMC,INE404A01024,Capital Markets,Asset Management Company,927.15,75.14,26774.76,1815.63,1082.18,59.60,64.91,26.30,7.51,2.30,24.44,0.02,26.99,-5.35,316.49,59.36,84.22,0.00,5.08,0.49,-0.13,0.05,0.80
AGI Infra,539042,AGIIL,INE976R01033,Realty,"Residential, Commercial Projects",294.20,68.13,3594.16,347.69,117.58,33.82,28.72,42.83,10.67,1.92,5.86,0.42,25.66,141.76,11.34,2.77,17.75,878.39,2.94,-0.01,-0.95,1.30,4.73
Ajanta Pharma,532331,AJANTPHARM,INE031B01049,Pharmaceuticals & Biotechnology,Pharmaceuticals,2948.80,62.83,36841.02,5201.63,1358.57,26.12,27.30,36.31,8.54,4.17,19.43,0.06,24.91,2233.83,128.75,1447.50,430.05,812.14,3.57,0.68,-0.56,0.19,2.38
ANB Metal,,AMCL,INE0VG001016,Industrial Products,"Aluminium, Copper & Zinc Products",415.90,79.76,492.21,151.68,22.56,14.87,10.78,38.39,5.76,0.20,12.68,0.30,45.92,77.21,0.14,73.48,33.72,46.54,4.31,,,1.18,0.25
Apollo Hospitals,508869,APOLLOHOSP,INE437A01024,Healthcare Services,Hospital,7720.50,73.83,111008.94,24215.20,3528.00,14.57,13.92,61.13,12.21,3.37,7.77,0.88,18.42,3052.40,234.90,3464.80,2323.50,505.40,2.48,0.38,-0.66,2.74,4.68
Aptus Pharma,544529,,INE15XJ01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,261.45,68.62,179.35,24.56,4.85,19.75,19.75,50.66,8.27,,19.41,0.37,70.94,21.69,0.08,10.07,5.93,10.35,2.69,-2.80,-10.03,1.74,3.35
Ascom Leasing &,,ASCOM,INE08KD01015,Finance,Non Banking Financial Company (NBFC),189.00,78.26,221.40,13.29,7.82,58.84,58.51,42.66,4.22,25.39,9.39,0.07,10.84,13.00,-0.04,4.15,0.00,0.00,3.48,0.00,0.00,0.49,0.53
Ashok Leyland,500477,ASHOKLEY,INE208A01029,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,210.18,63.20,123456.67,53811.19,10427.68,19.38,18.97,34.24,9.81,0.12,4.47,4.33,28.82,8877.88,88.12,3406.86,6746.75,4611.09,5.68,0.14,0.09,5.55,2.43
Astral,532830,ASTRAL,INE006I01046,Industrial Products,Plastic Products - Industrial,1664.00,72.13,44703.39,6161.50,980.90,15.92,16.22,86.77,11.84,43.60,10.52,0.07,14.89,952.00,22.40,371.50,898.60,1076.30,1.66,1.70,-1.40,0.35,0.49
AU Small Finance,540611,AUBANK,INE949L01017,Banks,Other Bank,1002.20,51.71,74947.85,17887.79,9304.97,52.02,53.37,32.40,4.13,1.40,1.58,7.87,14.19,5735.08,3007.66,0.00,0.00,0.00,5.80,-0.64,1.95,11.60,3.56
Axis Bank,532215,AXISBANK,INE238A01034,Banks,Private Sector Bank,1387.60,62.54,431082.74,130819.57,77849.31,59.51,63.58,16.42,2.10,0.64,1.78,7.40,16.30,95364.34,30207.73,0.00,0.00,0.00,5.67,-0.22,0.69,14.07,2.16
Axis Solution,511144,,INE520G01024,IT - Software,Computers - Software & Consulting,162.65,99.90,768.69,220.50,31.00,14.06,18.43,27.99,6.27,0.05,21.00,0.40,39.84,80.42,1.53,72.82,29.40,60.94,3.82,0.00,0.00,1.58,0.00
