Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
GE Power,532309.0,GVPIL,INE878A01011,Electrical Equipment,Heavy Electrical Equipment,929.65,66.6,6249.81,1269.39,259.52,20.44,20.44,17.91,10.74,0.44,16.84,0.03,77.73,428.84,33.44,762.41,553.0,149.57,6.83,0.7,1.11,0.05,0.0,0.67
Goldiam Intl.,526729.0,GOLDIAM,INE025B01025,Consumer Durables,"Gems, Jewellery And Watches",479.3,57.37,5412.15,976.86,204.3,20.91,20.91,31.77,4.88,1.2,15.13,0.07,18.48,1036.83,44.37,174.2,107.39,583.12,5.14,-0.15,-0.11,0.33,0.66,1.07
Granules India,532482.0,GRANULES,INE101D01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,766.1,55.81,18983.65,5365.65,1185.14,22.09,22.09,31.49,3.76,6.07,8.64,0.3,13.69,1675.62,10.33,909.37,672.8,1673.03,4.67,-0.46,1.76,1.66,0.23,4.75
Grindwell Norton,506076.0,GRINDWELL,INE536A01023,Industrial Products,Abrasives & Bearings,1921.0,58.47,21269.28,3073.2,573.65,18.67,18.67,51.17,8.42,8.72,12.84,0.02,17.35,1359.5,95.0,396.77,514.32,481.46,2.74,0.83,-0.83,0.11,1.0,4.08
GSP Crop Science,544733.0,GSPCROP,INE713R01022,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,449.9,52.24,2092.89,1517.11,185.14,12.2,12.2,20.72,2.69,0.31,7.06,0.34,16.56,466.2,9.2,552.57,386.31,356.23,7.99,,,1.55,0.0,4.68
Himadri Special,500184.0,HSCL,INE019C01026,Chemicals & Petrochemicals,Carbon Black,680.15,67.41,34316.33,4660.7,962.14,20.64,20.64,45.85,7.28,0.98,13.73,0.16,17.77,1462.61,171.3,696.42,375.4,762.96,3.1,0.13,0.23,0.72,0.12,3.9
Indo Borax & Ch.,524342.0,INDOBORAX,INE803D01021,Chemicals & Petrochemicals,Commodity Chemicals,374.0,72.13,1200.17,215.45,44.17,20.5,20.5,27.95,3.1,-6.8,11.26,0.0,11.88,308.9,25.58,10.38,3.1,31.83,4.95,2.17,0.22,0.03,0.28,2.58
J & K Bank,532209.0,J&KBANK,INE168A01041,Banks,Private Sector Bank,157.25,65.89,17316.12,13150.73,9281.55,70.58,70.58,7.4,1.07,0.28,1.32,10.23,15.37,19587.3,950.65,0.0,0.0,0.0,5.75,0.16,0.21,16.49,1.33,0.98
J B Chemicals &,506943.0,JBCHEPHARM,INE572A01036,Pharmaceuticals & Biotechnology,Pharmaceuticals,2257.7,65.64,36249.32,4147.79,1107.44,26.7,26.7,50.54,8.74,2.42,15.57,0.0,18.93,1579.31,32.97,780.91,390.98,683.4,2.69,-1.97,1.45,0.0,0.97,1.83
Jay Bharat Maru.,520066.0,JAYBARMARU,INE571B01036,Auto Components,Auto Components & Equipments,144.66,66.95,1565.92,2550.99,282.61,11.08,11.08,11.4,2.29,0.21,7.89,0.77,22.06,-86.21,2.92,116.89,294.79,268.61,9.79,0.0,0.43,2.78,0.46,0.17
JNK,544167.0,JNKINDIA,INE0OAF01028,Industrial Manufacturing,Industrial Products,508.0,67.71,2842.51,818.55,91.91,11.23,11.23,43.83,5.08,3.67,7.01,0.16,12.12,492.85,19.43,344.81,191.26,24.95,4.07,-1.56,-0.55,0.88,0.06,0.59
JSW Steel,500228.0,JSWSTEEL,INE019A01038,Ferrous Metals,Iron & Steel,1297.45,51.69,317285.41,185470.0,29346.0,15.82,15.82,34.85,3.17,1.02,4.08,0.99,10.14,34058.0,18607.0,11260.0,14666.0,32765.0,5.64,0.1,0.0,4.73,0.54,2.3
Karnataka Bank,532652.0,KTKBANK,INE614B01018,Banks,Private Sector Bank,275.3,54.04,10411.61,8917.83,6054.31,67.89,67.89,7.97,0.77,2.25,1.05,8.63,10.36,17723.45,1402.89,0.0,0.0,0.0,6.37,0.32,0.09,15.3,1.88,1.11
KEI Industries,517569.0,KEI,INE878B01027,Industrial Products,Cables - Electricals,5370.75,52.01,51344.71,11747.77,1229.05,10.46,10.46,55.91,7.74,2.29,11.35,0.04,14.75,4079.13,158.55,1841.66,1334.58,2400.79,2.69,-1.44,1.78,0.2,0.09,2.93
Kernex Microsys.,532686.0,KERNEX,INE202H01019,Transport Services,Transport Related Services,1982.0,73.47,3330.24,430.22,148.76,34.58,34.58,37.74,13.46,0.44,15.23,0.65,43.52,204.2,2.25,316.26,442.56,371.32,4.38,-0.05,0.23,1.12,0.0,0.9
Kesar India,543542.0,,INE0L1C01019,Realty,"Residential, Commercial Projects",1223.5,53.26,3691.46,176.45,43.21,24.49,24.49,123.55,14.03,0.52,10.86,0.18,20.03,220.39,3.03,59.73,110.15,129.4,1.15,0.0,-1.02,1.03,0.0,4.96
Kirloskar Oil,533293.0,KIRLOSENG,INE146L01010,Industrial Products,"Compressors, Pumps & Diesel Engines",1900.5,52.87,27629.57,7701.01,1415.41,18.38,18.38,46.51,7.66,2.06,5.45,1.48,17.7,1528.51,42.45,953.19,946.97,743.66,4.33,-1.52,2.34,4.1,0.36,4.54
KMC Speciality,524520.0,,INE879K01018,Healthcare Services,Hospital,119.3,76.26,1945.73,305.77,87.92,28.75,28.75,41.58,9.29,2.04,15.12,0.4,24.94,38.57,5.08,7.35,10.12,3.88,3.59,0.0,0.0,1.17,0.0,4.45
Kreon Finnancial,530139.0,,INE302C01018,Finance,Non Banking Financial Company (NBFC),65.0,87.3,131.45,38.68,8.59,22.21,22.21,18.14,3.64,1.09,10.17,1.03,21.66,9.49,4.68,0.0,0.0,0.0,8.18,0.0,0.0,2.96,0.0,0.09
Krishna Institu.,543308.0,KIMS,INE967H01025,Healthcare Services,Hospital,787.1,54.18,31494.91,3904.6,802.0,20.54,20.54,126.97,13.99,-14.75,3.7,1.89,11.31,-301.5,17.6,554.2,322.8,96.9,1.57,-0.22,0.24,7.77,0.0,2.95
Kwality Pharma,539997.0,KPL,INE552U01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,2475.7,63.71,2568.85,503.08,118.24,23.5,23.5,37.8,7.77,1.3,13.08,0.39,22.82,180.16,2.03,280.05,101.69,78.25,3.93,0.03,2.29,1.29,0.0,4.78
Laurus Labs,540222.0,LAURUSLABS,INE947Q01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,1394.3,61.75,75327.1,6812.9,1785.19,26.2,26.2,84.22,14.18,20.0,9.03,0.48,18.3,1193.78,47.47,2155.04,1252.09,2342.16,1.75,1.54,-0.7,1.85,0.14,4.3
M B Agro Prod.,,MBAPL,INE900L01010,Fertilizers & Agrochemicals,Fertilizers,563.3,59.02,4936.0,1866.98,226.52,12.13,12.13,32.86,8.97,5.02,11.43,1.56,31.5,277.33,16.85,426.33,133.58,360.15,3.6,0.0,0.27,4.15,0.09,3.71
Marico,531642.0,MARICO,INE196A01026,Agricultural Food & other Products,Edible Oil,816.55,48.79,106018.91,13611.0,2328.0,17.1,17.1,60.16,25.16,5.37,19.75,0.13,43.05,1759.0,204.0,1304.0,1634.0,1611.0,2.21,-0.06,0.06,0.24,0.49,3.82
Merritronix,544773.0,,INE1RQS01010,Industrial Manufacturing,Industrial Products,361.25,,631.65,155.9,27.22,17.46,17.46,39.22,,,14.09,0.81,46.03,53.12,0.35,36.55,24.27,71.31,4.38,,,1.59,0.0,0.0
Minda Corp,538962.0,MINDACORP,INE842C01021,Auto Components,Auto Components & Equipments,637.2,65.99,15234.09,6185.34,721.09,11.66,11.66,42.13,5.72,5.09,6.93,0.56,14.93,-127.51,13.81,994.97,1143.48,709.9,3.08,0.39,-0.29,2.9,0.22,3.89
Mobavenue AI Tech,539682.0,,INE622Q01027,IT - Software,Software Products,308.75,64.83,2386.57,218.48,45.37,20.77,20.77,81.31,26.32,,26.34,0.14,55.54,106.69,1.76,59.33,27.68,0.0,2.1,0.0,0.0,0.29,0.07,2.17
Monolithisch Ind,,MONOLITH,INE1DV401010,Industrial Products,Electrodes & Refractories,700.1,74.78,1521.72,135.29,31.96,23.62,23.62,66.09,11.64,,22.89,0.05,27.76,77.74,1.7,23.24,3.6,38.25,2.14,0.24,-0.02,0.21,0.0,3.96
MSTC,542597.0,MSTCLTD,INE255X01014,Commercial Services & Supplies,Trading & Distributors,568.0,73.28,3998.72,369.66,219.42,59.36,59.36,18.28,4.45,-5.51,10.58,0.16,26.6,528.19,83.38,226.9,126.16,0.0,10.58,-0.02,0.13,0.5,7.2,1.53
Navin Fluo.Intl.,532504.0,NAVINFLUOR,INE048G01026,Chemicals & Petrochemicals,Specialty Chemicals,7303.0,57.4,37462.09,3313.9,1081.68,32.64,32.64,55.99,9.43,2.53,11.93,0.32,20.26,1717.33,58.54,751.79,529.27,445.56,2.63,-0.48,0.04,1.27,0.21,2.95
NGL Fine Chem,524774.0,NGLFINE,INE887E01022,Pharmaceuticals & Biotechnology,Pharmaceuticals,3120.0,55.82,1928.17,488.77,60.47,12.37,12.37,46.31,6.04,1.69,8.71,0.34,13.89,121.22,14.85,125.47,59.68,67.63,3.31,0.0,0.03,1.82,0.06,0.0
Nippon Life Ind.,540767.0,NAM-INDIA,INE298J01013,Capital Markets,Asset Management Company,1087.55,45.63,69438.2,2708.74,1794.91,66.26,66.26,45.39,14.92,1.6,31.01,0.02,34.48,171.94,224.33,79.28,95.61,0.0,2.99,0.94,-0.55,0.04,1.97,4.97
Nirlon,500307.0,NIRLON,INE910A01012,Commercial Services & Supplies,Diversified Commercial Services,620.0,69.75,5587.43,669.17,521.22,77.89,77.89,16.14,11.93,0.54,15.4,2.45,83.82,147.29,14.15,3.33,16.5,0.0,7.46,-2.24,2.44,2.39,4.18,2.33
Nitin Spinners,532698.0,NITINSPIN,INE229H01012,Textiles & Apparels,Other Textile Products,561.25,62.78,3155.32,3213.87,452.75,14.09,14.09,17.75,2.11,6.7,6.29,0.76,12.76,396.21,5.01,431.87,101.59,607.65,7.52,-0.06,0.17,3.63,0.55,0.71
OBSC Perfection,,OBSCP,INE0YHV01011,Auto Components,Auto Components & Equipments,539.0,69.45,1393.08,219.54,39.67,18.07,18.07,51.57,8.11,0.64,11.89,0.4,19.58,82.64,3.97,66.08,51.09,47.18,2.65,0.45,0.06,1.89,0.0,0.19
Paisalo Digital,532900.0,PAISALO,INE420C01059,Finance,Non Banking Financial Company (NBFC),59.65,73.99,5425.31,943.7,705.76,74.79,74.79,22.82,3.03,0.65,4.12,2.43,14.29,105.08,-0.78,17.66,25.21,0.0,7.28,-0.85,-2.53,6.29,0.17,2.25
Paras Defence,543367.0,PARAS,INE045601023,Aerospace & Defense,Aerospace & Defense,1097.05,67.07,8840.9,476.57,120.39,25.26,25.26,102.96,12.2,3.07,9.61,0.04,12.59,475.94,18.89,362.96,57.23,159.62,1.52,-0.04,0.14,0.23,0.03,0.54
Pidilite Inds.,500331.0,PIDILITIND,INE318A01026,Chemicals & Petrochemicals,Specialty Chemicals,1527.5,61.46,155465.14,14600.83,3516.63,24.09,24.09,63.25,14.26,2.58,16.87,0.04,23.89,4946.51,252.47,2181.1,1536.63,1737.6,2.22,0.35,-0.26,0.12,0.66,3.02
Polycab India,542652.0,POLYCAB,INE455K01017,Industrial Products,Cables - Electricals,9552.65,56.12,143869.83,28883.79,4005.73,13.87,13.87,53.9,12.03,1.79,15.83,0.02,24.48,6692.65,236.25,3758.5,1798.81,5559.6,2.74,-3.18,3.39,0.06,0.49,2.85
Powergrid Infra.,543290.0,PGINVIT,INE0GGX23010,Power,Power - Transmission,93.84,61.62,8539.43,1258.03,1292.63,102.75,102.75,9.38,1.13,0.11,9.03,0.14,11.95,862.94,38.62,187.55,3.9,30.92,11.34,,,1.05,12.79,4.73
Pradeep Metals,513532.0,PRADPME,INE770A01010,Auto Components,Auto Components & Equipments,488.15,66.63,843.03,338.03,54.26,16.05,16.05,27.8,5.17,7.99,10.34,0.46,20.13,66.49,2.72,94.41,54.64,83.15,5.23,0.08,0.0,1.59,0.54,4.47
Privi Speci.,530117.0,PRIVISCL,INE959A01019,Chemicals & Petrochemicals,Specialty Chemicals,3440.95,51.56,13441.27,2563.69,646.21,25.21,25.21,41.07,9.56,0.29,10.63,0.72,26.04,503.22,19.24,526.01,527.42,826.07,3.83,0.42,-0.27,1.96,0.31,4.28
Prizor Viztech,,PRIZOR,INE0V9N01017,Industrial Manufacturing,Industrial Products,872.05,72.05,941.49,147.94,33.23,22.46,22.46,45.33,12.67,0.13,21.02,0.56,35.47,35.35,0.14,38.63,16.52,49.99,3.34,0.0,0.02,1.33,0.0,0.0
Q-Line Biotech,,QLINE,INE1G2W01011,Healthcare Equipment & Supplies,Medical Equipment & Supplies,509.3,,1188.13,313.56,74.55,23.78,23.78,26.35,,,11.35,0.88,25.64,85.5,-8.17,82.6,55.62,90.21,5.87,,,2.19,0.0,3.71
Radico Khaitan,532497.0,RADICO,INE944F01028,Beverages,Breweries & Distilleries,3539.0,51.48,47398.37,6050.43,1021.47,16.88,16.88,76.97,14.28,1.87,12.8,0.15,20.33,1243.51,0.82,1189.55,325.7,1165.59,1.9,3.32,-2.19,0.56,0.26,4.22
Raghav Product.,539837.0,RPEL,INE912T01018,Industrial Products,Electrodes & Refractories,1189.05,78.92,5460.32,257.07,75.22,29.26,29.26,102.69,22.36,3.62,20.64,0.02,24.27,98.69,2.14,58.22,21.02,57.45,1.29,0.0,0.25,0.08,0.09,1.73
Raja Bahadur Int,503127.0,,INE491N01016,Realty,"Residential, Commercial Projects",5895.0,67.97,147.38,28.65,13.13,45.83,45.83,112.5,11.59,3.74,0.43,24.54,10.88,11.24,8.32,13.48,12.0,0.06,4.56,0.33,0.0,15.97,0.0,0.0
Rategain Travel,543417.0,RATEGAIN,INE0CLI01024,IT - Software,Computers - Software & Consulting,780.65,67.69,9224.55,1823.55,337.45,18.51,18.51,41.8,4.64,0.86,8.1,0.47,11.99,278.73,26.72,471.43,238.3,0.0,3.21,0.24,0.38,2.98,0.0,2.66
Rishabh Instrum.,543977.0,RISHABH,INE0N2P01017,Electrical Equipment,Other Electrical Equipment,553.8,57.74,2138.93,775.15,126.45,16.31,16.31,26.18,2.87,1.28,8.71,0.11,12.02,356.59,20.72,131.93,73.95,172.13,5.72,-0.85,-0.14,0.72,0.0,2.16
Sai Life,544306.0,SAILIFE,INE570L01029,Pharmaceuticals & Biotechnology,Pharmaceuticals,1218.9,58.66,25854.82,2192.49,631.16,28.79,28.79,72.8,10.41,0.32,10.48,0.12,15.39,576.85,41.13,373.62,285.34,150.97,2.03,0.13,-0.24,0.56,0.0,1.66
Sansera Enginee.,543358.0,SANSERA,INE953O01021,Auto Components,Auto Components & Equipments,2913.75,58.73,18161.98,3497.92,632.1,18.07,18.07,53.97,5.84,1.68,8.24,0.19,11.52,771.73,43.62,627.03,543.29,671.21,2.7,-0.92,-0.57,1.22,0.11,2.78
Senores Pharma.,544319.0,SENORES,INE0RB801010,Pharmaceuticals & Biotechnology,Pharmaceuticals,1290.0,65.35,5940.88,632.63,168.32,26.61,26.61,51.5,6.32,0.37,8.59,0.37,13.42,388.43,47.06,324.82,234.72,89.29,3.33,0.3,0.29,1.86,0.0,0.38
Shree Refrigerat,544458.0,,INE0FMZ01045,Aerospace & Defense,Aerospace & Defense,304.4,60.95,1089.63,153.55,32.81,21.37,21.37,50.6,5.01,0.49,8.98,0.17,13.02,169.17,1.51,105.43,27.02,54.77,2.81,-0.86,-0.58,1.31,0.0,3.06
