Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Omnitech Engg.,544720,OMNI,INE0UH301010,Industrial Manufacturing,Industrial Products,240.67,,2976.27,344.82,114.62,33.24,33.24,49.61,,1.15,8.56,1.71,30.10,74.67,7.04,142.85,41.11,171.13,2.56,,,4.18,3.81
Onix Solar,513119,,INE173M01012,Non - Ferrous Metals,Copper,723.70,95.80,1814.33,127.96,15.50,12.11,3.78,119.52,292.51,2.56,6.68,0.00,30.92,4.65,0.44,23.63,36.04,0.00,0.88,0.00,0.00,0.00,0.00
Parth Electrical,,PARTH,INE1H7V01011,Electrical Equipment,Other Electrical Equipment,316.20,73.38,432.18,174.67,17.61,10.08,10.08,35.78,3.98,0.34,11.66,0.13,36.67,77.23,1.53,20.77,18.86,22.42,4.63,,,0.82,1.19
Pradeep Metals,513532,,INE770A01010,Auto Components,Auto Components & Equipments,372.55,68.35,643.39,334.09,50.20,15.03,14.96,23.73,4.41,3.68,10.14,0.46,20.48,60.49,3.66,79.24,35.70,71.05,6.20,0.00,0.00,1.53,3.93
PropshareTitania,544462,,INE19RO25021,Realty,Real Estate Investment Trusts (REITs),1080000.00,51.76,481.90,39.51,32.87,83.19,83.19,53.72,10.64,0.33,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,5.90,,,0.00,1.82
Sizemasters Tech,513496,,INE235U01012,Non - Ferrous Metals,Zinc,301.00,78.27,301.00,31.83,5.36,16.84,16.62,77.18,18.30,,7.49,0.20,18.90,16.54,0.65,10.18,7.24,5.76,2.01,0.00,0.00,0.55,2.27
Stellant Secu.,526071,,INE395F01023,Finance,Other Financial Services,655.85,57.95,242.82,44.94,35.27,78.48,89.36,9.17,7.32,0.04,79.38,0.00,81.90,39.88,0.14,1.49,0.00,9.07,16.99,0.00,0.00,0.00,4.09
Striders Impex,,STRIDERS,INE1XWN01017,Consumer Durables,Leisure Products,67.00,,124.73,60.53,8.98,14.84,14.84,15.55,,0.03,20.44,1.42,76.53,4.09,0.09,20.81,5.38,12.71,6.03,,,2.35,4.29
Tata Power Co.,500400,TATAPOWER,INE245A01021,Power,Integrated Power Utilities,398.50,61.28,127334.28,64624.27,12977.52,20.08,18.58,33.66,3.38,1.64,3.05,1.86,10.97,-11313.90,3283.04,6798.91,7209.85,5251.53,6.17,0.86,-0.19,6.04,4.39
Titan Biotech,524717,,INE150C01029,Chemicals & Petrochemicals,Specialty Chemicals,391.10,71.20,1615.97,192.53,33.47,17.38,16.25,59.41,9.71,-258.30,12.98,0.05,15.01,57.55,4.68,29.64,6.08,45.62,2.08,0.00,0.00,0.26,2.23
Unihealth Hosp,,UNIHEALTH,INE0PRF01011,Healthcare Services,Hospital,376.55,74.58,591.18,122.47,53.13,43.38,33.28,24.51,4.66,0.42,12.49,0.14,16.03,112.05,4.05,112.25,7.92,3.81,8.28,0.52,0.00,0.35,3.60
Viram Suvarn,540252,,INE607V01028,Consumer Durables,"Gems, Jewellery And Watches",10.22,72.53,115.96,25.83,7.44,28.80,17.03,16.20,3.90,-3.18,13.61,0.00,14.40,18.56,1.72,2.85,1.59,7.60,7.95,0.00,0.00,0.00,3.68
