Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
AU Small Finance,540611,AUBANK,INE949L01017,Banks,Other Bank,1001.15,55.86,74844.05,17887.79,9304.97,52.02,53.37,32.36,4.12,1.40,1.58,7.87,14.19,5735.08,3007.66,0.00,0.00,0.00,5.80,-0.64,1.95,11.60,2.80
Avanti Feeds,512573,AVANTIFEED,INE871C01038,Food Products,Animal Feed,1131.40,74.54,15414.83,5963.96,745.01,12.49,11.30,24.92,5.12,0.75,15.68,0.00,19.53,2792.81,189.68,219.87,697.06,541.79,5.92,-0.03,1.00,0.02,2.45
Axis Bank,532215,AXISBANK,INE238A01034,Banks,Private Sector Bank,1356.70,59.75,421377.10,130819.57,77849.31,59.51,63.58,16.05,2.05,0.62,1.78,7.40,16.30,95364.34,30207.73,0.00,0.00,0.00,5.70,-0.22,0.69,14.07,4.34
Axis Solution,511144,,INE520G01024,IT - Software,Computers - Software & Consulting,147.60,99.87,697.56,220.50,31.00,14.06,18.43,25.40,5.69,0.04,21.00,0.40,39.84,80.42,1.53,72.82,29.40,60.94,4.18,0.00,0.00,1.58,0.00
Bajaj Auto,532977,BAJAJ-AUTO,INE917I01010,Automobiles,2/3 Wheelers,9774.00,62.88,273181.19,57718.86,11709.13,20.29,18.74,30.55,7.99,2.94,15.63,0.58,22.77,-1347.55,1836.32,3099.19,7666.69,2145.55,4.52,1.29,-0.82,1.50,1.68
Bajaj Consumer,533229,BAJAJCON,INE933K01021,Personal Products,Personal Care,383.00,74.47,5002.68,1088.55,176.34,16.20,13.22,31.75,7.76,-3.31,13.15,0.03,15.70,328.45,29.81,75.60,52.17,63.68,3.88,0.48,-0.42,0.09,1.44
Balkrishna Inds,502355,BALKRISIND,INE787D01026,Auto Components,Tyres & Rubber Products,2716.30,73.67,52510.75,10642.64,2273.98,21.37,23.53,40.02,5.03,16.61,10.36,0.35,15.78,109.36,355.12,1313.90,759.67,1744.46,3.34,-0.13,0.30,1.96,3.59
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,167.57,61.64,76289.06,74518.88,53019.58,71.15,71.03,7.48,0.88,0.18,0.94,11.54,12.35,63717.28,9692.57,0.00,0.00,0.00,6.08,-0.45,1.58,15.77,1.72
Bank of Maha,532525,MAHABANK,INE457A01014,Banks,Public Sector Bank,67.04,61.56,51564.18,28257.38,18659.70,66.03,62.68,7.96,1.54,0.12,1.64,10.54,22.81,9929.94,3584.64,0.00,0.00,0.00,5.66,3.44,2.57,15.82,1.08
Belrise Industri,544405,BELRISE,INE894V01022,Auto Components,Auto Components & Equipments,181.97,58.61,16193.13,9230.62,1139.62,12.35,12.32,33.65,3.26,3.15,5.35,0.29,14.09,2326.48,93.54,1709.59,1307.61,960.03,5.15,5.27,1.23,1.60,4.28
Bharat Forge,500493,BHARATFORG,INE465A01025,Auto Components,Auto Components & Equipments,1614.00,67.39,77163.50,15268.83,2695.80,17.66,17.80,71.39,8.24,90.37,4.72,0.71,11.58,938.31,198.40,3092.39,2763.49,4010.72,2.40,1.97,-1.22,3.35,0.26
Brahmaputra Inf.,535693,,INE320I01017,Construction,Civil Construction,152.80,79.98,443.40,318.45,80.78,25.37,19.94,8.49,1.41,0.13,4.19,0.53,10.95,52.11,0.00,20.29,51.32,94.51,13.47,0.00,0.00,2.09,0.00
BSE,,BSE,INE118H01025,Capital Markets,Exchange and Data Platform,3174.20,69.56,129284.87,4117.08,2522.10,61.26,58.41,59.26,24.81,0.84,14.03,0.00,36.04,3129.92,519.28,411.34,137.47,0.00,2.32,3.83,1.20,0.00,0.45
CCL Products,519600,CCL,INE421D01022,Agricultural Food & other Products,Tea & Coffee,1031.05,65.68,13767.40,4068.78,704.41,17.31,17.87,36.67,6.60,2.45,7.98,0.78,17.05,637.11,10.29,846.67,169.18,801.76,3.83,-0.30,0.49,2.82,4.03
Ceigall India,544223,CEIGALL,INE0AG901020,Construction,Civil Construction,295.45,68.70,5146.88,3647.50,489.79,13.43,15.08,19.84,2.66,0.62,8.08,0.69,20.87,800.75,65.16,487.93,951.50,89.84,7.97,-0.59,0.42,2.72,4.17
Commerl. Synbags,539986,COMSYN,INE073V01015,Industrial Products,Packaging,177.60,81.64,709.55,380.83,43.57,11.44,8.86,26.20,4.49,-3.16,5.21,0.64,10.26,58.01,4.71,63.39,17.27,75.44,5.05,0.00,-0.11,2.48,1.33
Cons. Finvest,,CONSOFINVT,INE025A01027,Finance,Non Banking Financial Company (NBFC),235.55,79.38,762.34,67.52,66.91,99.10,99.19,11.46,0.73,0.02,10.56,0.00,11.80,1.29,6.49,0.00,0.04,0.00,9.63,0.00,0.02,0.00,1.53
Corona Remedies,544644,CORONA,INE02ZQ01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,1633.60,71.53,9991.11,1196.42,240.68,20.12,20.12,62.74,15.16,0.12,17.00,0.10,27.55,103.48,5.23,160.08,140.75,107.30,2.09,,,0.30,1.19
Cummins India,500480,CUMMINSIND,INE298A01020,Industrial Products,"Compressors, Pumps & Diesel Engines",4418.30,63.77,122475.28,11602.39,2477.99,21.36,20.02,52.58,15.51,1.51,20.85,0.00,28.15,5023.17,655.77,2565.36,1524.44,1162.01,2.53,-1.13,1.07,0.01,4.26
DCB Bank,532772,DCBBANK,INE503A01015,Banks,Private Sector Bank,198.58,59.90,6389.97,7239.09,4959.41,68.51,70.22,9.09,1.07,0.32,0.88,11.85,11.43,2314.01,862.45,0.00,0.00,0.00,7.78,0.21,1.43,12.14,2.51
Eicher Motors,505200,EICHERMOT,INE066A01021,Automobiles,2/3 Wheelers,7296.00,54.73,200128.73,22568.58,5529.09,24.50,25.03,37.05,9.06,0.90,18.85,0.02,24.10,2964.72,2182.23,411.39,2813.84,1834.71,3.47,0.02,0.03,0.06,4.17
Emcure Pharma,544210,EMCURE,INE168P01015,Pharmaceuticals & Biotechnology,Pharmaceuticals,1510.30,52.40,28631.14,8850.09,1787.41,20.20,18.60,31.66,6.04,28.78,8.98,0.35,18.51,1919.49,-38.91,2299.86,1725.44,2304.58,4.68,1.74,0.30,1.19,4.75
EPW India,,EPWINDIA,INE1KEC01023,IT - Hardware,Computers Hardware & Equipments,121.45,69.27,139.42,51.88,5.85,11.28,11.28,34.51,,,23.78,1.98,135.57,11.61,0.03,13.16,10.26,21.43,3.72,,,2.91,1.66
Fiem Industries,532768,FIEMIND,INE737H01014,Auto Components,Auto Components & Equipments,2481.90,66.02,6532.28,2606.80,351.42,13.48,13.30,29.14,6.05,1.01,15.29,0.06,20.99,546.09,24.32,330.82,284.54,248.38,4.78,0.82,-0.26,0.20,0.39
Force Motors,500033,FORCEMOT,INE451A01017,Automobiles,Passenger Cars & Utility Vehicles,23623.00,71.76,31126.28,8863.22,1389.09,15.67,13.61,32.45,8.88,0.32,11.53,0.00,20.82,1259.83,709.85,258.25,715.42,1237.56,3.94,0.32,0.19,0.00,0.30
GE Shipping Co,500620,GESHIP,INE017A01032,Transport Services,Shipping,1342.70,83.44,19169.35,5120.73,2708.09,52.88,50.30,8.48,1.26,0.18,10.90,0.08,14.09,8111.23,707.70,429.16,297.08,267.73,16.97,0.36,0.82,0.49,1.91
Global Education,,GLOBAL,INE291W01037,Other Consumer Services,Education,93.55,67.67,476.18,69.91,27.16,38.85,49.67,24.03,4.25,0.74,24.87,0.00,26.67,39.00,4.09,32.53,8.29,3.82,5.77,0.06,0.42,0.00,4.93
Happy Forgings,544057,HAPPYFORGE,INE330T01021,Industrial Products,Castings & Forgings,1150.00,60.36,10847.71,1474.47,439.63,29.82,28.88,37.95,5.54,1.62,13.05,0.10,15.46,647.93,34.90,379.72,42.32,225.08,3.56,-0.29,-0.19,0.49,3.65
Hitachi Energy,543187,POWERINDIA,INE07Y701011,Electrical Equipment,Heavy Electrical Equipment,22457.00,71.58,100096.16,7277.34,1037.17,14.25,9.48,113.48,21.84,3.94,5.77,0.02,13.79,3610.83,203.27,2094.80,1930.85,1183.60,1.25,-0.75,1.02,0.07,1.68
HRS Aluglaze,544656,,INE1E1V01017,,,221.20,87.06,426.52,42.11,10.70,25.41,25.41,82.82,,,8.37,1.92,34.25,-2.87,0.04,13.19,11.82,15.54,2.02,,,4.12,1.23
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,906.05,60.39,122041.67,65875.22,45296.69,68.76,68.06,10.15,1.53,0.26,1.35,10.51,17.09,46801.00,10224.02,0.00,0.00,0.00,6.04,-0.80,0.96,14.92,1.85
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,459.15,65.56,121131.24,32119.20,17825.30,55.50,68.55,16.99,3.36,1.05,16.26,0.58,32.50,4427.10,413.50,4851.50,2546.20,20.20,8.00,0.71,-0.29,1.86,0.53
Iware Supplych.,,IWARE,INE1AII01014,Transport Services,Logistics Solution Provider,259.95,79.97,278.56,85.79,17.04,19.86,19.86,21.06,5.92,0.21,15.46,0.96,65.85,25.96,0.29,48.40,5.07,0.00,4.30,,,3.28,0.00
J B Chemicals &,506943,JBCHEPHARM,INE572A01036,Pharmaceuticals & Biotechnology,Pharmaceuticals,1923.10,59.85,30871.05,4193.04,1132.73,27.01,26.34,40.95,7.92,1.91,15.50,0.01,20.12,1880.96,62.65,937.73,409.74,576.58,3.30,-0.12,-0.76,0.02,0.84
Jamna Auto Inds.,520051,JAMNAAUTO,INE039C01032,Auto Components,Auto Components & Equipments,134.61,60.66,5380.51,2304.40,305.83,13.27,13.45,29.95,5.19,3.29,12.70,0.01,19.25,135.32,7.72,29.96,8.22,316.00,4.96,1.03,2.83,0.05,2.88
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,571.65,70.94,16480.07,15861.81,1857.39,11.71,10.88,22.60,3.14,0.64,3.74,0.92,11.07,1181.60,-32.16,3122.13,2108.99,2356.49,7.02,0.30,0.83,3.30,2.78
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,325.50,72.62,31459.82,10686.63,7044.25,65.92,65.02,13.69,2.46,0.32,1.73,8.83,17.65,5284.51,1977.85,0.00,0.00,0.00,6.51,0.23,1.06,12.53,0.73
KEI Industries,517569,KEI,INE878B01027,Industrial Products,Cables - Electricals,4590.60,67.50,43886.41,11186.16,1148.72,10.27,10.18,50.99,7.09,2.24,11.70,0.04,15.58,4039.55,152.81,1663.26,1077.22,2105.97,2.87,0.56,-0.33,0.19,0.83
Kirloskar Oil,533293,KIRLOSENG,INE146L01010,Industrial Products,"Compressors, Pumps & Diesel Engines",1264.70,62.48,18381.23,6915.20,1275.61,18.45,18.66,37.76,5.45,0.98,4.59,1.64,15.40,859.10,99.04,815.74,1002.69,849.68,5.20,0.21,0.11,4.64,4.85
KRM Ayurveda,,KRMAYURVED,INE1MTV01019,Pharmaceuticals & Biotechnology,Pharmaceuticals,194.75,,414.05,76.55,19.47,25.43,25.43,34.22,,,21.86,0.69,67.86,24.08,0.40,24.02,5.29,7.66,4.30,,,1.33,0.00
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,4169.00,65.06,573492.45,277504.43,35603.40,12.83,13.43,34.39,5.66,1.50,4.98,1.32,16.55,50175.32,4448.17,53654.94,52869.21,8313.65,5.32,-0.35,0.58,3.65,0.62
Lumax Auto Tech.,532796,LUMAXTECH,INE872H01027,Auto Components,Auto Components & Equipments,1639.00,63.89,11171.05,4221.21,553.93,13.12,12.80,52.83,10.59,1.48,7.73,1.05,20.25,16.02,44.69,808.00,759.83,400.15,3.69,-0.07,0.67,2.47,3.76
Lupin,500257,LUPIN,INE326A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,2204.10,58.75,100720.30,24750.69,6745.64,27.25,23.24,23.29,5.13,0.39,12.41,0.32,20.62,9445.32,279.70,6290.15,3407.15,5954.96,5.53,-0.98,1.00,1.08,2.01
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3675.80,59.09,457096.33,175704.22,33298.56,18.95,19.17,32.12,5.52,1.18,5.51,1.53,18.05,34754.07,4399.51,9541.57,34621.91,24588.45,5.51,0.44,-0.55,4.09,4.28
M & M Fin. Serv.,532720,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),392.80,63.65,54598.07,20352.27,12459.99,61.22,63.11,22.08,2.21,0.84,1.69,4.90,10.90,4769.58,8.26,235.40,1000.26,0.00,7.21,0.05,-0.48,9.92,4.73
M B Agro Prod.,,MBAPL,INE900L01010,Fertilizers & Agrochemicals,Fertilizers,464.50,74.95,4070.27,1769.06,221.36,12.51,13.75,38.88,8.88,149.54,6.57,0.68,15.23,179.16,14.08,306.83,271.14,238.34,4.57,0.00,-0.24,1.57,1.11
M M Forgings,522241,MMFL,INE227C01017,Auto Components,Auto Components & Equipments,459.30,63.50,2217.57,1445.49,271.41,18.78,19.91,20.54,2.28,1.46,6.22,1.25,15.58,202.43,30.09,417.95,143.97,329.81,6.68,0.24,-0.02,5.69,1.34
Manappuram Fin.,531213,MANAPPURAM,INE522D01027,Finance,Non Banking Financial Company (NBFC),308.95,57.81,26150.60,9215.57,4292.86,46.58,54.36,64.07,2.06,-22.09,2.51,3.02,10.14,2814.48,12.73,0.00,121.22,0.00,6.46,1.98,-1.38,9.57,3.93
Marico,531642,MARICO,INE196A01026,Agricultural Food & other Products,Edible Oil,764.85,62.15,99285.81,13008.00,2265.00,17.41,19.75,57.93,24.50,6.02,21.01,0.14,41.34,2556.00,191.00,1666.00,1892.00,1598.00,2.28,0.35,-0.19,0.25,1.94
Maruti Interior,543464,,INE0JSJ01014,Consumer Durables,Houseware,245.00,72.90,369.95,57.62,9.90,17.18,19.02,63.02,9.61,3.65,10.64,0.18,14.45,13.50,0.26,11.43,4.20,9.53,2.30,0.00,0.00,0.81,2.39
MAS FINANC SER,540749,MASFIN,INE348L01012,Finance,Non Banking Financial Company (NBFC),335.60,61.59,6089.58,1891.10,1358.33,71.83,74.75,17.20,2.17,0.69,2.89,3.53,14.14,1600.12,0.05,5.41,41.58,0.00,9.47,0.08,-0.05,7.31,4.24
Navneet Educat.,508989,NAVNETEDUL,INE060A01024,Printing & Publication,Printing & Publication,161.03,62.69,3562.20,1725.00,299.00,17.33,17.94,20.35,1.83,0.24,10.17,0.05,12.58,882.00,260.00,294.00,64.00,440.00,7.38,0.08,-0.47,0.41,4.43
Nephrocare Health Services,544647,NEPHROPLUS,INE428V01029,Healthcare Services,Healthcare Service Provider,535.65,64.31,5374.75,755.81,166.64,22.05,22.05,68.34,,0.94,7.39,0.45,13.43,210.70,14.10,266.42,112.88,26.62,1.96,,,2.43,1.56
Nestle India,500790,NESTLEIND,INE239A01024,Food Products,Packaged Foods,1308.60,53.64,252339.21,21910.69,4927.93,22.49,23.62,79.37,55.29,7.51,27.10,0.10,83.02,-594.11,182.78,321.25,2300.78,2489.81,1.70,0.35,-0.01,0.11,2.37
NMDC,526371,NMDC,INE584A01023,Minerals & Mining,Industrial Minerals,85.07,58.46,74791.99,27732.35,8667.11,31.25,34.09,10.84,2.30,-0.94,17.01,0.11,23.60,15590.67,1547.93,7800.24,394.60,2649.56,14.36,-0.32,0.44,0.37,2.04
NTPC,532555,NTPC,INE733E01010,Power,Power Generation,366.90,64.31,355770.68,187530.56,54719.32,29.18,28.91,14.72,1.85,1.75,4.26,1.33,12.13,-13789.34,11890.68,31750.32,10231.93,16854.12,7.87,0.26,-0.16,5.37,1.22
O N G C,500312,ONGC,INE213A01029,Oil,Oil Exploration & Production,272.15,65.02,342372.30,657927.61,98563.11,14.98,14.52,9.35,0.93,-1.14,5.15,0.48,10.63,-20933.20,11878.24,21037.36,38229.06,55460.72,15.57,-0.27,0.45,2.40,2.03
One Global Serv,514330,,INE670O01013,Healthcare Services,Healthcare Service Provider,718.65,73.62,1404.46,311.64,58.78,18.86,16.90,32.01,13.86,0.20,26.38,0.00,42.31,80.39,0.77,190.49,117.59,0.00,4.21,0.00,0.01,0.00,0.52
Onix Solar,513119,,INE173M01012,Non - Ferrous Metals,Copper,721.90,94.89,1479.45,127.96,15.50,12.11,3.78,97.46,238.24,2.09,6.68,0.00,30.92,4.65,0.44,23.63,36.04,0.00,1.08,0.00,0.00,0.00,0.00
Park Medi World,544645,PARKHOSPS,INE119201023,Healthcare Services,Hospital,166.46,65.44,7189.92,1393.57,375.13,26.92,26.92,33.96,,7.55,10.61,0.64,21.15,477.54,30.46,613.50,136.12,2.54,4.65,,,1.95,1.70
Polycab India,542652,POLYCAB,INE455K01017,Industrial Products,Cables - Electricals,7742.50,60.39,116562.89,27005.12,3869.81,14.33,13.23,44.39,11.00,1.51,15.15,0.02,21.44,5723.79,223.91,2814.59,1574.86,5418.19,3.22,-0.57,0.86,0.06,2.59
Powergrid Infra.,543290,PGINVIT,INE0GGX23010,Power,Power - Transmission,94.08,62.56,8561.27,1257.97,1959.19,155.74,133.12,6.32,1.12,0.20,11.62,0.14,15.41,897.44,38.84,208.58,2.96,30.93,18.74,,,0.64,4.49
PropshareTitania,544462,,INE19RO25021,Realty,Real Estate Investment Trusts (REITs),1100000.00,69.81,490.82,39.51,32.87,83.19,83.19,54.72,10.84,0.34,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,5.79,,,0.00,0.00
Purple Wave Info,544627,,INE0VDK01019,Industrial Manufacturing,Industrial Products,131.80,68.63,121.86,126.02,13.99,11.10,11.10,10.66,,0.05,21.44,0.57,71.59,23.46,0.13,47.21,33.19,22.54,10.31,,,0.99,4.49
R M Drip & Sprin,544456,RMDRIP,INE219Y01026,Industrial Products,Plastic Products - Industrial,113.11,97.50,2825.49,184.35,54.64,29.64,27.40,80.11,32.62,0.40,21.80,0.41,39.70,99.89,2.08,101.54,17.76,22.09,1.87,0.00,-0.51,0.66,0.12
Renol Polychem,,RNPL,INE0VZX01015,Chemicals & Petrochemicals,Specialty Chemicals,151.75,57.29,120.55,73.50,7.43,10.11,11.48,23.27,3.14,,25.71,0.01,45.41,36.43,0.24,17.71,4.46,14.98,6.38,-3.63,-0.68,0.03,3.96
S C I,523598,SCI,INE109A01011,Transport Services,Shipping,266.97,73.45,12435.46,5591.77,1938.24,34.66,31.49,10.97,1.46,-11.19,7.02,0.33,10.53,2033.73,424.84,1216.72,862.24,153.16,9.26,-0.17,0.64,2.09,4.82
Sattrix Infor.,544189,,INE0QUV01010,IT - Services,IT Enabled Services,395.00,62.45,268.60,50.50,8.99,17.80,15.44,47.46,6.96,2.01,10.38,0.09,16.13,21.91,0.89,28.65,16.94,0.00,3.33,0.00,-0.13,0.41,2.63
SBI,500112,SBIN,INE062A01020,Banks,Public Sector Bank,1144.10,72.33,1056074.96,511355.90,228356.79,44.66,48.66,13.03,1.78,0.44,1.15,10.90,17.20,-33161.00,199770.93,0.00,0.00,0.00,5.81,-0.61,0.77,15.18,0.86
Shreeji Ship. Gl,544490,SHREEJISPG,INE1B6101010,Transport Services,Shipping,382.00,61.53,6223.48,677.40,244.69,36.12,32.83,38.51,8.72,2.67,18.25,0.30,37.95,292.95,14.93,153.84,49.59,26.70,3.89,-0.83,-0.01,0.91,4.02
Shri Ahimsa,,SHRIAHIMSA,INE0DM401012,Food Products,Other Food Products,279.85,68.98,652.89,115.61,34.73,30.04,31.96,24.11,3.86,0.96,14.94,0.00,18.55,99.86,4.47,28.81,4.58,33.92,6.04,-3.56,-1.33,0.00,1.11
Shriram Finance,511218,SHRIRAMFIN,INE721A01047,Finance,Non Banking Financial Company (NBFC),1048.60,63.51,197297.04,47073.75,34212.12,72.68,72.05,21.57,3.26,0.48,3.04,3.87,15.57,12046.73,46.67,26.68,333.98,0.00,7.96,2.64,-2.40,6.98,1.92
Sizemasters Tech,513496,,INE235U01012,Non - Ferrous Metals,Zinc,249.40,81.34,249.40,22.90,3.82,16.68,20.74,78.92,14.82,0.19,13.27,0.12,19.54,12.85,0.58,7.17,6.41,3.88,1.79,0.00,0.00,0.46,0.02
Stellant Secu.,526071,,INE395F01023,Finance,Other Financial Services,678.85,76.18,251.34,43.85,41.64,94.96,89.36,8.05,7.58,0.03,79.38,0.00,81.90,39.88,0.11,1.49,0.00,9.07,19.24,0.00,0.00,0.00,0.72
Sundaram Finance,590071,SUNDARMFIN,INE660A01013,Finance,Non Banking Financial Company (NBFC),5321.00,54.33,59118.36,9507.57,7557.21,79.49,80.42,28.03,3.91,1.68,2.66,4.35,15.27,1114.11,9.54,89.17,191.66,0.00,6.00,0.06,0.07,8.91,3.93
Swaraj Suiting,,SWARAJ,INE0GMR01016,Textiles & Apparels,Other Textile Products,278.30,70.92,612.77,459.23,100.63,21.91,17.58,14.81,3.57,0.16,7.21,1.94,25.65,71.75,0.80,94.17,113.64,218.53,8.96,0.68,0.00,3.93,3.18
T N Merc. Bank,543596,TMB,INE668A01016,Banks,Private Sector Bank,705.55,80.21,11172.49,5610.72,4074.16,72.61,71.83,8.90,1.14,0.69,1.85,5.91,13.97,2303.99,835.69,0.00,0.00,0.00,7.37,0.06,0.30,11.77,0.42
Talbros Engg.,538987,,INE717E01013,Auto Components,Auto Components & Equipments,742.60,73.64,376.98,516.95,56.72,10.97,11.12,15.12,2.28,-4.77,6.40,0.78,13.82,16.47,2.03,72.36,24.69,62.02,9.25,-0.01,0.00,2.77,1.77
Tata Capital,544574,TATACAP,INE976I01016,Finance,Non Banking Financial Company (NBFC),354.95,57.41,150671.63,30855.50,22350.94,72.44,71.64,34.03,4.15,1.11,1.72,5.88,12.92,1922.56,33.85,130.76,1624.34,0.00,6.09,,,9.73,3.45
TD Power Systems,533553,TDPOWERSYS,INE419M01027,Electrical Equipment,Heavy Electrical Equipment,852.20,72.14,13312.63,1615.26,297.34,18.41,18.41,60.62,13.85,1.55,14.54,0.04,22.31,683.15,23.95,512.05,208.39,389.73,2.28,-2.20,0.81,0.12,4.13
Tenneco Clean,544612,TENNIND,INE19RI01016,Auto Components,Auto Components & Equipments,581.90,66.68,23485.73,4890.43,815.27,16.67,16.67,41.51,,,22.27,0.02,42.63,292.21,40.99,619.21,924.17,299.94,3.25,,,0.03,1.34
Titan Company,500114,TITAN,INE280A01028,Consumer Durables,"Gems, Jewellery And Watches",4269.10,66.85,379004.79,75580.00,7955.00,10.53,9.42,77.67,29.60,5.31,9.24,0.97,31.75,9184.00,333.00,1437.00,2544.00,37657.00,1.97,0.84,-0.56,1.62,1.41
Torrent Pharma.,500420,TORNTPHARM,INE685A01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,4079.60,60.10,138072.20,12248.00,3993.00,32.60,32.31,63.73,16.34,3.01,13.26,0.33,26.52,1757.00,-86.00,2185.00,1675.00,2467.00,2.24,-0.12,0.21,0.90,1.10
TVS Motor Co.,532343,TVSMOTOR,INE494B01023,Automobiles,2/3 Wheelers,3762.40,57.17,178746.78,52558.79,8084.07,15.38,14.91,61.29,22.02,1.51,5.15,3.89,28.39,2152.36,-92.07,2176.76,9122.71,2544.80,3.30,-0.06,0.19,4.66,3.75
Union Bank (I),532477,UNIONBANK,INE692A01016,Banks,Public Sector Bank,179.26,60.84,136840.01,108368.24,72801.23,67.18,67.96,7.23,1.04,0.14,1.24,9.95,17.05,87242.09,21825.52,0.00,0.00,0.00,6.77,0.21,0.28,13.78,2.26
Valiant Commun.,526775,,INE760B01019,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,1071.70,74.53,1226.25,76.75,26.52,34.55,27.20,60.53,17.08,0.94,14.04,0.03,16.14,60.58,3.39,25.15,1.86,16.87,2.26,0.00,0.00,0.08,2.56
ZF Commercial,533023,ZFCVINDIA,INE342J01019,Auto Components,Auto Components & Equipments,15220.00,59.75,28857.12,3925.87,627.17,15.98,16.46,58.14,8.48,1.12,12.69,0.02,15.09,2582.66,162.92,885.74,354.23,257.25,2.44,0.43,-0.42,0.09,3.96
