Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Ashapura Minech.,527001,ASHAPURMIN,INE348A01023,Minerals & Mining,Industrial Minerals,902.45,72.04,8620.75,3728.75,531.43,14.25,13.78,21.64,6.04,0.36,7.95,0.86,27.14,514.19,94.26,546.32,462.77,507.53,5.46,0.09,1.60,2.36,2.43
Ashok Leyland,500477,ASHOKLEY,INE208A01029,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,186.12,75.43,109324.18,50976.16,9941.54,19.50,18.97,32.70,8.69,0.12,4.47,4.33,28.82,8877.88,303.53,3406.86,6746.75,4611.09,5.82,-0.29,0.47,5.90,2.96
AU Small Finance,540611,AUBANK,INE949L01017,Banks,Other Bank,1004.55,65.58,75058.04,17273.80,8933.99,51.72,53.37,34.53,4.13,1.49,1.58,7.87,14.19,5735.08,2902.27,0.00,0.00,0.00,5.57,3.05,-3.18,12.07,2.17
Aurobindo Pharma,524804,AUROPHARMA,INE406A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,1235.40,61.25,71752.23,32514.48,6618.84,20.36,20.65,20.96,2.05,2.65,7.35,0.22,11.08,13147.96,523.16,5891.11,4750.60,11191.88,7.71,0.67,-0.17,1.43,4.60
Automotive Axles,505010,AUTOAXLES,INE449A01011,Auto Components,Auto Components & Equipments,1972.20,67.16,2979.99,2041.52,216.27,10.59,10.59,18.96,2.96,0.69,11.91,0.01,16.58,765.23,32.76,391.30,245.08,230.12,7.18,0.36,0.06,0.07,3.32
Axis Bank,532215,AXISBANK,INE238A01034,Banks,Private Sector Bank,1295.50,65.22,402281.25,129272.60,77132.26,59.67,63.58,15.48,2.03,0.60,1.78,7.28,16.30,81517.79,29815.46,0.00,0.00,0.00,6.01,1.65,-1.92,13.49,0.70
Axis Solution,511144,,INE520G01024,IT - Software,Computers - Software & Consulting,95.28,99.61,450.30,211.79,26.18,12.36,18.43,19.31,3.67,0.03,21.00,0.40,39.84,80.42,1.91,72.82,29.40,60.94,5.40,0.00,0.00,1.83,0.00
Bai-Kakaji Poly.,544670,,INE1IJQ01026,Consumer Durables,Plastic Products - Consumer,185.45,,396.94,325.47,33.79,10.38,10.38,21.61,,0.33,12.18,2.03,41.23,-41.47,6.19,30.52,12.96,40.75,6.23,,,3.47,3.41
Bajaj Auto,532977,BAJAJ-AUTO,INE917I01010,Automobiles,2/3 Wheelers,9789.50,73.39,273614.41,54683.29,10730.21,19.62,18.74,32.85,8.00,3.16,15.63,0.58,22.77,-1347.55,1824.54,3099.19,7666.69,2145.55,4.15,0.77,-0.64,1.63,0.20
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,308.25,69.38,159407.24,131574.32,83732.48,63.64,64.41,8.29,1.00,0.22,1.18,10.53,15.53,100587.07,22892.16,0.00,0.00,0.00,5.99,0.14,0.63,15.69,1.17
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,151.49,68.78,68968.37,73784.35,53001.26,71.83,71.03,6.88,0.83,0.16,0.94,11.67,12.35,76612.57,9145.57,0.00,0.00,0.00,6.23,-0.34,0.71,15.56,1.14
Bank of Maha,532525,MAHABANK,INE457A01014,Banks,Public Sector Bank,63.33,67.59,48710.62,27237.84,17719.17,65.05,62.68,8.00,1.55,0.12,1.64,10.66,22.81,16792.12,3439.62,0.00,0.00,0.00,5.78,2.34,2.79,15.82,4.00
Belrise Industri,544405,BELRISE,INE894V01022,Auto Components,Auto Components & Equipments,183.53,67.63,16331.95,9056.86,1114.49,12.31,12.32,35.87,3.29,3.36,5.35,0.29,14.09,2326.48,95.10,1709.59,1307.61,960.03,4.99,-3.12,0.89,1.64,3.46
Bharat Electron,500049,BEL,INE263A01024,Aerospace & Defense,Aerospace & Defense,415.65,63.10,303830.96,25152.11,7425.99,29.52,28.76,53.34,14.09,1.76,13.21,0.00,29.22,16495.15,698.26,10590.70,2907.66,10211.08,2.58,0.28,-0.42,0.01,4.67
Bharat Forge,500493,BHARATFORG,INE465A01025,Auto Components,Auto Components & Equipments,1483.40,66.62,70919.67,15268.83,2695.80,17.66,17.80,65.61,7.58,83.05,4.72,0.71,11.58,938.31,198.40,3092.39,2763.49,4010.72,2.59,0.85,-0.75,3.35,1.53
Bharti Airtel,532454,BHARTIARTL,INE397D01024,Telecom - Services,Telecom - Cellular & Fixed line services,2084.20,46.10,1254029.17,194613.50,109005.50,56.01,49.17,38.94,10.09,0.47,5.35,1.77,23.18,-104864.50,11478.70,8908.90,45232.60,429.60,4.39,0.31,0.70,3.28,4.16
Bright Outdoor,543831,,INE0OMI01019,Media,Advertising & Media Agencies,428.80,68.06,935.78,132.04,27.50,20.83,20.57,46.77,5.42,0.50,10.18,0.00,12.31,143.46,1.68,67.81,19.33,49.47,2.93,0.71,1.78,0.00,1.65
Britannia Inds.,500825,BRITANNIA,INE216A01030,Food Products,Packaged Foods,6185.00,65.83,148977.04,18487.65,3346.82,18.10,17.70,64.30,39.90,4.97,24.52,0.59,52.94,-293.48,234.60,497.27,1882.31,2199.63,2.15,0.74,-0.56,0.68,2.40
Can Fin Homes,511196,CANFINHOME,INE477A01020,Finance,Housing Finance Company,926.50,52.68,12336.73,4054.47,3728.00,91.95,92.25,13.39,2.26,0.61,2.20,6.61,18.22,213.97,1.18,0.75,3.26,0.00,7.72,-0.65,0.42,9.72,4.63
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,152.96,59.31,138744.68,125841.25,76573.02,60.85,62.10,7.25,1.20,0.17,1.08,14.05,17.75,149779.90,33467.06,0.00,0.00,0.00,6.63,-1.76,2.72,14.47,3.19
Choice Intl.,531358,CHOICEIN,INE102B01014,Finance,Holding Company,839.05,63.42,18692.06,971.39,328.59,33.83,32.07,103.08,14.10,2.30,7.36,0.40,19.61,854.99,17.18,280.83,13.67,26.40,1.78,0.03,-1.83,1.46,2.49
Cholaman.Inv.&Fn,511243,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1786.50,61.36,150754.43,28536.73,19741.86,69.18,70.32,32.45,5.79,1.27,2.38,7.23,19.71,9140.07,406.94,211.86,128.16,0.00,6.06,1.22,-1.11,9.44,2.47
City Union Bank,532210,CUB,INE491A01021,Banks,Private Sector Bank,290.95,59.00,21591.35,6269.92,4325.87,68.99,70.59,17.87,2.17,1.28,1.51,7.22,12.58,7007.20,982.62,0.00,0.00,0.00,6.00,1.52,-1.42,13.50,3.80
Coal India,533278,COALINDIA,INE522F01014,Consumable Fuels,Coal,431.65,82.57,266014.17,140712.05,43344.96,30.80,32.83,8.52,2.52,0.32,14.25,0.13,38.89,48598.10,10429.96,14420.39,9839.56,11532.25,17.60,0.14,-0.20,0.32,1.16
Connplex Cinemas,,CONNPLEX,INE0EAS01014,Entertainment,"Film Production, Distribution & Exhibition",281.20,62.94,537.09,118.98,31.30,26.31,27.49,23.95,4.43,0.13,37.97,0.01,123.94,39.65,0.89,22.56,8.90,13.73,5.69,,,0.06,3.93
DCB Bank,532772,DCBBANK,INE503A01015,Banks,Private Sector Bank,181.60,63.56,5842.89,7049.26,4843.95,68.72,70.22,8.72,0.96,0.30,0.88,11.85,11.43,2314.01,825.08,0.00,0.00,0.00,7.63,0.14,-1.20,12.47,4.67
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),4772.10,55.49,22739.23,3691.52,917.66,24.86,24.04,37.03,8.67,4.69,17.14,0.15,22.80,1852.07,93.85,550.93,78.57,0.25,3.83,-0.32,0.79,0.46,4.29
Eicher Motors,505200,EICHERMOT,INE066A01021,Automobiles,2/3 Wheelers,7582.50,70.21,207987.40,21427.66,5173.56,24.14,25.03,40.72,9.42,0.99,18.85,0.02,24.10,2964.72,2169.67,411.39,2813.84,1834.71,3.15,-1.05,1.16,0.07,0.19
Emcure Pharma,544210,EMCURE,INE168P01015,Pharmaceuticals & Biotechnology,Pharmaceuticals,1527.20,67.90,28951.52,8449.24,1656.41,19.60,18.60,36.10,6.10,32.82,8.98,0.35,18.51,1919.49,-5.85,2299.86,1725.44,2304.58,4.21,1.52,0.43,1.31,2.62
Encompass Design,,ENCOMPAS,INE433T01015,Commercial Services & Supplies,Trading & Distributors,252.00,75.85,357.43,54.65,16.87,30.87,30.87,33.13,,,28.15,0.42,50.24,19.73,0.36,9.89,3.34,15.93,4.12,,,1.06,4.76
Federal Bank,500469,FEDERALBNK,INE171A01029,Banks,Private Sector Bank,258.55,47.88,63659.91,28739.84,19099.94,66.46,69.68,16.14,1.75,0.57,1.25,8.71,12.86,26370.05,4248.26,0.00,0.00,0.00,6.41,1.54,-1.32,13.53,4.63
Fiem Industries,532768,FIEMIND,INE737H01014,Auto Components,Auto Components & Equipments,2375.40,58.38,6251.97,2606.80,351.42,13.48,13.30,27.89,5.79,0.96,15.29,0.06,20.99,546.09,24.32,330.82,284.54,248.38,5.00,1.54,2.51,0.20,2.85
Godawari Power,532734,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,275.70,70.04,18466.26,5396.61,1123.69,20.82,22.23,24.84,3.53,-1.50,13.86,0.04,17.23,1513.51,101.13,98.78,304.89,862.45,5.91,-0.24,0.12,0.18,4.93
Godrej Consumer,532424,GODREJCP,INE102D01028,Personal Products,Personal Care,1247.70,72.76,127670.23,14853.33,2943.05,19.81,20.99,67.82,10.49,42.39,9.93,0.34,15.21,-54.44,217.83,1805.22,2129.79,1770.02,2.29,1.18,-1.12,1.38,4.68
Granules India,532482,GRANULES,INE101D01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,610.95,60.82,14825.85,4842.21,1007.59,20.81,21.15,29.02,3.72,5.87,8.21,0.45,13.86,669.59,27.64,760.54,755.08,1488.29,4.80,-5.61,0.85,2.35,2.63
Happy Forgings,544057,HAPPYFORGE,INE330T01021,Industrial Products,Castings & Forgings,1168.60,70.96,11023.16,1437.48,420.69,29.27,28.88,40.61,5.62,1.73,13.05,0.10,15.46,647.93,33.36,379.72,42.32,225.08,3.35,0.04,-0.14,0.52,2.09
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,938.45,78.85,210890.97,253570.00,33291.00,13.13,13.34,11.77,1.56,1.84,6.51,0.56,14.02,37401.00,2311.00,20649.00,46404.00,60379.00,10.07,-0.82,0.53,2.72,3.33
Hindustan Copper,513599,HINDCOPPER,INE531E01026,Non - Ferrous Metals,Copper,551.25,79.46,53307.20,2293.58,868.42,37.86,35.66,92.91,17.84,12.39,12.88,0.05,18.72,260.04,83.93,166.67,242.53,369.35,1.46,-2.24,1.34,0.18,4.23
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,630.00,68.39,266195.10,33845.00,17483.00,51.66,51.04,25.45,19.55,9.94,30.23,0.82,72.42,-1822.00,970.00,188.00,2244.00,2242.00,5.32,0.11,-0.04,0.76,4.01
HRS Aluglaze,544656,,INE1E1V01017,,,162.00,,312.37,42.11,10.70,25.41,25.41,60.65,,,8.37,1.92,34.25,-2.87,0.04,13.19,11.82,15.54,2.68,,,4.12,4.71
ICICI AMC,544658,ICICIAMC,INE346A01027,Capital Markets,Asset Management Company,2695.70,,133237.27,4977.33,3634.65,73.02,73.02,45.52,,2.05,67.62,0.00,82.84,3406.43,2.34,172.08,200.21,0.00,2.67,,,0.00,0.87
ICICI Bank,532174,ICICIBANK,INE090A01021,Banks,Private Sector Bank,1427.70,70.91,1020944.56,192684.91,54530.90,28.30,30.19,19.15,3.06,0.72,2.18,5.58,17.89,109364.67,112473.79,0.00,0.00,0.00,5.96,1.15,-1.21,11.14,4.82
IIFL Capital,542773,IIFLCAPS,INE489L01022,Capital Markets,Stockbroking & Allied,395.50,76.14,12312.55,2309.18,865.20,37.47,44.24,21.05,4.37,0.67,8.57,0.62,31.58,2076.38,138.55,75.09,7.22,0.00,9.44,0.12,-0.31,1.85,3.84
Indian Bank,532814,INDIANB,INE562A01011,Banks,Public Sector Bank,864.60,66.37,116458.51,64543.17,44355.43,68.72,68.06,9.88,1.51,0.25,1.35,10.65,17.09,43625.03,9828.83,0.00,0.00,0.00,6.08,0.57,0.14,14.91,3.78
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,429.00,59.55,113177.18,31520.30,20315.50,64.45,68.55,12.09,3.14,0.75,16.26,0.58,32.50,4427.10,343.50,4851.50,2546.20,20.20,10.48,0.08,-1.30,1.51,3.81
InfoBeans Tech.,543644,INFOBEAN,INE344S01016,IT - Software,Computers - Software & Consulting,1004.90,76.52,2435.86,436.84,88.22,20.20,17.32,37.85,6.62,-3.51,9.84,0.04,12.37,272.29,22.65,92.39,7.19,0.00,3.59,0.36,0.10,0.18,2.44
J B Chemicals &,506943,JBCHEPHARM,INE572A01036,Pharmaceuticals & Biotechnology,Pharmaceuticals,1933.00,76.86,30280.63,4091.81,1091.42,26.67,26.34,42.15,7.95,1.97,15.50,0.01,20.12,1880.96,52.37,937.73,409.74,576.58,3.21,0.52,-0.43,0.02,0.32
Jamna Auto Inds.,520051,JAMNAAUTO,INE039C01032,Auto Components,Auto Components & Equipments,132.13,64.95,5271.72,2304.40,305.83,13.27,13.45,29.35,5.09,3.23,12.70,0.01,19.25,135.32,7.72,29.96,8.22,316.00,5.06,0.76,0.33,0.05,4.67
Jindal Stain.,532508,JSL,INE220G01021,Ferrous Metals,Iron & Steel,855.00,70.21,70487.87,41205.54,4896.13,11.88,11.37,25.55,3.90,-3.86,7.50,0.38,16.15,2319.01,361.96,3050.61,10354.59,10079.32,5.68,-0.01,0.16,1.61,3.28
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,512.20,66.15,14766.19,15312.53,1600.82,10.45,10.88,27.06,2.68,0.77,3.74,0.92,11.07,1181.60,62.66,3122.13,2108.99,2356.49,6.38,0.18,0.70,3.96,2.40
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,270.10,62.91,26104.73,10381.07,6707.93,64.62,65.02,12.40,2.04,0.29,1.73,8.83,17.65,5284.51,1933.72,0.00,0.00,0.00,6.49,0.50,0.40,13.08,3.71
KEI Industries,517569,KEI,INE878B01027,Industrial Products,Cables - Electricals,4538.20,68.70,43385.46,10703.71,1074.46,10.04,10.18,54.88,7.01,2.41,11.70,0.04,15.58,4039.55,127.62,1663.26,1077.22,2105.97,2.67,1.08,-0.77,0.21,1.09
Kesar India,543542,,INE0L1C01019,Realty,"Residential, Commercial Projects",1248.95,80.78,3097.35,59.98,7.74,12.90,30.40,802.42,25.83,11.48,18.33,0.24,46.19,120.84,0.96,0.81,40.39,98.03,0.24,0.00,-1.53,4.03,2.43
KMC Speciality,524520,,INE879K01018,Healthcare Services,Hospital,90.26,76.20,1472.14,263.74,68.73,26.06,24.82,48.41,8.08,-14.54,7.79,0.47,13.91,13.35,4.04,7.09,10.03,3.09,3.43,0.00,0.00,1.64,2.84
Knowledge Realty,544481,KRT,INE1JAR25012,Realty,Real Estate Investment Trusts (REITs),126.89,61.22,56268.10,3930.10,3100.08,78.88,78.88,176.95,1.24,,1.29,0.07,13.98,264.49,-157.27,0.00,7.00,0.00,4.91,,,1.03,2.01
L. T. Elevator,544518,,INE0TJ801010,Industrial Manufacturing,Industrial Products,231.00,79.75,442.67,83.86,22.07,26.32,26.56,30.93,4.80,0.17,13.78,0.07,31.83,72.32,0.28,33.24,7.59,35.15,5.01,,,0.30,1.07
L&T Finance Ltd,533519,LTF,INE498L01015,Finance,Non Banking Financial Company (NBFC),313.95,58.89,78569.99,16715.82,10157.49,60.77,60.41,29.12,2.98,0.65,2.37,3.72,10.79,6108.65,11.92,67.74,1502.78,0.00,5.94,0.23,0.21,9.80,4.70
Larsen & Toubro,500510,LT,INE018A01030,Construction,Civil Construction,4157.00,65.87,571828.97,270722.51,34311.35,12.67,13.43,35.57,5.64,1.55,4.98,1.32,16.55,50175.32,5318.76,53654.94,52869.21,8313.65,5.08,-0.14,0.15,3.84,0.91
LTIMindtree,540005,LTIM,INE214T01019,IT - Software,Computers - Software & Consulting,6102.00,51.43,180917.73,39667.50,6769.00,17.06,17.09,37.16,7.73,7.13,15.83,0.10,21.53,16335.80,1156.20,6510.00,1433.00,3.10,3.82,0.47,-0.22,0.35,4.36
Lumax Auto Tech.,532796,LUMAXTECH,INE872H01027,Auto Components,Auto Components & Equipments,1669.70,65.76,11380.29,4221.21,553.93,13.12,12.80,53.82,10.78,1.51,7.73,1.05,20.25,16.02,44.69,808.00,759.83,400.15,3.62,0.28,0.29,2.47,1.96
Lupin,500257,LUPIN,INE326A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,2214.30,71.67,101148.96,24750.69,6745.64,27.25,23.24,23.39,5.15,0.39,12.41,0.32,20.62,9445.32,279.70,6290.15,3407.15,5954.96,5.51,1.01,-0.75,1.08,3.43
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3748.80,58.14,466174.09,175704.22,33298.56,18.95,19.17,32.75,5.63,1.21,5.51,1.53,18.05,34754.07,4399.51,9541.57,34621.91,24588.45,5.43,0.38,-0.49,4.09,2.38
M B Agro Prod.,,MBAPL,INE900L01010,Fertilizers & Agrochemicals,Fertilizers,446.70,73.27,3914.30,1440.39,194.31,13.49,13.75,43.10,8.54,165.77,6.57,0.68,15.23,179.16,12.72,306.83,271.14,238.34,4.08,0.00,0.32,1.82,4.90
Manappuram Fin.,531213,MANAPPURAM,INE522D01027,Finance,Non Banking Financial Company (NBFC),319.90,70.41,27077.45,9432.22,4342.27,46.04,54.36,60.29,2.13,-20.79,2.51,3.02,10.14,2814.48,9.89,0.00,121.22,0.00,6.45,0.56,0.45,9.45,0.53
Marico,531642,MARICO,INE196A01026,Agricultural Food & other Products,Edible Oil,773.80,66.12,100446.02,12265.00,2206.00,17.99,19.75,60.29,24.79,6.27,21.01,0.14,41.34,2556.00,194.00,1666.00,1892.00,1598.00,2.20,-0.73,0.59,0.26,0.79
Maruti Suzuki,532500,MARUTI,INE585B01010,Automobiles,Passenger Cars & Utility Vehicles,16809.00,56.90,528479.29,160633.80,19629.10,12.22,13.23,35.76,5.30,0.49,11.69,0.00,15.89,-2819.00,5645.10,7330.50,22281.70,10850.10,3.62,-0.70,0.58,0.01,3.24
MAS FINANC SER,540749,MASFIN,INE348L01012,Finance,Non Banking Financial Company (NBFC),335.15,61.31,6081.41,1794.08,1298.07,72.35,74.75,18.00,2.16,0.72,2.89,3.53,14.14,1600.12,4.48,5.41,41.58,0.00,9.05,0.16,0.11,7.65,4.37
Midwest,544587,MIDWESTLTD,INE0XAD01024,Consumer Durables,Granites & Marbles,1803.60,69.19,6521.96,626.18,174.80,27.92,27.92,55.75,,3.22,12.50,0.35,18.69,156.08,40.23,190.96,44.25,26.50,2.42,,,1.44,2.11
Multi Comm. Exc.,534091,MCX,INE745G01043,Capital Markets,Exchange and Data Platform,2305.00,72.13,58775.62,1340.15,836.59,62.43,59.79,84.43,28.16,1.64,14.48,0.00,34.33,468.75,112.62,36.71,136.49,0.00,1.53,1.41,-2.69,0.00,0.43
Muthoot Finance,533398,MUTHOOTFIN,INE414G01012,Finance,Non Banking Financial Company (NBFC),3960.10,69.09,158985.53,24544.40,18643.48,75.96,72.88,21.77,4.84,2.20,4.67,3.76,19.58,5131.04,147.83,9.71,159.62,0.00,6.80,-0.84,0.74,6.61,0.87
Nanta Tech,544668,,INE0YJA01011,Consumer Durables,Consumer Electronics,282.95,,145.16,51.24,6.49,12.67,12.67,30.82,,,20.17,0.04,46.75,12.50,0.00,20.79,14.12,8.17,4.35,,,0.08,0.00
Natl. Aluminium,532234,NATIONALUM,INE139A01034,Non - Ferrous Metals,Aluminium,352.60,86.54,64759.64,18029.33,8454.10,46.89,44.72,10.59,3.26,0.50,25.01,0.00,32.72,7167.52,499.68,27.54,782.74,2021.79,14.38,-0.31,1.16,0.01,1.40
Nephrocare Health Services,544647,NEPHROPLUS,INE428V01029,Healthcare Services,Healthcare Service Provider,503.10,68.80,5048.14,755.81,166.64,22.05,22.05,75.89,,1.05,7.39,0.36,13.43,284.24,14.10,328.67,128.96,34.04,2.07,,,2.43,1.83
Nestle India,500790,NESTLEIND,INE239A01024,Food Products,Packaged Foods,1314.80,67.62,253534.77,21023.38,4828.55,22.97,23.62,84.68,55.55,8.01,27.10,0.10,83.02,-594.11,18.56,321.25,2300.78,2489.81,1.66,0.57,-0.46,0.11,1.38
NMDC,526371,NMDC,INE584A01023,Minerals & Mining,Industrial Minerals,86.16,72.51,75750.30,26689.39,8894.94,33.33,34.09,10.78,2.33,-0.94,17.01,0.11,23.60,15590.67,1550.24,7800.24,394.60,2649.56,14.50,-0.10,0.83,0.36,0.28
Osiajee Texfab,540198,,INE186R01013,Textiles & Apparels,Other Textile Products,416.30,66.84,224.80,8.41,6.19,73.60,74.61,34.16,13.17,0.37,28.97,0.29,40.11,1.24,0.43,1.42,0.88,2.52,2.87,0.00,8.45,0.76,2.73
Pajson Agro,544657,,INE14LM01012,Food Products,Other Food Products,176.60,,420.48,187.27,30.26,16.16,16.16,20.58,,,33.74,0.69,60.09,19.35,0.00,18.80,48.23,69.59,6.27,,,1.39,3.52
Parin Enterpris.,,PARIN,INE00U801010,Consumer Durables,"Furniture, Home Furnishing",584.40,51.34,649.74,239.23,24.40,10.20,11.45,77.45,9.79,4.11,4.86,1.47,11.37,62.28,-0.72,37.18,13.97,93.42,2.65,0.00,0.40,4.96,4.20
Persistent Systems,533179,PERSISTENT,INE262H01021,IT - Software,Computers - Software & Consulting,6513.50,60.46,102750.46,13218.70,2416.92,18.28,17.24,61.71,14.25,2.29,16.84,0.06,24.08,3488.12,167.43,2067.57,909.42,0.00,2.19,2.83,-2.95,0.18,1.30
Pidilite Inds.,500331,PIDILITIND,INE318A01026,Chemicals & Petrochemicals,Specialty Chemicals,1514.80,64.62,154163.32,13817.59,3221.07,23.31,22.91,68.68,16.14,3.45,16.22,0.05,23.05,3883.83,247.34,2142.91,1311.12,1512.97,2.02,0.00,-0.05,0.14,3.82
Polycab India,542652,POLYCAB,INE455K01017,Industrial Products,Cables - Electricals,7897.00,65.79,118880.23,24595.05,3623.66,14.73,13.23,48.29,11.22,1.65,15.15,0.02,21.44,5723.79,198.46,2814.59,1574.86,5418.19,2.95,0.09,2.51,0.06,0.48
Pramara Promotio,,PRAMARA,INE0O7A01017,Media,Advertising & Media Agencies,346.25,52.29,482.82,108.84,15.78,14.50,14.45,49.17,4.10,0.77,6.65,0.25,12.10,118.84,2.06,33.72,4.36,31.88,3.32,-0.11,-0.07,1.77,4.60
Pricol Ltd,540293,PRICOLLTD,INE726V01018,Auto Components,Auto Components & Equipments,665.15,58.39,8106.95,3305.36,372.11,11.26,11.62,42.61,7.15,0.92,9.68,0.15,17.60,251.89,13.96,589.56,660.86,472.25,3.41,-0.95,0.47,0.61,4.29
PropshareTitania,544462,,INE19RO25021,Realty,Real Estate Investment Trusts (REITs),1061000.00,51.92,473.42,39.51,32.87,83.19,83.19,52.78,10.46,0.33,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,6.00,,,0.00,0.84
Punjab Natl.Bank,532461,PNB,INE160A01022,Banks,Public Sector Bank,125.68,64.97,144443.31,129502.98,95371.61,73.64,72.67,8.48,1.02,0.12,1.07,12.22,15.17,189158.58,17765.09,0.00,0.00,0.00,6.22,0.48,0.15,15.36,2.00
R M Drip & Sprin,544456,RMDRIP,INE219Y01026,Industrial Products,Plastic Products - Industrial,88.43,82.27,2208.98,157.87,46.91,29.71,27.40,70.28,25.50,0.35,21.80,0.41,39.70,99.89,2.22,101.54,17.76,22.09,2.05,0.00,0.04,0.77,0.50
Rajratan Global,517522,RAJRATAN,INE451D01029,Auto Components,Auto Components & Equipments,519.55,69.83,2637.81,1010.46,130.53,12.92,13.57,45.03,4.38,-2.03,6.56,0.62,11.14,55.44,3.45,232.18,94.74,133.48,3.61,0.03,0.43,3.47,0.47
