Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
J B Chemicals &,506943,JBCHEPHARM,INE572A01036,Pharmaceuticals & Biotechnology,Pharmaceuticals,2090.20,61.02,33559.98,4193.04,1132.73,27.01,26.34,44.52,8.60,2.08,15.50,0.01,20.12,1880.96,62.65,937.73,409.74,576.58,3.04,-0.12,-0.76,0.02,3.99
Kirloskar Oil,533293,KIRLOSENG,INE146L01010,Industrial Products,"Compressors, Pumps & Diesel Engines",1470.20,64.01,21370.71,7334.10,1352.31,18.44,18.66,39.32,6.33,1.02,4.59,1.64,15.40,859.10,75.39,815.74,1002.69,849.68,4.87,0.21,0.11,4.38,3.91
Lupin,500257,LUPIN,INE326A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,2290.40,53.17,104681.18,26150.50,7651.59,29.26,23.24,21.04,5.33,0.35,12.41,0.32,20.62,9445.32,-85.88,6290.15,3407.15,5954.96,6.18,-0.98,1.00,0.93,3.67
Maruti Interior,543464,,INE0JSJ01014,Consumer Durables,Houseware,71.25,66.36,430.35,57.62,9.90,17.18,19.02,73.31,11.18,4.25,10.64,0.18,14.45,13.50,0.26,11.43,4.20,9.53,1.98,0.00,0.00,0.81,0.00
NTPC,532555,NTPC,INE733E01010,Power,Power Generation,382.40,57.64,370800.51,187530.56,54719.32,29.18,28.91,15.34,1.93,1.82,4.26,1.33,12.13,-13789.34,11890.68,31750.32,10231.93,16854.12,7.68,0.26,-0.16,5.37,3.07
Omnitech Engg.,544720,OMNI,INE0UH301010,Industrial Manufacturing,Industrial Products,218.68,,2704.33,344.82,114.62,33.24,33.24,45.08,,1.05,8.56,1.71,30.10,74.67,7.04,142.85,41.11,171.13,2.78,,,4.18,4.92
Onix Solar,513119,,INE173M01012,Non - Ferrous Metals,Copper,723.70,95.80,1814.33,127.96,15.50,12.11,3.78,119.52,292.51,2.56,6.68,0.00,30.92,4.65,0.44,23.63,36.04,0.00,0.88,0.00,0.00,0.00,0.00
Pramara Promotio,,PRAMARA,INE0O7A01017,Media,Advertising & Media Agencies,358.90,55.60,500.46,108.84,15.78,14.50,14.45,50.96,4.25,0.80,6.65,0.25,12.10,118.84,2.06,33.72,4.36,31.88,3.21,-0.11,-0.07,1.77,4.24
PropshareTitania,544462,,INE19RO25021,Realty,Real Estate Investment Trusts (REITs),1075000.00,49.84,479.67,39.51,32.87,83.19,83.19,53.47,10.59,0.33,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,5.93,,,0.00,2.27
Sizemasters Tech,513496,,INE235U01012,Non - Ferrous Metals,Zinc,280.00,69.61,280.00,31.83,5.36,16.84,16.62,71.79,17.02,,7.49,0.20,18.90,16.54,0.65,10.18,7.24,5.76,2.16,0.00,0.00,0.55,1.93
Sun Pharma.Inds.,524715,SUNPHARMA,INE044A01036,Pharmaceuticals & Biotechnology,Pharmaceuticals,1783.20,56.64,427849.41,56809.09,17493.29,30.79,28.75,35.25,5.50,1.75,12.97,0.07,16.86,36721.17,456.93,15396.01,6705.56,10442.20,3.99,0.60,-0.43,0.31,3.67
Timken India,522113,TIMKEN,INE325A01013,Industrial Products,Abrasives & Bearings,3447.90,60.50,25934.67,3285.98,586.30,17.84,18.79,60.26,9.37,5.54,13.91,0.01,16.95,1284.96,39.23,624.39,443.30,711.80,2.06,0.43,-0.45,0.03,4.49
Torrent Pharma.,500420,TORNTPHARM,INE685A01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,4266.60,49.65,144401.13,12742.00,4167.00,32.70,32.31,62.63,17.09,2.96,13.26,0.33,26.52,1757.00,-142.00,2185.00,1675.00,2467.00,2.22,-0.12,0.21,0.87,4.83
Viram Suvarn,540252,,INE607V01028,Consumer Durables,"Gems, Jewellery And Watches",9.96,69.32,113.01,25.83,7.44,28.80,17.03,15.78,3.80,-3.09,13.61,0.00,14.40,18.56,1.72,2.85,1.59,7.60,8.16,0.00,0.00,0.00,2.92
Yaap Digital,,YAAP,INE0U0J01015,Media,Advertising & Media Agencies,142.60,,298.50,152.54,16.01,10.50,10.50,28.00,,1.40,10.36,1.02,66.21,24.61,1.73,40.65,48.53,0.00,5.84,,,1.45,4.87
