Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Aptus Pharma,544529.0,,INE15XJ01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,234.2,85.43,401.66,46.57,7.45,16.0,16.0,86.94,17.25,0.46,14.12,0.31,30.47,15.93,0.13,18.76,8.15,13.57,1.79,0.0,0.0,1.0,0.0,0.0
Arvind Ltd,500101.0,ARVIND,INE034A01011,Textiles & Apparels,Garments & Apparels,494.4,63.9,12960.23,9303.19,1004.42,10.8,10.8,30.47,3.17,4.96,5.21,0.41,10.88,548.16,45.8,1443.79,1972.82,2173.53,5.38,0.74,-0.41,2.14,0.74,3.97
Asian Energy,530355.0,ASIANENE,INE276G01015,Oil,Oil Equipment & Services,375.0,70.56,1822.92,791.05,95.35,12.05,12.05,31.55,3.49,0.61,7.75,0.32,12.93,376.29,3.0,347.73,229.58,0.29,4.76,0.23,0.09,1.78,0.26,4.36
Aster DM Health.,540975.0,ASTERDM,INE914M01019,Healthcare Services,Hospital,765.5,59.22,39662.24,4643.22,864.03,18.61,18.61,97.19,8.7,-74.19,6.11,0.49,10.7,968.63,92.89,307.23,481.51,91.16,1.82,1.45,-1.28,3.06,0.67,2.37
Astra Microwave,532493.0,ASTRAMICRO,INE386C01029,Aerospace & Defense,Aerospace & Defense,1414.35,73.57,13428.59,1162.8,333.76,28.7,28.7,69.52,10.3,1.72,10.05,0.22,15.99,1102.22,26.29,687.64,113.51,616.35,2.34,0.67,1.3,0.91,0.15,4.25
Avalon Tech,543896.0,AVALON,INE0LCL01028,Electrical Equipment,Other Electrical Equipment,1610.75,70.33,10757.82,1603.21,173.34,10.81,10.81,95.25,14.88,3.28,9.81,0.3,16.94,521.51,28.92,381.27,251.27,463.29,1.55,0.77,-1.14,1.26,0.0,4.6
Axis Solution,511144.0,,INE520G01024,IT - Software,Computers - Software & Consulting,336.65,80.71,1591.01,238.38,45.08,18.91,18.91,54.76,11.02,1.3,12.11,0.56,22.18,98.9,0.49,136.05,32.24,37.53,2.77,0.0,0.0,1.85,0.15,0.0
B-Right Real,543543.0,,INE0IZQ01016,Realty,"Residential, Commercial Projects",968.0,55.53,1000.06,167.79,65.64,39.12,39.12,28.46,5.67,0.16,11.08,1.06,22.13,196.73,2.13,57.83,14.99,159.33,5.61,0.0,0.0,2.84,0.0,4.25
Bafna Pharma.,532989.0,BAFNAPH,INE878I01022,Pharmaceuticals & Biotechnology,Pharmaceuticals,196.6,81.5,465.09,150.62,15.94,10.58,10.58,41.89,4.85,-349.08,6.76,0.39,12.27,32.46,4.76,43.93,31.29,28.9,3.23,0.0,0.0,2.56,0.0,4.07
Bagmane Prime REIT,544758.0,BAGMANE,INE2OVN25015,Realty,Real Estate Investment Trusts (REITs),103.75,41.01,35275.0,2370.75,1886.54,79.58,79.58,39.35,,,12.76,2.37,63.66,-1284.76,20.13,50.99,60.46,0.0,4.49,,,2.17,0.0,1.1
Bajaj Consumer,533229.0,BAJAJCON,INE933K01021,Personal Products,Personal Care,584.0,58.6,7628.09,1164.71,220.92,18.97,18.97,40.11,10.07,3.59,20.6,0.02,25.31,433.51,27.41,75.62,42.45,66.12,3.24,-1.48,6.89,0.07,0.0,1.67
Bio Medica Lab,,BMLL,INE1BKA01015,Pharmaceuticals & Biotechnology,Pharmaceuticals,128.6,,161.71,38.2,15.37,40.24,40.24,16.51,,,33.39,1.02,99.54,14.1,0.13,4.1,4.28,18.14,8.57,,,1.04,0.0,0.0
Blue Water,,BLUEWATER,INE0X3M01010,Transport Services,Logistics Solution Provider,298.45,63.82,328.31,386.02,43.98,11.39,11.39,13.0,4.04,0.08,16.17,1.33,49.8,67.46,0.31,141.43,34.73,0.0,9.53,0.29,-0.23,2.79,0.0,1.5
Cash UR Drive,,CUDML,INE0WL201014,Media,Advertising & Media Agencies,165.75,57.72,292.47,186.67,33.57,17.98,17.98,9.96,2.13,0.12,19.78,0.01,30.57,90.29,5.71,74.82,58.52,0.0,15.84,0.01,-0.76,0.03,0.0,1.28
CCL Products,519600.0,CCL,INE421D01022,Agricultural Food & other Products,Tea & Coffee,1170.3,47.71,15626.7,4457.37,732.94,16.44,16.44,40.34,6.64,3.67,9.06,0.56,18.0,723.44,8.43,816.9,253.71,1042.12,3.8,-0.1,0.23,2.25,0.46,3.88
CDG Petchem,534796.0,,INE198N01017,Industrial Products,Plastic Products - Industrial,228.0,73.6,210.57,74.88,16.76,22.38,22.38,47.75,4.09,0.31,10.02,0.41,17.18,9.09,1.49,9.18,3.15,0.51,7.84,0.0,0.0,1.27,0.0,0.0
Concord Control,543619.0,,INE0N0J01014,Industrial Manufacturing,Industrial Products,2987.95,63.92,3102.53,210.47,59.27,28.16,28.16,73.19,14.83,0.75,18.15,0.26,25.84,148.15,3.26,121.19,42.04,88.59,1.88,0.4,0.05,0.92,0.0,2.67
Cupid,530843.0,CUPID,INE509F01029,Personal Products,Personal Care,140.4,71.86,18879.1,391.4,150.43,38.43,38.43,174.4,41.89,3.41,23.39,0.13,27.3,302.62,0.0,100.79,30.5,70.04,0.79,-0.13,-0.47,0.39,0.0,0.92
Data Pattern,543428.0,DATAPATTNS,INE0IX101010,Aerospace & Defense,Aerospace & Defense,4141.15,59.45,23183.79,924.77,373.99,40.44,40.44,84.69,13.43,2.79,14.52,0.0,16.87,1327.77,24.95,727.77,76.8,273.89,1.61,1.41,0.93,0.01,0.19,4.14
Dhara Rail Pro.,,DHARARAIL,INE2HJL01019,Commercial Services & Supplies,Diversified Commercial Services,158.6,72.63,239.24,56.74,19.93,35.13,35.13,15.5,3.26,0.09,21.23,0.18,35.68,63.95,1.59,27.18,6.8,8.96,10.55,-0.41,-1.35,0.61,0.0,3.15
Dharni Capital,543753.0,,INE0M9Q01011,Capital Markets,Financial Products Distributor,65.1,77.13,132.61,9.55,3.22,33.72,33.72,28.4,5.13,0.49,17.13,0.15,19.88,-3.14,2.97,0.48,0.01,0.0,4.34,0.0,0.0,0.64,0.0,1.06
Dhruva Cap.Serv.,531237.0,,INE972E01014,Finance,Non Banking Financial Company (NBFC),445.35,96.23,320.23,3.11,1.93,62.06,62.06,124.6,10.38,0.5,7.72,0.41,12.27,-2.17,1.31,0.0,0.03,0.0,1.17,0.0,0.0,3.27,0.0,0.03
Emmvee Photovol.,544608.0,EMMVEE,INE1C6T01020,Electrical Equipment,Other Electrical Equipment,329.45,71.54,22809.34,5049.88,1734.37,34.34,34.34,21.09,6.18,0.05,22.33,0.1,51.12,1575.0,53.52,695.02,882.13,1710.55,6.44,-0.22,-1.52,0.24,0.0,3.49
Federal Bank,500469.0,FEDERALBNK,INE171A01029,Banks,Private Sector Bank,304.8,66.98,75159.1,29674.1,19036.67,64.15,64.15,17.3,1.87,1.55,1.18,8.66,11.65,32416.19,4598.32,0.0,0.0,0.0,5.82,-0.71,1.11,14.67,0.39,1.52
Goel Construct.,544504.0,,INE0ZOM01013,Construction,Civil Construction,410.0,73.83,592.42,657.3,73.28,11.15,11.15,12.8,2.35,0.27,12.85,0.03,23.99,100.47,7.98,70.29,37.34,37.33,14.05,0.38,-0.63,0.11,0.0,2.84
Granules India,532482.0,GRANULES,INE101D01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,767.15,69.62,19009.72,5365.65,1185.14,22.09,22.09,31.53,3.73,6.08,8.64,0.3,13.69,1675.62,10.33,909.37,672.8,1673.03,4.52,-0.46,1.76,1.66,0.22,4.62
Grindwell Norton,506076.0,GRINDWELL,INE536A01023,Industrial Products,Abrasives & Bearings,1974.25,70.24,21858.92,3073.2,573.65,18.67,18.67,52.62,8.65,8.96,12.84,0.02,17.35,1359.5,95.0,396.77,514.32,481.46,2.65,0.83,-0.83,0.11,0.95,1.42
Hannah Joseph,544687.0,,INE0JVH01012,Healthcare Services,Hospital,104.99,69.0,238.31,92.05,25.19,27.37,27.37,21.31,2.45,0.18,9.62,0.28,14.98,38.94,0.51,4.06,3.7,1.93,8.99,,,1.42,0.0,3.68
Himadri Special,500184.0,HSCL,INE019C01026,Chemicals & Petrochemicals,Carbon Black,668.05,74.78,33705.98,4660.7,962.14,20.64,20.64,45.09,7.17,0.97,13.73,0.16,17.77,1462.61,171.3,696.42,375.4,762.96,3.07,0.13,0.23,0.72,0.12,4.29
Hoac Foods,,HOACFOODS,INE0S6S01017,Food Products,Other Food Products,649.95,81.41,282.1,48.75,6.94,14.24,14.24,64.13,11.23,0.6,15.8,0.07,24.1,20.7,0.36,8.48,5.13,11.51,2.41,-0.21,-0.16,0.25,0.0,3.32
Indo Borax & Ch.,524342.0,INDOBORAX,INE803D01021,Chemicals & Petrochemicals,Commodity Chemicals,371.2,83.79,1191.17,215.45,44.17,20.5,20.5,27.79,3.09,-6.76,11.26,0.0,11.88,308.9,25.58,10.38,3.1,31.83,4.84,2.17,0.22,0.03,0.27,3.31
Indus Finance,531841.0,,INE935D01013,Finance,Non Banking Financial Company (NBFC),123.65,88.93,114.5,9.23,5.71,61.86,61.86,47.51,4.98,0.57,6.17,0.48,10.47,0.96,-0.35,0.0,0.0,0.0,4.53,0.0,0.0,1.91,0.49,1.98
Inox India,544046.0,INOXINDIA,INE616N01034,Industrial Products,Other Industrial Products,1663.45,64.85,15098.03,1587.06,342.92,21.61,21.61,58.06,13.49,3.0,14.19,0.07,26.13,382.91,41.83,312.86,155.77,478.18,2.46,0.45,-0.01,0.23,0.13,1.97
Ipca Labs.,524494.0,IPCALAB,INE571A01038,Pharmaceuticals & Biotechnology,Pharmaceuticals,1645.2,61.72,41739.44,9646.33,1978.56,20.51,20.51,34.7,5.19,0.91,10.34,0.1,16.02,4066.68,88.02,2014.26,940.29,2731.0,4.14,0.14,0.01,0.47,0.24,2.04
J & K Bank,532209.0,J&KBANK,INE168A01041,Banks,Private Sector Bank,147.0,64.7,16187.47,13150.73,9281.55,70.58,70.58,6.86,1.02,0.26,1.32,10.23,15.37,19587.3,950.65,0.0,0.0,0.0,5.77,0.16,0.21,16.49,1.46,2.97
J B Chemicals &,506943.0,JBCHEPHARM,INE572A01036,Pharmaceuticals & Biotechnology,Pharmaceuticals,2172.8,55.74,34886.17,4147.79,1107.44,26.7,26.7,48.53,8.36,2.33,15.57,0.0,18.93,1579.31,32.97,780.91,390.98,683.4,2.8,-1.97,1.45,0.0,1.0,4.92
Jay Bharat Maru.,520066.0,JAYBARMARU,INE571B01036,Auto Components,Auto Components & Equipments,140.7,73.97,1523.09,2550.99,282.61,11.08,11.08,11.03,2.25,0.2,7.89,0.77,22.06,-86.21,2.92,116.89,294.79,268.61,9.98,0.0,0.43,2.78,0.5,0.0
Kernex Microsys.,532686.0,KERNEX,INE202H01019,Transport Services,Transport Related Services,1886.05,74.02,3168.96,430.22,148.76,34.58,34.58,35.88,12.79,0.42,15.23,0.65,43.52,204.2,2.25,316.26,442.56,371.32,4.51,-0.05,0.23,1.12,0.0,2.72
Kesar India,543542.0,,INE0L1C01019,Realty,"Residential, Commercial Projects",1249.95,49.97,3771.24,176.45,43.21,24.49,24.49,126.2,14.31,0.53,10.86,0.18,20.03,220.39,3.03,59.73,110.15,129.4,1.16,0.0,-1.02,1.03,0.0,2.91
Krishna Institu.,543308.0,KIMS,INE967H01025,Healthcare Services,Hospital,800.6,62.05,32035.15,3904.6,802.0,20.54,20.54,129.17,14.21,-15.0,3.7,1.89,11.31,-301.5,17.6,554.2,322.8,96.9,1.53,-0.22,0.24,7.77,0.0,1.16
Laurus Labs,540222.0,LAURUSLABS,INE947Q01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,1404.55,80.98,75880.83,6812.9,1777.71,26.09,26.09,85.38,14.3,21.4,8.97,0.48,18.19,1193.78,54.95,2155.04,1252.09,2342.16,1.68,1.54,-0.7,1.86,0.14,3.55
Marico,531642.0,MARICO,INE196A01026,Agricultural Food & other Products,Edible Oil,807.25,48.85,104806.89,13611.0,2328.0,17.1,17.1,59.46,24.84,5.3,19.75,0.13,43.05,1759.0,204.0,1304.0,1634.0,1611.0,2.21,-0.06,0.06,0.24,0.5,4.92
Meghna Infracon,538668.0,,INE898Q01015,Realty,"Residential, Commercial Projects",785.0,68.89,1705.29,46.2,10.23,22.14,22.14,316.36,62.54,,12.07,0.82,21.9,25.75,0.12,7.2,1.74,34.3,0.57,0.0,0.05,2.29,0.01,4.12
Minda Corp,538962.0,MINDACORP,INE842C01021,Auto Components,Auto Components & Equipments,630.5,76.43,15073.9,6185.34,721.09,11.66,11.66,41.71,5.72,5.04,6.93,0.56,14.93,-127.51,13.81,994.97,1143.48,709.9,3.03,0.39,-0.29,2.9,0.22,4.9
Monolithisch Ind,,MONOLITH,INE1DV401010,Industrial Products,Electrodes & Refractories,674.35,74.39,1465.76,135.29,31.96,23.62,23.62,63.66,11.22,,22.89,0.05,27.76,77.74,1.7,23.24,3.6,38.25,2.28,0.24,-0.02,0.21,0.0,0.83
Nirlon,500307.0,NIRLON,INE910A01012,Commercial Services & Supplies,Diversified Commercial Services,615.05,67.33,5542.83,669.17,521.22,77.89,77.89,16.01,11.83,0.54,15.4,2.45,83.82,147.29,14.15,3.33,16.5,0.0,7.51,-2.24,2.44,2.39,4.24,3.11
NRB Bearings,530367.0,NRBBEARING,INE349A01021,Auto Components,Auto Components & Equipments,428.35,72.65,4151.62,1335.15,232.45,17.41,17.41,28.14,4.29,2.08,11.33,0.16,15.72,447.74,27.34,244.24,126.07,433.72,5.44,-0.25,0.57,0.73,1.87,4.71
OBSC Perfection,,OBSCP,INE0YHV01011,Auto Components,Auto Components & Equipments,481.25,67.37,1243.88,219.54,39.67,18.07,18.07,46.04,7.22,0.57,11.89,0.4,19.58,82.64,3.97,66.08,51.09,47.18,2.77,0.45,0.06,1.89,0.0,4.99
Paisalo Digital,532900.0,PAISALO,INE420C01059,Finance,Non Banking Financial Company (NBFC),59.36,80.34,5398.85,943.7,705.76,74.79,74.79,22.71,3.06,0.65,4.12,2.43,14.29,105.08,-0.78,17.66,25.21,0.0,7.32,-0.85,-2.53,6.29,0.17,1.62
Paras Defence,543367.0,PARAS,INE045601023,Aerospace & Defense,Aerospace & Defense,962.7,71.56,7758.09,476.57,120.39,25.26,25.26,90.29,10.69,2.69,9.61,0.04,12.59,475.94,18.89,362.96,57.23,159.62,1.56,-0.04,0.14,0.23,0.03,3.19
Park Medi World,544645.0,PARKHOSPS,INE119201023,Healthcare Services,Hospital,281.9,64.75,12176.15,1679.36,444.33,26.46,26.46,47.18,6.0,8.95,11.06,0.18,16.7,558.89,31.61,593.49,108.96,2.9,3.42,0.37,-0.42,0.88,0.0,4.05
Polycab India,542652.0,POLYCAB,INE455K01017,Industrial Products,Cables - Electricals,9511.2,73.68,143245.46,28883.79,4005.73,13.87,13.87,53.56,11.89,1.78,15.83,0.02,24.48,6692.65,236.25,3758.5,1798.81,5559.6,2.65,-3.18,3.39,0.06,0.37,3.27
Premier Energies,544238.0,PREMIERENE,INE0BS701011,Electrical Equipment,Other Electrical Equipment,1089.05,66.47,49437.51,7824.37,2377.24,30.38,30.38,32.76,11.4,0.09,17.07,0.86,42.35,2667.77,206.65,982.78,1154.97,2037.35,4.21,0.97,1.24,1.74,0.09,4.17
Q-Line Biotech,,QLINE,INE1G2W01011,Healthcare Equipment & Supplies,Medical Equipment & Supplies,514.55,,1200.38,313.56,74.55,23.78,23.78,26.61,,,11.35,0.88,25.64,85.5,-8.17,82.6,55.62,90.21,5.97,,,2.19,0.0,0.96
Raghav Product.,539837.0,RPEL,INE912T01018,Industrial Products,Electrodes & Refractories,1090.25,83.27,5006.6,257.07,75.22,29.26,29.26,91.35,20.5,3.08,21.27,0.02,25.01,139.38,2.14,58.22,21.02,57.45,1.38,0.0,0.25,0.08,0.09,3.06
Sai Life,544306.0,SAILIFE,INE570L01029,Pharmaceuticals & Biotechnology,Pharmaceuticals,1190.0,64.16,25241.63,2192.49,631.16,28.79,28.79,71.01,10.23,0.31,10.48,0.12,15.39,576.85,41.13,373.62,285.34,150.97,2.03,0.13,-0.24,0.56,0.0,0.83
Saint-Gob. Sekur,515043.0,,INE068B01017,Auto Components,Auto Components & Equipments,131.35,82.95,1196.77,242.99,51.77,21.31,21.31,26.13,4.92,1.08,16.83,0.01,19.96,226.85,11.52,34.79,33.93,27.43,4.96,0.0,0.0,0.02,1.87,4.12
Sansera Enginee.,543358.0,SANSERA,INE953O01021,Auto Components,Auto Components & Equipments,2945.0,68.04,18356.79,3497.92,632.1,18.07,18.07,54.6,6.0,1.7,8.24,0.19,11.52,771.73,43.62,627.03,543.29,671.21,2.62,-0.92,-0.57,1.22,0.11,1.58
Satin Creditcare,539404.0,SATIN,INE836B01017,Finance,Microfinance Institutions,239.5,74.61,2645.83,3143.03,1755.91,55.87,55.87,8.0,0.94,0.03,2.56,3.84,12.29,2186.0,17.84,8.14,6.95,0.0,15.28,0.12,-0.03,6.3,0.0,3.1
Shaily Engineer.,501423.0,SHAILY,INE151G01028,Industrial Products,Plastic Products - Industrial,3079.1,68.62,14162.45,921.2,255.12,27.69,27.69,87.77,21.84,1.17,16.62,0.27,28.16,38.02,17.88,181.84,84.38,150.78,1.6,-3.03,4.72,0.77,0.07,3.78
Shree Ganesh Rem,540737.0,,INE414Y01015,Pharmaceuticals & Biotechnology,Pharmaceuticals,645.1,66.93,828.2,109.29,35.02,32.04,32.04,46.61,5.04,8.62,8.89,0.19,11.53,64.14,3.03,32.57,9.44,24.01,3.3,0.0,0.0,1.12,0.0,2.99
Shri Ahimsa,,SHRIAHIMSA,INE0DM401012,Food Products,Other Food Products,375.0,81.87,878.63,123.32,35.95,29.15,29.15,29.22,4.52,-5.26,15.0,0.05,17.24,106.3,7.02,29.1,0.4,33.03,4.95,0.81,-1.3,0.22,0.0,3.6
Silver Touch,543525.0,SILVERTUC,INE625X01026,IT - Software,Computers - Software & Consulting,188.35,69.89,2388.47,345.6,63.52,18.38,18.38,66.85,14.09,1.24,13.25,0.19,23.56,94.73,0.0,114.74,24.44,0.87,2.4,-0.04,0.39,0.6,0.03,0.0
SJS Enterprises,543387.0,SJS,INE284S01014,Auto Components,Auto Components & Equipments,2060.0,57.18,6593.07,955.07,270.33,28.3,28.3,38.59,7.56,1.02,17.36,0.03,22.1,397.68,17.63,223.53,91.09,85.89,3.65,1.99,-1.24,0.1,0.17,3.64
Sobhagya Mercant,512014.0,,INE754D01018,Commercial Services & Supplies,Diversified Commercial Services,893.5,36.44,871.03,232.5,33.06,14.22,14.22,39.55,4.51,1.46,8.44,0.11,16.15,189.23,2.59,134.44,109.92,3.01,4.54,0.0,13.83,0.62,0.0,2.94
Solar Industries,532725.0,SOLARINDS,INE343H01029,Chemicals & Petrochemicals,Explosives,18114.0,67.65,163913.72,9837.74,2621.81,26.65,26.65,97.7,26.06,3.4,18.26,0.24,31.46,2588.57,128.25,1857.86,631.74,1741.86,1.49,-0.02,-0.15,0.61,0.06,4.06
SPEB Adhesives,,SPEB,INE1CW901027,Chemicals & Petrochemicals,Specialty Chemicals,95.3,75.52,214.08,50.57,9.04,17.88,17.88,31.16,3.84,0.55,16.12,0.0,16.94,39.22,0.87,8.04,1.57,3.14,4.96,-1.89,-1.59,0.0,0.0,3.0
Spice IslandsInd,526827.0,,INE882D01017,Consumer Durables,"Gems, Jewellery And Watches",472.5,87.76,203.14,17.89,2.48,13.86,13.86,35.89,14.45,0.11,49.74,0.04,69.11,6.79,3.29,2.86,0.48,0.19,2.99,0.0,0.0,0.1,0.33,0.18
Srivari Spices &,,SSFL,INE0ON201012,Food Products,Other Food Products,193.3,78.44,165.66,171.81,29.69,17.28,17.28,10.26,2.22,0.14,15.85,0.46,24.29,62.01,0.61,57.24,6.21,45.65,14.51,0.0,0.2,1.27,0.26,0.87
Syrma SGS Tech.,543573.0,SYRMA,INE0DYJ01015,Industrial Manufacturing,Industrial Products,1201.55,78.67,23169.4,4819.06,544.51,11.3,11.3,72.11,8.15,1.83,7.01,0.14,13.92,1708.83,33.24,1840.78,1958.57,1061.6,2.1,0.7,0.13,0.8,0.12,2.69
Talbros Auto.,505160.0,TALBROAUTO,INE187D01029,Auto Components,Auto Components & Equipments,362.55,62.3,2237.98,870.04,136.63,15.7,15.7,21.48,3.03,0.91,10.23,0.11,15.14,282.72,40.15,282.21,199.36,145.89,6.75,0.0,-0.12,0.58,0.2,2.75
Tankup Engi.,,TANKUP,INE0Z7N01017,Industrial Products,Other Industrial Products,1001.8,93.01,530.46,57.25,7.22,12.61,12.61,110.97,17.87,1.35,10.16,1.21,26.3,26.77,0.76,38.56,4.02,16.56,1.45,-0.3,-0.02,4.65,0.0,0.0
Tata Technolog.,544028.0,TATATECH,INE142M01025,IT - Services,IT Enabled Services,779.3,79.08,31643.64,5505.57,852.95,15.49,15.49,51.58,8.03,-87.42,7.85,0.24,16.34,2017.01,90.84,922.6,581.36,0.0,2.87,0.52,0.26,1.03,1.05,2.22
Teamtech Formwork,,TEAMTECH,INE2OL601013,Other Construction Materials,Other Construction Materials,75.2,,225.42,53.15,17.52,32.96,32.96,19.44,,0.34,21.71,0.5,42.26,13.47,0.57,29.77,10.06,4.33,6.92,,,0.98,0.0,3.59
Thyrocare Tech.,539871.0,THYROCARE,INE594H01019,Healthcare Services,Healthcare Service Provider,541.5,69.45,8618.69,829.04,263.2,31.75,31.75,53.61,14.65,1.5,22.31,0.09,28.4,110.88,12.22,73.88,65.37,48.46,2.6,0.48,0.41,0.24,1.73,1.19
Timex Group,500414.0,TIMEX,INE064A01026,Consumer Durables,"Gems, Jewellery And Watches",443.6,72.34,4478.13,798.59,114.1,14.29,14.29,56.5,40.25,2.91,26.88,0.05,116.16,140.92,-3.27,58.16,120.79,196.93,2.57,0.02,-0.7,0.05,0.0,4.6
True Green,533407.0,,INE672K01025,Textiles & Apparels,Other Textile Products,178.0,73.26,586.64,283.7,60.72,21.4,21.4,18.72,3.69,0.1,7.2,2.14,22.8,30.49,0.31,73.66,25.53,39.16,6.17,0.08,-0.54,6.21,0.0,0.56
Uniparts India,543689.0,UNIPARTS,INE244O01017,Auto Components,Auto Components & Equipments,633.05,74.52,2857.78,1170.4,247.19,21.12,21.12,17.74,3.32,-2.27,13.24,0.18,18.31,586.35,14.19,141.25,135.43,430.08,7.39,0.45,0.37,0.7,2.38,3.25
Valiant Commun.,526775.0,,INE760B01019,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,1249.8,63.71,1461.23,84.87,30.22,35.61,35.61,60.4,14.81,0.42,26.36,0.03,30.6,83.22,4.98,18.91,5.53,12.6,2.32,1.69,0.11,0.08,0.08,4.17
Varun Beverages,540180.0,VBL,INE200M01039,Beverages,Other Beverages,521.85,56.56,176505.12,22692.63,5304.92,23.38,23.38,55.37,9.09,2.31,12.16,0.13,16.21,3815.46,367.83,1249.03,1401.3,2951.79,2.46,0.79,-0.8,0.57,0.29,4.25
Vegorama Punjabi,544765.0,,INE1L3801017,Leisure Services,Restaurants,143.55,,238.47,101.31,10.97,10.83,10.83,28.99,,,38.14,0.35,80.35,4.79,0.75,1.98,3.72,0.19,4.9,,,0.44,0.0,2.91
Venus Remedies,526953.0,VENUSREM,INE411B01019,Pharmaceuticals & Biotechnology,Pharmaceuticals,1686.55,87.96,2254.38,769.6,147.28,19.14,19.14,21.87,3.39,0.38,13.1,0.02,16.79,233.45,12.58,103.28,113.49,129.37,6.19,0.17,0.55,0.09,0.0,1.88
Wework India,544570.0,WEWORK,INE085001019,Commercial Services & Supplies,Diversified Commercial Services,650.0,73.61,9008.39,2431.76,1572.29,64.66,64.66,117.8,28.83,3.25,1.23,18.18,29.74,-1202.79,45.41,81.71,74.46,0.0,4.56,0.78,-1.6,8.47,0.0,2.11
Zydus Lifesci.,532321.0,ZYDUSLIFE,INE010B01027,Pharmaceuticals & Biotechnology,Pharmaceuticals,1086.85,71.01,109362.6,27148.4,8475.1,31.22,31.22,20.18,4.04,0.63,12.38,0.46,21.25,4194.2,-7.1,5415.7,2845.1,5628.1,6.28,0.12,-0.11,1.65,0.09,2.57
