Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
A B B,500002.0,ABB,INE117A01022,Electrical Equipment,Heavy Electrical Equipment,7570.0,61.34,160414.56,13476.81,1883.21,13.97,15.49,104.11,17.08,3.5,12.83,0.02,22.39,7488.57,1799.18,3275.59,4062.14,2548.27,1.34,0.61,-0.52,0.07,0.51,4.47
Accent Microcell,,ACCENTMIC,INE0Q5D01013,Pharmaceuticals & Biotechnology,Pharmaceuticals,548.95,70.51,1316.9,349.03,56.69,16.24,16.24,30.04,4.79,0.57,15.95,0.0,18.65,111.4,6.77,91.3,19.71,32.41,4.45,-0.05,0.33,0.01,0.18,2.49
Accretion Nutraveda,544694.0,,INE1KVQ01019,Pharmaceuticals & Biotechnology,Pharmaceuticals,299.0,62.79,216.48,33.59,6.89,20.51,20.51,42.7,6.1,0.26,19.38,0.12,25.02,27.74,0.11,8.11,0.75,8.99,3.19,-0.9,0.0,0.63,0.0,1.48
Accretion Pha.,,ACCPL,INE0T8T01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,196.75,72.41,218.7,89.63,14.95,16.68,16.68,22.62,4.0,,16.6,0.23,27.63,39.78,0.19,22.4,5.77,28.37,6.34,2.76,0.0,0.88,0.0,0.0
ACE Alpha Tech,544431.0,,INE0S9X01011,IT - Software,Computers - Software & Consulting,136.0,58.3,238.8,24.23,19.03,78.54,78.54,15.74,3.45,0.24,28.52,0.0,29.75,43.05,2.57,23.69,0.0,5.53,9.01,-3.3,-0.55,0.0,0.0,3.58
Aditya Infotech,544466.0,CPPLUS,INE819V01029,Industrial Manufacturing,Industrial Products,3795.0,62.28,44895.01,4220.81,566.13,13.41,13.41,122.14,23.84,2.52,10.26,0.14,25.41,1054.2,12.84,1404.36,1601.01,1103.73,1.17,-1.14,0.63,0.49,0.04,2.85
Afcom Holdings,544224.0,,INE0OXY01013,Transport Services,Logistics Solution Provider,1474.9,52.96,4232.77,583.11,233.52,40.05,40.05,34.71,8.43,0.32,20.15,0.88,36.01,139.3,4.62,135.76,28.23,18.25,4.27,7.11,0.63,2.17,0.0,3.22
Aimtron,,AIMTRON,INE0RUV01018,Industrial Manufacturing,Industrial Products,1661.35,80.2,3462.47,301.16,61.46,20.41,20.41,75.29,14.6,,14.15,0.24,23.6,224.96,7.79,135.47,50.38,103.18,1.75,-0.22,-0.25,0.88,0.0,4.41
Ajanta Pharma,532331.0,AJANTPHARM,INE031B01049,Pharmaceuticals & Biotechnology,Pharmaceuticals,3503.0,59.07,43773.1,5776.17,1467.06,25.4,27.5,38.53,9.67,1.62,20.63,0.06,27.14,1759.83,216.64,1853.88,544.3,938.54,3.43,3.44,-0.58,0.17,0.92,2.66
Alivus Life,543322.0,ALIVUS,INE03Q201024,Pharmaceuticals & Biotechnology,Pharmaceuticals,1385.5,77.29,17010.01,2590.4,836.69,32.3,31.24,27.34,5.09,3.56,15.79,0.02,18.99,2141.32,48.17,1072.96,372.37,691.93,4.91,-0.09,0.24,0.07,0.36,2.07
Amic Forging,544037.0,,INE0P9J01013,Industrial Products,Castings & Forgings,1951.0,61.48,2253.18,141.78,42.76,30.16,30.16,79.71,9.93,1.86,13.85,0.03,16.79,52.88,1.03,52.97,17.94,27.76,1.83,0.08,0.0,0.14,0.0,0.96
Anand Rathi Wea.,543415.0,ANANDRATHI,INE463V01026,Capital Markets,Financial Products Distributor,2156.0,67.09,35798.49,1155.7,454.72,39.35,47.37,77.38,34.92,2.38,34.03,0.08,45.3,627.41,200.14,41.39,0.13,0.0,1.77,1.3,0.59,0.13,0.3,2.68
Anawil Wire,,ANAWIL,INE1J5V01013,,,363.4,,908.49,143.23,61.45,42.9,42.9,24.78,,0.27,18.06,1.43,56.59,41.48,0.31,38.95,46.67,50.69,5.09,,,2.54,0.0,0.0
Anthem Bioscienc,544449.0,ANTHEM,INE0CZ201020,Pharmaceuticals & Biotechnology,Biotechnology,891.8,71.8,50227.9,2002.34,792.89,39.6,39.26,84.66,16.54,4.07,19.48,0.02,22.28,811.85,133.47,590.59,75.21,124.52,1.7,1.93,1.29,0.07,0.23,0.71
Apex Ecotech,,APEXECO,INE0T4V01015,Other Utilities,Water Supply & Management,275.45,61.64,363.2,148.65,21.77,14.65,14.65,21.34,5.73,0.31,22.87,0.02,31.09,61.72,1.28,16.76,6.66,4.42,6.94,1.87,0.0,0.06,0.0,3.92
Apsis Aerocom,,APSISAERO,INE1OOJ01011,Aerospace & Defense,Aerospace & Defense,484.9,83.05,584.4,30.65,11.46,37.39,37.39,77.81,11.95,0.83,18.37,0.09,25.26,34.63,0.11,4.03,4.75,4.14,1.96,,,0.4,0.0,0.0
Archit Organosys,524640.0,,INE078I01011,Chemicals & Petrochemicals,Commodity Chemicals,62.7,63.71,128.68,140.95,16.42,11.65,11.65,16.04,1.67,-2.47,6.43,0.33,11.04,17.7,2.88,24.55,17.49,2.95,8.97,0.0,0.0,1.89,0.8,2.94
Arham Tech,,ARHAM,INE0L2Y01011,Consumer Durables,Consumer Electronics,193.7,81.61,422.5,118.57,19.03,16.05,16.05,34.63,4.3,,10.46,0.26,18.8,61.8,0.03,57.59,34.59,36.0,4.05,0.0,0.2,1.42,0.0,0.59
Arrow Greentech,516064.0,ARROWGREEN,INE570D01018,Industrial Products,Packaging,790.0,72.97,1191.94,200.51,64.58,32.21,32.21,25.18,5.08,0.44,20.42,0.01,22.41,184.23,8.53,34.24,5.6,25.25,5.86,0.17,0.14,0.03,0.5,1.37
Artemis Medicare,542919.0,ARTEMISMED,INE025R01021,Healthcare Services,Hospital,314.05,68.52,4971.56,1092.7,199.72,18.28,17.46,43.09,5.31,1.08,7.64,0.28,11.88,151.43,25.28,111.45,95.61,13.01,3.56,-0.49,0.09,1.45,0.14,3.64
Asian Energy,530355.0,ASIANENE,INE276G01015,Oil,Oil Equipment & Services,402.8,61.6,1959.49,791.05,95.35,12.05,12.05,33.96,3.66,0.65,7.75,0.32,12.93,376.29,3.0,347.73,229.58,0.29,4.51,-0.54,0.05,1.78,0.26,4.99
Aster DM Quality,540975.0,ASTERDM,INE914M01019,Healthcare Services,Hospital,855.0,70.16,74528.0,4876.03,918.32,18.83,18.61,206.46,9.63,-157.6,6.11,0.49,10.7,968.63,-13.25,307.23,481.51,91.16,1.02,-11.09,-6.86,2.86,0.35,4.07
Atul,500027.0,ATUL,INE100A01010,Chemicals & Petrochemicals,Specialty Chemicals,6854.0,63.94,20179.38,6643.49,1188.81,17.89,16.48,25.34,3.22,2.94,9.3,0.03,11.49,1285.57,216.56,1271.0,852.24,815.47,5.36,0.04,-0.06,0.17,0.43,4.78
AU Small Finance,540611.0,AUBANK,INE949L01017,Banks,Other Bank,1076.9,56.98,80759.99,19560.64,10699.71,54.7,53.76,28.3,4.14,1.24,1.51,8.44,14.32,6000.56,2856.55,0.0,0.0,0.0,5.66,1.51,-1.29,12.28,0.09,2.62
Aurobindo Pharma,524804.0,AUROPHARMA,INE406A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,1642.0,63.22,95367.58,34935.29,7081.31,20.27,20.41,25.24,2.52,1.1,6.61,0.21,10.1,13922.5,586.02,7094.37,5567.27,12052.94,6.3,-0.77,1.14,1.37,0.24,1.79
Avalon Tech,543896.0,AVALON,INE0LCL01028,Electrical Equipment,Other Electrical Equipment,1941.0,62.5,12968.17,1764.3,201.41,11.42,10.81,97.06,17.98,3.34,9.81,0.3,16.94,521.51,30.08,381.27,251.27,463.29,1.52,-1.45,1.39,1.08,0.0,3.14
Axis Solution,511144.0,,INE520G01024,IT - Software,Computers - Software & Consulting,488.7,87.28,2309.62,259.62,48.63,18.73,18.91,76.01,15.99,1.8,12.11,0.56,22.18,98.9,0.48,136.05,32.24,37.53,2.07,0.0,0.0,1.73,0.12,0.0
B C C Fuba India,517246.0,,INE788D01016,IT - Hardware,Computers Hardware & Equipments,218.15,63.83,430.67,82.29,14.31,17.39,14.84,51.08,9.46,1.39,9.65,0.35,17.03,25.26,0.24,19.04,15.93,14.44,3.15,0.14,0.0,1.25,0.0,4.32
Bagmane Prime REIT,544758.0,BAGMANE,INE2OVN25015,Realty,Real Estate Investment Trusts (REITs),108.86,87.41,37012.4,2370.75,1886.54,79.58,79.58,41.34,,,12.76,1.94,63.66,-1146.73,20.13,23.49,68.71,0.0,4.31,,,2.04,0.0,0.58
Bajaj Auto,532977.0,BAJAJ-AUTO,INE917I01010,Automobiles,2/3 Wheelers,11660.0,67.08,320421.3,71460.48,14161.38,19.82,20.82,27.23,8.35,1.29,16.21,0.58,29.15,6901.99,3517.1,3473.44,8804.01,6294.49,4.93,-0.93,0.19,1.35,1.26,1.68
Belrise Industri,544405.0,BELRISE,INE894V01022,Auto Components,Auto Components & Equipments,253.0,67.72,24468.98,7528.33,1052.69,13.98,13.98,50.74,4.41,2.34,6.7,0.24,12.59,2133.99,89.95,1239.49,1188.05,852.88,3.23,2.96,3.23,1.54,0.22,1.71
Beta Drugs Ltd,,BETA,INE351Y01019,Pharmaceuticals & Biotechnology,Pharmaceuticals,2668.3,61.79,2957.99,410.17,83.33,20.32,19.67,64.95,11.07,6.17,8.9,0.6,18.78,227.02,9.77,119.13,80.63,74.46,2.69,4.08,-0.14,1.96,0.0,1.52
Bikewo Green,,BIKEWO,INE0SQH01013,Automobiles,Auto Dealer,86.5,87.71,112.82,54.49,5.62,10.31,10.31,25.07,2.7,,9.83,0.15,11.2,17.11,0.01,14.94,0.21,2.88,4.23,0.0,0.0,1.29,0.0,0.0
Bosch,500530.0,BOSCHLTD,INE323A01026,Auto Components,Auto Components & Equipments,45294.85,65.54,133602.11,21088.0,2832.2,13.43,13.23,56.52,9.03,4.19,9.96,0.01,14.57,4123.1,791.7,2772.7,3434.5,2124.2,2.51,0.12,-0.12,0.04,0.62,0.78
