Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Atharva Poly-Plast,544812.0,,INE226801012,Consumer Durables,Plastic Products - Consumer,88.0,70.74,148.28,54.39,9.76,17.94,17.94,22.92,,0.21,17.33,0.5,39.58,4.69,1.5,11.73,9.73,7.67,6.11,,,1.01,0.0,4.33
Aurobindo Pharma,524804.0,AUROPHARMA,INE406A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,1683.0,68.89,96836.17,34935.29,7081.31,20.27,20.41,25.61,2.57,1.12,6.61,0.21,10.1,13922.5,586.02,7094.37,5567.27,12052.94,6.1,-0.77,1.14,1.37,0.23,1.98
Avalon Tech,543896.0,AVALON,INE0LCL01028,Electrical Equipment,Other Electrical Equipment,2322.0,73.01,15513.67,1764.3,201.41,11.42,10.81,116.16,21.56,4.0,9.81,0.3,16.94,521.51,30.08,381.27,251.27,463.29,1.24,-1.45,1.39,1.08,0.0,3.27
Bai-Kakaji Poly.,544670.0,,INE1IJQ01026,Consumer Durables,Plastic Products - Consumer,315.95,71.67,676.3,353.23,48.12,13.62,13.62,30.79,3.87,0.42,10.05,0.18,19.2,42.9,12.43,30.53,14.85,43.46,6.02,-3.33,-0.35,0.82,0.0,1.08
Bajaj Auto,532977.0,BAJAJ-AUTO,INE917I01010,Automobiles,2/3 Wheelers,12360.0,69.08,339657.59,71460.48,14161.38,19.82,20.82,28.82,8.91,1.36,16.21,0.58,29.15,6901.99,3517.1,3473.44,8804.01,6294.49,4.76,-0.93,0.19,1.35,1.2,0.68
Bliss GVS Pharma,506197.0,BLISSGVS,INE416D01022,Pharmaceuticals & Biotechnology,Pharmaceuticals,611.1,75.18,6494.46,1005.22,199.1,19.81,18.08,47.14,5.46,2.04,9.85,0.02,11.75,709.35,45.2,517.19,104.21,150.73,3.3,4.42,-2.38,0.1,0.24,3.71
Blue Water,,BLUEWATER,INE0X3M01010,Transport Services,Logistics Solution Provider,483.0,68.03,531.31,546.39,61.0,11.16,11.4,14.89,6.55,0.1,16.17,1.33,49.76,67.46,0.44,141.43,34.73,0.0,8.84,-1.99,0.0,1.96,0.0,3.16
Bosch,500530.0,BOSCHLTD,INE323A01026,Auto Components,Auto Components & Equipments,48180.0,78.03,142112.19,21088.0,2832.2,13.43,13.23,60.1,9.58,4.45,9.96,0.01,14.57,4123.1,791.7,2772.7,3434.5,2124.2,2.19,0.12,-0.12,0.04,0.55,3.64
California Soft.,532386.0,CALSOFT,INE526B01014,IT - Software,Computers - Software & Consulting,38.91,86.29,136.33,24.74,20.22,81.73,75.74,9.32,2.22,0.04,27.62,0.04,32.52,39.15,0.0,16.82,0.18,0.0,15.53,0.0,0.03,0.08,0.0,0.56
Caplin Point Lab,524742.0,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,2718.0,48.78,20659.99,2287.33,796.55,34.82,34.79,31.05,5.8,1.59,17.92,0.0,20.62,2199.72,125.98,825.81,296.03,428.86,4.56,0.35,-0.39,0.01,0.32,1.26
CFF Fluid,543920.0,,INE0NJ001013,Aerospace & Defense,Aerospace & Defense,1028.0,61.24,2156.15,208.74,59.21,28.37,28.37,54.99,8.11,0.97,15.19,0.07,18.95,226.24,0.22,104.61,19.65,53.69,2.48,0.14,0.0,0.37,0.12,4.19
Choksi Asia,530427.0,,INE865B01016,Healthcare Equipment & Supplies,Medical Equipment & Supplies,255.0,63.11,145.39,46.63,6.77,14.52,13.77,28.01,3.45,0.21,11.27,0.05,14.49,24.67,1.41,9.46,1.46,9.17,5.56,0.0,0.18,0.24,0.0,4.3
City Union Bank,532210.0,CUB,INE491A01021,Banks,Private Sector Bank,235.0,58.62,23283.44,7249.42,4979.06,68.68,69.58,16.57,2.23,1.37,1.51,7.92,13.2,8868.99,1038.55,0.0,494.19,0.0,6.01,4.11,-4.72,13.9,0.87,4.23
Coforge,532541.0,COFORGE,INE591G01025,IT - Software,Computers - Software & Consulting,1983.0,72.54,87831.14,18195.4,3390.4,18.63,17.9,45.9,6.95,1.41,14.09,0.08,21.41,2236.4,-148.1,3970.0,1775.4,0.0,3.12,-13.56,-6.35,0.27,0.61,1.93
Commerl. Synbags,539986.0,COMSYN,INE073V01015,Industrial Products,Packaging,302.3,74.51,1219.45,402.91,49.2,12.21,11.67,38.65,7.03,0.79,8.75,0.65,16.86,41.3,5.19,65.09,21.13,78.17,3.41,-0.03,-0.17,2.54,0.12,2.42
Craftsman Auto,543276.0,CRAFTSMAN,INE00LO01017,Auto Components,Auto Components & Equipments,11179.5,69.0,29239.39,8716.85,1356.52,15.56,15.34,62.42,8.18,4.03,4.75,1.11,12.49,206.88,76.29,1110.54,1460.08,1745.41,2.98,4.61,2.09,3.72,0.1,2.79
DCB Bank,532772.0,DCBBANK,INE503A01015,Banks,Private Sector Bank,224.55,68.65,7233.87,7575.21,5252.0,69.33,69.91,9.16,1.09,0.57,0.89,12.04,11.96,3677.46,815.35,0.0,662.83,0.0,7.36,-0.52,0.84,12.97,0.64,0.29
Diffusion Eng,544264.0,DIFFNKG,INE184O01015,Industrial Products,Other Industrial Products,475.35,72.65,1779.07,436.07,60.1,13.78,14.07,32.12,4.34,1.05,10.06,0.07,12.39,225.03,19.18,128.18,46.58,73.67,4.17,0.29,0.31,0.39,0.33,3.62
Diksha Polymers,544798.0,,INE1OSI01014,Industrial Products,Packaging,200.0,89.17,103.93,51.27,7.48,14.59,14.59,25.23,,0.08,15.24,1.77,63.78,6.05,0.0,6.97,1.95,11.65,5.86,,,2.22,0.0,1.48
Divi's Lab.,532488.0,DIVISLAB,INE361B01024,Pharmaceuticals & Biotechnology,Pharmaceuticals,9165.0,83.63,243301.94,11230.0,3967.0,35.33,32.59,81.7,14.57,6.35,14.2,0.0,16.53,9053.0,378.0,2984.0,1211.0,3954.0,1.59,0.16,-0.1,0.0,0.33,3.19
Dr Lal Pathlabs,539524.0,LALPATHLAB,INE600L01024,Healthcare Services,Healthcare Service Provider,1912.15,62.5,32095.21,2890.8,837.7,28.98,28.36,57.13,12.79,1.91,18.01,0.08,22.3,693.28,75.0,110.69,180.6,43.86,2.43,0.22,0.17,0.26,0.73,3.88
Dynamic Cables,540795.0,DYCL,INE600Y01019,Industrial Products,Cables - Electricals,542.4,66.99,2628.45,1284.89,140.61,10.94,10.82,28.89,5.72,0.74,13.01,0.09,19.92,298.24,5.2,287.88,159.37,172.79,5.57,-0.29,-0.23,0.32,0.1,2.85
Edelweiss.Fin.,532922.0,EDELWEISS,INE532F01054,Finance,Holding Company,129.0,58.92,12210.3,10507.9,2894.55,27.55,29.67,19.41,2.69,0.92,1.79,4.02,13.52,-9563.59,452.44,478.33,1384.59,0.0,12.16,0.79,0.43,5.63,1.1,3.66
Eicher Motors,505200.0,EICHERMOT,INE066A01021,Automobiles,2/3 Wheelers,7958.0,51.41,218464.31,24998.14,6172.91,24.69,24.73,37.49,8.7,1.56,18.74,0.02,23.96,1698.3,2259.53,353.51,2738.44,1967.82,3.46,1.24,-1.25,0.07,1.03,3.34
Elgi Equipments,522074.0,ELGIEQUIP,INE285A01027,Industrial Products,"Compressors, Pumps & Diesel Engines",627.0,58.05,19870.19,4146.2,611.8,14.76,14.76,42.91,8.95,3.95,11.84,0.24,19.0,1172.0,103.2,723.9,459.6,710.7,3.28,1.04,-0.3,0.83,0.43,2.64
Empire Inds.,509525.0,EMPIND,INE515H01014,Diversified,Diversified,1206.0,70.35,723.6,747.99,91.04,12.17,11.86,12.85,2.05,0.85,6.62,0.49,15.58,192.63,20.67,136.25,42.11,142.94,12.21,0.0,0.0,1.8,2.08,4.29
Engineers India,532178.0,ENGINERSIN,INE510A01028,Construction,Civil Construction,280.1,65.77,15742.85,3877.66,750.23,19.35,17.8,20.11,5.04,0.79,12.2,0.01,23.37,717.91,319.72,479.28,586.56,0.52,7.7,2.03,-0.49,0.02,1.8,3.05
Federal-Mogul Go,505744.0,FMGOETZE,INE529A01010,Auto Components,Auto Components & Equipments,625.0,84.91,3476.93,2001.0,299.69,14.98,15.46,19.14,2.4,0.89,10.09,0.0,13.49,901.41,36.55,266.44,388.58,224.79,10.09,0.0,0.01,0.0,1.19,2.51
Fine Organic,541557.0,FINEORG,INE686Y01026,Chemicals & Petrochemicals,Specialty Chemicals,5227.1,59.84,16026.3,2471.58,530.95,21.48,20.28,36.6,5.99,-2.84,14.84,0.03,16.46,2046.83,101.11,351.13,173.04,402.49,3.87,0.07,-0.13,0.12,0.21,3.33
Forcas Studio,,FORCAS,INE0U2501017,Textiles & Apparels,Garments & Apparels,235.85,72.41,414.62,197.65,21.02,10.63,10.63,30.42,4.95,0.24,10.74,0.53,18.5,77.71,0.35,65.47,32.5,83.03,4.73,0.01,0.0,2.15,0.0,0.0
Foseco Crucible (India),523160.0,,INE599F01020,Industrial Products,Electrodes & Refractories,1858.95,81.89,1041.01,178.05,54.87,30.82,26.81,26.41,7.42,1.17,17.45,0.01,21.77,63.25,-10.32,25.44,15.76,21.46,5.33,-0.22,0.0,0.02,0.65,1.12
Freshara Agro,,FRESHARA,INE0SFW01015,Food Products,Other Food Products,456.95,75.28,1073.8,313.53,47.25,15.07,15.07,29.63,6.18,0.51,11.99,0.74,24.04,106.62,10.86,121.61,45.88,104.8,4.68,0.42,0.0,2.34,0.0,1.52
Gabion Technol.,544675.0,,INE1H1501013,Industrial Manufacturing,Industrial Products,118.5,82.57,160.87,112.21,17.09,15.23,15.23,19.9,2.84,0.6,8.06,0.69,20.63,40.82,0.38,41.77,10.39,33.22,8.25,,,2.43,0.0,2.87
GACM Tech,531723.0,GATECH,INE224E01028,Finance,Other Financial Services,1.08,89.2,182.98,16.83,10.33,61.38,59.06,29.0,1.12,0.28,8.56,0.0,10.07,3.94,1.1,1.28,1.03,0.0,3.68,-0.01,30.87,0.0,0.0,4.42
Garware Tech.,509557.0,GARFIBRES,INE276A01018,Textiles & Apparels,Other Textile Products,846.8,60.75,8268.87,1643.93,305.58,18.59,17.45,37.57,6.19,5.41,11.5,0.03,16.11,475.71,29.88,276.68,267.41,398.6,3.99,-0.18,-0.45,0.14,1.08,1.92
Glaxosmi. Pharma,500660.0,GLAXO,INE159A01016,Pharmaceuticals & Biotechnology,Pharmaceuticals,2996.65,70.81,50765.09,3954.94,1353.5,34.22,34.26,48.2,22.31,2.72,22.82,0.01,45.61,436.14,166.02,273.11,570.22,457.55,2.85,0.13,0.17,0.02,1.89,3.99
GLEN Industries,544444.0,,INE0UMC01019,Industrial Products,Packaging,119.0,75.23,286.33,199.25,37.03,18.58,18.58,17.39,2.05,0.23,6.52,0.86,16.63,47.64,2.03,37.17,13.42,78.42,8.07,-2.41,-0.22,3.89,0.0,4.8
Glenmark Pharma.,532296.0,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2464.2,67.64,69545.82,17736.56,4796.7,27.04,26.92,22.27,6.65,0.36,12.71,0.06,23.56,4923.28,-1442.92,4963.35,3743.88,3430.78,6.74,-0.68,0.54,0.13,0.2,2.89
Global Health,543654.0,MEDANTA,INE474Q01031,Healthcare Services,Hospital,1467.2,60.65,39448.89,4683.41,978.81,20.9,21.09,68.93,9.96,3.54,10.4,0.3,15.17,1047.79,79.75,411.19,242.37,78.98,2.09,2.13,-0.69,1.43,0.03,4.97
Guj Inds. Power,517300.0,GIPCL,INE162A01010,Power,Power Generation,198.6,72.23,3082.58,1618.88,666.71,41.18,36.06,6.12,0.81,0.21,4.74,0.94,10.93,-96.34,187.85,261.87,56.95,208.33,8.27,-0.08,0.14,6.76,2.03,4.15
Gujarat Kidney,544666.0,GKSL,INE0V0W01025,Healthcare Services,Hospital,164.0,73.81,1293.06,101.05,26.69,26.41,32.85,81.67,5.16,0.08,9.52,0.12,11.13,76.77,1.55,38.63,8.46,2.06,1.89,0.0,0.0,1.26,0.0,2.7
Happy Forgings,544057.0,HAPPYFORGE,INE330T01021,Industrial Products,Castings & Forgings,2439.55,78.39,23024.11,1641.96,510.38,31.08,30.44,70.33,10.84,5.52,12.34,0.15,15.03,378.38,31.54,394.78,59.44,232.76,1.94,-0.94,0.15,0.74,0.17,1.8
Harmony Capital,530055.0,,INE264N01017,Commercial Services & Supplies,Diversified Commercial Services,102.73,96.61,124.58,4.41,1.29,29.25,,73.72,30.83,1.88,23.08,0.0,31.03,0.98,0.4,0.0,0.12,0.0,1.36,0.0,0.0,0.0,0.0,0.0
Harsha Engg Intl,543600.0,HARSHA,INE0JUS01029,Industrial Products,Other Industrial Products,454.0,66.17,4133.44,1718.93,251.68,14.64,14.74,26.66,2.98,6.13,7.43,0.27,10.51,452.69,32.94,377.96,192.66,393.98,5.24,0.6,-0.58,1.59,0.32,3.2
Hatsun Agro,531531.0,HATSUN,INE473B01035,Food Products,Dairy Products,1172.65,80.24,26120.61,10413.16,1172.2,11.26,11.81,71.54,13.47,2.37,7.68,0.95,19.42,-667.51,12.49,4.77,328.0,591.47,2.14,-0.01,0.0,3.04,0.81,3.89
HCP Plastene,526717.0,,INE136C01044,Industrial Products,Packaging,276.95,74.31,296.11,635.95,79.8,12.55,9.55,8.93,3.6,0.07,8.72,3.0,32.93,72.08,6.1,114.0,6.28,80.51,15.28,-0.1,-1.83,3.14,0.35,2.64
Hoac Foods,,HOACFOODS,INE0S6S01017,Food Products,Other Food Products,914.0,73.98,396.72,48.75,6.94,14.24,14.24,69.84,15.8,0.66,15.8,0.07,24.1,20.7,0.36,8.48,5.13,11.51,1.84,-0.21,-0.16,0.25,0.0,0.0
ICICI Bank,532174.0,ICICIBANK,INE090A01021,Banks,Private Sector Bank,1436.8,59.74,1031137.56,198379.35,49020.02,24.71,26.76,18.43,2.74,1.11,2.07,5.55,15.92,123478.71,118852.2,0.0,0.0,0.0,5.48,2.38,-0.69,12.49,0.84,2.92
Indegene,544172.0,INDGN,INE065X01017,Healthcare Services,"Healthcare Research, Analytics & Technology",606.0,76.93,14600.05,3812.8,637.9,16.73,17.63,35.1,4.59,2.2,10.43,0.05,14.41,432.7,58.6,981.8,180.7,0.0,3.92,0.45,-0.35,0.25,0.37,1.62
India Homes,513361.0,,INE072A01029,Industrial Products,Iron & Steel Products,26.65,69.49,1060.86,24.48,19.56,79.9,82.49,62.67,23.59,1.71,4.73,2.03,52.28,-135.61,9.91,0.0,158.6,136.96,2.0,1.36,0.0,4.03,0.0,3.09
Indo Borax & Ch.,524342.0,INDOBORAX,INE803D01021,Chemicals & Petrochemicals,Commodity Chemicals,511.5,64.26,1641.4,232.24,51.74,22.28,20.55,33.53,4.22,-3.61,9.53,0.0,10.06,111.19,25.13,10.38,3.1,31.83,3.96,-2.15,-0.32,0.02,1.97,4.93
Indus Finance,531841.0,,INE935D01013,Finance,Non Banking Financial Company (NBFC),243.5,90.52,225.48,9.66,6.14,63.56,65.62,74.41,9.81,0.89,6.17,0.48,10.47,6.36,-0.36,0.0,0.0,0.0,2.68,0.0,0.0,1.78,0.25,0.0
Infinity Infoway,544567.0,,INE16XA01017,IT - Services,IT Enabled Services,534.0,78.32,291.19,27.52,11.27,40.95,41.56,37.33,6.96,0.39,23.75,0.01,25.71,27.4,0.98,9.11,0.07,0.0,3.95,-0.24,0.0,0.05,0.0,0.0
Ingersoll-Rand,500210.0,INGERRAND,INE177A01018,Industrial Products,"Compressors, Pumps & Diesel Engines",4802.8,65.61,15161.47,1456.51,349.35,23.99,23.94,55.22,24.6,4.24,27.31,0.01,43.04,320.89,27.11,298.65,250.01,215.32,2.45,0.75,-0.02,0.02,1.59,2.68
Innova Captab,544067.0,INNOVACAP,INE0DUT01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,1067.7,63.4,6109.92,1749.32,259.48,14.83,14.9,39.65,5.64,1.4,8.25,0.32,13.69,387.09,9.41,437.29,318.64,283.26,3.43,-0.22,0.11,1.54,0.19,4.84
Ipca Labs.,524494.0,IPCALAB,INE571A01038,Pharmaceuticals & Biotechnology,Pharmaceuticals,1978.2,69.21,50187.76,10125.58,2231.65,22.04,20.73,36.53,6.2,0.98,10.15,0.1,15.7,3433.26,80.62,2014.26,940.29,2731.0,3.91,-0.09,0.09,0.41,0.3,0.69
Iris Clothings,,IRISDOREME,INE01GN01025,Textiles & Apparels,Garments & Apparels,57.85,70.14,1101.1,200.71,31.91,15.9,15.26,62.7,7.79,2.49,8.98,0.24,14.45,109.21,0.33,72.29,24.68,76.01,2.34,-0.05,0.0,1.28,0.0,3.9
JOJO,531910.0,,INE312M01024,Entertainment,"Film Production, Distribution & Exhibition",182.0,87.99,1255.12,25.32,11.41,45.06,42.21,185.14,17.42,0.25,10.22,0.01,13.13,21.63,0.06,23.74,19.79,0.0,0.83,0.0,0.0,0.04,0.01,1.62
JSW Steel,500228.0,JSWSTEEL,INE019A01038,Ferrous Metals,Iron & Steel,1309.0,53.81,320109.96,189687.0,31155.0,16.42,15.89,26.62,3.32,0.77,4.12,0.99,10.24,33540.0,18981.0,11260.0,34483.0,32765.0,6.24,0.33,0.54,4.21,0.54,3.11
Kajaria Ceramics,500233.0,KAJARIACER,INE217B01036,Consumer Durables,Ceramics,1234.8,59.0,19403.99,5055.7,937.73,18.55,17.98,33.74,6.44,2.42,13.39,0.07,17.88,1315.37,13.89,628.47,319.51,551.46,4.35,-1.23,1.35,0.28,1.1,4.6
Kalyani Forge,513509.0,KALYANIFRG,INE314G01014,Industrial Products,Castings & Forgings,1100.9,84.86,400.7,237.31,32.65,13.76,11.93,32.33,4.21,0.13,3.87,1.11,10.06,35.69,3.47,102.65,28.56,35.49,5.87,0.0,0.0,4.12,0.4,0.0
Karnataka Bank,532652.0,KTKBANK,INE614B01018,Banks,Private Sector Bank,331.8,66.44,12553.38,9039.2,6191.08,68.49,67.89,8.74,0.96,2.47,1.05,8.63,10.36,17723.45,1399.95,0.0,0.0,0.0,6.34,-0.41,1.32,15.03,1.51,3.12
Karur Vysya Bank,590003.0,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,347.9,61.6,33626.4,11555.22,7832.4,67.78,67.71,12.26,2.43,0.4,1.94,8.38,19.1,4640.98,2078.86,0.0,704.53,0.0,6.75,1.96,-1.33,11.93,0.75,3.0
Kingfa Science,524019.0,KINGFA,INE473D01015,Industrial Products,Plastic Products - Industrial,6018.0,63.85,8155.22,2222.19,314.46,14.15,13.1,36.11,5.83,1.14,12.73,0.01,17.41,1037.78,22.16,534.13,313.37,323.74,3.93,-0.06,-0.02,0.05,0.33,2.94
Kody Technolab,,KODYTECH,INE0Q7P01013,IT - Software,Computers - Software & Consulting,1502.0,66.76,2146.89,80.28,22.4,27.9,27.9,128.12,9.97,,8.87,0.04,11.39,86.09,6.73,42.2,10.09,3.5,1.26,0.02,0.06,0.29,0.0,0.0
KVS Castings,544554.0,,INE163701019,Industrial Products,Castings & Forgings,90.0,66.21,168.77,51.4,11.09,21.58,21.58,23.94,2.59,1.79,9.45,0.38,14.16,10.99,0.03,12.96,2.39,2.44,5.42,-0.88,-0.95,2.44,0.0,4.46
Laurus Labs,540222.0,LAURUSLABS,INE947Q01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,1860.0,69.25,100498.13,7269.64,2033.85,27.98,26.2,91.82,18.96,21.81,9.03,0.48,18.3,1193.78,53.7,2155.04,1252.09,2342.16,1.51,-0.23,2.18,1.57,0.1,4.57
Lumax Auto Tech.,532796.0,LUMAXTECH,INE872H01027,Auto Components,Auto Components & Equipments,2050.0,70.11,13972.4,5207.57,723.83,13.9,13.53,42.23,11.54,0.97,9.54,1.02,26.43,-144.85,36.2,1014.88,859.89,412.01,3.82,-0.28,0.32,2.1,0.26,4.21
Mangalam Cement,502157.0,MANGLMCEM,INE347A01017,Cement & Cement Products,Cement & Cement Products,1087.0,74.33,2988.96,1761.89,195.06,11.07,12.55,22.94,3.05,0.28,6.49,0.91,16.3,-341.45,22.2,37.45,202.03,318.67,4.25,0.0,-0.06,5.69,0.14,2.38
Marc Technocrats,,MARC,INE0TD401015,Commercial Services & Supplies,Consulting Services,148.6,72.16,257.27,69.73,13.44,19.27,19.27,24.42,3.72,0.42,17.24,0.01,21.64,55.58,1.8,12.43,6.25,0.0,6.91,-0.03,0.41,0.03,0.0,0.8
Marine Electric.,,MARINE,INE01JE01028,Industrial Manufacturing,Industrial Products,432.6,74.63,6054.01,969.12,105.78,10.92,10.77,93.12,12.27,1.78,7.37,0.18,13.22,398.79,14.18,427.73,228.62,85.17,1.9,0.07,0.53,0.84,0.07,0.51
Menon Bearings,523828.0,MENONBE,INE071D01033,Auto Components,Auto Components & Equipments,299.05,72.4,1675.85,318.39,65.99,20.73,21.51,38.17,9.04,6.99,15.37,0.25,22.26,83.98,7.35,90.77,19.87,30.99,3.83,0.37,-0.07,0.74,0.67,0.78
Metropolis Healt,542650.0,METROPOLIS,INE112L01020,Healthcare Services,Healthcare Service Provider,581.25,57.76,12054.4,1710.0,422.28,24.69,24.66,57.94,7.97,5.41,9.78,0.15,13.63,-6.05,14.18,170.29,129.42,45.49,2.53,-0.68,0.6,0.75,0.34,4.56
Milky Mist Dairy,544868.0,MILKYMIST,INE00IT01020,Food Products,Dairy Products,231.95,,17856.53,3137.41,424.13,13.52,13.52,97.04,,1.5,5.83,4.21,38.31,-233.02,6.01,101.23,95.5,260.82,1.49,,,5.26,0.0,0.85
Millworks Technologies,544826.0,,INE1SRC01010,Aerospace & Defense,Aerospace & Defense,947.6,68.66,1669.16,148.77,52.02,34.97,34.97,45.04,,0.12,31.16,0.21,70.03,46.59,4.56,138.69,72.23,11.47,3.3,,,0.32,0.0,1.09
Mobilise App,,MOBILISE,INE1YNB01019,IT - Software,Software Products,119.7,56.84,113.86,18.43,8.49,46.07,46.07,20.37,3.83,0.43,25.07,0.0,29.38,22.26,0.38,4.26,0.77,0.04,8.29,,,0.01,0.0,4.92
Modison,506261.0,MODISONLTD,INE737D01021,Electrical Equipment,Other Electrical Equipment,497.45,80.47,1614.21,846.66,158.87,18.76,16.66,15.07,5.86,0.18,19.15,0.64,32.04,178.6,-1.87,159.97,15.58,219.8,9.4,0.0,0.44,1.13,1.12,0.4
MSTC,542597.0,MSTCLTD,INE255X01014,Commercial Services & Supplies,Trading & Distributors,731.55,70.61,5150.13,386.48,233.48,60.41,59.36,21.97,5.71,-6.62,10.58,0.16,26.6,528.19,91.0,226.9,126.16,0.0,7.63,0.09,0.98,0.46,1.0,4.12
Navin Fluo.Intl.,532504.0,NAVINFLUOR,INE048G01026,Chemicals & Petrochemicals,Specialty Chemicals,8655.0,66.91,44412.81,3633.58,1231.96,33.9,32.64,55.84,11.18,2.67,11.56,0.32,19.64,493.63,79.72,751.79,529.27,445.56,2.54,0.85,-0.05,1.09,0.17,1.37
Neuland Labs.,524558.0,NEULANDLAB,INE794A01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,23050.0,60.66,29572.87,2371.81,762.91,32.17,28.66,59.31,15.74,1.97,14.13,0.16,21.25,772.93,30.8,541.35,269.15,510.29,2.36,0.68,0.62,0.43,0.15,3.55
