Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Coal India,533278.0,COALINDIA,INE522F01014,Consumable Fuels,Coal,463.0,59.89,285458.56,138777.62,40358.98,29.08,32.83,9.56,2.71,0.36,14.25,0.13,38.89,48598.1,10896.19,14420.39,9839.56,11532.25,15.48,-0.27,0.26,0.33,2.73
Fujiyama Power,544613.0,UTLSOLAR,INE12UR01024,Electrical Equipment,Other Electrical Equipment,222.97,68.95,6837.72,1540.66,248.82,16.15,16.15,35.31,12.95,0.46,19.26,1.38,49.14,94.2,9.42,109.77,165.8,621.71,3.18,,,3.04,3.48
Godawari Power,532734.0,GPIL,INE177H01039,Industrial Products,Iron & Steel Products,284.85,61.63,19099.55,5238.46,1120.48,21.39,22.23,25.74,3.65,-1.56,13.86,0.04,17.23,1513.51,107.76,98.78,304.89,862.45,5.68,0.1,-0.73,0.18,1.78
Granules India,532482.0,GRANULES,INE101D01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,638.8,62.67,15506.5,5092.45,1085.39,21.31,21.15,28.53,3.89,5.78,8.21,0.45,13.86,669.59,18.32,760.54,755.08,1488.29,4.92,-0.46,1.76,2.2,1.57
GSP Crop Science,544733.0,GSPCROP,INE713R01022,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,390.7,,1804.4,1287.38,150.36,11.68,11.68,22.23,,9.26,7.35,0.61,19.79,251.21,14.39,645.33,481.49,345.1,6.67,,,2.31,2.28
Hitachi Energy,543187.0,POWERINDIA,INE07Y701011,Electrical Equipment,Heavy Electrical Equipment,25030.0,55.07,111659.48,7277.34,1037.17,14.25,9.48,126.59,24.34,4.4,5.77,0.02,13.79,3610.83,203.27,2094.8,1930.85,1183.6,1.11,-0.75,1.02,0.07,4.92
Inox India,544046.0,INOXINDIA,INE616N01034,Industrial Products,Other Industrial Products,1225.4,56.98,11141.8,1495.8,328.71,21.98,21.82,44.06,11.35,2.26,15.35,0.1,28.99,586.5,38.38,193.57,165.12,567.98,3.05,0.57,0.02,0.29,4.93
Karnataka Bank,532652.0,KTKBANK,INE614B01018,Banks,Private Sector Bank,228.95,57.29,8667.9,8918.97,5907.59,66.24,68.33,7.51,0.69,0.21,1.07,8.27,11.1,16894.32,1432.26,0.0,0.0,0.0,6.81,-0.27,-2.91,14.19,4.21
Lupin,500257.0,LUPIN,INE326A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,2298.3,51.42,105165.73,26150.5,7651.59,29.26,23.24,21.14,5.35,0.35,12.41,0.32,20.62,9445.32,-85.88,6290.15,3407.15,5954.96,6.16,-0.98,1.0,0.93,3.34
M B Agro Prod.,,MBAPL,INE900L01010,Fertilizers & Agrochemicals,Fertilizers,536.9,74.08,4704.69,1769.06,221.36,12.51,13.75,44.94,10.27,172.85,6.57,0.68,15.23,179.16,14.08,306.83,271.14,238.34,3.99,0.0,-0.24,1.57,2.36
Manilam Industries,,MANILAM,INE1ERK01013,Consumer Durables,Plywood Boards/ Laminates,57.25,57.19,125.08,140.03,17.62,12.58,12.58,16.99,,,4.77,1.84,24.4,19.25,2.14,80.04,48.55,48.18,9.12,,,3.65,4.58
Natco Pharma,524816.0,NATCOPHARM,INE987B01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1082.4,70.42,19387.8,4560.2,1857.0,40.72,49.58,12.45,2.24,0.09,24.23,0.03,28.0,5266.7,286.1,1718.9,512.6,818.0,11.14,-0.48,1.07,0.14,1.32
Natl. Aluminium,532234.0,NATIONALUM,INE139A01034,Non - Ferrous Metals,Aluminium,411.75,62.93,75697.56,18098.06,8316.55,45.95,44.72,12.32,3.81,0.58,25.01,0.0,32.72,7167.52,594.65,27.54,782.74,2021.79,12.16,-3.1,3.45,0.01,4.6
O N G C,500312.0,ONGC,INE213A01029,Oil,Oil Exploration & Production,286.65,63.04,360869.78,659253.86,99620.39,15.11,14.52,9.5,0.98,-1.16,5.15,0.48,10.63,-20933.2,12917.01,21037.36,38229.06,55460.72,15.43,-0.27,0.45,2.33,2.22
Onix Solar,513119.0,,INE173M01012,Non - Ferrous Metals,Copper,806.0,97.44,2020.66,127.96,15.5,12.11,3.78,133.11,325.77,2.85,6.68,0.0,30.92,4.65,0.44,23.63,36.04,0.0,0.79,0.0,0.0,0.0,0.0
Powerica Ltd,544744.0,POWERICA,INE921L01032,Electrical Equipment,Heavy Electrical Equipment,395.0,,4996.27,2653.27,336.63,12.69,12.69,31.93,,0.32,6.96,0.48,15.67,509.04,66.69,342.37,387.49,315.11,4.92,,,2.16,1.0
PropshareTitania,544462.0,,INE19RO25021,Realty,Real Estate Investment Trusts (REITs),1055000.0,41.8,470.74,39.51,32.87,83.19,83.19,52.48,10.4,0.33,3.2,0.0,10.27,0.33,0.56,0.0,0.29,0.0,6.04,,,0.0,4.09
Sai Parenteral's,544742.0,SAIPARENT,INE0H9F01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,409.25,,1810.93,163.1,39.38,24.14,24.14,125.58,,,5.34,0.38,17.14,153.66,0.67,151.04,66.31,73.59,1.7,,,2.45,3.52
Sattrix Infor.,544189.0,,INE0QUV01010,IT - Services,IT Enabled Services,434.5,61.72,493.09,50.5,8.99,17.8,15.44,87.12,7.66,3.69,10.38,0.09,16.13,21.91,0.89,28.65,16.94,0.0,1.8,0.0,-0.14,0.41,3.23
Sizemasters Tech,513496.0,,INE235U01012,Non - Ferrous Metals,Zinc,342.95,84.29,342.95,31.83,5.36,16.84,16.62,87.94,20.85,,7.49,0.2,18.9,16.54,0.65,10.18,7.24,5.76,1.76,0.0,0.0,0.55,4.55
Sobhagya Mercant,512014.0,,INE754D01018,Commercial Services & Supplies,Diversified Commercial Services,901.35,70.96,784.17,210.76,35.14,16.67,14.25,32.74,7.85,2.66,11.97,0.14,24.43,91.78,0.0,140.77,84.05,1.31,4.37,0.0,13.83,0.38,2.09
Speciality Medi.,544738.0,,INE0R0M01014,Pharmaceuticals & Biotechnology,Pharmaceuticals,134.25,,117.95,58.27,9.13,15.67,15.67,13.7,,0.17,27.48,0.17,37.85,29.62,0.27,9.58,0.97,17.38,7.53,,,0.55,0.15
Steelcast,513517.0,STEELCAS,INE124E01038,Industrial Products,Castings & Forgings,243.54,61.36,2445.67,430.83,122.59,28.45,28.25,27.04,6.85,0.91,20.24,0.0,24.24,189.78,12.22,89.72,18.23,40.9,5.02,1.12,0.03,0.0,4.79
Stellant Secu.,526071.0,,INE395F01023,Finance,Other Financial Services,669.55,57.82,247.89,44.94,35.27,78.48,89.36,9.36,7.48,0.04,79.38,0.0,81.9,39.88,0.14,1.49,0.0,9.07,16.58,-0.83,0.0,0.0,2.08
Striders Impex,,STRIDERS,INE1XWN01017,Consumer Durables,Leisure Products,67.1,56.04,124.92,60.53,8.98,14.84,14.84,15.58,,0.03,20.44,1.42,76.53,4.09,0.09,20.81,5.38,12.71,6.02,,,2.35,4.14
Strides Pharma,532531.0,STAR,INE939A01011,Pharmaceuticals & Biotechnology,Pharmaceuticals,994.1,74.13,9158.68,4725.61,902.39,19.1,17.59,16.67,3.32,0.11,60.15,0.67,150.67,422.78,109.93,1129.53,1188.67,1459.49,7.94,0.04,1.01,2.14,3.01
Titan Company,500114.0,TITAN,INE280A01028,Consumer Durables,"Gems, Jewellery And Watches",4230.6,56.79,375737.24,75580.0,7955.0,10.53,9.42,77.0,29.34,5.26,9.24,0.97,31.75,9184.0,333.0,1437.0,2544.0,37657.0,1.98,0.84,-0.56,1.62,3.41
Unihealth Hosp,,UNIHEALTH,INE0PRF01011,Healthcare Services,Hospital,394.0,62.34,618.58,122.47,53.13,43.38,33.28,25.65,4.87,0.44,12.49,0.14,16.03,112.05,4.05,112.25,7.92,3.81,7.91,0.52,0.0,0.35,3.9
Viram Suvarn,540252.0,,INE607V01028,Consumer Durables,"Gems, Jewellery And Watches",11.9,83.71,135.02,25.83,7.44,28.8,17.03,18.86,4.54,-3.7,13.61,0.0,14.4,18.56,1.72,2.85,1.59,7.6,6.82,2.01,0.0,0.0,1.65
