Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
A B B,500002.0,ABB,INE117A01022,Electrical Equipment,Heavy Electrical Equipment,7434.0,69.56,157532.66,13202.73,2044.9,15.49,15.49,94.3,20.07,3.17,12.83,0.01,22.39,6016.25,349.32,3176.33,3455.65,2052.98,1.51,0.13,0.55,0.04,5.0
Adani Green,541450.0,ADANIGREEN,INE364U01010,Power,Power Generation,1230.25,83.05,202643.77,12928.0,10768.0,83.29,83.29,111.77,10.21,6.6,1.71,5.19,11.29,-8689.0,672.0,2129.0,407.0,136.0,2.72,0.25,-0.32,12.49,1.91
Adani Ports,532921.0,ADANIPORTS,INE742F01042,Transport Infrastructure,Port & Port services,1629.1,65.6,375337.98,36486.63,21627.4,59.27,59.53,29.69,5.59,1.09,8.59,0.85,18.76,2609.64,1904.28,5576.58,2745.72,541.02,4.51,-0.03,0.15,3.05,1.24
Adani Power,533096.0,ADANIPOWER,INE814H01029,Power,Integrated Power Utilities,218.05,85.67,420502.75,54254.83,19886.27,36.65,38.11,36.85,7.04,0.98,12.46,0.83,26.1,9774.09,2156.96,9437.92,2976.65,3140.31,3.91,0.28,0.09,2.76,1.78
Aditya AMC,543374.0,ABSLAMC,INE404A01024,Capital Markets,Asset Management Company,1064.55,64.23,30775.75,1845.03,1104.69,59.87,59.87,31.4,7.58,1.75,22.91,0.02,25.16,8.16,211.66,54.62,70.37,0.0,4.14,0.76,-0.3,0.05,3.16
Aditya Infotech,544466.0,CPPLUS,INE819V01029,Industrial Manufacturing,Industrial Products,2345.2,76.53,27626.07,3776.23,407.41,10.79,7.96,108.9,17.42,5.87,6.24,0.08,20.87,787.3,11.68,1053.91,1424.28,948.22,1.4,4.56,1.35,0.34,0.88
AIA Engineering,532683.0,AIAENG,INE212H01026,Industrial Products,Castings & Forgings,4004.8,63.77,37372.98,4310.63,1195.12,27.72,26.91,32.1,5.02,1.67,13.66,0.14,15.42,6091.93,442.71,793.5,204.05,1173.69,4.03,-0.23,0.22,0.67,4.79
Alufluoride,524634.0,,INE058F01019,Chemicals & Petrochemicals,Commodity Chemicals,597.4,75.23,467.23,211.19,42.79,20.26,19.31,19.75,4.19,0.27,14.17,0.29,20.79,64.89,-0.15,17.53,7.31,16.23,7.67,0.0,0.0,0.9,1.71
Ameenji Rubber,544555.0,,INE14QA01016,Industrial Products,Rubber,155.0,80.33,174.83,94.05,19.0,20.2,20.2,17.64,,0.2,10.08,1.85,54.28,18.5,0.38,15.25,29.2,50.54,7.2,-3.6,-2.37,3.05,4.82
Anand Rathi Wea.,543415.0,ANANDRATHI,INE463V01026,Capital Markets,Financial Products Distributor,3558.5,68.38,29542.93,1107.48,471.84,42.6,42.6,75.48,28.78,2.32,34.03,0.08,45.3,611.04,100.34,41.39,0.13,0.0,1.84,-0.35,-0.88,0.15,4.73
Angel One,543235.0,ANGELONE,INE732I01021,Capital Markets,Stockbroking & Allied,318.64,68.23,29023.5,5136.61,1817.88,35.39,35.39,31.66,4.78,25.95,4.49,1.3,15.59,8087.75,15.63,434.45,9170.28,0.0,8.53,0.77,0.36,4.65,3.51
