Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Commerl. Synbags,539986,COMSYN,INE073V01015,Industrial Products,Packaging,166.60,73.07,665.60,367.68,40.20,10.93,8.86,27.62,4.21,-3.34,5.21,0.64,10.26,58.01,4.76,63.39,17.27,75.44,4.92,0.00,-0.11,2.70,0.51
Digilogic Systems,544684,,INE1OOT01028,Aerospace & Defense,Aerospace & Defense,88.57,,256.42,72.06,13.50,18.73,18.73,33.04,,,14.39,0.63,33.23,21.04,0.13,19.64,5.59,16.31,4.30,,,1.85,0.00
eClerx Services,532927,ECLERX,INE738I01010,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),4842.40,61.53,23074.21,3908.03,986.44,25.24,24.04,34.49,8.79,4.37,17.14,0.15,22.80,1852.07,103.34,550.93,78.57,0.25,4.08,-1.19,0.49,0.43,2.88
Federal Bank,500469,FEDERALBNK,INE171A01029,Banks,Private Sector Bank,281.30,59.70,69278.94,28835.44,18950.02,65.72,69.68,16.92,1.91,0.60,1.25,8.71,12.86,26370.05,4459.80,0.00,0.00,0.00,6.33,1.39,-0.60,13.49,2.87
GE Shipping Co,500620,GESHIP,INE017A01032,Transport Services,Shipping,1216.40,70.41,17366.20,5120.73,2708.09,52.88,50.30,7.68,1.14,0.16,10.90,0.08,14.09,8111.23,707.70,429.16,297.08,267.73,19.29,0.36,0.82,0.49,3.96
GE Vernova T&D,522275,GVT&D,INE200A01026,Electrical Equipment,Heavy Electrical Equipment,3290.40,67.20,84250.69,5721.77,1490.83,26.06,19.36,75.39,40.38,0.93,14.76,0.01,40.35,1105.50,5.49,1929.43,1380.54,934.66,1.82,-1.93,2.31,0.02,1.00
GRE Renew,544682,,INE0U8P01015,Construction,Civil Construction,101.72,,145.34,83.72,9.48,11.32,11.32,20.67,,,14.87,0.04,26.90,21.22,0.66,8.65,2.44,2.36,6.92,,,0.15,3.58
Hannah Joseph,544687,,INE0JVH01012,,,68.25,,154.92,77.53,20.69,26.69,26.69,21.49,,,7.62,0.60,14.77,10.05,0.37,12.12,3.61,1.65,7.97,,,2.48,0.00
HCL Technologies,532281,HCLTECH,INE860A01027,IT - Software,Computers - Software & Consulting,1676.80,50.08,455027.36,126409.00,26474.00,20.94,21.79,26.50,6.39,3.03,16.95,0.10,25.00,37284.00,749.00,20169.00,6721.00,160.00,5.45,0.57,-0.43,0.28,4.32
HRS Aluglaze,544656,,INE1E1V01017,,,202.90,85.66,391.23,42.11,10.70,25.41,25.41,75.97,,,8.37,1.92,34.25,-2.87,0.04,13.19,11.82,15.54,2.18,,,4.12,4.74
J B Chemicals &,506943,JBCHEPHARM,INE572A01036,Pharmaceuticals & Biotechnology,Pharmaceuticals,1864.60,51.05,29931.97,4193.04,1132.73,27.01,26.34,39.71,7.68,1.85,15.50,0.01,20.12,1880.96,62.65,937.73,409.74,576.58,3.41,-0.12,-0.75,0.02,3.85
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,524.50,59.87,15120.78,15312.53,1600.82,10.45,10.88,27.71,2.74,0.78,3.74,0.92,11.07,1181.60,62.66,3122.13,2108.99,2356.49,6.27,0.30,0.83,3.96,0.84
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,295.75,63.98,28584.46,10686.63,7044.25,65.92,65.02,12.43,2.23,0.29,1.73,8.83,17.65,5284.51,1977.85,0.00,0.00,0.00,6.65,0.23,1.06,12.53,3.35
Lupin,500257,LUPIN,INE326A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,2129.40,48.01,97306.75,24750.69,6745.64,27.25,23.24,22.50,4.95,0.38,12.41,0.32,20.62,9445.32,279.70,6290.15,3407.15,5954.96,5.72,-0.98,1.00,1.08,4.44
Maruti Interior,543464,,INE0JSJ01014,Consumer Durables,Houseware,237.50,77.12,358.63,57.62,9.90,17.18,19.02,61.10,9.32,3.54,10.64,0.18,14.45,13.50,0.26,11.43,4.20,9.53,2.37,0.00,0.00,0.81,3.89
Nephrocare Health Services,544647,NEPHROPLUS,INE428V01029,Healthcare Services,Healthcare Service Provider,519.75,61.55,5215.21,755.81,166.64,22.05,22.05,78.40,,1.08,7.39,0.36,13.43,284.24,14.10,328.67,128.96,34.04,2.00,,,2.43,2.83
Nestle India,500790,NESTLEIND,INE239A01024,Food Products,Packaged Foods,1308.30,53.51,252281.36,21910.69,4927.93,22.49,23.62,79.36,55.28,7.51,27.10,0.10,83.02,-594.11,182.78,321.25,2300.78,2489.81,1.71,0.35,-0.01,0.11,2.35
Onix Solar,513119,,INE173M01012,Non - Ferrous Metals,Copper,714.80,94.72,1464.90,127.96,15.50,12.11,3.78,96.50,235.89,2.06,6.68,0.00,30.92,4.65,0.44,23.63,36.04,0.00,1.09,0.00,0.00,0.00,0.00
Osiajee Texfab,540198,,INE186R01013,Textiles & Apparels,Other Textile Products,469.45,71.31,253.50,9.36,6.58,70.30,74.61,36.16,14.85,0.39,28.97,0.29,40.11,1.24,0.47,1.42,0.88,2.52,2.72,0.00,9.11,0.72,2.10
Paradeep Pari.,544383,,INE0SMW01011,Transport Services,Logistics Solution Provider,177.50,62.05,282.54,376.61,56.10,14.90,12.74,7.98,1.97,0.07,12.71,0.38,26.20,110.95,0.60,109.15,13.53,2.10,15.51,-5.69,-3.04,1.10,3.01
Parin Enterpris.,,PARIN,INE00U801010,Consumer Durables,"Furniture, Home Furnishing",659.00,62.62,732.68,239.23,24.40,10.20,11.45,87.34,11.04,4.63,4.86,1.47,11.37,62.28,-0.72,37.18,13.97,93.42,2.38,0.00,0.40,4.96,0.45
PropshareTitania,544462,,INE19RO25021,Realty,Real Estate Investment Trusts (REITs),1100000.00,69.81,490.82,39.51,32.87,83.19,83.19,54.72,10.84,0.34,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,5.79,,,0.00,0.00
R M Drip & Sprin,544456,RMDRIP,INE219Y01026,Industrial Products,Plastic Products - Industrial,107.35,96.19,2681.60,184.35,54.64,29.64,27.40,76.03,30.96,0.38,21.80,0.41,39.70,99.89,2.08,101.54,17.76,22.09,1.97,0.00,-0.51,0.66,0.05
R&B Denims,538119,RNBDENIMS,INE012Q01021,Textiles & Apparels,Other Textile Products,160.66,67.69,1445.51,410.29,46.70,11.38,12.24,43.71,7.42,22.30,8.77,0.45,12.33,79.31,21.79,65.94,6.93,69.01,3.45,0.00,0.07,1.65,0.27
Sattrix Infor.,544189,,INE0QUV01010,IT - Services,IT Enabled Services,389.00,64.19,264.52,50.50,8.99,17.80,15.44,46.73,6.86,1.98,10.38,0.09,16.13,21.91,0.89,28.65,16.94,0.00,3.39,0.00,-0.13,0.41,4.10
Sawaliya Food,,SAWALIYA,INE10VS01016,Agricultural Food & other Products,Other Agricultural Products,310.00,49.07,307.46,34.18,12.24,35.81,35.81,44.18,6.80,,19.43,0.38,75.86,42.04,0.13,14.82,1.50,16.33,3.73,,,1.46,4.94
Sharda Cropchem,538666,SHARDACROP,INE221J01015,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,1126.90,75.07,10166.95,5031.21,892.35,17.74,14.24,17.97,3.80,-3.63,6.84,0.00,12.62,1580.64,108.33,1233.18,1323.47,1418.92,6.95,0.69,-1.06,0.01,4.58
Sizemasters Tech,513496,,INE235U01012,Non - Ferrous Metals,Zinc,237.15,79.47,237.15,22.90,3.82,16.68,20.74,75.05,14.09,0.18,13.27,0.12,19.54,12.85,0.58,7.17,6.41,3.88,1.89,0.00,0.00,0.46,0.77
Stellant Secu.,526071,,INE395F01023,Finance,Other Financial Services,682.20,83.89,252.58,43.85,41.64,94.96,89.36,8.09,7.62,0.03,79.38,0.00,81.90,39.88,0.11,1.49,0.00,9.07,19.13,0.00,0.00,0.00,0.23
Sundaram Finance,590071,SUNDARMFIN,INE660A01013,Finance,Non Banking Financial Company (NBFC),5358.50,58.59,59535.00,9507.57,7557.21,79.49,80.42,28.23,3.93,1.69,2.66,4.35,15.27,1114.11,9.54,89.17,191.66,0.00,5.98,0.06,0.07,8.91,1.12
Tech Mahindra,532755,TECHM,INE669C01036,IT - Software,Computers - Software & Consulting,1724.00,61.12,168907.70,55123.30,8304.90,15.07,13.14,35.12,6.14,-3.26,9.04,0.07,14.62,11331.10,138.30,6664.10,4395.70,96.10,4.11,3.15,-2.66,0.29,2.98
Torrent Pharma.,500420,TORNTPHARM,INE685A01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,3987.20,54.84,134944.97,12248.00,3993.00,32.60,32.31,62.29,15.97,2.94,13.26,0.33,26.52,1757.00,-86.00,2185.00,1675.00,2467.00,2.29,-0.12,0.21,0.90,3.34
