Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Cholaman.Inv.&Fn,511243.0,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1939.0,62.98,165330.41,32662.59,22399.06,68.58,68.22,28.81,5.5,1.14,2.34,6.93,19.35,14067.6,484.22,327.05,212.05,0.0,6.33,0.71,-0.41,9.34,0.11,0.67
Craftsman Auto,543276.0,CRAFTSMAN,INE00LO01017,Auto Components,Auto Components & Equipments,10489.0,70.56,27433.41,8716.85,1356.52,15.56,15.34,58.53,7.72,3.78,4.75,1.11,12.49,206.88,76.29,1110.54,1460.08,1745.41,3.18,4.61,2.09,3.72,0.11,1.38
Cryogenic OGS,544440.0,,INE0TL001013,Industrial Manufacturing,Industrial Products,340.0,75.57,485.52,40.82,11.33,27.76,27.76,56.32,8.88,1.87,17.14,0.0,20.61,43.01,2.85,4.8,2.52,7.98,2.69,-1.86,-1.51,0.0,0.0,4.74
Cupid,530843.0,CUPID,INE509F01029,Personal Products,Personal Care,263.0,76.11,35364.6,391.4,150.43,38.43,38.43,326.7,78.39,6.38,23.39,0.13,27.3,302.62,0.0,100.79,30.5,70.04,0.43,0.17,3.16,0.39,0.0,0.0
Danlaw Tech.,532329.0,,INE310B01013,Industrial Manufacturing,Industrial Products,1141.25,65.36,555.88,261.96,39.31,15.01,15.01,24.17,5.59,0.52,13.55,0.3,26.06,68.43,1.05,55.82,30.87,44.8,6.17,0.02,0.0,0.91,0.0,0.67
Devson Catalyst,544823.0,,INE2KRP01017,Chemicals & Petrochemicals,Specialty Chemicals,245.0,70.78,332.91,55.78,16.76,30.05,30.05,27.15,,0.37,35.51,0.07,44.97,21.78,1.07,16.75,3.29,7.75,5.16,,,0.15,0.0,1.45
Dhabriya Poly.,538715.0,,INE260R01016,Industrial Products,Plastic Products - Industrial,474.9,64.74,514.04,264.48,54.59,20.64,20.64,17.05,3.94,0.32,14.82,0.59,26.27,54.02,1.49,31.79,0.38,69.42,8.05,0.08,0.0,1.66,0.15,3.92
Dharni Capital,543753.0,,INE0M9Q01011,Capital Markets,Financial Products Distributor,65.0,75.03,132.41,9.55,3.22,33.72,33.72,28.35,5.13,0.49,17.13,0.15,19.88,-3.14,2.97,0.48,0.01,0.0,4.35,0.0,0.0,0.64,0.0,1.59
Diffusion Eng,544264.0,DIFFNKG,INE184O01015,Industrial Products,Other Industrial Products,442.15,64.12,1654.79,406.63,57.14,14.05,14.05,32.54,4.05,0.98,10.67,0.07,13.14,225.04,16.89,128.18,46.58,73.67,4.47,0.29,0.31,0.42,0.34,2.15
Divi's Lab.,532488.0,DIVISLAB,INE361B01024,Pharmaceuticals & Biotechnology,Pharmaceuticals,8291.55,78.01,220114.58,11230.0,3967.0,35.33,32.59,73.95,13.19,5.75,14.2,0.0,16.53,9053.0,378.0,2984.0,1211.0,3954.0,1.79,0.16,-0.1,0.0,0.36,3.42
Dr Lal Pathlabs,539524.0,LALPATHLAB,INE600L01024,Healthcare Services,Healthcare Service Provider,1930.0,70.29,32354.12,2890.8,837.7,28.98,28.36,57.57,12.93,1.93,18.01,0.08,22.3,693.28,75.0,110.69,180.6,43.86,2.49,0.22,0.17,0.26,0.74,1.28
Eicher Motors,505200.0,EICHERMOT,INE066A01021,Automobiles,2/3 Wheelers,7930.0,63.61,217695.74,24998.14,6172.91,24.69,24.73,37.43,8.66,1.56,18.74,0.02,23.96,1698.3,2259.53,353.51,2738.44,1967.82,3.45,1.24,-1.25,0.07,1.03,3.68
Emcure Pharma,544210.0,EMCURE,INE168P01015,Pharmaceuticals & Biotechnology,Pharmaceuticals,1926.95,63.73,36550.42,9203.54,1864.55,20.26,20.26,38.66,7.39,1.86,10.86,0.31,20.13,1699.86,-18.69,2562.66,1771.02,2397.87,3.79,2.36,1.52,1.07,0.15,4.09
Exato Technologies,544626.0,,INE1E4401010,IT - Services,IT Enabled Services,632.0,69.77,636.13,166.58,24.3,14.59,14.59,39.55,7.15,,14.67,0.24,24.43,56.49,1.06,42.69,7.46,3.63,4.0,-2.61,-2.2,0.86,0.0,2.02
Fermenta Biotec.,506414.0,FERMENTA,INE225B01021,Pharmaceuticals & Biotechnology,Pharmaceuticals,555.0,77.44,1633.39,523.2,100.96,19.3,19.3,26.01,4.01,0.4,9.73,0.28,16.37,179.25,29.26,111.59,77.15,152.54,5.99,0.04,0.11,1.12,0.68,1.74
Fiem Industries,532768.0,FIEMIND,INE737H01014,Auto Components,Auto Components & Equipments,2486.3,69.49,6543.81,2815.61,395.92,14.06,14.06,25.67,5.39,1.16,16.3,0.05,22.6,641.11,20.79,387.52,286.29,266.77,5.4,0.2,0.17,0.19,1.56,2.7
Fujiyama Power,544613.0,UTLSOLAR,INE12UR01024,Electrical Equipment,Other Electrical Equipment,401.95,64.04,12335.88,2654.51,490.3,18.47,18.47,40.58,9.7,0.31,18.12,0.41,36.42,590.27,5.52,140.32,360.38,909.82,3.66,0.38,-0.3,1.15,0.0,0.5
Garware Tech.,509557.0,GARFIBRES,INE276A01018,Textiles & Apparels,Other Textile Products,841.85,65.58,8356.71,1643.93,305.58,18.59,18.55,37.88,6.14,5.48,11.49,0.03,16.09,756.37,29.88,276.68,267.41,398.6,4.0,-0.18,-0.45,0.14,0.92,3.29
Gland Pharma,543245.0,GLAND,INE068V01023,Pharmaceuticals & Biotechnology,Pharmaceuticals,2580.0,59.33,42561.4,6430.65,1629.93,25.35,25.35,40.79,4.08,4.92,8.82,0.03,10.68,5918.39,291.6,1891.38,833.88,1743.89,3.9,-2.92,1.45,0.19,0.78,2.06
Global Health,543654.0,MEDANTA,INE474Q01031,Healthcare Services,Hospital,1450.0,60.23,38986.4,4683.41,978.81,20.9,20.84,68.13,9.88,3.49,10.4,0.3,15.17,1047.79,79.75,411.19,242.37,78.98,2.19,2.13,-0.69,1.43,0.04,1.75
Goldiam Intl.,526729.0,GOLDIAM,INE025B01025,Consumer Durables,"Gems, Jewellery And Watches",378.0,55.4,5691.07,976.86,204.3,20.91,20.91,33.28,5.12,1.26,15.13,0.07,18.48,1036.83,44.37,174.2,107.39,583.12,4.48,-0.89,1.55,0.33,0.61,3.98
Gretex Corporate,543324.0,GCSL,INE199P01028,Capital Markets,Other Capital Market related Services,527.95,62.55,1275.5,194.06,58.25,30.02,24.19,46.79,7.28,19.41,10.47,0.09,12.71,139.01,0.83,10.05,1.8,153.15,4.47,-0.41,0.89,0.26,0.13,2.66
GSP Crop Science,544733.0,GSPCROP,INE713R01022,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,595.0,77.71,2767.84,1517.11,185.14,12.2,12.2,27.29,3.55,0.4,7.06,0.34,16.56,466.2,9.2,552.57,386.31,356.23,5.92,-2.59,-2.35,1.55,0.0,1.33
Haldyn Glass,515147.0,HALDYNGL,INE506D01020,Industrial Products,Packaging,134.4,71.8,722.43,487.34,67.84,13.92,13.48,23.26,3.08,-58.15,5.29,0.49,11.65,1.77,13.25,72.85,56.52,66.78,6.24,0.23,0.0,2.2,0.52,3.44
Happy Forgings,544057.0,HAPPYFORGE,INE330T01021,Industrial Products,Castings & Forgings,1870.55,78.81,17654.0,1641.96,510.38,31.08,30.44,53.92,8.33,4.23,12.34,0.15,15.03,378.38,31.54,394.78,59.44,232.76,2.57,-0.94,0.15,0.74,0.22,1.81
Harmony Capital,530055.0,,INE264N01017,Commercial Services & Supplies,Diversified Commercial Services,97.84,95.24,118.65,4.41,1.29,29.25,,70.21,29.36,1.79,23.08,0.0,31.03,0.98,0.4,0.0,0.12,0.0,1.43,0.0,0.0,0.0,0.0,0.0
Hind.Aeronautics,541154.0,HAL,INE066F01020,Aerospace & Defense,Aerospace & Defense,4924.0,61.89,329304.83,33088.82,9787.54,29.58,29.58,36.14,8.06,2.25,7.5,0.0,23.97,73511.39,3742.75,4066.31,4431.75,32831.48,4.6,1.47,-0.87,0.01,0.94,1.08
Hoac Foods,,HOACFOODS,INE0S6S01017,Food Products,Other Food Products,720.05,57.86,312.53,48.75,6.94,14.24,14.24,71.03,12.45,0.67,15.8,0.07,24.1,20.7,0.36,8.48,5.13,11.51,2.21,-0.21,-0.16,0.25,0.0,3.72
ICICI Bank,532174.0,ICICIBANK,INE090A01021,Banks,Private Sector Bank,1476.95,61.53,1059800.53,198379.35,49020.02,24.71,26.76,18.92,2.81,1.14,2.07,5.55,15.92,123478.71,118852.2,0.0,0.0,0.0,5.48,2.38,-0.69,12.49,0.81,0.21
Indo Tech.Trans.,532717.0,INDOTECH,INE332H01014,Electrical Equipment,Heavy Electrical Equipment,3791.05,68.28,4026.09,782.08,120.3,15.38,15.38,43.4,10.76,0.81,18.68,0.01,28.35,272.05,10.43,120.99,58.41,196.58,3.38,0.05,0.01,0.04,0.0,0.0
Indo-MIM,544837.0,INDOMIM,INE084101034,Industrial Manufacturing,Industrial Products,882.85,,43655.25,4192.99,1070.92,25.54,25.54,74.29,,9.71,13.01,0.49,23.43,1289.5,49.68,763.79,199.86,894.99,2.41,,,1.4,0.0,0.0
Indus Finance,531841.0,,INE935D01013,Finance,Non Banking Financial Company (NBFC),182.0,75.15,168.53,8.9,5.84,65.62,65.62,69.94,7.33,0.84,6.17,0.48,10.47,6.36,-0.48,0.0,0.0,0.0,3.36,0.0,0.0,1.91,0.33,0.38
Inv.& Prec.Cast.,504786.0,INVPRECQ,INE155E01016,Industrial Products,Castings & Forgings,1128.0,86.5,1128.0,188.45,31.02,16.46,16.46,93.0,10.99,3.07,5.9,0.7,12.51,17.25,0.71,39.31,28.15,51.7,1.98,0.0,0.0,3.02,0.09,2.76
Iris Clothings,,IRISDOREME,INE01GN01025,Textiles & Apparels,Garments & Apparels,54.02,83.53,1028.19,200.71,31.91,15.9,15.26,58.51,7.31,2.33,8.98,0.24,14.45,109.21,0.33,72.29,24.68,76.01,2.55,-0.05,0.0,1.28,0.0,0.88
J B Chemicals &,506943.0,JBCHEPHARM,INE572A01036,Pharmaceuticals & Biotechnology,Pharmaceuticals,2408.9,60.96,38676.99,4147.79,1107.44,26.7,26.7,53.83,9.3,2.58,15.57,0.0,18.93,1579.31,32.97,780.91,390.98,683.4,2.52,-1.97,1.45,0.0,0.91,4.62
JOJO,531910.0,,INE312M01016,Entertainment,"Film Production, Distribution & Exhibition",312.75,75.9,1078.41,24.01,10.25,42.69,42.69,191.93,14.67,0.26,8.48,0.06,11.62,19.76,0.47,23.98,18.75,0.0,0.88,0.0,0.0,0.35,0.02,3.77
JSW Steel,500228.0,JSWSTEEL,INE019A01038,Ferrous Metals,Iron & Steel,1308.0,70.28,319865.38,189687.0,31155.0,16.42,15.89,26.54,3.21,0.76,4.12,0.99,10.24,33540.0,18981.0,11260.0,34483.0,32765.0,6.15,0.33,0.54,4.21,0.53,1.81
Karnataka Bank,532652.0,KTKBANK,INE614B01018,Banks,Private Sector Bank,308.65,66.28,11676.2,9039.2,6191.08,68.49,67.89,8.15,0.9,2.3,1.05,8.63,10.36,17723.45,1399.95,0.0,0.0,0.0,6.41,-0.41,1.32,15.03,1.66,2.43
Karur Vysya Bank,590003.0,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,340.0,61.22,32862.73,11555.22,7832.4,67.78,67.71,12.0,2.35,0.39,1.94,8.38,19.1,4640.98,2078.86,0.0,704.53,0.0,6.76,1.96,-1.33,11.93,0.75,3.35
KEI Industries,517569.0,KEI,INE878B01027,Industrial Products,Cables - Electricals,5595.0,69.92,53488.55,12342.79,1366.86,11.07,10.46,53.66,8.04,2.2,11.35,0.04,14.75,4079.13,138.52,1841.66,1334.58,2400.79,2.7,0.07,0.05,0.18,0.08,1.98
Kernex Microsys.,532686.0,KERNEX,INE202H01019,Transport Services,Transport Related Services,2460.0,69.98,4133.73,430.22,148.76,34.58,34.58,46.77,16.65,0.54,15.23,0.65,43.52,204.2,2.25,316.26,442.56,371.32,3.29,0.03,2.18,1.12,0.0,4.48
Kesar India,543542.0,,INE0L1C01019,Realty,"Residential, Commercial Projects",1264.95,51.27,3952.77,176.45,43.21,24.49,24.49,132.32,14.52,0.56,10.86,0.18,20.03,220.39,3.03,59.73,110.15,129.4,1.1,0.0,-0.8,1.03,0.0,2.47
Kreon Finnancial,530139.0,,INE302C01018,Finance,Non Banking Financial Company (NBFC),91.9,79.48,185.84,44.64,9.78,21.91,30.34,23.56,5.16,1.42,10.17,1.0,21.66,7.0,4.01,0.0,0.0,0.0,6.24,0.0,0.0,2.79,0.0,0.92
KRM Ayurveda,,KRMAYURVED,INE1MTV01019,Pharmaceuticals & Biotechnology,Pharmaceuticals,298.7,76.76,635.05,101.69,30.5,29.99,29.99,31.57,5.53,0.82,21.28,0.0,29.04,87.36,0.62,22.73,3.19,9.03,4.82,,,0.0,0.0,2.07
Kusumgar,544821.0,KUSUMGAR,INE0ISX01025,Textiles & Apparels,Other Textile Products,650.0,64.69,6824.5,675.71,170.13,25.18,25.18,77.42,,2.26,10.23,0.49,18.57,247.38,20.68,216.78,71.29,189.9,2.08,,,2.0,0.0,1.07
Laurus Labs,540222.0,LAURUSLABS,INE947Q01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,1836.0,79.16,99201.27,7269.64,2033.85,27.98,26.2,90.81,18.85,21.57,9.03,0.48,18.3,1193.78,53.7,2155.04,1252.09,2342.16,1.58,-0.23,2.18,1.57,0.11,1.23
Lloyds Metals,512455.0,LLOYDSME,INE281B01032,Minerals & Mining,Industrial Minerals,2061.75,70.21,116057.44,17112.67,6205.29,36.26,36.26,31.24,8.4,0.52,15.3,1.49,36.58,-2379.12,149.21,1480.51,2664.23,2659.6,4.28,0.47,-0.41,3.57,0.05,1.91
Lohia Corp,544839.0,LCL,INE0QJW01029,Industrial Manufacturing,Industrial Products,528.0,,5578.39,1717.0,320.59,18.67,18.67,28.14,,0.69,17.48,0.34,44.59,41.9,11.46,138.41,141.25,396.48,5.14,,,0.61,0.0,3.65
M B Agro Prod.,,MBAPL,INE900L01028,Fertilizers & Agrochemicals,Fertilizers,160.39,64.36,7027.2,1873.59,235.44,12.57,12.14,45.35,12.81,7.15,11.37,1.56,31.33,277.33,19.26,426.33,133.58,360.15,2.79,0.01,0.21,3.98,0.06,4.5
M M Forgings,522241.0,MMFL,INE227C01017,Auto Components,Auto Components & Equipments,604.0,70.23,2916.22,1545.16,275.48,17.83,17.83,25.75,2.77,-7.23,4.59,1.2,11.52,118.14,24.89,425.4,193.13,314.35,5.51,-0.89,0.59,5.95,0.68,0.49
Macfos,543787.0,,INE0OLH01013,Retailing,E-Retail/ E-Commerce,1255.0,61.65,1300.0,308.75,36.13,11.7,11.7,50.69,13.56,0.99,19.13,0.37,30.85,70.62,3.0,13.25,16.6,79.57,2.82,-0.4,0.0,0.96,0.0,4.56
Macpower CNC,,MACPOWER,INE155Z01011,Industrial Manufacturing,Industrial Products,1581.0,71.23,1581.65,367.39,61.4,16.71,16.18,40.65,9.02,1.07,14.01,0.0,21.3,116.35,0.46,46.27,71.75,145.55,3.53,-0.13,-0.54,0.01,0.1,1.06
Manipal Health,544847.0,MANIPALHOS,INE459N01021,Healthcare Services,Hospital,653.0,,85894.15,10335.75,2611.17,25.26,25.26,94.84,,4.33,4.82,1.53,12.7,-1645.72,110.7,929.76,1464.54,169.85,2.06,,,6.24,0.0,3.41
Manorama Indust.,541974.0,MANORAMA,INE00VM01036,Food Products,Other Food Products,1618.65,52.2,10217.33,1357.7,367.71,27.08,27.08,43.91,13.92,0.44,21.34,0.51,40.32,463.65,11.36,56.27,79.74,710.4,3.39,-0.37,0.33,1.01,0.04,3.46
Marico,531642.0,MARICO,INE196A01026,Agricultural Food & other Products,Edible Oil,863.9,48.5,112167.6,14277.0,2492.0,17.45,17.1,59.38,26.74,5.39,19.79,0.13,42.82,-189.0,196.0,1304.0,2039.0,1611.0,2.24,0.7,-0.68,0.23,0.47,2.93
Marine Electric.,,MARINE,INE01JE01028,Industrial Manufacturing,Industrial Products,321.85,70.0,4504.1,876.94,94.46,10.77,10.77,75.92,9.08,1.45,7.37,0.18,13.22,398.79,15.08,427.73,228.62,85.17,2.28,0.07,0.53,0.92,0.1,0.4
Marksans Pharma,524404.0,MARKSANS,INE750C01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,268.3,58.29,12158.42,2950.94,600.86,20.36,20.36,29.17,3.94,1.82,11.8,0.11,15.17,2195.65,82.46,644.57,336.91,972.28,5.02,-0.38,0.71,0.59,0.33,4.72
