Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Cospower Engine.,543172.0,,INE0CQB01010,Industrial Manufacturing,Industrial Products,1250.0,75.8,229.56,53.2,9.59,18.03,21.7,59.32,10.25,2.28,3.4,1.08,11.82,15.7,-0.18,18.3,8.87,17.5,3.25,0.0,0.0,2.68,0.0,1.96
Cummins India,500480.0,CUMMINSIND,INE298A01020,Industrial Products,"Compressors, Pumps & Diesel Engines",5390.0,60.65,149410.84,11602.39,2477.99,21.36,20.02,64.13,18.88,1.84,20.85,0.0,28.15,5023.17,655.77,2565.36,1524.44,1162.01,2.06,-1.17,1.35,0.01,0.95,1.51
Dharni Capital,543753.0,,INE0M9Q01011,Capital Markets,Financial Products Distributor,65.0,76.74,132.41,9.55,3.22,33.72,33.72,28.35,5.13,0.49,17.13,0.15,19.88,-3.14,2.97,0.48,0.01,0.0,4.35,0.0,0.0,0.64,0.0,1.22
Dhruva Cap.Serv.,531237.0,,INE972E01014,Finance,Non Banking Financial Company (NBFC),404.0,93.38,290.49,3.11,1.93,62.06,62.06,113.03,9.41,0.45,7.72,0.41,12.27,-2.17,1.31,0.0,0.03,0.0,1.28,0.0,0.0,3.27,0.0,0.0
Divi's Lab.,532488.0,DIVISLAB,INE361B01024,Pharmaceuticals & Biotechnology,Pharmaceuticals,6858.0,67.94,182058.36,10314.0,3393.0,32.9,31.76,71.94,11.8,-7.52,13.53,0.01,15.35,8115.0,364.0,2614.0,1040.0,3433.0,1.88,-0.05,0.21,0.03,0.44,3.1
Dr Reddy's Labs,500124.0,DRREDDY,INE089A01031,Pharmaceuticals & Biotechnology,Pharmaceuticals,1318.5,56.14,110049.57,33700.2,6453.5,19.15,19.15,26.22,2.88,-8.74,7.83,0.2,11.75,13431.9,1371.8,10123.4,3037.9,7653.4,5.03,0.28,-1.2,1.34,0.61,4.44
Emcure Pharma,544210.0,EMCURE,INE168P01015,Pharmaceuticals & Biotechnology,Pharmaceuticals,1751.5,59.71,33206.63,9203.54,1864.55,20.26,20.26,35.11,6.74,1.69,10.86,0.31,20.13,1699.86,-18.69,2562.66,1771.02,2397.87,4.26,0.0,-0.24,1.07,0.17,4.31
Fredun Pharma,539730.0,,INE194R01017,Pharmaceuticals & Biotechnology,Pharmaceuticals,2552.75,63.7,1407.23,593.49,83.1,14.0,11.6,41.32,8.68,0.85,5.24,1.08,15.83,117.83,0.0,66.85,99.42,225.31,5.14,-0.67,0.6,2.22,0.03,0.28
Garware Hi Tech,500655.0,GRWRHITECH,INE291A01017,Industrial Products,Plastic Products - Industrial,5518.05,72.33,12819.7,2120.11,434.71,20.5,20.5,37.93,4.84,1.38,11.88,0.01,13.45,1003.67,64.84,53.08,180.83,389.25,3.51,-0.07,0.02,0.03,0.21,2.76
GE Shipping Co,500620.0,GESHIP,INE017A01032,Transport Services,Shipping,1719.6,63.53,24550.2,5409.09,3147.88,58.2,58.2,8.39,1.46,1.36,15.86,0.06,18.85,8454.09,903.33,639.18,360.21,285.91,16.34,-0.95,2.74,0.34,2.04,4.36
GE Vernova T&D,522275.0,GVT&D,INE200A01026,Electrical Equipment,Heavy Electrical Equipment,4793.75,63.83,122744.01,6206.31,1683.63,27.13,27.13,95.96,45.58,0.2,20.63,0.01,57.32,1627.58,27.27,2172.26,1580.4,1227.68,1.46,-1.88,1.93,0.01,0.11,2.27
Gland Pharma,543245.0,GLAND,INE068V01023,Pharmaceuticals & Biotechnology,Pharmaceuticals,2331.0,74.47,38404.75,6430.65,1629.55,25.34,25.34,36.76,3.64,4.4,8.82,0.03,10.7,5918.39,291.98,1891.38,833.87,1743.89,4.54,0.37,-0.29,0.19,0.78,0.73
Glenmark Pharma.,532296.0,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2393.0,58.3,67530.61,16468.13,4370.84,26.54,17.65,24.95,7.07,3.99,8.69,0.13,15.79,4493.72,-1982.28,3773.12,2951.33,3280.72,6.25,-0.81,1.15,0.3,0.11,3.27
Goel Construct.,544504.0,,INE0ZOM01013,Construction,Civil Construction,368.0,68.9,531.75,657.3,73.28,11.15,11.15,11.51,2.09,0.24,12.85,0.03,23.99,100.47,7.98,70.29,37.34,37.33,15.58,0.38,-0.63,0.11,0.0,3.66
Granules India,532482.0,GRANULES,INE101D01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,764.2,70.32,18936.59,5365.65,1185.14,22.09,22.09,31.41,3.65,6.05,8.64,0.3,13.69,1675.62,10.33,909.37,672.8,1673.03,4.7,-0.46,1.76,1.66,0.23,1.16
GRE Renew,544682.0,,INE0U8P01015,Construction,Civil Construction,166.5,74.45,237.9,83.72,9.48,11.32,11.32,33.83,,,14.87,0.04,26.9,21.22,0.66,8.65,2.44,2.36,4.4,,,0.15,0.0,0.0
Grindwell Norton,506076.0,GRINDWELL,INE536A01023,Industrial Products,Abrasives & Bearings,1962.5,79.76,21728.77,3073.2,573.65,18.67,18.67,52.26,8.58,8.9,12.84,0.02,17.35,1359.5,95.0,396.77,514.32,481.46,2.69,0.83,-0.83,0.11,0.99,2.01
GSP Crop Science,544733.0,GSPCROP,INE713R01022,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,435.65,64.12,2026.6,1287.38,150.36,11.68,11.68,23.77,,9.9,7.35,0.66,19.79,207.16,14.39,387.45,343.63,369.53,6.04,,,2.11,0.0,3.19
Happy Forgings,544057.0,HAPPYFORGE,INE330T01021,Industrial Products,Castings & Forgings,1450.0,56.26,13680.8,1474.47,439.63,29.82,28.88,47.81,6.98,2.04,13.05,0.1,15.46,647.93,34.9,379.72,42.32,225.08,2.97,-0.25,-0.11,0.49,0.22,1.36
Hemant Surgical,543916.0,,INE0GYI01028,Healthcare Equipment & Supplies,Medical Equipment & Supplies,426.45,71.77,556.02,230.99,23.39,10.13,10.13,30.51,4.04,0.91,8.65,0.36,18.19,59.04,5.73,67.25,71.21,58.65,5.16,9.13,-0.01,1.8,0.0,1.11
Hindalco Inds.,500440.0,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,1099.0,60.43,246970.21,261701.0,33699.0,12.88,13.34,14.25,1.84,2.23,6.51,0.56,14.02,37401.0,-219.0,20649.0,46404.0,60379.0,9.03,-1.82,1.8,2.7,0.46,1.01
Hitachi Energy,543187.0,POWERINDIA,INE07Y701011,Electrical Equipment,Heavy Electrical Equipment,36400.0,71.62,162243.41,7277.34,1037.17,14.25,9.48,183.91,35.43,6.39,5.77,0.02,13.79,3610.83,203.27,2094.8,1930.85,1183.6,0.78,-0.22,0.99,0.07,0.02,0.88
Indo Borax & Ch.,524342.0,INDOBORAX,INE803D01021,Chemicals & Petrochemicals,Commodity Chemicals,324.45,56.74,1041.16,202.56,41.53,20.5,26.19,26.52,2.9,5.53,12.46,0.0,13.24,218.03,24.02,20.07,6.21,5.65,6.69,2.17,0.22,0.0,0.34,1.14
Ingersoll-Rand,500210.0,INGERRAND,INE177A01018,Industrial Products,"Compressors, Pumps & Diesel Engines",4448.0,61.4,14041.47,1415.08,347.8,24.58,25.5,50.7,21.59,1.47,30.02,0.02,45.01,407.5,15.15,302.46,200.24,188.85,2.72,0.01,0.14,0.03,1.82,3.41
Ipca Labs.,524494.0,IPCALAB,INE571A01038,Pharmaceuticals & Biotechnology,Pharmaceuticals,1657.0,69.18,42038.78,9504.54,1923.55,20.24,19.46,39.82,5.64,-26.91,7.89,0.17,12.75,3714.4,-139.13,2077.06,821.6,2515.87,3.78,0.14,0.01,0.79,0.24,1.34
J & K Bank,532209.0,J&KBANK,INE168A01041,Banks,Private Sector Bank,140.2,54.93,15438.51,13150.73,9281.55,70.58,70.58,6.57,0.93,0.25,1.32,10.23,15.37,19587.3,950.65,0.0,0.0,0.0,5.82,0.16,0.21,16.49,1.55,3.31
J B Chemicals &,506943.0,JBCHEPHARM,INE572A01036,Pharmaceuticals & Biotechnology,Pharmaceuticals,2178.9,60.31,34984.08,4147.79,1107.43,26.7,26.7,47.94,8.43,2.23,15.81,0.0,19.22,2318.19,32.97,780.91,390.98,683.4,2.85,-1.97,1.45,0.0,0.72,2.07
Jay Bharat Maru.,520066.0,JAYBARMARU,INE571B01036,Auto Components,Auto Components & Equipments,118.22,67.84,1279.75,2550.99,282.61,11.08,11.08,9.31,1.88,0.17,7.89,0.77,22.06,-86.21,2.92,116.89,294.79,268.61,11.61,0.0,0.43,2.78,0.63,1.75
JNK,544167.0,JNKINDIA,INE0OAF01028,Industrial Manufacturing,Industrial Products,410.6,69.79,2297.45,818.55,91.91,11.23,11.23,35.38,4.08,2.96,7.01,0.16,12.12,492.85,19.43,344.81,191.26,24.95,4.69,-1.56,-0.55,0.88,0.07,0.01
JSW Steel,500228.0,JSWSTEEL,INE019A01038,Ferrous Metals,Iron & Steel,1281.3,56.93,313335.99,185470.0,29346.0,15.82,15.82,34.33,3.13,1.0,4.08,0.99,10.14,34058.0,18607.0,11260.0,14666.0,32765.0,5.64,0.1,0.0,4.73,0.22,2.93
Karnataka Bank,532652.0,KTKBANK,INE614B01018,Banks,Private Sector Bank,270.95,61.09,10247.05,8917.83,6054.31,67.89,67.89,7.82,0.78,2.21,1.05,8.63,10.36,17723.45,1402.89,0.0,0.0,0.0,6.37,0.32,0.09,15.3,1.77,1.58
KEI Industries,517569.0,KEI,INE878B01027,Industrial Products,Cables - Electricals,5237.0,60.77,50066.01,11747.77,1229.05,10.46,10.46,54.44,7.47,2.23,11.35,0.04,14.75,4079.13,158.55,1841.66,1334.58,2400.79,2.72,-1.44,1.78,0.2,0.09,1.24
Kesar India,543542.0,,INE0L1C01019,Realty,"Residential, Commercial Projects",1245.75,56.95,3559.5,176.45,43.21,24.49,24.49,119.12,14.29,0.5,10.86,0.18,20.03,220.39,3.03,59.73,110.15,129.4,1.21,0.0,-1.02,1.03,0.0,3.24
Kirl.Pneumatic,505283.0,KIRLPNU,INE811A01020,Industrial Products,"Compressors, Pumps & Diesel Engines",1611.8,69.71,10469.9,1759.2,360.4,20.49,20.49,38.95,8.34,1.07,16.05,0.0,22.92,784.8,13.1,520.5,253.9,210.7,3.43,-1.71,2.83,0.0,0.61,2.38
KMC Speciality,524520.0,,INE879K01018,Healthcare Services,Hospital,94.6,61.48,1542.94,284.44,77.46,27.23,24.82,42.12,8.53,-12.65,7.79,0.47,13.91,13.35,3.96,7.09,10.03,3.09,3.8,0.0,0.0,1.42,0.0,3.07
Kotyark Indust.,544726.0,KOTYARK,INE0J0B01017,Petroleum Products,Refineries & Marketing,460.1,70.0,472.92,314.87,47.93,15.22,15.22,25.17,2.61,2.68,7.81,0.36,11.59,125.8,0.05,17.7,1.58,151.14,6.61,0.0,-0.03,1.84,1.83,0.67
Krishana Phosch.,,KRISHANA,INE506W01012,Fertilizers & Agrochemicals,Fertilizers,702.5,60.96,4253.81,2418.0,298.34,12.34,12.34,23.67,7.61,0.27,13.46,1.31,38.15,304.35,15.83,715.21,224.47,310.53,5.79,0.0,0.06,2.62,0.07,1.4
Krishna Institu.,543308.0,KIMS,INE967H01025,Healthcare Services,Hospital,769.15,60.28,30776.64,3904.6,802.0,20.54,20.54,124.06,13.71,-14.41,3.7,1.89,11.31,-301.5,17.6,554.2,322.8,96.9,1.59,-0.22,0.24,7.77,0.0,3.66
Laurus Labs,540222.0,LAURUSLABS,INE947Q01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,1350.0,83.04,72880.62,6812.9,1777.71,26.09,26.09,82.06,13.74,20.57,8.97,0.48,18.19,1193.78,54.95,2155.04,1252.09,2342.16,1.78,1.54,-0.7,1.86,0.15,1.57
Lincoln Pharma.,531633.0,LINCOLN,INE405C01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,734.0,63.44,1470.17,651.93,99.55,15.27,16.31,16.72,2.04,2.96,10.82,0.0,12.82,429.84,30.77,169.82,88.48,80.82,8.37,1.07,0.5,0.0,0.26,0.14
Macfos,543787.0,,INE0OLH01013,Retailing,E-Retail/ E-Commerce,1150.1,67.48,1191.33,308.75,36.13,11.7,11.7,46.46,12.43,0.91,19.13,0.37,30.85,70.62,3.0,13.25,16.6,79.57,3.14,0.43,0.0,0.96,0.0,2.53
Macobs Technolo.,,MACOBSTECH,INE0R0J01010,Personal Products,Personal Care,239.0,55.14,234.11,26.22,2.87,10.95,15.47,106.89,7.93,1.23,11.42,0.07,13.71,26.98,0.53,9.05,4.0,5.51,1.42,0.23,0.0,0.7,0.0,3.24
Marico,531642.0,MARICO,INE196A01026,Agricultural Food & other Products,Edible Oil,831.85,67.37,107986.52,13611.0,2328.0,17.1,17.1,61.24,25.58,5.46,19.75,0.13,43.05,1759.0,204.0,1304.0,1634.0,1611.0,2.14,-0.06,0.06,0.24,1.25,2.02
Meghna Infracon,538668.0,,INE898Q01015,Realty,"Residential, Commercial Projects",759.1,68.21,1649.04,39.83,11.26,28.27,28.7,225.57,67.33,,34.74,0.27,52.57,22.65,0.3,11.79,2.7,25.79,0.68,0.0,0.05,0.59,0.01,2.68
MTAR Technologie,543270.0,MTARTECH,INE864I01014,Aerospace & Defense,Aerospace & Defense,7947.5,69.28,24446.13,876.11,171.05,19.52,19.52,249.08,29.6,-187.28,6.83,0.46,12.61,406.15,19.92,336.57,149.02,499.42,0.69,-2.3,5.07,2.35,0.0,0.9
Multi Comm. Exc.,534091.0,MCX,INE745G01043,Capital Markets,Exchange and Data Platform,3323.55,79.16,84747.79,2302.0,1641.68,71.32,71.32,63.53,29.83,0.59,22.52,0.0,56.27,982.1,127.05,63.98,192.91,0.0,1.98,-4.81,5.43,0.0,0.17,4.49
Natco Pharma,524816.0,NATCOPHARM,INE987B01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1174.3,56.32,21032.79,4560.2,1857.0,40.72,49.58,13.58,2.44,0.1,24.23,0.03,28.0,5266.7,286.1,1718.9,512.6,818.0,10.33,0.07,2.21,0.14,0.51,4.28
Navin Fluo.Intl.,532504.0,NAVINFLUOR,INE048G01026,Chemicals & Petrochemicals,Specialty Chemicals,7123.9,63.56,36543.29,3313.9,1081.68,32.64,32.64,54.68,9.21,2.47,11.93,0.32,20.26,1717.33,58.54,751.79,529.27,445.56,2.67,-0.48,0.04,1.27,0.21,1.33
NINtec Systems,539843.0,NINSYS,INE395U01014,IT - Software,Computers - Software & Consulting,624.4,79.37,1159.88,161.65,38.05,23.54,23.53,37.89,14.93,,29.11,0.03,52.37,73.3,5.35,59.74,41.27,0.0,3.68,0.0,-0.01,0.05,0.0,0.89
Nippon Life Ind.,540767.0,NAM-INDIA,INE298J01013,Capital Markets,Asset Management Company,1078.5,62.12,68839.48,2708.74,1794.91,66.26,66.26,45.03,14.8,1.59,31.01,0.02,34.48,171.94,224.33,79.28,95.61,0.0,2.82,0.94,-0.55,0.04,1.95,4.13
Nirlon,500307.0,NIRLON,INE910A01012,Commercial Services & Supplies,Diversified Commercial Services,612.5,92.55,5519.85,656.26,511.9,78.0,79.15,16.77,11.91,0.66,10.0,2.47,59.88,74.4,13.41,10.0,18.81,0.0,7.44,-2.24,2.44,2.44,4.26,1.21
Nitta Gelatin,506532.0,NITTAGELA,INE265B01019,Chemicals & Petrochemicals,Specialty Chemicals,1347.6,88.07,1223.61,588.31,136.47,23.2,23.2,12.48,2.4,0.97,17.84,0.01,21.07,330.95,11.6,97.62,38.09,85.58,13.11,0.18,0.0,0.03,0.44,0.47
Novartis India,500672.0,NOVARTIND,INE234A01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,1346.55,75.85,3324.79,354.33,94.1,26.56,26.56,35.71,4.07,-10.69,9.68,0.0,11.63,623.28,38.77,37.05,54.65,53.32,5.03,-0.1,-0.02,0.02,1.88,0.67
NRB Bearings,530367.0,NRBBEARING,INE349A01021,Auto Components,Auto Components & Equipments,366.3,83.31,3550.2,1335.15,232.45,17.41,17.41,24.0,3.68,1.77,11.33,0.16,15.72,447.74,27.34,244.24,126.07,433.72,5.85,-0.25,0.57,0.73,2.12,1.01
O N G C,500312.0,ONGC,INE213A01029,Oil,Oil Exploration & Production,295.85,59.33,372187.52,659253.86,99620.39,15.11,14.52,9.77,1.02,-1.19,5.15,0.48,10.63,-20933.2,12917.01,21037.36,38229.06,55460.72,14.99,-0.39,0.54,2.33,4.19,3.79
OBSC Perfection,,OBSCP,INE0YHV01011,Auto Components,Auto Components & Equipments,434.75,57.12,1123.64,219.54,39.67,18.07,18.07,41.6,6.55,0.51,11.89,0.4,19.58,82.64,3.97,66.08,51.09,47.18,3.54,0.45,0.06,1.89,0.0,2.04
Onix Solar,513119.0,,INE173M01012,Non - Ferrous Metals,Copper,754.1,84.26,2780.21,157.12,39.69,25.26,25.26,69.18,3.55,0.11,9.51,0.0,10.18,782.82,0.62,95.58,20.64,64.52,1.45,0.77,0.0,0.0,0.0,3.59
Oracle Fin.Serv.,532466.0,OFSS,INE881D01027,IT - Software,Software Products,9732.0,71.16,84729.15,7672.1,3477.4,45.33,45.33,32.11,10.87,2.38,26.39,0.0,32.61,6286.7,270.6,1351.4,93.8,0.0,4.66,0.3,-0.32,0.01,4.09,2.68
Paisalo Digital,532900.0,PAISALO,INE420C01059,Finance,Non Banking Financial Company (NBFC),49.92,65.16,4540.3,943.7,705.76,74.79,74.79,19.09,2.5,0.55,4.12,2.43,14.29,105.08,-0.78,17.66,25.21,0.0,7.98,-0.85,-2.53,6.29,0.2,2.4
Park Medi World,544645.0,PARKHOSPS,INE119201023,Healthcare Services,Hospital,256.25,65.94,11068.26,1679.36,444.33,26.46,26.46,42.87,5.45,8.13,11.06,0.18,16.7,558.89,31.61,593.49,108.96,2.9,3.76,0.37,-0.42,0.88,0.0,4.01
Parth Electrical,,PARTH,INE1H7V01011,Electrical Equipment,Other Electrical Equipment,406.7,65.67,555.87,198.0,20.85,10.53,10.53,39.03,4.97,0.49,9.67,0.15,18.73,62.35,2.94,34.49,38.15,41.6,4.21,-0.33,-3.03,0.8,0.0,0.73
Polycab India,542652.0,POLYCAB,INE455K01017,Industrial Products,Cables - Electricals,9193.5,71.37,138417.23,28883.79,4005.73,13.87,13.87,51.83,11.44,1.73,15.83,0.02,24.48,6692.65,236.25,3758.5,1798.81,5559.6,2.8,-3.18,3.39,0.06,0.38,1.23
Powerica Ltd,544744.0,POWERICA,INE921L01032,Electrical Equipment,Heavy Electrical Equipment,555.0,76.32,7023.57,2653.27,336.63,12.69,12.69,31.25,,0.31,6.96,0.29,15.67,-71.11,66.69,399.26,263.58,206.85,3.68,,,1.15,0.0,4.31
Radico Khaitan,532497.0,RADICO,INE944F01028,Beverages,Breweries & Distilleries,3571.9,68.07,47838.95,6050.43,1021.47,16.88,16.88,77.62,14.39,1.88,12.8,0.15,20.33,1243.51,0.82,1189.55,325.7,1165.59,1.84,3.32,-2.19,0.56,0.11,3.33
Ratnaveer Precis,543978.0,RATNAVEER,INE05CZ01011,Industrial Products,Iron & Steel Products,186.2,63.01,1266.07,1068.74,112.21,10.5,10.5,19.7,1.86,0.53,6.41,0.5,12.37,384.5,9.67,174.65,222.38,289.44,7.37,-0.13,-1.24,3.47,0.0,3.72
