Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Ashapura Minech.,527001,ASHAPURMIN,Minerals & Mining,Industrial Minerals,726.95,6935.40,3728.75,531.43,14.25,13.78,17.41,4.87,0.29,7.95,0.86,27.14,514.19,94.26,546.32,462.77,507.53,6.64,0.09,1.60,2.36,3.70
Asian Paints,500820,ASIANPAINT,Consumer Durables,Paints,2876.60,275985.56,34378.17,6201.28,18.04,17.71,68.67,14.09,8.18,13.18,0.18,20.59,9711.65,598.81,4423.82,3375.26,6010.83,2.09,0.52,-0.21,0.61,1.72
AU Small Finance,540611,AUBANK,Banks,Other Bank,915.35,68320.75,17273.80,8933.99,51.72,53.37,31.43,3.76,1.36,1.58,7.87,14.19,5735.08,2902.27,0.00,0.00,0.00,5.76,3.05,-3.18,12.07,1.56
Autoriders Intl.,512277,,Transport Services,Logistics Solution Provider,849.45,295.68,93.09,25.73,27.64,28.79,34.87,5.54,0.88,10.00,0.34,19.99,3.26,0.87,18.24,4.98,0.00,4.53,0.00,0.00,1.29,0.00
Avishkar Infra,508929,,Realty,"Residential, Commercial Projects",706.90,1583.69,2.40,1.85,77.08,77.08,491.83,117.92,,9.77,1.48,148.05,30.24,2.20,2.11,3.61,38.98,0.19,0.00,0.00,6.50,0.00
Axis Bank,532215,AXISBANK,Banks,Private Sector Bank,1275.80,395952.07,129272.60,77132.26,59.67,63.58,15.24,2.00,0.59,1.78,7.28,16.30,81517.79,29815.46,0.00,0.00,0.00,6.03,1.65,-1.92,13.49,0.89
Axis Solution,511144,,IT - Software,Computers - Software & Consulting,55.75,263.48,211.79,26.18,12.36,18.43,11.30,2.15,0.02,21.00,0.40,39.84,80.42,1.91,72.82,29.40,60.94,8.67,0.00,0.00,1.83,0.00
Bank of Baroda,532134,BANKBARODA,Banks,Public Sector Bank,284.15,146944.25,131574.32,83732.48,63.64,64.41,7.64,0.92,0.20,1.18,10.53,15.53,100587.07,22892.16,0.00,0.00,0.00,6.03,0.14,0.63,15.69,3.66
Bank of India,532149,BANKINDIA,Banks,Public Sector Bank,145.46,66254.50,73784.35,53001.26,71.83,71.03,6.61,0.79,0.15,0.94,11.67,12.35,76612.57,9145.57,0.00,0.00,0.00,6.24,-0.34,0.71,15.56,3.06
Bank of Maha,532525,MAHABANK,Banks,Public Sector Bank,58.68,45126.49,27237.84,17719.17,65.05,62.68,7.41,1.44,0.11,1.64,10.66,22.81,16792.12,3439.62,0.00,0.00,0.00,5.84,-0.34,0.46,15.82,4.68
Belrise Industri,544405,BELRISE,Auto Components,Auto Components & Equipments,161.24,14349.29,9056.86,1114.49,12.31,12.32,31.52,2.89,2.95,5.35,0.29,14.09,2326.48,95.10,1709.59,1307.61,960.03,5.64,-3.12,0.89,1.64,4.37
Berger Paints,509480,BERGEPAINT,Consumer Durables,Paints,579.55,67557.98,11707.34,1780.16,15.21,16.08,61.11,10.76,4.92,13.39,0.11,20.26,2498.02,93.55,1848.89,1656.38,2222.41,2.27,0.26,-0.24,0.45,4.21
Bharat Electron,500049,BEL,Aerospace & Defense,Aerospace & Defense,416.35,304342.64,25152.11,7425.99,29.52,28.76,53.43,14.11,1.76,13.21,0.00,29.22,16495.15,698.26,10590.70,2907.66,10211.08,2.57,0.28,-0.42,0.01,4.51
Bharat Forge,500493,BHARATFORG,Auto Components,Auto Components & Equipments,1410.20,67443.55,15268.83,2695.80,17.66,17.80,62.39,7.20,78.97,4.72,0.71,11.58,938.31,198.40,3092.39,2763.49,4010.72,2.72,0.85,-0.75,3.35,3.46
Bharti Airtel,532454,BHARTIARTL,Telecom - Services,Telecom - Cellular & Fixed line services,2162.70,1296562.96,194613.50,109005.50,56.01,49.17,40.27,10.47,0.48,5.35,1.77,23.18,-104864.50,11478.70,8908.90,45232.60,429.60,4.27,0.31,0.70,3.28,0.55
Can Fin Homes,511196,CANFINHOME,Finance,Housing Finance Company,884.95,11785.48,4054.47,3728.00,91.95,92.25,12.79,2.16,0.58,2.20,6.61,18.22,213.97,1.18,0.75,3.26,0.00,7.81,-0.65,0.42,9.72,4.33
Canara Bank,532483,CANBK,Banks,Public Sector Bank,145.77,132303.37,125841.25,76573.02,60.85,62.10,6.91,1.15,0.16,1.08,14.05,17.75,149779.90,33467.06,0.00,0.00,0.00,6.65,0.82,0.51,14.47,3.97
Concord Control,543619,,Industrial Manufacturing,Industrial Products,2425.35,2454.51,156.26,35.59,22.78,23.44,80.74,17.66,0.77,23.08,0.13,27.39,107.26,3.78,55.45,21.94,44.95,1.53,-0.20,0.00,0.49,2.56
Cospower Engine.,543172,,Industrial Manufacturing,Industrial Products,970.00,162.43,53.20,9.59,18.03,21.70,41.97,8.94,1.61,3.40,1.00,11.82,14.63,-0.18,9.57,9.75,18.24,4.79,0.00,0.00,2.22,2.90
Cummins India,500480,CUMMINSIND,Industrial Products,"Compressors, Pumps & Diesel Engines",4333.80,120115.09,11643.62,2441.09,20.97,20.02,52.12,15.22,1.50,20.85,0.00,28.15,5023.17,777.90,2565.36,1524.44,1162.01,2.55,-0.80,0.85,0.01,3.59
Cupid,530843,CUPID,Personal Products,Personal Care,337.03,9027.87,266.82,89.44,33.52,23.22,146.25,23.73,4.06,11.99,0.07,12.89,301.97,0.00,89.65,15.97,42.64,0.95,0.24,1.63,0.32,0.43
DCB Bank,532772,DCBBANK,Banks,Private Sector Bank,186.07,5981.80,7049.26,4843.95,68.72,70.22,8.93,0.98,0.31,0.88,11.85,11.43,2314.01,825.08,0.00,0.00,0.00,7.62,0.14,-1.20,12.47,1.71
E Factor Experie,,EFACTOR,Other Consumer Services,Other Consumer Services,328.85,430.40,206.01,33.90,16.46,15.70,17.23,5.65,0.18,15.61,0.28,31.98,65.55,2.13,93.53,25.77,0.00,7.93,-0.31,0.08,0.61,4.13
Eicher Motors,505200,EICHERMOT,Automobiles,2/3 Wheelers,7134.50,195733.13,21427.66,5173.56,24.14,25.03,38.32,8.86,0.93,18.85,0.02,24.10,2964.72,2169.67,411.39,2813.84,1834.71,3.35,-1.05,1.16,0.07,1.04
Emmvee Photovol.,544608,EMMVEE,Electrical Equipment,Other Electrical Equipment,232.81,16113.63,2335.61,721.94,30.91,30.91,43.68,,0.19,12.12,3.85,104.58,78.35,24.71,190.27,350.28,758.36,3.31,,,3.50,3.53
Federal Bank,500469,FEDERALBNK,Banks,Private Sector Bank,245.06,60333.50,28739.84,19099.94,66.46,69.68,15.29,1.66,0.54,1.25,8.71,12.86,26370.05,4248.26,0.00,0.00,0.00,6.47,1.54,-1.32,13.53,1.38
Foce India,,FOCE,Consumer Durables,"Gems, Jewellery And Watches",1981.00,969.29,128.75,17.62,13.69,17.71,72.61,11.45,4.45,11.08,0.50,20.11,8.74,0.59,67.52,20.62,38.52,1.77,0.00,0.00,2.38,0.45
Game Changers,544594,,Textiles & Apparels,Other Textile Products,119.70,214.18,115.42,18.68,16.18,16.18,17.74,,0.05,26.05,0.46,80.63,18.09,0.02,26.64,15.82,16.27,7.90,,,0.55,3.70
HDFC Bank,500180,HDFCBANK,Banks,Private Sector Bank,998.05,1535054.85,346185.22,147511.76,42.61,44.41,21.21,2.84,0.92,1.74,6.30,14.45,185784.94,137893.08,0.00,0.00,0.00,5.95,0.30,-0.46,11.90,2.20
Hero Motocorp,500182,HEROMOTOCO,Automobiles,2/3 Wheelers,6002.50,120081.97,42175.84,6035.64,14.31,14.15,22.73,5.72,0.95,15.62,0.03,23.06,8723.11,1831.42,4252.77,7620.41,2629.42,5.84,-1.45,1.71,0.10,0.66
Hitachi Energy,543187,POWERINDIA,Electrical Equipment,Heavy Electrical Equipment,21563.00,96104.53,6815.40,858.77,12.60,9.48,133.99,20.97,4.65,5.77,0.02,13.79,3610.83,223.82,2094.80,1930.85,1183.60,1.08,-2.35,2.48,0.09,3.95
ICICI Lombard,540716,ICICIGI,Insurance,General Insurance,2004.10,99782.57,25477.17,3595.83,14.11,14.22,35.63,6.23,1.40,3.79,0.00,18.80,-40690.71,103.46,0.00,0.00,0.00,3.72,-0.11,0.10,0.00,3.41
Iware Supplych.,,IWARE,Transport Services,Logistics Solution Provider,223.70,239.71,85.79,17.04,19.86,19.86,18.12,5.09,0.18,15.46,0.96,65.85,25.96,0.29,48.40,5.07,0.00,4.89,,,3.28,0.00
Jayesh Logistics,,JAYESH,Transport Services,Logistics Solution Provider,138.25,120.16,111.87,16.96,15.16,15.16,10.70,,0.11,13.53,1.26,56.80,16.35,0.15,32.32,5.66,0.00,8.51,,,2.22,1.32
Karur Vysya Bank,590003,KARURVYSYA,Banks,Private Sector Bank,247.07,23914.58,10381.07,6707.93,64.62,65.02,11.36,1.87,0.27,1.73,8.83,17.65,5284.51,1933.72,0.00,0.00,0.00,6.60,0.50,0.40,13.08,4.42
Kirloskar Oil,533293,KIRLOSENG,Industrial Products,"Compressors, Pumps & Diesel Engines",1163.20,16922.14,6915.20,1275.61,18.45,18.66,34.76,5.01,0.90,4.59,1.64,15.40,859.10,99.04,815.74,1002.69,849.68,5.55,0.79,-0.13,4.64,2.76
Knowledge Realty,544481,KRT,Realty,Real Estate Investment Trusts (REITs),118.96,52854.15,3930.10,3100.08,78.88,78.88,166.21,1.16,,1.29,0.07,13.98,264.49,-157.27,0.00,7.00,0.00,5.21,,,1.03,4.79
L. T. Elevator,544518,,Industrial Manufacturing,Industrial Products,177.75,340.62,83.86,22.07,26.32,26.56,23.80,3.69,0.13,13.78,0.07,31.83,72.32,0.28,33.24,7.59,35.15,6.57,,,0.30,4.41
Larsen & Toubro,500510,LT,Construction,Civil Construction,4024.90,553616.41,270722.51,34311.35,12.67,13.43,34.44,5.46,1.50,4.98,1.32,16.55,50175.32,5318.76,53654.94,52869.21,8313.65,5.22,-0.14,0.15,3.84,0.93
M & M,500520,M&M,Automobiles,Passenger Cars & Utility Vehicles,3749.60,466361.40,175704.22,33298.56,18.95,19.17,32.77,5.63,1.21,5.51,1.53,18.05,34754.07,4399.51,9541.57,34621.91,24588.45,5.42,0.38,-0.49,4.09,0.83
M & M Fin. Serv.,532720,M&MFIN,Finance,Non Banking Financial Company (NBFC),342.55,47613.46,19699.23,12394.35,62.92,63.11,19.30,1.92,0.73,1.69,4.90,10.90,4769.58,127.30,235.40,1000.26,0.00,7.48,-0.04,0.26,9.97,3.40
M.V.K. Agro,,MVKAGRO,Agricultural Food & other Products,Sugar,681.45,1055.57,145.02,18.83,12.98,12.10,104.62,7.78,,3.41,0.89,11.07,92.98,6.32,2.45,39.56,50.36,1.84,0.00,-0.17,5.67,0.00
Man Industries,513269,MANINDS,Industrial Products,Iron & Steel Products,450.45,3375.89,3526.65,370.15,10.50,8.60,20.23,1.72,1.40,4.87,0.29,10.01,1121.66,33.20,1212.92,849.15,937.08,9.91,0.80,0.13,1.62,4.65
Marico,531642,MARICO,Agricultural Food & other Products,Edible Oil,739.90,96099.53,12265.00,2206.00,17.99,19.75,57.68,23.70,6.00,21.01,0.14,41.34,2556.00,194.00,1666.00,1892.00,1598.00,2.30,-0.73,0.59,0.26,3.34
Maruti Suzuki,532500,MARUTI,Automobiles,Passenger Cars & Utility Vehicles,15977.00,502371.87,160633.80,19629.10,12.22,13.23,33.99,5.04,0.47,11.69,0.00,15.89,-2819.00,5645.10,7330.50,22281.70,10850.10,3.81,-0.70,0.58,0.01,4.18
Monolithisch Ind,,MONOLITH,Industrial Products,Electrodes & Refractories,581.85,1264.71,113.63,24.29,21.38,21.63,71.94,10.85,0.92,34.47,0.00,53.30,55.76,0.93,19.12,1.79,19.25,1.89,-1.71,-2.68,0.00,4.21
Motherson Wiring,543498,MSUMI,Auto Components,Auto Components & Equipments,48.42,32077.81,10065.69,1032.73,10.26,10.69,52.30,17.43,5.31,17.64,0.14,35.90,1114.91,3.86,1448.77,1493.16,1461.47,2.60,0.35,-0.10,0.30,4.19
Multi Comm. Exc.,534091,MCX,Capital Markets,Exchange and Data Platform,9683.00,49381.97,1340.15,836.59,62.43,59.79,70.93,23.66,1.37,14.48,0.00,34.33,468.75,112.62,36.71,136.49,0.00,1.84,1.41,-2.69,0.00,2.93
Muthoot Finance,533398,MUTHOOTFIN,Finance,Non Banking Financial Company (NBFC),3636.00,145881.22,24544.40,18643.48,75.96,72.88,19.97,4.45,2.02,4.67,3.76,19.58,5131.04,147.83,9.71,159.62,0.00,7.14,-0.84,0.74,6.61,3.55
Navin Fluo.Intl.,532504,NAVINFLUOR,Chemicals & Petrochemicals,Specialty Chemicals,5973.00,30601.26,2790.96,778.98,27.91,22.72,68.91,8.50,22.52,6.27,0.33,11.52,1341.83,54.43,699.46,391.83,357.95,2.20,0.87,0.60,1.69,3.18
Nestle India,500790,NESTLEIND,Food Products,Packaged Foods,1280.70,246698.86,21023.38,4828.55,22.97,23.62,82.40,54.11,7.80,27.10,0.10,83.02,-594.11,18.56,321.25,2300.78,2489.81,1.71,0.57,-0.46,0.11,2.36
One Global Serv,514330,,Healthcare Services,Healthcare Service Provider,535.30,1046.14,311.64,58.78,18.86,16.90,23.84,10.32,0.15,26.38,0.00,42.31,80.39,0.77,190.49,117.59,0.00,5.66,0.00,-9.54,0.00,0.00
Pace Digitek,544550,PACEDIGITK,Telecom - Services,Telecom - Infrastructure,225.84,4875.00,2438.78,485.12,19.89,19.89,20.56,,0.11,11.41,0.12,31.38,676.73,22.26,1761.49,1238.95,183.97,10.28,,,0.30,2.74
Parin Enterpris.,,PARIN,Consumer Durables,"Furniture, Home Furnishing",589.80,655.74,239.23,24.40,10.20,11.45,78.17,9.88,4.14,4.86,1.47,11.37,62.28,-0.72,37.18,13.97,93.42,2.62,0.00,0.40,4.96,1.37
Polycab India,542652,POLYCAB,Industrial Products,Cables - Electricals,7521.00,113310.99,24595.05,3623.66,14.73,13.23,46.03,10.69,1.57,15.15,0.02,21.44,5723.79,198.46,2814.59,1574.86,5418.19,3.10,0.09,2.51,0.06,4.83
Powergrid Infra.,543290,PGINVIT,Power,Power - Transmission,95.52,8691.40,1260.86,1961.87,155.60,133.12,6.43,1.14,0.20,11.62,0.14,15.41,897.44,40.24,208.58,2.96,30.93,18.52,,,0.63,3.03
Pramara Promotio,,PRAMARA,Media,Advertising & Media Agencies,345.70,312.34,108.84,15.78,14.50,14.45,31.81,2.66,0.50,6.65,0.25,12.10,118.84,2.06,33.72,4.36,31.88,5.02,-0.11,-0.07,1.77,0.65
PropshareTitania,544462,,Realty,Real Estate Investment Trusts (REITs),1060000.00,472.97,39.51,32.87,83.19,83.19,52.73,10.45,0.33,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,6.01,,,0.00,0.93
Punjab Natl.Bank,532461,PNB,Banks,Public Sector Bank,122.37,140650.51,129502.98,95371.61,73.64,72.67,8.26,0.99,0.12,1.07,12.22,15.17,189158.58,17765.09,0.00,0.00,0.00,6.24,0.48,0.15,15.36,3.07
Raghav Product.,539837,RPEL,Industrial Products,Electrodes & Refractories,1045.25,4805.18,227.72,63.37,27.83,26.97,105.70,22.32,3.82,17.29,0.03,20.51,127.49,2.15,65.17,23.24,39.02,1.22,0.00,0.01,0.11,1.90
Renol Polychem,,RNPL,Chemicals & Petrochemicals,Specialty Chemicals,145.05,115.23,62.30,7.15,11.48,11.48,22.25,3.00,,25.71,0.01,45.41,36.43,0.26,17.71,4.46,14.98,6.47,,,0.03,0.79
RRP Defense,530929,,Commercial Services & Supplies,Trading & Distributors,964.90,1323.73,14.12,2.91,20.61,15.02,529.49,87.20,1.86,14.46,0.00,87.02,8.91,0.01,16.46,9.67,0.00,0.22,0.00,0.00,0.00,1.98
Sacheerome,,SACHEEROME,Chemicals & Petrochemicals,Specialty Chemicals,356.55,797.71,107.54,22.96,21.35,21.35,33.43,5.91,0.64,21.55,0.00,29.59,65.84,0.60,18.82,15.92,10.23,2.94,-6.53,-1.15,0.00,0.36
SBI,500112,SBIN,Banks,Public Sector Bank,972.60,897632.69,505419.84,234329.37,46.36,48.66,11.42,1.58,0.38,1.15,11.08,17.20,106052.01,187912.23,0.00,0.00,0.00,6.05,2.11,0.24,15.04,1.65
Senores Pharma.,544319,SENORES,Pharmaceuticals & Biotechnology,Pharmaceuticals,819.55,3761.12,516.98,128.80,24.91,22.52,43.17,4.64,0.15,6.31,0.30,11.82,386.07,25.70,199.52,123.80,62.61,3.45,-0.89,0.62,1.84,1.50
Shriram Finance,511218,SHRIRAMFIN,Finance,Non Banking Financial Company (NBFC),823.30,155026.46,45601.30,33103.56,72.59,72.05,17.70,2.56,0.40,3.04,3.87,15.57,12046.73,1594.94,26.68,333.98,0.00,8.56,2.33,-3.00,7.22,1.83
Siddhika Coatins,,SIDDHIKA,Consumer Durables,Paints,232.50,143.66,51.60,10.64,20.62,19.93,16.82,3.69,0.24,18.24,0.00,23.51,21.19,1.17,4.85,0.43,3.04,8.36,0.00,0.00,0.00,4.32
Simplex Castings,513472,,Industrial Products,Other Industrial Products,583.25,453.43,215.63,36.98,17.15,18.08,22.45,5.59,0.18,9.19,0.81,33.69,49.57,1.42,40.03,13.37,65.71,6.71,0.00,0.00,1.90,2.47
Sirca Paints,543686,SIRCA,Consumer Durables,Paints,521.60,2962.60,435.04,84.39,19.40,18.14,51.14,6.69,2.49,12.27,0.10,14.94,305.76,4.15,137.73,43.60,107.54,2.70,0.32,1.29,0.57,3.23
SKM Egg Prod.,532143,SKMEGGPROD,Food Products,Meat Products including Poultry,441.95,1163.80,630.16,88.53,14.05,15.71,21.19,3.43,0.30,7.11,0.51,11.80,212.52,14.42,80.62,32.31,124.23,7.24,0.22,-0.19,1.96,4.96
Sobhagya Mercant,512014,,Commercial Services & Supplies,Diversified Commercial Services,920.60,773.30,208.45,32.36,15.52,14.25,35.88,8.56,2.91,11.97,0.07,24.43,85.68,0.00,131.84,89.82,2.60,4.10,0.00,0.00,0.21,0.00
Solex Energy,,SOLEX,Electrical Equipment,Heavy Electrical Equipment,1914.20,2067.82,784.76,98.15,12.51,10.43,39.47,11.46,0.16,11.66,1.63,38.74,70.45,3.66,87.42,150.93,311.16,3.75,0.23,0.08,3.33,3.57
Stellant Secu.,526071,,Finance,Other Financial Services,368.20,136.32,43.85,41.64,94.96,89.36,4.37,4.11,0.02,79.38,0.00,81.90,39.88,0.11,1.49,0.00,9.07,40.95,-0.19,0.00,0.00,0.00
Systango Tech,,SYSTANGO,IT - Software,Computers - Software & Consulting,368.60,540.69,83.85,33.64,40.12,34.17,16.72,4.47,0.36,21.29,0.00,23.38,96.42,6.35,15.06,1.28,0.00,7.80,0.29,-0.01,0.00,4.01
Tankup Engi.,,TANKUP,Industrial Products,Other Industrial Products,658.55,348.70,35.21,4.24,12.04,12.46,114.70,,0.54,9.51,1.42,29.66,5.22,0.61,6.12,3.85,10.35,1.30,-3.02,-1.51,2.04,0.00
Tata Comm,500483,TATACOMM,Telecom - Services,Telecom - Cellular & Fixed line services,1920.90,54737.09,23848.02,4613.46,19.35,19.77,54.85,19.22,-15.94,5.22,4.68,55.18,-7948.77,835.31,4444.22,3566.47,116.95,3.04,4.20,-3.56,6.48,4.15
Thyrocare Tech.,539871,THYROCARE,Healthcare Services,Healthcare Service Provider,1535.20,8152.32,762.64,227.76,29.86,27.59,63.82,15.23,-3.53,12.86,0.05,16.15,201.49,16.83,75.49,66.01,37.92,2.35,-1.07,1.62,0.13,4.88
Titan Company,500114,TITAN,Consumer Durables,"Gems, Jewellery And Watches",3904.20,346716.09,67904.00,6916.00,10.18,9.42,83.97,27.07,5.74,9.24,0.97,31.75,9184.00,462.00,1437.00,2544.00,37657.00,1.86,1.40,-1.43,1.88,1.31
Trident Lifeline,543616,,Pharmaceuticals & Biotechnology,Pharmaceuticals,314.80,364.92,102.98,21.47,20.85,17.28,23.90,4.51,0.55,8.66,0.73,20.02,52.43,6.72,40.09,21.91,34.28,5.29,0.02,0.50,2.66,3.12
Ujjivan Small,542904,UJJIVANSFB,Banks,Other Bank,54.16,10495.08,6465.58,2517.15,38.93,46.40,25.17,1.68,0.45,1.65,6.77,12.42,2594.80,947.20,0.00,0.00,0.00,6.89,3.31,-2.50,12.17,1.96
Unihealth Hosp,,UNIHEALTH,Healthcare Services,Hospital,321.40,498.17,122.47,53.13,43.38,33.28,20.65,3.97,0.35,12.49,0.14,16.03,112.05,4.05,112.25,7.92,3.81,9.79,0.52,0.00,0.35,0.00
Union Bank (I),532477,UNIONBANK,Banks,Public Sector Bank,150.89,115251.18,109143.51,73474.88,67.32,67.96,6.23,0.91,0.12,1.24,10.38,17.05,112599.00,21257.19,0.00,0.00,0.00,6.96,-0.23,0.16,13.79,4.89
Valplast Technol,544565,,Construction,Civil Construction,65.00,127.58,63.19,13.03,20.62,20.62,20.88,,0.26,9.23,0.70,22.40,25.31,1.29,32.01,20.19,4.48,6.81,,,2.31,4.40
Vision Infra,,VIESL,Commercial Services & Supplies,Diversified Commercial Services,295.75,728.80,531.27,137.93,25.96,26.46,17.79,3.94,,7.18,1.61,33.12,49.13,11.57,161.83,40.45,54.12,8.41,-1.01,-0.13,3.50,0.99
Workmates Core2,544610,,IT - Software,Computers - Software & Consulting,385.65,498.22,107.65,18.32,17.02,17.02,35.77,,0.29,32.12,0.38,87.47,20.11,0.74,24.65,23.61,0.00,3.83,,,0.47,4.78
Zelio E-Mobility,544563,,Automobiles,2/3 Wheelers,438.65,927.74,171.97,21.06,12.25,12.25,44.65,,0.34,33.76,0.70,85.75,28.24,1.61,1.88,9.87,39.49,2.23,,,1.27,1.84
