Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Cholaman.Inv.&Fn,511243.0,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1877.0,61.19,160043.94,32662.59,22399.06,68.58,68.22,27.87,5.23,1.1,2.34,6.93,19.35,14067.6,484.22,327.05,212.05,0.0,6.38,0.71,-0.41,9.34,0.11,1.72
Corona Remedies,544644.0,CORONA,INE02ZQ01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,2118.4,61.85,12956.17,1479.07,316.78,21.42,20.95,61.17,17.37,1.85,18.71,0.22,29.53,-12.86,-7.33,145.55,147.07,125.0,2.21,5.88,1.38,0.58,0.44,3.16
Cosmic CRF,543928.0,,INE0ORA01015,Industrial Products,Iron & Steel Products,1457.0,68.05,1341.34,716.6,78.45,10.95,10.95,26.52,3.02,,7.37,0.3,11.89,208.89,6.18,205.29,167.39,107.86,5.53,-0.02,-0.11,1.8,0.0,2.9
Craftsman Auto,543276.0,CRAFTSMAN,INE00LO01017,Auto Components,Auto Components & Equipments,10308.15,65.02,26960.43,8716.85,1356.52,15.56,15.34,57.53,7.48,3.71,4.75,1.11,12.49,206.88,76.29,1110.54,1460.08,1745.41,3.33,4.61,2.09,3.72,0.11,0.79
CreditAcc. Gram.,541770.0,CREDITACC,INE741K01010,Finance,Microfinance Institutions,1558.0,61.83,24976.32,6379.52,3639.35,57.05,49.48,20.6,3.15,-10.35,2.6,3.01,10.51,1569.78,3.8,0.0,40.33,0.0,7.48,0.08,0.54,6.61,0.0,4.67
Cryogenic OGS,544440.0,,INE0TL001013,Industrial Manufacturing,Industrial Products,325.0,67.58,464.1,40.82,11.33,27.76,27.76,53.84,8.51,1.79,17.14,0.0,20.61,43.01,2.85,4.8,2.52,7.98,2.92,-1.86,-1.51,0.0,0.0,2.26
Cupid,530843.0,CUPID,INE509F01029,Personal Products,Personal Care,231.35,67.63,31108.7,391.4,150.43,38.43,38.43,287.33,68.94,5.62,23.39,0.13,27.3,302.62,0.0,100.79,30.5,70.04,0.47,0.17,3.16,0.39,0.0,1.39
Deep Industries,543288.0,DEEPINDS,INE0FHS01024,Oil,Oil Equipment & Services,645.7,78.94,4132.48,970.14,381.81,39.36,39.89,9.94,2.11,0.16,16.28,0.1,19.38,528.46,-128.49,480.14,93.23,94.28,10.06,0.4,-0.34,0.51,0.4,1.34
Devson Catalyst,544823.0,,INE2KRP01017,Chemicals & Petrochemicals,Specialty Chemicals,234.8,,319.03,55.78,16.76,30.05,30.05,26.03,,0.35,35.51,0.07,44.97,21.78,1.07,16.75,3.29,7.75,5.5,,,0.15,0.0,0.89
Dharni Capital,543753.0,,INE0M9Q01011,Capital Markets,Financial Products Distributor,65.0,75.03,132.41,9.55,3.22,33.72,33.72,28.35,5.13,0.49,17.13,0.15,19.88,-3.14,2.97,0.48,0.01,0.0,4.35,0.0,0.0,0.64,0.0,1.59
Digilogic Systems,544684.0,,INE1OOT01028,Aerospace & Defense,Aerospace & Defense,140.3,45.42,406.22,77.43,15.82,20.43,20.43,39.86,3.78,0.59,9.76,0.04,14.44,63.88,1.15,42.98,17.09,7.72,4.81,,,0.27,0.0,0.0
Divi's Lab.,532488.0,DIVISLAB,INE361B01024,Pharmaceuticals & Biotechnology,Pharmaceuticals,8322.85,82.3,220945.51,11230.0,3967.0,35.33,32.59,74.26,13.17,5.77,14.2,0.0,16.53,9053.0,378.0,2984.0,1211.0,3954.0,1.87,0.16,-0.1,0.0,0.36,1.93
Dr Lal Pathlabs,539524.0,LALPATHLAB,INE600L01024,Healthcare Services,Healthcare Service Provider,1895.1,74.17,31769.06,2890.8,837.7,28.98,28.36,56.52,12.65,1.89,18.01,0.08,22.3,693.28,75.0,110.69,180.6,43.86,2.47,0.22,0.17,0.26,0.72,1.79
Eicher Motors,505200.0,EICHERMOT,INE066A01021,Automobiles,2/3 Wheelers,8000.0,61.66,219598.0,24998.14,6172.91,24.69,24.73,37.78,8.83,1.57,18.74,0.02,23.96,1698.3,2259.53,353.51,2738.44,1967.82,3.52,1.24,-1.25,0.07,1.04,2.83
Emcure Pharma,544210.0,EMCURE,INE168P01015,Pharmaceuticals & Biotechnology,Pharmaceuticals,1959.7,65.87,37171.67,9203.54,1864.55,20.26,20.26,39.33,7.5,1.89,10.86,0.31,20.13,1699.86,-18.69,2562.66,1771.02,2397.87,3.79,2.36,1.52,1.07,0.15,2.0
Federal Bank,500469.0,FEDERALBNK,INE171A01029,Banks,Private Sector Bank,362.0,71.39,89393.91,30384.84,19588.76,64.47,64.15,19.13,2.23,1.72,1.18,8.66,11.65,32416.19,4515.36,0.0,0.0,0.0,5.74,-1.12,1.66,14.38,0.33,0.41
Fermenta Biotec.,506414.0,FERMENTA,INE225B01021,Pharmaceuticals & Biotechnology,Pharmaceuticals,511.5,71.35,1505.41,523.2,100.96,19.3,19.3,23.93,3.7,0.37,9.73,0.28,16.37,179.25,29.26,111.59,77.15,152.54,6.56,0.04,0.11,1.12,0.75,1.15
Fredun Pharma,539730.0,,INE194R01017,Pharmaceuticals & Biotechnology,Pharmaceuticals,1059.0,65.09,1751.4,635.47,91.14,14.34,14.34,52.74,6.24,1.16,5.88,0.8,15.81,201.93,3.66,92.69,87.47,269.8,4.86,0.13,0.0,2.56,0.02,0.0
Fujiyama Power,544613.0,UTLSOLAR,INE12UR01024,Electrical Equipment,Other Electrical Equipment,389.55,60.2,11955.32,2654.51,490.3,18.47,18.47,39.33,9.32,0.3,18.12,0.41,36.42,590.27,5.52,140.32,360.38,909.82,3.75,0.38,-0.3,1.15,0.0,3.56
Garware Hi Tech,500655.0,GRWRHITECH,INE291A01017,Industrial Products,Plastic Products - Industrial,7193.0,61.24,16711.05,2120.11,434.71,20.5,20.5,49.38,6.3,1.8,11.88,0.01,13.45,1003.67,64.84,53.08,180.83,389.25,2.76,1.07,0.24,0.03,0.17,1.18
Gland Pharma,543245.0,GLAND,INE068V01023,Pharmaceuticals & Biotechnology,Pharmaceuticals,2582.15,57.98,42595.09,6430.65,1629.55,25.34,25.34,40.77,4.09,4.88,8.82,0.03,10.7,5918.39,291.98,1891.38,833.87,1743.89,3.98,-2.92,1.45,0.19,0.78,0.15
Global Health,543654.0,MEDANTA,INE474Q01031,Healthcare Services,Hospital,1443.0,64.14,38798.12,4683.41,978.81,20.9,20.84,67.74,9.79,3.47,10.4,0.3,15.17,1047.79,79.75,411.19,242.37,78.98,2.2,2.13,-0.69,1.43,0.04,2.05
GSP Crop Science,544733.0,GSPCROP,INE713R01022,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,588.0,76.3,2735.31,1517.11,185.14,12.2,12.2,26.99,3.51,0.4,7.06,0.34,16.56,466.2,9.2,552.57,386.31,356.23,6.02,-2.59,-2.35,1.55,0.0,1.01
Happy Forgings,544057.0,HAPPYFORGE,INE330T01021,Industrial Products,Castings & Forgings,1682.1,64.27,15875.41,1546.34,470.69,30.44,30.44,53.08,7.43,4.17,12.34,0.15,15.03,378.38,30.81,394.78,59.44,232.76,2.58,-0.94,0.15,0.81,0.24,1.52
Harmony Capital,530055.0,,INE264N01017,Commercial Services & Supplies,Diversified Commercial Services,97.84,95.24,118.65,4.41,1.29,29.25,,70.21,29.36,1.79,23.08,0.0,31.03,0.98,0.4,0.0,0.12,0.0,1.43,0.0,0.0,0.0,0.0,0.0
Hoac Foods,,HOACFOODS,INE0S6S01017,Food Products,Other Food Products,739.0,59.13,320.76,48.75,6.94,14.24,14.24,72.89,12.77,0.68,15.8,0.07,24.1,20.7,0.36,8.48,5.13,11.51,2.23,-0.21,-0.16,0.25,0.0,0.14
ICICI Bank,532174.0,ICICIBANK,INE090A01021,Banks,Private Sector Bank,1444.2,59.56,1036300.55,198379.35,49020.02,24.71,26.76,18.45,2.76,1.11,2.07,5.55,15.92,123478.71,118852.2,0.0,0.0,0.0,5.5,2.38,-0.69,12.49,0.84,2.42
Indo SMC,544681.0,,INE0WKY01013,Electrical Equipment,Other Electrical Equipment,462.5,60.56,1057.06,309.74,46.89,15.14,15.14,32.63,6.88,0.1,19.96,0.3,34.12,128.62,0.76,35.75,14.44,85.08,4.62,-4.14,-0.69,1.02,0.0,3.65
Indo Tech.Trans.,532717.0,INDOTECH,INE332H01014,Electrical Equipment,Heavy Electrical Equipment,3503.0,61.93,3720.17,782.08,120.3,15.38,15.38,40.09,9.94,0.75,18.68,0.01,28.35,272.05,10.43,120.99,58.41,196.58,3.54,0.05,0.01,0.04,0.0,2.67
Indus Finance,531841.0,,INE935D01013,Finance,Non Banking Financial Company (NBFC),168.0,68.58,155.53,8.9,5.84,65.62,65.62,64.59,6.78,0.77,6.17,0.48,10.47,6.36,-0.48,0.0,0.0,0.0,3.6,0.0,0.0,1.91,0.34,1.18
Inv.& Prec.Cast.,504786.0,INVPRECQ,INE155E01016,Industrial Products,Castings & Forgings,1100.5,86.2,1100.5,188.45,31.02,16.46,16.46,90.73,10.72,2.99,5.9,0.7,12.51,17.25,0.71,39.31,28.15,51.7,2.04,0.0,0.0,3.02,0.09,3.41
Inventurus Knowl,544309.0,IKS,INE115Q01022,IT - Services,IT Enabled Services,1844.0,54.93,31654.7,3193.79,1082.13,33.88,33.88,43.87,14.16,1.47,24.72,0.34,40.32,259.69,17.19,619.2,83.72,0.0,3.02,1.1,-0.18,0.79,0.0,4.64
Iris Clothings,,IRISDOREME,INE01GN01025,Textiles & Apparels,Garments & Apparels,53.52,84.53,1018.66,200.71,31.91,15.9,15.26,57.94,7.2,2.3,8.98,0.24,14.45,109.21,0.33,72.29,24.68,76.01,2.58,-0.05,0.0,1.28,0.0,0.06
J B Chemicals &,506943.0,JBCHEPHARM,INE572A01036,Pharmaceuticals & Biotechnology,Pharmaceuticals,2408.9,60.96,38676.99,4147.79,1107.44,26.7,26.7,53.83,9.3,2.58,15.57,0.0,18.93,1579.31,32.97,780.91,390.98,683.4,2.52,-1.97,1.45,0.0,0.91,4.62
JSW Steel,500228.0,JSWSTEEL,INE019A01038,Ferrous Metals,Iron & Steel,1280.0,56.18,313018.11,189687.0,31155.0,16.42,15.89,25.95,3.06,0.75,4.12,0.99,10.24,33540.0,18981.0,11260.0,34483.0,32765.0,6.39,0.33,0.54,4.21,0.55,3.61
Karnataka Bank,532652.0,KTKBANK,INE614B01018,Banks,Private Sector Bank,288.15,57.3,10900.86,9039.2,6191.08,68.49,67.89,7.73,0.83,2.18,1.05,8.63,10.36,17723.45,1399.95,0.0,0.0,0.0,6.44,-0.41,1.32,15.03,1.7,2.49
Karur Vysya Bank,590003.0,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,348.4,68.96,33674.66,11555.22,7832.4,67.78,67.71,12.26,2.34,0.4,1.94,8.38,19.1,4640.98,2078.86,0.0,704.53,0.0,6.74,1.96,-1.33,11.93,0.75,0.95
Kesar India,543542.0,,INE0L1C01019,Realty,"Residential, Commercial Projects",1274.85,55.11,3983.72,176.45,43.21,24.49,24.49,133.35,14.61,0.56,10.86,0.18,20.03,220.39,3.03,59.73,110.15,129.4,1.09,0.0,-0.8,1.03,0.0,1.71
Kody Technolab,,KODYTECH,INE0Q7P01013,IT - Software,Computers - Software & Consulting,1441.7,73.16,2060.69,80.28,22.4,27.9,27.9,122.95,9.59,,8.87,0.04,11.39,86.09,6.73,42.2,10.09,3.5,1.33,0.05,0.03,0.29,0.0,0.9
Kreon Finnancial,530139.0,,INE302C01018,Finance,Non Banking Financial Company (NBFC),88.49,76.2,178.96,44.64,9.78,21.91,22.21,22.68,4.97,1.37,10.17,1.03,21.66,9.49,4.01,0.0,0.0,0.0,6.39,0.0,0.0,2.86,0.0,3.01
Krishna Institu.,543308.0,KIMS,INE967H01025,Healthcare Services,Hospital,824.8,53.61,34642.12,3904.6,802.0,20.54,20.54,139.69,14.69,-16.22,3.7,1.89,11.31,-301.5,17.6,554.2,322.8,96.9,1.44,1.92,0.18,7.77,0.0,3.89
KRM Ayurveda,,KRMAYURVED,INE1MTV01019,Pharmaceuticals & Biotechnology,Pharmaceuticals,288.6,67.81,613.58,101.69,30.5,29.99,29.99,30.49,5.35,0.8,21.28,0.0,29.04,87.36,0.62,22.73,3.19,9.03,5.21,,,0.0,0.0,0.0
Kusumgar,544821.0,KUSUMGAR,INE0ISX01025,Textiles & Apparels,Other Textile Products,615.85,,6465.89,675.71,170.13,25.18,25.18,73.29,,2.14,10.23,0.49,18.57,247.38,20.68,216.78,71.29,189.9,2.28,,,2.0,0.0,2.56
L. T. Elevator,544518.0,,INE0TJ801010,Industrial Manufacturing,Industrial Products,277.5,67.4,531.78,111.34,26.32,23.64,23.64,31.24,5.75,0.21,14.84,0.21,24.67,67.49,0.39,45.72,9.14,33.48,4.72,-0.56,-2.18,0.76,0.0,0.72
Laurus Labs,540222.0,LAURUSLABS,INE947Q01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,1811.0,81.68,97850.55,7269.64,2033.85,27.98,26.2,89.4,18.52,21.24,9.03,0.48,18.3,1193.78,53.7,2155.04,1252.09,2342.16,1.59,-0.23,2.18,1.57,0.11,1.42
Lloyds Engineeri,539992.0,LLOYDSENGG,INE093R01011,Industrial Manufacturing,Industrial Products,91.87,54.09,13436.53,1301.14,189.23,14.54,14.54,70.69,7.73,,11.76,0.06,16.38,1065.97,49.84,239.91,192.29,432.75,1.71,0.06,0.47,0.5,0.28,3.4
Lloyds Metals,512455.0,LLOYDSME,INE281B01032,Minerals & Mining,Industrial Minerals,2041.05,67.26,114892.07,17112.67,6205.29,36.26,36.26,30.85,8.28,0.51,15.3,1.49,36.58,-2379.12,149.21,1480.51,2664.23,2659.6,4.35,0.47,-0.41,3.57,0.05,2.81
Lohia Corp,544839.0,LCL,INE0QJW01029,Industrial Manufacturing,Industrial Products,525.3,,5549.78,1717.0,320.59,18.67,18.67,27.93,,0.69,17.48,0.34,44.59,41.9,11.46,138.41,141.25,396.48,4.94,,,0.61,0.0,4.03
M & M Fin. Serv.,532720.0,M&MFIN,INE774D01024,Finance,Non Banking Financial Company (NBFC),405.3,67.91,56335.58,21732.67,13785.33,63.43,62.56,16.84,2.12,1.42,1.96,4.82,12.26,6229.36,4.19,325.74,1142.08,0.0,7.75,-0.61,0.13,9.49,1.86,1.7
M B Agro Prod.,,MBAPL,INE900L01028,Fertilizers & Agrochemicals,Fertilizers,160.01,68.42,7010.58,1873.59,235.44,12.57,12.14,45.27,12.8,7.14,11.37,1.56,31.33,277.33,19.26,426.33,133.58,360.15,2.74,0.01,0.21,3.98,0.06,4.73
M M Forgings,522241.0,MMFL,INE227C01017,Auto Components,Auto Components & Equipments,551.25,63.1,2661.53,1545.16,275.48,17.83,17.83,23.52,2.59,-6.61,4.59,1.2,11.52,118.14,24.89,425.4,193.13,314.35,5.68,-0.89,0.59,5.95,0.73,2.52
Manorama Indust.,541974.0,MANORAMA,INE00VM01036,Food Products,Other Food Products,1630.0,52.48,10288.94,1357.7,367.71,27.08,27.08,44.15,14.03,0.45,21.34,0.51,40.32,463.65,11.36,56.27,79.74,710.4,3.4,-0.37,0.33,1.01,0.04,2.79
Marico,531642.0,MARICO,INE196A01026,Agricultural Food & other Products,Edible Oil,875.5,58.69,113673.75,13611.0,2328.0,17.1,17.1,64.87,27.02,5.89,19.79,0.13,42.82,-189.0,204.0,1304.0,2039.0,1611.0,2.05,0.7,-0.68,0.24,0.46,1.62
