Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Accord Transformer,544710,,INE132201018,Electrical Equipment,Heavy Electrical Equipment,52.50,,108.01,79.02,9.16,11.59,11.59,17.65,,0.13,14.17,0.55,44.38,15.40,0.09,28.51,15.11,18.08,7.54,,,1.32,0.00
Accretion Nutraveda,544694,,INE1KVQ01019,Pharmaceuticals & Biotechnology,Pharmaceuticals,198.50,58.01,143.71,16.00,3.72,23.25,23.25,55.06,,,33.68,0.54,81.18,7.38,0.05,7.97,2.82,5.13,2.38,,,1.25,4.57
Acutaas Chemical,543349,ACUTAAS,INE00FF01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,2191.90,69.33,17945.33,1215.10,381.83,31.42,23.05,62.53,12.69,2.07,12.13,0.01,16.00,570.72,36.26,291.48,149.20,190.98,2.17,-0.89,-0.17,0.02,0.37
Aditya Infotech,544466,CPPLUS,INE819V01029,Industrial Manufacturing,Industrial Products,1742.50,70.31,20526.32,3776.23,407.41,10.79,7.96,80.88,12.91,4.36,6.24,0.08,20.87,787.30,11.68,1053.91,1424.28,948.22,1.83,0.13,-0.07,0.34,0.94
AGI Infra,539042,AGIIL,INE976R01033,Realty,"Residential, Commercial Projects",304.50,69.15,3719.99,347.69,117.58,33.82,28.72,44.33,11.04,1.98,5.86,0.42,25.66,141.76,11.34,2.77,17.75,878.39,2.84,-0.01,-0.95,1.30,4.00
Ajanta Pharma,532331,AJANTPHARM,INE031B01049,Pharmaceuticals & Biotechnology,Pharmaceuticals,2967.80,59.68,37078.39,5201.63,1358.57,26.12,27.30,36.55,8.59,4.20,19.43,0.06,24.91,2233.83,128.75,1447.50,430.05,812.14,3.54,0.68,-0.56,0.19,2.82
ANB Metal,,AMCL,INE0VG001016,Industrial Products,"Aluminium, Copper & Zinc Products",413.55,69.91,489.43,151.68,22.56,14.87,10.78,38.18,5.73,0.20,12.68,0.30,45.92,77.21,0.14,73.48,33.72,46.54,4.33,,,1.18,4.93
Apollo Hospitals,508869,APOLLOHOSP,INE437A01024,Healthcare Services,Hospital,7791.50,73.44,112029.82,24215.20,3528.00,14.57,13.92,61.69,12.32,3.40,7.77,0.88,18.42,3052.40,234.90,3464.80,2323.50,505.40,2.46,0.38,-0.66,2.74,3.80
Aptus Pharma,544529,,INE15XJ01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,266.55,67.54,182.85,24.56,4.85,19.75,19.75,51.65,8.43,,19.41,0.37,70.94,21.69,0.08,10.07,5.93,10.35,2.64,-2.80,-10.03,1.74,3.77
Ascom Leasing &,,ASCOM,INE08KD01015,Finance,Non Banking Financial Company (NBFC),217.35,86.94,254.61,13.29,7.82,58.84,58.51,49.06,4.86,29.20,9.39,0.07,10.84,13.00,-0.04,4.15,0.00,0.00,3.02,0.00,0.00,0.49,1.11
