Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
A.K.Capital Serv,530499.0,AKCAPIT,INE701G01012,Finance,Non Banking Financial Company (NBFC),1748.0,64.69,1153.68,571.92,399.51,69.85,69.85,10.46,1.09,1.31,2.68,2.95,10.94,832.75,1.09,6.86,3.61,0.0,9.35,0.0,0.0,7.91,2.16,2.83
Accretion Pha.,,ACCPL,INE0T8T01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,143.0,66.22,158.96,89.63,14.95,16.68,16.68,16.45,2.9,,16.6,0.23,27.63,39.78,0.19,22.4,5.77,28.37,8.33,0.0,0.0,0.88,0.0,1.95
Adani Green,541450.0,ADANIGREEN,INE364U01010,Power,Power Generation,1482.0,59.75,244111.51,12928.0,10785.0,83.42,83.42,133.29,12.28,7.69,1.74,5.19,11.4,-10316.0,1072.0,2129.0,407.0,136.0,2.53,0.25,-0.32,11.87,0.0,4.07
Adani Ports,532921.0,ADANIPORTS,INE742F01042,Transport Infrastructure,Port & Port services,1820.3,56.76,419389.71,38735.77,22868.19,59.04,59.04,32.37,4.37,1.19,8.17,0.66,16.38,4959.83,2151.73,6382.54,2736.24,685.0,4.18,-0.03,0.15,3.23,0.42,2.02
ADF Foods,519183.0,ADFFOODS,INE982B01027,Food Products,Packaged Foods,304.4,57.82,3344.27,683.23,130.65,19.12,19.12,35.32,5.83,1.7,13.8,0.02,17.8,326.48,13.27,143.75,69.66,119.5,4.26,0.1,0.24,0.09,0.4,0.36
Aditya AMC,543374.0,ABSLAMC,INE404A01024,Capital Markets,Asset Management Company,1117.9,65.24,32326.78,1845.03,1104.69,59.87,59.87,33.19,8.0,1.85,22.91,0.02,25.16,8.16,211.66,54.62,70.37,0.0,3.85,0.76,-0.3,0.05,2.1,4.13
Aditya Birla Cap,540691.0,ABCAPITAL,INE674K01013,Finance,Investment Company,373.9,58.81,98031.14,45508.98,16694.14,36.68,36.68,25.8,2.9,-3.47,1.27,5.22,11.74,-66325.64,505.92,843.34,1842.17,0.0,6.25,-0.96,1.86,10.59,0.0,0.55
Admach Systems,544669.0,,INE0XLO01010,Industrial Manufacturing,Industrial Products,309.0,64.07,209.28,68.91,12.77,18.53,18.53,20.91,2.97,0.06,13.61,0.0,21.65,48.15,0.93,31.32,7.75,28.24,6.5,-6.95,-1.77,0.0,0.0,1.9
Advait Energy,543230.0,ADVAIT,INE0ALI01010,Electrical Equipment,Other Electrical Equipment,2435.0,63.08,2664.56,714.52,83.79,11.73,11.73,51.47,9.58,0.62,9.5,0.34,21.53,106.56,12.72,147.86,209.79,59.13,3.67,-0.22,0.19,1.02,0.07,0.69
Aegis Logistics,500003.0,AEGISLOG,INE208C01025,Gas,Trading - Gas,985.2,83.91,34580.57,8333.21,1451.85,17.42,17.42,38.43,5.6,1.51,8.66,0.69,16.81,2450.62,326.58,481.0,706.9,128.56,4.58,-1.74,1.69,2.63,0.74,1.97
Aeroflex,543972.0,AEROFLEX,INE024001021,Industrial Products,Iron & Steel Products,471.35,67.89,6237.38,441.94,99.74,22.57,22.57,112.3,13.91,5.73,11.2,0.02,14.06,212.0,1.36,129.82,80.71,83.72,1.2,0.25,0.5,0.12,0.06,4.0
Afcom Holdings,544224.0,,INE0OXY01013,Transport Services,Logistics Solution Provider,1117.9,64.77,3208.25,583.11,233.52,40.05,40.05,26.28,6.39,0.24,20.15,0.88,36.01,139.3,4.62,135.76,28.23,18.25,5.8,4.65,0.97,2.17,0.0,2.32
Angel One,543235.0,ANGELONE,INE732I01021,Capital Markets,Stockbroking & Allied,348.05,62.76,31789.11,5137.68,1819.89,35.42,35.42,34.66,5.16,28.41,4.49,1.3,15.59,8225.39,14.56,434.45,9170.28,0.0,7.25,0.77,0.36,4.65,1.4,2.27
Anlon Tech,,ANLON,INE0LR101013,Commercial Services & Supplies,Diversified Commercial Services,711.25,69.74,444.9,105.92,20.93,19.76,19.76,32.04,6.13,0.69,14.62,0.16,21.11,42.4,0.66,35.89,13.76,10.2,4.64,7.21,-0.09,0.57,0.0,4.91
Apex Ecotech,,APEXECO,INE0T4V01015,Other Utilities,Water Supply & Management,203.0,62.03,267.67,148.65,21.77,14.65,14.65,15.71,4.22,0.23,22.87,0.02,31.09,61.72,1.28,16.76,6.66,4.42,10.21,1.87,0.0,0.06,0.0,3.54
Apollo Hospitals,508869.0,APOLLOHOSP,INE437A01024,Healthcare Services,Hospital,8389.75,64.81,120631.72,25228.5,3769.3,14.94,14.94,61.67,12.74,1.81,9.42,0.9,22.11,418.5,217.3,3484.9,2251.8,542.4,2.42,1.26,-0.92,2.71,0.22,2.72
Apollo Micro Sys,540879.0,APOLLO,INE713T01028,Aerospace & Defense,Aerospace & Defense,435.55,63.09,15709.97,904.32,218.16,24.12,24.12,139.15,11.84,1.84,5.85,0.41,11.76,791.13,6.27,481.32,382.01,795.29,1.3,0.52,-1.34,2.69,0.06,2.56
Arvind Ltd,500101.0,ARVIND,INE034A01011,Textiles & Apparels,Garments & Apparels,496.8,63.88,13023.19,9303.19,1004.42,10.8,10.8,30.57,3.25,4.98,5.21,0.41,10.88,548.16,45.8,1443.79,1972.82,2173.53,5.33,0.74,-0.41,2.14,0.74,4.15
Ashiana Housing,523716.0,ASHIANA,INE365D01021,Realty,"Residential, Commercial Projects",389.1,54.62,3911.43,1143.01,129.52,11.33,11.33,33.23,4.48,0.52,3.03,0.38,14.52,1006.74,44.42,42.71,81.86,2701.39,4.78,0.01,0.39,2.01,0.66,0.74
Astra Microwave,532493.0,ASTRAMICRO,INE386C01029,Aerospace & Defense,Aerospace & Defense,1480.1,69.69,14052.81,1162.8,333.76,28.7,28.7,72.76,10.7,1.8,10.05,0.22,15.99,1102.22,26.29,687.64,113.51,616.35,2.28,0.67,1.3,0.91,0.15,0.66
Avalon Tech,543896.0,AVALON,INE0LCL01028,Electrical Equipment,Other Electrical Equipment,1738.3,71.67,11609.73,1603.21,173.34,10.81,10.81,102.76,16.13,3.54,9.81,0.3,16.94,521.51,28.92,381.27,251.27,463.29,1.42,0.77,-1.14,1.26,0.0,2.4
Axis Bank,532215.0,AXISBANK,INE238A01034,Banks,Private Sector Bank,1365.6,69.23,424735.88,132538.24,76694.75,57.87,57.87,16.09,1.99,0.47,1.47,7.56,13.17,94565.22,29673.71,0.0,0.0,0.0,5.42,0.7,-0.54,15.18,0.07,3.72
Axis Solution,511144.0,,INE520G01024,IT - Software,Computers - Software & Consulting,336.95,82.66,1592.44,238.38,45.08,18.91,18.91,54.8,11.03,1.3,12.11,0.56,22.18,98.9,0.49,136.05,32.24,37.53,2.64,0.0,0.0,1.85,0.15,3.73
Bagmane Prime REIT,544758.0,BAGMANE,INE2OVN25015,Realty,Real Estate Investment Trusts (REITs),102.84,31.6,34965.6,2370.75,1886.54,79.58,79.58,39.03,,,12.76,2.37,63.66,-1284.76,20.13,50.99,60.46,0.0,4.52,,,2.17,0.0,1.96
Bajaj Consumer,533229.0,BAJAJCON,INE933K01021,Personal Products,Personal Care,600.45,65.21,7843.08,1164.71,220.92,18.97,18.97,41.28,10.31,3.69,20.6,0.02,25.31,433.51,27.41,75.62,42.45,66.12,3.02,-1.48,6.89,0.07,0.0,3.29
Bank of Maha,532525.0,MAHABANK,INE457A01014,Banks,Public Sector Bank,88.23,72.21,67862.57,29281.74,19438.41,66.38,66.38,9.61,2.07,0.25,1.76,11.61,22.65,25449.18,3538.2,0.0,952.69,0.0,5.28,0.43,0.63,17.05,2.44,3.15
Belrise Industri,544405.0,BELRISE,INE894V01022,Auto Components,Auto Components & Equipments,237.15,64.75,21103.4,7528.33,1052.69,13.98,13.98,43.71,4.2,2.02,6.7,0.24,12.59,2133.99,89.95,1239.49,1188.05,852.88,3.71,0.89,-0.04,1.54,0.23,2.0
Benares Hotels,509438.0,,INE664D01019,Leisure Services,Hotels & Resorts,10450.0,70.88,1358.51,139.14,59.68,42.89,42.89,31.28,6.38,1.37,19.19,0.02,22.51,62.83,5.58,5.56,8.68,1.99,4.54,0.0,0.0,0.07,0.22,3.83
Bharat Forge,500493.0,BHARATFORG,INE465A01025,Auto Components,Auto Components & Equipments,2010.0,65.32,96095.8,16811.65,2917.21,17.35,17.35,81.46,9.99,2.31,5.64,0.76,12.53,1621.42,44.24,3909.8,2995.66,4052.78,2.08,-1.46,1.75,3.41,0.42,1.66
Bliss GVS Pharma,506197.0,BLISSGVS,INE416D01022,Pharmaceuticals & Biotechnology,Pharmaceuticals,453.35,72.29,4808.06,927.11,164.04,17.69,17.69,36.79,4.03,1.62,9.76,0.02,11.65,710.8,71.04,517.19,104.21,150.73,4.52,-0.74,-4.09,0.11,0.11,2.04
BMW Industries,542669.0,,INE374E01021,Industrial Products,Iron & Steel Products,62.95,66.44,1416.86,665.23,165.13,24.82,24.82,17.44,1.79,1.07,7.01,0.46,10.57,113.44,14.79,150.16,21.86,67.3,7.19,0.0,0.0,2.89,0.69,3.44
Caplin Point Lab,524742.0,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,2381.25,77.3,18100.26,2187.19,760.85,34.79,34.79,28.25,5.05,1.44,17.92,0.0,20.62,2199.72,115.58,825.81,296.03,428.86,4.63,0.09,-0.43,0.01,0.25,2.7
Capri Global,531595.0,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),217.88,71.09,20963.54,4731.14,3085.9,65.23,65.23,22.13,2.95,0.33,3.55,3.35,16.5,1359.73,10.87,32.67,127.11,0.0,7.01,-0.02,1.12,8.07,0.09,2.71
Carysil,524091.0,CARYSIL,INE482D01024,Consumer Durables,Household Appliances,1181.6,64.92,3360.76,923.95,177.17,19.18,19.18,33.9,5.51,1.43,9.85,0.45,17.45,159.64,11.99,160.74,101.59,259.11,4.24,0.39,0.04,1.82,0.2,3.46
Central Mine Pla,544739.0,CMPDI,INE05HV01027,Construction,Civil Construction,258.1,58.14,18428.34,2316.53,777.56,33.57,33.57,30.04,8.06,1.1,20.64,0.0,28.35,2058.67,80.92,1074.74,276.45,13.17,5.21,,,0.0,0.0,2.11
Centum Electron,517544.0,CENTUM,INE320B01020,Industrial Manufacturing,Industrial Products,3627.8,66.77,5354.29,952.75,135.44,14.22,14.22,53.18,15.61,0.45,7.92,0.36,26.91,151.95,-136.7,299.67,252.98,456.21,2.46,1.56,-0.02,0.94,0.17,2.61
CG Power & Ind,500093.0,CGPOWER,INE067A01029,Electrical Equipment,Heavy Electrical Equipment,940.25,63.81,148085.44,12417.95,1625.29,13.09,13.09,120.44,18.57,11.7,12.17,0.01,20.82,3804.26,210.65,2923.99,2468.44,1583.91,1.14,0.49,0.01,0.07,0.14,1.25
Covance Softsol,544361.0,,INE0R8101016,IT - Software,Computers - Software & Consulting,171.3,50.79,379.35,145.96,41.91,28.71,28.71,11.04,2.26,,14.46,0.0,26.46,181.62,10.78,34.71,4.87,0.0,14.81,0.0,0.0,0.0,0.0,0.02
Craftsman Auto,543276.0,CRAFTSMAN,INE00LO01017,Auto Components,Auto Components & Equipments,9322.0,64.9,22238.18,8069.27,1237.59,15.34,15.34,56.49,6.76,3.4,4.89,1.11,12.85,556.86,49.53,1110.54,1460.08,1745.41,3.33,3.04,-0.83,4.23,0.12,4.39
Cryogenic OGS,544440.0,,INE0TL001013,Industrial Manufacturing,Industrial Products,273.9,79.65,391.13,40.82,11.33,27.76,27.76,42.25,7.14,1.27,18.41,0.15,22.14,43.0,2.85,4.8,2.52,7.98,3.24,-1.86,-1.51,0.67,0.0,4.99
Cupid,530843.0,CUPID,INE509F01029,Personal Products,Personal Care,164.9,86.1,22173.42,391.4,150.43,38.43,38.43,204.81,49.19,4.0,23.39,0.13,27.3,302.62,0.0,100.79,30.5,70.04,0.66,-0.13,-0.47,0.39,0.0,0.06
Dharni Capital,543753.0,,INE0M9Q01011,Capital Markets,Financial Products Distributor,65.1,77.13,132.61,9.55,3.22,33.72,33.72,28.4,5.13,0.49,17.13,0.15,19.88,-3.14,2.97,0.48,0.01,0.0,4.34,0.0,0.0,0.64,0.0,1.06
