Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Belrise Industri,544405,BELRISE,Auto Components,Auto Components & Equipments,166.90,14852.08,9056.86,1114.49,12.31,12.32,32.62,2.99,3.06,5.35,0.29,14.09,2326.48,95.10,1709.59,1307.61,960.03,5.46,-3.12,0.89,1.64,3.36
Bharat Forge,500493,BHARATFORG,Auto Components,Auto Components & Equipments,1406.70,67252.73,15268.83,2695.80,17.66,17.80,62.22,7.18,78.76,4.72,0.71,11.58,938.31,198.40,3092.39,2763.49,4010.72,2.72,0.85,-0.75,3.35,3.70
BharatRohan Air.,544535,,Agricultural Food & other Products,Other Agricultural Products,130.70,260.39,46.97,11.16,23.76,28.40,24.09,3.18,0.15,30.04,0.05,36.10,79.03,0.05,23.47,1.88,13.71,4.63,,,0.36,1.66
Bharti Airtel,532454,BHARTIARTL,Telecom - Services,Telecom - Cellular & Fixed line services,2086.00,1251126.79,194613.50,109005.50,56.01,49.17,38.85,10.10,0.47,5.35,1.77,23.18,-104864.50,11478.70,8908.90,45232.60,429.60,4.40,0.31,0.70,3.28,4.08
Can Fin Homes,511196,CANFINHOME,Finance,Housing Finance Company,890.30,11854.71,4054.47,3728.00,91.95,92.25,12.87,2.17,0.58,2.20,6.61,18.22,213.97,1.18,0.75,3.26,0.00,7.79,-0.65,0.42,9.72,4.53
City Union Bank,532210,CUB,Banks,Private Sector Bank,274.05,20337.20,6269.92,4325.87,68.99,70.59,16.83,2.05,1.21,1.51,7.22,12.58,7007.20,982.62,0.00,0.00,0.00,6.09,1.52,-1.42,13.50,3.55
Coforge,532541,COFORGE,IT - Software,Computers - Software & Consulting,1912.50,64048.98,14342.30,2271.60,15.84,14.05,56.24,9.28,8.61,10.05,0.14,15.98,1638.20,191.80,3152.10,1226.50,0.00,2.85,2.55,-3.33,0.53,4.63
Concord Control,543619,,Industrial Manufacturing,Industrial Products,2649.80,2681.66,156.26,35.59,22.78,23.44,88.21,19.29,0.84,23.08,0.13,27.39,107.26,3.78,55.45,21.94,44.95,1.40,-0.20,0.00,0.49,1.79
Connplex Cinemas,,CONNPLEX,Entertainment,"Film Production, Distribution & Exhibition",255.70,488.39,118.98,31.30,26.31,27.49,21.77,4.03,0.12,37.97,0.01,123.94,39.65,0.89,22.56,8.90,13.73,6.27,,,0.06,4.20
Cummins India,500480,CUMMINSIND,Industrial Products,"Compressors, Pumps & Diesel Engines",4514.10,125130.85,11643.62,2441.09,20.97,20.02,54.30,15.85,1.56,20.85,0.00,28.15,5023.17,777.90,2565.36,1524.44,1162.01,2.44,-0.80,0.85,0.01,1.31
Cupid,530843,CUPID,Personal Products,Personal Care,368.50,9893.01,266.82,89.44,33.52,23.22,160.26,25.95,4.45,11.99,0.07,12.89,301.97,0.00,89.65,15.97,42.64,0.87,0.24,1.63,0.32,0.41
E Factor Experie,,EFACTOR,Other Consumer Services,Other Consumer Services,333.40,436.36,206.01,33.90,16.46,15.70,17.47,5.73,0.18,15.61,0.28,31.98,65.55,2.13,93.53,25.77,0.00,7.82,-0.31,0.08,0.61,3.43
eClerx Services,532927,ECLERX,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),4911.40,23403.00,3691.52,917.66,24.86,24.04,38.11,8.92,4.83,17.14,0.15,22.80,1852.07,93.85,550.93,78.57,0.25,3.72,-0.32,0.79,0.46,0.96
Eicher Motors,505200,EICHERMOT,Automobiles,2/3 Wheelers,7081.50,194245.01,21427.66,5173.56,24.14,25.03,38.03,8.79,0.92,18.85,0.02,24.10,2964.72,2169.67,411.39,2813.84,1834.71,3.38,-1.05,1.16,0.07,2.83
Emmvee Photovol.,544608,EMMVEE,Electrical Equipment,Other Electrical Equipment,242.40,16782.44,2335.61,721.94,30.91,30.91,29.36,,0.13,12.12,2.15,104.58,532.84,24.71,277.93,326.22,1095.89,3.16,,,3.48,2.42
Ethos Ltd,543532,ETHOSLTD,Consumer Durables,"Gems, Jewellery And Watches",3119.30,8346.53,1410.96,195.74,13.87,15.72,87.81,5.82,1.46,7.49,0.22,10.36,1304.28,29.18,23.58,152.14,661.78,1.92,1.47,0.36,2.08,3.90
Federal Bank,500469,FEDERALBNK,Banks,Private Sector Bank,258.25,63550.79,28739.84,19099.94,66.46,69.68,16.11,1.75,0.57,1.25,8.71,12.86,26370.05,4248.26,0.00,0.00,0.00,6.41,1.54,-1.32,13.53,1.43
Fiem Industries,532768,FIEMIND,Auto Components,Auto Components & Equipments,2290.60,6028.78,2606.80,351.42,13.48,13.30,26.89,5.58,0.93,15.29,0.06,20.99,546.09,24.32,330.82,284.54,248.38,5.19,1.54,2.51,0.20,3.68
Game Changers,544594,,Textiles & Apparels,Other Textile Products,136.05,243.43,117.69,23.40,19.88,16.18,16.02,,0.05,26.05,0.47,80.63,25.95,0.09,34.32,7.91,14.80,8.61,,,0.62,1.41
HDFC Bank,500180,HDFCBANK,Banks,Private Sector Bank,1000.50,1539020.19,346185.22,147511.76,42.61,44.41,21.27,2.85,0.93,1.74,6.30,14.45,185784.94,137893.08,0.00,0.00,0.00,5.94,0.30,-0.46,11.90,1.96
Hero Motocorp,500182,HEROMOTOCO,Automobiles,2/3 Wheelers,6211.50,124280.69,42175.84,6035.64,14.31,14.15,23.52,5.92,0.99,15.62,0.03,23.06,8723.11,1831.42,4252.77,7620.41,2629.42,5.65,-1.45,1.71,0.10,2.03
Hitachi Energy,543187,POWERINDIA,Electrical Equipment,Heavy Electrical Equipment,21850.00,97390.62,6815.40,858.77,12.60,9.48,135.79,21.25,4.71,5.77,0.02,13.79,3610.83,223.82,2094.80,1930.85,1183.60,1.06,-2.35,2.48,0.09,4.33
ICICI Lombard,540716,ICICIGI,Insurance,General Insurance,1972.40,98220.84,25477.17,3595.83,14.11,14.22,35.07,6.13,1.38,3.79,0.00,18.80,-40690.71,103.46,0.00,0.00,0.00,3.78,-0.11,0.10,0.00,4.94
Indian Metals,533047,IMFA,Ferrous Metals,Ferro & Silica Manganese,1346.60,7265.46,2570.56,462.50,17.99,20.69,21.99,2.89,-2.48,12.46,0.17,17.01,1162.71,72.04,130.43,220.00,636.58,6.22,0.02,0.29,0.91,3.41
Influx Health.,,INFLUX,Pharmaceuticals & Biotechnology,Pharmaceuticals,230.55,533.73,123.55,26.14,21.16,19.63,30.22,5.92,0.69,24.01,0.00,45.38,59.27,0.20,34.10,19.30,10.63,4.35,-3.63,-1.55,0.00,4.20
Jamna Auto Inds.,520051,JAMNAAUTO,Auto Components,Auto Components & Equipments,121.69,4855.19,2304.40,305.83,13.27,13.45,27.03,4.69,2.97,12.70,0.01,19.25,135.32,7.72,29.96,8.22,316.00,5.50,0.76,0.33,0.05,3.00
JK Tyre & Indust,530007,JKTYRE,Auto Components,Tyres & Rubber Products,464.50,12728.23,15312.53,1600.82,10.45,10.88,23.33,2.43,0.66,3.74,0.92,11.07,1181.60,62.66,3122.13,2108.99,2356.49,7.15,0.79,-0.02,3.96,2.42
Karur Vysya Bank,590003,KARURVYSYA,Banks,Private Sector Bank,249.30,24092.45,10381.07,6707.93,64.62,65.02,11.45,1.88,0.27,1.73,8.83,17.65,5284.51,1933.72,0.00,0.00,0.00,6.59,0.50,0.40,13.08,3.56
Kesar India,543542,,Realty,"Residential, Commercial Projects",900.00,2231.97,59.98,7.74,12.90,30.40,578.23,18.62,8.27,18.33,0.24,46.19,120.84,0.96,0.81,40.39,98.03,0.33,0.00,0.52,4.03,4.76
Knowledge Realty,544481,KRT,Realty,Real Estate Investment Trusts (REITs),119.82,53132.98,3930.10,3100.08,78.88,78.88,167.09,1.17,,1.29,0.07,13.98,264.49,-157.27,0.00,7.00,0.00,5.19,,,1.03,4.11
L G Balakrishnan,500250,LGBBROSLTD,Auto Components,Auto Components & Equipments,1910.90,6094.32,2790.14,449.32,16.10,16.14,20.08,3.05,2.65,11.85,0.09,16.06,492.31,78.33,359.62,331.14,497.97,6.68,-0.27,-0.11,0.45,3.25
L. T. Elevator,544518,,Industrial Manufacturing,Industrial Products,183.45,351.55,83.86,22.07,26.32,26.56,24.57,3.81,0.13,13.78,0.07,31.83,72.32,0.28,33.24,7.59,35.15,6.36,,,0.30,4.92
L&T Finance Ltd,533519,LTF,Finance,Non Banking Financial Company (NBFC),302.80,75779.56,16715.82,10157.49,60.77,60.41,28.08,2.87,0.63,2.37,3.72,10.79,6108.65,11.92,67.74,1502.78,0.00,6.04,0.23,0.21,9.80,3.98
Larsen & Toubro,500510,LT,Construction,Civil Construction,3988.00,548581.65,270722.51,34311.35,12.67,13.43,34.13,5.41,1.49,4.98,1.32,16.55,50175.32,5318.76,53654.94,52869.21,8313.65,5.26,-0.14,0.15,3.84,3.67
Lumax Auto Tech.,532796,LUMAXTECH,Auto Components,Auto Components & Equipments,1557.10,10612.84,4221.21,553.93,13.12,12.80,50.19,10.06,1.41,7.73,1.05,20.25,16.02,44.69,808.00,759.83,400.15,3.86,0.28,0.29,2.47,1.70
M & M,500520,M&M,Automobiles,Passenger Cars & Utility Vehicles,3649.40,453813.41,175704.22,33298.56,18.95,19.17,31.89,5.48,1.17,5.51,1.53,18.05,34754.07,4399.51,9541.57,34621.91,24588.45,5.55,0.38,-0.49,4.09,3.86
M.V.K. Agro,,MVKAGRO,Agricultural Food & other Products,Sugar,798.15,1236.33,145.02,18.83,12.98,12.10,122.53,9.11,,3.41,0.89,11.07,92.98,6.32,2.45,39.56,50.36,1.59,0.00,-0.17,5.67,0.01
Maruti Suzuki,532500,MARUTI,Automobiles,Passenger Cars & Utility Vehicles,16082.00,505622.22,160633.80,19629.10,12.22,13.23,34.21,5.07,0.47,11.69,0.00,15.89,-2819.00,5645.10,7330.50,22281.70,10850.10,3.79,-0.70,0.58,0.01,3.55
Midwest,544587,MIDWESTLTD,Consumer Durables,Granites & Marbles,1436.10,5193.05,626.18,174.80,27.92,27.92,44.39,,2.56,12.50,0.35,18.69,156.08,40.23,190.96,44.25,26.50,3.02,,,1.44,0.35
Mother Nutri,544623,,Food Products,Other Food Products,124.30,155.81,90.04,10.23,11.36,11.36,24.08,,,10.91,0.92,36.63,20.88,0.24,30.69,20.93,31.80,5.55,,,2.30,0.00
Multi Comm. Exc.,534091,MCX,Capital Markets,Exchange and Data Platform,10138.00,51702.15,1340.15,836.59,62.43,59.79,74.27,24.77,1.44,14.48,0.00,34.33,468.75,112.62,36.71,136.49,0.00,1.75,1.41,-2.69,0.00,3.18
Muthoot Finance,533398,MUTHOOTFIN,Finance,Non Banking Financial Company (NBFC),3763.40,151088.65,24544.40,18643.48,75.96,72.88,20.69,4.60,2.09,4.67,3.76,19.58,5131.04,147.83,9.71,159.62,0.00,7.00,-0.84,0.74,6.61,1.82
Natl. Aluminium,532234,NATIONALUM,Non - Ferrous Metals,Aluminium,266.50,48946.24,18029.33,8454.10,46.89,44.72,8.01,2.47,0.38,25.01,0.00,32.72,7167.52,499.68,27.54,782.74,2021.79,19.87,-0.31,1.16,0.01,2.02
Parin Enterpris.,,PARIN,Consumer Durables,"Furniture, Home Furnishing",609.00,677.09,239.23,24.40,10.20,11.45,80.71,10.20,4.28,4.86,1.47,11.37,62.28,-0.72,37.18,13.97,93.42,2.55,0.00,0.40,4.96,0.16
Powergrid Infra.,543290,PGINVIT,Power,Power - Transmission,94.20,8572.19,1260.86,1961.87,155.60,133.12,6.34,1.12,0.20,11.62,0.14,15.41,897.44,40.24,208.58,2.96,30.93,18.77,,,0.63,4.37
Pramara Promotio,,PRAMARA,Media,Advertising & Media Agencies,351.65,317.72,108.84,15.78,14.50,14.45,32.35,2.70,0.51,6.65,0.25,12.10,118.84,2.06,33.72,4.36,31.88,4.94,-0.11,-0.07,1.77,3.11
PropshareTitania,544462,,Realty,Real Estate Investment Trusts (REITs),1060000.00,472.97,39.51,32.87,83.19,83.19,52.73,10.45,0.33,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,6.01,,,0.00,0.93
Pune e,544141,,Capital Markets,Stockbroking & Allied,217.60,340.56,49.21,19.44,39.50,37.75,21.80,2.07,1.03,6.27,0.36,12.07,169.24,8.50,92.12,71.42,0.00,10.38,0.00,0.35,2.22,4.14
Raghav Product.,539837,RPEL,Industrial Products,Electrodes & Refractories,1053.80,4838.20,227.72,63.37,27.83,26.97,106.43,22.50,3.85,17.29,0.03,20.51,127.49,2.15,65.17,23.24,39.02,1.21,0.00,0.01,0.11,1.18
Renol Polychem,,RNPL,Chemicals & Petrochemicals,Specialty Chemicals,146.80,116.62,73.50,7.43,10.11,11.48,22.51,3.03,,25.71,0.01,45.41,36.43,0.24,17.71,4.46,14.98,6.60,,,0.03,3.58
RRP Defense,530929,,Commercial Services & Supplies,Trading & Distributors,945.75,1297.46,14.12,2.91,20.61,15.02,518.98,85.47,1.82,14.46,0.00,87.02,8.91,0.01,16.46,9.67,0.00,0.23,0.00,0.00,0.00,3.93
Sansera Enginee.,543358,SANSERA,Auto Components,Auto Components & Equipments,1681.60,10463.63,3100.96,527.28,17.00,17.13,42.04,3.63,2.31,6.65,0.15,10.50,792.16,40.51,465.98,416.12,614.01,3.59,0.11,0.05,1.16,4.99
Savy Infra,,SAVY,Construction,Civil Construction,181.75,378.19,401.17,51.25,12.78,12.54,11.55,2.68,0.02,20.99,0.31,76.10,137.30,0.44,86.35,21.52,79.23,12.34,,,0.84,4.84
Sawaliya Food,,SAWALIYA,Agricultural Food & other Products,Other Agricultural Products,291.30,288.92,34.18,12.24,35.81,35.81,41.51,6.39,,19.43,0.38,75.86,42.04,0.13,14.82,1.50,16.33,3.96,,,1.46,3.22
SBI,500112,SBIN,Banks,Public Sector Bank,951.05,877877.89,505419.84,234329.37,46.36,48.66,11.17,1.54,0.37,1.15,11.08,17.20,106052.01,187912.23,0.00,0.00,0.00,6.07,2.11,0.24,15.04,4.81
Sheetal Univer.,,SHEETAL,Agricultural Food & other Products,Other Agricultural Products,146.95,168.35,94.73,16.97,17.91,13.14,17.68,3.71,0.08,15.16,0.56,23.79,26.58,0.99,35.09,10.78,19.38,8.08,0.00,0.00,1.62,2.13
Shreeji Ship. Gl,544490,SHREEJISPG,Transport Services,Shipping,341.40,5562.03,607.61,199.49,32.83,32.83,41.10,7.79,2.85,18.25,0.30,37.95,292.95,24.65,153.84,49.59,26.70,3.34,,,1.19,3.01
SMS Pharma.,532815,SMSPHARMA,Pharmaceuticals & Biotechnology,Pharmaceuticals,320.05,2997.33,860.03,161.90,18.82,17.88,36.94,3.94,230.88,6.07,0.43,11.00,286.40,5.57,221.42,137.43,317.39,4.04,-0.15,0.25,2.49,4.53
Sobhagya Mercant,512014,,Commercial Services & Supplies,Diversified Commercial Services,910.05,764.44,208.45,32.36,15.52,14.25,35.47,8.46,2.88,11.97,0.07,24.43,85.68,0.00,131.84,89.82,2.60,4.15,0.00,0.00,0.21,1.15
South Ind.Bank,532218,SOUTHBANK,Banks,Private Sector Bank,39.66,10379.21,9513.67,5842.67,61.41,63.45,7.65,0.98,0.04,1.08,11.50,13.78,11002.83,2119.21,0.00,0.00,0.00,6.23,0.82,0.33,15.36,4.78
Stellant Secu.,526071,,Finance,Other Financial Services,368.20,136.32,43.85,41.64,94.96,89.36,4.37,4.11,0.02,79.38,0.00,81.90,39.88,0.11,1.49,0.00,9.07,40.95,-0.19,0.00,0.00,0.00
T N Merc. Bank,543596,TMB,Banks,Private Sector Bank,535.80,8484.47,5472.33,3956.31,72.30,71.83,6.99,0.90,0.54,1.85,6.00,13.97,2744.20,828.60,0.00,0.00,0.00,7.67,0.01,0.07,11.85,3.81
Tankup Engi.,,TANKUP,Industrial Products,Other Industrial Products,770.50,407.98,35.21,4.24,12.04,12.46,134.20,15.14,0.63,9.51,0.69,29.66,24.09,0.61,20.16,9.33,11.83,1.14,-3.02,-1.51,3.99,0.00
Tata Capital,544574,TATACAP,Finance,Non Banking Financial Company (NBFC),322.50,136897.03,28323.85,20292.20,71.64,71.64,37.20,,1.21,1.72,5.88,12.92,1922.56,46.02,130.76,1624.34,0.00,5.76,,,10.70,4.20
Tenneco Clean,544612,TENNIND,Auto Components,Auto Components & Equipments,492.60,19881.55,4890.43,815.27,16.67,16.67,36.01,,,22.27,0.01,42.63,177.82,40.99,687.23,892.76,277.73,3.84,,,0.03,4.72
Titan Company,500114,TITAN,Consumer Durables,"Gems, Jewellery And Watches",3817.80,338939.00,67904.00,6916.00,10.18,9.42,82.09,26.47,5.61,9.24,0.97,31.75,9184.00,462.00,1437.00,2544.00,37657.00,1.90,1.40,-1.43,1.88,3.49
Torrent Pharma.,500420,TORNTPHARM,Pharmaceuticals & Biotechnology,Pharmaceuticals,3720.90,125926.51,12248.00,3993.00,32.60,32.31,58.12,14.90,2.74,13.26,0.33,26.52,1757.00,-86.00,2185.00,1675.00,2467.00,2.45,0.63,-0.17,0.90,4.15
Trident Lifeline,543616,,Pharmaceuticals & Biotechnology,Pharmaceuticals,314.00,365.56,102.98,21.47,20.85,17.28,23.94,4.50,0.55,8.66,0.73,20.02,52.43,6.72,40.09,21.91,34.28,5.29,0.02,0.50,2.66,3.37
TVS Motor Co.,532343,TVSMOTOR,Automobiles,2/3 Wheelers,3631.80,172542.14,48838.15,7449.63,15.25,14.91,66.22,21.26,1.63,5.15,2.08,28.39,2152.36,37.92,2176.76,9122.71,2544.80,3.40,-0.46,0.48,2.68,2.37
Ujjivan Small,542904,UJJIVANSFB,Banks,Other Bank,53.83,10431.13,6465.58,2517.15,38.93,46.40,25.02,1.67,0.45,1.65,6.77,12.42,2594.80,947.20,0.00,0.00,0.00,6.90,3.31,-2.50,12.17,4.39
Vedanta,500295,VEDL,Diversified Metals,Diversified Metals,532.80,208345.48,157262.00,43884.00,27.91,27.68,16.32,5.19,-1.59,9.77,2.12,38.48,-21699.00,956.00,3714.00,11857.00,17237.00,12.60,-0.22,0.48,2.39,1.60
Zelio E-Mobility,544563,,Automobiles,2/3 Wheelers,586.10,1239.60,230.23,27.04,11.74,12.25,59.65,,0.45,33.76,0.70,85.75,28.24,1.83,1.88,9.87,39.49,2.17,,,0.99,0.02
ZF Commercial,533023,ZFCVINDIA,Auto Components,Auto Components & Equipments,14787.00,28036.15,3824.11,607.85,15.90,16.46,58.81,8.24,1.14,12.69,0.02,15.09,2582.66,156.16,885.74,354.23,257.25,2.39,-0.11,0.06,0.10,3.35
