Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Hindalco Inds.,500440,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,934.65,63.61,210037.03,253570.00,33291.00,13.13,13.34,11.72,1.56,1.83,6.51,0.56,14.02,37401.00,2311.00,20649.00,46404.00,60379.00,10.10,-0.82,0.53,2.72,3.72
Hindustan Copper,513599,HINDCOPPER,INE531E01026,Non - Ferrous Metals,Copper,561.45,70.13,54293.56,2293.58,868.42,37.86,35.66,94.63,18.17,12.62,12.88,0.05,18.72,260.04,83.93,166.67,242.53,369.35,1.43,-0.43,1.51,0.18,2.53
Hindustan Zinc,500188,HINDZINC,INE267A01025,Non - Ferrous Metals,Zinc,637.75,61.44,269469.72,33845.00,17483.00,51.66,51.04,25.76,19.79,10.06,30.23,0.82,72.42,-1822.00,970.00,188.00,2244.00,2242.00,5.26,-0.24,0.22,0.76,4.95
HRS Aluglaze,544656,,INE1E1V01017,,,164.05,63.05,316.32,42.11,10.70,25.41,25.41,61.42,,,8.37,1.92,34.25,-2.87,0.04,13.19,11.82,15.54,2.65,,,4.12,4.84
Indus Towers,534816,INDUSTOWER,INE121J01017,Telecom - Services,Telecom - Infrastructure,433.85,59.13,114456.69,31520.30,20315.50,64.45,68.55,12.23,3.17,0.75,16.26,0.58,32.50,4427.10,343.50,4851.50,2546.20,20.20,10.38,0.08,-1.30,1.51,4.65
J B Chemicals &,506943,JBCHEPHARM,INE572A01036,Pharmaceuticals & Biotechnology,Pharmaceuticals,1904.00,64.25,29826.34,4193.04,1132.73,27.01,26.34,39.57,7.84,1.85,15.50,0.01,20.12,1880.96,62.65,937.73,409.74,576.58,3.42,0.52,-0.43,0.02,1.82
JK Tyre & Indust,530007,JKTYRE,INE573A01042,Auto Components,Tyres & Rubber Products,503.40,58.40,14512.49,15312.53,1600.82,10.45,10.88,26.60,2.63,0.75,3.74,0.92,11.07,1181.60,62.66,3122.13,2108.99,2356.49,6.47,0.18,0.70,3.96,4.08
Karur Vysya Bank,590003,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,267.50,57.43,25853.45,10381.07,6707.93,64.62,65.02,12.28,2.02,0.29,1.73,8.83,17.65,5284.51,1933.72,0.00,0.00,0.00,6.50,0.23,1.06,13.08,4.63
KEI Industries,517569,KEI,INE878B01027,Industrial Products,Cables - Electricals,4370.10,52.45,41778.42,10703.71,1074.46,10.04,10.18,52.84,6.75,2.32,11.70,0.04,15.58,4039.55,127.62,1663.26,1077.22,2105.97,2.78,1.08,-0.77,0.21,4.75
Kesar India,543542,,INE0L1C01019,Realty,"Residential, Commercial Projects",1254.10,77.91,3110.12,59.98,7.74,12.90,30.40,805.73,25.94,11.53,18.33,0.24,46.19,120.84,0.96,0.81,40.39,98.03,0.24,0.00,-1.53,4.03,2.59
Knowledge Marine,543273,KMEW,INE0CJD01029,Engineering Services,Dredging,1876.70,58.44,4587.43,203.73,81.27,39.89,38.98,93.03,16.91,2.69,15.07,0.61,25.77,51.91,5.41,76.79,17.39,0.40,1.57,-0.01,10.40,1.98,4.49
Knowledge Realty,544481,KRT,INE1JAR25012,Realty,Real Estate Investment Trusts (REITs),126.27,56.72,55993.16,3930.10,3100.08,78.88,78.88,176.08,1.24,,1.29,0.07,13.98,264.49,-157.27,0.00,7.00,0.00,4.94,,,1.03,2.49
LTIMindtree,540005,LTIM,INE214T01019,IT - Software,Computers - Software & Consulting,6308.00,62.37,187025.41,39667.50,6769.00,17.06,17.09,38.41,7.99,7.37,15.83,0.10,21.53,16335.80,1156.20,6510.00,1433.00,3.10,3.69,0.47,-0.22,0.35,1.13
Lupin,500257,LUPIN,INE326A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,2177.90,60.21,99486.21,24750.69,6745.64,27.25,23.24,23.00,5.07,0.38,12.41,0.32,20.62,9445.32,279.70,6290.15,3407.15,5954.96,5.60,1.01,-0.75,1.08,2.26
M & M,500520,M&M,INE101A01026,Automobiles,Passenger Cars & Utility Vehicles,3658.20,46.56,454907.72,175704.22,33298.56,18.95,19.17,31.96,5.49,1.18,5.51,1.53,18.05,34754.07,4399.51,9541.57,34621.91,24588.45,5.53,0.38,-0.49,4.09,4.73
Manappuram Fin.,531213,MANAPPURAM,INE522D01027,Finance,Non Banking Financial Company (NBFC),314.00,58.53,26578.05,9432.22,4342.27,46.04,54.36,59.18,2.09,-20.41,2.51,3.02,10.14,2814.48,9.89,0.00,121.22,0.00,6.51,0.56,0.45,9.45,2.36
Marico,531642,MARICO,INE196A01026,Agricultural Food & other Products,Edible Oil,760.15,56.19,98674.13,12265.00,2206.00,17.99,19.75,59.23,24.35,6.16,21.01,0.14,41.34,2556.00,194.00,1666.00,1892.00,1598.00,2.24,-0.73,0.59,0.26,2.54
Maruti Interior,543464,,INE0JSJ01014,Consumer Durables,Houseware,208.00,74.80,314.08,57.62,9.90,17.18,19.02,53.51,8.16,3.10,10.64,0.18,14.45,13.50,0.26,11.43,4.20,9.53,2.70,0.00,0.00,0.81,3.70
Mother Nutri,544623,,INE0UH001016,Food Products,Other Food Products,177.65,60.12,222.68,90.04,10.23,11.36,11.36,34.42,,,10.91,0.92,36.63,20.88,0.24,30.69,20.93,31.80,4.04,,,2.30,4.49
Multi Comm. Exc.,534091,MCX,INE745G01043,Capital Markets,Exchange and Data Platform,2446.00,73.08,62371.01,1340.15,836.59,62.43,59.79,89.59,29.88,1.74,14.48,0.00,34.33,468.75,112.62,36.71,136.49,0.00,1.44,1.41,-2.69,0.00,2.12
Muthoot Finance,533398,MUTHOOTFIN,INE414G01012,Finance,Non Banking Financial Company (NBFC),3936.10,61.53,158022.01,24544.40,18643.48,75.96,72.88,21.64,4.82,2.18,4.67,3.76,19.58,5131.04,147.83,9.71,159.62,0.00,6.83,-0.84,0.74,6.61,1.47
Natl. Aluminium,532234,NATIONALUM,INE139A01034,Non - Ferrous Metals,Aluminium,361.60,70.99,66412.61,18029.33,8454.10,46.89,44.72,10.86,3.35,0.51,25.01,0.00,32.72,7167.52,499.68,27.54,782.74,2021.79,13.97,-0.31,1.16,0.01,3.39
Navin Fluo.Intl.,532504,NAVINFLUOR,INE048G01026,Chemicals & Petrochemicals,Specialty Chemicals,6156.50,60.18,31550.59,2790.96,778.98,27.91,22.72,71.05,8.76,23.22,6.27,0.33,11.52,1341.83,54.43,699.46,391.83,357.95,2.13,0.87,0.60,1.69,1.07
Nephrocare Health Services,544647,NEPHROPLUS,INE428V01029,Healthcare Services,Healthcare Service Provider,505.25,62.89,5069.71,755.81,166.64,22.05,22.05,76.21,,1.05,7.39,0.36,13.43,284.24,14.10,328.67,128.96,34.04,2.06,,,2.43,1.41
Nestle India,500790,NESTLEIND,INE239A01024,Food Products,Packaged Foods,1315.90,62.48,253746.88,21023.38,4828.55,22.97,23.62,84.75,55.60,8.02,27.10,0.10,83.02,-594.11,18.56,321.25,2300.78,2489.81,1.66,0.57,-0.46,0.11,1.30
NMDC,526371,NMDC,INE584A01023,Minerals & Mining,Industrial Minerals,82.74,55.73,72743.50,26689.39,8894.94,33.33,34.09,10.35,2.24,-0.90,17.01,0.11,23.60,15590.67,1550.24,7800.24,394.60,2649.56,15.16,-0.10,0.83,0.36,4.72
Osiajee Texfab,540198,,INE186R01013,Textiles & Apparels,Other Textile Products,432.65,65.28,233.63,8.41,6.19,73.60,74.61,35.51,13.69,0.39,28.97,0.29,40.11,1.24,0.43,1.42,0.88,2.52,2.76,0.00,8.45,0.76,1.67
Parin Enterpris.,,PARIN,INE00U801010,Consumer Durables,"Furniture, Home Furnishing",593.50,52.47,659.85,239.23,24.40,10.20,11.45,78.66,9.94,4.17,4.86,1.47,11.37,62.28,-0.72,37.18,13.97,93.42,2.61,0.00,0.40,4.96,3.96
Persistent Systems,533179,PERSISTENT,INE262H01021,IT - Software,Computers - Software & Consulting,6403.00,54.25,101007.33,13218.70,2416.92,18.28,17.24,60.66,14.01,2.25,16.84,0.06,24.08,3488.12,167.43,2067.57,909.42,0.00,2.22,-0.80,1.55,0.18,2.97
Pramara Promotio,,PRAMARA,INE0O7A01017,Media,Advertising & Media Agencies,349.65,55.88,487.56,108.84,15.78,14.50,14.45,49.65,4.15,0.78,6.65,0.25,12.10,118.84,2.06,33.72,4.36,31.88,3.29,-0.11,-0.07,1.77,3.92
PropshareTitania,544462,,INE19RO25021,Realty,Real Estate Investment Trusts (REITs),1065000.00,54.35,475.20,39.51,32.87,83.19,83.19,52.98,10.50,0.33,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,5.98,,,0.00,0.47
Punjab Natl.Bank,532461,PNB,INE160A01022,Banks,Public Sector Bank,132.36,74.51,152120.60,129502.98,95371.61,73.64,72.67,8.93,1.07,0.13,1.07,12.22,15.17,189158.58,17765.09,0.00,0.00,0.00,6.20,0.55,0.26,15.36,0.33
R M Drip & Sprin,544456,RMDRIP,INE219Y01026,Industrial Products,Plastic Products - Industrial,94.53,89.79,2361.36,157.87,46.91,29.71,27.40,75.13,27.26,0.37,21.80,0.41,39.70,99.89,2.22,101.54,17.76,22.09,1.92,0.00,-0.51,0.77,3.14
Rajratan Global,517522,RAJRATAN,INE451D01029,Auto Components,Auto Components & Equipments,524.75,62.77,2664.21,1010.46,130.53,12.92,13.57,45.48,4.42,-2.05,6.56,0.62,11.14,55.44,3.45,232.18,94.74,133.48,3.58,0.03,0.43,3.47,2.91
RDB Rasayans,533608,,INE123M01017,Industrial Products,Packaging,185.20,63.23,328.08,118.66,22.04,18.57,10.24,10.01,1.41,1.61,12.65,0.00,13.08,219.15,23.35,17.91,2.64,4.29,13.90,0.00,0.00,0.00,3.54
Renol Polychem,,RNPL,INE0VZX01015,Chemicals & Petrochemicals,Specialty Chemicals,151.05,61.88,119.99,73.50,7.43,10.11,11.48,23.16,3.12,,25.71,0.01,45.41,36.43,0.24,17.71,4.46,14.98,6.41,,,0.03,3.17
Sawaliya Food,,SAWALIYA,INE10VS01016,Agricultural Food & other Products,Other Agricultural Products,320.00,66.59,317.38,34.18,12.24,35.81,35.81,45.60,7.02,,19.43,0.38,75.86,42.04,0.13,14.82,1.50,16.33,3.61,,,1.46,1.45
SBI,500112,SBIN,INE062A01020,Banks,Public Sector Bank,1042.30,74.32,962107.27,505419.84,234329.37,46.36,48.66,12.24,1.69,0.41,1.15,11.08,17.20,106052.01,187912.23,0.00,0.00,0.00,5.99,2.11,0.24,15.04,0.50
Shriram Finance,511218,SHRIRAMFIN,INE721A01047,Finance,Non Banking Financial Company (NBFC),995.45,67.80,187292.76,45601.30,33103.56,72.59,72.05,21.38,3.09,0.48,3.04,3.87,15.57,12046.73,1594.94,26.68,333.98,0.00,7.89,2.33,-3.00,7.22,2.94
South Ind.Bank,532218,SOUTHBANK,INE683A01023,Banks,Private Sector Bank,43.99,67.55,11512.86,9660.46,5942.45,61.51,63.45,8.28,1.05,0.04,1.08,11.30,13.78,9596.78,2195.92,0.00,0.00,0.00,6.19,0.82,0.33,15.29,2.61
Stellant Secu.,526071,,INE395F01023,Finance,Other Financial Services,629.35,99.89,233.01,43.85,41.64,94.96,89.36,7.46,7.03,0.03,79.38,0.00,81.90,39.88,0.11,1.49,0.00,9.07,21.02,0.00,0.00,0.00,0.00
T N Merc. Bank,543596,TMB,INE668A01016,Banks,Private Sector Bank,565.65,70.87,8957.15,5472.33,3956.31,72.30,71.83,7.37,0.95,0.57,1.85,6.00,13.97,2744.20,828.60,0.00,0.00,0.00,7.61,0.06,0.30,11.85,1.77
Tata Capital,544574,TATACAP,INE976I01016,Finance,Non Banking Financial Company (NBFC),359.35,64.03,152539.37,28323.85,20292.20,71.64,71.64,41.45,,1.35,1.72,5.88,12.92,1922.56,46.02,130.76,1624.34,0.00,5.51,,,10.70,1.49
Tech Mahindra,532755,TECHM,INE669C01036,IT - Software,Computers - Software & Consulting,1670.50,65.10,163662.45,55123.30,8304.90,15.07,13.14,34.03,5.95,-3.16,9.04,0.07,14.62,11331.10,138.30,6664.10,4395.70,96.10,4.25,2.51,-2.68,0.29,3.80
Titan Company,500114,TITAN,INE280A01028,Consumer Durables,"Gems, Jewellery And Watches",4196.90,66.82,372594.97,67904.00,6916.00,10.18,9.42,90.24,29.10,6.16,9.24,0.97,31.75,9184.00,462.00,1437.00,2544.00,37657.00,1.73,1.40,-1.43,1.88,2.67
Torrent Pharma.,500420,TORNTPHARM,INE685A01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,4018.20,65.10,135994.15,12248.00,3993.00,32.60,32.31,62.77,16.10,2.96,13.26,0.33,26.52,1757.00,-86.00,2185.00,1675.00,2467.00,2.27,-0.12,0.21,0.90,2.13
Ujjivan Small,542904,UJJIVANSFB,INE551W01018,Banks,Other Bank,60.35,69.63,11701.62,6465.58,2517.15,38.93,46.40,28.06,1.88,0.51,1.65,6.77,12.42,2594.80,947.20,0.00,0.00,0.00,6.73,3.31,-2.50,12.17,0.66
Union Bank (I),532477,UNIONBANK,INE692A01016,Banks,Public Sector Bank,176.15,72.46,134465.96,108368.24,72801.23,67.18,67.96,7.10,1.03,0.14,1.24,9.95,17.05,87242.09,21825.52,0.00,0.00,0.00,6.78,-0.23,0.16,13.78,3.72
Vedanta,500295,VEDL,INE205A01025,Diversified Metals,Diversified Metals,682.70,82.19,266962.19,157262.00,43884.00,27.91,27.68,20.91,6.65,-2.03,9.77,2.12,38.48,-21699.00,956.00,3714.00,11857.00,17237.00,10.43,-0.22,0.48,2.39,0.51
