Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
California Soft.,532386.0,CALSOFT,INE526B01014,IT - Software,Computers - Software & Consulting,40.85,87.92,143.12,24.74,20.22,81.73,75.74,9.78,2.34,0.04,27.62,0.04,32.52,39.15,0.0,16.82,0.18,0.0,14.76,0.0,0.03,0.08,0.0,0.0
Caplin Point Lab,524742.0,CAPLIPOINT,INE475E01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,2733.4,63.66,20777.09,2287.33,796.55,34.82,34.79,31.18,5.77,1.59,17.92,0.0,20.62,2199.72,125.98,825.81,296.03,428.86,4.22,0.35,-0.39,0.01,0.3,0.7
Capri Global,531595.0,CGCL,INE180C01042,Finance,Non Banking Financial Company (NBFC),256.2,58.45,24650.45,5306.22,3521.43,66.36,65.23,21.82,3.45,0.33,3.55,3.35,16.5,1359.73,11.96,32.67,127.11,0.0,7.41,-1.67,2.59,7.05,0.08,3.17
Coforge,532541.0,COFORGE,INE591G01025,IT - Software,Computers - Software & Consulting,1960.15,72.77,86819.02,18195.4,3390.4,18.63,17.9,45.29,6.82,1.39,14.09,0.08,21.41,2236.4,-148.1,3970.0,1775.4,0.0,3.12,-13.56,-6.35,0.27,0.6,3.06
Commerl. Synbags,539986.0,COMSYN,INE073V01015,Industrial Products,Packaging,302.05,76.6,1218.45,402.91,49.2,12.21,11.67,38.58,7.02,0.79,8.75,0.65,16.86,41.3,5.19,65.09,21.13,78.17,3.33,-0.03,-0.17,2.54,0.13,2.89
Craftsman Auto,543276.0,CRAFTSMAN,INE00LO01017,Auto Components,Auto Components & Equipments,11050.0,69.77,28900.66,8716.85,1356.52,15.56,15.34,61.75,8.06,3.98,4.75,1.11,12.49,206.88,76.29,1110.54,1460.08,1745.41,2.97,4.61,2.09,3.72,0.1,3.91
DCB Bank,532772.0,DCBBANK,INE503A01015,Banks,Private Sector Bank,221.85,71.72,7147.55,7575.21,5252.0,69.33,69.91,9.02,1.15,0.56,0.89,12.04,11.96,3677.46,815.35,0.0,662.83,0.0,7.34,-0.52,0.84,12.97,0.65,1.67
DCG Cables,,DCG,INE0S8401018,Industrial Products,Cables - Electricals,74.65,73.38,135.49,163.1,24.44,14.98,14.98,15.65,1.54,0.22,6.15,0.7,10.37,32.37,0.59,15.75,6.12,58.09,10.19,0.0,0.0,3.49,0.0,3.62
Deep Industries,543288.0,DEEPINDS,INE0FHS01024,Oil,Oil Equipment & Services,698.0,56.43,4467.2,970.14,381.81,39.36,40.23,10.74,2.2,0.17,16.17,0.1,19.19,387.63,-128.49,480.14,93.23,94.28,9.07,0.4,-0.34,0.51,0.38,3.24
Diffusion Eng,544264.0,DIFFNKG,INE184O01015,Industrial Products,Other Industrial Products,480.95,69.54,1800.07,436.07,60.1,13.78,14.07,32.52,4.45,1.07,10.06,0.07,12.39,225.03,19.18,128.18,46.58,73.67,4.24,0.29,0.31,0.39,0.31,2.48
Diksha Polymers,544798.0,,INE1OSI01014,Industrial Products,Packaging,205.0,89.74,106.53,51.27,7.48,14.59,14.59,25.85,,0.08,15.24,1.77,63.78,6.05,0.0,6.97,1.95,11.65,5.75,,,2.22,0.0,0.05
Divi's Lab.,532488.0,DIVISLAB,INE361B01024,Pharmaceuticals & Biotechnology,Pharmaceuticals,9232.0,69.96,245080.63,11230.0,3967.0,35.33,32.59,82.32,14.59,6.4,14.2,0.0,16.53,9053.0,378.0,2984.0,1211.0,3954.0,1.64,0.16,-0.1,0.0,0.32,2.48
Dr Lal Pathlabs,539524.0,LALPATHLAB,INE600L01024,Healthcare Services,Healthcare Service Provider,1912.9,54.95,32107.85,2890.8,837.7,28.98,28.36,57.16,12.75,1.91,18.01,0.08,22.3,693.28,75.0,110.69,180.6,43.86,2.47,0.22,0.17,0.26,0.74,3.84
Dynamic Cables,540795.0,DYCL,INE600Y01019,Industrial Products,Cables - Electricals,535.2,74.47,2593.5,1284.89,140.61,10.94,10.82,28.46,5.65,0.73,13.01,0.09,19.92,298.24,5.2,287.88,159.37,172.79,5.06,-0.29,-0.23,0.32,0.09,4.5
Elgi Equipments,522074.0,ELGIEQUIP,INE285A01027,Industrial Products,"Compressors, Pumps & Diesel Engines",616.85,58.52,19548.5,4146.2,611.8,14.76,14.76,42.11,8.79,3.87,11.84,0.24,19.0,1172.0,103.2,723.9,459.6,710.7,3.27,1.04,-0.3,0.83,0.43,4.22
Emkay Tools,,ETL,INE0PXC01024,Industrial Manufacturing,Industrial Products,1100.0,51.85,1173.84,144.37,80.43,55.71,55.71,19.99,8.37,,40.73,0.0,52.48,45.68,1.78,36.57,7.98,21.43,7.13,0.0,0.0,0.0,0.23,2.22
Federal-Mogul Go,505744.0,FMGOETZE,INE529A01010,Auto Components,Auto Components & Equipments,614.45,84.91,3418.21,2001.0,299.69,14.98,15.46,18.93,2.35,0.88,10.09,0.0,13.49,901.41,36.55,266.44,388.58,224.79,10.09,0.0,0.01,0.0,1.21,4.16
Forcas Studio,,FORCAS,INE0U2501017,Textiles & Apparels,Garments & Apparels,239.95,76.24,421.83,197.65,21.02,10.63,10.63,30.94,5.03,0.24,10.74,0.53,18.5,77.71,0.35,65.47,32.5,83.03,4.53,0.01,0.0,2.15,0.0,1.64
Foseco Crucible (India),523160.0,,INE599F01020,Industrial Products,Electrodes & Refractories,1823.35,82.55,1021.07,178.05,54.87,30.82,26.81,25.95,7.3,1.15,17.45,0.01,21.77,63.25,-10.32,25.44,15.76,21.46,5.28,-0.22,0.0,0.02,0.66,3.02
Freshara Agro,,FRESHARA,INE0SFW01015,Food Products,Other Food Products,461.3,76.88,1084.03,313.53,47.25,15.07,15.07,29.94,6.24,0.51,11.99,0.74,24.04,106.62,10.86,121.61,45.88,104.8,4.59,0.42,0.0,2.34,0.0,2.68
Gabion Technol.,544675.0,,INE1H1501013,Industrial Manufacturing,Industrial Products,128.45,83.71,174.38,112.21,17.09,15.23,15.23,21.57,3.09,0.65,8.06,0.69,20.63,40.82,0.38,41.77,10.39,33.22,8.05,,,2.43,0.0,0.0
Ganesh Benzopl.,500153.0,GANESHBE,INE388A01029,Oil,Oil Storage & Transportation,124.0,49.65,892.67,433.3,91.46,21.11,22.74,13.64,1.43,2.09,8.49,0.12,11.62,95.91,35.09,55.68,42.45,38.55,11.09,0.22,0.39,0.82,0.0,4.62
Glaxosmi. Pharma,500660.0,GLAXO,INE159A01016,Pharmaceuticals & Biotechnology,Pharmaceuticals,2965.5,64.99,50237.35,3954.94,1353.5,34.22,34.26,47.69,22.2,2.69,22.82,0.01,45.61,436.14,166.02,273.11,570.22,457.55,2.9,0.13,0.17,0.02,1.89,4.99
GLEN Industries,544444.0,,INE0UMC01019,Industrial Products,Packaging,120.0,64.96,288.74,199.25,37.03,18.58,18.58,17.53,2.07,0.23,6.52,0.86,16.63,47.64,2.03,37.17,13.42,78.42,8.32,-2.41,-0.22,3.89,0.0,4.0
Glenmark Pharma.,532296.0,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2451.7,66.09,69193.06,17736.56,4796.7,27.04,26.92,22.19,6.65,0.36,12.71,0.06,23.56,4923.28,-1442.92,4963.35,3743.88,3430.78,6.77,-0.68,0.54,0.13,0.2,3.39
Global Education,,GLOBAL,INE291W01037,Other Consumer Services,Education,117.31,59.04,597.13,88.16,33.99,38.55,38.16,24.23,4.85,8.47,20.46,0.0,21.74,51.04,2.93,41.77,4.39,2.46,5.97,0.02,-0.37,0.0,0.88,3.77
Guj Inds. Power,517300.0,GIPCL,INE162A01010,Power,Power Generation,205.0,71.42,3181.88,1618.88,666.71,41.18,36.06,6.38,0.8,0.22,4.74,0.94,10.93,-96.34,187.85,261.87,56.95,208.33,8.28,-0.08,0.14,6.76,2.04,1.25
Gujarat Kidney,544666.0,GKSL,INE0V0W01025,Healthcare Services,Hospital,169.3,77.26,1334.8,101.05,26.69,26.41,32.85,84.26,5.27,0.08,9.52,0.12,11.13,76.77,1.55,38.63,8.46,2.06,1.84,0.0,0.0,1.26,0.0,1.54
Haldyn Glass,515147.0,HALDYNGL,INE506D01020,Industrial Products,Packaging,142.0,66.33,763.28,487.34,67.84,13.92,13.64,24.62,3.26,-24.14,5.19,0.49,11.44,1.77,13.25,72.85,56.52,66.78,6.17,0.23,0.0,2.2,0.49,1.87
Harmony Capital,530055.0,,INE264N01017,Commercial Services & Supplies,Diversified Commercial Services,102.73,96.61,124.58,4.41,1.29,29.25,,73.72,30.83,1.88,23.08,0.0,31.03,0.98,0.4,0.0,0.12,0.0,1.36,0.0,0.0,0.0,0.0,0.0
Harsha Engg Intl,543600.0,HARSHA,INE0JUS01029,Industrial Products,Other Industrial Products,449.45,64.57,4091.94,1718.93,251.68,14.64,14.74,26.45,2.87,6.08,7.43,0.27,10.51,452.69,32.94,377.96,192.66,393.98,5.27,0.6,-0.58,1.59,0.33,4.17
Hatsun Agro,531531.0,HATSUN,INE473B01035,Food Products,Dairy Products,1183.85,77.27,26370.07,10413.16,1172.2,11.26,11.81,72.19,13.55,2.39,7.68,0.95,19.42,-667.51,12.49,4.77,328.0,591.47,2.16,-0.01,0.0,3.04,0.81,2.98
HCP Plastene,526717.0,,INE136C01044,Industrial Products,Packaging,290.7,77.67,310.83,635.95,79.8,12.55,9.55,9.37,3.79,0.07,8.72,3.0,32.93,72.08,6.1,114.0,6.28,80.51,14.87,-0.1,-1.83,3.14,0.37,0.0
Hoac Foods,,HOACFOODS,INE0S6S01017,Food Products,Other Food Products,923.7,78.9,400.95,48.75,6.94,14.24,14.24,70.6,15.96,0.66,15.8,0.07,24.1,20.7,0.36,8.48,5.13,11.51,1.75,-0.21,-0.16,0.25,0.0,2.77
Hy-Tech Engineer,544891.0,HTEL,INE0LEG01024,Industrial Products,Other Industrial Products,78.83,,747.64,189.4,42.2,22.28,22.28,33.21,,4.05,12.99,0.24,20.15,64.85,4.03,49.9,14.88,28.37,4.66,,,0.84,0.0,0.67
ICICI Bank,532174.0,ICICIBANK,INE090A01021,Banks,Private Sector Bank,1428.0,54.16,1024822.18,198379.35,49020.02,24.71,26.76,18.28,2.72,1.1,2.07,5.55,15.92,123478.71,118852.2,0.0,0.0,0.0,5.5,2.38,-0.69,12.49,0.84,3.51
Indegene,544172.0,INDGN,INE065X01017,Healthcare Services,"Healthcare Research, Analytics & Technology",600.55,72.49,14468.73,3812.8,637.9,16.73,17.63,34.73,4.61,2.18,10.43,0.05,14.41,432.7,58.6,981.8,180.7,0.0,3.96,0.45,-0.35,0.25,0.37,2.51
India Homes,513361.0,,INE072A01029,Industrial Products,Iron & Steel Products,26.74,72.16,1064.45,24.48,19.56,79.9,82.49,62.95,23.65,1.72,4.73,2.03,52.28,-135.61,9.91,0.0,158.6,136.96,1.97,1.36,0.0,4.03,0.0,2.76
Indus Finance,531841.0,,INE935D01013,Finance,Non Banking Financial Company (NBFC),248.35,91.32,229.97,9.66,6.14,63.56,65.62,75.9,10.01,0.91,6.17,0.48,10.47,6.36,-0.36,0.0,0.0,0.0,2.63,0.0,0.0,1.78,0.25,0.0
Infinity Infoway,544567.0,,INE16XA01017,IT - Services,IT Enabled Services,531.0,78.45,289.56,27.52,11.27,40.95,41.56,37.12,6.92,0.39,23.75,0.01,25.71,27.4,0.98,9.11,0.07,0.0,3.94,-0.24,0.0,0.05,0.0,0.56
Ingersoll-Rand,500210.0,INGERRAND,INE177A01018,Industrial Products,"Compressors, Pumps & Diesel Engines",4878.0,62.04,15398.84,1456.51,349.35,23.99,23.94,56.07,25.01,4.31,27.31,0.01,43.04,320.89,27.11,298.65,250.01,215.32,2.48,0.75,-0.02,0.02,1.56,1.54
Innova Captab,544067.0,INNOVACAP,INE0DUT01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,1120.2,60.63,6410.32,1749.32,259.48,14.83,14.9,41.6,5.85,1.46,8.25,0.32,13.69,387.09,9.41,437.29,318.64,283.26,3.46,-0.22,0.11,1.54,0.18,1.58
Ipca Labs.,524494.0,IPCALAB,INE571A01038,Pharmaceuticals & Biotechnology,Pharmaceuticals,1955.0,70.37,49599.2,10125.58,2231.65,22.04,20.73,36.13,6.19,0.97,10.15,0.1,15.7,3433.26,80.62,2014.26,940.29,2731.0,3.89,-0.09,0.09,0.41,0.3,1.97
Iris Clothings,,IRISDOREME,INE01GN01025,Textiles & Apparels,Garments & Apparels,58.39,65.49,1111.34,200.71,31.91,15.9,15.26,63.26,7.86,2.52,8.98,0.24,14.45,109.21,0.33,72.29,24.68,76.01,2.37,-0.05,0.0,1.28,0.0,3.01
JOJO,531910.0,,INE312M01024,Entertainment,"Film Production, Distribution & Exhibition",183.0,88.57,1261.97,25.32,11.41,45.06,42.21,186.13,17.47,0.25,10.22,0.01,13.13,21.63,0.06,23.74,19.79,0.0,0.83,0.0,0.0,0.04,0.01,2.14
JSW Steel,500228.0,JSWSTEEL,INE019A01038,Ferrous Metals,Iron & Steel,1306.0,55.36,319376.28,189687.0,31155.0,16.42,15.89,26.57,3.18,0.76,4.12,0.99,10.24,33540.0,18981.0,11260.0,34483.0,32765.0,6.21,0.33,0.54,4.21,0.54,3.33
Kajaria Ceramics,500233.0,KAJARIACER,INE217B01036,Consumer Durables,Ceramics,1265.0,53.94,19878.59,5055.7,937.73,18.55,17.98,34.44,6.52,2.47,13.39,0.07,17.88,1315.37,13.89,628.47,319.51,551.46,4.41,-1.23,1.35,0.28,1.12,2.26
Kalyani Forge,513509.0,KALYANIFRG,INE314G01014,Industrial Products,Castings & Forgings,1179.9,89.87,429.5,237.31,32.65,13.76,11.93,34.67,4.47,0.14,3.87,1.11,10.06,35.69,3.47,102.65,28.56,35.49,5.14,0.0,0.0,4.12,0.35,1.1
Kamdhenu,532741.0,KAMDHENU,INE390H01020,Industrial Products,Iron & Steel Products,37.6,60.3,1059.9,780.96,100.59,12.88,13.21,12.38,2.66,0.51,19.16,0.02,21.99,306.02,20.07,52.59,18.77,8.87,11.42,0.02,0.18,0.08,1.05,1.05
Karnataka Bank,532652.0,KTKBANK,INE614B01018,Banks,Private Sector Bank,328.0,62.59,12409.63,9039.2,6191.08,68.49,67.89,8.63,0.94,2.44,1.05,8.63,10.36,17723.45,1399.95,0.0,0.0,0.0,6.35,-0.41,1.32,15.03,1.54,4.23
Karur Vysya Bank,590003.0,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,347.2,61.6,33558.69,11555.22,7832.4,67.78,67.71,12.21,2.35,0.39,1.94,8.38,19.1,4640.98,2078.86,0.0,704.53,0.0,6.75,1.96,-1.33,11.93,0.76,3.19
Kennametal India,505890.0,KENNAMET,INE717A01029,Industrial Manufacturing,Industrial Products,4650.0,76.36,10219.88,1510.7,303.7,20.1,20.1,52.1,11.96,1.64,17.57,0.0,24.48,553.8,10.8,269.4,274.9,608.8,2.67,-0.71,-0.12,0.01,0.88,4.32
Kingfa Science,524019.0,KINGFA,INE473D01015,Industrial Products,Plastic Products - Industrial,5895.0,62.87,7988.53,2222.19,314.46,14.15,13.1,35.41,5.7,1.12,12.73,0.01,17.41,1037.78,22.16,534.13,313.37,323.74,3.95,-0.06,-0.02,0.05,0.33,4.92
Knowledge Marine,543273.0,KMEW,INE0CJD01029,Engineering Services,Dredging,2950.0,65.33,7482.46,323.21,150.53,46.57,37.87,57.72,12.63,3.14,13.03,0.39,20.01,29.5,18.22,76.75,19.33,4.38,1.94,2.19,0.89,1.51,0.0,4.22
Kody Technolab,,KODYTECH,INE0Q7P01013,IT - Software,Computers - Software & Consulting,1542.65,67.94,2204.96,80.28,22.4,27.9,27.9,131.56,10.24,,8.87,0.04,11.39,86.09,6.73,42.2,10.09,3.5,1.25,0.02,0.06,0.29,0.0,0.47
KVS Castings,544554.0,,INE163701019,Industrial Products,Castings & Forgings,90.7,67.86,170.09,51.4,11.09,21.58,21.58,24.12,2.62,1.81,9.45,0.38,14.16,10.99,0.03,12.96,2.39,2.44,5.33,-0.88,-0.95,2.44,0.0,3.72
Laurus Labs,540222.0,LAURUSLABS,INE947Q01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,1863.0,58.7,100660.18,7269.64,2033.85,27.98,26.2,92.06,18.95,21.87,9.03,0.48,18.3,1193.78,53.7,2155.04,1252.09,2342.16,1.55,-0.23,2.18,1.57,0.11,4.41
Mah. Seamless,500265.0,MAHSEAMLES,INE271B01025,Industrial Products,Iron & Steel Products,670.0,65.33,8977.45,4620.27,681.46,14.75,14.32,12.19,1.33,-4.35,9.54,0.0,10.67,1565.43,399.18,564.68,251.34,1138.71,11.2,0.55,0.14,0.01,1.44,2.9
Mangalam Cement,502157.0,MANGLMCEM,INE347A01017,Cement & Cement Products,Cement & Cement Products,1094.65,75.85,3010.01,1761.89,195.06,11.07,12.55,23.15,3.1,0.29,6.49,0.91,16.3,-341.45,22.2,37.45,202.03,318.67,4.22,0.0,-0.06,5.69,0.14,1.74
Marc Technocrats,,MARC,INE0TD401015,Commercial Services & Supplies,Consulting Services,148.6,73.03,257.28,69.73,13.44,19.27,19.27,24.41,3.72,0.42,17.24,0.01,21.64,55.58,1.8,12.43,6.25,0.0,6.82,-0.03,0.41,0.03,0.0,0.8
Marine Electric.,,MARINE,INE01JE01028,Industrial Manufacturing,Industrial Products,431.5,80.29,6038.57,969.12,105.78,10.92,10.77,92.87,12.25,1.77,7.37,0.18,13.22,398.79,14.18,427.73,228.62,85.17,1.76,0.07,0.53,0.84,0.07,0.8
Marksans Pharma,524404.0,MARKSANS,INE750C01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,332.5,61.45,15067.71,3171.75,713.72,22.5,20.36,29.15,4.98,1.82,11.8,0.11,15.17,2195.65,102.28,644.57,336.91,972.28,5.12,-0.38,0.71,0.48,0.27,3.82
Menon Bearings,523828.0,MENONBE,INE071D01033,Auto Components,Auto Components & Equipments,295.5,76.24,1655.99,318.39,65.99,20.73,21.51,37.7,8.93,6.9,15.37,0.25,22.26,83.98,7.35,90.77,19.87,30.99,3.65,0.37,-0.07,0.74,0.67,2.8
Metropolis Healt,542650.0,METROPOLIS,INE112L01020,Healthcare Services,Healthcare Service Provider,581.7,57.7,12063.72,1710.0,422.28,24.69,24.66,57.93,7.99,5.41,9.78,0.15,13.63,-6.05,14.18,170.29,129.42,45.49,2.53,-0.68,0.6,0.75,0.35,4.49
Milky Mist Dairy,544868.0,MILKYMIST,INE00IT01020,Food Products,Dairy Products,252.65,,19450.18,3137.41,424.13,13.52,13.52,105.81,,1.64,5.83,4.21,38.31,-233.02,6.01,101.23,95.5,260.82,1.36,,,5.26,0.0,0.96
Millworks Technologies,544826.0,,INE1SRC01010,Aerospace & Defense,Aerospace & Defense,981.1,71.62,1728.17,148.77,52.02,34.97,34.97,46.54,,0.12,31.16,0.21,70.03,46.59,4.56,138.69,72.23,11.47,3.2,,,0.32,0.0,0.8
Mobilise App,,MOBILISE,INE1YNB01019,IT - Software,Software Products,119.7,60.69,113.86,18.43,8.49,46.07,46.07,20.37,3.82,0.43,25.07,0.0,29.38,22.26,0.38,4.26,0.77,0.04,7.96,,,0.01,0.0,4.92
Modison,506261.0,MODISONLTD,INE737D01021,Electrical Equipment,Other Electrical Equipment,520.0,84.77,1687.37,846.66,158.87,18.76,16.66,15.64,6.11,0.19,19.15,0.64,32.04,178.6,-1.87,159.97,15.58,219.8,8.63,0.0,0.44,1.13,1.06,4.57
Monolithisch Ind,,MONOLITH,INE1DV401010,Industrial Products,Electrodes & Refractories,1256.7,69.1,2731.6,153.68,38.48,25.04,23.62,94.91,20.89,,22.89,0.05,27.76,77.74,2.8,23.24,3.6,38.25,1.57,0.21,0.48,0.17,0.0,1.59
Msafe Equipments,544695.0,,INE2B5L01011,Non - Ferrous Metals,Aluminium,238.75,58.57,487.05,102.77,43.89,42.71,42.71,18.25,4.96,0.2,22.32,0.39,39.54,57.82,-2.31,23.67,4.3,23.95,7.89,-1.34,-1.2,1.06,0.0,4.08
National Fitting,531289.0,,INE643C01015,Industrial Products,Iron & Steel Products,231.85,78.86,210.59,97.95,13.84,14.13,13.98,20.19,2.36,0.67,8.62,0.14,11.29,56.92,4.81,8.76,7.67,21.84,9.26,0.0,0.0,0.81,0.43,1.34
Navin Fluo.Intl.,532504.0,NAVINFLUOR,INE048G01026,Chemicals & Petrochemicals,Specialty Chemicals,8580.95,65.24,44032.8,3633.58,1231.96,33.9,32.64,55.4,11.1,2.65,11.56,0.32,19.64,493.63,79.72,751.79,529.27,445.56,2.56,0.85,-0.05,1.09,0.17,2.22
