Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Kartik Invest.,501151.0,,INE524U01019,Finance,Other Financial Services,10230.35,99.91,249.62,5.87,5.78,98.47,98.47,48.92,29.66,0.09,73.75,0.0,80.89,5.78,0.19,0.0,0.03,0.0,2.57,0.0,0.0,0.0,0.0,0.0
KEI Industries,517569.0,KEI,INE878B01027,Industrial Products,Cables - Electricals,5117.5,62.61,48923.66,11747.77,1229.05,10.46,10.46,53.3,7.32,2.19,11.35,0.04,14.75,4079.13,158.55,1841.66,1334.58,2400.79,2.71,-1.44,1.78,0.2,0.09,3.5
Kesar India,543542.0,,INE0L1C01019,Realty,"Residential, Commercial Projects",1252.0,58.37,3577.36,176.45,43.21,24.49,24.49,119.71,14.33,0.5,10.86,0.18,20.03,220.39,3.03,59.73,110.15,129.4,1.21,0.0,-1.02,1.03,0.0,2.75
Kirl.Pneumatic,505283.0,KIRLPNU,INE811A01020,Industrial Products,"Compressors, Pumps & Diesel Engines",1541.4,63.62,10012.67,1759.2,360.4,20.49,20.49,37.22,8.07,1.03,16.05,0.0,22.92,784.8,13.1,520.5,253.9,210.7,3.64,-1.71,2.83,0.0,0.65,4.51
Kirloskar Oil,533293.0,KIRLOSENG,INE146L01010,Industrial Products,"Compressors, Pumps & Diesel Engines",1740.2,48.96,25296.79,7701.01,1415.41,18.38,18.38,42.66,6.93,1.89,5.45,1.48,17.7,1528.51,42.45,953.19,946.97,743.66,4.8,-1.52,2.34,4.1,0.41,1.41
KMC Speciality,524520.0,,INE879K01018,Healthcare Services,Hospital,95.31,65.24,1554.48,284.44,77.46,27.23,24.82,42.55,8.55,-12.78,7.79,0.47,13.91,13.35,3.96,7.09,10.03,3.09,3.78,0.0,0.0,1.42,0.0,2.35
Kotyark Indust.,544726.0,KOTYARK,INE0J0B01017,Petroleum Products,Refineries & Marketing,443.5,66.97,455.9,314.87,47.93,15.22,15.22,24.34,2.51,2.59,7.81,0.36,11.59,125.8,0.05,17.7,1.58,151.14,6.91,0.0,-0.03,1.84,1.9,3.5
Krishna Institu.,543308.0,KIMS,INE967H01025,Healthcare Services,Hospital,766.0,69.43,30650.65,3626.9,793.5,21.88,26.13,104.46,13.46,33.92,8.32,1.4,18.48,-322.4,31.5,484.4,329.4,80.0,1.66,-0.22,0.24,5.65,0.0,4.06
Kwality Pharma,539997.0,KPL,INE552U01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,1718.6,56.26,1783.26,461.65,105.35,22.82,21.72,31.19,6.14,-1.01,9.46,0.38,16.31,149.44,1.75,163.49,58.29,83.84,4.85,0.03,2.29,1.25,0.0,3.56
Laurus Labs,540222.0,LAURUSLABS,INE947Q01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,1324.45,79.66,71501.24,6812.9,1777.71,26.09,26.09,80.44,13.44,20.16,8.97,0.48,18.19,1193.78,54.95,2155.04,1252.09,2342.16,1.84,1.54,-0.7,1.86,0.15,0.32
Macobs Technolo.,,MACOBSTECH,INE0R0J01010,Personal Products,Personal Care,235.0,57.43,230.19,26.22,2.87,10.95,15.47,105.11,7.79,1.21,11.42,0.07,13.71,26.98,0.53,9.05,4.0,5.51,1.41,0.23,0.0,0.7,0.0,4.84
Magnus Steel,517320.0,,INE898E01011,Electrical Equipment,Other Electrical Equipment,212.25,84.93,1112.08,22.58,4.66,20.64,20.64,246.58,328.05,1.54,57.82,0.52,464.95,5.15,0.0,13.6,0.0,0.22,0.4,0.0,0.0,0.38,0.0,4.99
Man Industries,513269.0,MANINDS,INE993A01026,Industrial Products,Iron & Steel Products,556.1,65.65,4171.25,3625.09,419.05,11.56,8.6,22.2,2.09,1.54,4.87,0.29,10.01,1121.66,36.0,1212.92,849.15,937.08,9.12,0.08,-0.94,1.45,0.0,2.44
Marico,531642.0,MARICO,INE196A01026,Agricultural Food & other Products,Edible Oil,841.15,69.62,109193.77,13611.0,2328.0,17.1,17.1,61.92,25.98,5.52,19.75,0.13,43.05,1759.0,204.0,1304.0,1634.0,1611.0,2.15,-0.06,0.06,0.24,1.25,0.92
Mayur Uniquoters,522249.0,MAYURUNIQ,INE040D01038,Consumer Durables,Leather And Leather Products,625.55,59.27,2718.16,895.34,206.06,23.01,22.04,15.32,2.69,0.8,13.91,0.01,15.39,642.32,62.91,273.65,59.49,149.44,9.4,0.33,0.45,0.03,0.84,3.46
Multi Comm. Exc.,534091.0,MCX,INE745G01043,Capital Markets,Exchange and Data Platform,3391.5,79.51,86480.53,2302.0,1641.68,71.32,71.32,64.93,30.43,0.6,22.52,0.0,56.27,982.1,127.05,63.98,192.91,0.0,2.05,-4.81,5.43,0.0,0.18,0.83
Natco Pharma,524816.0,NATCOPHARM,INE987B01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1199.1,70.12,21477.06,4560.2,1857.0,40.72,49.58,13.92,2.52,0.1,24.23,0.03,28.0,5266.7,286.1,1718.9,512.6,818.0,9.87,0.07,2.21,0.14,0.5,2.26
Navin Fluo.Intl.,532504.0,NAVINFLUOR,INE048G01026,Chemicals & Petrochemicals,Specialty Chemicals,7001.0,61.38,35909.23,3313.9,1081.68,32.64,32.64,53.72,8.97,2.43,11.93,0.32,20.26,1717.33,58.54,751.79,529.27,445.56,2.73,-0.48,0.04,1.27,0.22,2.88
Nephrocare Health Services,544647.0,NEPHROPLUS,INE428V01029,Healthcare Services,Healthcare Service Provider,647.9,62.63,6501.12,755.81,166.64,22.05,22.05,82.67,,1.14,7.39,0.45,13.43,210.7,14.1,266.42,112.88,26.62,1.8,0.54,0.64,2.43,0.0,0.38
Nestle India,500790.0,NESTLEIND,INE239A01024,Food Products,Packaged Foods,1435.0,69.27,276713.14,23154.6,5306.06,22.92,22.92,80.15,52.0,6.12,26.88,0.08,73.24,-170.76,161.13,329.47,3159.96,2569.22,1.66,0.3,-0.07,0.1,0.82,4.24
NINtec Systems,539843.0,NINSYS,INE395U01014,IT - Software,Computers - Software & Consulting,594.4,78.29,1104.16,161.65,38.05,23.54,23.53,36.05,14.23,,29.11,0.03,52.37,73.3,5.35,59.74,41.27,0.0,3.91,0.0,-0.01,0.05,0.0,2.38
Nippon Life Ind.,540767.0,NAM-INDIA,INE298J01013,Capital Markets,Asset Management Company,1100.6,61.94,70250.1,2708.74,1794.91,66.26,66.26,45.9,15.06,1.62,31.01,0.02,34.48,171.94,224.33,79.28,95.61,0.0,2.85,0.94,-0.55,0.04,1.94,1.7
Nirlon,500307.0,NIRLON,INE910A01012,Commercial Services & Supplies,Diversified Commercial Services,598.05,91.22,5389.62,656.26,511.9,78.0,79.15,16.38,11.61,0.65,10.0,2.47,59.88,74.4,13.41,10.0,18.81,0.0,7.54,-2.24,2.44,2.44,4.36,3.37
Nitta Gelatin,506532.0,NITTAGELA,INE265B01019,Chemicals & Petrochemicals,Specialty Chemicals,1327.6,91.24,1205.43,588.31,136.47,23.2,23.2,12.28,2.37,0.95,17.84,0.01,21.07,330.95,11.6,97.62,38.09,85.58,13.51,0.18,0.0,0.03,0.48,1.76
NMDC,526371.0,NMDC,INE584A01023,Minerals & Mining,Industrial Minerals,91.42,65.89,80374.79,27732.35,8667.11,31.25,34.09,11.63,2.57,-1.01,17.01,0.11,23.6,15590.67,1547.93,7800.24,394.6,2649.56,12.99,-0.3,0.12,0.37,3.54,2.94
NRB Bearings,530367.0,NRBBEARING,INE349A01021,Auto Components,Auto Components & Equipments,346.9,79.14,3362.16,1335.15,232.45,17.41,17.41,22.72,3.52,1.68,11.33,0.16,15.72,447.74,27.34,244.24,126.07,433.72,6.15,-0.25,0.57,0.73,2.21,2.57
NTPC,532555.0,NTPC,INE733E01010,Power,Power Generation,395.25,53.33,383260.8,187530.56,54719.32,29.18,28.89,15.88,1.99,1.42,4.6,1.33,13.1,-13789.34,11890.68,31750.32,10231.93,16854.12,7.52,-0.06,0.3,5.37,2.14,4.62
O N G C,500312.0,ONGC,INE213A01029,Oil,Oil Exploration & Production,299.45,62.83,376716.55,659253.86,99620.39,15.11,14.52,9.98,1.05,-1.22,5.15,0.48,10.63,-20933.2,12917.01,21037.36,38229.06,55460.72,14.89,-0.39,0.54,2.33,4.1,2.62
Oil India,533106.0,OIL,INE274J01014,Oil,Oil Exploration & Production,518.3,66.16,84307.14,33946.13,10445.51,30.77,30.77,12.77,1.46,-1.46,6.6,0.65,12.29,1552.14,3052.71,4523.01,3357.6,5475.89,9.29,-0.01,0.13,3.47,2.15,2.39
Onix Solar,513119.0,,INE173M01012,Non - Ferrous Metals,Copper,769.18,92.19,2775.65,157.12,39.69,25.26,25.26,69.06,3.62,0.11,9.51,0.0,10.18,782.82,0.62,95.58,20.64,64.52,1.45,0.77,0.0,0.0,0.0,1.66
Parth Electrical,,PARTH,INE1H7V01011,Electrical Equipment,Other Electrical Equipment,385.3,71.72,526.63,174.67,17.61,10.08,10.08,43.57,4.83,0.42,11.66,0.13,36.67,77.23,1.53,20.77,18.86,22.42,3.54,-0.33,-3.03,0.82,0.0,3.92
Party Cruisers,,PARTYCRUS,INE06ZX01015,Other Consumer Services,Other Consumer Services,109.15,66.57,130.34,114.29,12.95,11.33,11.68,15.17,2.85,0.19,17.51,0.1,21.4,32.83,0.83,2.95,1.43,3.22,10.14,0.0,0.0,0.39,0.0,3.41
Polycab India,542652.0,POLYCAB,INE455K01017,Industrial Products,Cables - Electricals,9145.3,72.94,137691.52,28883.79,4005.73,13.87,13.87,51.44,11.45,1.71,15.83,0.02,24.48,6692.65,236.25,3758.5,1798.81,5559.6,2.79,-3.18,3.39,0.06,0.38,1.66
Powergrid Infra.,543290.0,PGINVIT,INE0GGX23010,Power,Power - Transmission,94.25,69.32,8576.74,1257.97,1959.19,155.74,133.12,6.32,1.12,0.2,11.62,0.14,15.41,897.44,38.84,208.58,2.96,30.93,18.77,,,0.64,9.6,4.31
Powerica Ltd,544744.0,POWERICA,INE921L01032,Electrical Equipment,Heavy Electrical Equipment,549.5,78.14,6954.08,2653.27,336.63,12.69,12.69,31.01,,0.31,6.96,0.29,15.67,-71.11,66.69,399.26,263.58,206.85,3.83,,,1.15,0.0,1.35
Resonance Speci.,524218.0,,INE486D01017,Chemicals & Petrochemicals,Specialty Chemicals,119.53,72.72,137.91,90.25,14.01,15.52,15.52,13.19,1.88,0.48,12.38,0.03,15.15,50.66,1.64,13.89,12.11,34.3,10.47,0.0,0.0,0.16,0.78,3.99
Retaggio Indust.,544391.0,,INE0KWJ01014,Consumer Durables,"Gems, Jewellery And Watches",69.25,83.38,133.17,83.98,12.02,14.31,14.31,14.88,2.01,0.35,14.09,0.3,21.37,64.13,0.0,49.37,4.25,17.17,7.84,0.0,-1.39,1.59,0.0,4.72
Safety Controls,544746.0,,INE0UMH01018,Construction,Civil Construction,103.5,77.99,205.22,102.56,17.27,16.84,16.84,22.81,,0.24,9.21,0.8,30.14,27.99,0.94,87.32,19.14,12.02,7.71,,,1.89,0.0,4.15
Sai Life,544306.0,SAILIFE,INE570L01029,Pharmaceuticals & Biotechnology,Pharmaceuticals,1089.3,64.67,23069.04,2192.49,631.16,28.79,28.79,65.0,9.29,0.29,10.48,0.12,15.39,576.85,41.13,373.62,285.34,150.97,2.16,0.13,-0.24,0.56,0.0,4.4
Senores Pharma.,544319.0,SENORES,INE0RB801010,Pharmaceuticals & Biotechnology,Pharmaceuticals,1049.05,62.02,4831.32,632.63,168.32,26.61,26.61,41.93,5.22,0.3,8.59,0.37,13.42,388.43,47.06,324.82,234.72,89.29,4.02,0.3,0.29,1.86,0.0,0.89
Shaily Engineer.,501423.0,SHAILY,INE151G01028,Industrial Products,Plastic Products - Industrial,2758.95,77.33,12678.76,900.41,239.8,26.63,19.57,89.23,22.49,3.38,8.73,0.34,15.28,31.46,9.11,172.47,91.94,151.71,1.58,-3.03,4.72,0.92,0.07,3.1
Shantidoot Infra,543598.0,,INE0LU301014,Realty,"Residential, Commercial Projects",565.6,91.79,101.69,30.19,7.3,24.18,24.18,20.1,8.7,0.36,41.79,0.01,65.11,5.19,0.01,-4.12,-1.34,4.91,7.09,0.0,0.0,0.01,0.0,0.0
Sheetal Univer.,,SHEETAL,INE04VX01019,Agricultural Food & other Products,Other Agricultural Products,277.5,80.07,317.9,94.73,16.97,17.91,13.14,33.4,7.0,0.15,15.16,0.56,23.79,26.58,0.99,35.09,10.78,19.38,4.55,0.0,0.0,1.62,0.18,2.63
Shreeji Ship. Gl,544490.0,SHREEJISPG,INE1B6101010,Transport Services,Shipping,431.4,61.31,7028.28,677.4,244.69,36.12,32.83,43.43,9.93,3.01,18.25,0.3,37.95,292.95,14.93,153.84,49.59,26.7,3.54,-0.11,-0.22,0.91,0.24,4.11
Sizemasters Tech,513496.0,,INE235U01012,Non - Ferrous Metals,Zinc,387.6,63.45,387.6,31.83,5.36,16.84,16.62,99.39,23.56,,7.49,0.2,18.9,16.54,0.65,10.18,7.24,5.76,1.58,0.0,0.0,0.55,0.0,1.87
Sobhagya Mercant,512014.0,,INE754D01018,Commercial Services & Supplies,Diversified Commercial Services,901.8,48.86,879.12,210.76,35.14,16.67,14.25,36.71,7.86,2.98,11.97,0.14,24.43,91.78,0.0,140.77,84.05,1.31,4.03,0.0,13.83,0.38,0.0,2.04
Solar Industries,532725.0,SOLARINDS,INE343H01029,Chemicals & Petrochemicals,Explosives,17351.6,68.88,157014.79,8951.54,2331.86,26.05,26.88,108.13,30.66,2.6,19.54,0.17,32.64,1946.16,90.12,1395.24,549.87,1424.34,1.45,-0.02,-0.15,0.4,0.06,2.63
Spice IslandsInd,526827.0,,INE882D01017,Consumer Durables,"Gems, Jewellery And Watches",361.75,73.35,155.54,7.33,1.15,15.69,-123.08,37.69,44.82,1.09,15.14,0.57,46.6,0.12,3.1,1.05,0.37,0.16,2.7,0.0,0.0,0.48,0.27,2.76
Stylam Industrie,526951.0,STYLAMIND,INE239C01020,Consumer Durables,Plywood Boards/ Laminates,2637.8,70.07,4470.53,1129.29,220.3,19.51,19.51,29.92,5.52,1.88,17.01,0.04,20.41,375.36,6.74,208.38,82.05,218.44,4.82,0.07,0.77,0.14,0.0,3.91
