Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Accretion Pha.,,ACCPL,INE0T8T01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,164.1,60.96,182.42,89.63,14.95,16.68,16.68,18.86,3.33,,16.6,0.23,27.63,39.78,0.19,22.4,5.77,28.37,7.33,2.76,0.0,0.88,0.0,4.12
Acutaas Chemical,543349.0,ACUTAAS,INE00FF01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,3667.5,66.11,30026.18,1339.37,480.39,35.87,35.87,84.24,18.17,1.36,20.17,0.02,24.05,650.46,41.59,362.56,153.91,231.32,1.62,-0.05,2.13,0.07,0.04,1.94
Adani Ports,532921.0,ADANIPORTS,INE742F01042,Transport Infrastructure,Port & Port services,1819.35,56.17,419170.69,38735.77,22868.19,59.04,59.04,32.27,4.41,1.18,8.17,0.66,16.38,4959.83,2151.73,6382.54,2736.24,685.0,4.1,-0.26,2.33,3.23,0.41,3.83
Aditya Birla Cap,540691.0,ABCAPITAL,INE674K01013,Finance,Investment Company,400.55,61.01,109594.84,45513.0,16698.16,36.69,36.69,28.02,3.05,-4.23,1.27,5.22,12.04,-106247.85,501.9,843.34,1842.17,0.0,5.91,-0.35,0.93,10.59,0.0,2.53
Admach Systems,544669.0,,INE0XLO01010,Industrial Manufacturing,Industrial Products,400.0,79.7,270.91,68.91,12.77,18.53,18.53,27.07,3.84,0.07,13.61,0.0,21.65,48.15,0.93,31.32,7.75,28.24,4.92,-6.95,-1.77,0.0,0.0,3.37
Ajanta Pharma,532331.0,AJANTPHARM,INE031B01049,Pharmaceuticals & Biotechnology,Pharmaceuticals,3443.9,71.21,43026.56,5452.86,1499.74,27.5,27.5,38.14,9.53,1.6,20.63,0.06,27.14,1759.83,67.16,1853.88,544.3,938.54,3.32,3.44,-0.58,0.17,0.8,4.3
Akiko,,AKIKO,INE0PMR01017,Finance,Other Financial Services,341.0,73.82,367.21,172.73,25.07,14.51,14.51,23.94,6.12,,20.25,0.25,29.43,55.96,0.27,63.24,13.92,0.0,6.26,1.18,0.04,0.63,0.0,3.94
Alivus Life,543322.0,ALIVUS,INE03Q201024,Pharmaceuticals & Biotechnology,Pharmaceuticals,1135.9,56.81,13941.96,2551.83,797.29,31.24,31.24,23.88,4.2,3.11,15.79,0.02,18.99,2141.32,34.75,1072.96,372.37,691.93,5.54,-0.09,0.24,0.07,0.45,4.86
Apcotex Industri,523694.0,APCOTEXIND,INE116A01032,Industrial Products,Rubber,557.55,63.62,2890.57,1441.5,177.41,12.31,12.31,28.82,4.63,-12.16,10.11,0.16,17.09,174.84,18.21,244.49,184.46,128.18,4.91,-0.32,0.05,0.67,1.41,3.74
Apollo Hospitals,508869.0,APOLLOHOSP,INE437A01024,Healthcare Services,Hospital,8940.0,64.73,128543.48,25228.5,3769.3,14.94,14.94,65.78,13.55,1.93,9.42,0.9,22.11,418.5,217.3,3484.9,2251.8,542.4,2.31,0.96,-1.13,2.71,0.22,0.77
