Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Amic Forging,544037.0,,INE0P9J01013,Industrial Products,Castings & Forgings,1989.0,70.28,2297.09,141.78,42.76,30.16,30.16,81.29,10.05,1.9,13.85,0.03,16.79,52.88,1.03,52.97,17.94,27.76,1.72,0.08,0.0,0.14,0.0,3.3
Anand Rathi Wea.,543415.0,ANANDRATHI,INE463V01026,Capital Markets,Financial Products Distributor,2170.0,67.98,36030.96,1155.7,454.72,39.35,47.37,77.91,35.15,2.4,34.03,0.08,45.3,627.41,200.14,41.39,0.13,0.0,1.74,1.3,0.59,0.13,0.3,2.69
Anawil Wire,,ANAWIL,INE1J5V01013,Electrical Equipment,Heavy Electrical Equipment,423.45,,1058.63,143.23,61.45,42.9,42.9,28.92,,0.31,18.06,1.43,56.59,41.48,0.31,38.95,46.67,50.69,4.29,,,2.54,0.0,2.27
Anthem Bioscienc,544449.0,ANTHEM,INE0CZ201020,Pharmaceuticals & Biotechnology,Biotechnology,898.0,73.31,50577.04,2002.34,792.89,39.6,39.26,85.15,16.58,4.09,19.48,0.02,22.28,811.85,133.47,590.59,75.21,124.52,1.63,1.93,1.29,0.07,0.22,0.54
Apex Ecotech,,APEXECO,INE0T4V01015,Other Utilities,Water Supply & Management,290.2,66.92,382.65,148.65,21.77,14.65,14.65,22.48,6.04,0.33,22.87,0.02,31.09,61.72,1.28,16.76,6.66,4.42,6.55,1.87,0.0,0.06,0.0,2.34
Apollo Hospitals,508869.0,APOLLOHOSP,INE437A01024,Healthcare Services,Hospital,8866.0,54.44,127479.47,26429.9,4009.5,15.17,14.98,60.64,13.48,1.88,9.01,0.9,21.15,-598.0,225.7,3484.9,2251.8,542.4,2.48,0.96,-1.13,2.53,0.22,4.94
Apsis Aerocom,,APSISAERO,INE1OOJ01011,Aerospace & Defense,Aerospace & Defense,499.8,79.38,602.35,30.65,11.46,37.39,37.39,80.21,12.32,0.85,18.37,0.09,25.26,34.63,0.11,4.03,4.75,4.14,1.89,,,0.4,0.0,0.0
Archit Organosys,524640.0,,INE078I01011,Chemicals & Petrochemicals,Commodity Chemicals,64.44,69.32,132.25,144.84,15.64,10.8,11.65,17.79,1.76,-2.74,6.43,0.33,11.04,17.7,2.49,24.55,17.49,2.95,7.89,0.0,0.0,2.08,0.8,0.86
Arham Tech,,ARHAM,INE0L2Y01011,Consumer Durables,Consumer Electronics,185.85,73.4,405.38,118.57,19.03,16.05,16.05,33.22,4.12,,10.46,0.26,18.8,61.8,0.03,57.59,34.59,36.0,4.13,0.0,0.2,1.42,0.0,4.62
Artemis Medicare,542919.0,ARTEMISMED,INE025R01021,Healthcare Services,Hospital,314.1,65.04,4972.36,1092.7,199.72,18.28,17.46,43.08,5.27,1.08,7.64,0.28,11.88,151.43,25.28,111.45,95.61,13.01,3.57,-0.49,0.09,1.45,0.14,3.62
Arvind SmartSp.,539301.0,ARVSMART,INE034S01021,Realty,"Residential, Commercial Projects",668.8,62.67,3069.59,779.92,286.85,36.78,26.93,16.65,4.71,0.3,3.3,0.9,15.47,455.34,20.23,15.46,201.9,2222.16,8.71,0.39,0.02,1.96,0.88,3.6
Asian Energy,530355.0,ASIANENE,INE276G01015,Oil,Oil Equipment & Services,430.0,46.46,2091.87,946.87,105.03,11.09,12.05,32.36,3.89,0.62,7.75,0.32,12.93,376.29,4.52,347.73,229.58,0.29,5.48,-0.54,0.05,1.58,0.27,0.36
AU Small Finance,540611.0,AUBANK,INE949L01017,Banks,Other Bank,1079.0,58.06,80917.55,19560.64,10699.71,54.7,53.76,28.29,4.09,1.24,1.51,8.44,14.32,6000.56,2856.55,0.0,0.0,0.0,5.63,1.51,-1.29,12.28,0.09,2.43
Aurobindo Pharma,524804.0,AUROPHARMA,INE406A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,1625.0,55.68,94380.29,34935.29,7081.31,20.27,20.41,24.99,2.52,1.09,6.61,0.21,10.1,13922.5,586.02,7094.37,5567.27,12052.94,6.4,-0.77,1.14,1.37,0.25,3.41
Avalon Tech,543896.0,AVALON,INE0LCL01028,Electrical Equipment,Other Electrical Equipment,2070.05,62.02,13830.37,1764.3,201.41,11.42,10.81,103.52,19.16,3.56,9.81,0.3,16.94,521.51,30.08,381.27,251.27,463.29,1.51,-1.45,1.39,1.08,0.0,0.29
AVT Natural Prod,519105.0,AVTNPL,INE488D01021,Agricultural Food & other Products,Other Agricultural Products,88.0,80.87,1340.23,822.02,113.6,13.82,12.56,16.0,2.34,-3.13,8.14,0.2,12.16,361.53,14.34,240.4,132.14,320.57,8.84,0.0,0.0,0.98,0.93,1.11
Axis Solution,511144.0,,INE520G01024,IT - Software,Computers - Software & Consulting,593.9,92.07,2806.79,259.62,48.63,18.73,18.91,92.36,19.43,2.19,12.11,0.56,22.18,98.9,0.48,136.05,32.24,37.53,1.71,0.0,0.0,1.73,0.1,0.0
B C C Fuba India,517246.0,,INE788D01016,IT - Hardware,Computers Hardware & Equipments,237.4,67.71,468.68,82.29,14.31,17.39,14.84,55.6,10.32,1.51,9.65,0.35,17.03,20.76,0.24,19.04,15.93,14.43,2.89,0.14,0.0,1.25,0.0,1.08
Bajaj Auto,532977.0,BAJAJ-AUTO,INE917I01010,Automobiles,2/3 Wheelers,11704.0,66.41,321630.44,71460.48,14161.38,19.82,20.82,27.31,8.38,1.29,16.21,0.58,29.15,6901.99,3517.1,3473.44,8804.01,6294.49,4.92,-0.93,0.19,1.35,1.27,1.34
Bikewo Green,,BIKEWO,INE0SQH01013,Automobiles,Auto Dealer,105.05,92.65,137.03,54.49,5.62,10.31,10.31,30.44,3.27,,9.83,0.15,11.2,17.11,0.01,14.94,0.21,2.88,3.51,0.0,0.0,1.29,0.0,0.0
Bosch,500530.0,BOSCHLTD,INE323A01026,Auto Components,Auto Components & Equipments,47020.0,78.17,138690.67,21088.0,2832.2,13.43,13.23,58.7,9.35,4.35,9.96,0.01,14.57,4123.1,791.7,2772.7,3434.5,2124.2,2.32,0.12,-0.12,0.04,0.57,1.36
Captain Techno.,540652.0,,INE931X01010,Industrial Manufacturing,Industrial Products,290.0,62.89,673.39,129.87,17.41,13.41,13.41,57.95,12.89,0.99,15.83,0.38,25.1,17.81,3.2,23.71,15.53,12.64,2.77,0.0,0.0,1.12,0.0,1.36
Chembond Chemic.,544450.0,CHEMBONDCH,INE0TGX01019,Chemicals & Petrochemicals,Specialty Chemicals,269.5,65.39,724.88,347.25,50.23,14.47,14.61,18.95,3.5,1.72,14.43,0.0,17.74,143.56,4.05,114.36,31.2,23.45,7.12,0.59,-0.01,0.0,0.46,4.77
Cholaman.Inv.&Fn,511243.0,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1888.05,57.66,160986.14,32662.59,22399.06,68.58,68.22,27.99,5.25,1.11,2.34,6.93,19.35,14067.6,484.22,327.05,212.05,0.0,6.31,0.71,-0.41,9.34,0.11,3.3
Craftsman Auto,543276.0,CRAFTSMAN,INE00LO01017,Auto Components,Auto Components & Equipments,10547.5,59.34,27586.37,8716.85,1356.52,15.56,15.34,58.9,7.68,3.8,4.75,1.11,12.49,206.88,76.29,1110.54,1460.08,1745.41,3.22,4.61,2.09,3.72,0.11,2.02
Cryogenic OGS,544440.0,,INE0TL001013,Industrial Manufacturing,Industrial Products,366.25,68.08,523.02,40.82,11.33,27.76,27.76,60.68,9.57,2.02,17.14,0.0,20.61,43.01,2.85,4.8,2.52,7.98,2.66,-1.86,-1.51,0.0,0.0,0.0
Deep Industries,543288.0,DEEPINDS,INE0FHS01024,Oil,Oil Equipment & Services,680.0,71.33,4352.0,970.14,381.81,39.36,40.23,10.53,2.2,0.17,16.17,0.1,19.19,387.63,-128.49,480.14,93.23,94.28,9.02,0.4,-0.34,0.51,0.35,2.72
Devson Catalyst,544823.0,,INE2KRP01017,Chemicals & Petrochemicals,Specialty Chemicals,268.8,64.63,365.25,55.78,16.76,30.05,30.05,29.83,,0.41,35.51,0.07,44.97,21.78,1.07,16.75,3.29,7.75,5.04,,,0.15,0.0,1.14
Dhabriya Poly.,538715.0,,INE260R01016,Industrial Products,Plastic Products - Industrial,501.9,66.98,543.29,270.7,57.99,21.42,20.64,16.74,4.19,0.32,14.82,0.59,26.27,54.02,1.49,31.79,0.38,69.42,8.01,0.08,0.0,1.56,0.14,3.73
Dhaval Packaging,544854.0,,INE1HX301016,Industrial Products,Packaging,113.4,,155.78,65.03,14.1,21.68,21.68,19.39,,0.13,14.07,0.78,31.58,2.37,0.17,8.03,7.16,14.21,7.52,,,1.89,0.0,0.53
Divi's Lab.,532488.0,DIVISLAB,INE361B01024,Pharmaceuticals & Biotechnology,Pharmaceuticals,8495.0,71.85,225515.59,11230.0,3967.0,35.33,32.59,75.71,13.45,5.88,14.2,0.0,16.53,9053.0,378.0,2984.0,1211.0,3954.0,1.78,0.16,-0.1,0.0,0.34,2.06
Dolphin Offshore,522261.0,DOLPHIN,INE920A01037,Oil,Offshore Support Solution Drilling,575.45,81.4,2302.07,142.83,82.08,57.47,62.17,31.98,6.52,0.28,12.82,0.57,21.9,197.78,17.44,232.67,18.84,0.0,3.65,0.0,-0.01,2.5,0.0,1.78
Eicher Motors,505200.0,EICHERMOT,INE066A01021,Automobiles,2/3 Wheelers,8055.0,63.88,221127.24,24998.14,6172.91,24.69,24.73,38.02,8.8,1.58,18.74,0.02,23.96,1698.3,2259.53,353.51,2738.44,1967.82,3.41,1.24,-1.25,0.07,1.01,2.16
Elgi Equipments,522074.0,ELGIEQUIP,INE285A01027,Industrial Products,"Compressors, Pumps & Diesel Engines",622.75,61.9,19735.53,4146.2,611.8,14.76,14.76,42.53,8.86,3.91,11.84,0.24,19.0,1172.0,103.2,723.9,459.6,710.7,3.37,1.04,-0.3,0.83,0.45,1.77
Endurance Tech.,540153.0,ENDURANCE,INE913H01037,Auto Components,Auto Components & Equipments,2972.1,57.61,41806.35,15591.88,2057.59,13.2,13.47,42.47,6.13,1.66,9.0,0.19,14.87,889.57,100.77,1846.59,2369.28,1165.96,3.37,0.29,-0.45,0.96,0.39,3.5
Exato Technologies,544626.0,,INE1E4401010,IT - Services,IT Enabled Services,644.95,60.87,649.19,179.61,27.63,15.38,14.59,34.82,7.31,,14.67,0.24,24.43,56.49,1.03,42.69,7.46,3.63,4.66,-2.61,-2.2,0.75,0.0,2.28
Federal Bank,500469.0,FEDERALBNK,INE171A01029,Banks,Private Sector Bank,354.4,52.43,87595.95,30384.84,19588.76,64.47,65.18,18.72,2.16,1.71,1.17,8.66,11.59,32616.23,4515.36,0.0,532.42,0.0,5.76,-1.12,1.66,14.38,0.34,4.65
Finolex Cables,500144.0,FINCABLES,INE235A01022,Industrial Products,Cables - Electricals,1319.0,72.14,20172.76,6938.64,727.3,10.48,9.8,25.18,3.39,2.05,10.75,0.0,12.33,3112.36,382.16,370.08,221.9,1023.17,5.51,0.27,0.03,0.02,0.63,4.07
Forcas Studio,,FORCAS,INE0U2501017,Textiles & Apparels,Garments & Apparels,207.5,71.23,364.79,197.65,21.02,10.63,10.63,26.75,4.35,0.21,10.74,0.53,18.5,77.71,0.35,65.47,32.5,83.03,5.18,0.01,0.0,2.15,0.0,2.12
Fujiyama Power,544613.0,UTLSOLAR,INE12UR01024,Electrical Equipment,Other Electrical Equipment,466.2,69.67,14307.66,3402.85,639.22,18.78,18.47,34.2,11.24,0.26,18.12,0.41,36.42,590.27,-136.15,140.32,360.38,909.82,4.37,0.38,-0.3,0.89,0.0,0.0
Gland Pharma,543245.0,GLAND,INE068V01023,Pharmaceuticals & Biotechnology,Pharmaceuticals,2900.4,77.48,47846.92,6725.3,1751.15,26.04,25.35,41.79,4.55,5.04,8.82,0.03,10.68,5918.39,295.68,1891.38,833.88,1743.89,3.57,-2.92,1.45,0.17,0.67,4.59
GLEN Industries,544444.0,,INE0UMC01019,Industrial Products,Packaging,115.0,82.7,276.7,199.25,37.03,18.58,18.58,16.81,1.99,0.22,6.52,0.86,16.63,47.64,2.03,37.17,13.42,78.42,8.45,-2.41,-0.22,3.89,0.0,3.73
Gujarat Kidney,544666.0,GKSL,INE0V0W01025,Healthcare Services,Hospital,152.95,66.75,1205.87,101.05,26.69,26.41,32.85,76.15,4.71,0.07,9.52,0.12,11.13,76.77,1.55,38.63,8.46,2.06,2.2,0.0,0.0,1.26,0.0,0.0
Happy Forgings,544057.0,HAPPYFORGE,INE330T01021,Industrial Products,Castings & Forgings,2200.0,84.93,20763.35,1641.96,510.38,31.08,30.44,63.34,9.79,4.97,12.34,0.15,15.03,378.38,31.54,394.78,59.44,232.76,2.24,-0.94,0.15,0.74,0.19,0.38
Harmony Capital,530055.0,,INE264N01017,Commercial Services & Supplies,Diversified Commercial Services,102.73,96.61,124.58,4.41,1.29,29.25,,73.72,30.83,1.88,23.08,0.0,31.03,0.98,0.4,0.0,0.12,0.0,1.36,0.0,0.0,0.0,0.0,0.0
Himadri Special,500184.0,HSCL,INE019C01026,Chemicals & Petrochemicals,Carbon Black,785.0,61.28,39609.14,4974.29,1005.04,20.2,20.64,49.57,8.32,1.06,13.73,0.16,17.77,1462.61,200.92,696.42,375.4,762.96,2.87,0.11,0.82,0.68,0.1,4.21
Hind.Aeronautics,541154.0,HAL,INE066F01020,Aerospace & Defense,Aerospace & Defense,5050.0,74.52,337731.37,33784.98,10014.2,29.64,29.58,36.26,8.2,2.25,7.5,0.0,23.97,73511.39,3897.23,4066.31,4431.75,32831.48,4.29,1.47,-0.87,0.01,0.88,1.87
Hoac Foods,,HOACFOODS,INE0S6S01017,Food Products,Other Food Products,810.0,68.35,351.57,48.75,6.94,14.24,14.24,61.9,13.99,0.58,15.8,0.07,24.1,20.7,0.36,8.48,5.13,11.51,1.99,-0.21,-0.16,0.25,0.0,2.17
ICICI Bank,532174.0,ICICIBANK,INE090A01021,Banks,Private Sector Bank,1417.9,48.44,1017506.18,198379.35,49020.02,24.71,26.76,18.17,2.67,1.1,2.07,5.55,15.92,123478.71,118852.2,0.0,0.0,0.0,5.52,2.38,-0.69,12.49,0.85,4.2
India Gelatine,531253.0,,INE342D01012,Chemicals & Petrochemicals,Specialty Chemicals,407.9,67.31,289.31,176.39,30.74,17.43,17.21,11.1,1.5,-3.19,10.17,0.02,11.47,48.54,8.63,9.86,3.96,35.41,12.51,0.0,0.0,0.12,1.46,2.42
Indo SMC,544681.0,,INE0WKY01013,Electrical Equipment,Other Electrical Equipment,510.0,62.0,1165.66,309.74,46.89,15.14,15.14,36.01,7.54,0.12,19.96,0.3,34.12,128.62,0.76,35.75,14.44,85.08,4.22,-4.14,-0.69,1.02,0.0,1.92
Indo-MIM,544837.0,INDOMIM,INE084101034,Industrial Manufacturing,Industrial Products,866.15,,42829.45,4192.99,1070.92,25.54,25.54,72.83,,9.52,13.01,0.49,23.43,1289.5,49.68,763.79,199.86,894.99,2.28,,,1.4,0.0,4.69
Indus Finance,531841.0,,INE935D01013,Finance,Non Banking Financial Company (NBFC),198.0,77.61,183.36,9.66,6.14,63.56,65.62,60.51,7.99,0.72,6.17,0.48,10.47,6.36,-0.36,0.0,0.0,0.0,3.25,0.0,0.0,1.78,0.31,0.3
Ipca Labs.,524494.0,IPCALAB,INE571A01038,Pharmaceuticals & Biotechnology,Pharmaceuticals,1880.0,48.14,47696.4,10125.58,2231.65,22.04,20.73,34.69,5.95,0.93,10.15,0.1,15.7,3433.26,80.62,2014.26,940.29,2731.0,4.45,-0.09,0.09,0.41,0.31,3.34
Iris Clothings,,IRISDOREME,INE01GN01025,Textiles & Apparels,Garments & Apparels,58.3,89.61,1109.64,200.71,31.91,15.9,15.26,63.15,7.84,2.51,8.98,0.24,14.45,109.21,0.33,72.29,24.68,76.01,2.36,-0.05,0.0,1.28,0.0,1.44
JOJO,531910.0,,INE312M01024,Entertainment,"Film Production, Distribution & Exhibition",166.25,80.83,1146.47,25.32,11.41,45.06,42.21,169.13,15.86,0.23,10.22,0.01,13.13,21.63,0.06,23.74,19.79,0.0,0.92,0.0,0.0,0.04,0.02,2.21
JSW Steel,500228.0,JSWSTEEL,INE019A01038,Ferrous Metals,Iron & Steel,1282.0,49.23,313507.19,189687.0,31155.0,16.42,15.89,26.07,3.06,0.75,4.12,0.99,10.24,33540.0,18981.0,11260.0,34483.0,32765.0,6.39,0.33,0.54,4.21,0.57,3.97
Kajaria Ceramics,500233.0,KAJARIACER,INE217B01036,Consumer Durables,Ceramics,1251.6,62.97,19668.03,5055.7,937.73,18.55,17.91,34.09,6.49,2.44,13.4,0.07,17.9,1315.37,13.89,628.47,319.51,551.46,4.32,-1.23,1.35,0.28,1.12,4.44
Kalyani Cast-Tec,544023.0,,INE0N6U01018,Industrial Manufacturing,Industrial Products,848.0,57.82,608.9,149.99,22.52,15.01,15.01,34.09,7.45,1.12,21.19,0.01,24.42,33.29,2.14,32.99,3.31,4.76,4.15,-0.15,0.0,0.02,0.0,0.82
Karnataka Bank,532652.0,KTKBANK,INE614B01018,Banks,Private Sector Bank,305.15,65.03,11543.7,9039.2,6191.08,68.49,67.89,8.0,0.88,2.26,1.05,8.63,10.36,17723.45,1399.95,0.0,0.0,0.0,6.39,-0.41,1.32,15.03,1.67,3.68
KEI Industries,517569.0,KEI,INE878B01027,Industrial Products,Cables - Electricals,5865.0,68.52,56069.81,12342.79,1366.86,11.07,10.46,56.24,8.43,2.31,11.35,0.04,14.75,4079.13,138.52,1841.66,1334.58,2400.79,2.64,0.07,0.05,0.18,0.08,0.27
Kingfa Science,524019.0,KINGFA,INE473D01015,Industrial Products,Plastic Products - Industrial,6093.0,70.3,8256.81,2222.19,314.46,14.15,13.1,36.59,5.84,1.16,12.73,0.01,17.41,1037.78,22.16,534.13,313.37,323.74,4.06,-0.06,-0.02,0.05,0.0,1.73
KMC Speciality,524520.0,,INE879K01018,Healthcare Services,Hospital,142.5,60.74,2324.19,330.99,99.95,30.2,28.75,41.7,11.07,2.04,15.12,0.4,24.94,38.57,6.09,7.35,10.12,3.88,3.81,0.0,0.02,1.0,0.0,2.33
Kody Technolab,,KODYTECH,INE0Q7P01013,IT - Software,Computers - Software & Consulting,1396.65,63.46,1996.3,80.28,22.4,27.9,27.9,119.1,9.27,,8.87,0.04,11.39,86.09,6.73,42.2,10.09,3.5,1.35,0.05,0.03,0.29,0.0,4.37
Krishana Phosch.,,KRISHANA,INE506W01020,Fertilizers & Agrochemicals,Fertilizers,187.27,76.86,5789.19,2554.77,321.74,12.59,12.34,29.43,10.33,0.33,13.46,1.31,38.15,304.35,19.17,715.21,224.47,310.53,4.56,0.03,0.11,2.44,0.05,3.42
KRN Heat Exchan,544263.0,KRN,INE0Q3J01015,Industrial Products,Other Industrial Products,1520.0,77.18,9949.68,737.1,143.93,19.53,18.74,102.65,16.46,,10.02,0.33,14.26,227.55,9.35,174.71,158.23,272.91,1.34,1.94,2.2,1.44,0.0,1.43
Kwality Pharma,539997.0,KPL,INE552U01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,3601.0,77.83,3736.46,553.95,135.08,24.38,23.5,45.79,11.28,1.59,12.98,0.39,22.64,180.16,2.28,280.05,101.69,78.25,3.2,0.2,0.34,1.1,0.0,2.42
Laser Power,544822.0,LASERPOWER,INE17IR01028,Industrial Products,Cables - Electricals,323.0,58.79,4533.91,2326.1,301.44,12.96,12.96,41.28,,0.58,4.45,1.2,16.78,536.15,54.58,1374.96,782.55,563.8,5.88,,,2.98,0.0,1.22
Laurus Labs,540222.0,LAURUSLABS,INE947Q01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,1799.0,61.64,97202.19,7269.64,2033.85,27.98,26.2,88.8,18.33,21.09,9.03,0.48,18.3,1193.78,53.7,2155.04,1252.09,2342.16,1.62,-0.23,2.18,1.57,0.11,3.84
LG Electronics,544576.0,LGEINDIA,INE324D01010,Consumer Durables,Household Appliances,1664.0,73.86,112947.71,25575.32,2593.28,10.14,9.81,61.79,14.72,7.94,13.38,0.06,24.69,5588.51,351.24,2825.08,3513.46,2961.62,2.23,-0.19,0.4,0.18,0.0,4.86
Lohia Corp,544839.0,LCL,INE0QJW01029,Industrial Manufacturing,Industrial Products,548.5,,5794.88,1717.0,320.59,18.67,18.67,29.19,,0.72,17.48,0.34,44.59,41.9,11.46,138.41,141.25,396.48,5.0,,,0.61,0.0,1.28
Lumax Auto Tech.,532796.0,LUMAXTECH,INE872H01027,Auto Components,Auto Components & Equipments,2040.0,77.67,13904.2,5207.57,723.83,13.9,13.53,42.0,11.44,0.97,9.54,1.02,26.43,-144.85,36.2,1014.88,859.89,412.01,3.92,-0.28,0.32,2.1,0.27,3.32
M B Agro Prod.,,MBAPL,INE900L01028,Fertilizers & Agrochemicals,Fertilizers,164.73,70.63,7217.44,1873.59,235.44,12.57,12.14,46.6,13.14,7.35,11.37,1.56,31.33,277.33,19.26,426.33,133.58,360.15,2.62,0.01,0.21,3.98,0.06,4.23
M M Forgings,522241.0,MMFL,INE227C01017,Auto Components,Auto Components & Equipments,632.3,56.29,3052.89,1648.71,291.59,17.69,17.61,27.15,3.16,-3.22,4.04,1.27,10.49,145.3,70.35,418.51,200.27,334.06,5.11,-0.89,0.59,6.26,0.69,4.87
Macpower CNC,,MACPOWER,INE155Z01011,Industrial Manufacturing,Industrial Products,1781.4,72.64,1782.13,367.39,61.4,16.71,16.18,45.81,10.16,1.2,14.01,0.0,21.3,116.35,0.46,46.27,71.75,145.55,3.1,-0.13,-0.54,0.01,0.09,3.71
Magna Electrocas,517449.0,,INE437D01010,Industrial Products,Castings & Forgings,1415.2,80.94,598.93,198.73,30.79,15.49,16.87,38.53,4.14,6.92,9.77,0.1,13.42,51.52,1.94,43.9,22.2,18.69,3.71,0.02,0.0,0.66,0.33,3.73
Manipal Health,544847.0,MANIPALHOS,INE459N01021,Healthcare Services,Hospital,710.55,,93464.09,10335.75,2611.17,25.26,25.26,103.19,,4.71,4.82,1.53,12.7,-1645.72,110.7,929.76,1464.54,169.85,1.95,,,6.24,0.0,2.26
Manorama Indust.,541974.0,MANORAMA,INE00VM01036,Food Products,Other Food Products,1943.4,64.22,12267.24,1472.11,397.94,27.03,27.08,46.47,16.75,0.47,21.34,0.51,40.32,463.65,22.3,56.27,79.74,710.4,3.51,-0.37,0.33,0.9,0.03,2.66
Marico,531642.0,MARICO,INE196A01026,Agricultural Food & other Products,Edible Oil,852.0,54.01,110622.64,14277.0,2492.0,17.45,17.1,58.6,26.23,5.32,19.79,0.13,42.82,-189.0,196.0,1304.0,2039.0,1611.0,2.2,0.7,-0.68,0.23,0.46,4.26
Marksans Pharma,524404.0,MARKSANS,INE750C01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,330.0,76.27,14954.4,3171.75,713.72,22.5,20.36,28.86,4.97,1.8,11.8,0.11,15.17,2195.65,102.28,644.57,336.91,972.28,4.95,-0.38,0.71,0.48,0.27,3.87
Master Component,,MASTER,INE0OJM01017,Industrial Products,Plastic Products - Industrial,488.0,64.73,195.2,74.27,12.3,16.56,16.56,26.24,5.31,0.41,14.57,0.3,22.45,12.68,0.28,14.88,5.82,9.05,5.32,0.06,0.0,1.01,0.15,2.79
Menon Bearings,523828.0,MENONBE,INE071D01033,Auto Components,Auto Components & Equipments,244.4,59.93,1369.62,318.39,65.99,20.73,21.51,31.17,7.38,5.71,15.37,0.25,22.26,83.98,7.35,90.77,19.87,30.99,4.76,0.37,-0.07,0.74,0.82,3.87
Metalic Technoforge,,METALIC,INE1II801013,Industrial Products,Iron & Steel Products,126.75,,304.0,95.55,21.95,22.97,22.97,24.65,,0.22,15.67,0.95,48.48,17.11,2.44,26.28,21.92,32.3,6.03,,,1.59,0.0,4.7
Mitsu Chem Plast,540078.0,,INE317V01016,Industrial Products,Packaging,173.75,71.49,235.92,360.04,45.28,12.58,9.96,10.19,2.1,1.01,7.62,0.57,15.04,24.75,0.61,58.24,24.46,43.05,13.23,0.0,0.0,1.67,0.11,0.94
Modi's Navnirman,543539.0,MODIS,INE0L0L01012,Realty,"Residential, Commercial Projects",413.2,58.15,809.52,202.03,36.36,18.0,18.62,26.07,5.17,0.04,9.94,0.04,20.53,156.99,3.73,8.8,48.33,146.42,5.03,0.21,0.68,0.16,0.0,3.69
