Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Axis Solution,511144,,IT - Software,Computers - Software & Consulting,78.40,370.52,211.79,26.18,12.36,18.43,15.89,3.02,0.03,21.00,0.40,39.84,80.42,1.91,72.82,29.40,60.94,6.43,0.00,0.00,1.83,0.00
Bharat Forge,500493,BHARATFORG,Auto Components,Auto Components & Equipments,1426.60,68204.12,15268.83,2695.80,17.66,17.80,63.10,7.29,79.87,4.72,0.71,11.58,938.31,198.40,3092.39,2763.49,4010.72,2.69,0.85,-0.75,3.35,2.33
BharatRohan Air.,544535,,Agricultural Food & other Products,Other Agricultural Products,159.30,317.37,46.97,11.16,23.76,28.40,29.36,3.88,0.19,30.04,0.05,36.10,79.03,0.05,23.47,1.88,13.71,3.71,,,0.36,2.87
Bharti Airtel,532454,BHARTIARTL,Telecom - Services,Telecom - Cellular & Fixed line services,2083.40,1249471.63,194613.50,109005.50,56.01,49.17,38.80,10.09,0.47,5.35,1.77,23.18,-104864.50,11478.70,8908.90,45232.60,429.60,4.41,0.31,0.70,3.28,4.20
Can Fin Homes,511196,CANFINHOME,Finance,Housing Finance Company,915.40,12188.93,4054.47,3728.00,91.95,92.25,13.23,2.23,0.60,2.20,6.61,18.22,213.97,1.18,0.75,3.26,0.00,7.74,-0.65,0.42,9.72,1.83
Canara Bank,532483,CANBK,Banks,Public Sector Bank,146.63,133002.96,125841.25,76573.02,60.85,62.10,6.95,1.15,0.17,1.08,14.05,17.75,149779.90,33467.06,0.00,0.00,0.00,6.65,0.82,0.51,14.47,4.92
CCL Products,519600,CCL,Agricultural Food & other Products,Tea & Coffee,1025.30,13690.62,3776.63,643.89,17.05,17.87,40.48,6.56,2.71,7.98,0.78,17.05,637.11,10.46,846.67,169.18,801.76,3.54,0.64,-0.12,3.07,4.57
Cholaman.Inv.&Fn,511243,CHOLAFIN,Finance,Non Banking Financial Company (NBFC),1735.60,146443.84,28536.73,19741.86,69.18,70.32,31.53,5.63,1.23,2.38,7.23,19.71,9140.07,406.94,211.86,128.16,0.00,6.14,1.22,-1.11,9.44,2.60
City Union Bank,532210,CUB,Banks,Private Sector Bank,273.35,20285.26,6269.92,4325.87,68.99,70.59,16.79,2.04,1.21,1.51,7.22,12.58,7007.20,982.62,0.00,0.00,0.00,6.09,1.52,-1.42,13.50,3.80
Connplex Cinemas,,CONNPLEX,Entertainment,"Film Production, Distribution & Exhibition",261.55,499.56,118.98,31.30,26.31,27.49,22.27,4.12,0.12,37.97,0.01,123.94,39.65,0.89,22.56,8.90,13.73,6.12,,,0.06,3.13
Cummins India,500480,CUMMINSIND,Industrial Products,"Compressors, Pumps & Diesel Engines",4600.20,127517.54,11643.62,2441.09,20.97,20.02,55.33,16.15,1.59,20.85,0.00,28.15,5023.17,777.90,2565.36,1524.44,1162.01,2.40,-0.80,0.85,0.01,0.32
Cupid,530843,CUPID,Personal Products,Personal Care,394.00,10577.61,266.82,89.44,33.52,23.22,171.35,27.75,4.76,11.99,0.07,12.89,301.97,0.00,89.65,15.97,42.64,0.81,0.24,1.63,0.32,1.25
Eicher Motors,505200,EICHERMOT,Automobiles,2/3 Wheelers,7229.00,198290.92,21427.66,5173.56,24.14,25.03,38.82,8.98,0.94,18.85,0.02,24.10,2964.72,2169.67,411.39,2813.84,1834.71,3.31,-1.05,1.16,0.07,1.36
Encompass Design,,ENCOMPAS,,,193.15,273.96,54.65,16.87,30.87,30.87,25.39,,,28.15,0.42,50.24,19.73,0.36,9.89,3.34,15.93,5.35,,,1.06,4.99
Esab India,500133,ESABINDIA,Industrial Products,Other Industrial Products,6194.00,9534.44,1438.78,252.37,17.54,17.83,51.90,22.88,1.87,29.15,0.01,52.34,268.01,39.44,259.44,169.09,126.29,2.58,-0.05,-0.03,0.01,3.60
Exato Technologies,544626,,IT - Services,IT Enabled Services,356.35,358.68,124.23,14.21,11.44,11.44,36.75,,,13.04,0.75,28.16,30.41,1.93,33.70,13.51,3.75,4.34,,,2.04,0.00
Federal Bank,500469,FEDERALBNK,Banks,Private Sector Bank,261.35,64338.05,28739.84,19099.94,66.46,69.68,16.31,1.77,0.58,1.25,8.71,12.86,26370.05,4248.26,0.00,0.00,0.00,6.40,1.54,-1.32,13.53,0.87
Fiem Industries,532768,FIEMIND,Auto Components,Auto Components & Equipments,2297.50,6046.94,2606.80,351.42,13.48,13.30,26.97,5.60,0.93,15.29,0.06,20.99,546.09,24.32,330.82,284.54,248.38,5.18,1.54,2.51,0.20,3.39
Flywings Simula.,,FWSTC,,,204.75,208.38,20.21,14.30,70.76,70.76,18.94,,0.24,19.90,0.47,33.11,7.58,3.13,8.39,0.21,0.00,7.70,,,1.06,0.00
Game Changers,544594,,Textiles & Apparels,Other Textile Products,148.00,264.81,117.69,23.40,19.88,16.18,17.42,,0.05,26.05,0.47,80.63,25.95,0.09,34.32,7.91,14.80,7.94,,,0.62,0.70
Greenleaf Envi.,,GREENLEAF,Other Utilities,Waste Management,170.70,101.21,49.55,8.92,18.00,17.03,16.01,,0.15,22.43,0.48,44.61,13.52,0.11,25.56,11.29,5.18,8.35,,,0.84,4.98
Happy Forgings,544057,HAPPYFORGE,Industrial Products,Castings & Forgings,1072.10,10112.90,1437.48,420.69,29.27,28.88,37.26,5.16,1.59,13.05,0.10,15.46,647.93,33.36,379.72,42.32,225.08,3.65,0.04,-0.14,0.52,2.84
HDFC Bank,500180,HDFCBANK,Banks,Private Sector Bank,1001.50,1540558.44,346185.22,147511.76,42.61,44.41,21.29,2.85,0.93,1.74,6.30,14.45,185784.94,137893.08,0.00,0.00,0.00,5.94,0.30,-0.46,11.90,1.86
Hindalco Inds.,500440,HINDALCO,Non - Ferrous Metals,Aluminium,852.10,191486.17,253570.00,33291.00,13.13,13.34,10.69,1.42,1.67,6.51,0.56,14.02,37401.00,2311.00,20649.00,46404.00,60379.00,10.83,-0.82,0.53,2.72,1.38
Hindustan Copper,513599,HINDCOPPER,Non - Ferrous Metals,Copper,382.30,36969.33,2293.58,868.42,37.86,35.66,64.44,12.37,8.59,12.88,0.05,18.72,260.04,83.93,166.67,242.53,369.35,2.11,-2.24,1.34,0.18,0.65
Hindustan Zinc,500188,HINDZINC,Non - Ferrous Metals,Zinc,561.65,237315.04,33845.00,17483.00,51.66,51.04,22.69,17.43,8.86,30.23,0.82,72.42,-1822.00,970.00,188.00,2244.00,2242.00,5.94,0.11,-0.04,0.76,1.03
Indian Metals,533047,IMFA,Ferrous Metals,Ferro & Silica Manganese,1392.10,7510.95,2570.56,462.50,17.99,20.69,22.73,2.99,-2.56,12.46,0.17,17.01,1162.71,72.04,130.43,220.00,636.58,6.02,0.02,0.29,0.91,1.62
Indus Towers,534816,INDUSTOWER,Telecom - Services,Telecom - Infrastructure,415.20,109536.52,31520.30,20315.50,64.45,68.55,11.70,3.03,0.72,16.26,0.58,32.50,4427.10,343.50,4851.50,2546.20,20.20,10.77,0.08,-1.30,1.51,3.44
InfoBeans Tech.,543644,INFOBEAN,IT - Software,Computers - Software & Consulting,693.85,1681.88,436.84,88.22,20.20,17.32,26.14,4.57,-2.43,9.84,0.04,12.37,272.29,22.65,92.39,7.19,0.00,5.24,0.36,0.10,0.18,4.68
Iris Clothings,,IRISDOREME,Textiles & Apparels,Garments & Apparels,35.66,678.72,155.30,26.44,17.03,19.43,49.91,5.13,5.59,9.05,0.21,17.33,110.48,0.19,59.74,19.78,74.82,3.07,-0.03,-0.02,1.26,3.36
Jamna Auto Inds.,520051,JAMNAAUTO,Auto Components,Auto Components & Equipments,124.79,4978.87,2304.40,305.83,13.27,13.45,27.72,4.81,3.05,12.70,0.01,19.25,135.32,7.72,29.96,8.22,316.00,5.36,0.76,0.33,0.05,2.28
Jindal Stain.,532508,JSL,Ferrous Metals,Iron & Steel,785.65,64770.53,41205.54,4896.13,11.88,11.37,23.47,3.58,-3.55,7.50,0.38,16.15,2319.01,361.96,3050.61,10354.59,10079.32,6.15,-0.01,0.16,1.61,4.88
JK Tyre & Indust,530007,JKTYRE,Auto Components,Tyres & Rubber Products,455.00,12467.91,15312.53,1600.82,10.45,10.88,22.85,2.38,0.65,3.74,0.92,11.07,1181.60,62.66,3122.13,2108.99,2356.49,7.26,0.79,-0.02,3.96,4.61
Kesar India,543542,,Realty,"Residential, Commercial Projects",925.00,2293.97,59.98,7.74,12.90,30.40,594.29,19.13,8.50,18.33,0.24,46.19,120.84,0.96,0.81,40.39,98.03,0.32,0.00,0.52,4.03,0.00
Kirloskar Oil,533293,KIRLOSENG,Industrial Products,"Compressors, Pumps & Diesel Engines",1144.60,16634.63,6915.20,1275.61,18.45,18.66,34.17,4.93,0.89,4.59,1.64,15.40,859.10,99.04,815.74,1002.69,849.68,5.63,0.79,-0.13,4.64,4.21
Knowledge Marine,543273,KMEW,Engineering Services,Dredging,3283.40,4012.99,203.73,81.27,39.89,38.98,81.38,14.79,2.35,15.07,0.61,25.77,51.91,5.41,76.79,17.39,0.40,1.79,-0.01,10.40,1.98,1.64
Knowledge Realty,544481,KRT,Realty,Real Estate Investment Trusts (REITs),126.35,56028.64,3930.10,3100.08,78.88,78.88,176.20,1.24,,1.29,0.07,13.98,264.49,-157.27,0.00,7.00,0.00,4.93,,,1.03,2.11
L G Balakrishnan,500250,LGBBROSLTD,Auto Components,Auto Components & Equipments,1894.40,6041.70,2790.14,449.32,16.10,16.14,19.91,3.03,2.63,11.85,0.09,16.06,492.31,78.33,359.62,331.14,497.97,6.73,-0.27,-0.11,0.45,4.08
L&T Finance Ltd,533519,LTF,Finance,Non Banking Financial Company (NBFC),307.85,77043.39,16715.82,10157.49,60.77,60.41,28.55,2.92,0.64,2.37,3.72,10.79,6108.65,11.92,67.74,1502.78,0.00,5.99,0.23,0.21,9.80,2.38
Larsen & Toubro,500510,LT,Construction,Civil Construction,4074.10,560425.40,270722.51,34311.35,12.67,13.43,34.86,5.53,1.52,4.98,1.32,16.55,50175.32,5318.76,53654.94,52869.21,8313.65,5.17,-0.14,0.15,3.84,1.59
Latent View,543398,LATENTVIEW,IT - Software,Computers - Software & Consulting,494.95,10241.75,953.58,211.82,22.21,23.14,53.73,6.29,3.67,10.21,0.02,11.58,737.65,77.84,224.47,24.99,0.00,2.50,0.15,0.07,0.10,4.36
M & M,500520,M&M,Automobiles,Passenger Cars & Utility Vehicles,3679.60,457568.87,175704.22,33298.56,18.95,19.17,32.15,5.52,1.18,5.51,1.53,18.05,34754.07,4399.51,9541.57,34621.91,24588.45,5.51,0.38,-0.49,4.09,3.07
Manappuram Fin.,531213,MANAPPURAM,Finance,Non Banking Financial Company (NBFC),287.60,24343.46,9432.22,4342.27,46.04,54.36,54.20,1.91,-18.69,2.51,3.02,10.14,2814.48,9.89,0.00,121.22,0.00,6.75,0.56,0.45,9.45,3.49
Maruti Suzuki,532500,MARUTI,Automobiles,Passenger Cars & Utility Vehicles,16522.00,519455.93,160633.80,19629.10,12.22,13.23,35.15,5.21,0.49,11.69,0.00,15.89,-2819.00,5645.10,7330.50,22281.70,10850.10,3.69,-0.70,0.58,0.01,0.91
Maxvolt Energy,,MAXVOLT,Auto Components,Auto Components & Equipments,469.00,511.39,197.23,26.98,13.68,13.03,28.01,6.27,0.03,15.93,0.50,25.25,74.62,1.78,17.05,9.01,36.58,5.25,-1.81,-0.01,1.46,2.95
Meghna Infracon,538668,,Realty,"Residential, Commercial Projects",589.55,1280.72,41.34,12.12,29.32,28.70,131.22,52.27,,34.74,0.27,52.57,22.65,0.29,11.79,2.70,25.79,0.94,0.00,0.58,0.54,4.60
Methodhub Software,544637,,IT - Software,Computers - Software & Consulting,162.90,307.12,134.86,17.15,12.72,12.72,26.71,,,16.28,0.68,42.72,51.92,1.16,61.32,12.17,0.00,5.47,,,2.17,0.00
Multi Comm. Exc.,534091,MCX,Capital Markets,Exchange and Data Platform,10162.00,51824.54,1340.15,836.59,62.43,59.79,74.44,24.83,1.44,14.48,0.00,34.33,468.75,112.62,36.71,136.49,0.00,1.75,1.41,-2.69,0.00,3.37
Muthoot Finance,533398,MUTHOOTFIN,Finance,Non Banking Financial Company (NBFC),3837.60,154067.54,24544.40,18643.48,75.96,72.88,21.09,4.69,2.13,4.67,3.76,19.58,5131.04,147.83,9.71,159.62,0.00,6.93,-0.84,0.74,6.61,0.27
Natl. Aluminium,532234,NATIONALUM,Non - Ferrous Metals,Aluminium,278.15,51085.91,18029.33,8454.10,46.89,44.72,8.36,2.58,0.39,25.01,0.00,32.72,7167.52,499.68,27.54,782.74,2021.79,18.89,-0.31,1.16,0.01,0.57
Navin Fluo.Intl.,532504,NAVINFLUOR,Chemicals & Petrochemicals,Specialty Chemicals,6122.50,31369.55,2790.96,778.98,27.91,22.72,70.64,8.71,23.08,6.27,0.33,11.52,1341.83,54.43,699.46,391.83,357.95,2.15,0.87,0.60,1.69,1.61
Nikita Greentech Recycling,,NIKITA,"Paper, Forest & Jute Products",Paper & Paper Products,149.95,369.90,376.82,40.47,10.74,12.34,19.26,2.13,0.39,6.70,1.38,24.86,121.19,15.46,132.25,40.77,52.86,8.24,-1.50,-5.60,5.17,3.26
NMDC,526371,NMDC,Minerals & Mining,Industrial Minerals,77.94,68523.43,26689.39,8894.94,33.33,34.09,9.75,2.11,-0.85,17.01,0.11,23.60,15590.67,1550.24,7800.24,394.60,2649.56,16.20,-0.10,0.83,0.36,1.64
Parin Enterpris.,,PARIN,Consumer Durables,"Furniture, Home Furnishing",589.00,654.85,239.23,24.40,10.20,11.45,78.06,9.87,4.14,4.86,1.47,11.37,62.28,-0.72,37.18,13.97,93.42,2.63,0.00,0.40,4.96,3.44
Powergrid Infra.,543290,PGINVIT,Power,Power - Transmission,93.99,8553.08,1260.86,1961.87,155.60,133.12,6.33,1.12,0.20,11.62,0.14,15.41,897.44,40.24,208.58,2.96,30.93,18.81,,,0.63,4.58
Pramara Promotio,,PRAMARA,Media,Advertising & Media Agencies,350.20,488.32,108.84,15.78,14.50,14.45,49.73,4.15,0.78,6.65,0.25,12.10,118.84,2.06,33.72,4.36,31.88,3.29,-0.11,-0.07,1.77,3.51
PropshareTitania,544462,,Realty,Real Estate Investment Trusts (REITs),1051000.00,468.96,39.51,32.87,83.19,83.19,52.28,10.36,0.33,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,6.06,,,0.00,1.78
RRP Defense,530929,,Commercial Services & Supplies,Trading & Distributors,936.30,1284.49,14.12,2.91,20.61,15.02,513.80,84.62,1.80,14.46,0.00,87.02,8.91,0.01,16.46,9.67,0.00,0.23,0.00,0.00,0.00,4.89
Sacheerome,,SACHEEROME,Chemicals & Petrochemicals,Specialty Chemicals,408.15,913.15,133.64,32.09,24.01,21.35,38.24,6.77,0.73,21.55,0.00,29.59,65.84,2.15,18.82,15.92,10.23,3.76,-6.53,-1.15,0.00,3.58
Sai Life,544306,SAILIFE,Pharmaceuticals & Biotechnology,Pharmaceuticals,899.40,18918.17,2053.18,544.08,26.50,24.17,66.05,8.31,0.29,6.34,0.18,11.05,713.99,43.95,491.99,244.90,122.23,2.31,8.31,7.92,0.95,4.62
Sansera Enginee.,543358,SANSERA,Auto Components,Auto Components & Equipments,1699.20,10573.15,3100.96,527.28,17.00,17.13,42.48,3.67,2.33,6.65,0.15,10.50,792.16,40.51,465.98,416.12,614.01,3.55,0.11,0.05,1.16,4.00
Sawaliya Food,,SAWALIYA,Agricultural Food & other Products,Other Agricultural Products,297.20,294.77,34.18,12.24,35.81,35.81,42.35,6.52,,19.43,0.38,75.86,42.04,0.13,14.82,1.50,16.33,3.88,,,1.46,2.56
SBI,500112,SBIN,Banks,Public Sector Bank,963.15,889046.93,505419.84,234329.37,46.36,48.66,11.31,1.56,0.38,1.15,11.08,17.20,106052.01,187912.23,0.00,0.00,0.00,6.06,2.11,0.24,15.04,3.60
Shriram Finance,511218,SHRIRAMFIN,Finance,Non Banking Financial Company (NBFC),848.00,159539.51,45601.30,33103.56,72.59,72.05,18.21,2.63,0.41,3.04,3.87,15.57,12046.73,1594.94,26.68,333.98,0.00,8.46,2.33,-3.00,7.22,2.75
Shriram Pistons,544344,SHRIPISTON,Auto Components,Auto Components & Equipments,3102.10,13664.70,3816.09,783.38,20.53,20.40,25.30,5.18,0.55,14.87,0.20,23.20,1491.40,109.24,590.80,405.00,506.70,5.83,-0.11,0.11,0.70,3.81
Shukra Pharma.,524632,,Pharmaceuticals & Biotechnology,Pharmaceuticals,51.16,2240.19,35.12,12.15,34.60,39.03,187.31,34.04,1.40,11.64,0.06,15.90,48.92,5.30,4.19,8.27,15.90,0.64,0.00,0.00,0.26,0.06
SMC Global Sec.,543263,SMCGLOBAL,Capital Markets,Stockbroking & Allied,84.17,1762.52,1742.30,359.63,20.64,23.79,18.03,1.40,-3.17,3.05,1.59,12.65,1493.82,9.01,856.54,761.08,8.34,23.32,0.01,-0.19,5.89,0.96
SMS Pharma.,532815,SMSPHARMA,Pharmaceuticals & Biotechnology,Pharmaceuticals,320.70,3003.42,860.03,161.90,18.82,17.88,37.02,3.95,231.38,6.07,0.43,11.00,286.40,5.57,221.42,137.43,317.39,4.04,-0.15,0.25,2.49,4.34
Sobhagya Mercant,512014,,Commercial Services & Supplies,Diversified Commercial Services,905.90,760.96,208.45,32.36,15.52,14.25,35.31,8.42,2.87,11.97,0.07,24.43,85.68,0.00,131.84,89.82,2.60,4.17,0.00,0.00,0.21,1.60
South Ind.Bank,532218,SOUTHBANK,Banks,Private Sector Bank,39.96,10457.72,9513.67,5842.67,61.41,63.45,7.70,0.98,0.04,1.08,11.50,13.78,11002.83,2119.21,0.00,0.00,0.00,6.23,0.82,0.33,15.36,4.06
SPEB Adhesives,,SPEB,Chemicals & Petrochemicals,Specialty Chemicals,57.40,128.95,44.78,8.01,17.89,17.89,21.46,,0.66,25.06,0.00,26.81,23.10,0.58,6.86,0.92,2.41,7.29,,,0.00,4.33
Stellant Secu.,526071,,Finance,Other Financial Services,368.20,136.32,43.85,41.64,94.96,89.36,4.37,4.11,0.02,79.38,0.00,81.90,39.88,0.11,1.49,0.00,9.07,40.95,-0.19,0.00,0.00,0.00
Tata Capital,544574,TATACAP,Finance,Non Banking Financial Company (NBFC),324.55,137767.22,28323.85,20292.20,71.64,71.64,37.44,,1.22,1.72,5.88,12.92,1922.56,46.02,130.76,1624.34,0.00,5.74,,,10.70,3.59
Titan Company,500114,TITAN,Consumer Durables,"Gems, Jewellery And Watches",3880.20,344478.79,67904.00,6916.00,10.18,9.42,83.43,26.91,5.70,9.24,0.97,31.75,9184.00,462.00,1437.00,2544.00,37657.00,1.87,1.40,-1.43,1.88,1.92
Torrent Pharma.,500420,TORNTPHARM,Pharmaceuticals & Biotechnology,Pharmaceuticals,3791.50,128315.83,12248.00,3993.00,32.60,32.31,59.23,15.19,2.80,13.26,0.33,26.52,1757.00,-86.00,2185.00,1675.00,2467.00,2.41,0.63,-0.17,0.90,2.34
TVS Motor Co.,532343,TVSMOTOR,Automobiles,2/3 Wheelers,3655.20,173653.84,48838.15,7449.63,15.25,14.91,66.65,21.40,1.64,5.15,2.08,28.39,2152.36,37.92,2176.76,9122.71,2544.80,3.38,-0.46,0.48,2.68,1.74
Union Bank (I),532477,UNIONBANK,Banks,Public Sector Bank,152.74,116595.69,109143.51,73474.88,67.32,67.96,6.31,0.93,0.12,1.24,10.38,17.05,112599.00,21257.19,0.00,0.00,0.00,6.96,-0.23,0.16,13.79,4.63
Valiant Commun.,526775,,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,801.05,916.57,62.97,18.93,30.06,27.20,67.00,12.72,1.04,14.04,0.03,16.14,60.58,2.14,25.15,1.86,16.87,2.06,0.98,0.69,0.11,2.19
Vedanta,500295,VEDL,Diversified Metals,Diversified Metals,543.60,212568.69,157262.00,43884.00,27.91,27.68,16.65,5.30,-1.62,9.77,2.12,38.48,-21699.00,956.00,3714.00,11857.00,17237.00,12.41,-0.22,0.48,2.39,0.54
