Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
A B B,500002.0,ABB,INE117A01022,Electrical Equipment,Heavy Electrical Equipment,6887.6,70.29,145954.03,13202.73,2043.0,15.47,15.47,87.4,18.62,2.94,12.83,0.01,22.39,6016.25,351.22,3176.33,3455.65,2052.98,1.61,0.84,-0.65,0.04,1.51
Accent Microcell,,ACCENTMIC,INE0Q5D01013,Pharmaceuticals & Biotechnology,Pharmaceuticals,436.25,73.81,1046.51,277.91,47.08,16.94,15.84,30.19,4.2,0.39,15.26,0.0,18.44,124.13,6.04,52.77,13.87,52.08,4.84,0.02,0.29,0.02,4.12
Adani Energy Sol,539254.0,ADANIENSOL,INE931S01010,Power,Power Distribution,1222.3,70.29,146832.74,26519.34,7801.47,29.42,29.73,65.44,6.29,2.59,3.37,1.95,13.64,4156.33,814.13,6160.26,4390.34,710.62,3.69,0.1,-1.24,6.81,0.38
Adani Ports,532921.0,ADANIPORTS,INE742F01042,Transport Infrastructure,Port & Port services,1549.45,61.73,356986.84,36486.63,21627.4,59.27,59.53,28.22,5.4,1.03,8.59,0.85,18.76,2609.64,1904.28,5576.58,2745.72,541.02,4.71,-0.03,0.15,3.05,2.18
Adani Power,533096.0,ADANIPOWER,INE814H01029,Power,Integrated Power Utilities,193.1,80.87,372387.51,54254.83,19886.27,36.65,38.11,32.65,6.22,0.87,12.46,0.83,26.1,9774.09,2156.96,9437.92,2976.65,3140.31,4.48,0.28,0.09,2.76,0.57
Aditya AMC,543374.0,ABSLAMC,INE404A01024,Capital Markets,Asset Management Company,1051.0,66.18,30353.56,1815.63,1082.18,59.6,64.91,29.86,8.53,2.61,24.44,0.02,26.99,-5.35,316.49,59.36,84.22,0.0,4.5,0.76,-0.3,0.05,0.84
Aditya Infotech,544466.0,CPPLUS,INE819V01029,Industrial Manufacturing,Industrial Products,2098.0,78.26,24714.05,3776.23,407.41,10.79,7.96,97.33,15.51,5.24,6.24,0.08,20.87,787.3,11.68,1053.91,1424.28,948.22,1.54,0.13,-0.07,0.34,0.27
Aeroflex,543972.0,AEROFLEX,INE024001021,Industrial Products,Iron & Steel Products,296.9,71.68,3928.94,407.78,88.59,21.72,21.22,80.01,10.63,3.25,13.14,0.03,16.57,164.45,0.86,123.31,75.0,72.25,1.74,0.25,0.5,0.14,0.7
Alufluoride,524634.0,,INE058F01019,Chemicals & Petrochemicals,Commodity Chemicals,485.0,61.23,379.28,211.19,42.79,20.26,19.31,15.99,3.35,0.22,14.17,0.29,20.79,64.89,-0.15,17.53,7.31,16.23,9.06,0.0,0.0,0.9,1.26
Anand Rathi Wea.,543415.0,ANANDRATHI,INE463V01026,Capital Markets,Financial Products Distributor,3660.0,83.94,30385.46,1107.48,471.84,42.6,42.6,77.65,29.7,2.39,34.03,0.08,45.3,611.04,100.34,41.39,0.13,0.0,1.8,0.72,1.1,0.15,0.99
ANB Metal,,AMCL,INE0VG001016,Industrial Products,"Aluminium, Copper & Zinc Products",473.85,66.3,560.8,151.68,22.56,14.87,10.78,43.73,6.56,0.23,12.68,0.3,45.92,77.21,0.14,73.48,33.72,46.54,3.86,,,1.18,3.27
Aptus Pharma,544529.0,,INE15XJ01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,384.15,78.25,263.52,24.56,4.85,19.75,19.75,74.44,12.15,,19.41,0.37,70.94,21.69,0.08,10.07,5.93,10.35,1.85,0.0,0.0,1.74,0.0
Ascom Leasing &,,ASCOM,INE08KD01015,Finance,Non Banking Financial Company (NBFC),265.0,80.14,310.42,13.29,7.82,58.84,58.51,59.8,5.91,35.6,9.39,0.07,10.84,13.0,-0.04,4.15,0.0,0.0,2.51,0.0,0.0,0.49,3.5
Atishay,538713.0,,INE011R01013,IT - Software,Software Products,225.5,59.88,248.78,58.44,10.15,17.37,18.83,32.19,4.84,0.11,13.17,0.1,15.43,20.8,2.35,18.37,3.86,0.8,4.31,0.0,0.0,0.49,4.04
Atlanta Electric,544527.0,ATLANTAELE,INE0Z4F01028,Electrical Equipment,Heavy Electrical Equipment,1353.0,72.83,10404.09,1515.38,267.07,17.62,15.56,66.59,13.2,0.74,16.64,0.46,40.8,531.17,12.16,210.7,337.95,384.95,2.64,0.14,0.0,1.35,2.2
Aurobindo Pharma,524804.0,AUROPHARMA,INE406A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,1386.1,68.48,80504.86,33181.86,6814.2,20.54,20.65,22.8,2.28,2.89,7.35,0.22,11.08,13147.96,486.96,5891.11,4750.6,11191.88,7.14,0.06,-0.26,1.39,0.42
Axis Bank,532215.0,AXISBANK,INE238A01034,Banks,Private Sector Bank,1349.5,62.57,419468.05,130819.57,77849.31,59.51,63.58,15.93,2.03,0.62,1.78,7.4,16.3,95364.34,30207.73,0.0,0.0,0.0,5.7,0.7,-0.54,14.07,4.85
Axis Solution,511144.0,,INE520G01024,IT - Software,Computers - Software & Consulting,277.85,99.97,1313.13,220.5,31.0,14.06,18.43,47.82,10.71,0.08,21.0,0.4,39.84,80.42,1.53,72.82,29.4,60.94,2.29,0.0,0.0,1.58,0.0
AXISCADES Tech.,532395.0,AXISCADES,INE555B01013,Aerospace & Defense,Aerospace & Defense,1796.45,65.28,7638.05,1153.92,181.35,15.72,14.0,69.63,11.01,1.41,6.96,0.37,12.67,338.79,12.56,345.91,77.93,65.14,2.19,0.69,-0.29,1.59,0.0
Bajaj Auto,532977.0,BAJAJ-AUTO,INE917I01010,Automobiles,2/3 Wheelers,9843.75,62.94,275130.64,57718.86,11709.13,20.29,18.74,30.79,8.12,2.97,15.63,0.58,22.77,-1347.55,1836.32,3099.19,7666.69,2145.55,4.48,1.29,-0.82,1.5,3.37
Bajaj Consumer,533229.0,BAJAJCON,INE933K01021,Personal Products,Personal Care,428.45,70.96,5596.3,1088.55,176.34,16.2,13.22,35.47,8.7,-3.7,13.15,0.03,15.7,328.45,29.81,75.6,52.17,63.68,3.36,-1.48,6.89,0.09,4.36
Belrise Industri,544405.0,BELRISE,INE894V01022,Auto Components,Auto Components & Equipments,208.95,65.28,18594.03,9230.62,1139.62,12.35,12.32,38.64,3.75,3.62,5.35,0.29,14.09,2326.48,93.54,1709.59,1307.61,960.03,4.55,5.27,1.23,1.6,1.81
Bharat Electron,500049.0,BEL,INE263A01024,Aerospace & Defense,Aerospace & Defense,455.6,58.93,333033.54,26535.27,7883.74,29.71,28.76,55.84,15.46,1.84,13.21,0.0,29.22,16495.15,650.42,10590.7,2907.66,10211.08,2.51,-0.41,0.37,0.01,3.77
Bharat Forge,500493.0,BHARATFORG,INE465A01025,Auto Components,Auto Components & Equipments,1855.0,59.56,88685.42,16136.21,2818.9,17.47,17.8,75.93,9.54,96.11,4.72,0.71,11.58,938.31,146.79,3092.39,2763.49,4010.72,2.24,1.97,-1.22,3.19,4.2
Billionbrains,544603.0,GROWW,INE0HOQ01053,Capital Markets,Stockbroking & Allied,203.1,77.79,127416.72,4061.15,2530.44,62.31,62.31,78.97,16.95,0.7,20.17,0.05,49.92,525.03,0.49,130.85,5388.53,0.0,1.98,1.0,-0.62,0.15,4.87
BSE,,BSE,INE118H01025,Capital Markets,Exchange and Data Platform,3446.7,70.3,140383.76,4117.08,2522.1,61.26,58.41,64.33,26.94,0.91,14.03,0.0,36.04,3129.92,519.28,411.34,137.47,0.0,2.17,3.83,1.2,0.0,0.33
Ceigall India,544223.0,CEIGALL,INE0AG901020,Construction,Civil Construction,300.0,65.27,5226.15,3647.5,489.79,13.43,15.08,20.13,2.72,0.63,8.08,0.69,20.87,800.75,65.16,487.93,951.5,89.84,7.88,-0.59,0.42,2.72,2.69
Central Mine Pla,544739.0,CMPDI,INE05HV01027,Construction,Civil Construction,172.25,,12298.65,2102.76,841.0,40.0,40.0,18.53,,0.56,27.47,0.0,36.71,1847.85,74.71,943.68,200.12,14.5,7.93,,,0.0,2.19
CFF Fluid,543920.0,,INE0NJ001013,Aerospace & Defense,Aerospace & Defense,740.3,73.31,1552.71,169.66,47.2,27.82,28.04,53.69,6.26,1.19,13.24,0.02,17.42,214.35,0.44,103.38,12.03,56.1,2.84,0.14,0.0,0.14,0.5
