Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Gujarat Kidney,544666.0,GKSL,INE0V0W01025,Healthcare Services,Hospital,142.24,82.11,1121.43,40.24,16.56,41.15,41.15,113.85,33.49,,25.05,0.58,51.22,10.1,0.15,22.9,14.87,0.84,1.18,-1.11,-5.58,1.46,0.0,3.37
Haleos Labs Limited,540679.0,HALEOSLABS,INE320X01016,Pharmaceuticals & Biotechnology,Pharmaceuticals,1690.1,68.99,510.98,347.76,46.76,13.45,13.09,25.75,2.48,3.14,4.79,0.34,10.76,7.95,3.94,61.04,53.51,71.04,6.39,0.01,0.0,1.98,0.09,4.96
Happy Forgings,544057.0,HAPPYFORGE,INE330T01021,Industrial Products,Castings & Forgings,1417.1,70.33,13370.4,1474.47,439.63,29.82,28.88,46.83,6.84,2.0,13.05,0.1,15.46,647.93,34.9,379.72,42.32,225.08,2.84,-0.25,-0.11,0.49,0.21,3.26
Hindalco Inds.,500440.0,HINDALCO,INE038A01020,Non - Ferrous Metals,Aluminium,1042.0,52.53,234160.99,261701.0,33699.0,12.88,13.34,13.58,1.74,2.13,6.51,0.56,14.02,37401.0,-219.0,20649.0,46404.0,60379.0,9.46,-1.82,1.8,2.7,0.48,3.52
IIRM Holdings,526530.0,,INE670C01026,Commercial Services & Supplies,Consulting Services,100.95,68.56,687.94,243.63,51.26,21.04,20.76,34.33,4.73,,13.16,0.32,18.62,83.14,0.37,76.93,3.99,0.0,5.01,0.0,0.0,1.32,0.0,3.86
Influx Health.,,INFLUX,INE0MYZ01012,Pharmaceuticals & Biotechnology,Pharmaceuticals,280.0,67.25,648.22,123.55,26.14,21.16,19.63,36.72,7.2,0.84,24.01,0.0,45.38,59.27,0.2,34.1,19.3,10.63,3.53,-1.18,-1.67,0.0,0.0,3.45
J B Chemicals &,506943.0,JBCHEPHARM,INE572A01036,Pharmaceuticals & Biotechnology,Pharmaceuticals,2135.3,75.08,34284.08,4147.79,1107.43,26.7,26.7,47.05,8.29,2.19,15.81,0.0,19.22,2318.19,32.97,780.91,390.98,683.4,2.79,-1.97,1.45,0.0,0.72,4.03
Kartik Invest.,501151.0,,INE524U01019,Finance,Other Financial Services,8837.4,99.87,215.64,5.87,5.78,98.47,98.47,42.28,25.64,0.08,73.75,0.0,80.89,5.78,0.19,0.0,0.03,0.0,2.99,0.0,0.0,0.0,0.0,0.0
Kesar India,543542.0,,INE0L1C01019,Realty,"Residential, Commercial Projects",1245.45,57.52,3558.64,176.45,43.21,24.49,24.49,119.1,14.28,0.5,10.86,0.18,20.03,220.39,3.03,59.73,110.15,129.4,1.21,0.0,-0.16,1.03,0.0,3.26
Kingfa Science,524019.0,KINGFA,INE473D01015,Industrial Products,Plastic Products - Industrial,5261.3,72.65,7129.78,1886.63,240.84,12.77,12.9,42.43,5.52,0.89,14.22,0.01,23.21,820.56,15.43,435.78,395.53,318.86,3.37,0.1,0.02,0.08,0.0,3.92
Krishana Phosch.,,KRISHANA,INE506W01012,Fertilizers & Agrochemicals,Fertilizers,681.85,62.74,4128.77,2418.0,298.34,12.34,12.34,22.96,7.33,0.26,13.46,1.31,38.15,304.35,15.83,715.21,224.47,310.53,5.81,0.0,0.06,2.62,0.07,4.3
Laurus Labs,540222.0,LAURUSLABS,INE947Q01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,1271.6,75.57,68648.1,6812.9,1777.71,26.09,26.09,77.28,12.97,19.37,8.97,0.48,18.19,1193.78,54.95,2155.04,1252.09,2342.16,1.91,1.54,-0.7,1.86,0.16,1.31
Magnus Steel,517320.0,,INE898E01011,Electrical Equipment,Other Electrical Equipment,202.7,79.25,1062.04,22.58,4.66,20.64,20.64,235.48,313.28,1.47,57.82,0.52,464.95,5.15,0.0,13.6,0.0,0.22,0.46,0.0,0.0,0.38,0.0,0.0
Marc Technocrats,,MARC,INE0TD401015,Commercial Services & Supplies,Consulting Services,92.6,62.28,160.33,47.75,10.36,21.7,21.7,16.96,,0.41,24.29,0.02,31.02,22.11,0.8,12.48,3.19,9.58,6.91,3.61,3.01,0.06,0.0,1.49
Marico,531642.0,MARICO,INE196A01026,Agricultural Food & other Products,Edible Oil,830.0,76.05,107746.33,13611.0,2328.0,17.1,17.1,61.14,25.57,5.45,19.75,0.13,43.05,1759.0,204.0,1304.0,1634.0,1611.0,2.13,-0.06,0.06,0.24,1.26,2.24
Menon Bearings,523828.0,MENONBE,INE071D01033,Auto Components,Auto Components & Equipments,141.6,68.98,793.53,270.45,47.18,17.44,18.62,25.53,4.99,,11.32,0.33,16.33,75.61,7.29,67.21,14.56,29.79,5.63,0.03,-0.17,1.16,1.42,2.95
Metropolis Healt,542650.0,METROPOLIS,INE112L01020,Healthcare Services,Healthcare Service Provider,551.35,80.86,11430.98,1566.45,355.13,22.67,23.16,65.38,8.0,-5.62,8.24,0.14,11.53,48.61,15.3,176.08,124.9,42.81,2.18,1.07,-1.25,0.79,0.18,4.1
Mobilise App,,MOBILISE,INE1YNB01019,IT - Software,Software Products,115.0,80.28,109.39,16.14,6.96,43.12,43.12,23.14,,,51.27,0.01,79.9,2.81,0.07,3.65,1.54,0.02,6.05,,,0.02,0.0,2.38
Multi Comm. Exc.,534091.0,MCX,INE745G01043,Capital Markets,Exchange and Data Platform,3158.65,76.8,80543.04,2302.0,1641.68,71.32,71.32,60.45,28.32,0.56,22.52,0.0,56.27,982.1,127.05,63.98,192.91,0.0,2.15,-4.81,5.43,0.0,0.19,2.79
Natco Pharma,524816.0,NATCOPHARM,INE987B01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,1181.7,76.17,21165.53,4560.2,1857.0,40.72,49.58,13.61,2.53,0.1,24.23,0.03,28.0,5266.7,286.1,1718.9,512.6,818.0,9.85,0.07,2.21,0.14,0.49,3.53
Navin Fluo.Intl.,532504.0,NAVINFLUOR,INE048G01026,Chemicals & Petrochemicals,Specialty Chemicals,6950.5,71.54,35650.24,3313.9,1081.68,32.64,32.64,53.3,8.96,2.41,11.93,0.32,20.26,1717.33,58.54,751.79,529.27,445.56,2.66,-0.48,0.04,1.27,0.21,3.58
Nestle India,500790.0,NESTLEIND,INE239A01024,Food Products,Packaged Foods,1468.6,78.32,283192.2,23154.6,5306.06,22.92,22.92,82.08,53.49,6.27,26.88,0.08,73.24,-170.76,161.13,329.47,3159.96,2569.22,1.63,0.3,-0.07,0.1,0.81,2.0
NINtec Systems,539843.0,NINSYS,INE395U01014,IT - Software,Computers - Software & Consulting,567.1,74.41,1053.47,161.65,38.05,23.54,23.53,34.42,13.57,,29.11,0.03,52.37,73.3,5.35,59.74,41.27,0.0,4.11,0.0,-0.01,0.05,0.0,0.1
Nirlon,500307.0,NIRLON,INE910A01012,Commercial Services & Supplies,Diversified Commercial Services,593.55,88.57,5349.08,656.26,511.9,78.0,79.15,16.26,11.53,0.64,10.0,2.47,59.88,74.4,13.41,10.0,18.81,0.0,7.69,-2.24,2.44,2.44,4.37,3.49
Nitin Spinners,532698.0,NITINSPIN,INE229H01012,Textiles & Apparels,Other Textile Products,497.35,70.42,2796.05,3213.87,452.75,14.09,14.09,15.74,1.91,5.94,6.29,0.76,12.76,396.21,5.01,431.87,101.59,607.65,8.04,-0.06,0.17,3.63,0.6,3.76
Novartis India,500672.0,NOVARTIND,INE234A01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,1259.05,79.99,3108.72,347.66,97.39,28.01,25.66,31.96,4.05,0.91,10.77,0.01,13.18,622.61,39.39,48.74,43.12,45.29,5.84,-0.1,-0.02,0.03,1.97,1.17
O N G C,500312.0,ONGC,INE213A01029,Oil,Oil Exploration & Production,295.25,46.01,371432.74,659253.86,99620.39,15.11,14.52,9.71,1.0,-1.19,5.15,0.48,10.63,-20933.2,12917.01,21037.36,38229.06,55460.72,15.66,-0.39,0.54,2.33,4.16,3.98
Onix Solar,513119.0,,INE173M01012,Non - Ferrous Metals,Copper,1107.15,92.19,2775.65,157.12,39.69,25.26,25.26,69.06,3.54,0.11,9.51,0.0,10.18,782.82,0.62,95.58,20.64,64.52,1.45,0.77,0.0,0.0,0.0,1.67
Osiajee Texfab,540198.0,,INE186R01013,Textiles & Apparels,Other Textile Products,474.4,76.54,256.19,9.36,6.58,70.3,74.61,36.58,15.05,0.4,28.97,0.29,40.11,1.24,0.47,1.42,0.88,2.52,2.6,0.0,0.0,0.72,0.0,4.26
Party Cruisers,,PARTYCRUS,INE06ZX01015,Other Consumer Services,Other Consumer Services,96.15,63.29,114.8,114.29,12.95,11.33,11.68,13.33,2.49,0.16,17.51,0.1,21.4,32.83,0.83,2.95,1.43,3.22,10.46,0.0,0.0,0.39,0.0,3.85
Polycab India,542652.0,POLYCAB,INE455K01017,Industrial Products,Cables - Electricals,9021.5,74.75,135827.51,28883.79,4005.73,13.87,13.87,50.86,11.24,1.69,15.83,0.02,24.48,6692.65,236.25,3758.5,1798.81,5559.6,2.84,-3.18,3.39,0.06,0.39,2.03
Retaggio Indust.,544391.0,,INE0KWJ01014,Consumer Durables,"Gems, Jewellery And Watches",66.95,79.18,128.74,44.84,7.35,16.39,17.2,24.76,2.55,0.05,6.75,0.35,12.26,41.79,0.0,30.92,1.2,20.82,5.29,0.0,-1.39,1.98,0.0,0.07
Sai Life,544306.0,SAILIFE,INE570L01029,Pharmaceuticals & Biotechnology,Pharmaceuticals,1083.8,72.66,22952.67,2169.86,612.18,28.21,24.17,67.62,10.08,0.29,6.34,0.18,11.05,713.99,34.92,491.99,244.9,122.23,2.07,0.13,-0.24,0.84,0.0,4.88
Shaily Engineer.,501423.0,SHAILY,INE151G01028,Industrial Products,Plastic Products - Industrial,2693.6,74.57,12378.51,900.41,239.8,26.63,19.57,87.01,21.93,3.3,8.73,0.34,15.28,31.46,9.11,172.47,91.94,151.71,1.63,-3.03,4.72,0.92,0.07,3.8
Shantidoot Infra,543598.0,,INE0LU301014,Realty,"Residential, Commercial Projects",562.8,91.69,101.19,30.19,7.3,24.18,24.18,20.0,8.66,0.36,41.79,0.01,65.11,5.19,0.01,-4.12,-1.34,4.91,7.13,0.0,0.0,0.01,0.0,0.0
Sheetal Univer.,,SHEETAL,INE04VX01019,Agricultural Food & other Products,Other Agricultural Products,275.0,82.26,315.03,94.73,16.97,17.91,13.14,33.09,6.95,0.14,15.16,0.56,23.79,26.58,0.99,35.09,10.78,19.38,4.57,0.0,0.0,1.62,0.18,3.51
Shreeji Ship. Gl,544490.0,SHREEJISPG,INE1B6101010,Transport Services,Shipping,412.1,67.12,6713.84,677.4,244.69,36.12,32.83,41.5,9.42,2.88,18.25,0.3,37.95,292.95,14.93,153.84,49.59,26.7,3.51,-0.11,-0.22,0.91,0.24,4.98
Shri Ahimsa,,SHRIAHIMSA,INE0DM401012,Food Products,Other Food Products,270.7,60.83,634.27,115.61,34.73,30.04,31.96,23.42,3.73,0.93,14.94,0.0,18.55,99.86,4.47,28.81,4.58,33.92,6.24,0.81,-1.3,0.0,0.0,4.35
Siddhika Coatins,,SIDDHIKA,INE0A1E01018,Consumer Durables,Paints,241.0,68.48,148.91,51.6,10.64,20.62,19.93,17.44,3.82,0.25,18.24,0.0,23.51,21.19,1.17,4.85,0.43,3.04,8.05,0.92,0.0,0.0,1.37,0.82
Sizemasters Tech,513496.0,,INE235U01012,Non - Ferrous Metals,Zinc,387.1,79.96,387.1,31.83,5.36,16.84,16.62,99.25,23.53,,7.49,0.2,18.9,16.54,0.65,10.18,7.24,5.76,1.52,0.0,0.0,0.55,0.0,2.0
SJS Enterprises,543387.0,SJS,INE284S01014,Auto Components,Auto Components & Equipments,1968.6,73.27,6298.87,955.07,270.33,28.3,28.3,36.84,7.28,0.98,17.36,0.03,22.1,397.68,17.63,223.53,91.09,85.89,3.64,1.99,-1.24,0.1,0.17,3.67
Sobhagya Mercant,512014.0,,INE754D01018,Commercial Services & Supplies,Diversified Commercial Services,876.1,56.76,854.08,210.76,35.14,16.67,14.25,35.67,7.64,2.9,11.97,0.14,24.43,91.78,0.0,140.77,84.05,1.31,3.91,0.0,13.83,0.38,0.0,4.83
Sona BLW Precis.,543300.0,SONACOMS,INE073K01018,Auto Components,Auto Components & Equipments,585.0,59.77,36388.67,4123.67,1040.64,25.24,25.24,53.14,6.24,2.51,10.43,0.06,12.19,2041.27,95.29,1076.03,414.37,549.28,2.5,0.72,-0.19,0.39,0.57,4.99
SPEB Adhesives,,SPEB,INE1CW901027,Chemicals & Petrochemicals,Specialty Chemicals,78.45,84.27,176.24,44.78,8.01,17.89,17.89,29.31,,0.9,25.06,0.0,26.81,23.1,0.58,6.86,0.92,2.41,5.34,-1.89,-1.59,0.0,0.0,3.39
Spice IslandsInd,526827.0,,INE882D01017,Consumer Durables,"Gems, Jewellery And Watches",358.0,80.71,153.96,7.33,1.15,15.69,-123.08,37.26,44.36,1.07,15.14,0.57,46.6,0.12,3.1,1.05,0.37,0.16,2.67,0.0,0.0,0.48,0.27,3.76
Sun Pharma.Inds.,524715.0,SUNPHARMA,INE044A01036,Pharmaceuticals & Biotechnology,Pharmaceuticals,1846.65,68.24,443073.22,56809.09,17493.29,30.79,28.75,36.52,5.63,1.81,12.97,0.07,16.86,36721.17,456.93,15396.01,6705.56,10442.2,3.8,0.28,-0.18,0.31,0.85,2.08
Tejas Cargo,,TEJASCARGO,INE17WC01013,Transport Services,Logistics Solution Provider,359.0,72.37,857.75,550.08,96.98,17.63,19.33,37.39,4.62,0.45,6.42,0.97,16.72,30.92,8.85,121.24,8.11,0.39,4.56,-0.25,0.01,3.85,0.0,1.27
Timken India,522113.0,TIMKEN,INE325A01013,Industrial Products,Abrasives & Bearings,3612.25,61.07,27170.93,3285.98,586.3,17.84,18.79,63.14,9.82,5.81,13.91,0.01,16.95,1284.96,39.23,624.39,443.3,711.8,1.96,0.48,0.02,0.03,1.0,1.83
Torrent Pharma.,500420.0,TORNTPHARM,INE685A01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,4381.9,70.8,148303.39,12742.0,4167.0,32.7,32.31,64.34,17.49,3.04,13.26,0.33,26.52,1757.0,-142.0,2185.0,1675.0,2467.0,2.1,-0.09,0.05,0.87,0.73,3.82
Vivid Electromech,,VIVIDEL,INE24H301028,Electrical Equipment,Other Electrical Equipment,803.0,72.95,713.71,155.26,28.53,18.38,18.38,35.25,,0.13,22.79,0.28,63.94,16.71,0.47,48.01,43.05,20.41,3.87,,,0.51,0.0,4.4
Welspun Corp,532144.0,WELCORP,INE191B01025,Industrial Products,Iron & Steel Products,1319.7,85.12,34812.41,16382.55,2192.02,13.38,12.05,22.53,4.33,0.57,8.93,0.19,18.59,2174.29,904.98,1629.25,2650.1,5152.72,6.35,0.94,-0.22,0.68,0.38,1.88
Yaap Digital,,YAAP,INE0U0J01015,Media,Advertising & Media Agencies,210.75,70.48,441.17,152.54,16.01,10.5,10.5,41.39,,2.06,10.36,1.02,66.21,24.61,1.73,40.65,48.53,0.0,3.85,,,1.45,0.0,1.7
Yash Highvoltage,544310.0,,INE00GK01023,Electrical Equipment,Other Electrical Equipment,719.0,63.53,2052.79,193.23,42.34,21.91,21.31,70.67,12.92,2.03,15.63,0.17,22.56,82.93,3.87,23.22,17.39,42.89,2.16,0.93,-0.13,0.65,0.14,4.74
