Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Asian Energy,530355.0,ASIANENE,INE276G01015,Oil,Oil Equipment & Services,471.4,72.95,2293.27,946.87,105.03,11.09,12.05,35.51,4.3,0.68,7.75,0.32,12.93,376.29,4.52,347.73,229.58,0.29,4.24,-0.54,0.05,1.58,0.21,3.8
AU Small Finance,540611.0,AUBANK,INE949L01017,Banks,Other Bank,1105.15,59.15,82878.62,19560.64,10699.71,54.7,55.22,29.1,4.19,1.28,1.51,8.34,14.25,5653.99,2856.55,0.0,314.51,0.0,5.6,1.51,-1.29,12.28,0.09,0.22
Aurobindo Pharma,524804.0,AUROPHARMA,INE406A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,1619.95,51.63,94087.01,34935.29,7081.31,20.27,20.41,24.95,2.47,1.09,6.61,0.21,10.1,13922.5,586.02,7094.37,5567.27,12052.94,6.46,-0.77,1.14,1.37,0.25,3.71
AVT Natural Prod,519105.0,AVTNPL,INE488D01021,Agricultural Food & other Products,Other Agricultural Products,88.31,82.31,1344.94,822.02,113.6,13.82,12.56,16.05,2.4,-3.14,8.14,0.2,12.16,361.53,14.34,240.4,132.14,320.57,8.16,0.0,0.0,0.98,0.92,4.87
B C C Fuba India,517246.0,,INE788D01016,IT - Hardware,Computers Hardware & Equipments,239.5,69.56,472.81,82.29,14.31,17.39,14.84,56.08,10.39,1.53,9.65,0.35,17.03,20.76,0.24,19.04,15.93,14.43,2.73,0.14,0.0,1.25,0.0,3.91
Bai-Kakaji Poly.,544670.0,,INE1IJQ01026,Consumer Durables,Plastic Products - Consumer,265.0,70.13,567.23,354.15,48.12,13.59,13.59,23.81,3.24,0.3,10.87,0.18,20.83,42.9,12.43,30.53,14.85,43.46,6.49,-3.33,-0.35,0.82,0.0,3.64
Bajaj Auto,532977.0,BAJAJ-AUTO,INE917I01010,Automobiles,2/3 Wheelers,11720.0,67.08,322070.08,71460.48,14161.38,19.82,20.82,27.28,8.45,1.29,16.21,0.58,29.15,6901.99,3517.1,3473.44,8804.01,6294.49,4.88,-0.93,0.19,1.35,1.26,1.21
Bansal Roofing,538546.0,,INE319Q01012,Industrial Products,Iron & Steel Products,134.35,53.44,177.13,163.99,16.84,10.27,10.25,15.85,4.22,0.44,18.18,0.07,27.98,10.23,0.19,3.5,5.69,19.46,8.81,0.0,0.0,0.2,0.75,4.04
Bio Medica Lab,,BMLL,INE1BKA01015,Pharmaceuticals & Biotechnology,Pharmaceuticals,156.7,58.75,197.04,43.09,19.66,45.63,45.63,16.44,,,,1.51,45.23,35.49,0.02,10.85,5.57,36.37,7.89,,,2.16,0.0,4.71
Bliss GVS Pharma,506197.0,BLISSGVS,INE416D01022,Pharmaceuticals & Biotechnology,Pharmaceuticals,575.2,76.41,6112.96,1005.22,199.1,19.81,18.08,44.47,5.13,1.93,9.85,0.02,11.75,709.35,45.2,517.19,104.21,150.73,3.51,4.42,-2.38,0.1,0.25,4.52
Bosch,500530.0,BOSCHLTD,INE323A01026,Auto Components,Auto Components & Equipments,48176.75,79.57,142102.66,21088.0,2832.2,13.43,13.23,60.11,9.58,4.45,9.96,0.01,14.57,4123.1,791.7,2772.7,3434.5,2124.2,2.24,0.12,-0.12,0.04,0.55,1.94
Captain Techno.,540652.0,,INE931X01010,Industrial Manufacturing,Industrial Products,289.0,60.61,671.06,129.87,17.41,13.41,13.41,57.75,12.85,0.99,15.83,0.38,25.1,17.81,3.2,23.71,15.53,12.64,2.71,0.0,0.0,1.12,0.0,3.33
Chembond Chemic.,544450.0,CHEMBONDCH,INE0TGX01019,Chemicals & Petrochemicals,Specialty Chemicals,283.4,69.03,762.23,347.25,50.23,14.47,14.61,19.95,3.69,1.81,14.43,0.0,17.74,143.56,4.05,114.36,31.2,23.45,6.78,0.59,-0.01,0.0,0.43,2.28
Cholaman.Inv.&Fn,511243.0,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1860.0,56.51,158856.24,32662.59,22399.06,68.58,68.22,27.66,5.22,1.1,2.34,6.93,19.35,14067.6,484.22,327.05,212.05,0.0,6.32,0.71,-0.41,9.34,0.11,4.74
Commerl. Synbags,539986.0,COMSYN,INE073V01015,Industrial Products,Packaging,290.45,78.43,1171.65,402.91,49.2,12.21,11.67,37.08,6.77,0.76,8.75,0.65,16.86,41.3,5.19,65.09,21.13,78.17,3.48,-0.03,-0.17,2.54,0.14,2.53
Craftsman Auto,543276.0,CRAFTSMAN,INE00LO01017,Auto Components,Auto Components & Equipments,10687.3,63.95,27951.98,8716.85,1356.52,15.56,15.34,59.69,7.78,3.85,4.75,1.11,12.49,206.88,76.29,1110.54,1460.08,1745.41,3.11,4.61,2.09,3.72,0.11,2.8
Credent Connect N Care,,CREDENT,INE1KPX01025,,,375.0,,683.35,214.16,28.83,13.46,13.46,37.0,,,,0.5,42.13,32.42,0.27,58.83,0.99,0.0,3.68,,,0.84,0.0,1.32
Cryogenic OGS,544440.0,,INE0TL001013,Industrial Manufacturing,Industrial Products,400.3,82.08,571.63,40.82,11.33,27.76,27.76,66.31,10.46,2.21,17.14,0.0,20.61,43.01,2.85,4.8,2.52,7.98,2.25,-1.86,-1.51,0.0,0.0,2.0
Cupid,530843.0,CUPID,INE509F01029,Personal Products,Personal Care,284.65,67.24,38275.77,483.64,191.33,39.56,38.43,278.56,84.81,5.44,23.39,0.13,27.3,302.62,0.0,100.79,30.5,70.04,0.49,0.17,3.16,0.3,0.0,4.8
Danlaw Tech.,532329.0,,INE310B01013,Industrial Manufacturing,Industrial Products,1461.0,68.02,711.61,280.9,42.27,15.05,15.01,27.96,7.14,0.6,13.55,0.3,26.06,68.43,0.95,55.82,30.87,44.8,5.3,0.02,0.0,0.83,0.0,2.6
Data Pattern,543428.0,DATAPATTNS,INE0IX101010,Aerospace & Defense,Aerospace & Defense,4826.4,58.59,27020.15,941.47,373.28,39.65,40.44,99.97,15.48,3.84,13.12,0.0,15.24,998.92,21.71,727.77,76.8,273.89,1.43,0.3,0.03,0.01,0.21,3.38
DCB Bank,532772.0,DCBBANK,INE503A01015,Banks,Private Sector Bank,203.7,51.8,6562.2,7575.21,5252.0,69.33,69.91,8.28,0.96,0.51,0.89,12.04,11.96,3677.46,815.35,0.0,662.83,0.0,7.43,-0.52,0.84,12.97,0.75,1.07
Deep Industries,543288.0,DEEPINDS,INE0FHS01024,Oil,Oil Equipment & Services,690.0,60.76,4416.0,970.14,381.81,39.36,40.23,10.66,2.25,0.17,16.17,0.1,19.19,387.63,-128.49,480.14,93.23,94.28,9.15,0.4,-0.34,0.51,0.38,4.35
Devson Catalyst,544823.0,,INE2KRP01017,Chemicals & Petrochemicals,Specialty Chemicals,272.1,73.66,369.75,55.78,16.76,30.05,30.05,30.16,,0.41,35.51,0.07,44.97,21.78,1.07,16.75,3.29,7.75,4.52,,,0.15,0.0,4.49
Dhabriya Poly.,538715.0,DHABRIYA,INE260R01016,Industrial Products,Plastic Products - Industrial,580.0,68.35,627.88,270.7,57.99,21.42,20.64,19.33,4.86,0.37,14.82,0.59,26.27,54.02,1.49,31.79,0.38,69.42,7.33,0.08,0.0,1.56,0.13,3.33
Dhaval Packaging,544854.0,,INE1HX301016,Industrial Products,Packaging,133.0,,182.71,65.03,14.1,21.68,21.68,22.71,,0.15,14.07,0.78,31.58,2.37,0.17,8.03,7.16,14.21,6.52,,,1.89,0.0,4.32
Dhoot Transmission,544867.0,DHOOTTRANS,INE01NH01023,Auto Components,Auto Components & Equipments,1480.6,,30285.48,4524.96,712.93,15.76,15.76,73.57,,,12.81,0.38,24.01,1267.78,18.49,793.67,602.24,639.22,2.11,,,1.46,0.0,2.46
Digilogic Systems,544684.0,,INE1OOT01028,Aerospace & Defense,Aerospace & Defense,207.6,75.34,601.05,77.43,15.82,20.43,20.43,58.95,5.57,0.88,9.76,0.04,14.44,63.88,1.15,42.98,17.09,7.72,2.64,,,0.27,0.0,3.35
Divi's Lab.,532488.0,DIVISLAB,INE361B01024,Pharmaceuticals & Biotechnology,Pharmaceuticals,8550.0,72.73,226975.66,11230.0,3967.0,35.33,32.59,76.14,13.56,5.92,14.2,0.0,16.53,9053.0,378.0,2984.0,1211.0,3954.0,1.76,0.16,-0.1,0.0,0.35,1.43
Dolphin Offshore,522261.0,DOLPHIN,INE920A01037,Oil,Offshore Support Solution Drilling,649.45,89.58,2598.08,142.83,82.08,57.47,62.17,36.09,7.38,0.31,12.82,0.57,21.9,197.78,17.44,232.67,18.84,0.0,3.03,0.0,-0.01,2.5,0.0,1.04
Dynamic Cables,540795.0,DYCL,INE600Y01019,Industrial Products,Cables - Electricals,461.5,63.72,2236.32,1284.89,140.61,10.94,10.82,24.45,4.89,0.63,13.01,0.09,19.92,298.24,5.2,287.88,159.37,172.79,6.05,-0.29,-0.23,0.32,0.11,2.64
Edelweiss.Fin.,532922.0,EDELWEISS,INE532F01054,Finance,Holding Company,129.5,62.88,12257.55,10507.9,2894.55,27.55,29.67,19.51,2.75,0.92,1.79,4.02,13.52,-9563.59,452.44,478.33,1384.59,0.0,12.18,0.79,0.43,5.63,1.19,3.29
Eicher Motors,505200.0,EICHERMOT,INE066A01021,Automobiles,2/3 Wheelers,8001.05,61.13,219646.2,24998.14,6172.91,24.69,24.73,37.65,8.84,1.57,18.74,0.02,23.96,1698.3,2259.53,353.51,2738.44,1967.82,3.42,1.24,-1.25,0.07,1.02,2.81
Elgi Equipments,522074.0,ELGIEQUIP,INE285A01027,Industrial Products,"Compressors, Pumps & Diesel Engines",631.0,65.03,19996.89,4146.2,611.8,14.76,14.76,43.13,8.99,3.97,11.84,0.24,19.0,1172.0,103.2,723.9,459.6,710.7,3.25,1.04,-0.3,0.83,0.43,2.02
Emkay Tools,,ETL,INE0PXC01024,Industrial Manufacturing,Industrial Products,1055.0,51.49,1125.83,144.37,80.43,55.71,55.71,19.18,8.03,,40.73,0.0,52.48,45.68,1.78,36.57,7.98,21.43,7.36,0.0,0.0,0.0,0.24,3.21
Endurance Tech.,540153.0,ENDURANCE,INE913H01037,Auto Components,Auto Components & Equipments,3028.4,63.25,42598.36,15591.88,2057.59,13.2,13.47,43.3,6.28,1.69,9.0,0.19,14.87,889.57,100.77,1846.59,2369.28,1165.96,3.25,0.29,-0.45,0.96,0.38,1.67
EPL Ltd,500135.0,EPL,INE255A01020,Industrial Products,Packaging,265.95,75.28,8518.8,5043.1,999.0,19.81,20.26,20.78,2.94,0.95,9.41,0.34,15.77,762.8,13.7,871.0,768.4,926.8,6.76,3.6,-3.15,1.51,0.94,2.83
Exato Technologies,544626.0,,INE1E4401010,IT - Services,IT Enabled Services,750.0,76.11,754.91,179.61,27.63,15.38,14.59,40.48,8.5,,14.67,0.24,24.43,56.49,1.03,42.69,7.46,3.63,3.84,-2.61,-2.2,0.75,0.0,3.23
Federal Bank,500469.0,FEDERALBNK,INE171A01029,Banks,Private Sector Bank,360.0,54.86,88985.25,30384.84,19588.76,64.47,65.18,18.97,2.2,1.73,1.17,8.66,11.59,32616.23,4515.36,0.0,532.42,0.0,5.74,-1.12,1.66,14.38,0.34,3.15
Fine Organic,541557.0,FINEORG,INE686Y01026,Chemicals & Petrochemicals,Specialty Chemicals,5143.6,51.96,15770.29,2471.58,530.95,21.48,20.28,36.05,5.88,-2.79,14.84,0.03,16.46,2046.83,101.11,351.13,173.04,402.49,4.05,0.07,-0.13,0.12,0.22,4.87
Fineotex Chem,533333.0,FCL,INE045J01034,Chemicals & Petrochemicals,Specialty Chemicals,47.47,58.88,5527.83,1011.78,168.68,16.67,17.45,45.19,6.19,6.29,12.67,0.01,13.48,342.76,34.02,290.29,160.93,154.61,3.73,0.08,0.24,0.04,0.3,1.08
Freshara Agro,,FRESHARA,INE0SFW01015,Food Products,Other Food Products,406.95,66.4,956.3,313.53,47.25,15.07,15.07,26.39,5.49,0.45,11.99,0.74,24.04,106.62,10.86,121.61,45.88,104.8,5.3,0.42,0.0,2.34,0.0,0.34
Fujiyama Power,544613.0,UTLSOLAR,INE12UR01024,Electrical Equipment,Other Electrical Equipment,472.15,77.13,14490.37,3402.85,639.22,18.78,18.47,34.72,11.44,0.26,18.12,0.41,36.42,590.27,-136.15,140.32,360.38,909.82,3.89,0.38,-0.3,0.89,0.0,4.47
Fusion Klassroom Edutech,544856.0,,INE1LMA01010,Other Consumer Services,E-Learning,181.0,,168.66,23.04,12.99,56.38,56.38,22.17,,0.16,40.51,0.19,53.45,1.76,0.06,0.6,0.89,3.48,6.1,,,0.34,0.0,2.16
GACM Tech,531723.0,GATECH,INE224E01028,Finance,Other Financial Services,0.94,79.95,160.84,16.83,10.33,61.38,59.06,25.49,0.97,0.25,8.56,0.0,10.07,3.94,1.1,1.28,1.03,0.0,4.71,0.0,0.0,0.0,0.0,0.0
Ganesh Benzopl.,500153.0,GANESHBE,INE388A01029,Oil,Oil Storage & Transportation,123.9,55.68,891.95,433.3,91.46,21.11,22.74,13.6,1.45,2.09,8.49,0.12,11.62,95.91,35.09,55.68,42.45,38.55,10.93,0.22,0.39,0.82,0.0,4.69
GLEN Industries,544444.0,,INE0UMC01019,Industrial Products,Packaging,121.5,81.69,292.34,199.25,37.03,18.58,18.58,17.74,2.08,0.24,6.52,0.86,16.63,47.64,2.03,37.17,13.42,78.42,8.19,-2.41,-0.22,3.89,0.0,2.8
Haldyn Glass,515147.0,HALDYNGL,INE506D01020,Industrial Products,Packaging,134.0,60.93,720.28,487.34,67.84,13.92,13.64,23.22,3.09,-22.76,5.19,0.49,11.44,1.77,13.25,72.85,56.52,66.78,6.44,0.23,0.0,2.2,0.52,3.73
Happy Steels,,HAPPY,INE1GFG01011,Auto Components,Auto Components & Equipments,87.45,75.7,124.89,94.64,13.43,14.19,14.19,17.43,,0.11,8.04,1.18,19.68,17.15,1.84,12.76,5.23,38.98,7.78,,,3.86,0.0,3.37
Harmony Capital,530055.0,,INE264N01017,Commercial Services & Supplies,Diversified Commercial Services,102.73,96.61,124.58,4.41,1.29,29.25,,73.72,30.83,1.88,23.08,0.0,31.03,0.98,0.4,0.0,0.12,0.0,1.36,0.0,0.0,0.0,0.0,0.0
Hind.Aeronautics,541154.0,HAL,INE066F01020,Aerospace & Defense,Aerospace & Defense,4988.0,66.33,333585.0,33784.98,10014.2,29.64,29.58,35.85,8.1,2.23,7.5,0.0,23.97,73511.39,3897.23,4066.31,4431.75,32831.48,4.32,1.47,-0.87,0.01,0.9,3.14
Hoac Foods,,HOACFOODS,INE0S6S01017,Food Products,Other Food Products,829.0,72.54,359.82,48.75,6.94,14.24,14.24,63.35,14.32,0.6,15.8,0.07,24.1,20.7,0.36,8.48,5.13,11.51,1.93,-0.21,-0.16,0.25,0.0,0.11
ICICI Bank,532174.0,ICICIBANK,INE090A01021,Banks,Private Sector Bank,1419.0,47.45,1018330.44,198379.35,49020.02,24.71,26.76,18.23,2.68,1.1,2.07,5.55,15.92,123478.71,118852.2,0.0,0.0,0.0,5.53,2.38,-0.69,12.49,0.85,4.12
IIFL Finance,532636.0,IIFL,INE530B01024,Finance,Non Banking Financial Company (NBFC),682.0,68.27,29011.04,14344.21,9336.17,65.09,62.46,13.85,2.08,4.0,2.32,4.97,12.61,6087.57,19.29,98.11,246.68,0.0,10.16,0.41,-4.3,7.58,0.61,0.45
Indegene,544172.0,INDGN,INE065X01017,Healthcare Services,"Healthcare Research, Analytics & Technology",567.45,63.69,13670.55,3812.8,637.9,16.73,17.63,32.81,4.36,2.06,10.43,0.05,14.41,432.7,58.6,981.8,180.7,0.0,4.23,0.45,-0.35,0.25,0.4,4.92
Indo Borax & Ch.,524342.0,INDOBORAX,INE803D01021,Chemicals & Petrochemicals,Commodity Chemicals,507.0,67.47,1626.97,232.24,51.74,22.28,20.55,33.24,4.19,-3.58,9.53,0.0,10.06,111.19,25.13,10.38,3.1,31.83,4.04,-2.15,-0.32,0.02,2.0,3.05
Indo SMC,544681.0,,INE0WKY01013,Electrical Equipment,Other Electrical Equipment,520.0,63.52,1188.47,309.74,46.89,15.14,15.14,36.7,7.69,0.12,19.96,0.3,34.12,128.62,0.76,35.75,14.44,85.08,4.04,-4.14,-0.69,1.02,0.0,2.59
Indo Tech.Trans.,532717.0,INDOTECH,INE332H01014,Electrical Equipment,Heavy Electrical Equipment,3874.0,60.57,4114.16,846.04,128.09,15.14,15.38,41.43,11.02,0.78,18.68,0.01,28.35,272.05,12.59,120.99,58.41,196.58,3.51,0.05,0.01,0.04,0.26,2.68
Indus Finance,531841.0,,INE935D01013,Finance,Non Banking Financial Company (NBFC),212.15,82.79,196.45,9.66,6.14,63.56,65.62,64.85,8.55,0.78,6.17,0.48,10.47,6.36,-0.36,0.0,0.0,0.0,3.06,0.0,0.0,1.78,0.29,0.0
Ingersoll-Rand,500210.0,INGERRAND,INE177A01018,Industrial Products,"Compressors, Pumps & Diesel Engines",4670.0,62.27,14742.25,1456.51,349.35,23.99,23.94,53.7,23.93,4.13,27.31,0.01,43.04,320.89,27.11,298.65,250.01,215.32,2.53,0.75,-0.02,0.02,1.59,2.07
Innova Captab,544067.0,INNOVACAP,INE0DUT01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,1086.0,71.91,6214.62,1749.32,259.48,14.83,14.9,40.38,5.63,1.42,8.25,0.32,13.69,387.09,9.41,437.29,318.64,283.26,3.41,-0.22,0.11,1.54,0.18,3.21
Inv.& Prec.Cast.,504786.0,INVPRECQ,INE155E01016,Industrial Products,Castings & Forgings,1319.9,88.73,1319.9,196.5,35.56,18.1,16.46,88.4,12.86,2.92,5.9,0.7,12.51,17.25,0.63,39.31,28.15,51.7,1.97,0.0,0.0,2.57,0.07,3.6
Ipca Labs.,524494.0,IPCALAB,INE571A01038,Pharmaceuticals & Biotechnology,Pharmaceuticals,1917.5,63.54,48647.73,10125.58,2231.65,22.04,20.73,35.36,6.11,0.95,10.15,0.1,15.7,3433.26,80.62,2014.26,940.29,2731.0,4.07,-0.09,0.09,0.41,0.32,1.42
JOJO,531910.0,,INE312M01024,Entertainment,"Film Production, Distribution & Exhibition",172.3,84.06,1188.23,25.32,11.41,45.06,42.21,175.23,16.48,0.24,10.22,0.01,13.13,21.63,0.06,23.74,19.79,0.0,0.88,0.0,0.0,0.04,0.01,1.37
JSW Steel,500228.0,JSWSTEEL,INE019A01038,Ferrous Metals,Iron & Steel,1291.8,57.86,315903.72,189687.0,31155.0,16.42,15.89,26.26,3.18,0.76,4.12,0.99,10.24,33540.0,18981.0,11260.0,34483.0,32765.0,6.27,0.33,0.54,4.21,0.55,3.24
Karnataka Bank,532652.0,KTKBANK,INE614B01018,Banks,Private Sector Bank,327.5,75.09,12389.36,9039.2,6191.08,68.49,67.89,8.56,0.95,2.42,1.05,8.63,10.36,17723.45,1399.95,0.0,0.0,0.0,6.34,-0.41,1.32,15.03,1.5,3.18
Karur Vysya Bank,590003.0,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,334.7,55.01,32350.53,11555.22,7832.4,67.78,67.71,11.79,2.28,0.38,1.94,8.38,19.1,4640.98,2078.86,0.0,704.53,0.0,6.78,1.96,-1.33,11.93,0.78,4.86
Kennametal India,505890.0,KENNAMET,INE717A01029,Industrial Manufacturing,Industrial Products,4023.95,74.32,8843.95,1510.7,303.7,20.1,20.1,45.12,10.38,1.42,17.57,0.0,24.48,553.8,10.8,269.4,274.9,608.8,3.28,-0.71,-0.12,0.01,1.03,2.47
KMC Speciality,524520.0,KMCSHIL,INE879K01018,Healthcare Services,Hospital,142.1,60.24,2317.59,330.99,99.95,30.2,28.75,41.61,11.0,2.04,15.12,0.4,24.94,38.57,6.09,7.35,10.12,3.88,3.7,0.0,0.02,1.0,0.0,3.99
Kody Technolab,,KODYTECH,INE0Q7P01013,IT - Software,Computers - Software & Consulting,1435.0,65.83,2051.11,80.28,22.4,27.9,27.9,122.38,9.52,,8.87,0.04,11.39,86.09,6.73,42.2,10.09,3.5,1.31,0.05,0.03,0.29,0.0,1.75
Krishana Phosch.,,KRISHANA,INE506W01020,Fertilizers & Agrochemicals,Fertilizers,198.41,76.6,6133.59,2554.77,321.74,12.59,12.34,31.2,10.92,0.35,13.46,1.31,38.15,304.35,19.17,715.21,224.47,310.53,4.44,0.03,0.11,2.44,0.05,1.04
Kronox Lab,544187.0,KRONOX,INE0ATZ01017,Chemicals & Petrochemicals,Specialty Chemicals,212.9,68.75,789.83,105.32,35.19,33.41,33.86,27.59,6.91,1.45,24.44,0.01,26.82,68.47,5.62,21.19,6.58,8.37,6.01,0.02,-0.04,0.04,0.23,3.53
KVS Castings,544554.0,,INE163701019,Industrial Products,Castings & Forgings,87.17,63.0,163.46,51.4,11.09,21.58,21.58,23.2,2.52,1.74,9.45,0.38,14.16,10.99,0.03,12.96,2.39,2.44,5.96,-0.88,-0.95,2.44,0.0,3.03
L. T. Elevator,544518.0,,INE0TJ801010,Industrial Manufacturing,Industrial Products,338.0,66.05,647.7,111.34,26.32,23.64,23.64,38.09,6.99,0.26,14.84,0.21,24.67,67.49,0.39,45.72,9.14,33.48,4.1,4.27,0.0,0.76,0.0,1.6
