Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
3M India,523395,3MINDIA,INE470A01017,Diversified,Diversified,36455.00,54.94,41084.79,4888.74,955.02,19.54,17.31,125.40,25.50,5.81,15.20,0.06,23.85,1166.65,-24.30,769.23,623.42,645.65,2.33,0.27,0.07,0.11,4.82
A B B,500002,ABB,INE117A01022,Electrical Equipment,Heavy Electrical Equipment,6133.00,68.18,129963.41,13202.73,2043.00,15.47,15.47,77.85,16.58,2.62,12.83,0.01,22.39,6016.25,351.22,3176.33,3455.65,2052.98,1.81,0.84,-0.65,0.04,2.65
Acutaas Chemical,543349,ACUTAAS,INE00FF01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,2185.10,71.02,17889.66,1215.10,381.83,31.42,23.05,62.34,12.66,2.06,12.13,0.01,16.00,570.72,36.26,291.48,149.20,190.98,2.18,-0.89,-0.17,0.02,0.68
Adani Energy Sol,539254,ADANIENSOL,INE931S01010,Power,Power Distribution,1023.95,55.73,123005.34,26519.34,7801.47,29.42,29.73,54.77,5.26,2.17,3.37,1.95,13.64,4156.33,814.13,6160.26,4390.34,710.62,4.08,0.17,0.41,6.81,4.10
Adani Ports,532921,ADANIPORTS,INE742F01042,Transport Infrastructure,Port & Port services,1550.60,56.37,357251.90,36486.63,21627.40,59.27,59.53,28.28,5.33,1.03,8.59,0.85,18.76,2609.64,1904.28,5576.58,2745.72,541.02,4.60,-1.14,-0.51,3.05,2.11
Aditya AMC,543374,ABSLAMC,INE404A01024,Capital Markets,Asset Management Company,912.85,68.42,26361.80,1815.63,1082.18,59.60,64.91,25.89,7.40,2.27,24.44,0.02,26.99,-5.35,316.49,59.36,84.22,0.00,5.16,0.49,-0.13,0.05,2.33
Aditya Birla Cap,540691,ABCAPITAL,INE674K01013,Finance,Investment Company,356.15,57.90,93278.97,44263.78,15953.88,36.04,35.13,26.29,2.90,1.08,1.32,4.86,11.49,-60389.17,518.02,389.61,1641.74,0.00,6.68,1.85,-0.95,9.64,3.56
Aeroflex,543972,AEROFLEX,INE024001021,Industrial Products,Iron & Steel Products,229.32,69.65,3034.61,407.78,88.59,21.72,21.22,61.78,8.24,2.51,13.14,0.03,16.57,164.45,0.86,123.31,75.00,72.25,2.23,0.07,0.29,0.14,2.41
AGI Infra,539042,AGIIL,INE976R01033,Realty,"Residential, Commercial Projects",308.95,72.54,3774.36,347.69,117.58,33.82,28.72,44.98,11.20,2.01,5.86,0.42,25.66,141.76,11.34,2.77,17.75,878.39,2.80,-0.01,-0.95,1.30,2.60
Ajanta Pharma,532331,AJANTPHARM,INE031B01049,Pharmaceuticals & Biotechnology,Pharmaceuticals,2978.90,62.44,37217.07,5201.63,1358.57,26.12,27.30,36.68,8.63,4.21,19.43,0.06,24.91,2233.83,128.75,1447.50,430.05,812.14,3.53,0.68,-0.56,0.19,2.46
Alkem Lab,539523,ALKEM,INE540L01014,Pharmaceuticals & Biotechnology,Pharmaceuticals,5752.00,57.31,68773.79,14252.70,2879.11,20.20,19.38,28.65,5.15,3.08,13.30,0.18,19.39,7248.04,489.38,3091.52,1886.69,3007.36,4.34,-0.39,0.50,0.78,3.06
ANB Metal,,AMCL,INE0VG001016,Industrial Products,"Aluminium, Copper & Zinc Products",423.40,80.97,501.08,151.68,22.56,14.87,10.78,39.09,5.87,0.21,12.68,0.30,45.92,77.21,0.14,73.48,33.72,46.54,4.23,,,1.18,1.31
Apollo Hospitals,508869,APOLLOHOSP,INE437A01024,Healthcare Services,Hospital,7775.00,75.04,111792.57,24215.20,3528.00,14.57,13.92,61.56,12.29,3.39,7.77,0.88,18.42,3052.40,234.90,3464.80,2323.50,505.40,2.46,0.38,-0.66,2.74,4.01
Aptus Pharma,544529,,INE15XJ01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,271.95,73.20,186.56,24.56,4.85,19.75,19.75,52.70,8.60,,19.41,0.37,70.94,21.69,0.08,10.07,5.93,10.35,2.58,-2.80,-10.03,1.74,0.00
Ascom Leasing &,,ASCOM,INE08KD01015,Finance,Non Banking Financial Company (NBFC),199.50,82.30,233.70,13.29,7.82,58.84,58.51,45.03,4.46,26.80,9.39,0.07,10.84,13.00,-0.04,4.15,0.00,0.00,3.29,0.00,0.00,0.49,0.00
Ashok Leyland,500477,ASHOKLEY,INE208A01029,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,211.92,64.84,124478.73,53811.19,10427.68,19.38,18.97,34.52,9.89,0.12,4.47,4.33,28.82,8877.88,88.12,3406.86,6746.75,4611.09,5.65,0.14,0.09,5.55,1.62
Astral,532830,ASTRAL,INE006I01046,Industrial Products,Plastic Products - Industrial,1684.20,74.15,45246.06,6161.50,980.90,15.92,16.22,87.82,11.98,44.13,10.52,0.07,14.89,952.00,22.40,371.50,898.60,1076.30,1.64,1.70,-1.40,0.35,0.57
Aurobindo Pharma,524804,AUROPHARMA,INE406A01037,Pharmaceuticals & Biotechnology,Pharmaceuticals,1220.70,58.48,70898.45,33181.86,6814.20,20.54,20.65,20.08,2.02,2.54,7.35,0.22,11.08,13147.96,486.96,5891.11,4750.60,11191.88,8.05,0.06,-0.26,1.39,4.53
Automotive Axles,505010,AUTOAXLES,INE449A01011,Auto Components,Auto Components & Equipments,2030.20,56.52,3067.63,2073.07,222.67,10.74,10.59,18.60,3.05,0.67,11.91,0.01,16.58,765.23,23.38,391.30,245.08,230.12,7.27,0.40,-0.03,0.07,4.50
Axis Bank,532215,AXISBANK,INE238A01034,Banks,Private Sector Bank,1395.50,62.88,433573.75,130819.57,77849.31,59.51,63.58,16.51,2.11,0.64,1.78,7.40,16.30,95364.34,30207.73,0.00,0.00,0.00,5.66,-0.22,0.69,14.07,1.61
Axis Solution,511144,,INE520G01024,IT - Software,Computers - Software & Consulting,162.65,99.90,768.69,220.50,31.00,14.06,18.43,27.99,6.27,0.05,21.00,0.40,39.84,80.42,1.53,72.82,29.40,60.94,3.82,0.00,0.00,1.58,0.00
Bajaj Auto,532977,BAJAJ-AUTO,INE917I01010,Automobiles,2/3 Wheelers,10110.00,64.40,282572.31,57718.86,11709.13,20.29,18.74,31.60,8.27,3.04,15.63,0.58,22.77,-1347.55,1836.32,3099.19,7666.69,2145.55,4.38,1.29,-0.82,1.50,0.76
Bajaj Consumer,533229,BAJAJCON,INE933K01021,Personal Products,Personal Care,402.85,70.52,5261.96,1088.55,176.34,16.20,13.22,33.39,8.16,-3.48,13.15,0.03,15.70,328.45,29.81,75.60,52.17,63.68,3.69,0.48,-0.42,0.09,1.43
Bandhan Bank,541153,BANDHANBNK,INE545U01014,Banks,Private Sector Bank,186.10,79.70,29980.18,21694.54,9522.44,43.89,51.91,29.76,1.22,0.17,1.49,6.76,11.88,9601.39,2662.95,0.00,0.00,0.00,6.39,0.94,-1.12,13.64,3.31
Bank of Baroda,532134,BANKBARODA,INE028A01039,Banks,Public Sector Bank,324.45,72.85,167784.85,132604.32,83027.27,62.61,64.41,8.62,1.02,0.23,1.18,10.45,15.53,106937.68,24128.67,0.00,0.00,0.00,5.84,-0.21,1.13,16.01,0.34
Bank of India,532149,BANKINDIA,INE084A01016,Banks,Public Sector Bank,177.20,66.48,80673.27,74518.88,53019.58,71.15,71.03,7.91,0.93,0.19,0.94,11.54,12.35,63717.28,9692.57,0.00,0.00,0.00,6.06,-0.45,1.58,15.77,0.57
Bank of Maha,532525,MAHABANK,INE457A01014,Banks,Public Sector Bank,75.65,77.38,58186.61,28257.38,18659.70,66.03,62.68,8.99,1.74,0.13,1.64,10.54,22.81,9929.94,3584.64,0.00,0.00,0.00,5.57,3.44,2.57,15.82,0.33
Belrise Industri,544405,BELRISE,INE894V01022,Auto Components,Auto Components & Equipments,185.39,56.68,16497.47,9230.62,1139.62,12.35,12.32,34.28,3.32,3.21,5.35,0.29,14.09,2326.48,93.54,1709.59,1307.61,960.03,5.06,5.27,1.23,1.60,4.44
Bharat Electron,500049,BEL,INE263A01024,Aerospace & Defense,Aerospace & Defense,449.05,59.37,328245.62,26535.27,7883.74,29.71,28.76,55.04,15.22,1.81,13.21,0.00,29.22,16495.15,650.42,10590.70,2907.66,10211.08,2.50,-0.41,0.37,0.01,2.73
Bharat Forge,500493,BHARATFORG,INE465A01025,Auto Components,Auto Components & Equipments,1912.00,82.53,91410.55,16136.21,2818.90,17.47,17.80,78.28,9.77,99.09,4.72,0.71,11.58,938.31,146.79,3092.39,2763.49,4010.72,2.15,1.97,-1.22,3.19,0.41
Borana Weaves,544404,BORANA,INE16SF01016,Textiles & Apparels,Other Textile Products,402.30,63.65,1071.94,366.56,83.01,22.65,21.77,18.38,4.36,0.10,27.85,0.18,60.33,77.69,7.21,23.19,10.09,25.91,6.74,0.06,1.43,0.58,4.21
Brahmaputra Inf.,535693,,INE320I01017,Construction,Civil Construction,170.90,69.69,495.92,378.56,97.88,25.86,19.94,7.40,1.57,0.11,4.19,0.53,10.95,52.11,0.00,20.29,51.32,94.51,15.04,0.00,0.00,1.72,4.47
Britannia Inds.,500825,BRITANNIA,INE216A01030,Food Products,Packaged Foods,6137.00,58.19,147820.87,18864.86,3481.29,18.45,17.70,61.21,39.59,4.73,24.52,0.59,52.94,-293.48,231.60,497.27,1882.31,2199.63,2.26,0.16,-0.14,0.65,3.16
Canara Bank,532483,CANBK,INE476A01022,Banks,Public Sector Bank,158.88,63.52,144114.51,126028.23,83510.19,66.26,62.10,7.14,1.23,0.17,1.08,14.22,17.75,204647.60,28939.54,0.00,0.00,0.00,6.48,-1.76,2.72,14.60,2.47
CCL Products,519600,CCL,INE421D01022,Agricultural Food & other Products,Tea & Coffee,1033.75,58.19,13803.45,4068.78,704.41,17.31,17.87,36.77,6.61,2.46,7.98,0.78,17.05,637.11,10.29,846.67,169.18,801.76,3.82,-0.30,0.49,2.82,3.78
Cholaman.Inv.&Fn,511243,CHOLAFIN,INE121A01024,Finance,Non Banking Financial Company (NBFC),1748.10,56.94,148911.83,29701.96,20391.17,68.65,70.37,30.72,5.69,1.20,2.38,7.23,19.71,9140.07,413.16,211.86,128.16,0.00,6.29,0.27,-0.29,9.14,4.57
Cons. Finvest,,CONSOFINVT,INE025A01027,Finance,Non Banking Financial Company (NBFC),240.13,76.97,777.17,66.63,66.02,99.08,99.19,12.29,0.75,0.03,10.56,0.00,11.80,1.29,3.69,0.00,0.04,0.00,8.97,0.00,0.02,0.00,2.37
Corona Remedies,544644,CORONA,INE02ZQ01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,1612.40,60.13,9861.45,1196.42,240.68,20.12,20.12,61.93,14.96,0.12,17.00,0.10,27.55,103.48,5.23,160.08,140.75,107.30,2.12,,,0.30,2.91
