Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Craftsman Auto,543276.0,CRAFTSMAN,INE00LO01017,Auto Components,Auto Components & Equipments,11222.0,62.03,29350.53,8716.85,1356.52,15.56,15.34,62.66,8.21,4.04,4.75,1.11,12.49,206.88,76.29,1110.54,1460.08,1745.41,3.03,4.61,2.09,3.72,0.1,2.42
Curis Lifescien.,,CURIS,INE1BZN01016,Pharmaceuticals & Biotechnology,Pharmaceuticals,145.1,78.69,117.29,60.63,11.13,18.36,18.36,16.92,2.48,0.22,11.17,0.46,21.8,41.74,0.27,11.22,8.18,34.11,8.04,-5.06,-1.74,2.02,0.0,3.49
Danlaw Tech.,532329.0,,INE310B01013,Industrial Manufacturing,Industrial Products,1719.15,68.08,837.34,280.9,42.27,15.05,15.01,32.91,8.41,0.7,13.55,0.3,26.06,68.43,0.95,55.82,30.87,44.8,4.5,0.02,0.0,0.83,0.0,2.6
DCB Bank,532772.0,DCBBANK,INE503A01015,Banks,Private Sector Bank,220.05,69.3,7089.57,7575.21,5252.0,69.33,69.91,9.02,1.09,0.56,0.89,12.04,11.96,3677.46,815.35,0.0,662.83,0.0,7.34,-0.52,0.84,12.97,0.63,3.68
Deep Industries,543288.0,DEEPINDS,INE0FHS01024,Oil,Oil Equipment & Services,747.95,61.25,4786.88,970.14,381.81,39.36,40.23,11.6,2.38,0.19,16.17,0.1,19.19,387.63,-128.49,480.14,93.23,94.28,8.71,0.4,-0.34,0.51,0.35,0.0
Devson Catalyst,544823.0,,INE2KRP01017,Chemicals & Petrochemicals,Specialty Chemicals,283.5,60.76,385.24,55.78,16.76,30.05,30.05,31.44,,0.43,35.51,0.07,44.97,21.78,1.07,16.75,3.29,7.75,4.64,,,0.15,0.0,2.58
Dhoot Transmission,544867.0,DHOOTTRANS,INE01NH01023,Auto Components,Auto Components & Equipments,1591.15,,32546.68,4524.96,712.93,15.76,15.76,79.13,,,12.81,0.38,24.01,1267.78,18.49,793.67,602.24,639.22,2.03,,,1.46,0.0,4.92
Diffusion Eng,544264.0,DIFFNKG,INE184O01015,Industrial Products,Other Industrial Products,481.6,69.26,1802.44,436.07,60.1,13.78,14.07,32.61,4.46,1.07,10.06,0.07,12.39,225.03,19.18,128.18,46.58,73.67,4.25,0.29,0.31,0.39,0.31,2.35
Diksha Polymers,544798.0,,INE1OSI01014,Industrial Products,Packaging,205.0,90.37,106.53,51.27,7.48,14.59,14.59,25.86,,0.08,15.24,1.77,63.78,6.05,0.0,6.97,1.95,11.65,5.64,,,2.22,0.0,0.49
Divi's Lab.,532488.0,DIVISLAB,INE361B01024,Pharmaceuticals & Biotechnology,Pharmaceuticals,9245.0,70.89,245425.71,11230.0,3967.0,35.33,32.59,82.41,14.61,6.4,14.2,0.0,16.53,9053.0,378.0,2984.0,1211.0,3954.0,1.63,0.16,-0.1,0.0,0.33,2.34
Dr Lal Pathlabs,539524.0,LALPATHLAB,INE600L01024,Healthcare Services,Healthcare Service Provider,1927.7,57.12,32356.19,2890.8,837.7,28.98,28.36,57.53,12.84,1.93,18.01,0.08,22.3,693.28,75.0,110.69,180.6,43.86,2.45,0.22,0.17,0.26,0.74,3.1
Dynamic Cables,540795.0,DYCL,INE600Y01019,Industrial Products,Cables - Electricals,541.1,72.02,2622.01,1284.89,140.61,10.94,10.82,28.71,5.7,0.74,13.01,0.09,19.92,298.24,5.2,287.88,159.37,172.79,5.13,-0.29,-0.23,0.32,0.09,3.44
Edelweiss.Fin.,532922.0,EDELWEISS,INE532F01054,Finance,Holding Company,134.75,55.32,12754.59,10507.9,2894.55,27.55,29.67,20.23,2.82,0.96,1.79,4.02,13.52,-9563.59,452.44,478.33,1384.59,0.0,12.2,0.79,0.43,5.63,1.11,0.19
Elgi Equipments,522074.0,ELGIEQUIP,INE285A01027,Industrial Products,"Compressors, Pumps & Diesel Engines",631.0,53.5,19996.94,4146.2,611.8,14.76,14.76,43.11,8.94,3.97,11.84,0.24,19.0,1172.0,103.2,723.9,459.6,710.7,3.33,1.04,-0.3,0.83,0.44,2.02
Emkay Tools,,ETL,INE0PXC01024,Industrial Manufacturing,Industrial Products,1098.1,56.45,1171.81,144.37,80.43,55.71,55.71,19.95,8.36,,40.73,0.0,52.48,45.68,1.78,36.57,7.98,21.43,6.79,0.0,0.0,0.0,0.23,2.39
Empire Inds.,509525.0,EMPIND,INE515H01014,Diversified,Diversified,1197.8,63.36,718.68,747.99,91.04,12.17,11.86,12.76,2.04,0.85,6.62,0.49,15.58,192.63,20.67,136.25,42.11,142.94,12.4,0.0,0.0,1.8,2.09,4.94
Engineers India,532178.0,ENGINERSIN,INE510A01028,Construction,Civil Construction,280.95,70.39,15790.61,3877.66,750.23,19.35,17.8,20.08,4.97,0.79,12.2,0.01,23.37,717.91,319.72,479.28,586.56,0.52,7.25,2.03,-0.49,0.02,1.76,3.0
Esaar (India),531502.0,,INE404L01039,Commercial Services & Supplies,Diversified Commercial Services,12.89,71.13,103.65,45.04,28.55,63.39,60.06,3.46,2.64,0.1,9.75,1.19,35.39,-13.72,15.6,0.02,27.65,13.09,31.38,0.0,0.0,1.07,0.0,2.13
Federal-Mogul Go,505744.0,FMGOETZE,INE529A01010,Auto Components,Auto Components & Equipments,613.65,78.77,3413.74,2001.0,299.69,14.98,15.46,18.86,2.36,0.88,10.09,0.0,13.49,901.41,36.55,266.44,388.58,224.79,10.36,0.0,0.01,0.0,1.23,4.28
Fine Organic,541557.0,FINEORG,INE686Y01026,Chemicals & Petrochemicals,Specialty Chemicals,5160.75,51.25,15822.84,2471.58,530.95,21.48,20.28,36.12,5.9,-2.8,14.84,0.03,16.46,2046.83,101.11,351.13,173.04,402.49,3.98,0.07,-0.13,0.12,0.21,4.55
Forcas Studio,,FORCAS,INE0U2501017,Textiles & Apparels,Garments & Apparels,237.05,77.47,416.73,197.65,21.02,10.63,10.63,30.55,4.97,0.24,10.74,0.53,18.5,77.71,0.35,65.47,32.5,83.03,4.46,0.01,0.0,2.15,0.0,4.78
Foseco Crucible (India),523160.0,,INE599F01020,Industrial Products,Electrodes & Refractories,1830.0,76.73,1024.8,178.05,54.87,30.82,26.81,26.01,7.32,1.15,17.45,0.01,21.77,63.25,-10.32,25.44,15.76,21.46,5.38,-0.22,0.0,0.02,0.67,2.66
Gabion Technol.,544675.0,,INE1H1501013,Industrial Manufacturing,Industrial Products,134.7,86.72,182.86,112.21,17.09,15.23,15.23,22.63,3.26,0.68,8.06,0.69,20.63,40.82,0.38,41.77,10.39,33.22,7.46,,,2.43,0.0,0.0
Gland Pharma,543245.0,GLAND,INE068V01023,Pharmaceuticals & Biotechnology,Pharmaceuticals,2929.9,61.94,48333.57,6725.3,1751.15,26.04,25.35,42.18,4.68,5.09,8.82,0.03,10.68,5918.39,295.68,1891.38,833.88,1743.89,3.7,-2.92,1.45,0.17,0.69,3.62
GLEN Industries,544444.0,,INE0UMC01019,Industrial Products,Packaging,120.0,66.02,288.75,199.25,37.03,18.58,18.58,17.53,2.08,0.23,6.52,0.86,16.63,47.64,2.03,37.17,13.42,78.42,8.26,-2.41,-0.22,3.89,0.0,4.0
Glenmark Pharma.,532296.0,GLENMARK,INE935A01035,Pharmaceuticals & Biotechnology,Pharmaceuticals,2458.8,64.37,69393.4,17736.56,4796.7,27.04,26.92,22.26,6.66,0.36,12.71,0.06,23.56,4923.28,-1442.92,4963.35,3743.88,3430.78,6.8,-0.68,0.54,0.13,0.2,3.11
Global Education,,GLOBAL,INE291W01037,Other Consumer Services,Education,116.27,69.04,591.81,88.16,33.99,38.55,38.16,23.96,4.81,8.38,20.46,0.0,21.74,51.04,2.93,41.77,4.39,2.46,5.6,0.02,-0.37,0.0,0.85,4.62
Gretex Corporate,543324.0,GCSL,INE199P01028,Capital Markets,Other Capital Market related Services,585.8,65.72,1415.27,194.06,58.25,30.02,24.19,51.89,8.11,21.53,10.47,0.09,12.71,139.01,0.83,10.05,1.8,153.15,4.09,-0.41,0.89,0.26,0.12,3.96
Guj Inds. Power,517300.0,GIPCL,INE162A01010,Power,Power Generation,207.95,75.25,3227.73,1618.88,666.71,41.18,36.06,6.38,0.86,0.22,4.74,0.94,10.93,-96.34,187.85,261.87,56.95,208.33,8.14,-0.08,0.14,6.76,1.92,1.45
Gujarat Kidney,544666.0,GKSL,INE0V0W01025,Healthcare Services,Hospital,172.35,80.93,1358.89,101.05,26.69,26.41,32.85,85.88,5.39,0.08,9.52,0.12,11.13,76.77,1.55,38.63,8.46,2.06,1.77,0.0,0.0,1.26,0.0,1.74
Haldyn Glass,515147.0,HALDYNGL,INE506D01020,Industrial Products,Packaging,145.5,69.64,782.11,487.34,67.84,13.92,13.64,25.19,3.33,-24.7,5.19,0.49,11.44,1.77,13.25,72.85,56.52,66.78,6.05,0.23,0.0,2.2,0.5,0.34
Harmony Capital,530055.0,,INE264N01017,Commercial Services & Supplies,Diversified Commercial Services,102.73,96.61,124.58,4.41,1.29,29.25,,73.72,30.83,1.88,23.08,0.0,31.03,0.98,0.4,0.0,0.12,0.0,1.36,0.0,0.0,0.0,0.0,0.0
Harsha Engg Intl,543600.0,HARSHA,INE0JUS01029,Industrial Products,Other Industrial Products,452.3,62.4,4117.9,1718.93,251.68,14.64,14.74,26.64,2.95,6.12,7.43,0.27,10.51,452.69,32.94,377.96,192.66,393.98,5.3,0.6,-0.58,1.59,0.33,3.56
HCP Plastene,526717.0,,INE136C01044,Industrial Products,Packaging,305.2,80.56,326.32,635.95,79.8,12.55,9.55,9.85,3.98,0.07,8.72,3.0,32.93,72.08,6.1,114.0,6.28,80.51,14.47,-0.1,-1.83,3.14,0.33,0.0
Hoac Foods,,HOACFOODS,INE0S6S01017,Food Products,Other Food Products,965.0,79.82,418.86,48.75,6.94,14.24,14.24,73.75,16.67,0.69,15.8,0.07,24.1,20.7,0.36,8.48,5.13,11.51,1.73,-0.21,-0.16,0.25,0.0,0.0
ICICI Bank,532174.0,ICICIBANK,INE090A01021,Banks,Private Sector Bank,1425.0,50.51,1022754.42,198379.35,49020.02,24.71,26.76,18.17,2.74,1.1,2.07,5.55,15.92,123478.71,118852.2,0.0,0.0,0.0,5.51,2.38,-0.69,12.49,0.84,3.72
Indegene,544172.0,INDGN,INE065X01017,Healthcare Services,"Healthcare Research, Analytics & Technology",600.0,68.9,14455.42,3812.8,637.9,16.73,17.63,34.7,4.6,2.18,10.43,0.05,14.41,432.7,58.6,981.8,180.7,0.0,3.99,0.45,-0.35,0.25,0.37,2.6
India Glycols,500201.0,INDIAGLYCO,INE560A01023,Beverages,Breweries & Distilleries,253.35,47.8,1698.12,4301.34,669.17,15.56,15.42,5.35,0.58,0.14,4.6,0.58,11.26,-516.3,51.48,351.4,787.87,890.61,17.31,0.02,-0.03,3.03,2.96,2.05
India Homes,513361.0,,INE072A01029,Industrial Products,Iron & Steel Products,27.83,68.56,1107.82,24.48,19.56,79.9,82.49,65.51,24.53,1.79,4.73,2.03,52.28,-135.61,9.91,0.0,158.6,136.96,1.98,1.36,0.0,4.03,0.0,1.59
Indo Borax & Ch.,524342.0,INDOBORAX,INE803D01021,Chemicals & Petrochemicals,Commodity Chemicals,514.0,62.26,1649.46,232.24,51.74,22.28,20.55,33.69,4.3,-3.63,9.53,0.0,10.06,111.19,25.13,10.38,3.1,31.83,3.98,-2.15,-0.32,0.02,1.92,4.62
Indus Finance,531841.0,,INE935D01013,Finance,Non Banking Financial Company (NBFC),253.3,92.05,234.55,9.66,6.14,63.56,65.62,77.41,10.21,0.93,6.17,0.48,10.47,6.36,-0.36,0.0,0.0,0.0,2.58,0.0,0.0,1.78,0.24,0.0
Infinity Infoway,544567.0,,INE16XA01017,IT - Services,IT Enabled Services,529.2,77.96,288.56,27.52,11.27,40.95,41.56,37.0,6.9,0.39,23.75,0.01,25.71,27.4,0.98,9.11,0.07,0.0,3.95,-0.24,0.0,0.05,0.0,0.9
Ingersoll-Rand,500210.0,INGERRAND,INE177A01018,Industrial Products,"Compressors, Pumps & Diesel Engines",4840.0,65.37,15278.91,1456.51,349.35,23.99,23.94,55.62,24.81,4.28,27.31,0.01,43.04,320.89,27.11,298.65,250.01,215.32,2.44,0.75,-0.02,0.02,1.57,2.32
Innova Captab,544067.0,INNOVACAP,INE0DUT01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,1130.0,66.93,6466.46,1749.32,259.48,14.83,14.9,41.98,6.0,1.48,8.25,0.32,13.69,387.09,9.41,437.29,318.64,283.26,3.34,-0.22,0.11,1.54,0.18,2.03
Inox India,544046.0,INOXINDIA,INE616N01034,Industrial Products,Other Industrial Products,2190.0,59.78,19877.22,1618.22,341.99,21.13,21.61,77.28,17.71,4.0,14.19,0.07,26.13,382.91,40.64,312.86,155.77,478.18,1.83,-0.05,-0.27,0.23,0.1,3.51
Ipca Labs.,524494.0,IPCALAB,INE571A01038,Pharmaceuticals & Biotechnology,Pharmaceuticals,1967.05,64.0,49904.92,10125.58,2231.65,22.04,20.73,36.36,6.22,0.97,10.15,0.1,15.7,3433.26,80.62,2014.26,940.29,2731.0,3.95,-0.09,0.09,0.41,0.31,1.72
Iris Clothings,,IRISDOREME,INE01GN01025,Textiles & Apparels,Garments & Apparels,59.98,67.48,1141.57,200.71,31.91,15.9,15.53,64.93,8.06,2.58,8.96,0.24,14.44,109.2,0.33,72.32,24.68,76.01,2.34,-0.05,0.0,1.28,0.0,0.51
JOJO,531910.0,,INE312M01024,Entertainment,"Film Production, Distribution & Exhibition",191.7,88.95,1322.02,25.32,11.41,45.06,42.21,194.99,18.37,0.26,10.22,0.01,13.13,21.63,0.06,23.74,19.79,0.0,0.82,0.0,0.0,0.04,0.01,0.0
JSW Steel,500228.0,JSWSTEEL,INE019A01038,Ferrous Metals,Iron & Steel,1309.0,52.9,320109.98,189687.0,31155.0,16.42,15.89,26.47,3.21,0.76,4.12,0.99,10.24,33540.0,18981.0,11260.0,34483.0,32765.0,6.24,0.33,0.54,4.21,0.54,3.11
Jyoti CNC Auto.,544081.0,JYOTICNC,INE980O01024,Industrial Manufacturing,Industrial Products,1025.0,57.84,23310.92,2191.43,535.37,24.43,25.17,72.45,11.66,0.46,10.49,0.43,18.22,1479.49,43.96,599.1,509.76,1165.97,2.34,-1.09,-2.66,1.62,0.0,2.93
Kajaria Ceramics,500233.0,KAJARIACER,INE217B01036,Consumer Durables,Ceramics,1261.6,61.22,19825.19,5055.7,937.73,18.55,17.98,34.4,6.57,2.46,13.39,0.07,17.88,1315.37,13.89,628.47,319.51,551.46,4.29,-1.23,1.35,0.28,1.12,2.53
Kalyani Steels,500235.0,KSL,INE907A01026,Industrial Products,Iron & Steel Products,948.0,55.91,4138.31,1867.42,367.32,19.67,19.58,15.44,1.96,0.96,9.09,0.23,13.02,771.52,49.19,496.34,268.81,200.86,10.11,0.34,-0.05,1.29,1.02,3.52
Kamdhenu,532741.0,KAMDHENU,INE390H01020,Industrial Products,Iron & Steel Products,39.15,66.2,1103.59,780.96,100.59,12.88,13.21,12.93,2.78,0.54,19.16,0.02,21.99,306.02,20.07,52.59,18.77,8.87,11.02,0.02,0.18,0.08,1.03,0.25
Karnataka Bank,532652.0,KTKBANK,INE614B01018,Banks,Private Sector Bank,340.05,62.08,12865.39,9039.2,6191.08,68.49,69.08,8.95,0.95,2.53,1.05,8.63,10.35,17261.87,1399.95,0.0,257.75,0.0,6.35,-0.41,1.32,15.03,1.45,0.72
Karur Vysya Bank,590003.0,KARURVYSYA,INE036D01028,Banks,Private Sector Bank,351.0,60.32,33925.97,11555.22,7832.4,67.78,67.71,12.34,2.43,0.4,1.94,8.38,19.1,4640.98,2078.86,0.0,704.53,0.0,6.76,1.96,-1.33,11.93,0.74,2.13
Kingfa Science,524019.0,KINGFA,INE473D01015,Industrial Products,Plastic Products - Industrial,5904.15,58.29,8000.93,2222.19,314.46,14.15,13.1,35.45,5.7,1.12,12.73,0.01,17.41,1037.78,22.16,534.13,313.37,323.74,4.02,-0.06,-0.02,0.05,0.34,4.77
Knowledge Marine,543273.0,KMEW,INE0CJD01029,Engineering Services,Dredging,3170.0,65.99,8040.46,323.21,150.53,46.57,37.87,62.14,13.63,3.38,13.03,0.39,20.01,29.5,18.22,76.75,19.33,4.38,1.93,2.19,0.89,1.51,0.0,0.0
Kody Technolab,,KODYTECH,INE0Q7P01013,IT - Software,Computers - Software & Consulting,1567.0,71.47,2239.79,80.28,22.4,27.9,27.9,133.62,10.4,,8.87,0.04,11.39,86.09,6.73,42.2,10.09,3.5,1.22,0.02,0.06,0.29,0.0,1.45
Laurus Labs,540222.0,LAURUSLABS,INE947Q01028,Pharmaceuticals & Biotechnology,Pharmaceuticals,1872.15,59.0,101154.59,7269.64,2033.85,27.98,26.2,92.55,19.08,21.98,9.03,0.48,18.3,1193.78,53.7,2155.04,1252.09,2342.16,1.55,-0.23,2.18,1.57,0.11,3.94
